,Cerebellum_Crus2_L,Vermis_8,Frontal_Inf_Tri_L,Thal_PuL_L,ACC_sub_R,OFCpost_R,Thal_VA_R,Vermis_7,Thal_MDl_L,Frontal_Med_Orb_L,Parietal_Sup_L,Temporal_Pole_Sup_R,Occipital_Inf_L,Occipital_Sup_L,Angular_R,Cuneus_L,Thal_VL_L,Occipital_Mid_R,OFCpost_L,Occipital_Inf_R,OFCmed_L,Postcentral_R,Cingulate_Mid_L,Cerebellum_Crus2_R,SN_pr_L,Cerebellum_9_R,Thal_MGN_R,Pallidum_L,Vermis_10,Thal_VPL_R,Postcentral_L,ACC_pre_R,Thal_PuI_R,Thal_VPL_L,N_Acc_L,Cingulate_Post_L,Temporal_Pole_Mid_R,Cerebellum_9_L,Caudate_L,Cerebellum_3_L,Precentral_L,VTA_L,Caudate_R,Cerebellum_6_L,Cingulate_Mid_R,Frontal_Sup_2_R,Frontal_Sup_Medial_L,Thal_MDl_R,Vermis_6,Cerebellum_Crus1_L,Cerebellum_10_L,ParaHippocampal_L,Putamen_L,Heschl_R,Cerebellum_10_R,Vermis_4_5,Frontal_Inf_Oper_R,Temporal_Pole_Mid_L,Cerebellum_6_R,Cerebellum_8_R,Amygdala_R,Olfactory_L,Calcarine_L,Thal_IL_R,Vermis_9,Frontal_Sup_2_L,SupraMarginal_R,Temporal_Mid_L,Heschl_L,Cerebellum_7b_L,SN_pr_R,Frontal_Inf_Oper_L,SN_pc_L,Lingual_L,Supp_Motor_Area_R,Occipital_Sup_R,VTA_R,Thal_PuM_R,ACC_sub_L,OFCant_L,Frontal_Inf_Tri_R,Cerebellum_8_L,OFClat_R,Paracentral_Lobule_R,Frontal_Mid_2_L,Fusiform_L,Thal_LP_R,Thal_MDm_L,Frontal_Inf_Orb_2_L,Temporal_Inf_R,Thal_VA_L,Cerebellum_Crus1_R,SN_pc_R,Cingulate_Post_R,Precuneus_R,Rolandic_Oper_L,ACC_pre_L,Amygdala_L,Precentral_R,Thal_MDm_R,Thal_Re_L,ACC_sup_R,Parietal_Sup_R,Lingual_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_R,Pallidum_R,Angular_L,Thal_PuL_R,Fusiform_R,Raphe_M,OFCmed_R,Cerebellum_3_R,Frontal_Med_Orb_R,Thal_AV_L
Vermis_4_5,-0.1284673310528994,0.20188206548840268,0.4319241878676638,0.25064785197630995,-0.18185483935376748,0.4660006077042553,0.6039120203985476,0.663404977983538,0.47991762490762346,-0.4638600214606484,0.2310766464575238,0.1913363724918929,0.10702347959012357,0.3506412521833183,-0.015659104718783536,0.598227562824282,0.5962353099288296,0.2882276558389839,0.3335780471631906,0.23828605771175415,0.13345654548173724,0.346704279295434,0.7299490267917592,-0.21016244326089897,0.26113761423627196,0.7611452342361305,0.06145110797189555,0.5791774699551131,0.49236112198821025,0.3052880553970664,0.5126000692317286,0.23851038532543037,0.06564881576328227,0.45824933222778086,0.1807876936177646,0.7776714598907057,-0.19555236863431075,0.6111817019137807,0.45281440393788114,0.7820505804011451,0.6311087993833534,0.45657846435044097,0.592771087123705,0.7989975437060113,0.46978842840353313,0.7552329987069273,0.6875995487884505,0.3775419931955714,0.7649074283289157,0.6069633395713433,0.19388729442815145,0.5857262694790817,0.4714828847107881,0.09035929347352441,0.5690410183808045,1.0,0.764105089444476,0.004692828534667163,0.791885988189863,0.29604093284688593,0.24498410072310958,0.34766429894463713,0.8168726334786952,-0.09367873176215233,0.521439271774454,0.6450647344762477,0.4830194540409849,0.7487654520503526,-0.02396395295867668,-0.036860459861364867,0.16704801516014434,0.5703321566030891,0.19527060160083823,0.5561485998470996,0.8670610432477415,0.45086944410480806,0.28509295459070494,0.3322327205399784,0.18904214826088392,0.29703082505506134,0.6508891529643335,0.7019177676277181,0.4183658680832679,0.6331720119047004,0.8138726531279102,0.8393770862723244,0.3220799814599388,0.6202697362816074,0.25564913521167415,0.7216916687927094,0.6358809839210411,0.40643340329456196,0.4335964118344045,0.8315250224440838,0.7179263518308905,0.6790486692443473,0.23934408322237535,0.21762142241766716,0.33229469383577964,0.7470902331352605,0.4342493428151649,0.22759534382062035,-0.3068084689371696,0.7755978944320774,0.8748400280780112,0.28469928409204176,0.5746090175125214,0.30148591027925337,0.23746050254641454,0.8347005200881088,0.4857760001977276,0.2177606696000147,0.6701001787690212,0.025418600930350577,0.5140693308030126
Frontal_Inf_Oper_R,-0.04362088647134081,0.24929328072189375,0.6440232654606272,0.5203693316903054,-0.020413488832904517,0.5731707249177265,0.5127698547647156,0.49493782360459976,0.42305356957693047,-0.35472050312166326,0.3976831088241158,0.3619165242037166,0.04669484340049485,0.44921845061536914,0.22288696353386966,0.4535469543131746,0.6936435375393537,0.35184974506457806,0.28348964670879234,0.172113833507476,0.14727477821616775,0.3820699693560259,0.7422998646883697,-0.05121618476162691,0.44834218790215435,0.5105311795013818,0.30710543723555217,0.6311148327634146,0.6421308592543342,0.5356807208984519,0.5349403748723617,0.34450810210354177,0.2066823230725588,0.5346633080531742,0.21674143890754935,0.6961248018483976,-0.05070651311336761,0.35861781370816065,0.6480397634249628,0.7181447737176502,0.5473004836175125,0.5457406203114115,0.68153417397438,0.6047075315365731,0.5372118062839626,0.7318245277901466,0.7324116068648802,0.49507340134380534,0.39724185981873034,0.390218573729802,0.42925410806225056,0.5955486519145381,0.601897860357837,0.2791460431488651,0.4661176246821144,0.764105089444476,1.0,-0.022976109688762573,0.5196639272049279,0.12865146362862323,0.3318872729460359,0.32621228983060563,0.5548280185293711,0.22664999054112325,0.46521977607243264,0.6978456718452307,0.6080150882847297,0.725444195320732,0.3450517845755872,0.0949235005780395,0.38373353921079606,0.7108699215279828,0.39126565732596774,0.4956794172996119,0.7721859994070089,0.4995512432746932,0.3650696729411246,0.5065692055828452,0.2829090089828651,0.10310282000900786,0.7872322681884983,0.5334773553415957,0.48106459171775506,0.458183130342684,0.7080073484141461,0.7602824267629248,0.6034090825115116,0.5894062002632079,0.4273864620064464,0.5456662428197551,0.5839635900473042,0.16927510786614403,0.5353991679487542,0.7680817908156965,0.668173600220654,0.6515939986566001,0.1575182221010609,0.3261705622089119,0.38221514116833216,0.7597807037005604,0.30624103282534565,0.48927069147826685,-0.08010257764786095,0.5822794439891228,0.8177439784048633,0.4891884956986284,0.6353526536770773,0.4455536476728708,0.45992884545571505,0.6140906818019184,0.5679190312037268,0.16378256292725563,0.5019073862400747,-0.11136066349682135,0.4664271591085932
Temporal_Pole_Mid_L,0.3635507656890406,-0.06800476094770655,-0.1167094730262679,0.047169481197399894,-0.00293767016786958,0.05865709042684596,-0.03151712564077783,-0.03617781880654945,-0.16463994535728702,-0.0755473402248659,0.021970606972529394,-0.05910629628632864,0.11576075379633984,0.27570103365923376,0.005583341184457672,0.1429251431055347,0.03223688869035567,-0.10883731439813393,0.019953431803002034,-0.05632933721495549,0.05276987819194349,0.1926478823149715,-0.050146189076009644,0.040094086704092514,0.020421498862801136,0.06786917097646364,0.01136449410006358,-0.12709665239326226,-0.05619503274591725,-0.03130395735722066,0.07671902334588393,0.2643580278266414,-0.10351593764551634,0.12054629124135334,0.0891228706602057,0.03773011688339769,0.09127850594928993,0.08390970651050011,0.04357488336639813,0.03637569186643916,0.13400759000805026,-0.1520130242439251,-0.02525922273943205,0.09104994979034402,0.0672312513170511,0.12284954091680184,0.203670125272411,-0.05762311771692654,0.16923503990856037,0.1180669084813429,-0.1338341286695254,-0.26486610744718636,-0.2585276248321237,-0.12595297165049774,0.0314042278992432,0.004692828534667163,-0.022976109688762573,1.0,0.05109163089506092,0.12430469123333808,0.07066611046132384,0.06853003229150668,0.16916803571417885,-0.12724895853948417,-0.03573818168098073,0.14174429142162,-0.05722177076494193,0.14571884345067335,0.007949221260136452,0.08644146762814585,0.17805419538140763,0.0815444450983921,0.08401466136297012,0.2611671156362552,0.05718594722341921,7.017928637400163e-05,0.30379907258011146,-0.002394219519067836,0.18902079861007504,-0.10800855711915335,-0.06860045578531526,0.057745660566917593,0.08007085963073007,0.09475345856120054,-0.07231590762500469,0.07596208342664196,0.010291280321714858,-0.13136844366980666,0.1344569254518607,-0.03130982474296579,0.04071666455189363,0.027753413466314394,0.21250575041501563,-0.03481865576107076,0.10815428702156792,0.1683347145539803,0.3188546371032274,-0.335611226658829,0.2550412908451636,-0.04047416534873083,-0.08389844709309664,0.09886416898041615,0.12078803284418757,0.1768434838917852,0.06075134371095809,-0.11485964656128532,-0.17939349087754522,0.01815741402844104,0.07530146760578255,0.06958709306469445,-0.1641201590458778,-0.12137678624370192,0.21154792782371984,-0.1778987990687227,-0.03247036527357927
Cerebellum_6_R,-0.04814912242633014,0.2725554300490004,0.2709074871230091,0.02388441009319577,-0.1655762474522439,0.33595369950743215,0.32364634208734117,0.7932412263849273,0.4848461707114261,-0.3182583558652133,0.10232929273298605,0.2994920194229488,0.33192474154827234,0.3159565091135603,-0.15149540941883452,0.5194985136371094,0.4256296452127902,0.4499694660915825,0.22565296790956654,0.5677075436775384,0.22326328740171933,0.015486313567433995,0.3811085278888067,-0.15900618039726422,0.21390795642418667,0.9119546552963121,0.020752335142221297,0.38340796119467885,0.2410495902949331,0.2191381451567774,0.29145080733067424,-0.009657146288841203,0.026055282648926443,0.3786566192046387,-0.02773049595004531,0.5263991716803424,-0.06501177853520688,0.8066308187986094,0.21920307431262775,0.673910302749143,0.44007407641661256,0.34752057956643156,0.366330213678979,0.9193462762871216,0.14676565624022736,0.4912827149746106,0.4664464379600246,0.46347510662601354,0.7963967414077686,0.8890002898690612,-0.14875937924895824,0.37045068728411357,0.36942076468230295,0.13551678106371273,0.674361318431164,0.791885988189863,0.5196639272049279,0.05109163089506092,1.0,0.5348166272105414,0.18229648516073965,0.16029659186716005,0.7888430854069712,0.06990315690838837,0.6580125658873565,0.30745667756526257,0.21356220429512207,0.6498452568594386,-0.13462284869200739,0.013439960134523452,0.12261681493355793,0.35407737842456105,0.2721899246475285,0.5690407943488953,0.6529108836661686,0.472747030054652,0.3893783391033245,0.4075167707999773,0.03739676200333395,0.2214976206706783,0.40645619697452107,0.8009724969023525,0.2130521331340097,0.5540379479825711,0.5730090052259419,0.7156900446989749,0.0283064732204813,0.6282650020464796,0.2223562954564917,0.9186798819931773,0.3638812674991305,0.7873694244751951,0.2836629426328298,0.623953623481859,0.5281705496191371,0.5193709307844542,-0.005448678232264827,0.11177969394907582,0.03917035370525121,0.6489077274747497,0.12105257334104348,-0.07935542096980393,-0.5155556061301528,0.8514205115189336,0.6340019049101604,0.25872215523523767,0.3976605059502725,0.26444107006552753,0.09474819905150823,0.9328547598135307,0.2468286664446446,0.2242758214991909,0.5427780621423591,0.18275011067374583,0.4833693593679121
Cerebellum_8_R,0.23870651257049255,0.19890071048631988,-0.12949973033206905,-0.08364733178083812,-0.1477017062690315,0.11057599498302119,-0.045876777594062196,0.3267821706233606,0.09603804659444948,-0.2747478565474403,0.19038816610172674,-0.11782098663175794,0.27333482231640654,0.3305482615364275,0.012166253752065334,0.5133741199829659,-0.03866307151627111,0.17758406794287315,-0.007060589260493785,0.24467403573384605,0.11462910301718643,0.2139566501469419,0.16390710594323668,-0.13075403421206613,-0.10006049784935468,0.5188792892602784,-0.14609517743440614,0.047820472605860496,0.07388856274821864,-0.1118540790774345,0.2846564381005326,-0.19080503468408758,0.13187681989760341,-0.026958016023194517,-0.36518662300076493,0.29496528671529787,-0.30932189349692446,0.3733958855261931,-0.09652287157653308,0.20806590956651286,0.38180711445113363,-0.031772846947203316,-0.10991274724143658,0.4142060119599824,0.18323643704979226,0.3291883992153049,0.08271512665087208,0.1853341697527521,0.464739263284278,0.45061724208164194,-0.2893110029700381,0.055112366762458426,-0.02136605496099359,-0.25809512997910233,0.49241130126577487,0.29604093284688593,0.12865146362862323,0.12430469123333808,0.5348166272105414,1.0,-0.3355328246337945,-0.2167869121386431,0.505069075558178,0.08369493354106322,0.25479185152078765,0.08941932825646828,0.05194239841357862,0.3716279639688456,-0.09198088026814652,-0.03530749399959634,-0.20102606136926301,0.054063119111951254,0.16803923079296892,0.4662819781804753,0.4197038044392579,0.3627109746908175,0.18787844998037326,0.07208479820748277,-0.19999876201474837,-0.02045533483394139,-0.041109422475865375,0.3694946378478916,-0.19684388542729703,0.47479373598662206,0.09747639199585949,0.29364295452698586,-0.1916454529694045,0.24112595510640275,0.013715558305404774,0.35268273816065204,-0.043812326542966865,0.48199447657673755,-0.05830989889573707,0.22180290477838593,0.3998658102934403,0.22048222401473666,-0.0814637789405574,-0.16316747543356602,0.24005651407696474,0.23552724537775838,-0.11656987846752062,-0.22360266913366314,-0.03053327622591485,0.4772104845695145,0.28836168734575657,-0.023361335079635306,0.12054625283541556,0.1806195431079778,0.03375411065172841,0.45103859570499605,-0.17683471433820463,0.18940394850718012,0.4986207484077268,0.21840641495848817,0.05001962564769724
Amygdala_R,-0.059147841741960555,0.15520096396163247,0.3431661000992881,0.16640015994317506,0.3663832010592516,0.5890952752107773,0.6021913804846383,0.32713337649747504,0.2572139724637822,0.12054655404655108,-0.1416196737601988,0.49080466454186383,-0.3758195406306362,-0.2687126993644799,-0.1615488617613757,-0.30525080748636785,0.40124066333012237,0.10944932218207103,0.47176770474031093,0.08703363322427791,0.18565818100161158,-0.3107235353024517,0.08591324642308155,0.05583551372044847,0.5382502143178111,0.06992295210235301,0.20132432426632219,0.3904098766920399,0.09243480380029842,0.4741010582758538,-0.1835453462389172,0.4742664279518797,-0.17300623835437298,0.44974686425270316,0.7104284122410218,0.12263407441808569,0.40902573449269,-0.03148993945616249,0.43501767402731095,0.14775750179107494,-0.18620863342219118,0.4648151718324525,0.662091075471521,0.1185856561128827,-0.23307197817482306,0.00872080621107097,0.3431987256040235,0.2665113839544561,-0.037974831648055166,0.06495959902404183,0.44170900020066456,0.5041876785274665,0.4358835000296396,0.5982369504558158,0.5019520062599946,0.24498410072310958,0.3318872729460359,0.07066611046132384,0.18229648516073965,-0.3355328246337945,1.0,0.7506926539719357,-0.10007490833092147,0.0009650396574181347,0.067741830849375,0.24023221358431113,0.10752190983717297,0.0386384576847536,-0.013174311589531055,-0.03096017460964991,0.6137490583129497,0.21888470837276547,0.18936187025219153,-0.301472605036768,0.10526417383945301,-0.12796856197494696,0.2490242975717638,0.4006995415970207,0.45964075309720515,0.34603938243450294,0.5816292587845922,0.19118386473412055,0.7207018635454435,-0.2347307731287594,0.32148262047279275,0.20138321537461926,0.3434109762964071,0.24387751468149915,0.2891328194599567,0.40215857096726115,0.5355445040010991,0.009775230360870623,0.5894085726145466,0.34761517123552743,-0.04248504470690565,0.23721804228474613,0.2449820410884685,0.5856192413478475,-0.2963264698665406,0.21014529843848032,0.33097870340892116,0.4572566901027565,-0.4494961931974206,-0.016713685618281928,0.17228777183336846,0.37067098828293193,0.20714901013742734,-0.008239806695143266,0.31221319037519896,0.23356888341591317,0.44833036706674106,-0.08824144258999667,-0.23246586128909885,-0.08184649436972034,0.41310153037518954
Olfactory_L,-0.210534428088591,0.03622575433996101,0.3877602039023831,0.09721019575700822,0.33786860331803903,0.5815041465535512,0.781988826206536,0.36639373708621104,0.07755110649425401,-0.05922546956852454,-0.2790137813674954,0.0999304356025955,-0.31500125866181206,-0.32032477842256896,-0.30533237472369557,-0.25373829454510033,0.43850112393724894,-0.2522064570648566,0.7209481438449717,-0.2027097139471074,0.14721812654082395,0.016325431873622648,0.16573527144300754,-0.13329189766516408,0.6175465612249665,0.06231690211907335,0.23832420002579627,0.5721957990674509,0.17877376949561377,0.35128148035606865,-0.06001433759250191,0.651437398531767,-0.08843144464299955,0.42580777997208025,0.8985273253944355,0.24202177588546542,0.022717509759470945,-0.08085484068302014,0.5667909643819332,0.21079457025778484,0.04931304727783876,0.3907365629224489,0.6918802858635088,0.18585405093654514,-0.04725385034209473,0.22635604934476966,0.46307573757015924,0.13725550621585772,0.03383393638701412,0.001355339710430608,0.43965626051115547,0.5094176501041303,0.467502145783176,0.21564435280113564,0.40229384229748355,0.34766429894463713,0.32621228983060563,0.06853003229150668,0.16029659186716005,-0.2167869121386431,0.7506926539719357,1.0,0.05692183814810998,-0.21039039950157123,0.05761154865297395,0.473763103821396,0.13011829140575593,0.2677095066722671,-0.16874847859117498,-0.3725684926254721,0.5610141785763281,0.4108183386067769,0.10942382035024831,-0.21780390134409838,0.25072061127615,-0.23190397664542012,0.14078139552064378,0.14899065697560956,0.6024686316869968,0.6159746002370944,0.5962327672363789,0.14057032475627723,0.5622172020744305,0.020929173396446215,0.5279962373754822,0.4004938901233972,0.23254530677126617,0.17472814840309817,0.48197392543546297,0.24202047140740127,0.7576798477456984,-0.13022202417612935,0.5529855674375014,0.3650521650227475,0.15693154590967504,0.54499729686994,0.46932485518312317,0.6314484352161025,-0.0015934161892866984,0.24565971141225568,0.5079673813339014,0.4316370204481138,-0.372851661918296,0.05808146103265071,0.2866399084213468,0.39645263264820596,0.39862866576269573,-0.2631131433951933,0.1795488839300553,0.26050098061218563,0.6251160034866173,-0.0025245059289215033,-0.006113685158361406,-0.06941792715476211,0.26701325180263097
Calcarine_L,-0.0289620094024279,0.08007247349147589,0.18326802389988825,0.03532350175098776,-0.30279851025573834,0.205027855721539,0.3013903570311383,0.574888070550275,0.2836547032044249,-0.45285542477455015,0.2911083851141503,-0.07063959335421932,0.43276303152571066,0.5747562967819729,-0.00030029879178273937,0.7626962185154842,0.4094516032498259,0.22616904699205134,0.1383687553202203,0.30828605707266327,0.04549729518022061,0.49948295166562634,0.5259123624347535,-0.31459333701524955,0.0666006905678165,0.7919689892466533,0.0023299751636680095,0.3601447162867081,0.29684435790542246,0.006601346806268889,0.5998556267450337,0.07916292771684301,-0.008543068059323753,0.31122656701961443,-0.12883661756482706,0.6770963169074882,-0.35417760212896515,0.703870381837607,0.1845381841097367,0.6656921757956804,0.7923177241433396,0.1725699483122644,0.22105133882390415,0.8107105704637076,0.48116113282850614,0.7390292511166169,0.5406576217176675,0.2239287237603679,0.835745523895962,0.6554526245978162,-0.13718945689452816,0.25076477426159605,0.18632120500551153,-0.26434419610032966,0.40618382790561225,0.8168726334786952,0.5548280185293711,0.16916803571417885,0.7888430854069712,0.505069075558178,-0.10007490833092147,0.05692183814810998,1.0,-0.10389223836401829,0.4828005590250885,0.5110756900529694,0.35332682407831817,0.7692971792283557,-0.17025685466937768,-0.1067585667028644,-0.03908567611833447,0.4311577583226925,0.15669625734160628,0.7800401888388673,0.8002419377148361,0.5032729092647634,0.22574584019480856,0.08459387656938262,0.05662156834459715,0.11012469975488656,0.2869453371220394,0.592430525706883,0.11124723506187408,0.811259588867243,0.5994917783386295,0.7787691991790691,0.04481319443919024,0.49732376385853183,0.26433539830060876,0.648102721030474,0.3745501183285681,0.5326241549520464,0.1942525657088026,0.5822246847661635,0.785347529922564,0.6386185436530767,0.10465975617547879,-0.09499700690677632,0.5289567120194801,0.5832377485902321,0.20066577573994696,-0.050624388944410056,-0.10160657809429216,0.8995655388499953,0.7822942756210454,0.1412556088243543,0.418777092300381,0.2804672223121701,-0.03236282903963042,0.8432344756420475,0.23893229757787193,0.22948681290676357,0.853260981701346,0.04727623761141555,0.3359215747627842
Thal_IL_R,0.008842305759767959,0.4264494314835405,0.3841504268015431,0.31548412124881126,0.17365564126894847,0.06674797334051481,-0.15902168037380252,0.13749423916816245,0.3331825210684767,0.07877572350815876,0.18225164164834354,0.4297142346246842,0.16184504544114625,0.173678480893658,0.3423057174344316,-0.004007232934908621,0.24959119409913433,0.4454977623975617,0.01583367256962274,0.2843721808968232,0.12367688270139934,-0.13333046157516434,0.00025763747603141753,0.2426108688475929,0.3241876933249762,0.10104672571360773,0.3561107997634813,0.2387263723070103,0.2595481599143755,0.33337231621584335,-0.019650415314137037,-0.09889558135565883,0.3557043600510621,0.24929125554084883,-0.23390035846599366,0.008314666623624708,0.20144265738347075,0.17972023687640398,0.30207579244809846,0.13920436155601362,-0.1672298985864985,0.22566604108492405,0.22209849649918897,0.11206728247104769,-0.013049236166658843,-0.014592767815797185,0.007354199606188591,0.5608126771838965,-0.2782940212712183,0.20943512575577558,0.026924018273094586,0.12393268471091809,0.5196730225295043,0.31625247833854253,0.10174455055402594,-0.09367873176215233,0.22664999054112325,-0.12724895853948417,0.06990315690838837,0.08369493354106322,0.0009650396574181347,-0.21039039950157123,-0.10389223836401829,1.0,0.2900154786222514,-0.02245646785268402,0.21677431640971404,0.06842814770238068,0.28259689453925807,0.29883072300071684,0.08293418972522036,0.24783248168763414,0.6139820276523864,0.2142736386224867,-0.056081206900774054,0.32847345959734814,0.24004089628077102,0.4119206021255378,-0.010263446628558605,-0.12164312313550651,0.24963134055845496,0.24591570355947837,0.07788431549350422,-0.09521258939489886,-0.06263457065300886,0.006336497108470848,0.32859851615283586,0.4601209249078379,0.4156453393682543,0.2240480757664876,-0.201905454648935,0.24841206967622423,-0.05955222737260776,0.13649768163171846,0.0016048976203371528,0.03725982687613917,-0.41819972126196014,0.2738048851820672,-0.1619304189247526,0.40427453059262175,-0.5738729068475359,0.1978280837603925,0.07191531346378698,0.029952567384951355,0.08077133283872481,0.5706253717849972,0.37477623387434134,0.272527253719169,0.28496461097901266,0.07101229518822766,0.13384756061919387,-0.036080368781004256,-0.02415749240461004,0.05017980815267093,0.14423899858674527
Vermis_9,-0.11109555290336022,0.19490496308691035,0.5508298286377941,0.101500050849995,-0.2327396472273391,0.26655210747449665,0.04456941827301451,0.512094702828961,0.2459263823830689,-0.27394583634293945,0.243039932577354,0.35483769757778094,0.26268854323723156,0.4062848785888867,-0.017855128848299283,0.317098246714941,0.3005836973717738,0.3959786957012181,0.05450561734052653,0.4593005528616525,0.14859527398643974,0.007932248605473717,0.3533814886325387,-0.0796057511214229,0.28569470116197776,0.7105229353127974,0.427126220077656,0.24752032769171925,0.41399865914575806,0.24829475799087528,0.3156640953082848,-0.04166802971560276,0.2188367760650835,0.1529097035860111,-0.11177732638202034,0.46410419736073893,0.004763708469313163,0.6358478557393686,0.27675280449553463,0.5076618491034505,0.3029746272196319,0.26343248820257553,0.3205162513303098,0.6733176625264914,0.1742656179012941,0.37192389894539196,0.4273911356296172,0.3767280625657256,0.4415278995341561,0.6677439836796816,-0.15745861462131702,0.1788360312681253,0.43120687076346537,0.24569778916925772,0.3306919262750245,0.521439271774454,0.46521977607243264,-0.03573818168098073,0.6580125658873565,0.25479185152078765,0.067741830849375,0.05761154865297395,0.4828005590250885,0.2900154786222514,1.0,0.19744182839156932,0.15203441542807747,0.5436035588573594,0.2351744976128437,0.25864156013012674,0.31712078150501166,0.4158235030419594,0.21800979415506638,0.5629006531626334,0.3862347083097613,0.41674886642384645,0.4501331656801152,0.37385272745725834,0.19402845258199114,-0.042528630229156233,0.43201155575105804,0.5349538726961343,0.19986507884334836,0.42192562095593383,0.3998878393934004,0.5119303688203527,0.12080517624608683,0.5630308248136439,0.25666259286371435,0.6088756592259846,0.13712803707461116,0.5287426670008964,0.27093156288767045,0.484925214275169,0.42365191505315836,0.3562835786215178,-0.15011142982149114,0.0579631786197013,-0.005710799180868582,0.5551334463179178,0.022408897480131813,-0.09081185528217918,-0.27120898939119664,0.6299779423466418,0.49150476923010283,0.4015018969908838,0.4421442469685522,0.39470763142264875,0.16453204489698495,0.5899577959027357,0.2562993791854847,0.1546849486373377,0.38795526340768244,-0.18567804742022456,0.1496224787117477
Frontal_Sup_2_L,-0.054023228319748505,0.1246887280601565,0.5296512379052833,0.6166544062850797,0.08721731419737533,0.35926456878027657,0.6919634895357201,0.28632710967329156,0.34522768817976235,-0.2757494476269002,0.2745815729055351,0.08931916025728398,-0.010619738610105683,0.30682243202984233,0.13707707565163504,0.35126594075823037,0.7400866678798869,-0.06550249155769391,0.39175680280088343,-0.2214757838619521,0.1246354349335002,0.6630049053607334,0.7513393507708651,-0.10156620981908576,0.4347073450456821,0.3628476497735942,0.09327729209748495,0.6715489328893742,0.6408837928696772,0.3919571354746962,0.6396865348025921,0.7048495436257419,0.11989109325213561,0.6004925739105563,0.4296776917668922,0.6995307937214017,-0.14822664796854487,0.25024853814826853,0.7279849515459146,0.6700541294422626,0.6582432455934466,0.5116554010483625,0.7146442700821036,0.45361952342595996,0.670141772563405,0.8720339488852339,0.8461162653315387,0.25836468990281586,0.34805180043564504,0.15217378582207083,0.46987545733953867,0.4495617297045852,0.5321912304645269,-0.026116017461668792,0.3350588232668601,0.6450647344762477,0.6978456718452307,0.14174429142162,0.30745667756526257,0.08941932825646828,0.24023221358431113,0.473763103821396,0.5110756900529694,-0.02245646785268402,0.19744182839156932,1.0,0.5871458878770406,0.649910225457703,0.1747994591881211,-0.06402342394005194,0.28549363807883155,0.7567941517228035,0.32675007674988527,0.47284874329178184,0.7543495744574371,0.2941843124043182,0.32919533902143056,0.26211869250755354,0.3587651080532939,0.368553803768293,0.70338958734092,0.35870535707396783,0.5450053215783608,0.5536284615408114,0.8268352588382187,0.7270376814308542,0.5785874204599476,0.3893146605373471,0.5077069758028426,0.30064436723088606,0.7541453377094749,-0.06446474864711481,0.4469386685278633,0.635248070468244,0.7056000859566354,0.738328506330458,0.5604986458144854,0.2248385833677145,0.6409846889528613,0.5739079444375024,0.43748528987536445,0.6753888405914966,0.09776378673896456,0.4914983898338623,0.7614185206121928,0.397975425798266,0.5761122342386088,0.1262562490740288,0.4912929395008077,0.5181467532760902,0.5710287608057931,0.07132164344468697,0.624934480146014,-0.06266442134214363,0.4766502423523116
SupraMarginal_R,-0.1303203670048473,0.1611306371528078,0.4625599166023959,0.47262092484190116,-0.168151668460251,0.26893003879911587,0.28283685557372334,0.05449715257004539,0.5584209359109494,-0.24382500317180122,0.4873128629785187,0.1438061920104996,0.11841781913140623,0.46899948293138627,0.7271080295817349,0.4887373189807038,0.4732056529711315,0.4954325900619057,0.3966976060043188,-0.0017313643322987376,0.09534810013233813,0.557899771379046,0.7071467788597235,-0.11942666122734151,0.07551564599003154,0.2155242580607202,0.12016525890410804,0.375372795619781,0.46882812271977636,0.09620835876429766,0.4012141506239874,0.09682398646634709,0.30352363316875486,0.47242255517893483,0.07877347379115351,0.4624044927308688,-0.11767736165630883,0.17743204181342181,0.2851315454905675,0.501718767448034,0.3908337292087724,0.39883613130234435,0.44120059420180385,0.3066780992348888,0.5747391059863004,0.5764678009465793,0.3737170015247656,0.1560946777593533,0.27786092789036626,0.057631545688997435,0.5376163158017044,0.5977653227635205,0.41629151910359424,3.850582444837051e-06,0.2519471248512565,0.4830194540409849,0.6080150882847297,-0.05722177076494193,0.21356220429512207,0.05194239841357862,0.10752190983717297,0.13011829140575593,0.35332682407831817,0.21677431640971404,0.15203441542807747,0.5871458878770406,1.0,0.36431424444805777,0.06838648417549115,0.18246517614006266,0.08966879992227643,0.4971026119200815,0.1461688552678704,0.33898539062401134,0.5952204679351231,0.6126185290787833,0.1931451957226531,0.14698206765518124,0.011325531567951326,0.2498337587983025,0.5791854487585171,0.3703801607472465,0.1865593985724387,0.2993593382126414,0.5525365535952649,0.4914724955821718,0.4455652354467769,0.5747484711716385,0.25702389437127154,0.280787947346277,0.2581615564002379,-0.0075643125218351195,0.24189271099128698,0.6168930073481587,0.5560691840522185,0.39787345167257515,0.08025704820858863,0.3229577012139159,0.443414244022517,0.5250293047698525,0.10354267717349155,0.4384115769999496,0.3957923402270554,0.3151072538175364,0.6234052614866659,0.254046940024879,0.3632016084357649,0.3539755619739607,0.30313466705417136,0.30406137934632854,0.303983234016654,0.27986057557265354,0.43141245841047127,-0.0233828568826026,0.5240828135270895
