,SN_pc_R,Fusiform_R,Amygdala_R,Parietal_Sup_L,Precentral_L,Cerebellum_6_L,Thal_VPL_R,Parietal_Sup_R,Putamen_L,Thal_MDl_R,Temporal_Sup_L,Cerebellum_8_L,N_Acc_L,Insula_R,Cingulate_Post_R,Thal_MGN_L,SN_pc_L,Occipital_Mid_L,Frontal_Sup_Medial_L,Hippocampus_L,OFCmed_R,Cingulate_Post_L,Precuneus_R,ACC_pre_R,OFCant_L,Cerebellum_9_L,Thal_PuA_L,Cerebellum_7b_R,Frontal_Sup_2_L,ACC_sup_L,OFCant_R,Vermis_10,Precuneus_L,Thal_PuI_R,Putamen_R,Amygdala_L,Temporal_Mid_R,ACC_sub_R,Cerebellum_Crus2_L,Thal_IL_L,Raphe_M,Cerebellum_10_R,Cerebellum_8_R,Temporal_Sup_R,Olfactory_R,Frontal_Inf_Orb_2_L,ParaHippocampal_R,Lingual_R,Cerebellum_Crus1_L,Cerebellum_3_R,Hippocampus_R,Parietal_Inf_L,Cerebellum_Crus2_R,Lingual_L,Occipital_Inf_R,OFCmed_L,ParaHippocampal_L,Thal_LGN_R,Frontal_Mid_2_L,Heschl_R,Cerebellum_7b_L,OFCpost_L,Frontal_Inf_Tri_R,Frontal_Med_Orb_R,Frontal_Med_Orb_L,VTA_L,Thal_MDm_L,Temporal_Pole_Sup_L,Angular_L,Temporal_Inf_L,Frontal_Inf_Oper_R,Thal_Re_L,Caudate_L,Thal_PuM_L,VTA_R,Cerebellum_9_R,Insula_L,Thal_VA_R,OFClat_R,Rolandic_Oper_L,Pallidum_L,OFClat_L,Postcentral_L,Rectus_R,Temporal_Mid_L,Thal_PuL_L,Rectus_L,Occipital_Sup_L,Temporal_Pole_Mid_L,Occipital_Inf_L,Cerebellum_10_L,Paracentral_Lobule_L,Thal_IL_R,Raphe_D,Thal_AV_R,Thal_PuM_R,Vermis_9,Pallidum_R,Cerebellum_4_5_R,Vermis_6,Cerebellum_6_R,Red_N_R,Thal_MGN_R,Thal_VL_R,Paracentral_Lobule_R,Frontal_Inf_Orb_2_R,OFCpost_R,Frontal_Mid_2_R,Thal_PuI_L,Frontal_Sup_2_R,Calcarine_L,Angular_R,Supp_Motor_Area_R,Temporal_Inf_R,Vermis_8,Olfactory_L,N_Acc_R,Temporal_Pole_Mid_R,Thal_VPL_L,Rolandic_Oper_R,SN_pr_R,Thal_AV_L,Vermis_3,Thal_PuL_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_L,Thal_MDl_L,Cuneus_R,Precentral_R,Temporal_Pole_Sup_R
Supp_Motor_Area_R,0.5803182329695246,0.2367695173614977,0.08028754847319765,-0.07498917536297423,0.7589110345336537,0.17771072599999407,-0.026089854502477177,-0.20996503658764487,0.037169680712578194,0.3237125459183512,0.5923831301837278,0.06347123003538398,-0.3520020462511326,0.3593201053230527,0.5199876589772242,0.28311194115147736,-0.292901894738334,0.6204222455514546,0.35858346463323376,-0.08535105226746309,-0.3087308651273704,0.5176149864967916,0.7038444903393043,0.1997447698201602,-0.6308844721172527,0.13004218772137977,0.14972768654421933,0.24879490945647018,0.586156806556998,0.24292957298536935,-0.6169230193126102,-0.0361791454874067,0.655733796303551,-0.08832849919054872,0.06671397722256187,-0.19090304091766425,0.47467701086513825,-0.10191296911615917,0.0529218020389222,0.1319358456377095,0.009296919138878073,0.1571132645676105,0.19705072589533926,0.5062530010175791,-0.13034417832616646,0.1472054490270643,0.19937857628044892,0.551417236399873,-0.035538066850817694,-0.0139489816915601,0.09567320047505487,0.504371747717774,-0.2954405282674244,0.3269738545236141,0.5413586150299837,0.10805260321012326,0.5419176201061391,0.58291018619037,0.6765915808102861,0.3701304677819825,-0.00599066614807264,0.5086428591507375,0.5420740851834183,-0.5811621925220903,-0.7352186169977083,-0.21407546224103827,0.4005011690787959,-0.03626209012338625,0.07800889792164198,-0.040194566510017696,0.3976832960907407,-0.052532999407978086,-0.08861418784527406,-0.040462299572165676,0.5502318628583814,0.025987224921954894,0.10895540014051344,-0.009740196477627699,-0.15579187871604697,0.2308383926927331,-0.08330778431848927,-0.25315007728648775,0.7177568119177742,-0.4708332716102263,0.480942086614758,0.1880942379067632,-0.41920659672570865,0.28416870496935076,-0.2881330682677165,0.219754328514322,0.22839972328258085,-0.31968816435749603,0.3704985178517924,0.46004257932252324,-0.04332264397085481,-0.09194901014715795,0.16819908188425534,0.0018670899878664587,0.332781964847125,0.5345315535063544,0.13976290408423614,-0.6418758670567261,-0.11691061734276875,-0.3499513683172882,-0.22671637577680567,0.6268765418679539,0.16224292277137248,0.8021524897535458,0.1374350973557211,0.7012603960268794,0.5550397162678271,0.5848077513016415,1.0,0.182893370608253,0.23191590358329195,-0.3947288216186278,-0.20093515773392942,-0.2538632349984594,-0.28175242408176054,0.1321090054140124,0.25917334535093856,0.17112181835001664,0.265182915289951,0.15005780286720083,0.0063802470638004765,0.556684411886381,0.22989273699944401,0.6088901919726616,0.8733026543133693,0.45602005592287376
Temporal_Inf_R,0.3341863103014806,0.8562409740960838,0.26404138764484625,0.006525456400546726,0.019244619648021013,0.8394808047723827,0.6363756784228992,0.11721244083957043,0.659303727525025,0.5304931010903265,0.3869973935114927,0.6866635777893783,0.2839081921630138,0.6460092553985087,0.6775810692319092,0.2857458887838953,0.5087163362544359,0.32001286103785714,0.4513475213388664,0.5659888867501357,0.014213462489329106,0.645186016204067,0.5274933913664972,0.7405597216685308,-0.022135241537229334,0.6555125111779748,0.2608361826148953,0.29563501131685177,0.12827754386530912,0.48892881621440826,-0.028131637229455757,0.43062842799710993,0.386580127801909,0.33192773769820944,0.5975620372490508,0.2071731164347411,0.8196305254904421,0.2116778817191092,0.3419003021898092,0.1212138950124414,0.07393450956399625,0.5008656945742196,0.6887728414319997,0.7042763214184334,0.42698288506171994,0.48834533561594357,0.6303648912562908,0.7956227931501753,0.5977275674993191,0.6018535744044539,0.6344471229802563,-0.07357160107585377,0.5456151092910146,0.644624280402303,0.6513824603048363,0.2765533843780608,0.555925737202315,0.38867465931642436,0.08941975683480798,0.08728930528221134,0.3992972383327169,0.44907236613138435,0.6189724156998101,0.010294252557728699,-0.07040090812621583,0.034070482570992426,0.3956386183356357,0.5643623829495643,-0.13134233762285433,0.7508032033210617,0.6768164466172355,0.3174590392898631,0.6882748751294786,0.349209186816828,0.22991613080661336,0.6247929916677996,0.7336058592564869,0.5038493078807044,0.10149704128801583,0.47782426727582167,0.49040270411178083,0.0564213257414038,0.1219351544042661,0.0007498105449896911,0.4596966515696957,-0.10123152711185668,-0.01585937423321035,-0.0475417051065777,0.45343351095360523,0.34118882136471085,0.45628942574771647,-0.06563432696180707,0.397038841674182,0.4703880631607305,0.06560181324560281,0.47093676262859346,0.5226067092255415,0.4761904204898324,0.7644983582715554,0.7061405338387144,0.7960346347110604,0.0441038237330237,0.21136583337577308,0.4765756316304085,-0.005269861357583878,0.46889167647607183,0.654977012195105,0.43572229468679075,0.23462488774394766,0.3885011333653082,0.640043491473867,0.14332451424066173,0.182893370608253,1.0,0.621300846580336,0.3126587205635401,0.4289007826629971,0.4330440981970001,0.33730257654465795,0.7717934143311052,0.5943628888067987,0.12522519623619469,0.5833160678481871,0.07139960765285591,0.6225264501956662,0.525980562215514,0.3076066037087504,0.45992302405130864,0.3484646133866239,0.6216971912032327
Vermis_8,0.3533633756103805,0.6481124567175448,-0.028766517958518045,0.01600558143747169,0.019643592451596595,0.6953589199842892,0.3479284893979778,0.10808390797847131,0.3550242447734569,0.2510734281526778,0.17552307168065093,0.6858077126025713,0.05022365044643922,0.4535183849386995,0.4591834611009827,0.16798896262778354,0.20511343691597883,0.22551046714560757,0.2138077280680848,0.2870678174494535,-0.1708024068903822,0.37390946545896997,0.39378750622785363,0.44459954924718054,-0.22164133669143923,0.6257117532876143,0.060938434720095976,0.5284992996310027,0.09283794113362427,0.3537076086012948,-0.21467053541082193,0.29802220341713614,0.21014712551647075,0.043690727559435205,0.20501047567515596,0.0034769937968107084,0.59141241327044,-0.05170042367891834,0.5702982369568609,0.13846299653943325,0.008727464212080966,0.4157478722581845,0.8284794468622728,0.44569692898649116,0.2638353674278927,0.29228842425244944,0.2973786340261604,0.6604575746120533,0.6688539330833233,0.21136959840704597,0.33200135534504144,-0.042679503246787945,0.5549109185805751,0.5668161723374016,0.5613685541713631,0.06118805898245438,0.3562468504822065,0.3034713606828009,0.14276000948396267,0.03186525711046464,0.5855624237085862,0.44122773386853825,0.42219958148511755,-0.1254106853214266,-0.18166186977651894,0.06841765352211585,0.1753613771113635,0.3593187860368977,-0.034891948245140976,0.4792335681328442,0.4647683413360456,0.04472139781347719,0.37941045219822866,0.15419146453605384,0.34168667028223876,0.6578069820073194,0.47776529189486844,0.15948970738732002,0.051107292479269775,0.3135781949583985,0.36345525741513246,-0.016846894773895282,0.0038864670770975946,-0.23709382564395587,0.37857995085428575,-0.15831947425217874,-0.2297236508888926,-0.014959588697940776,0.09907536167273594,0.3465743025386668,0.3830333608807676,0.05947236239974704,0.1818123397847705,0.28236186447546713,-0.019335027287906124,0.26146127661988716,0.695102229545959,0.23226327629394775,0.4922150305144999,0.669473258313176,0.7371045179698694,-0.11889444456539776,0.14240188673633652,0.12478303820614071,0.004073494930824516,0.46059602705724517,0.5413474784185631,0.3438771772046546,0.0279471332569701,0.25940094643557443,0.4900384025902692,0.1827959232790417,0.23191590358329195,0.621300846580336,1.0,0.11821530632570451,0.24582674141829491,0.14378519035100287,0.03042963860524422,0.3386808083230772,0.2922876156749242,0.045268262870281774,0.25970737035163816,0.1329928760807943,0.6866024641194453,0.25356066062595556,0.08915150230389192,0.30335118088278196,0.3516784847867774,0.4487509443965195
Olfactory_L,-0.39348509982376806,0.22892667184376272,0.38410338859558163,0.044791427004637646,-0.2710093726159815,0.30528413991325115,0.34781721132934923,0.08799478730004699,0.2213795998867156,0.12156935920862733,-0.03607072899348484,0.35837154071969934,0.8679461389457949,0.28696246404188247,0.23167236244455244,0.04744590388466132,0.49466726095930724,-0.23086573783760253,0.4704049620414388,0.37400802861078064,0.6473200248622605,0.04044299867338315,-0.189399966494377,0.512065802540636,0.6068579769532866,0.36155678968134025,0.005043251499232766,-0.27350898488394715,0.18238712716813538,0.3896465696178228,0.6148957000263222,0.27705883182817365,-0.19294104318554844,0.40364725324760986,0.3167296949739614,0.4524588038494807,0.009678301008710859,0.49430742198343264,-0.02728811750267709,-0.3598483993728434,0.38266841939638774,0.304047580446745,0.13749215717345517,0.09114806278105467,0.4057694055270745,0.6565756665938657,0.28990935867255424,0.0693189161046575,0.1979626678281049,0.45058939957170807,0.32546831073718424,-0.30977920627817673,0.3020816589130769,-0.0021284127782163985,-0.13508812342684118,0.19990022498714213,0.0011516152055891541,-0.3559249050669846,0.05639180133049009,0.13665716749139065,0.05570089069503253,-0.14620352856183952,0.28669370870049804,0.6420172373871117,0.6311634115415912,-0.013169534207285791,0.01899278513331849,0.5996961103000216,-0.09425837166395697,0.5596036704547065,0.38113670117912574,0.2371559554764482,0.5606745966587815,0.26019089201828366,-0.4990813840494152,0.41866961149108667,0.3581155435568398,0.28942953468267674,0.6223816041455684,0.4243605575644374,0.3103428363623908,0.6359900816925181,-0.27206670471641653,0.6820996896405674,0.15393520700096652,0.044918732237391,0.5399514511796178,-0.2523525050575673,0.6691025789863321,-0.008033729363936547,0.2326058015280579,0.04867774066391153,0.16126518747974894,-0.08565546596718078,0.4551472775659467,0.36176908421722415,0.21793133063612763,0.15715660656293068,0.12496772220718978,-0.04176700134990667,0.2585001201913708,0.5224927593736071,0.1148019073954533,0.6990286480315502,0.15071162693223827,0.09460737359042937,0.24209177559293116,-0.07666310707250774,0.014708248463161957,0.13665638393623836,-0.09326203839101961,-0.46586149421247774,-0.3947288216186278,0.3126587205635401,0.11821530632570451,1.0,0.4646197926183443,0.7015540308634138,0.31369560949597614,0.4813568149230061,0.2015981483258224,-0.28190411599037396,0.30955231537400857,-0.3001537621931115,0.0305831505334004,0.279656238872671,-0.21457487923816576,-0.20655566527101654,-0.3572872881715124,0.21843380460376496
N_Acc_R,-0.12774941279926325,0.4985349575107098,0.09135960551044282,-0.07315518919697307,-0.18085423504463535,0.41818264035394814,0.32075689807261026,0.2493860035600355,0.5318933988391521,0.3552309229794516,0.11662468159546469,0.41994409127793453,0.3131823771291443,0.39876617107184026,0.3393598876501783,0.08393215720627738,0.2370501181138145,-0.15118122206182255,0.2536671960344129,0.47782799236009826,0.10826957520784558,0.18592574878420673,0.09738555976407937,0.6605194358243129,0.32801225124919786,0.243072627344602,0.08135957923057684,0.16916933572418746,-0.01041422581884564,0.5292509279247626,0.27545130979264104,0.3053297594259658,0.10633287256798672,-0.11383995587632106,0.3410700348447136,0.09125267178609944,0.41660403210262303,0.13813068645185358,0.173871653898269,0.4139534237086838,0.03477686703973195,-0.01615077393451353,0.3912319236361014,0.36420878014351143,0.640086308643595,0.29495044744430693,0.34850596399576733,0.23484958756172872,0.25871932497361955,0.1671937520654878,0.5925825138147692,-0.3173887102648027,0.41916432227252726,0.5057396314990328,-0.04436327458983757,0.15195047026523353,0.14363029979127104,0.011678595435179774,-0.0577644309640608,-0.1342944553289557,0.2663808699246032,0.16964240638184566,0.33700631464203407,0.2175186020392558,0.32210118483250594,0.5631543734333249,-0.15101394001617835,0.26848930561053674,-0.31161478405621285,0.3629735587581721,0.4762076381582378,0.5214714205930252,0.5824367229527417,0.3704331484618222,-0.09901926802189118,0.34111696225660054,0.5778999543244463,0.3338919147408725,0.03501462473407898,0.48053729292177844,0.5166720041462015,0.14048147924531537,-0.19504187710749513,0.13119148789479673,0.18721860405856683,-0.06593452019713474,0.1835674558564126,-0.04887011897845927,0.26644445228785296,-0.020457268489271905,-0.11342096457651972,0.22191600850371476,-0.1821372165757343,0.08509993345079134,-0.08333099220796052,0.6853903237525193,0.3303810565776149,0.8313060224914253,0.3090074990014717,0.06344547030318941,0.4054185911817875,0.47018746192617666,0.524816932032393,0.5021306730864931,0.10983122123628179,0.10859131715899477,0.4370991514374971,0.058972771412481126,0.04069777311440309,0.19836744643677154,-0.009462236169301334,0.0536125175583969,-0.20093515773392942,0.4289007826629971,0.24582674141829491,0.4646197926183443,1.0,0.29688275602349196,0.38464299560459436,0.4911755830829804,0.3798534043672004,0.40800458006757995,0.11935088261001386,0.4954175546673485,0.2687463540363219,0.15901459723094336,0.0796242832676573,-0.16742572987960821,0.11855838411443609,0.29884057145092224
Temporal_Pole_Mid_R,-0.3890832557426748,0.3313536270452287,0.515176165584205,-0.09589445616569646,-0.3135460596913971,0.39516803369468195,0.4491485347698097,-0.005699761557378631,0.34541172088086086,0.2408876067330665,0.04650195334061895,0.3933801446147221,0.7605345123127599,0.23427881205431877,0.3707683089631821,0.03301680613272297,0.5285219266927842,-0.20832098744705854,0.565671506684143,0.5651918380575731,0.7249237142328709,0.19332861637554058,-0.10047892731822662,0.49950880063715614,0.6358830312788427,0.488570529243979,-0.08993445521236533,-0.4041570413751914,0.24137422749621595,0.2335592352528887,0.5914162299095403,0.43556584019205297,-0.11189197767471441,0.5195498055908591,0.46971643783102907,0.615463221471641,0.13640384157455016,0.6372957186384376,-0.19281320548255698,-0.2963563538456504,0.4820996104067237,0.36171366507682323,0.1295710168168028,0.18970373101071117,0.45292983349733507,0.7171417812275804,0.444058255740343,0.1779780102929243,0.11876178424611626,0.4365759647982305,0.44457801383541756,-0.33680980622509554,0.3282569796775165,0.035983031679496624,-0.10384124453737868,0.5293802986797075,0.08996856246739661,-0.369104973869503,0.07421504240635055,0.08528054539584966,-0.06504800423620047,-0.015957812626671113,0.4045461962007723,0.5473747481544375,0.5656237200492832,0.014199860554915306,-0.04035585550176196,0.8213952131893554,-0.07666529691691064,0.5811139645563383,0.49814047876720674,0.3172939675500057,0.4777968186928364,0.2505176281968472,-0.5671511348741969,0.5861207568707281,0.43364819578846037,0.15250424367940843,0.5404777729057897,0.3968809802112482,0.3305017796898631,0.7026227141906234,-0.23950193704731493,0.7549999445013025,0.21455873008774282,0.016404025437436038,0.7154401189071549,-0.34510686064907564,0.8616615560042538,-0.1473995851164747,0.21012544593449972,-0.19684141411259481,0.16813977258847593,-0.05988015177419861,0.3009828983558582,0.4033637644296147,0.3817346909981068,0.25850441050476086,0.15095008869578586,0.05312718862143815,0.35152701083037174,0.5862055924210168,0.2694400925752427,0.7200265410255012,-0.010998603903372225,0.05852495396560849,0.10692165814141008,0.06496955318865726,0.09927416202525736,0.2015483113584793,-0.033955517508753294,-0.5080846625248917,-0.2538632349984594,0.4330440981970001,0.14378519035100287,0.7015540308634138,0.29688275602349196,1.0,0.30006946985451294,0.6204657230791689,0.2547873743543699,-0.16339138195625738,0.3108762868427493,-0.34103635173065694,0.004068156096900541,0.4118749829456486,-0.15620699044655656,-0.08465506712625913,-0.23372561402795777,0.3609723779847384
Thal_VPL_L,-0.060477698565324256,0.39317720656889005,0.2503870143499801,-0.17227810593604273,-0.1528329512749407,0.3236863024309996,0.39365986506655615,0.15913563125944838,0.6326457221817877,0.27105718895329606,0.19348294631797755,0.3400965962798701,0.35501197805577434,0.3927182372479981,0.25413790154797283,0.23031206266017215,0.401288618487954,-0.08657190890958064,0.17205485692392986,0.5672274793918172,0.18057662628039,0.20786218277266283,0.039255273919233766,0.2549608356138179,0.34050321954097956,0.2595250439401017,0.5105101152218378,-0.10506941816891967,0.024743020910566484,0.2949794729976557,0.3100169855693678,0.28803524954063153,0.07789674317326145,0.18971186379594937,0.48032958771474776,0.2373538610904289,0.2563033386184198,0.3101341402245107,-0.09976495869716312,0.2173347547678058,0.12681664221054664,0.1483641012743268,0.16385802851370943,0.2578616242102035,0.35807027461175306,0.21530007410238505,0.45911812030721777,0.16768152108115583,0.043869256502142635,0.30465792360819594,0.6164075911089891,-0.10800904228786301,0.18095573841007517,0.2921444365411012,-0.057865396011006175,0.2685042626894431,0.3065225752488848,0.07174287930507892,-0.04998032387089945,0.11313198331285729,-0.003062759578228146,0.0753426184532129,0.21858053120999502,0.2913023756921137,0.32920398409573426,0.27721285554437974,0.13970149343139004,0.3472245750010204,-0.08658274462632955,0.296857583126518,0.25941447091444253,0.4103588591884554,0.53707213700671,0.6021598255823644,-0.1570633248156518,0.23859499150868854,0.4667463775498289,0.3988967587693004,0.08731018018075394,0.2970967674034554,0.5253036252992557,0.1690253531996239,-0.1150435452829891,0.2509984116071504,0.12742522401804113,0.1938489866317309,0.3024599721335749,-0.053299520339802085,0.32281697111365454,-0.09597446435847269,0.047715610126784755,0.18250775680436787,0.0029507437771879286,0.15375991849552262,0.06918548005503099,0.4760011224232722,0.1925918183824318,0.4668188484135031,0.307132150726868,0.033448720547230394,0.23331399602229763,0.3350220420492575,0.286940986400493,0.4646072710175666,-0.037718073437937906,0.03370840767466903,0.29529767513341787,-0.04422508611922154,0.45020693294177416,-0.015490322180221575,0.020625233514282592,-0.11030109964016081,-0.28175242408176054,0.33730257654465795,0.03042963860524422,0.31369560949597614,0.38464299560459436,0.30006946985451294,1.0,0.44084327349167285,0.4146072227375914,0.3018174204387674,0.22730719060302249,0.13823794453215413,0.03010082037180769,0.2340543314097197,0.2728240351429357,-0.10599545258013034,-0.10951785951616891,0.20714536552063798
Rolandic_Oper_R,0.1480513880393714,0.6611887046073954,0.4431361003217137,-0.1616327607397083,0.07882519531580913,0.7221642291719819,0.7155348250438135,-0.011637357298338358,0.6918433771092803,0.5072072615752429,0.5081826127554153,0.52765813820167,0.4873364299397526,0.6780541854351065,0.7353748233477857,0.22799760405118483,0.5335001973704295,0.2188097272936412,0.5343810132800549,0.6611916011139637,0.21118777234190897,0.6653044604671847,0.47629061125374406,0.7665004632834357,0.13217080576494902,0.5972224179657143,0.29520594648815784,-0.03428916386002952,0.275189256625257,0.5289631388390765,0.14362419049385722,0.3460736402897939,0.4095853274486877,0.4803624356485959,0.6941316512442132,0.38415251285773755,0.6921317020554159,0.40006643745127657,0.052137604541765734,0.029266533940386783,0.16170772366050917,0.4580935171703577,0.4086225115656927,0.7191472578098408,0.509262926312545,0.6721571003010021,0.6925475068329054,0.6478280876933983,0.3137017821928895,0.572239026735721,0.7046670089540938,-0.09503673092773221,0.36696108159486024,0.5096261832586344,0.31513485787489265,0.4743444891767199,0.534322391317608,0.23662631623989447,0.21168547547084163,0.21790633855206715,0.12696566501730394,0.3452762171648009,0.6938680597327911,0.1189927259200699,0.046589195143882704,0.02760940441681156,0.4255126780412677,0.6414330946743629,-0.12085885563040023,0.6261404484245717,0.7053797008371628,0.4696656420967934,0.7271584015439758,0.4955917449900468,-0.032598666871731505,0.6017849698367863,0.7593641252126833,0.4978515590087555,0.11872022105587918,0.660104648979092,0.45601314477969895,0.22293353293244858,0.16085797714622743,0.25323608124776703,0.4894630331656135,0.04378394411838614,0.22884863876824602,-0.08294598023971421,0.6043582809262829,0.12788854481925732,0.3954856866734622,-0.19656327000172155,0.42152641436848054,0.3775273919844255,0.1953624065811244,0.5674682565759186,0.48547491840901186,0.5419147094375408,0.5820229146367611,0.42615388246344804,0.6476585108472733,0.2122916629593595,0.2779748647266145,0.6843716758458057,-0.14648292533654145,0.42770341834204767,0.5106563189784498,0.41693367893994826,0.3500819571747709,0.397893498328594,0.5020178811662763,0.0008986306593664681,0.1321090054140124,0.7717934143311052,0.3386808083230772,0.4813568149230061,0.4911755830829804,0.6204657230791689,0.44084327349167285,1.0,0.6338186005222695,0.14100588278810158,0.4498343862231998,-0.01198894491040032,0.3330973070634039,0.7073430059357657,0.2810911340866883,0.3607784607739871,0.2543937932745649,0.6249884194612635
SN_pr_R,0.46510018024204336,0.6413282533879591,0.39743790064541235,-0.20127429023326332,0.16960482761761558,0.5372236231969859,0.47636577569444954,-0.029873756174289095,0.5974026961804147,0.4060512489199161,0.45457399344185856,0.4834903219406779,0.19659549458341333,0.553495931236681,0.551287340429658,0.5719830829438605,0.6155178475473324,0.29001631324688426,0.34092206549023374,0.5112745712006473,0.0053095151882180365,0.6059886605514859,0.4592662040494465,0.48812232845679304,-0.120219497165278,0.48325880914269265,0.41615243834399535,0.08380543901937176,0.20839856765299525,0.3021099439182912,-0.1695751118602111,0.3170106025984854,0.5141076862867014,0.34288024685730323,0.7683539232141329,0.16225540133906088,0.6167394567070622,0.48439708949980637,-0.08946944977525156,0.1513448570275225,0.0894769556033474,0.3770195232535373,0.3865654247087903,0.5659706746755663,0.5411951345657926,0.3687191251399827,0.8158439821763196,0.5729578230250286,0.0931825326466143,0.6141977261569256,0.60698317049254,0.08612292616602397,0.09791920522804853,0.4675193024752972,0.40651751704873934,0.4098288634543985,0.7657679770855004,0.5485191154726426,0.10622547707094433,0.10494805134738638,-0.03196303482304755,0.3306995726382544,0.5078631653241523,-0.03367636766093473,-0.22663792146578887,-0.04605388576113307,0.4970600691235058,0.33799219852261014,-0.14525964105684586,0.3590005720869897,0.4474024373795932,0.552903389074899,0.60805801305673,0.4989944176757677,0.20322834040386817,0.35801995405742515,0.5135261196904674,0.49403283807057385,-0.06510999652608512,0.3037425959838915,0.4194483596374374,-0.10902631876724606,0.30313262649598227,0.05686829425625666,0.2904701078182564,0.16480950720818102,0.03252676101663507,0.04351856440532651,0.3749022403489842,0.03977364149609626,0.38605498180358333,-0.18582447311750272,0.45833994135142425,0.48575720897910607,0.11516754637426387,0.22538470035875333,0.319578785921158,0.507969172272934,0.6870542206846534,0.4695537287109889,0.40051702413109336,-0.0973518532904535,0.020817865674192502,0.32378888382966403,-0.17814044502871104,0.3992805708797406,0.38510485508910275,0.4469103430096248,0.4414027809892962,0.2981327191304363,0.48067246400477126,0.16447392107139702,0.25917334535093856,0.5943628888067987,0.2922876156749242,0.2015981483258224,0.3798534043672004,0.2547873743543699,0.4146072227375914,0.6338186005222695,1.0,0.25786640990621196,0.4639419934444993,0.03216245452927729,0.19142444157688157,0.5496002132466403,0.4597673390677989,0.46365644504681497,0.3736777345780376,0.4636032343305474
Thal_AV_L,0.19383854789716828,0.31191761507963717,-0.07443765360386796,-0.2599283394846407,0.23726761381077677,0.12518022540545296,-0.04389949794255801,0.24181310260675778,0.428562852575816,0.3908352637056684,0.3892062906352965,0.03405227363491352,-0.3001690523199314,0.2823638133966531,0.18224419602697442,0.15096764724356307,-0.2346299066115513,0.22033025931391811,-0.07783037013149463,0.2189478636520969,-0.2024525462808572,0.23535587996239996,0.35349870114248816,0.2633628952469842,-0.0573482916998719,-0.12329849304029723,0.34526968859659785,0.22931139765614514,-0.08915421703165458,0.2886466350152451,0.03800792497637985,0.1241623883626802,0.41012821357070073,-0.43637442912865915,0.16766386639642333,-0.22335518601006296,0.39497229561244956,-0.195328854236527,0.01099440135895995,0.8105269348760356,-0.22916714922095882,-0.29482885470001763,0.1480024435751519,0.25304117782817087,0.28655664383893886,-0.14821886972620993,0.2434673437568645,0.20405663570971427,-0.1576267796383039,-0.18555252037678016,0.48875757094077293,0.08916120436344674,-0.10701712735938824,0.5801338654845974,-0.017879992047816085,0.16715739957428713,0.3602422582685469,0.33270448043965145,0.052011404414800545,-0.10219368876445804,0.008474630663413755,0.27878537888101373,0.1324748738329539,-0.14622671902797993,-0.08270119932089282,0.5885761244957314,-0.060193456043362306,-0.16978492602985115,0.007328260079334822,-0.1553988570292117,0.14654104080918529,0.28275325562669906,0.15743288551304166,0.26245357665123703,0.3590960033791291,-0.023149518085981625,0.2140402205371521,0.2400304253400927,-0.40792697287775326,0.10226343055060673,0.27341882362000003,-0.244961627564749,0.23232611810810982,-0.24072175524023984,0.2875748000166983,0.14406987818512035,-0.06844269205442917,0.3711838276169428,-0.26048333568376525,-0.11240990814883806,-0.39640989477084815,0.0331051384997054,-0.2843375598946478,0.28303205894566436,-0.40304395286783845,0.4423367061107584,0.08918675039211389,0.615353916827641,0.24394308942141896,0.10182983283986607,0.027390983773332645,0.05040159228001858,0.4555061270269515,-0.04207401408961666,-0.04174963049034771,0.005891509192730545,0.3476477934971562,0.0054980169907880485,0.3007812762690659,0.06408291479301621,0.09688653022417545,0.45869952900126976,0.17112181835001664,0.12522519623619469,0.045268262870281774,-0.28190411599037396,0.40800458006757995,-0.16339138195625738,0.3018174204387674,0.14100588278810158,0.25786640990621196,1.0,-0.1159751156599775,0.7003728849717626,-0.09524138520943495,0.018038123560197666,0.3561710270821777,-0.01595287634181769,0.3055685967719669,0.13638889895368578
