,SN_pc_R,Thal_PuA_R,Thal_LP_R,Thal_MDl_R,Occipital_Sup_R,OFClat_R,Rectus_R,Frontal_Inf_Oper_R,SN_pr_L,Vermis_8,Thal_MGN_L,Thal_MDm_R,OFCant_R,OFCant_L,Vermis_10,Parietal_Inf_R,Cingulate_Mid_R,Thal_MGN_R,Cerebellum_Crus1_R,Lingual_L,ACC_sup_L,Amygdala_R,Insula_R,Thal_Re_L,ACC_sub_L,Temporal_Mid_R,OFCpost_L,Thal_IL_R,Temporal_Pole_Sup_R,Occipital_Inf_R,Red_N_L,Thal_VPL_L,Putamen_L,Rectus_L,Occipital_Mid_R,Occipital_Sup_L,Hippocampus_L,Olfactory_R,Cerebellum_8_L,Cerebellum_6_L,Precuneus_L,Temporal_Inf_L,OFCmed_R,Rolandic_Oper_L,Parietal_Sup_L,Cuneus_R,Thal_LGN_R,Thal_PuI_L,Rolandic_Oper_R,Frontal_Inf_Tri_R,Cerebellum_7b_R,Fusiform_R,Red_N_R,Thal_VL_R,VTA_R,Cerebellum_9_R,Thal_AV_L,Parietal_Inf_L,Temporal_Sup_R,Frontal_Sup_Medial_R,SN_pc_L,ACC_sup_R,Vermis_7,Postcentral_L,Calcarine_R,Caudate_L,Supp_Motor_Area_L,Thal_AV_R,Temporal_Mid_L,Thal_PuA_L,Cerebellum_6_R,Precentral_L,Raphe_D,Frontal_Inf_Tri_L,Occipital_Mid_L,OFClat_L,Cerebellum_Crus2_R,Olfactory_L,Lingual_R,Vermis_6,Pallidum_L,ACC_pre_R,Paracentral_Lobule_R,Temporal_Pole_Mid_L,ACC_pre_L,SupraMarginal_L,Putamen_R,Cerebellum_4_5_L,Insula_L,SN_pr_R,Frontal_Inf_Oper_L,Cingulate_Post_R,ParaHippocampal_R,Angular_L,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,Caudate_R,Amygdala_L,Hippocampus_R,Thal_LGN_L,Supp_Motor_Area_R,Cerebellum_10_R,Thal_MDm_L,Thal_IL_L,Thal_PuM_L,Occipital_Inf_L,Vermis_9,Cerebellum_7b_L,Frontal_Mid_2_R,Frontal_Inf_Orb_2_L,Cerebellum_Crus1_L,Pallidum_R,Thal_PuM_R,Frontal_Mid_2_L,Thal_VL_L,Frontal_Sup_2_L,Fusiform_L,Heschl_R,Cerebellum_4_5_R,Thal_PuI_R
Caudate_L,0.6002615982611409,0.4379471518086478,0.32806549521530126,0.7120749699321552,-0.18270131434077339,0.12416631138916474,0.5254654820813686,0.7853444981720126,0.7034741557945848,-0.14895507944473274,0.31353141623218905,0.6149237530156294,0.055047641596573674,0.15262827224120484,0.011258624955595828,0.04294568363334964,0.7802164858283164,0.09576698194167953,-0.09720680128991868,0.18028061779072094,0.8292892347172047,0.803295465864789,0.8152485900721879,0.47678577559935076,0.3573053977403831,0.43713846562899333,0.4316656340676103,0.7243467522144514,0.676050872859327,0.07746314989703104,0.680522595700997,0.588568324145307,0.7883469129763077,0.5229078828486559,0.0875679808129812,0.07416259546654311,0.6410084580298333,0.6926636535582393,0.05243947212191774,-0.13609620643754286,0.12649129681445667,0.039725955600795636,0.5971443820998555,0.8031972912624059,0.07086786779555584,0.23134070894992734,0.4574880976610885,0.5567141658646505,0.8274010883875432,0.5923806460090955,0.07921728731933635,0.2968148615127556,0.7016197884241449,0.8315598555112299,0.12124983481716838,0.04716872795546638,0.5065336370751208,0.1027256654020577,0.5368678768644912,0.6200669519224095,0.7088668170528086,0.7832817930226749,0.0,0.5059361178957289,0.20612041137474482,1.0,0.5820854278432757,0.6249680010362219,0.19277575521714252,-0.023396410720450105,-0.030508267593757805,0.747992904224094,0.5434154920205321,0.32902660863027,-0.0611549356061392,-0.05207429949551905,-0.10568833623095282,0.6160295271656693,0.21053513431138832,-0.06502877652552425,0.7552493088301115,0.6155400942492222,0.40951485630575385,-0.16393935517173316,0.521241468188709,0.0605167362613994,0.8428143421038277,0.16571363498669822,0.6896274634432439,0.6884223721006482,0.6010812309953222,0.05336420752673136,0.6333065467576818,-0.04254539852502614,0.23386409598979102,0.45257128370489624,0.940795927198816,0.6457558764601471,0.7506476602565189,0.604391922431019,0.7499583034837349,0.1567479897492982,0.6259749305817178,0.6672847194763761,0.6114591194324457,-0.021541010771182936,-0.09083391374299768,-0.02935906728410431,0.8119280172894828,-0.1141653539811137,-0.07394638283162068,0.8041505390630299,0.6358464840581115,0.7299352789965464,0.5685052379304744,0.7416446159925039,0.3818835603874131,0.29915608491401924,0.16841094567215234,0.3065391167316699
Supp_Motor_Area_L,0.6738907629733297,0.3576696488575299,0.5294063393729476,0.49776022591283253,0.050661692800736,-0.2526081051510124,0.2680173550803756,0.378896140241873,0.35974799436482596,0.1943717529602665,0.26426278127276853,0.6451267819287101,0.10317323330434743,-0.1425144165129209,0.19375670080793697,0.4025532038166154,0.7951259628459336,0.22640275515789232,0.14793183782618202,0.28210199137454595,0.587844143613451,0.4458762682828828,0.3945879947742173,0.14501477236703206,-0.0728218178513854,0.16558847342776065,0.2607484319052847,0.34278204058007394,0.18577162177747403,-0.07856836579633746,0.47005618874914806,0.4495204662043348,0.33824562140827286,0.12741575575139927,0.03576373248296402,0.09989069885991726,0.46923124291964674,0.1922139004121288,0.013082452413856256,0.13374127996459345,0.4139359163758434,-0.0021262952468939634,0.20407939566686686,0.6689613645750168,0.10948712933878764,-0.10881104778944797,0.41503504119741985,0.383703982087252,0.5964835381617065,0.3796393812377479,0.0023864885901344994,0.1358961990339436,0.3493105621328235,0.6814503996998178,0.4249567575570471,0.20748579605467027,0.6144734341480639,0.4851239215428748,0.2944840896291804,0.5332712926629868,0.27019556786276416,0.5781008510015536,0.0,0.7588757743544295,0.14546062680812794,0.5820854278432757,1.0,0.4603120721898038,0.009082761422568818,0.33854551354140744,0.0483718639612833,0.7961629838039926,0.5176693947518728,0.36141555887661453,-0.011174309076202996,-0.05401679148209031,0.133268755500514,0.2871665583098501,0.2776163488496829,0.07596962888202982,0.5827266919801318,0.35655118426041943,0.6494523676180967,0.1322395657308905,0.2241810600459779,0.450709774783824,0.432365358079798,0.06181220972608859,0.39395976438988833,0.4081197892166991,0.47964800145169173,0.4725174931904884,0.28653527740910484,0.09286842747839474,0.10949071722119276,-0.059051183602620086,0.5228673730421769,0.35714692922762004,0.5069181103934765,0.542622056277411,0.870232358999714,0.40306772200981844,0.6221786823636246,0.5844338836088558,0.5788080592447769,-0.009606113484331982,0.10771764626839994,0.04692567903823486,0.6222585965627154,0.12433757403784589,0.04202380315467954,0.5271413343840963,0.545525544306121,0.719968097828811,0.6299441165603984,0.5898320325806847,0.0993076384441035,0.5207332239576576,0.030385818873036274,0.41565341192320815
Thal_AV_R,0.4557266336267302,0.32305495081789304,0.2004276912307493,0.3670831615184517,-0.08604847252424157,-0.267573486151994,0.4748614220647455,0.5318607823066646,0.5164014794705316,0.10499640650376177,0.4124033554351657,0.5115633566611929,0.09244237762900634,-0.09467180917651773,0.1523849330182207,0.20993471027569338,0.656872232628098,0.07161981727921009,-0.0754090416980331,0.13172638296368686,0.5667651037403142,0.6594342558890017,0.7346948699020021,0.41675244987285653,-0.020878376187510993,0.26432027445400214,0.5638308411685973,0.37155339482698996,0.6429202765247801,0.03627799399677274,0.732164655088967,0.27370521125343605,0.5682341321183387,0.4157615440820017,-0.04119280752840997,-0.012962373531593196,0.4884868400666285,0.491245129150767,-0.014731961543468031,-0.05730636820091333,0.207154065346268,-0.0007126019794392607,0.39045325337384884,0.5609516379770398,0.0012860082816162435,0.010873507924099211,0.18816034656526656,0.3801021166025834,0.7766954194537059,0.30713700356502555,0.05418893967854597,0.16508581955122686,0.5058779096165301,0.657419636573401,0.34898871158272743,0.03126109712351961,0.5796107695510427,0.21405161291999955,0.3083758121512569,0.3422332089298758,0.4893035497545134,0.4921006624657375,0.0,0.45771050381108347,0.1076802254737865,0.6249680010362219,0.4603120721898038,1.0,-0.11042385376725153,0.011822444412583046,-0.11252020463636012,0.45108295686223104,0.3930628745274341,0.10732940965433417,0.0477829409708103,-0.043307775340809235,-0.02953239900349531,0.3162268175933309,0.09526295431199092,0.011261010490968068,0.6856422873545498,0.5104652781052768,0.333390945480161,-0.07377631889268602,0.3852091899644042,0.09715225321490076,0.6333274166771764,0.10709853110360257,0.574838425975472,0.7477318066255709,0.3954633420980774,0.010976558372621986,0.3835590509722657,-0.07594149950730604,-0.011273027343384043,0.2108558191900713,0.5636954821107334,0.3877485867491591,0.5780191757741892,0.471104916974351,0.48287401123685264,0.29388817574809284,0.5464388068001209,0.6415246011306613,0.5741431986607008,-0.06249506969419871,-0.09040876568425535,0.02499849170709337,0.5481403986821249,-0.12626886773862986,0.026462982810624428,0.7923376764465375,0.580673380625941,0.5197065190629235,0.4794449256689334,0.4849902993965667,0.26894967616731097,0.6188933875478311,-0.029296876197115473,0.4366096619236658
Temporal_Mid_L,0.09149653668384006,0.31073856830573127,0.24533822343382283,0.183351101033605,-0.2989160498426826,0.6399974346291449,-0.22769400618926713,0.37638880124327007,0.22060379957277995,-0.3748664606781977,-0.3152287261986049,0.15240917324605818,0.23665514149872244,0.2879978246254658,-0.5725261642662622,-0.4334976474156681,0.1666081617751987,0.2668404258524301,0.014912508751428435,0.2707723959999392,0.28563082096308573,0.11518373037903701,0.09216835002342598,0.33357167299994406,0.40960968211637877,0.2593793705098217,-0.13763074049265508,0.5024755214932254,-0.0027800243196055645,0.019414014156944357,-0.07089079937934645,0.4261573426646696,0.2846055134358631,-0.04064258434179587,0.2730842486921993,0.5139416996836849,0.14285797783188045,0.02734328784699643,0.2767233209834555,-0.08912399725795876,-0.2609363145208447,0.3872006537268566,-0.03833650655691151,0.3750158331905937,0.37750598967785726,0.532981316406266,0.49129986292660593,0.1965177201643961,0.19609748662234067,0.4035797311658596,-0.2569892783266113,0.3380915787680445,0.4539232146322984,0.1565818627027404,-0.39046090280165735,0.011074865606449963,-0.04306895346126519,-0.26232286981460345,0.3947947759898514,0.2306500198432056,0.4267193253517383,0.1423927995630749,0.0,-0.11080359760034834,0.34634103956071166,0.19277575521714252,0.009082761422568818,-0.11042385376725153,1.0,-0.11027057466858355,0.21106416855901353,0.3574231292226481,0.27418545383200255,0.5458971839243162,-0.007936827381334397,0.062076836148933306,-0.30007265942517564,0.06409067364464247,0.2513820244131179,-0.23959749148320242,0.17843852484922082,-0.020258581573800855,-0.17782586205574935,-0.041236061811926086,0.15385402153850963,0.04491591142986217,0.2661065471564415,0.42589310699132743,0.18455607648139166,-0.05720114935395727,0.5308150614382638,-0.053137980244981065,0.4482800304692791,0.23624238537531297,0.2128572769446294,0.4280450754828254,0.2892585951004144,0.4827193298546359,0.292046570693396,0.03833589756650126,0.27084474596454833,-0.4448802438509779,0.1650383945514533,0.18858875845604914,0.030832569417361524,0.10609527497560411,0.40556593995704543,-0.12959224893293853,0.333219987909,0.11979370650505078,-0.058371395427951785,0.17764240237771842,0.13263316955078,0.250716141883541,0.20261091807740722,0.1664533234977491,0.5669368388157429,-0.42712832803683526,0.5175649494146707,-0.21259365594225013
Thal_PuA_L,0.2898368191007594,0.09334841750471469,0.4346539719790077,0.2038239092113366,0.38685014596614764,-0.15158150570479084,-0.0305729041248244,-0.20169243093050085,0.0017899202393429636,0.14140331626363556,0.37486986616041673,0.4979267551281409,0.21463904598192554,-0.14813786850420285,0.2567896979642216,0.39294987985759566,0.1560947416390409,0.22473462247527462,0.1176158322133991,0.13256807952191904,0.12257784158301917,-0.048851739310385674,-0.12002197458332763,-0.2321240472694428,-0.21226184780765614,-0.4225479472505223,-0.08095414675544438,0.012574075991710896,-0.369032419873986,-0.2605909407246503,0.06934838067365512,0.23790667245690195,-0.028786976157562955,-0.12585625291465602,-0.15663053813981578,-0.1779088860854013,0.1749345902214939,-0.08421774201023896,0.39693929416915896,0.444854252689287,0.40896926186852584,0.0746524800632383,-0.12059474003257831,0.04051548015536327,-0.14110966268482744,-0.38925701446652017,0.17595829919399603,0.29511898248075963,0.11598922236517448,-0.052667158470094774,0.1404876789424637,-0.31812890051828846,-0.21589675369967132,0.237295020594469,0.5352442992348799,0.5843155166191701,0.42508688585079824,0.5397491436973041,-0.20090386070826802,0.24254329560750015,-0.3304659038775817,0.2430637854167351,0.0,0.40718645479272564,-0.1510807875589445,-0.023396410720450105,0.33854551354140744,0.011822444412583046,-0.11027057466858355,1.0,0.3569942719754596,0.17049078778254487,-0.14628617510018524,0.06126697202893876,0.25629577077861926,0.06328319164202974,0.30179249089472115,-0.004933571971071863,-0.0029250950032473984,0.33116704507356726,0.21864029992593823,-0.04814130844649352,0.28772711427014874,0.20610939906701703,0.025542088331978522,0.451798775073651,-0.05976843456117714,-0.38226131816645825,0.09592878342015357,-0.21507632855157677,-0.051831553973920294,0.5759713255074781,-0.309609095291645,-0.045199447641999485,-0.09902407857630029,-0.2599086147998321,-0.10096081403859088,0.05771065771557461,-0.05873324144059915,0.15650817931708688,0.13262053915537939,0.4244996825469489,0.47780688784804703,0.33751671122294,0.19284989005328618,-0.038445854659771184,0.0006039794614507039,0.16290931737212075,0.1533372626044471,0.07275147603512237,0.05946999319211149,0.017780172662662304,0.028411976951680743,0.24734723228980304,0.15703939003156028,0.095148408301478,-0.3848896319191725,0.37969808496754,-0.3049305869775694,0.16086236405410373
Cerebellum_6_R,0.16217757932641075,-0.14097503274435635,0.04466280868369319,0.1789186313018784,0.1976613372642673,0.14567013938961615,-0.150734410342243,-0.1115155612416201,0.18673865469145345,0.04248010634811082,0.2146161956936597,0.26577217042381923,0.18038980402022578,0.24860339561236436,0.20906730594790815,0.17320211077591663,0.008270853638431221,-0.05803530881417018,0.005211288270166708,-0.04008891958065695,0.16965536645305715,-0.05379167167951831,-0.13014542975132942,-0.18150411211522485,0.0664941290851455,-0.4805755559620434,0.030119106966779746,0.06653815492702143,-0.3171205700788853,-0.14860363551011138,0.03344328855272824,-0.06788611678202353,0.09879142333661002,-0.04842227616396824,-0.21284335214573757,0.010793688869954778,0.15681421132628348,-0.15724595620136586,0.48433281761526875,0.4784735667425283,0.022483800187249516,0.40510800915278616,-0.16314383324999915,0.055145545119580024,-0.09420554784441022,-0.3203011396440505,-0.0647395467872318,0.09365388148689784,0.01663029507852691,-0.09448736968323154,0.16984843819409937,-0.3758072589526153,-0.10488289884100122,-0.008210110823920409,0.27465842163102,0.6387218512686896,0.1268244976215972,0.15982591091762757,-0.3418120962058494,0.3172627472457384,-0.13109164318998892,0.1377469733411889,0.0,0.11648068218137322,-0.31894054977562974,-0.030508267593757805,0.0483718639612833,-0.11252020463636012,0.21106416855901353,0.3569942719754596,1.0,0.12128716542043019,-0.2339725954818527,0.3929924600847702,0.22570271485369792,0.11990524298517827,0.34534565584156385,-0.24057517503266196,-0.23886427959061965,0.21954263379980118,0.0946995263145652,0.11759608574317124,-0.04571447511820803,-0.008765224038176417,0.28981464461582807,0.23821153758952737,-0.061968450381888134,-0.2510133244337351,0.28363560109391733,-0.16895223251191183,0.17972933117009562,0.09925397396528562,-0.286301480961906,-0.08379951452041648,-0.0228608226363412,0.20219007825735055,-0.09396999107284831,0.19064766387442786,-0.11553699819062513,-0.15046762102940886,0.027078825363154323,0.3540538268367616,0.17112655155658849,0.09922904857928569,-0.12491363047625599,0.01220545588989158,-0.04205719124850398,0.21768360605321047,0.22592757027536955,0.27585313427490926,-0.1954158148276692,-0.01812281184179338,-0.28648835335761347,0.2979596756789389,-0.09696790137085592,0.24001406072681075,-0.09716349210214584,0.048000806816522745,-0.26041996284265195,-0.10211018919010978
Precentral_L,0.6747154200140142,0.4638081552103488,0.45632056550928773,0.6335646070110577,-0.14594452507506056,0.19752398854893657,0.2839649635727254,0.7116913080506542,0.6106297109964056,-0.01656924720450587,0.16495990617265605,0.6369675066612408,0.13049413807143942,0.0939835783054646,-0.009157115561644577,0.06635807590524559,0.800543926378967,0.1721654942915288,0.025760082049944285,0.2010403012176229,0.7821191541565178,0.6501475857537592,0.6012243264622207,0.31365159887772986,0.28980047770062195,0.30614458486417734,0.3077180858469235,0.6588119137588805,0.40712679338222113,0.0021348395423979962,0.48071456049176575,0.6109243860123373,0.6400430072638578,0.311886307241855,0.1186339138827565,0.14151371780147115,0.5381332618769544,0.38215608813661056,0.18388492907504703,0.07053315715370735,0.1326671650159612,0.16328480033492027,0.3456371081522302,0.8260359858140762,0.19588363946459939,0.18034818319001283,0.5077130784496143,0.5079940373606102,0.7590357863714442,0.6372264142627792,0.05837936766338241,0.2428398231158551,0.6040212637930437,0.6904274410979406,0.11271007945104225,0.18476511988958189,0.5213660260832651,0.23745483887232233,0.46716069730323195,0.7403361031793922,0.5892404330921132,0.7153904006053048,0.0,0.6203603657758189,0.16612499216254947,0.747992904224094,0.7961629838039926,0.45108295686223104,0.3574231292226481,0.17049078778254487,0.12128716542043019,1.0,0.5769651155071784,0.5804306076825001,-0.024855296229016288,-0.03252499518792148,-0.06776195384797544,0.33948228019893945,0.18988158047406703,-0.05337195476708231,0.6863746898178915,0.5489469586034105,0.4251391818037618,-0.042604622149153136,0.5247817081376457,0.2435489941475666,0.6516191618342534,0.17217560420209027,0.6139149449949534,0.5004941716072262,0.7178075506504299,0.22234880544013483,0.5198929007288965,0.05127326960343934,0.3004633919713139,0.36125911568817143,0.7224701487653876,0.6851673248355373,0.6217202481345836,0.47782200082881254,0.9317223091089145,0.17900885833691907,0.5863045079829258,0.660778518145284,0.517766220933141,0.08135920898974773,0.06861872480665454,-0.06898193126596408,0.8667449156217861,0.0713540526737579,-0.024963742258159585,0.6946765169806406,0.559225743145122,0.8874766899900625,0.5739538119261759,0.7917703655885375,0.38465534713907223,0.2033315451432333,0.18243432310432442,0.14294651141456333
Raphe_D,0.6027232747292282,0.4793220625313086,0.42471058359788777,0.3573698038164355,-0.2836643049510515,0.10270104013157821,0.36337565159082974,0.5564972450827511,0.4183790036821705,-0.1693936344414677,0.011670900322466019,0.43612908957923713,0.06567871320391389,0.0008211411642825364,-0.2943145837121458,0.018603637362263784,0.6231308256622633,0.39563517109235935,0.17642661834421616,0.3959057012433058,0.500835824981991,0.4613111598175941,0.4917747892586733,0.4291622889713059,0.1041002551972262,0.6609358875976257,0.05782670831204839,0.5306811153810993,0.3964940766961966,0.05441967524809885,0.42781995584986166,0.539307712346211,0.3887364597911433,0.25457920067612694,0.27765793101671926,0.3097583974527458,0.43018887135282946,0.3053632882774452,-0.14441626176356062,-0.24810537701564322,0.1501276941276963,0.0033628287589124004,0.3933910750591571,0.6124534287018366,0.33475781991336334,0.38635031622506827,0.537408222576714,0.24851866612834408,0.49884847499392415,0.5474422918711431,-0.18708639302791352,0.5909328376568226,0.7553347810788699,0.6328440157306093,0.02334164314547932,-0.2742707513304122,0.41178783439086986,0.029342924972247386,0.727763980778437,0.218071083005182,0.6265479931492228,0.4078144612465128,0.0,0.36894210165935576,0.5502949828636112,0.5434154920205321,0.5176693947518728,0.3930628745274341,0.27418545383200255,-0.14628617510018524,-0.2339725954818527,0.5769651155071784,1.0,0.19245366095123345,-0.10297544870928424,-0.11437409659667272,-0.20582067588223474,0.4191265427713244,0.5203573748204722,-0.1855344177638425,0.4958761559305959,0.3331653823687941,0.4210704650857041,0.26012774746078593,0.05758970690072598,0.057815853231591725,0.5439924487095608,0.4800322086606948,0.20145915637402945,0.5093892992658936,0.43565887458230745,0.22092393367041485,0.72592051401725,0.1389001198409919,0.36437682596833637,0.12837561856224194,0.6115611988821744,0.46639685763802846,0.7115615597536159,0.5534840103285159,0.6452104878710382,-0.1886685618168455,0.4386182784333951,0.502529708094958,0.4494109212881446,0.04384448337660918,0.30577399730877236,-0.08355577352783244,0.42203409659565055,-0.01956724332705979,0.03443473894708775,0.5568600051525568,0.6060569900990718,0.393040663480117,0.6214913695183111,0.34031289999028985,0.4856344004273533,0.107669016260045,0.5244845454712158,0.3022352735506704
Frontal_Inf_Tri_L,0.3535813111542557,0.2568111767442044,0.2681832163775052,0.3125883805054806,-0.20463123831509775,0.26922409811215514,-0.29750001265512976,0.3820859765450134,0.2683716315556774,-0.012962137943357786,0.1319505120760614,0.321707809118286,-0.10455192300814561,0.1794120784392986,-0.10380633923414244,0.0008135672244003692,0.4152904871317007,0.023818988081892516,-0.009441689064367768,0.135826477104364,0.42679027029752725,0.16340691842091976,0.12052068637194552,0.18263864996386672,0.3254744644887184,-0.010894741147228083,0.25678215266381227,0.3248754421726648,-0.06133788088303143,-0.07744696968346361,0.13097806363075365,0.26964839582433675,0.30781250064206617,-0.13159203197563452,0.008728009626585927,0.16526220106598122,0.2171295698628509,-0.16265142214485157,0.23965515037898757,0.042481995671794615,-0.09329896536520944,0.45079181934082174,-0.17449650328434174,0.5848682896740283,0.13921697049151993,0.048805109886055756,0.25646985649130977,0.29825057320115833,0.2955704453162494,0.4553258918187419,-0.061021981882539905,0.042560478704745025,0.31987295085667533,0.2615581486624952,-0.10259786654312048,0.23660148753787053,0.16135029190417344,0.1221436124573677,0.09693266141805211,0.5091373190597911,0.31818987635764173,0.2828523135526259,0.0,0.2785061559308363,-0.04275510032812462,0.32902660863027,0.36141555887661453,0.10732940965433417,0.5458971839243162,0.06126697202893876,0.3929924600847702,0.5804306076825001,0.19245366095123345,1.0,-0.1628527188581362,0.10866506469611029,-0.08762464117620397,-0.12291629778770573,0.043565744096148114,-0.09878734220681512,0.24193651332361432,0.2840618129756667,0.07897338752028797,-0.13232659008871112,0.5014995218170629,0.3141292433379547,0.1657142520511922,0.13401694398880257,0.45249163205736487,0.142519747164497,0.8586615791148624,0.08121486642063666,0.22746347328108177,0.16071107624782283,0.37703834805032765,0.4351398122001771,0.24754510788481013,0.4491390046877793,0.20728282182735433,0.13014866480648177,0.46847052729909083,0.0809457580238575,0.34613903876339225,0.3275124694795654,0.23819233787434446,0.06979742772030366,0.09150851144238263,-0.18520841546850475,0.5310234412379743,0.6470624123418534,0.022508237388664705,0.3225463174185509,0.16855605769179716,0.6371104783321327,0.34359086245159426,0.5680095084802722,0.47194854306972156,-0.009291610558474923,0.1551467519871483,-0.003528293749098459
Occipital_Mid_L,0.011013416519553544,-0.1956037770614197,-0.021254913813588072,0.11708177390896289,0.2981004830986433,-0.06285364242303401,0.1536823740321047,-0.06702395436608401,-0.015496210855918381,-0.11157252601851657,0.015969075517332048,0.14922991137736585,0.24628552989620067,0.0976103710424856,0.032220914825053,0.06729949951893854,-0.020863825292029375,-0.007996777463339903,0.12523278144914804,0.009765768392934308,0.05581184608592518,0.026065444443381398,0.0036395243362829675,-0.07782386723194101,-0.10710131214855634,-0.18699431429534857,-0.07558199361325424,-0.04809779592042859,-0.0360699356757362,-0.0877678592343489,0.027833397778913183,-0.10937626823431297,-0.050584275092881686,0.10958381830590791,-0.07240589074504054,-0.010571569395525199,0.016225815947609582,0.0900026341708306,0.3343237270902621,0.2837000389722223,0.10740055562173764,-0.033052235998575395,0.099316012847261,-0.18548875572337703,-0.06138683730734715,-0.20839183435219139,-0.15654924206186593,-0.06079376987577234,0.04424400892291541,-0.13130227062200303,0.11941638606568132,-0.13099371063133186,-0.10756123904537544,0.04080444655983273,0.20578303798393988,0.2965940235454731,0.12300182619207722,0.15501565933083747,-0.13558370985361407,0.06328941274912343,-0.17015561972110774,0.088658767489077,0.0,0.03631102217587264,-0.044834952939904034,-0.0611549356061392,-0.011174309076202996,0.0477829409708103,-0.007936827381334397,0.25629577077861926,0.22570271485369792,-0.024855296229016288,-0.10297544870928424,-0.1628527188581362,1.0,0.08097908434711813,0.24117187910289728,-0.025056739626222815,-0.12274397177711564,0.1210943774717726,0.11151867833878676,0.013505269083157426,-0.08240537765378582,0.183928966023955,0.0116279789058822,0.09690556067857713,-0.0064112004914371155,-0.10743667647397073,0.0301879732825603,-0.048087988522148045,-0.16848128572862167,-0.032287125584032114,-0.21493107471077252,-0.17742750134706897,-0.2780449772364813,-0.11528131743918438,-0.06989680334982687,-0.011996914872118503,-0.13959411727659282,-0.1677397069101176,-0.04442058852276128,0.16155553995451508,0.056334123748156606,0.05605781436699627,-0.10572528337760803,-0.11640134858174321,0.047741525874374226,0.19851318378089666,0.06319155746949218,-0.22957145313392166,-0.07807082369822124,0.017934885004826106,-0.14684171854120606,0.05849884752365751,-0.16060558976237468,-0.053923694070559296,-0.20199807634182007,0.04657027969337045,-0.15393425955737394,-0.0858347744046095
OFClat_L,0.10912635324762678,-0.04287416119733087,-0.1691125536754311,0.016380254863082186,0.1850064368409605,0.03045857295437899,-0.021814186729397427,-0.01743190059429105,-0.03374748244126995,0.12399139990535925,0.06729035037347103,0.04610008291488103,-0.1976829916899181,0.43412182304813846,-0.05491297858788583,0.07868970308682191,0.0006421549821865668,-0.08275484200441431,-0.4734692984242298,-0.06853459984362295,-0.08587366902175857,-0.09016351366774482,0.0333151993014493,-0.12366893938592947,0.18765340345337012,-0.11855369534901133,0.12006472459127226,-0.08487531704565826,-0.017908495657580917,-0.15956720317998002,0.051147471464218545,-0.1277980392499012,0.009616583054498955,0.025984192001000415,-0.20562516423463595,-0.10127701353468938,0.058747629161515706,0.0057857258015765085,0.1463867257754074,-0.0167472231647458,0.009936531771762932,0.01886542935524854,0.037623015403309014,-0.08468789897730665,0.009331051877329305,-0.35432467735472356,-0.024149043628837533,-0.07244300107146165,-0.03818506463115226,0.09484292515926632,-0.5769575413124208,-0.21771842723567789,0.017128671454857802,-0.03895438499774787,0.11448982309029795,-0.023102405572280195,-0.12547304557879177,0.057149265931268116,-0.17566275034135584,0.14274579173666804,-0.10062301710659112,0.07873418738291026,0.0,0.02616368342018166,-0.17723957536517224,-0.05207429949551905,-0.05401679148209031,-0.043307775340809235,0.062076836148933306,0.06328319164202974,0.11990524298517827,-0.03252499518792148,-0.11437409659667272,0.10866506469611029,0.08097908434711813,1.0,-0.3968767648298594,0.01687440875463767,-0.15428487942659672,-0.16695291786180175,0.12406428694407436,0.007096787283715201,-0.05111189753687424,0.2408076857290199,0.12809208847882939,0.11028820760114132,0.03781157070811715,-0.11298218923036188,0.16226785153115567,0.0779680426803731,-0.021566256760771865,0.03570611798912085,-0.11592201119305147,-0.14617831464975112,0.28329609446817217,0.06165203210318774,-0.10635448736042442,0.02156757906165315,-0.03305477060391678,0.03074813200828035,-0.07721407596415618,-0.05158859690907201,0.02413885607232374,-0.01194274102320882,0.005964815324515153,0.05767007993397119,-0.14596807523128905,0.32327165257806284,0.011636023266810513,0.03618669948713494,-0.09110248714318064,-0.026789912908279357,-0.05373759661127361,0.04690629623178353,-0.11872361099344074,0.08667046973905616,-0.1354352598672101,0.049747041038296275,-0.16669281940986447,0.16052776297279167
