,Cerebellum_Crus1_L,Cerebellum_8_L,Thal_PuM_R,Precuneus_L,Vermis_8,Frontal_Inf_Orb_2_R,Rectus_R,Cerebellum_3_L,ACC_pre_L,Thal_LP_R,Cerebellum_4_5_L,Cerebellum_Crus1_R,ACC_pre_R,Thal_IL_R,Thal_IL_L,Parietal_Inf_L,Cingulate_Post_R,Temporal_Mid_L,Cingulate_Mid_R,ParaHippocampal_L,Frontal_Inf_Tri_R,Lingual_R,Cingulate_Mid_L,Pallidum_R,Cerebellum_7b_L,Hippocampus_L,Temporal_Sup_R,SN_pr_R,Thal_LGN_R,Occipital_Inf_R,Occipital_Inf_L,Occipital_Sup_L,Raphe_D,Amygdala_L,Frontal_Med_Orb_L,OFCpost_R,Fusiform_R,Frontal_Sup_2_L,Thal_VL_R,Thal_PuM_L,Cerebellum_6_L,ACC_sub_L,Olfactory_R,VTA_L,OFCant_R,Thal_PuA_R,Cuneus_R,N_Acc_L,Thal_AV_L,Red_N_R,Temporal_Pole_Sup_L,Calcarine_L,Temporal_Mid_R,Vermis_9,Vermis_3,N_Acc_R,Heschl_R,Thal_LGN_L,OFCant_L,Temporal_Pole_Mid_L,OFCpost_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,Angular_R,Temporal_Pole_Sup_R,Thal_PuA_L,Occipital_Sup_R,ParaHippocampal_R,Thal_PuL_R,ACC_sup_R,Calcarine_R,Thal_PuL_L,OFClat_L,LC_L,Postcentral_L,Rolandic_Oper_L,Heschl_L,Thal_LP_L,Lingual_L,Temporal_Inf_R,SupraMarginal_R,Thal_VA_L,Supp_Motor_Area_L,Thal_VA_R,SupraMarginal_L,Cerebellum_9_R,ACC_sub_R,Vermis_10,Cerebellum_10_L,Cerebellum_7b_R,Vermis_1_2,Vermis_6,Frontal_Inf_Tri_L,Frontal_Med_Orb_R,Precentral_L,SN_pc_L,LC_R,Thal_MGN_R,SN_pc_R,Parietal_Sup_R
Angular_R,0.06429406032393392,0.15207311466145682,-0.03141052564885241,0.28110305768090876,0.22693475319947495,-0.042963815753548004,-0.15748474828535763,0.1804617277755765,-0.12305059128804362,0.1485781113101107,0.2283548444375727,0.15108417964891882,0.0005705074377865179,0.04352334541024841,-0.04409475600064829,0.10253445746947396,-0.08898645832700842,0.10421292947320397,0.09893939670099884,0.06724390567577192,-0.04969696464975182,0.1901973929928274,0.2117285211781302,0.0774241367044584,0.07898664793506656,0.09282155905095854,-0.06213463851519439,0.14680829232984438,-0.03751964351816258,0.07205615121882807,0.08934616477337877,0.1898831065506628,0.1119708439660025,0.0674476497142947,-0.061476591575740154,0.11035160881700706,0.1008179837528649,-0.062220873544861076,-0.09155284580837789,-0.09891453452931444,0.3061038535665377,-0.10496611633732478,-0.1676181292827163,0.1024082422721384,-0.023317808096863277,0.01174399691291178,-0.03320518389568396,0.09478382262479564,0.1671568523078495,0.014151595912404816,0.10896230870324342,0.21180189363547255,0.09918462534265997,0.0010077868705165288,-0.015471889143424991,-0.05709060413381854,-0.006118362895726856,0.05810985139918638,0.03494480829023916,-0.05479228656094187,0.12870322501597553,-0.011115331249525094,-0.06794560416506071,1.0,-0.05537361753893466,-0.043850228740196846,0.01529112328495835,0.026994029791328332,0.05806720416466338,0.02070140632494432,0.25442586851442944,-0.06107306269602597,-0.017958662062910014,0.22717149032730294,0.10646939251190574,0.18650723524397556,0.08964027710494711,-0.004461267895707585,0.29772447792252843,0.033403717804458125,0.0716455671859944,0.01639385658942429,0.022313477465078682,-0.11682925907712742,0.13180537556661914,-0.135483449139407,0.24341177545316464,0.010813829978634384,0.0756260457661261,-0.08386658560407789,-0.013723425937613179,0.16946612772726646,-0.06519915448046959,-0.12406974518306943,0.1408200362110393,-0.04213093947908368,-0.07313289804647886,-0.09232502580840021,-0.16676783362821315,-0.014743416588094457
Temporal_Pole_Sup_R,0.09576831178984045,-0.12634924733298858,0.3257473583454543,-0.026697989347662397,0.06967696001172892,0.4620291458842925,0.40055206588491876,0.06836622368951611,0.19175571041499817,0.039047526453396056,0.25801583460521577,0.05451143041545424,0.2500407007390139,0.12407141000858368,0.1563443782608495,-0.17101249541838703,0.11829779811902393,-0.07045430906320524,-0.09958990700083253,0.4956428374264954,0.5137720365687859,0.07845699408977158,-0.12849802610479227,0.06455689153662363,-0.14806716880589757,0.5774052143891487,0.20859676029175794,-0.07261144830561483,0.3084872683725331,-0.00788093946348873,-0.021758657396285522,-0.004627603753932523,0.06771883254196462,0.3753416552193567,0.3173527849347116,0.01011701559121933,0.5189339340705634,0.3992172846345052,0.2727075094600834,0.4023470862007207,-0.056980892995650956,0.2907642083397235,0.42253275413406427,0.07699830608427365,0.3276895173407402,0.28234235310540184,-0.02655450760037884,0.22370570590641847,-0.2667145675862895,0.3879603599374649,0.13453305180561836,-0.1279703613289249,0.6544328418022357,-0.12007117213616773,0.3402331898428774,0.1679075297906947,0.3563777695563776,0.1569575355924798,0.18778219385532127,0.22668140850895802,0.3700025535677087,-0.2024590191888133,0.3640484313249426,-0.05537361753893466,1.0,0.1759088564542157,0.06168643569287012,0.5245418379923891,0.1673120589564532,0.18736198560889294,-0.15911712460352337,0.28083642193289465,0.10278702047524048,0.05767351709708016,-0.06234555864553313,-0.08765312498507896,0.07853256959757461,0.3696588743404124,0.027633932529470412,0.6028817830200904,-0.14481840309027239,-0.07355395162686028,-0.30922425828377775,0.26921813081698637,-0.011346744163439355,0.055199207274287024,-0.10751338376393042,0.43833712275466036,-0.10607465025800189,0.2999620074135702,0.3681407568093309,-0.0447895399074056,0.19200357965121828,0.538552902017911,-0.14165004029006767,0.2673128954160507,0.22519965845176557,0.3852916297093871,0.409084109729607,0.08786404140949328
Thal_PuA_L,-0.03401604169646825,-0.08047465931226078,0.21032791323618544,0.03711980002087429,-0.1982936793102531,0.16541028264495886,-0.01826300915825965,0.26917700263182986,0.07765183564007849,0.25596204496171526,0.0050202087796471185,0.17692819543690944,0.14657325909745425,0.15084676368505118,0.38461026402045684,0.19124160302352275,-0.027252857912842893,-0.26502505527187104,0.0810043843594544,0.18420745627214757,0.17736188190699562,-0.07471989142324025,0.02638067395489462,0.15344579897791338,-0.060906393404581524,0.28226317014131624,0.1842931897705662,0.06416497966381202,0.05375831450495731,-0.2177173681722051,-0.00020239846944718974,0.2961884918328128,0.2146756185085074,0.013686870610374336,-0.1275109554547122,0.14434751641065066,0.28532373096051655,0.16093323281264046,0.10257320012259734,0.3511229809112003,-0.06516244935721278,0.11092835524395896,0.10131212806844887,0.11290875836608624,-0.04169787313899416,0.14748343553603668,0.10428813112807642,0.05625534722305593,0.2677227386469969,0.19770776820379532,-0.29577383100982174,0.2213701922859783,0.09769440837862205,-0.04023160344133447,0.0026722157582669045,0.1575012212957818,0.2101493542853745,0.39326768953701735,-0.04550754259315394,-0.2187181920101607,0.2861635981940046,-0.001810741913375846,0.2517708303648411,-0.043850228740196846,0.1759088564542157,1.0,0.2071810954387335,0.240804722548281,0.2075706963368944,0.32665110459693153,0.004433504492416471,0.14912111454279287,-0.20986416161201216,-0.0454783845932666,0.38383549581792953,0.15199472367202035,0.061947081941699685,0.09808265361150562,0.019939897384455542,0.0920228443304162,-0.028645464275411602,0.205302632881344,0.0745763466005009,0.007202977291444642,0.17193989665486847,-0.16412293394101254,-0.10126832310148694,-0.1421244253674576,0.12623703022629462,0.06695015758513659,-0.14863451742331182,-0.04335906691392004,0.07128362289023704,-0.02976305919659181,0.28784064654601255,0.06632316054241702,0.28007562160669175,0.001569864451773405,-0.03959596514488459,-0.1379036230307738
Occipital_Sup_R,-0.17212155478740193,-0.17341276124355284,0.10849187713540996,-0.3186193217597967,-0.3342784032279678,-0.1006154796403862,0.01811491085680889,0.02266788783266882,0.028867273557085307,0.07891044592703343,-0.33732476342692536,0.4940227663013021,0.18358668315175394,0.012168082239605374,0.5908133386062288,0.5308918518072074,-0.36189459624622317,-0.24648361174229594,-0.22563335518160252,-0.10887812402740994,0.023741066778234156,-0.3485064518935379,-0.26787372853981256,0.035784965113709266,-0.024328046803847488,-0.08342138066342293,-0.12279944163487928,-0.33870025738386944,-0.06507854090108285,-0.21557642426965407,-0.05712142403331699,0.49678940937871374,-0.10138714053930002,-0.34855709550255554,0.12132630194049027,-0.09492478505193337,-0.03310609045791098,-0.023315995962220944,-0.07737544842006114,0.03987336307271045,-0.1414490174111938,0.027969903587154798,0.03271928830357309,0.15964751074413366,0.05757803273931468,0.13419484657295272,0.4426968308866002,-0.08435679308368972,0.13926252192928346,0.2509182217983518,-0.2139512971249455,0.08983676127566959,-0.14099183279805755,0.28106243169285855,-0.2184432008802235,-0.06695702128016141,-0.04553748335754784,0.3783558570419848,0.09120812563615692,-0.21133564999255253,0.28424315143373213,-0.39698318654781733,0.18617184593051342,0.01529112328495835,0.06168643569287012,0.2071810954387335,1.0,-0.04566315995558756,0.08548332388292451,0.2246047743581524,-0.2761489862139042,-0.01421829023642387,-0.20531748991117135,-0.271609266493705,0.6160984436818856,-0.13649873454325648,-0.05685743949658368,-0.044201991254391136,-0.24752265160445575,-0.07343858961035932,-0.38660478318984404,-0.17894883397328976,-0.12651148028675774,-0.10635915067788566,0.10774587642907273,-0.26361840445031387,-0.20305804039906233,-0.35125836407537203,-0.10584167774214095,0.28457444569012424,-0.27784576057404625,0.3514006009906414,0.02194583108274257,-0.02953303876321616,0.21361369682699666,-0.07112116370010067,0.05971788558925835,-0.17772490190007437,-0.1293739653297503,-0.4322182448726452
ParaHippocampal_R,0.043342508252963936,0.0320909700328198,0.17574501168515,0.26116871810751613,-0.012773389931521634,0.569676642835491,0.31315663047870645,0.29084196531343637,0.4229937125326434,0.31861536383073813,0.6061734099002571,-0.001318454424653134,0.12908360552894577,0.06832928719386323,0.25077670078751296,-0.06317602516638618,0.29353297286249497,-0.0400651078601991,0.20457175526846128,0.7831306659469633,0.5467086473911131,0.40321271611814347,0.2522419157687498,0.283985648463169,-0.14672151302127578,0.7499642822382404,0.3679916953212483,0.32480447362014975,0.3908177182346809,-0.05690441712941928,0.11717578137715702,0.0412858095728061,0.2138422548510643,0.65393477038014,0.13832051846461096,0.2814605082988255,0.8099800005125953,0.48359252314514467,0.16756805130646865,0.5459551954866708,-0.016656704107681632,0.2824809435500025,0.5171033464582818,0.4052612046995929,0.29636421413585323,0.09190975087001907,-0.04262256079283333,0.4216270895162294,0.022565107019633865,0.3170566991934702,0.0741413630370993,0.17110839106511488,0.4837740533660412,-0.24435142248351452,0.7177708793264862,0.36399448153766506,0.6387128040889789,0.28784955292581216,0.21573161291150528,0.11803094794111128,0.5525542593061759,0.1154384047039872,0.38036931170147537,0.026994029791328332,0.5245418379923891,0.240804722548281,-0.04566315995558756,1.0,0.22198537375416935,0.2813510347667553,0.06897739242913385,0.1826722426755436,0.12822271751007577,0.02189132431718862,0.0025936319684685665,0.23349933821910035,0.17323583153993397,0.4325751653749089,0.3499696417265388,0.47921839087385965,0.16026995347413397,0.25254271759059066,0.09698714008037415,0.1324617311660158,0.13458880816584182,0.15690305821045733,0.07775439812324868,0.3914177618431159,-0.0015446706234540373,-0.10987623173956977,0.5447172731392632,-0.23969541468587116,0.18160822015528016,0.27999728279665625,0.13373328175064322,0.5015856322586694,0.47523792432718687,0.3077908455880397,0.3305964363567898,0.012765972471221744
Thal_PuL_R,-0.1582999434035433,0.1784898574941744,0.5800794657251833,0.20818906798726955,0.03590567164939384,0.22632503982230492,-0.14621862723047155,0.02884216760963604,0.00504399591862681,0.3841705486972372,0.051423709324485076,0.16983507947378185,-0.034957938323170595,0.36361053147085326,0.20922958781820497,0.17030302870219832,0.3508418697493929,-0.26640414640697113,0.030235447752252675,-0.001944435452903881,0.17470919950418662,0.1654751557315955,0.017301032571645808,-0.048547193873214205,-0.10382914162653509,0.04194516179415581,0.5737089977793678,0.3499186512266451,0.4347769215373055,-0.044302075732712255,-0.04971633371880204,0.22291638367687913,0.1459359730684659,-0.09084801427675414,0.05566790840664652,0.14278870832232538,0.13374459525347054,0.051052012653240705,0.42774540658846333,0.014551969205755756,0.055886510345995156,-0.23182983926253864,-0.005469220174176194,0.2217766166267721,-0.1647363057876675,0.36695234402749427,0.17047196459486147,-0.10007073809627264,0.29928901141760506,0.08264508105720855,-0.2420871783128024,0.2336447498021443,0.23530174735481177,-0.012213175790442224,0.14654118174308325,0.12847489647398133,0.2858591736350975,0.28040244926955477,-0.10384590414022833,-0.31496673522417257,0.1949288630764462,0.11192612232527943,0.08622862712533257,0.05806720416466338,0.1673120589564532,0.2075706963368944,0.08548332388292451,0.22198537375416935,1.0,-0.017676189719813783,0.16930749658047684,0.31337858804243574,-0.19514227776044718,-0.07382243602466863,0.2292836790810288,0.1672173976844231,0.48058167235618593,-0.05870580341347775,0.10558942848009625,0.07016065237800932,0.1960253673941325,0.2179093038896678,0.04828807561422025,0.2746851212064518,0.11477387511402067,-0.1935912999645131,0.02574183636270433,-0.1570503409680034,0.2881661591338312,-0.07161359674181704,-0.10902045319809196,0.007313555337547854,-0.008699374361747825,-0.012123831899467386,0.14275315606519903,0.2434472548513817,0.20066225515341793,0.4893027087521839,0.03447665837052337,-0.21177950648255403
ACC_sup_R,0.06896119243016975,-0.2058769467154002,-0.036979340712137036,0.057560265438888564,-0.18876759620939568,0.2196298871236575,0.3175214958615636,0.46558079196272373,0.21983097072058458,0.012521226737147494,0.01563951375490291,0.005061947658375287,0.6005853038455499,0.04352050833489,0.29724129011065975,0.1364899603566154,0.08897595262838627,-0.18798161219198684,0.23434223486953276,0.32228978712623135,0.11465038838219772,-0.08136528012425236,0.07262540342297137,0.31256513786079193,0.10412515712123394,0.2902804754559151,0.07029152222075163,-0.09720055969887231,0.03959457367807393,-0.24988691077211286,0.0010012724727390264,0.16060435408305646,0.37154102939593603,0.11788874666092994,0.09927988962585486,0.22557780252674542,0.42788458978780025,0.35487246989068977,0.07691760261965215,0.27940245204238323,-0.2053467849587858,0.3482214029309786,0.36717926624639524,-0.10419859145361896,-0.028721233600809342,-0.11894506582703111,0.018396397729757756,0.14929502489675767,0.13940847346919152,0.2586503836873487,-0.298417826969641,0.15591359147785902,0.026297819204854727,-0.2941550777320602,-0.04453001090560553,0.3948816261095499,0.2821007172708298,0.32023157461346446,-0.13022463603719192,0.13577739089062305,0.2577126759320957,0.11444738387119797,0.1331958279665679,0.02070140632494432,0.18736198560889294,0.32665110459693153,0.2246047743581524,0.2813510347667553,-0.017676189719813783,1.0,-0.05815695870911481,-0.006680689785933639,-0.06744338782588304,-0.26583649355117345,0.22641969424861408,0.1135208451186735,0.04373280569807606,0.3141508993817225,-0.06246339050206952,0.19188518437399,0.08916366876318733,0.18958768533966475,0.17175164399005186,0.18258380671869587,0.2582715978437418,0.09672413695383691,-0.23390278665424827,-0.0942493545523601,-0.012856675650235863,0.24745290937981815,-0.0028049116886861287,-0.1495502351432646,0.07773619483087334,-0.027251063039328074,0.28786702549183446,0.022334800835711852,0.09097909902343487,-0.014412156454933671,0.19535009228622285,0.04548059492347139
Calcarine_R,0.040530888507250604,0.49912824107696646,0.06807236564189326,0.8181646040697039,0.36228456588199315,0.05461991555423135,-0.43113260626983685,0.4506410299954339,-0.05007866291832079,0.4037455372754565,0.5323511028150899,0.25033935006664654,-0.14062590608659498,0.05063887863155705,-0.2536608604003213,0.05863534281587825,0.09083700387955071,0.311405868301483,0.4748066677900961,-0.08572912486937906,-0.11229361246059383,0.728952135726218,0.5098155241459833,0.37895375273359944,0.022923850161063176,-0.033650843478732304,0.35765383558577246,0.5376808836079334,-0.06877933525490457,0.23311382325207433,-0.05185297258444416,0.08437879479186283,0.38237291678414514,-0.012702176714752583,-0.41048063669731316,0.19276757422109128,0.22376620882867074,-0.15762352549035782,-0.054409970632527144,-0.3231199414643161,0.6763415919846696,-0.3916001607611429,-0.3741818585499945,0.22496607378888211,-0.23931333785016815,-0.13262248633974244,-0.15494926494039563,0.06245121118704072,0.6584078842143458,-0.15320112667225125,0.032517007500407605,0.743767314015825,0.3067838102271677,0.2293522882427858,0.08680013460859341,0.01974578345288346,-0.01595258521590263,-0.23638555215701398,-0.1335931686550259,-0.3625168416200704,0.13928555977845128,0.35876986374561487,-0.19060301555051667,0.25442586851442944,-0.15911712460352337,0.004433504492416471,-0.2761489862139042,0.06897739242913385,0.16930749658047684,-0.05815695870911481,1.0,0.09738135899003364,-0.034571867719612154,0.20097156394709498,0.025618559333285437,0.4147227885117675,0.18311420644931725,-0.21725727073367238,0.6455185164626124,0.029253922810618314,0.42691103099885047,0.23873772429366222,0.30609285049396373,-0.10663603342937163,0.17202553434067697,0.03914276584363512,0.5768104865275185,0.15900396066677533,0.6582012682540092,-0.17225373847150094,0.022825065062166406,0.30145045505414514,-0.17710495628260056,-0.4417427127031546,0.21771109738308245,-0.030353160708974876,0.08086220516680612,0.09867969530919216,-0.20904534674755806,0.16196887345030161
Thal_PuL_L,-0.0833770795390034,0.25891837005824275,0.37055762139684534,0.07752265937270364,0.06545074223862463,0.13108750309193376,-0.034537096916680006,-0.005521986260804545,0.252022402120785,0.16974395782432639,0.16312544920778857,0.08499703742367914,-0.13984645424784203,0.15176252217983685,-0.013232299608664054,-0.1500848346117451,0.10696016486696047,0.0784826962041658,-0.0241850532950645,0.03788588365750119,0.12673131394743983,0.005615370562923507,-0.10960174644988849,0.05306987781484116,-0.09831340074545296,0.06860586856268684,0.410375779159815,0.22535775447367265,0.13197970639430825,0.006657333357928436,-0.09304367718654763,0.049182754194324385,-0.19346968922369676,0.009002771894308165,0.03771409079584273,0.026791475513705747,0.19482663959048166,-0.01408943856495828,0.38138688531659654,0.1758309530762688,0.15476827211998428,0.03372485307228721,-0.02066198583394172,0.05725481147221635,-0.09499718227975879,0.23705998913431273,-0.026455676636973197,-0.21229316462115638,0.02755304853193229,-0.08743827824078297,0.22267525240425678,0.013011957320775414,0.214229913886047,0.2580341768753609,0.07946442935290458,0.12209774807052445,0.15274266211328924,0.09686949321997027,-0.04634117819498212,-0.07325854830265212,0.23218175368731145,-0.15065670513981894,0.11429321374177258,-0.06107306269602597,0.28083642193289465,0.14912111454279287,-0.01421829023642387,0.1826722426755436,0.31337858804243574,-0.006680689785933639,0.09738135899003364,1.0,0.23828452699982405,0.1983324399053315,-0.06324198479367697,-0.053419840364167706,0.49785203427942404,-0.036520088470767785,-0.02853858247576374,0.0871846515828876,0.07935856500867777,0.09364732755092997,-0.3052077192270894,0.29897893768164496,-0.001202461761419737,0.11104727376106205,0.002679698979029396,0.17738092726598598,-0.035838251033232335,0.06982611313738431,-0.027840597924223696,0.036640348559802825,0.02957493834270585,0.12259316043494807,-0.21922594388128405,0.07560948399713294,0.2558454377404383,0.32396256923473243,0.009673874872374972,0.017709977489762205
OFClat_L,0.162896059358036,0.17361073814871356,0.1271912616826045,-0.011499710071696116,0.26307190956556475,0.24247996787447818,0.21855025917934792,-0.03674791944397398,0.28332819876145937,0.01874284820331791,0.2332277658413081,-0.1281036427348037,-0.09942457126538573,0.09529084414823116,-0.29667090293045073,-0.3559356800195584,-0.1376458793314484,0.5340499089660732,-0.16344804656447287,0.008830158914030026,-0.09141865570018352,0.046847840393263784,-0.3044603129781716,0.18355965029893584,0.10962422419192641,0.005887873236322717,-0.008533183273162246,-0.1291422088137893,-0.05805346978532103,0.184584145005402,-0.12130644862813669,-0.24952237359528498,-0.301053349224986,0.1871565131418403,0.17679980116835325,-0.054012605885416815,0.038696091035648875,-0.013205039864656367,0.2376645429029618,0.07537884857374047,0.19921189504876882,0.10677302656272522,0.24716145200932418,-0.03115887096942943,0.35595538746828626,0.16229755803922602,-0.07934687771317459,0.2707102320333497,-0.17546664408600832,0.03167847872830306,0.6798507360984228,-0.22256855134875558,0.02442799676609272,0.24985259166012677,0.1303809537169978,0.0011886321095521575,-0.19428687458750418,-0.15350185240468928,0.30137364458496335,0.2465220252547153,0.1738379995414346,-0.3306305197402479,-0.07844414016230902,-0.017958662062910014,0.10278702047524048,-0.20986416161201216,-0.20531748991117135,0.12822271751007577,-0.19514227776044718,-0.06744338782588304,-0.034571867719612154,0.23828452699982405,1.0,0.18146731052160994,-0.28660689032018566,-0.3567138483687594,0.01654921086837688,-0.23711671849825905,-0.0562568135601403,-0.10714306678650529,-0.09542754156701394,-0.09839927507920779,-0.44480404021388514,0.11930231747554933,-0.3752548595759624,0.2548866811848564,0.1919937799317192,0.40681594509726193,-0.21131870283754767,-0.007867243862791976,0.1674878033980284,0.06376554755318457,0.0736901232563701,0.39003545706605686,-0.5469707056322637,0.12280288264615873,-0.05356268565462289,0.15947789957068376,0.10069617261542664,0.1979378416748595
