,Frontal_Inf_Orb_2_R,Raphe_D,Insula_L,Frontal_Mid_2_R,Temporal_Mid_L,Precentral_L,Fusiform_L,Thal_PuL_R,Precuneus_R,Thal_MGN_R,Raphe_M,Vermis_6,ACC_pre_L,Parietal_Inf_L,Heschl_L,Thal_MDl_R,Cuneus_L,Insula_R,Thal_VPL_L,Frontal_Sup_2_L,Cerebellum_9_L,Lingual_L,Temporal_Inf_L,Putamen_R,Thal_LP_L,Thal_PuA_R,Frontal_Med_Orb_L,Cerebellum_Crus2_R,Thal_MGN_L,Temporal_Sup_L,SN_pr_L,Rolandic_Oper_L,Calcarine_L,Lingual_R,Thal_LGN_L,SN_pc_L,Temporal_Mid_R,Thal_LGN_R,Thal_PuA_L,Precuneus_L,SupraMarginal_L,SN_pr_R,N_Acc_L,Cuneus_R,Occipital_Inf_L,Cingulate_Mid_L,Temporal_Pole_Sup_L,Fusiform_R,Heschl_R,ACC_pre_R,Supp_Motor_Area_R,Cingulate_Post_R,Thal_AV_L,Thal_VPL_R,OFCmed_L,Cerebellum_Crus1_R,Hippocampus_L,Thal_VA_L,Thal_PuM_L,VTA_R,Postcentral_L,Thal_MDm_R,Olfactory_R,LC_R,OFCant_L,Vermis_4_5,Parietal_Sup_L,OFClat_R,OFCmed_R,Frontal_Sup_Medial_L,Temporal_Pole_Mid_R,Parietal_Inf_R,Cingulate_Post_L,ACC_sub_L,Frontal_Inf_Tri_R,Temporal_Sup_R,LC_L,SupraMarginal_R,VTA_L,Frontal_Inf_Oper_L,Cerebellum_9_R,Frontal_Inf_Oper_R,OFClat_L,Caudate_R,N_Acc_R
Thal_PuM_L,0.2933372843562201,-0.04021115288617467,0.53203839992548,0.4927297686581578,-0.03808397666192156,0.05928828476691761,0.43521759224411655,0.014551969205755756,-0.13709958528324184,0.14034434529038609,0.22916698344423583,-0.2438876043996421,0.36703407531292687,-0.18383384801169467,0.042871311703639524,0.12281975051437408,0.18715103950698211,0.5760725346283396,0.26758340570374334,0.4050467440085036,0.010220912862988592,0.04933305853881556,0.3655367480423609,0.2749734169189746,0.6143456236289087,0.013090507840753635,0.18642155361419355,0.032143931572560534,0.2208602405479748,-0.001770421208899435,0.27780351351919996,0.10251172445364522,-0.16395831276910475,-0.08672570314412369,0.27185618270861894,0.2830282149895945,0.17540434449343428,0.33874405816629327,0.3511229809112003,-0.06537518722626282,0.03552159587822829,-0.03637228907220352,0.1270044607739624,0.029267638271608012,0.05641230859445073,0.0960564900836442,0.11612256345377853,0.4267360702551801,0.5643238798440412,0.17655410590367593,-0.08973300430965711,0.1741389457284485,-0.2579780998011782,0.053066191714189026,0.3698031620271508,-0.09833904681288919,0.6546616346271915,0.17419786461328993,1.0,0.1653281770655956,0.04574687946715467,0.21125786460547535,0.3954152364911819,0.28539894322916587,0.09958116373051093,-0.05853055547135203,-0.007530004899075747,0.17185201221912813,0.19070712362936904,0.35556998871351464,0.41148179545232005,-0.0046175831380816665,0.031042342331232875,0.3047697266723273,0.5336860678565375,0.029951308336848014,0.13200777991217413,-0.02979715929280379,0.14790660948361833,0.2504524200670938,0.09937540427261221,0.5047852913487878,0.07537884857374047,0.38957568281772925,0.2403525920700185
VTA_R,0.40304454107841364,-0.12907229823846594,0.42866673544753103,0.18659445552855114,-0.05077423656227389,0.06659469629485984,0.17596725245177355,0.13645204342139627,0.16544969482183894,0.1114588894939424,0.3044124108971883,0.04782716938692748,-0.05794257706339399,0.09474025459996133,0.08239132184098609,-0.018216543241115327,-0.04867748396543705,0.4251519012331103,-0.0018977598978252436,0.35641716880964236,-0.1485282009520478,0.10632902521629695,0.22700875470039408,0.3686889692066343,0.08613380229106776,0.1516330578377178,0.19851350304944293,-0.22834575129720622,-0.05973553779501544,0.1953367627702248,0.4987383670593326,0.06201193836266525,0.08239159682887982,0.3296504742616332,0.20262862579825008,0.6385786627160782,0.2507907132314429,0.22399922680477125,0.021229188863678236,0.0595774251652219,-0.0011349024361796292,-0.0913101683233537,0.29964894321096314,0.002188717232257381,-0.03380201949044797,0.06084680678114313,0.07517493579183605,0.12024221562137213,0.1897247717247846,-0.11343789028317415,-0.04941793144176624,0.14709635162340895,0.048011397249545014,0.1407805062627663,-0.19818593649002011,0.0834108589070923,0.33405933289260953,0.1101441028355486,0.1653281770655956,1.0,0.12777678943738693,0.1241302698513653,0.1951668337519655,0.2530694439074326,0.32557656057323,0.25161902885369347,0.07593699642314737,0.290153334419958,0.050858019234334605,0.05874350146808762,0.015185743571192841,0.03388109485473053,0.04384409572730299,-0.21446597978395648,0.38782773118269337,0.2120554578370899,-0.057413192463998515,-0.03661082235027066,0.557401453846173,0.16118681947990235,-0.04138491952067698,0.2558666379617679,0.16949500932057648,0.043807908683159064,-0.129435045006812
Postcentral_L,-0.07188599454951787,0.09488331594200922,0.01829532852760718,-0.058851458223473783,-0.3020550883024147,0.44946099570949344,-0.0889624602619261,0.2292836790810288,-0.27777997600401283,-0.11808991228615255,0.07602027799085023,0.365721718775772,-0.052117711257974715,0.6348410748961923,-0.02940338278663621,-0.02491233989591858,-0.361027619509845,0.066343273744877,-0.10680873592575597,-0.03954614805364,-0.1031673982542843,0.03904741894250941,-0.21228338828902635,0.29058939950558743,-0.09809733941913171,0.12603028141778028,-0.05237599314643831,0.4232196797885634,-0.11637389993999027,-0.1441489543342527,0.2912117330600743,0.16790300047846252,0.3507887532232754,-0.0945872571741711,0.4074503240365738,0.010407586636819864,0.010563931031140374,0.03880075545243221,0.38383549581792953,-0.014800576148999127,0.14645680149497137,-0.09968443892929843,0.012269667877736267,0.45311672837407563,0.0016565064055400725,-0.06912833052750188,-0.322956578964595,0.02942766909719252,0.08971653681288728,0.1408472765423513,-0.25438715858113026,-0.2725042451580652,0.38481797552132707,-0.11011449168885575,-0.37555519012372174,0.5577706809743661,0.001633128573702857,0.03989296636206417,0.04574687946715467,0.12777678943738693,1.0,0.1784641919497724,-0.0654443612980772,0.1139160246157222,0.10776670363380794,0.014837276476302183,-0.05877841324955858,0.20321412637060085,-0.2339490057609434,-0.02455824817636534,-0.3404811978130468,0.6400387447165132,-0.07095955879370247,-0.16833400823599903,0.06196683375458352,0.01574143182808797,-0.16961383680369363,-0.16672719161975336,0.28768036808699404,0.5037866553655947,-0.46266651304585255,0.21411671572082047,-0.28660689032018566,0.02875485240781869,-0.05955051212328851
Thal_MDm_R,0.1280558944537541,0.07434807375015097,0.27715455755665713,-0.04767740618123606,0.07597487571706925,0.03512023114904423,0.08748924883168806,0.4075055392366102,0.10805429956526882,0.5553180775946316,0.035822329264096585,0.0876289723206942,0.40672253347155485,-0.0661621777253294,0.18210191925597488,0.7746550919922793,-0.0957850267728619,0.45870241607424783,0.3385027574336702,0.12994420580253696,0.10232230020212439,-0.007527185881139778,0.05487439705393932,0.30100507788549036,-0.003232926222547715,0.4738497879147042,0.020436413786348407,-0.031659989438939495,0.22000611894447758,0.17216158913501706,0.21599501493235562,-0.09743364896111235,0.1587227063472833,0.08708107500658487,0.2742852768565327,0.11589141141634408,0.11619521410968287,0.1998664644834732,0.2980194405660504,0.12402667746942321,0.12881167541881874,0.22081849029089543,0.040191276659607984,0.030409381703875426,-0.1160313951601572,-0.04159030861307969,0.0795850899348178,0.3787821229903985,0.13357768833197028,0.061472420692820114,-0.1516944497260995,0.015654090573159245,0.15165160265125635,0.6529623577452185,0.1422444830830402,0.22168616635695687,0.12739669646510973,0.2625097551706843,0.21125786460547535,0.1241302698513653,0.1784641919497724,1.0,0.21130810453554277,0.21383209834245018,-0.00021695348113953976,0.19976372554109137,0.10611960839829859,0.13268761035088752,0.08897024557850731,0.23158082491653212,0.03250858186757437,0.02126709864121118,-0.039425500223919524,0.05621945826321863,0.09542112774261999,0.33375563874837194,-0.10202299993163423,-0.19133101641304412,0.18748900889711972,0.12367974462240142,0.0967795973518984,0.17713970522782643,0.08673001178269564,0.46692455011977907,0.25851252556422205
Olfactory_R,0.41477043526699187,0.0516045707710766,0.4334969782466938,0.2847987444532066,-0.15381137494961789,-0.006686832985804876,-0.009106958711393559,-0.005469220174176194,-0.21132018027237087,0.3128370180196241,0.30270950184375417,-0.3840707299761493,0.3529951447913459,-0.17827374604773955,-0.10631807557053989,0.23312351843121018,0.10464375992608013,0.4594680350459046,0.13764882254914856,0.550014317767987,0.07785711801666716,-0.16226472246187917,0.3950536742692986,0.41168992539765165,0.3066672608259791,0.2571228021479381,0.34821737763040206,-0.21610019881342651,0.34291762504706763,0.02364205225676639,0.2897063625676781,-0.19597592090543023,-0.33398757161830006,-0.05006365845795844,0.22670294717393008,0.2718463209665795,0.09343717027323506,0.28377013889872765,0.10131212806844887,-0.2510701406379847,-0.10747255797792368,-0.1495595796769049,0.5700327353056245,0.013100168915367154,-0.030990727222277536,-0.1905568402717258,0.03772569103943056,0.40659832215359804,0.25961745254780355,0.3628930233564776,0.000284606955403882,0.13410162078517734,-0.28488392786827554,0.2954478109090855,0.5113231015992268,-0.34123760733002834,0.46153014799794595,0.03375844089850485,0.3954152364911819,0.1951668337519655,-0.0654443612980772,0.21130810453554277,1.0,0.166133741988517,0.38952610193878656,-0.1361130009055547,-0.11080751729585014,0.5032671299210932,0.5550116443496361,0.19730891190826866,0.6003128670943692,-0.043984020674719834,-0.25176099319451034,0.47196552161562855,0.27416372331762945,-0.015591961577536626,-0.20337538788955128,-0.1520487756545642,0.01234407982516594,0.017495538057535925,0.14901418247350026,0.20912223720329484,0.24716145200932418,0.5583624411998495,0.3978865891600639
LC_R,0.22264744365326422,0.15515532322548695,0.362774793915215,0.16837763655901433,-0.14191925345337117,0.07601081548738622,0.1687723125283974,0.20066225515341793,0.07877402033637093,0.08279673252289516,0.3885456789468271,-0.19118939958882597,0.07476366880742237,0.08602179605437896,0.21488266900126465,0.2812435479455317,0.07482150664420494,0.3348475762463802,0.14031538556277245,0.16707564485099888,-0.16990002856401124,0.11019469983834278,0.0012331468107060787,0.2647991882871556,0.1341005977824882,0.10990137705280131,0.013143396218500325,-0.0439868860427406,0.04138378998010154,-0.11637609789217047,0.40129993060350405,0.12302409379545091,0.21107189529703188,0.15557554926088502,0.22672897076354903,0.243729581384116,0.28552419085199987,0.22986887073807374,0.28007562160669175,0.1334874763885019,0.2246607034485517,0.31691515089090666,0.0911725986635908,0.03869534440182292,0.014867592853983631,0.14626554448622134,-0.08295217499166373,0.3052109604441174,0.24207840096297,-0.07483166543761827,0.14274215653615546,0.2232162026992319,0.2344253339845687,0.14319883643321096,0.07550874014081926,0.07363504535164841,0.360515146096388,0.21379157929158443,0.28539894322916587,0.2530694439074326,0.1139160246157222,0.21383209834245018,0.166133741988517,1.0,0.013900501890398364,0.1620267325079502,0.0178246883119011,0.10663159341433079,-0.05821397904376854,0.11105281660843912,0.02586558858779375,0.12117252137340496,0.12197678505823858,0.07205771593388306,0.18368684232478727,0.37576484751541483,0.16101047225468182,0.1177616351122747,0.180925682817647,0.013612225386442864,-0.09263157473000282,0.19205254948708225,-0.05356268565462289,0.19901444206997712,0.194223279047496
OFCant_L,0.22019430425389178,-0.20315749999778332,0.1668033795007667,-0.11865847044204449,0.06035804149060014,-0.19410051526764988,0.0966450626068132,-0.10384590414022833,-0.10882890216620428,0.09098867713026618,0.23092115821222112,0.13293825155601335,0.10072640318591854,0.14797592299955728,-0.19284717932213072,-0.023446799908197043,-0.007474067785891113,0.2364498907742923,0.04686555889729416,0.1496392888946896,0.013066174039889732,0.06310326036412156,0.1721327855109967,0.48016456132390856,-0.11313125617964458,0.14906244498589258,0.045837116347459,0.027186628247240077,-0.1613328800283284,0.014698407042445655,0.06999157074575851,-0.36408611548520003,-0.14734665736630062,0.18770341624735254,0.13518028662913428,0.1600905265798925,0.16132297027227138,0.05662677697465869,-0.04550754259315394,-0.14631280961913595,-0.2639594915188013,-0.15371474824643103,0.566203344148323,0.15082733344785446,0.02054731172726795,-0.27815300151123973,0.3118818437107728,0.15560771141521165,-0.10765953968297375,-0.05175415996453555,-0.3059630315575933,-0.15006308913843763,-0.019472845914393067,0.10457564555537656,0.05879362216946223,0.12584560049509882,0.18639797375783473,-0.23977636229045757,0.09958116373051093,0.32557656057323,0.10776670363380794,-0.00021695348113953976,0.38952610193878656,0.013900501890398364,1.0,0.012327596476579583,-0.07943172380313199,0.7419268004045053,0.36680498765180425,0.0906963574764574,0.06146443552693742,0.10778986280115017,-0.2524909321146163,-0.06587955217582399,0.06654491093684194,-0.0574692500492032,-0.07755223667366024,-0.20474333568635442,0.37374542947940176,-0.10206730410062294,0.001219505928808999,-0.023806054415749876,0.30137364458496335,0.23226627431281258,0.08577521385328239
Vermis_4_5,0.30032091721425,0.26941046190164836,0.23917736069111656,0.3219256547843316,0.1256260219365096,0.2083143686281537,0.41461554783837506,0.3275225181645821,0.6651916584354911,0.2755474038857004,0.2583614181255893,0.2160182575763042,0.1344873348561732,0.023376645107083704,0.25279548030786103,0.01945060526597286,0.10752521057960066,0.22783121591167474,0.05670022854994495,0.06631930715836404,-0.07112695226420138,0.66268633575129,0.25707467602816214,0.018621228733990768,0.030133279420035672,-0.027225081831669388,-0.150145806046953,-0.07241600982727449,-0.1811112632499037,0.39351357586003,0.4657224703088946,0.44457392080168284,0.5850744318916825,0.8310468266806011,-0.013665748746929473,0.31681646697052734,0.504102280551277,0.21560775685687303,0.00795883847358571,0.7004436914631039,0.11750002322672239,0.5861941645564762,0.19427019348631136,-0.07217814806838753,0.015030598551431526,0.43610668636348265,0.026916707926400586,0.48682051167839463,0.3928040937201873,-0.07646284947161028,0.25224097900905895,0.3097583608481336,0.38473354036269525,0.2430095381254505,-0.2221245996840275,0.26627174133124576,0.26460809204425567,0.259526474517681,-0.05853055547135203,0.25161902885369347,0.014837276476302183,0.19976372554109137,-0.1361130009055547,0.1620267325079502,0.012327596476579583,1.0,0.08301481349352308,0.07007425585820506,-0.15075736509024595,0.07704881723640396,-0.3356748156087855,0.048067939653183824,0.5771826904613189,-0.3191787468377765,0.19713410832218278,0.4627563627967442,0.13802507475798556,0.36968644949289997,0.4562704631506007,0.025266190048719113,0.07270476820621284,0.012017302203039449,-0.022727249694331486,0.2042022224006265,0.15252208152668087
Parietal_Sup_L,-0.0640958767192668,0.000622557451900277,-0.12353772992295965,-0.1210361305493291,0.005989636679708164,0.1863476073883021,0.009163251106541367,-0.03450136892820619,0.07535090271057954,-0.07991750228377595,0.11335319778827481,-0.01740768368609404,0.035668998894850486,-0.05844159694660134,-0.04695042065598736,0.09088426687555688,0.06469886477896607,0.026580160404578352,-0.23243794774867885,0.1370751320453694,-0.11906738103304687,0.08811256198606109,0.0963990701066492,-0.14122704909444014,0.059500925131642214,0.06289978076868795,-0.18741049085083683,-0.0713490434066669,0.01834473073633122,-0.05759171289986446,0.000792939837714798,0.11167257928360227,0.15017039174746427,0.06133009891764824,0.10249540682217294,-0.013475285534893994,-0.01317918398588768,0.0512097599721233,-0.037544791269880945,0.11874714599792295,0.2665263230335872,0.10889025251131369,0.02743163856011311,-0.1369572649474187,0.04129193239314606,0.15171296503296164,-0.047037175687843484,0.0036092471268084703,-0.016999026116014844,-0.060571459415321445,0.12420689556167454,0.07496698102225745,-0.06697668966108565,-0.012488843687020289,-0.12202738193734304,0.06432827519221529,0.06530596540598343,0.1717400081832288,-0.007530004899075747,0.07593699642314737,-0.05877841324955858,0.10611960839829859,-0.11080751729585014,0.0178246883119011,-0.07943172380313199,0.08301481349352308,1.0,0.002623694026991842,-0.028138698159668518,0.006003618940393696,-0.027617007022662447,-0.14287700160658998,0.20281916536514843,-0.048181664469156,-0.010698602519436945,-0.040911977303332576,-0.18508685364586044,-0.18214284653616186,0.03998134952595527,0.09122272974799606,0.20079352966327216,-0.0176407215921571,-0.21114231850985538,-0.083925549162641,-0.09038788966421488
OFClat_R,0.28815764619817413,0.08792986329139067,0.2673857191585259,0.05186357494895821,-0.05725253516383037,-0.05985466271697637,0.05585314895969726,-0.019210872243302486,-0.11066513898479784,0.09385002996721707,0.384849849935932,0.11913504507007183,0.11988162833254906,0.23491857328591967,-0.20078582677865106,0.06658651557107559,-0.09681688077822234,0.23574856155899848,-0.004965990562983033,0.18919961116269404,0.058676801671681704,0.041217472579681905,0.07348051100729801,0.48709533331507443,0.03560488446794827,0.07662634188859585,-0.09393554490236256,0.03939240254536734,0.017910846048093464,-0.02143125466270139,0.21537358752208588,-0.30482330374599464,0.06728576908593387,0.1494569365712945,0.23103576280888097,0.13440655555097097,0.2865649149111778,0.12384108569884031,0.2163929078012813,-0.041615228299404686,-0.1581195075620839,-0.09622859981103873,0.5777012747517369,0.08136916896754474,-0.010601941854475952,-0.20226529738436141,0.074185544839573,0.3972033756612259,0.10132257804451691,0.08730316437603391,-0.15050389565513975,0.026965135337929512,0.13072429650789372,0.13178675499466574,0.022515314560455368,0.1580389111217537,0.34932275342870506,-0.1764637874606355,0.17185201221912813,0.290153334419958,0.20321412637060085,0.13268761035088752,0.5032671299210932,0.10663159341433079,0.7419268004045053,0.07007425585820506,0.002623694026991842,1.0,0.4084410339068791,0.06623836750597092,0.06899940250617645,0.17234538737929875,-0.24178007045934785,0.1040053706059417,0.02802746347248818,0.12443024116923691,-0.20104194972123865,-0.040454183502866496,0.3622162433245964,-0.14466230283645398,0.07744969821598875,-0.029938778248316714,0.18001660431974795,0.3677567643178134,0.27712184306377863
OFCmed_R,0.31967994079528045,0.08658549384529768,0.15953678163240598,-0.014791181645234684,0.07452981340581366,-0.1894916705541755,-0.0044673248560993225,-0.15934139367501432,-0.1236452396556224,0.2480209684107508,-0.0089270506576364,-0.18328507729418808,0.24678728537159703,-0.23323129005037022,-0.19890309755629343,0.3132653855417865,0.11769089853327365,0.26650535944233256,0.21902656552328872,0.42513121971035117,0.3007684022608711,-0.08925617540110443,0.3316127016823351,0.26177358498901987,0.16914792728697184,0.31898801872384447,0.3559915629196582,-0.2502831076519416,0.32600346653087503,0.13095730160452743,-0.11526210179598913,-0.30037857046684346,-0.24732092606680756,0.028658771154342073,-0.09541824762261998,0.11110042727543087,0.07726298474309741,0.11760696685038512,0.013207934304089865,-0.14863675139837457,-0.16686956062423927,-0.1835890850272448,0.542595750756606,-0.0894533582106322,0.03396414230468386,-0.16250047400699516,0.2212668830635993,0.2544915852793324,-0.11260066501816628,0.3836009989420257,-0.05252582525578469,-0.050279930834834834,-0.27148362012136684,0.3177580662382302,0.4100210225982945,-0.2934453356782617,0.295216819301735,-0.08958640960446985,0.19070712362936904,0.050858019234334605,-0.2339490057609434,0.08897024557850731,0.5550116443496361,-0.05821397904376854,0.36680498765180425,-0.15075736509024595,-0.028138698159668518,0.4084410339068791,1.0,0.18450413608287522,0.4334362882175091,-0.08983566819440252,-0.1993693702936342,0.3295498206626794,0.07673661791247306,-0.23912045842104349,-0.052068728683602704,-0.32755877272313544,-0.1480284252341076,-0.19985618949236073,0.24142950960819032,0.00038501573085160965,0.3050884703521813,0.28775811632769244,0.167887685674187
Frontal_Sup_Medial_L,0.10813096017621764,-0.0998180815579019,0.33372578333380837,0.28442714645856204,0.4061669612191195,-0.0708691305672685,0.4547342356189084,-0.06750557095989797,0.024964691713666,0.1531042221675229,0.10115464381794897,-0.028908445949103915,0.6095172002542945,-0.09459628736462695,0.18153131755793284,0.18337327916167626,0.25957693325337616,0.44203390440604146,0.1859216701629139,0.2946127868773364,0.21576122407699636,0.1553249733370541,0.18487738430368297,0.30514290581955605,0.12749580474739677,0.07784923012686451,0.22023068167255727,0.11345153736126186,0.30199605186405615,0.15703397488778062,0.045936613508682576,0.012753507699363334,0.018279766102613306,0.07468367093483208,0.0757215195312838,0.07434333025884717,0.1284503388037704,0.08078493664678449,0.02265919984309601,0.05948115424582122,0.07457626598178706,0.11931971079931952,0.1767460354524862,-0.03019516455584321,-0.11353661846946148,0.1980054248162902,0.4620373403412949,0.30418551541826605,0.20235504631982204,0.1476022532685853,-0.2340061821197642,0.010253333997965323,-0.1090064535770218,0.03521378969751473,0.38105616320876273,0.030806512184814873,0.3896947605808748,-0.03396863127019198,0.35556998871351464,0.05874350146808762,-0.02455824817636534,0.23158082491653212,0.19730891190826866,0.11105281660843912,0.0906963574764574,0.07704881723640396,0.006003618940393696,0.06623836750597092,0.18450413608287522,1.0,0.14759170988362186,0.0057794502973917946,0.05080745095254173,0.23135629102455252,0.2447729185426081,-0.04833185744543495,0.18445101976157732,-0.26079390982158746,0.18991983072830143,0.14037581039566702,0.23366838351344146,0.3690277540838968,0.34053015084021276,0.3411076731970649,0.30862673106987
Temporal_Pole_Mid_R,0.2348895167437914,-0.02820332470578609,0.28129321446844524,0.22494324789139394,-0.12839343406345657,-0.17023474883207193,-0.08406091766256439,-0.18919960950996778,-0.273803728157751,0.073310813197446,-0.005660026910880504,-0.512338178371812,0.18780403496031953,-0.3902330978001231,-0.12189341341195938,0.1761443932606249,0.25816350191307774,0.2798751744402389,0.2597395967691225,0.4384971275610283,0.18882529573233292,-0.4218300304470008,0.3103095302105582,0.0731083140933983,0.37683158588544713,0.1217834772189229,0.38405878045966324,-0.18498532265823175,0.5216056885160983,-0.008509067310162759,0.0245814184742151,-0.1754389973986488,-0.6513668000916519,-0.33681953867634584,-0.030130042913015336,0.18956969296679577,0.04902966871665555,0.09299365013049024,-0.05159561592612877,-0.39746476771721784,-0.08190691212405403,-0.3830862052105132,0.09166665216578361,-0.15467094873766674,0.04367478680724294,-0.2498072848785527,0.08274639775377578,0.20270456056399874,0.1695433376026244,0.26650778736520264,-0.04012168854579994,0.04508427592128458,-0.6501213912129501,0.1517057545542748,0.6284158814004911,-0.47443014977715386,0.2648709559984383,0.034524474804065515,0.41148179545232005,0.015185743571192841,-0.3404811978130468,0.03250858186757437,0.6003128670943692,0.02586558858779375,0.06146443552693742,-0.3356748156087855,-0.027617007022662447,0.06899940250617645,0.4334362882175091,0.14759170988362186,1.0,-0.2428130018745881,-0.29856339785757974,0.5689906433886672,0.29602821461131307,-0.13727417145442178,-0.03360547584510203,-0.10060670173634507,-0.35587209364608413,-0.003212529066403441,0.23824605306696353,0.23734561297470783,0.27171314535981533,0.23099230950346333,0.07886511075220176
Parietal_Inf_R,-0.08253644988044155,0.2714051133990176,-0.0024271472391607777,-0.050543111150741026,-0.34428961366819877,0.4165833836378399,0.018947559194379314,0.17738906882010652,-0.16708734878641687,-0.09201799511976726,0.09132293311455923,0.26125445898044364,-0.08675987176816975,0.5858617525635906,0.11752768035667296,-0.02524359803541198,-0.24251742099744972,0.04411215017629182,-0.12367537265737624,0.044403806123261655,-0.12963234156431813,0.08504493989167726,-0.1287420044419307,0.18252783302914213,-0.07042595890585276,0.11790321532124974,-0.019531028565915126,0.36882504922949677,-0.0836306838190912,-0.07906296099862278,0.2520102112111232,0.1747426748997026,0.27069563771112193,-0.007329616301223304,0.2929679530479402,0.017845412125658468,0.09493321626346203,0.03660313919887728,0.26875408219641994,0.04197818215443994,0.03640795639647837,0.0014923519757656023,0.06787033150840574,0.36938801528908766,0.07410569930522559,0.10133281915787382,-0.2685158178348154,0.08194350061536154,0.04894203412475112,0.1413387961840268,-0.1055114936835846,-0.23004825292327089,0.35104725756392263,-0.09670442681086382,-0.2251466700114092,0.40658099698237726,0.04560868425744765,-0.006606099470479285,-0.0046175831380816665,0.03388109485473053,0.6400387447165132,0.02126709864121118,-0.043984020674719834,0.12117252137340496,0.10778986280115017,0.048067939653183824,-0.14287700160658998,0.17234538737929875,-0.08983566819440252,0.0057794502973917946,-0.2428130018745881,1.0,0.008362270407310966,-0.030492743247228875,0.10691178118272474,-0.05150251032188773,-0.14955040559617763,-0.08157047034980257,0.24010156789592524,0.3860222600867418,-0.3960731324096222,0.1770661350868897,-0.2754824165093685,0.018239063613838136,-0.048229329199379424
Cingulate_Post_L,0.02114889002103085,0.32086670241362797,-0.026659016051844914,0.3393073666537543,0.1258210076758144,0.4542149985213113,0.5214003431737083,0.11230155406893666,0.6719000406739608,-0.014879737178706711,0.09357941355121281,-0.08377103235759097,0.005489410494960223,-0.11551907160294989,0.1203215396521159,-0.07199133290447755,0.19993621518261812,0.06900389283349016,-0.1881563323613554,0.1957780928632493,-0.2616439441277642,0.7505631202049157,0.4005950939438599,-0.2726293473681129,0.25872218745834435,-0.1356478202480178,-0.2695088173828577,-0.2351120724346647,-0.21853345580251288,0.22186904637305163,0.31155180913509484,0.6680354774610399,0.5416708060784388,0.6126202647341045,-0.15556267398351506,0.12491754317821413,0.2279622604666133,0.1983362230215594,0.02833639389932916,0.752150437390478,0.27777358811503566,0.589413006850991,0.08753774131852322,-0.21919862303257726,0.10572811230797241,0.7798134663661652,-0.05546600904039361,0.21125411912246436,0.3355295542662742,-0.11145987157897855,0.540498527112553,0.3521201669352916,0.2691030248755113,-0.05787932824428089,-0.22163518138941227,-0.030517455557648867,0.32954221922207255,0.3855502994029849,0.031042342331232875,0.04384409572730299,-0.07095955879370247,-0.039425500223919524,-0.25176099319451034,0.12197678505823858,-0.2524909321146163,0.5771826904613189,0.20281916536514843,-0.24178007045934785,-0.1993693702936342,0.05080745095254173,-0.29856339785757974,0.008362270407310966,1.0,-0.2922461826592146,0.13871332818644258,0.11890133579502644,0.24517560809726277,0.39298575725491586,0.19414636647484618,0.15570173573838852,0.0510477570712178,0.04092405239012419,-0.2469761073670609,-0.08051026153486128,0.0006228320091534355
ACC_sub_L,0.06370131583814909,0.05625040713004606,0.16370341867987956,0.1441831493669333,-0.14189328031367035,-0.08243137833079246,0.0141275438969226,-0.23182983926253864,-0.32739063677472546,0.002301137479896732,0.14047845080186808,-0.33593731963604456,0.2339683361640011,-0.2344942476366809,-0.10858777225147498,0.19566384804972622,0.15522569146039078,0.15734746964924817,0.10426031684343859,0.2229445708168409,0.2146596174719324,-0.3356303667935546,0.08206945954131444,-0.02838375519262174,0.26970531774973594,0.0036501530394704653,0.19591798241117792,0.01735133098931671,0.37873111620848765,-0.1544160754327326,-0.07646144273740645,-0.16530980598696565,-0.39680662559345126,-0.35198923542733246,0.1117486896835507,-0.06673660276293494,-0.014601822405646283,-0.058020263669548086,0.11092835524395896,-0.36433159719262964,-0.03355027200715535,-0.14601448596144567,0.08993592311218183,-0.04231778813746273,0.08250808822930339,-0.09809633700067082,0.007567534729861426,0.25786963033932836,0.07680803212231253,0.2651681171097627,-0.024210520577224087,-0.07075757913171252,-0.39257036066045903,-0.017075960708030528,0.5650852145011943,-0.31980546274838706,0.23571763188218098,-0.2271078289258052,0.3047697266723273,-0.21446597978395648,-0.16833400823599903,0.05621945826321863,0.47196552161562855,0.07205771593388306,-0.06587955217582399,-0.3191787468377765,-0.048181664469156,0.1040053706059417,0.3295498206626794,0.23135629102455252,0.5689906433886672,-0.030492743247228875,-0.2922461826592146,1.0,0.09677158077799096,-0.17060402439589728,-0.15936218498591118,-0.10949020464026894,-0.252467958268857,-0.03775180299671266,0.2262193260346034,0.1809418249888139,0.10677302656272522,0.28601926926880905,0.2609498224342084
