,Precentral_R,Cingulate_Post_R,N_Acc_R,Paracentral_Lobule_L,Red_N_L,Thal_IL_L,Pallidum_R,Cerebellum_8_R,Thal_MGN_L,Thal_PuM_R,Occipital_Sup_L,Olfactory_L,Frontal_Med_Orb_L,Occipital_Inf_R,VTA_L,Thal_MDl_R,Thal_PuI_L,Thal_MDm_R,Thal_VA_L,ACC_pre_R,Cingulate_Mid_R,Cuneus_L,Cerebellum_Crus2_L,Temporal_Sup_L,Thal_LGN_R,Putamen_L,Thal_VL_L,Vermis_1_2,SN_pr_R,Thal_PuA_R,Caudate_R,Calcarine_R,Thal_VL_R,Temporal_Pole_Mid_L,OFCant_L,OFCant_R,OFCpost_L,Temporal_Inf_L,Thal_PuI_R,Angular_R,Vermis_8,Occipital_Mid_L,ACC_pre_L,Thal_LGN_L,Cerebellum_8_L,Cerebellum_9_L,Postcentral_L,Parietal_Inf_L,Heschl_L,ACC_sup_L,Cerebellum_4_5_R,Cerebellum_10_R,Cerebellum_7b_R,Occipital_Mid_R,Frontal_Inf_Tri_R,Frontal_Sup_2_L,Insula_R,Hippocampus_L,Cerebellum_Crus1_R,ParaHippocampal_L,OFCpost_R,Cerebellum_6_L,Thal_PuL_R,Frontal_Med_Orb_R,Cerebellum_9_R,Cerebellum_3_R,Rolandic_Oper_R,Temporal_Inf_R,Caudate_L,Raphe_M,Frontal_Mid_2_L,SN_pr_L,ACC_sub_L,Frontal_Inf_Orb_2_L,Fusiform_L,Calcarine_L,Thal_MDm_L,N_Acc_L,Frontal_Inf_Orb_2_R,Cerebellum_7b_L,Cerebellum_3_L,ACC_sup_R,Vermis_10,Frontal_Inf_Oper_L,ParaHippocampal_R,Red_N_R,Thal_PuL_L,Vermis_9,SN_pc_L,Thal_AV_L,Supp_Motor_Area_L,Thal_PuM_L,Cingulate_Post_L,Vermis_7,Occipital_Sup_R,Cerebellum_4_5_L,Thal_MGN_R,Vermis_4_5,Cerebellum_10_L,Rectus_L,Olfactory_R,Angular_L,Lingual_R,Temporal_Pole_Mid_R,Cerebellum_Crus2_R,Thal_VPL_R,Thal_AV_R,Temporal_Pole_Sup_L,Frontal_Sup_2_R,Frontal_Inf_Tri_L,Amygdala_L,Temporal_Sup_R,Postcentral_R,Fusiform_R,Thal_VPL_L,Thal_LP_L,Parietal_Sup_R,Thal_PuA_L,Thal_Re_L,Vermis_3,Insula_L,Paracentral_Lobule_R,Heschl_R,Supp_Motor_Area_R,Lingual_L,Rectus_R,Precentral_L,Cerebellum_Crus1_L,OFClat_L,SupraMarginal_R
Amygdala_L,0.4247311187574602,-0.1854290471370195,0.3267281814494535,0.14764741235590262,-0.19507873492798564,0.5032999129501089,0.6696302535520287,-0.7547082195207196,0.26682060238722904,0.46564467316669395,-0.5092114020722522,0.8662449688822624,-0.4145569650170811,-0.04360327992613591,-0.7053970815093612,-0.350207582826817,0.5732517136979547,0.1518725716238754,0.7719923479895497,0.8189713459721337,0.3704939969162296,-0.6064187737318384,0.1053182567872151,0.26826793316862396,0.3975897599541965,0.7331294475139173,0.4117163819542949,0.47346066584893304,0.34308584133207076,0.21415845725709373,0.8464298566310258,-0.4754121961570617,0.024872559864857244,0.19047651424666792,0.6938886887387865,0.6749780224730737,0.32494487590565035,0.49448145269236843,0.3825753640676989,-0.5985940123524296,0.7160288378386545,-0.4474931847362507,0.8074317238213531,0.1573344284049904,-0.5856441691634036,-0.7333992540733879,0.3004379966861939,-0.013698569464923059,0.014537953991305263,0.5267566425513658,-0.5883359074822494,-0.6707012111179662,0.3580720541583506,-0.7165092643929485,0.5154807238949086,0.7459005102296958,-0.4225181315168813,0.35721305798696174,-0.6824733223278503,0.7539912749661614,-0.2050281566098691,-0.7190390333686673,-0.36623953092868383,0.34921538180519746,-0.4103131696385065,0.8569667144579985,0.23920991991679658,-0.5586593236805047,0.4763694652059243,0.42571648660423567,0.8199803239474857,0.7841500469223934,0.2886458569503255,0.8216383251266673,-0.04459843336032426,-0.6195636898911535,0.11927963085776214,-0.07021325128017238,0.6676518051551604,-0.5457000456817875,0.8446382967617581,0.5164396340228944,-0.7852302411990513,0.40516157098984323,0.783984397297494,-0.6231944434402865,-0.5105383668645079,0.6907366027704631,0.5348042867308596,0.7405915547385823,0.43393508586696616,0.2778328316908735,0.17723012298838267,-0.5851346058081404,-0.556450086788317,-0.4448766904612923,0.2957703985519586,-0.6745098097940885,-0.5712907924548281,0.7595983533220877,0.8262542851672503,-0.4841523505611305,-0.5141257121700006,-0.5434048143747231,-0.454796129969628,0.3715334739316207,0.22876351268385361,-0.686374132691101,0.7897971661545723,0.5959492737253506,1.0,-0.45155133019544325,0.2163776531262197,-0.43663091622651923,0.2728580018780868,-0.0124961598957,0.22599992618877027,0.18205742191110513,0.08294570558955439,0.5599522036485224,-0.07665271717923196,0.30922495054261195,0.718131404099252,0.5056264039692271,-0.43787758343325034,0.5447504401980737,0.36073136526228144,-0.7266477452554937,0.7083324446184263,-0.1983498621180974
Temporal_Sup_R,0.2827244956608826,0.4802716487768136,0.2597274948589423,0.5174158168371582,-0.056028904581436986,0.15196086044622012,-0.05414630718202444,0.6567266561661971,0.4031086913069658,0.15592848589097041,0.4490131772542393,-0.36877468006341313,0.5609051360693864,-0.15783044168064464,0.7371994609637147,0.7109297354785743,0.11052826227050627,0.49658298762409897,-0.2549573864206325,-0.31235612349448383,0.3066786305779193,0.7354114593850655,-0.22222375745472414,0.4583314506941242,0.2023138156245097,-0.09932772082349234,0.23297239326225322,0.3222688593177548,0.3997196372673488,0.3903744728038635,-0.2698466341569666,0.8173861796189302,0.6120796671364718,-0.37257138109864446,-0.419847188430802,-0.36131848910609615,-0.31611091813654674,-0.005250282535353408,0.05624427220283919,0.7929756082352978,-0.46912573556654796,0.34253893071426106,-0.5018806183342702,0.4442439226773377,0.4366045590970382,0.8310321270900097,0.4738956952967365,0.5359504780660025,0.5645395605721937,0.014032939849583948,0.819345985013593,0.86363236911726,-0.288138547687001,0.6860068344274927,0.2266638342819856,-0.3386652735478968,0.7921831491382012,0.3866990796307613,0.5574779259301714,-0.019729250071417275,0.3356872239193155,0.8328049232290056,0.7839628799746012,-0.3340677102259631,0.6959689129261064,-0.482794552006964,0.40687503114846507,0.7583477919368317,0.2599233392963515,-0.07920216302106182,-0.22660880378745446,-0.34087880559482614,0.02908009033603689,-0.4272720138040488,0.6216518424430696,0.7903573455757041,0.4617457532352606,0.41242220330746476,-0.11112575846835689,0.4391340610434054,-0.42124023545530226,0.13078511752732794,0.79611401440826,0.3463965978859356,-0.11632918693289791,0.4149804186651572,0.7417718056048723,-0.7607849626375149,-0.10809292827775267,-0.3138575660613472,0.1530209981633807,0.36803562922723826,0.309391222076462,0.1035299205562159,0.3936188036514619,0.832259634009243,0.2812729942755559,0.8438433640920484,0.828436685750607,-0.4418538490953569,-0.27127266716152876,0.6661992407498516,0.9171596650843775,0.4426936800809417,0.525326530693951,0.33284014686699487,0.2320619675166146,0.5891255009111329,-0.43150189975853454,0.11227117924225925,-0.45155133019544325,1.0,0.5869628624304042,0.853791493901664,0.4296547143475978,0.5887276219070794,0.31732837013353066,0.1858409170125578,-0.027766249576535958,0.09134174856752324,0.4591577689969058,0.43540668028923213,-0.5084828877091018,0.2268472864994454,0.9358432487252241,-0.30413063898903897,0.3694142012711485,0.5414925238765825,-0.5785412502275123,0.8186808806073851
Postcentral_R,0.8266476822691131,0.587584403242161,0.5166947265269435,0.8827196439138357,0.0018858265000619668,0.5526138275266916,0.383566051861273,0.2337154885121382,0.5631455672948276,0.7225487726612787,0.12854326616862935,0.16060634045763325,0.20884467573673723,-0.09144047106916697,0.22449748607249684,0.4835055251288783,0.5735519232989703,0.7507735930029487,0.2821305384766585,0.3721049514210349,0.8446488079616687,0.34207410190002413,0.08248804702256649,0.7198182677439244,0.49395844914571935,0.5424042214528949,0.6721244587323022,0.6641409382005614,0.6985848798520584,0.583638003344117,0.4434882405411359,0.5135115456429682,0.7465236626133833,-0.13664671723611668,0.07663542046004226,0.13512271327641842,0.037888662259457036,0.39635129657874446,0.43513424924894833,0.32733162905464913,0.08603376285849902,0.11774335253585604,0.12927820444709137,0.5095713860430771,0.23899757011714098,0.24141383110376288,0.9096232922454263,0.7440483295554254,0.7107130056948823,0.5997105345824852,0.4381210213465164,0.27195813287817816,0.13026450393862604,0.16695128801045958,0.7192828695535739,0.4571511105822219,0.6042198702126628,0.7535022451388522,0.11888825390006118,0.4822068264707066,0.2874365577737272,0.29927010097587364,0.5370762544290386,-0.15018761430597782,0.39675371069212895,0.22390463046792614,0.6907411221006907,0.3323135141221991,0.713413558112602,0.20803532667875368,0.51885475245406,0.3813805117108702,0.3438528040704309,0.27411352201213296,0.5705233391686749,0.4129728116489828,0.7045641130164461,0.36148315736229253,0.4957968004161124,0.041675573506131165,0.25429354757992273,0.5931907740330654,0.17416435678811365,0.7298999861709489,0.44095999611366726,0.10786702510960827,0.40125914860218165,-0.15875245636735738,0.4032225834526996,0.2671641873064379,0.7665162327277513,0.8138304699699352,0.6305531004332992,-0.21503722085789725,0.051684456480919946,0.5609900911577146,0.48349628428943664,0.3901749938506013,0.29930833896307996,0.09103609025143694,0.1957421234623085,0.36727380324199527,0.5054563030977515,0.09779496840307626,0.2527039199590019,0.7378083472348022,0.3576604558140173,0.13491420080945793,0.3479975234839712,0.6881949664640722,0.2163776531262197,0.5869628624304042,1.0,0.4997472545301074,0.6989649868402785,0.7381295716324651,0.5171198149522325,0.49006249048060735,0.046462811818928806,0.5945690535972831,0.6245387474409492,0.906613134581797,0.20942730332809223,0.8359690944818875,0.5873548221253532,0.029725650984727618,0.8130867462652741,0.025364418675085335,0.003495693649792782,0.7809907305059136
Fusiform_R,0.27132423739499795,0.4444744287351512,0.24726638513686347,0.41406026739263563,0.015623120247091591,0.15495218983795817,-0.09605513446001997,0.5853134058566422,0.30817464447194154,0.17573353134984251,0.5334971903558364,-0.3183659070709038,0.5302515944613329,-0.04890005481414265,0.6506016488648028,0.6085892342356449,0.09053268571889383,0.4886283337112629,-0.30036776928471237,-0.31092034511672106,0.31058334184379743,0.6815295715210803,-0.16838073104178491,0.4050389252677262,0.3563220379794508,-0.09276360714201874,0.29807239954455006,0.37416055986903957,0.26560622970308134,0.4303686782610184,-0.25011500533744746,0.67298309695115,0.5446778198676813,-0.10870064799182126,-0.34794393540253865,-0.3671811557160624,-0.16672825674083297,0.19851077149766605,0.1749812195795181,0.7654835978098524,-0.4824144620081528,0.4366823268025752,-0.4965054344470015,0.5565665870215785,0.4112140619424275,0.7537734067957615,0.3779721887630198,0.45530587449780635,0.5328290607574578,0.10822077316618972,0.8978893671584843,0.7452694186071039,-0.3008651149756881,0.6357534894292244,0.08931112242106977,-0.22629761435369916,0.7133114435119775,0.4855652140803469,0.5115983081889267,0.10511370706023396,0.32505918037262643,0.8058107559208179,0.7070934311428796,-0.2118997602999837,0.6011664341079704,-0.3706490751810122,0.3366131466875858,0.853242946563497,0.2469959388594447,-0.05079244614374992,-0.20308756340576795,-0.3280847100703076,0.1479996497623655,-0.38702584636309834,0.7808855720817008,0.7567808364433066,0.4756552029417749,0.44926542702378097,-0.11366306271836707,0.4840026481044413,-0.353658419124376,0.20667922490420793,0.6925484489081688,0.2075436264763669,0.011406348895395005,0.452046669676677,0.5623984846267122,-0.6295034500498783,-0.1689901534587498,-0.4099168668110953,0.07143655489914034,0.32469818606267753,0.18623257274503585,0.17621575336236828,0.4572598827374494,0.8772909928391158,0.23103594930943505,0.8738102095001211,0.7174491603550094,-0.3730936777557933,-0.20530900928883639,0.6383472586010918,0.9066467684600747,0.46596515138828687,0.4416266183262767,0.34483075305538025,0.10274879936699778,0.6099297560783129,-0.3617775061538245,0.027079467589820945,-0.43663091622651923,0.853791493901664,0.4997472545301074,1.0,0.3946826759038046,0.5381452325775492,0.42349999455959636,0.2707137654031993,-0.07080565008344931,0.18823756037026718,0.5055605461029393,0.36034657573225987,-0.41403505405741897,0.147513632750702,0.8278212485954813,-0.17738228053336466,0.26085842317495944,0.5506162938186846,-0.5100368602523959,0.6805164659886199
Thal_VPL_L,0.7148407518081619,0.5868652132817213,0.36353800051107593,0.7290957804718701,0.04332640702909554,0.5647559976218669,0.3410983556302882,-0.044222574027763625,0.5621502021501061,0.7351973988162642,0.2600732926238608,0.22453819378682122,0.12064149814535328,-0.09571224076895722,0.06404440986006416,0.19635965307562722,0.6923666040711066,0.6115243856795306,0.2812646981340149,0.37126097459013724,0.7622287628988531,0.20042254575163257,-0.21021889927447718,0.649765174830648,0.5214735017580742,0.605129385236926,0.6972207642864947,0.7126990216156067,0.5290477920537623,0.5712959248729528,0.43960487988282687,0.45457562551515407,0.6496824098072326,-0.1454593530463288,0.20983261442246656,0.07411945601947038,0.018311019956933298,0.5873110624034166,0.405224536787449,0.33160514969625327,0.07692006244426056,0.19141010816402756,0.14109058928889165,0.5881334877018308,-0.052716554064920665,0.03530218039815614,0.7091154153656298,0.6332139722514313,0.6401251389448636,0.6123384312808395,0.3668346862961304,0.09832693170130583,0.18013343858370726,0.06776546000051609,0.5782455831192141,0.4290749366248736,0.3139492007996919,0.7581684537895286,-0.1594023791267532,0.52890957584891,0.07577071429045075,0.23119030864230544,0.514779501382181,-0.10766191280127038,0.2582576796818896,0.3269744404212014,0.6412389853672086,0.1127449644805005,0.7494991511669883,0.21555608839843257,0.5651591749012291,0.39097345459050825,0.2717896442130367,0.4097051046200432,0.657340606633855,0.30082662105405955,0.5450281218935243,0.21905750894730577,0.3572604059322947,-0.11827861400725219,0.34111440940267335,0.6510621592084281,0.015465097545929177,0.684435865855161,0.5130515151102133,-0.046167839069861626,0.28339252471213333,0.03933738906398879,0.33453424439320717,0.22659483564068936,0.6875967832913326,0.7269358505832362,0.5640534514256018,-0.3025516866707444,0.08228027443258823,0.47458242202600015,0.42008376100209005,0.2754066340516964,0.14990141729328418,0.16964986790293485,0.23922448326553847,0.35895084442492947,0.4499248040204834,-0.05293145757484006,-0.14352978859501014,0.7554178310766089,0.303376338407091,0.002456608033799014,0.3325941549695063,0.64868738968332,0.2728580018780868,0.4296547143475978,0.6989649868402785,0.3946826759038046,1.0,0.6564194862296902,0.6763572227851337,0.5534812652160487,0.022794272248783512,0.7114287128030973,0.5109590561825378,0.7669550665082834,0.20156279410367817,0.7300488673676027,0.49342820269603616,0.028886026053605837,0.6996279977597198,-0.12796011514325226,0.11817289487239699,0.5727555104119808
Thal_LP_L,0.6038284687717843,0.7355540185269962,0.37999711035704786,0.7545307395622147,0.24811155969439191,0.2077057534106063,0.24136767696180386,0.36543199506951396,0.2800548057891355,0.5908783458135118,0.4414957626832024,-0.0450146989605017,0.24466634846250943,0.04972338185693526,0.4147799906004307,0.6090535638642461,0.46784871487200264,0.54856433444512,0.02042019938184635,0.1424313343882541,0.7204636109814382,0.4791680485779146,-0.030395393122147948,0.5269422282404362,0.32205423484748025,0.33927352051148024,0.6407178377234881,0.44535908186939027,0.5046267406051751,0.5953329516483238,0.22955334861625779,0.5945743600023211,0.7678885813586652,-0.3305692361153697,-0.11307314272583467,-0.0833975725558631,-0.08979045753572067,0.3411250691968438,0.32082872131496465,0.5447687151209163,-0.16107010984616257,0.3835171635418068,-0.10126229378691902,0.394553272839822,0.3077589711395906,0.33698585547476023,0.6927960468932365,0.6997043587323151,0.7288443666532527,0.48853368845866224,0.5767720604635689,0.38747829953443136,0.15759430728764873,0.43148464627797856,0.5027742486576509,0.24777625716116666,0.628892501651005,0.6301196357032686,0.1958638648260636,0.21070105453091914,0.26096412280159875,0.4826109279205729,0.7159081457141817,-0.17654176929643214,0.5013980896994533,-0.01959210796433991,0.6145556932965132,0.31402213132231266,0.59471379183078,-0.02118637089103203,0.29019779663489326,0.15364138107000122,0.2760062864848116,0.10787458549959919,0.611372189183254,0.5863386037811211,0.7236523226683138,0.37015012818277343,0.23078116441095642,0.12933858685723504,-0.024377129991968345,0.4412129096361132,0.3434263430882864,0.6480121642415796,0.16086377464036697,0.3453489609871645,0.4654030542944169,-0.2506756792512901,0.3278121346104318,-0.03329772491743524,0.6119362697020099,0.7107994096309823,0.6346173749570297,0.001463267161349783,0.36596672680281767,0.6742186563532031,0.2506558811745929,0.5607395669592615,0.3444970675536236,-0.18657821459895008,-0.03822920738769355,0.5885448183240162,0.5865148212010605,0.15457881695298675,0.24888560779735006,0.5969493193907104,0.06859572058637221,0.4146591161020162,0.11145967342937411,0.5802206126640378,-0.0124961598957,0.5887276219070794,0.7381295716324651,0.5381452325775492,0.6564194862296902,1.0,0.4958331750452655,0.5107123441884578,0.04515944677981934,0.4769950430872974,0.7285246796845308,0.7386157556968089,0.02984196573580701,0.6058697451234786,0.6143487399238745,-0.1666302204096047,0.6623059169409188,0.2986713520618753,-0.16931440445554588,0.7216338012612638
Parietal_Sup_R,0.4950841385669189,0.5221332673072034,0.3748085244929618,0.36713885901715915,0.12962078971284924,0.35764025406984,0.18163454221407432,-0.0812640086307055,0.3790510141948649,0.6004581799857412,0.46334316966695804,0.2107118723602334,0.11352888042768111,0.2815694087143578,-0.03319041897843347,0.14726043837042868,0.6417167759568185,0.34485631709234865,0.10868906819434891,0.20468667187227021,0.6646711089894266,0.28344223561545073,-0.11865986384365469,0.43555057575900324,0.5063552082537837,0.3694537377867272,0.5706105002478308,0.5744729287325644,0.3260434382886136,0.4658476473052481,0.37692385597129957,0.38498732588366014,0.4698715772300338,0.022641616610759797,0.1107797686783245,-0.057971117941270175,-0.08689622168476348,0.5355541887055013,0.4976933174804065,0.4791124196449177,0.035058161864346335,0.4407754505564661,-0.022152206430733314,0.6702438466782648,-0.08350641763804635,-0.031240970128746146,0.40125498331167087,0.6435711393877037,0.5118057834109235,0.5758592258543161,0.3900115390691385,-0.013979428951109705,0.1165863569275852,0.1990608269075312,0.32531226583383926,0.3698150452836761,0.17285823923204915,0.671623419345193,-0.16214045872164404,0.5163091103453934,-0.05063348545960362,0.20060614961044973,0.5080859784412104,-0.057891638928955415,0.078770849020054,0.3380686489672724,0.4600374777051096,0.1163122466215312,0.6299307170254107,0.20470381358348327,0.44493386064575524,0.2745734191471113,0.2243905919428237,0.23781960058058363,0.6533079704299005,0.34876592453266647,0.41589882465183503,0.27140587232890184,0.22871626756514252,-0.16271456785297828,0.2803504900021932,0.6564270169212422,-0.055881753154581014,0.40498897465255823,0.5114912081391557,0.009430033108318666,0.043477871964633985,0.11253344632638188,0.1331087202043003,-0.08688186613687726,0.5142942494793178,0.38707364204421074,0.32839434061351147,-0.10629853826983138,0.3715990392090284,0.47139229918771264,0.18100740308251187,0.29341199999787804,-0.046096816342103296,0.12186537180310873,0.22971595899228597,0.5012328941600345,0.4036672965926414,-0.032879408630440074,-0.21069942585578152,0.5602788584372984,-0.006213533201154708,0.01719016272866227,0.30578332434191047,0.39277259433534173,0.22599992618877027,0.31732837013353066,0.5171198149522325,0.42349999455959636,0.6763572227851337,0.4958331750452655,1.0,0.41984166373833226,0.037026680466011284,0.6543971948494417,0.3799066706723955,0.5673858855005554,0.24886149531521531,0.5419138218956988,0.3576339499452816,0.08241004827032826,0.3556433189453765,-0.04544665228851527,0.012750563185086158,0.4782642211315309
Thal_PuA_L,0.568632558511855,0.4433129812146814,0.25701745538476256,0.51147770362655,0.17492256045214497,0.42244055507911077,0.08337417702560662,-0.017090862632583772,0.3073697070336356,0.5934034848716039,0.15199863616156903,0.22249427682689366,-0.04178944432929367,0.07020106775053532,0.029552112925564273,0.1214689383947435,0.3121739508823513,0.4524591102570067,0.15787293617016707,0.3649058081923688,0.608676462245597,0.0121999810416967,-0.014927025905030474,0.4865372338201259,0.5454555845506203,0.4546825201302708,0.5626379076075412,0.48324303207181024,0.27563226089855075,0.4862119692423647,0.35816461118936194,0.1560086587090984,0.4901394670355611,-0.012214598164260456,0.23308597698147573,0.18703482616850667,0.36387095288943,0.4470992169409489,0.33298174134275776,0.14286382482409202,0.10991897575616016,0.15218676073717788,0.21172647908492817,0.44696013710503385,0.013227884656576684,-0.019966744031875084,0.537399600439382,0.37493746662584465,0.4480669138887205,0.5176547558242163,0.24165542029112413,-0.024420302447591646,0.1537544619153779,-0.05411394560037986,0.3513021266636864,0.4879188414764689,0.3154512088137886,0.6691023774454692,-0.11976190426567236,0.40581580862835326,0.2054850705013627,0.12211534426671129,0.1904054181223786,0.15535329933817443,0.2001325614976893,0.3021344606849521,0.4414518862580045,0.03532781214449112,0.5107644999211098,0.1755464510028087,0.45598976381291,0.3417147279504657,0.35914951787702065,0.36680834054983447,0.4130007520117154,0.15150262236844214,0.45624303334455985,0.16493337757485252,0.32148610127864613,-0.0631002972817503,0.3322930004090294,0.4911918618663376,-0.08747097186937379,0.40746643220903683,0.40283591267921803,0.102147292593386,0.1194580675015153,0.1568305072562259,0.39277736078423614,0.16148634900272107,0.4951379812329302,0.557007244249334,0.4047677162510976,-0.14162859838408337,0.06777215852431577,0.2835887498005427,0.39201208168145063,0.1463739361780998,-0.017409207777405143,0.12674857692627836,0.17800674775450068,0.13531327249622224,0.20215201984607528,0.0464187475721293,-0.07331035543883944,0.6102695948121778,0.24313426350628967,0.038463097345845715,0.3457771608905565,0.4802613425122621,0.18205742191110513,0.1858409170125578,0.49006249048060735,0.2707137654031993,0.5534812652160487,0.5107123441884578,0.41984166373833226,1.0,-0.0764210205518552,0.5452713872825914,0.49546757397987196,0.502256946414826,0.22906642522757736,0.5527493451788584,0.21116809465152683,0.10717688617759367,0.5449490614947433,-0.048837804652684,0.24291093147363801,0.2734842325315555
Thal_Re_L,0.012705277794304855,-0.022332318560408067,-0.13095228848049628,0.029829869671977288,-0.10214139927408954,-0.04518237328834591,-0.057443038397756954,-0.1133455386154739,0.041400429733079676,-0.019731317207404012,-0.04811933920317995,0.023088389281235095,-0.011262880303098062,-0.06599442815675356,-0.12910205678972597,-0.03119802660888733,0.18010948816948136,-0.11859434936121103,-0.05669180192800107,-0.005478825734147407,0.03254670826320296,-0.0033684642459236185,0.036478892592143736,0.1043201103400026,-0.03049189600239144,0.09890248691079412,-0.0007589557405446407,-0.057604092195870836,-0.03433036486268555,0.018496629593853984,0.010996766898248467,0.034649508229359936,-0.1419899332996082,-0.01517048459540384,0.07217827869391935,0.05432648197950277,-0.10200343363770979,0.11808336719067444,0.023500152678784594,-0.02686413053325966,0.01934653010555468,-0.08505576807559216,0.024907704336345697,0.0023726598683139776,-0.18709018292102308,-0.0836483655632154,0.07112114294317615,0.05128022774223879,-0.06431992000414662,-0.07488576171512457,-0.11831104035483081,-0.04554405396656434,0.2674048598744659,-0.026362581186337126,0.045727727889439546,-0.014035525926163675,-0.0847321855024586,-0.02565162155699922,-0.12178150897450958,0.06101142816231441,-0.039450553308617346,-0.11015979971529963,0.026693544375096266,0.024397235414973482,-0.07951962838215823,0.029320388790808654,0.030318712057682478,-0.04134206746461557,0.029455337513500768,-0.1828786318296047,0.061173012097086574,0.04533861862713707,-0.11212603275036492,0.06251705622012609,0.02000508051971467,-0.03236536714198512,-0.0735121594938258,-0.21567807132331973,-0.0016120106336668463,-0.08809329489737892,0.05015768970213678,0.001135592610094324,-0.09808659605351461,0.032904159071427415,0.07455296688817428,-0.2500341709276868,-0.07881076437698811,0.06439842292331084,-0.00013656511977369558,0.12116821658253202,0.01912249210041738,0.07011512101971336,0.04707545507329782,-0.194678583205562,-0.051976881228147816,-0.08230417367852352,0.03355219713661141,-0.10882209725784864,-0.04402179838857954,0.10626385687604294,-0.04400323037831033,0.031007051976688446,-0.049637970933744426,-0.07330897891405293,-0.06546097508203705,-0.09173883538591102,0.005610044688844177,-0.06593054943897068,0.09294207207299501,0.024619043841209404,0.08294570558955439,-0.027766249576535958,0.046462811818928806,-0.07080565008344931,0.022794272248783512,0.04515944677981934,0.037026680466011284,-0.0764210205518552,1.0,-0.029956934017123623,0.014455504865963092,0.09123414135543102,-0.012061066104256063,0.0681869603348931,-0.00420940165548063,0.042607280885463325,0.05488026342741044,-0.12789258602057765,0.07335081807173544,-0.007954255938109302
Vermis_3,0.7816821429652119,0.3725291424096317,0.39991330348647663,0.5092500595494449,0.07353380120589564,0.6003585534087131,0.45377212685853147,-0.30492082201538734,0.43434616312625574,0.7676267702708524,0.10001066042010269,0.5149105638498291,-0.07894826374219054,0.03950527050241524,-0.24247004713771209,0.06418213011787458,0.7048302399806837,0.6006637096259219,0.44260569363611085,0.627259647011989,0.7524018108482677,-0.07727743080562399,-0.11915194718112129,0.5350656869880452,0.6977712426087794,0.6925385846271289,0.7877215837897745,0.7459469839264675,0.5075991374699946,0.5349639562134905,0.6628812768874492,0.09554881398468458,0.5069233317691979,0.11301058408287547,0.3772258048885548,0.31397096327962803,0.22962116292105061,0.5997129684632269,0.634718756107946,0.04161303322307255,0.2679942881774095,0.10846639094075021,0.36247101798308834,0.5511127357814509,-0.20482254449406634,-0.2659552275859504,0.6379259912675875,0.4540573105125077,0.5298830774280375,0.7541372610444469,0.12076392919521017,-0.20287997567678012,0.2772882302468251,-0.20290628246781447,0.5602411971846426,0.7268793729357207,0.13990280429082394,0.8367567932979718,-0.47047225441749074,0.7191843578988926,0.08630937697429328,-0.1170623217822117,0.17105920650118214,0.13290769143081055,0.10706060920728715,0.6307160140536228,0.6577206686330298,-0.11769473277984387,0.7452731587756467,0.28185247974132166,0.7581680068473287,0.6685385527653509,0.3707327259739101,0.6366791980397285,0.5523700565812877,0.020728179972558602,0.6124078346328684,0.22843330192542774,0.6068184916323816,-0.2831219108178132,0.554585346971168,0.7662480686575535,-0.31265875226088125,0.5938425304149108,0.7091302778239773,-0.15857101482381414,-0.01013092169127293,0.32312273281795806,0.4681708651681167,0.3588251753933841,0.6858495754383649,0.6474653634645358,0.44205967531719076,-0.36451601399580963,-0.06790157406788667,0.27621262791364287,0.40430797991315526,-0.0013170622651238818,-0.14545066662142045,0.31542914561693497,0.4995296840601255,0.08370302629266331,0.11292156566733078,-0.2150231266791432,-0.3289764719079396,0.7096799253531173,0.11910869059209901,-0.18638219018622315,0.5789332745319046,0.6964685908488596,0.5599522036485224,0.09134174856752324,0.5945690535972831,0.18823756037026718,0.7114287128030973,0.4769950430872974,0.6543971948494417,0.5452713872825914,-0.029956934017123623,1.0,0.4737074267725316,0.6213401020597132,0.521463969031033,0.7154729225082365,0.13044912746415888,0.11330894818366247,0.6157719872856415,-0.3542901476877887,0.3200001204428741,0.32057915523518227
