,Rectus_R,Heschl_R,Raphe_D,Supp_Motor_Area_R,Thal_PuL_L,Putamen_L,Cerebellum_4_5_R,Vermis_4_5,Thal_VPL_R,Thal_PuA_L,Paracentral_Lobule_R,Frontal_Sup_2_L,Parietal_Inf_L,Caudate_L,Thal_MDl_L,Pallidum_R,Raphe_M,SN_pc_L,Thal_PuA_R,OFCpost_R,Temporal_Mid_R,Precuneus_R,ACC_sub_L,Angular_L,Heschl_L,Thal_PuM_R,Temporal_Mid_L,LC_L,Vermis_1_2,Thal_IL_R,Cerebellum_Crus1_L,OFCmed_R,Precentral_R,Thal_IL_L,ACC_pre_R,Thal_VPL_L,Putamen_R,ACC_pre_L,Temporal_Sup_R,Cerebellum_8_R,Olfactory_R,OFCant_R,ACC_sup_L,Temporal_Inf_L,Hippocampus_L,Parietal_Inf_R,OFCmed_L,Calcarine_L,Olfactory_L,Frontal_Sup_Medial_L,SupraMarginal_R,Thal_PuM_L,Amygdala_R,N_Acc_R,Thal_AV_L,Thal_PuL_R,Calcarine_R,Cerebellum_Crus1_R,Vermis_9,Parietal_Sup_L,Cerebellum_6_R,Thal_LP_R,Cerebellum_9_L,Frontal_Mid_2_L,Frontal_Inf_Tri_L,Thal_MGN_L,Postcentral_L,VTA_L,Vermis_3,Precentral_L,Caudate_R,OFCpost_L,Frontal_Inf_Oper_R,Rolandic_Oper_L,Thal_PuI_L,Cingulate_Mid_R,Cerebellum_3_R,Temporal_Sup_L,OFClat_R,Thal_VA_R,Occipital_Mid_L,Insula_L,Cerebellum_8_L,Thal_MDm_R,Cerebellum_6_L,Temporal_Pole_Sup_R,Frontal_Sup_Medial_R,Thal_Re_R,Cerebellum_4_5_L,N_Acc_L,Frontal_Inf_Oper_L,Cerebellum_Crus2_L,Insula_R,Frontal_Sup_2_R,SupraMarginal_L,Lingual_R,Cerebellum_7b_R,Red_N_L,ACC_sup_R,SN_pr_R,Rolandic_Oper_R,Precuneus_L,Thal_LP_L,Cerebellum_9_R,Frontal_Med_Orb_R,Frontal_Med_Orb_L,Parietal_Sup_R,Temporal_Pole_Sup_L,Vermis_10,Angular_R,ACC_sub_R,Paracentral_Lobule_L,Thal_MGN_R,OFClat_L,Cuneus_L,Frontal_Inf_Orb_2_L,Cerebellum_7b_L,Supp_Motor_Area_L,Thal_PuI_R,Thal_VL_R
Calcarine_R,-0.7004855203248905,-0.09896057533682553,0.17072169108431856,-0.43506172074165816,-0.07127685120539282,-0.14326190349971787,0.5926004160270019,0.592829478321984,-0.09665951050168137,-0.5000883426509907,0.20749920552800205,-0.33852875847797803,0.3550482640824244,-0.048230108121001564,0.20387389260772767,-0.12159188198260407,0.06430522288458296,0.10660627942433594,0.39242861849983446,-0.6527291683515735,0.3707277956277903,0.8332838864741335,-0.4533352697602601,0.0395907983412869,0.6563264454210302,-0.3483210302096672,0.04296235067414667,0.7231913849508769,0.8012148762859169,-0.4529706531972211,-0.28211035220789504,-0.7380694316400656,-0.24658947171122683,-0.4296147736196526,-0.13590154202488577,-0.18611241389198743,0.0676214390387234,-0.43341381707968984,0.6099669243802539,0.2715471235981787,-0.029083160805384593,-0.31373289873910065,-0.1808923323545743,0.31987069884836855,0.46100460680786415,0.20105602218940877,-0.5607097990636692,0.6861540217082588,0.05243205700128605,-0.1964890763609085,0.45832351621870715,-0.28402277387103436,-0.1710095250929388,0.049203788449367826,0.3478573208674452,0.2488023639044488,1.0,-0.3479725154364068,0.22729980019761,0.5585114947722329,0.543130448802156,-0.11238118154655566,0.5991739319725518,-0.2488764055847669,-0.2728242444218088,-0.4169579323307457,0.20301467808470497,0.23614886854885653,0.6711787521864714,-0.30785211847956717,-0.09961682477140568,-0.7483435412618922,-0.38404272994030086,0.3023231092567546,-0.1448479046211553,-0.17346625248575234,0.47929991151549417,0.3950407787956716,-0.03420039720641672,-0.5337629599238015,0.0,-0.317680181637077,0.2681202894095231,-0.03541166978334783,-0.3762199429151358,-0.5385944279777248,-0.24649917490214418,-0.5245407174502184,0.7350593019767578,-0.05679739637414883,-0.2607178300967283,-0.20426222508663602,-0.1842166763666865,-0.31595011766906317,-0.0007765253788358035,0.7017205774874158,-0.2499542187282631,-0.5770428805709346,-0.1626381265739464,-0.032595871660480454,0.15211723760863663,0.47183901972512154,-0.28330511877881154,0.186110377577572,-0.6035983607366905,-0.6504016747256377,0.5256845962528586,-0.5199927114766041,0.1276403868120044,0.5311346099345329,-0.7113466186396042,-0.2675875961312766,-0.37408181666679446,-0.427886894336374,0.0,-0.566640159950347,-0.12737763732371435,-0.43164227526856447,0.09275048246039459,-0.05330880389319553
Cerebellum_Crus1_R,0.36736820914082924,-0.09663754573048476,-0.3171735126566374,0.34568569237330876,-0.28365909214435475,0.06777874741487962,-0.5687077900663454,-0.39640222112705953,0.00656043979338927,0.3146807386923572,-0.37077170572191026,0.39307918520805957,-0.5827750580166762,0.15250525088901085,-0.35661343420614894,0.09648295678082237,-0.45863803817586496,-0.30175699717747906,-0.4035869995817945,0.560662208702756,-0.052482629204362294,-0.34294822826386745,0.35463978868155527,-0.2872064262619411,-0.45452612749677346,0.17002674169188758,-0.5586342200132087,-0.34517852879444594,-0.47721373789264415,0.24099056334586888,0.4680472555982533,0.5088475939905133,0.13699929085796678,0.3099667338421194,0.2642849424452879,-0.1201767129257485,0.022916113723163472,0.27815625515986075,-0.29285094802841893,0.21472234278912272,0.05928010809717386,0.3277224093075766,0.19815228505726765,-0.6005539123928539,-0.426707031311677,-0.21142069808013997,0.487537925343415,0.19877054835345465,0.01999055625724087,0.3012153657890366,-0.1569256363821393,-0.03458136625614862,0.15837205094709314,0.1529198217449273,-0.19680717818638435,-0.2400140178910673,-0.3479725154364068,1.0,-0.07019285353590828,-0.328468278598112,-0.3111382937522576,0.16526842448732668,-0.07856137131048546,0.30432479613791436,0.05006335425138858,-0.08854417485953962,0.23032840838435148,-0.08394664583443652,-0.34723028872863404,0.6184238043706425,0.10981677094528174,0.2617334650895865,0.1400907798477031,-0.07097695280966379,-0.05069947925457093,0.2538163855972297,-0.5590492759288439,-0.5638338244093963,0.24649265326857395,0.02601757742253672,0.0,0.1368715826547643,-0.4528035497092117,-0.08246950103459942,0.5000688832708323,0.5269432926667497,0.31158063698208005,0.13480079008016055,-0.5735222562383715,0.05139847329737657,0.11183765911756954,0.21118062832351314,0.20264765563449116,0.3521628009891442,-0.36581160519824174,-0.48914754212090594,0.27184259227047075,-0.07768831729252565,0.20974273413209152,0.0015461295925386367,-0.14928049382768774,0.19338354023130233,0.029201052584599613,-0.6184356304825503,0.44149653235113606,0.42382012220974963,-0.5430954268856527,-0.08075623668310242,0.20733689913152348,-0.6362151855984055,0.33194307846053617,0.6570073858000918,0.24743876926107825,0.3755136230675047,0.0,-0.1236635132827258,0.09371023178443655,0.4890372217672656,-0.32581857017921984,0.1254267473629101
Vermis_9,-0.13782668297091374,-0.06200657444950758,0.1190467979851293,-0.2695416521786987,-0.03227963240663766,-0.05217477889941653,0.2899448004080488,0.15156243777171435,-0.24250143059580676,-0.2780169571766162,0.007285777576376112,-0.17893764479172253,0.14004630180230535,0.04910285059494814,-0.03257430248907108,-0.19468386033837012,-0.04570874245955582,-0.032803676273078015,0.27680616410158143,-0.14901403004380295,0.1475107543028653,0.20496540713972988,-0.021616325794850715,-0.058099186709045,0.14787652958930628,-0.2826042928028801,-0.12883309158429337,0.14254574634471584,0.20526805358848693,-0.2315416776490356,0.12236797403525086,-0.24919909820396446,-0.032576463429272916,-0.2875748692767011,-0.016594814440561156,-0.13814762950671752,0.12056292283402785,-0.2582112517566497,0.18290914058173835,-0.0337730242385138,0.02825079344543366,-0.012456651068571585,-0.03279050231960355,0.012922965499023838,-0.06737729953141344,-0.020896066159422407,-0.08305345895917687,0.03910144802952468,-0.003715425788942774,-0.03305000037636005,0.2312757508422177,-0.24892840714934,-0.27715071874865665,0.10713844877988346,0.1713752877692457,0.14659800064858897,0.22729980019761,-0.07019285353590828,1.0,0.07872004255697988,0.09110667417980346,-0.14321790910083074,0.054637909824264065,-0.26201707312222977,-0.3289880251371324,-0.20174156301323856,0.08511865203674332,-0.1090823652729124,0.07085943924224396,-0.16451575499439108,-0.029477598140426328,-0.24921492309425455,-0.1569262724926544,-0.0083714545679898,-0.21227392948110252,-0.07519447910274082,0.10425860218799435,0.01589667827671558,-0.04015125091358491,-0.20783228176287388,0.0,-0.22079163474958188,-0.11879565745111947,-0.008982073691013956,-0.08724897101561388,-0.12810580272627045,-0.0664801397900459,-0.1964552047268362,0.19462598167121042,-0.08172212767770058,-0.18729736577760261,-0.1584085735850562,-0.022254787032628866,-0.10555485895212999,-0.14394186472757417,0.18906333781571316,-0.1412408019542404,-0.13378297235605907,0.013370115397904099,-0.09748103407256517,0.1554050394191834,0.03266439486583775,-0.12484691486874512,0.0637944605399863,-0.2790904582115147,-0.28549655012239233,0.0939202963779234,-0.20529002100756039,0.084625231742605,0.11724364991800242,-0.12623766725715577,-0.10666283842592317,-0.11380017525596677,-0.16348666834844203,0.0,-0.243128472397041,0.2971902329487152,-0.22684133688394773,-0.03993549835913651,-0.11709099820416076
Parietal_Sup_L,-0.4478004818361885,0.20834620901561418,0.4027922223541257,-0.25202280261237814,0.11475912018953127,-0.03794228127107714,0.4676925103148676,0.5534714202011219,0.1927916974166211,-0.11722481830740428,0.3962675272657847,-0.18196735967994396,0.5457355502846837,-0.014521737990162216,0.34184126801497483,0.13464003992758586,0.26621141343894406,0.12050011571099449,0.37345847553529343,-0.37764301925910626,0.4287190013066907,0.5209222147800753,-0.14756074808446248,0.134568578732072,0.3235013632469595,-0.02330435320723064,0.1295748874668466,0.6826044191693842,0.6268209690597712,-0.16906881533434587,-0.26948859765095323,-0.4580854283484185,-0.30931231006620225,-0.11689885609680424,-0.11380112026475653,0.11627589204196294,0.025330072781279803,-0.19325181728625218,0.5089371616661997,0.05586478028528449,0.02765314784013748,-0.14258056701784438,-0.056255031642341934,0.2224640937556534,0.488408474893032,0.2474109150129984,-0.5024792540460111,0.1596195603510739,0.12672819042430616,-0.1485661015436139,0.10500861363445238,0.09897845301939223,0.09093184907371495,0.09851600651819926,0.11076500608251036,0.3118981349880681,0.5585114947722329,-0.328468278598112,0.07872004255697988,1.0,0.47611235660784307,-0.07401965972226845,0.5763815371859353,-0.025416838693471066,0.010519687283543501,-0.13315397887070343,-0.19537571791520533,0.2515914179643831,0.6285407706459544,-0.34246687337496573,-0.07388735194046207,-0.585316233212186,-0.16806022135408102,0.03423577726485169,0.04419509088632335,-0.1978752475621197,0.41527650996114873,0.2798742123074269,0.034967839170307886,-0.1726419086539319,0.0,-0.0243727212036514,0.38919351417661896,0.09185743417023612,-0.47100030380969743,-0.27028126246462647,-0.1876490786637281,-0.20722425184461815,0.6361513708322529,0.08795681807661286,-0.027382997656112025,0.011475999479327313,-0.024187717162835187,-0.17120246250308607,-0.13811534079342236,0.5238870883223602,-0.3383585614777863,-0.17363415823441886,-0.0653999582910555,0.175792640167962,0.21048062961672037,0.5101379004583003,-0.020565395077624393,0.1809723489293475,-0.3810903641620936,-0.42213293996022977,0.6932910834515773,-0.35428585268812496,0.13230141475763046,0.6704798631683425,-0.27716944954354944,-0.43019696953276115,-0.10812059996088241,-0.3209990079526128,0.0,-0.3493826606880151,-0.315389330084946,-0.31061486644154257,0.2757082056785316,0.07304286596907973
Cerebellum_6_R,-0.5370251539202151,0.12183993218548161,0.40705618205976335,-0.38857201858194096,0.028980093606614788,-0.08526102603661163,0.6032156864785202,0.7230318410709267,0.023704704431070145,-0.3343581053631418,0.14092111977040286,-0.2879772952845396,0.3167192541776529,-0.03206215292469966,0.3147104629209194,-0.01880752695721327,0.16646621838245815,0.10796968126008832,0.5007754529904558,-0.5335080044556961,0.4554736396148926,0.6073551597103922,-0.30620883325753845,-0.036639295707969796,0.48120101090421985,-0.08888586284861534,0.21266650520490016,0.754477832968038,0.6132568329286647,-0.35607960053717946,-0.2721322631727735,-0.4917786175205604,-0.33970709353685963,-0.2832214568143724,-0.08667492998969942,0.021573434122758584,0.042953346290680504,-0.3138226785665004,0.5804896668036191,0.43902445939679363,-0.024754896525964708,-0.2600021520072335,-0.11469407141637193,0.30655377042172394,0.5088282304998217,0.17320123352387995,-0.5477020989690202,0.25558581087808313,0.0701875409366851,-0.1988824499294901,0.22255128092125062,-0.009736320325892285,-0.12003470530049469,-0.031394489849805036,-0.0017201804096847219,0.2724919856166449,0.543130448802156,-0.3111382937522576,0.09110667417980346,0.47611235660784307,1.0,-0.20518811211006638,0.6765126205675459,-0.12487117313228531,-0.13645996082960696,-0.18159457407472712,-0.06634314884458317,0.20632613814013653,0.7342840576426859,-0.33927633567516935,-0.09776424861520204,-0.6700174566265963,-0.3569722347841046,0.17417360046742805,0.04418691373589531,-0.2519025067962298,0.5686152625815329,0.44012832146129743,-0.13122103491378354,-0.34434012180900064,0.0,-0.16690623471955152,0.3998976973886739,0.03610222540073404,-0.42414274637067306,-0.37776138690058186,-0.19164540565053229,-0.22036463972737308,0.7247465636165263,-0.019881514235299744,-0.126234890486644,-0.1350534535060138,-0.11402771644775343,-0.29728949232540025,-0.1381418417359734,0.6514237417077452,-0.34881938552167135,-0.2589017060365978,-0.040071212476993794,0.12003010094192183,0.09400728411706616,0.4608576999759659,-0.14255419286435103,0.07041445324951501,-0.5062502421376758,-0.6113595164121479,0.39653478967126315,-0.3897483334587803,0.28197812805266786,0.4558330584204396,-0.2804253302785526,-0.390249211176478,-0.09657182094410802,-0.48651389175742527,0.0,-0.3257524442381967,-0.13155448723059154,-0.3957447971803109,0.35614870786083297,-0.09305456904449569
Thal_LP_R,0.10417578859248897,0.21447081953802574,0.05881994540697544,0.41990657113153534,0.16618626978915255,0.4177589910862282,-0.2078466551467138,-0.21862354856094882,0.319355186473454,0.32692252277027983,0.007044436092069873,0.4909476725608063,-0.021833138014816785,0.45784147749788756,0.2117242890329618,0.34231900556619876,-0.00281915773849254,0.11455834121675473,-0.04561365845674073,0.2817325511712637,-0.035077205316612514,-0.15253115126906433,0.44771324846226124,-0.024359257800017475,-0.16679976479680805,0.3114974713093701,-0.06484757483727918,-0.15350752418752572,-0.2424954470452228,0.36331809495256695,0.0783885343758048,0.15135814041075293,0.3083412403259417,0.309068116436124,0.46717243393087754,0.14366149854051039,0.3708011978624101,0.5232321268322224,-0.07987067306891407,-0.10216331028882861,0.38683255438368264,0.23406701323170215,0.5033972154350371,-0.054895025214181215,-0.09012835361770281,-0.03445137528274582,0.3740512188590431,-0.037712034725461197,0.384470732359317,0.5112966955903528,-0.0014553965133088968,0.1529229763980386,0.2469011900647826,0.38144163627972205,0.11917661181970839,0.037475839382002364,-0.11238118154655566,0.16526842448732668,-0.14321790910083074,-0.07401965972226845,-0.20518811211006638,1.0,-0.12738337458072557,0.3514247039308139,0.40349946848863605,0.11009575390776609,0.1499741066307636,0.06438275977205678,-0.15667931836506854,0.23756278587636442,0.5715885664859068,0.2523654067600723,0.496298812677379,0.17694390488037873,0.11489614253762309,0.5691737763020299,-0.1324631742806801,-0.1561199502694433,0.08990196059572036,0.5320436496982592,0.0,0.5177542205646622,-0.05556612818248035,0.2873903960481043,0.050507497773580066,0.33672752619846724,0.4980596038903728,0.1705252243062781,-0.23387430376094492,0.310399102735323,0.3794917802743319,0.042411030154624996,0.4689183307847743,0.5023247251990163,-0.025815913827753327,-0.2098845144903936,0.15217490742069908,0.19835548071478537,0.479334718258959,0.27780143100642385,0.4624591394638226,-0.07514121979260427,0.6824180815423242,0.01785539667372952,0.22587035731050312,0.28876486044466804,-0.102374045676096,0.28615971574141025,-0.09970432679414441,-0.033600154768849415,0.36803158706923295,0.20635103580490954,0.19332355730066642,0.16004015042195033,0.0,0.15471502286381683,-0.04565360319600088,0.43618815243636405,-0.04300808168326089,0.5622860050436838
Cerebellum_9_L,-0.561908554309774,0.07967596592318722,0.2885058678878872,-0.30532220577353814,-0.0710062778650684,-0.0803526699110538,0.37865805669601804,0.6669653753609447,0.09126773116267589,-0.16658260731256838,0.06920065403891712,-0.16266084052540714,0.20945952895856781,-0.01112959127634531,0.2516917829579503,0.06412766626346925,0.07317896834723217,0.06691797798190142,0.36527779208960753,-0.46279983225926935,0.4887864316966515,0.5439256609069644,-0.2819651504155423,-0.05793622695237961,0.4363096290933185,0.00790784614841251,0.002970596556374302,0.8282133654155425,0.588158310929433,-0.24610488877966236,-0.26986214160089916,-0.4496368093944826,-0.40264555978522026,-0.16624213113597022,-0.03340710883342865,0.03497342212669401,-0.019714518659964462,-0.22057865847239597,0.5291729564129108,0.42988965243014227,-0.06507392484582616,-0.2754147771960779,-0.06648872334795453,0.18299545452260546,0.512056589083609,0.19589266129128677,-0.570406482674111,0.44794405353967376,0.05247858377896854,-0.12150224219096832,0.11920288568952872,0.0495987825572866,0.008814052433618555,0.04809694896354619,-0.02090543018648507,0.21340076355307752,0.5991739319725518,-0.07856137131048546,0.054637909824264065,0.5763815371859353,0.6765126205675459,-0.12738337458072557,1.0,0.06211350864163328,0.019228074062199778,-0.2782653240644724,0.08150862868710422,0.28856385329223966,0.7541685026691058,-0.13497634011266213,-0.12907215704025538,-0.7338078227837641,-0.3169165211692085,0.22832004448854815,0.028105739538960773,-0.22082988014550872,0.3326729633428544,0.37391503752117977,-0.04874592131529471,-0.37589004075435933,0.0,-0.10488594289118347,0.2762548672655781,0.011564357562734797,-0.3138179324458083,-0.27606562497913806,-0.15088244665941558,-0.20128567297860184,0.6633237506798302,-0.012345793986582152,-0.03113910439499894,-0.12830994148224575,-0.07534437616528328,-0.22574663376060003,-0.26992039122892664,0.5357036719820395,-0.19555690633495643,-0.41718692120929823,-0.04045645131479657,0.16965039500469262,-0.02793570401048394,0.5848091042528774,-0.15295925758266518,-0.06363442397063569,-0.4290257056032927,-0.5372883537692991,0.3325700709187683,-0.5418810527987757,0.2741505510555117,0.42212562971697215,-0.29588032739387876,-0.26136069243556975,0.02521566944086934,-0.28443417221861955,0.0,-0.3670691314005332,-0.2562424000634139,-0.2907809960882363,0.2796148452899759,-0.002564361382965389
Frontal_Mid_2_L,0.00623260791612834,0.6395813681024445,0.2059506380166468,0.712164708685742,0.4849721800587196,0.7463829338471838,-0.33368895045203245,-0.1375159348162438,0.7790341060511924,0.7221856501576807,0.05330143765563308,0.888001751974796,-0.11111596728623646,0.6597997689827416,0.5106567707776074,0.7971298592033074,0.08096952635408995,0.21467558837276474,0.03599343585136947,0.43233942483182247,0.20101273235869493,-0.16704098984101548,0.5324021045590631,-0.01541821670417565,-0.11343814850575323,0.8719327979301977,-0.03989217427533306,-0.08134595287607935,-0.27707956611030105,0.79763782887514,0.03557911267985978,0.2288219869134703,0.51647946084077,0.5702486642856386,0.6112216458777525,0.715233073093376,0.5218237312690026,0.600986031849348,0.1412171983472791,-0.0004472706196142534,0.5215570428439344,0.30804699135099556,0.7114396215993078,-0.09406386579935554,0.3244377167149577,0.03848186681478726,0.3328773888519835,0.04272554438336169,0.6071624358759942,0.7358523291542148,-0.15681078564018577,0.783671894700895,0.7420525575364636,0.5862006768520557,-0.14092516276252887,0.052786741703612784,-0.2488764055847669,0.30432479613791436,-0.26201707312222977,-0.025416838693471066,-0.12487117313228531,0.3514247039308139,0.06211350864163328,1.0,0.8748086873965532,0.44791032500169775,0.15848203285845427,0.4686710573153143,0.01905285474203001,0.6478805996156445,0.6220729157587512,0.3256543220060705,0.7930600146191046,0.3193964610251216,0.5848687999543022,0.6848235507498208,-0.20753847576246964,0.06286390187284761,0.07550585143137438,0.5195985882597178,0.0,0.8605104647166407,-0.16402314671623966,0.6809945431908916,0.12521909787542154,0.5822929984735877,0.7235696760965231,0.33202576314057625,-0.23672467934326658,0.5722960746402407,0.8652362880879281,0.0970785175037713,0.7291883246713674,0.8063261094137826,-0.0885349377151557,-0.17439695276904693,0.17320067696258878,0.4024382569394434,0.6467605043522515,0.5053075682223923,0.330985427788684,0.12962622759668094,0.5097496538396338,-0.14636505420567486,0.3171086063612024,0.4316169851782366,-0.1629401407751625,0.36245350920169833,-0.04949880816521664,-0.17306693307972243,0.48880931569752945,0.2758125279752341,0.6757100810095849,0.1625790737477315,0.0,0.3258415186746945,0.0271463913817154,0.8225824398061361,0.329731021255758,0.8129746970964209
Frontal_Inf_Tri_L,0.0510953381627828,0.6543355880511618,0.33056566074864296,0.6421422675174183,0.5866435043713476,0.7069093461028504,-0.20328882989191366,-0.16121946674752796,0.7618754520027972,0.6202584525795292,0.14010748575810386,0.7386948833381156,0.046607918073670984,0.5244015462696071,0.6243830883273871,0.7609479993889778,0.3297890657480427,0.3989032511230555,0.0693501806412485,0.3061756009255003,0.04752112596111898,-0.23030501924213317,0.45027556031156796,0.10758547512667006,-0.01749455897981192,0.8420401541704249,0.24641714640926138,-0.09992384463015198,-0.24339126970876315,0.7805633426812602,-0.13829282650876867,0.2256506693159921,0.39660423305139747,0.5597511470002533,0.47215424156651997,0.756339097896923,0.4352815810635666,0.640618058727797,0.020888524695390775,-0.18041620797217028,0.49769981003877095,0.1366225823441796,0.612858096699397,0.179866335402023,0.421718017951461,0.0180730579359705,0.2553358123116567,-0.11960911493744589,0.5676457622944391,0.5862716950754758,-0.3204545204513818,0.8095190803874844,0.6972675956983512,0.4726923561211258,-0.16180788500063345,0.1273404546702361,-0.2728242444218088,0.05006335425138858,-0.3289880251371324,0.010519687283543501,-0.13645996082960696,0.40349946848863605,0.019228074062199778,0.8748086873965532,1.0,0.5688152363422465,0.014196486063768684,0.3909757635227259,0.04125800753511857,0.40354891388899145,0.5532441537408722,0.4366610285890942,0.7853061737525034,0.3481443557769263,0.6506705350958691,0.5939816138636584,-0.03892460159941246,0.27577829021822853,-0.019720766065152884,0.6682461149661649,0.0,0.8837658717828296,0.03416598917469083,0.6817700784707287,0.02065497868195631,0.47627197889471984,0.5667833201299486,0.4349293476924298,-0.1291067610351798,0.5971699241272351,0.8913345351200083,0.0705248737854461,0.5832075250560794,0.6498386416328225,0.04151025439777467,-0.136748134459692,0.0979657722329441,0.5831741281057068,0.5044717457708893,0.47961777226085595,0.33018016166017544,-0.09116296876736027,0.5814812455583593,0.04353143576379048,0.3457501248296376,0.4113405090253639,-0.13206390594729375,0.6002849773393868,-0.22540838910716013,-0.011990313487967868,0.4444517784315207,-0.025657397752176438,0.5936678844258579,0.1483218312320561,0.0,0.5827378821093296,0.019516931242517604,0.6396077962109011,0.46194605976273573,0.7405455476335292
Thal_MGN_L,0.07025415723572583,0.6106652002254779,0.37300158617523493,0.2556169614028644,0.549997224113739,0.5370144511468811,0.025100018897242993,-0.09340584211499782,0.44777145240993,0.43680046520094457,-0.09526104442761332,0.4001759052283766,0.03084461567881955,0.3580176131358413,0.44628823115403227,0.48363147944704793,0.32032074848608166,0.43436717235938643,0.2753732793037584,0.23571271367261754,-0.0035273032313831564,-0.3429540764119606,0.33407963526535744,0.15351226856711994,-0.10156344759380376,0.6320465627291079,0.2889083611941264,-0.2073781313779942,-0.2154101663990321,0.5639092067065931,-0.11188645601198301,0.22314135761733997,0.23569526099573176,0.2371184291907178,0.32993614103039065,0.719493332721294,0.3586782356384257,0.48838115866948306,-0.0206485093223838,-0.24679759105606333,0.38690811731259966,-0.011079729934868875,0.402029296566839,0.23647746782284454,0.2789246305860897,-0.11191079192368619,0.17970546327528866,-0.4347434438585164,0.3791095342701619,0.3334574351997624,-0.3690776791381091,0.6906036818988059,0.38089974572314855,0.24266092705243753,-0.1361542045391157,0.2689351618466189,-0.4169579323307457,-0.08854417485953962,-0.20174156301323856,-0.13315397887070343,-0.18159457407472712,0.11009575390776609,-0.2782653240644724,0.44791032500169775,0.5688152363422465,1.0,-0.2637988253139825,0.06952788430294742,-0.1051854494479275,-0.05030621893711289,0.337745711707943,0.4234835287202448,0.5580191458263762,0.05984639878504791,0.7267180393937389,0.26911163515644954,0.052875352738677356,0.2562759239966618,-0.017481890479234412,0.4893768710684255,0.0,0.6130897996679489,0.09342002782052028,0.5796882815104075,-0.024871304331876693,0.3475712544127973,0.340579671568461,0.4522710425550133,-0.07927527831501763,0.3736224629946144,0.5301608544781868,0.08937543989452587,0.4329154683460831,0.3767805678029435,0.2747586649777324,-0.11923365115229966,-0.1003981088258902,0.6885274177831756,0.33960120942087274,0.10383732836716912,0.25665231909282815,-0.4009857824554722,0.29068459819140835,0.1626595986905643,0.26320682855218724,0.28764296074819,-0.12010858286537507,0.5706287519127612,-0.27951726083582473,0.009076514074693192,0.4048158346411758,-0.2730738049533731,0.4499555521389184,0.05315091208862476,0.0,0.5198074956030108,0.15439215746493837,0.31518298566765035,0.5520063755550838,0.40723860732575856
Postcentral_L,-0.14642125046911647,-0.19228676627775498,-0.13753018476402168,0.12833366647398603,-0.11194852189502336,0.11810658483289518,-0.09947890425570997,-0.01906455089839007,-0.036260031108631775,-0.26329712921614656,-0.19464745267017733,0.19786169640863607,-0.09241197178234076,0.18262873966241616,0.015316504662289624,-0.05815908153323157,-0.500964259281226,-0.1733439492397661,-0.034348252305975116,-0.21424474198946766,-0.1962809420927322,0.28260133707311946,-0.09861707825451646,-0.09579150069824693,0.3694150378883539,-0.10086957243794897,-0.19521344301755575,-0.027204131381583105,-0.03704564768358675,-0.11126765289325298,0.08325574163744154,-0.042868350064559274,0.19050426207737933,-0.08488720084068187,0.2251753912583153,-0.21704317919170876,0.2402717696087852,-0.021924370444585662,-0.06449340206472347,0.27697549733852617,0.15825145039441674,-0.1988046630100836,0.12641922263406932,0.04016613948630573,0.012986763646959406,0.018416217416890607,0.21420019936166765,0.4580204880848552,0.1973482192253758,0.2500963555634448,0.2326997824604323,-0.20524147971174353,-0.12843914453586253,0.07760663526526132,0.2660195122209588,-0.13731819151186564,0.20301467808470497,0.23032840838435148,0.08511865203674332,-0.19537571791520533,-0.06634314884458317,0.1499741066307636,0.08150862868710422,0.15848203285845427,0.014196486063768684,-0.2637988253139825,1.0,0.20903467496307393,-0.1008068911185961,0.5208413031791461,0.2376344278304246,-0.07181097886796806,0.026693866366437193,0.6492273556968572,-0.18944902571195385,0.33315502902071403,-0.16332449987878161,0.13214090228259726,-0.02540285801700969,-0.1396675895141718,0.0,-0.05488880628455608,-0.27470643017235824,0.02294266834102506,0.27406159990913037,-0.14230659452949548,0.19230844800200222,-0.23991962155326452,-0.06610329443786124,0.11684985141164488,0.20769229557532604,-0.1205273756379819,0.026684958579742724,0.12896604627751201,0.023407207313292194,-0.004499338434459309,0.036073546458549266,-0.2678011752955844,0.16852054417772366,0.03931906771799416,-0.05377283915587073,0.3025186104368359,0.00760663175373179,-0.07323073352782176,-0.08202148659170116,-0.16103125454281297,-0.0723396311562996,-0.06830386926193178,-0.11055775136738524,-0.1803256238887896,-0.10542296125550345,0.5026531133189488,-0.0006334674294517474,0.030190066340420447,0.0,-0.18620649513006424,0.31598732105054783,0.23235532407273043,-0.2144013289962719,0.17836214426418784
