,Thal_Re_R,Hippocampus_R,Thal_IL_R,Temporal_Pole_Sup_L,OFClat_L,SN_pr_L,Frontal_Sup_Medial_R,Lingual_R,Hippocampus_L,VTA_L,Caudate_L,Precuneus_L,Rolandic_Oper_L,ACC_sup_L,ACC_pre_L,Frontal_Sup_2_R,SupraMarginal_L,Temporal_Mid_L,Lingual_L,Frontal_Inf_Oper_R,Parietal_Inf_R,Thal_VA_L,Thal_VPL_R,Thal_PuL_R,OFCmed_R,Amygdala_L,Thal_MGN_L,Thal_VL_L,Fusiform_R,ACC_sub_L,Cerebellum_Crus2_R,Calcarine_L,Precuneus_R,Thal_AV_R,Insula_R,ACC_pre_R,Vermis_6,Cerebellum_8_L,LC_L,Vermis_4_5,Frontal_Inf_Orb_2_L,Vermis_10,Supp_Motor_Area_L,Thal_IL_L,Postcentral_R,Paracentral_Lobule_R,Cingulate_Mid_R,Thal_LGN_R,Angular_L,Parietal_Inf_L,Thal_LGN_L,Red_N_L,Putamen_L,Temporal_Pole_Mid_L,Cingulate_Post_L,Frontal_Inf_Tri_R,Cerebellum_3_L,Amygdala_R,Cerebellum_9_L,Temporal_Inf_L,Cerebellum_10_L,Heschl_R,Cerebellum_7b_R,Rectus_L,Frontal_Med_Orb_R
Thal_IL_L,0.48475749288395037,0.6322032460803025,0.6479764304972795,0.3308456562644835,0.2954308543134994,0.3688996963483006,0.3434541739937162,-0.4257386509405364,-0.13815268260970512,-0.013899851979637865,0.19292721394528425,-0.05068978810024474,-0.24386384924758003,0.2953385952411824,0.5586665551571203,0.5578508616696164,-0.09843731069761996,-0.19031609756587417,-0.5251491602131344,0.5357923352200962,0.08344047440429521,0.40094405749641304,0.4906486633221184,-0.032080984069654955,0.49413035126811145,0.7430363588778071,0.2371184291907178,0.4733528180600415,-0.4956705096308849,0.5007598406677515,0.1989078670135555,-0.24750624164187315,-0.41899195933127115,0.6806439536940909,0.379521186980644,0.18318273090582324,0.0,-0.27452937407782535,-0.37085524732329156,-0.4709467235341543,0.24224562310599293,-0.005187805741478932,0.6977805210489335,1.0,0.166665916515651,0.25903917412014005,0.5077415098181072,0.6169125028711142,-0.13543008743300244,-0.24629335887966292,0.27098604976027046,0.45869002624351785,0.26914818270583263,0.11677574020906152,0.1646289272131849,0.43448047101357434,-0.4626306809614945,0.7692213766194225,-0.16624213113597022,-0.47311597301240926,-0.29340174789132994,0.3461484214672862,0.38692797340798857,0.6382402942288039,0.4011588445113652
Postcentral_R,-0.15900323081872897,0.1466489928325368,0.013309189722845588,0.07198850754871464,-0.001199338364645986,-0.01349213394719225,0.24900608317105752,0.09772514858370261,-0.04988685492761474,0.05439629540448226,0.3038076231140601,0.13584730899038613,0.02583902316229318,0.18497398664262704,-0.01740600520318039,0.38457008339324195,0.19977209168812568,-0.1467358972271757,0.01501319925004041,0.1844533213842194,0.13294522871491748,-0.14992868817110744,0.04572833984362638,0.018578928988023116,-0.23104470331420818,-0.020472514301677142,-0.14641296814978,0.06138049394399539,0.06217049269859119,0.17197226227448814,-0.1074469024329097,0.02379474643322837,0.2485953659012433,0.13776659454235266,0.2982207770713201,0.20343566759781162,0.0,-0.10437205164527498,-0.06443128655969678,0.021258228147228355,-0.12945513826434543,0.0415105486963727,0.3175735198890288,0.166665916515651,1.0,0.4044277375817028,0.5227628386317169,0.08977317492268767,0.03913851073844348,0.02269421941736029,0.05261363062122879,0.009050339024323074,0.1592890775005145,0.021118329197504324,0.3778306961698402,0.25271546704674497,-0.05624412046979151,0.23400733773968366,-0.17723308934102722,-0.07873003888826437,-0.18258308187816724,0.05906442324912171,-0.03252654131036985,0.12269937022459172,-0.3543034292638178
Paracentral_Lobule_R,-0.06610729814542153,0.2836717310397271,-0.0236455129896767,0.021057008687690996,-0.17086720784372098,0.036372814116015624,-0.15717574901371972,0.34355953911403475,0.2560362663840298,0.1561432108846062,-0.07820163061825611,0.1935869575305961,-0.0645129946719681,-0.12691033415030914,-0.1454981221739047,0.03891722241695605,0.08668258357533776,0.15910604197571507,0.2463769771450477,0.06800658057148003,0.235596815175454,0.16252551675463042,0.28562615667395,0.23697992360317346,-0.297655948289526,0.12419763522623803,-0.09526104442761332,0.1688749163451325,0.2665241896774933,-0.061217021032493296,-0.10407644799328475,-0.1281640009730133,0.3050159835120648,0.0663323055700607,-0.028435319805312807,-0.20038561102375996,0.0,0.20386837768443286,0.16721883765915022,0.15786924639303013,-0.06932135253836855,0.011532950389582986,0.014099436567613975,0.25903917412014005,0.4044277375817028,1.0,0.10772060588206657,-0.10294241711179934,0.08067356182803247,0.33904811061271756,0.09413914581509164,0.1508053964616665,-0.05274196487610981,-0.18158234997615533,0.06505799653021346,-0.01652257487323562,0.23491961081305973,0.3009515042605807,0.06920065403891712,0.07003872638828158,0.1322160695177765,0.23233931002616168,-0.1417638030751401,0.051416628647901655,-0.3380291232405469
Cingulate_Mid_R,0.21203431993699196,0.6345762593186133,0.6429100494141565,0.5082965431228258,0.20675223521517735,0.4365553349871955,0.7850875034277397,-0.24025156723049446,0.04806616275128215,0.23904503119899861,0.7439157182462831,-0.013879390400339904,0.30602430884385073,0.7406625346869891,0.6257133664534549,0.8653538716558641,0.10333994145389691,-0.16242486811932821,-0.23796338587757976,0.771602553701178,-0.007746072955099373,0.34904755451100317,0.5444086988080694,0.07640153039686104,0.16966399291009424,0.4270243173433589,0.26911163515644954,0.6110681280401751,-0.2068717082891971,0.6313673822812143,0.05450560455202848,0.04350477227297421,-0.08586869811076449,0.6252731018294039,0.7712202597028218,0.6988068575718792,0.0,-0.3177860843874475,-0.2967417476726963,-0.2884953141659328,0.21812879181890354,-0.13112015840664892,0.8234275103340226,0.5077415098181072,0.5227628386317169,0.10772060588206657,1.0,0.6065079138553473,-0.03533486339978226,-0.13440352515849632,0.23094005237686765,0.39666317082356706,0.7290166553824639,0.3999461223520311,0.32160403009217603,0.8083108932236963,-0.35512978949585533,0.6000674583095887,-0.22082988014550872,-0.12326071394599473,-0.2691835610110746,0.49064703011105554,0.15103269991458454,0.3404826730311749,0.2459619912818926
Thal_LGN_R,0.5450707792481583,0.49321472913872993,0.6479805379287134,0.7191491977266243,0.33095651683926125,0.40967993016461196,0.5205117760294629,-0.5171497069410781,-0.1172862962545616,-0.02951043269549201,0.4102411605561125,-0.32496391431000116,0.09347981486409994,0.50327678417867,0.681191993585041,0.6461638724857311,0.14913407755693212,0.023517899280224065,-0.50212302250292,0.6985692076444224,-0.12625762455922676,0.5493690542527729,0.3795782750499411,-0.02748818823852509,0.5137387078055239,0.5814918517666644,0.5024412331409567,0.6055463377202118,-0.5744669442883837,0.5782081260993474,-0.11465145174671482,-0.35950953129733887,-0.5091642107881281,0.6360173705181928,0.4817883544995293,0.4283037409575675,0.0,-0.20917510601038097,-0.5489834946668862,-0.5728429180222046,0.5478414638528245,-0.2539756940269742,0.6900205304973651,0.6169125028711142,0.08977317492268767,-0.10294241711179934,0.6065079138553473,1.0,-0.03980430003048743,-0.14405724826920563,0.23793564587939384,0.669630612415643,0.5520183359146094,0.6436239819669346,-0.047168120737680556,0.590579714894047,-0.5710590372446464,0.4461434379989839,-0.45178093080960896,-0.06702549282361663,-0.29209357476438186,0.35949446371410315,0.1606406635411439,0.5457142635312211,0.5074800620106026
Angular_L,-0.014509447687248841,0.022258472773113408,0.022995362958396975,0.21295608136675814,-0.06073611295661941,0.07329863314283282,-0.004249879791112412,0.13651354671174923,0.20512658576840861,0.06806354814352056,0.04267504287718575,-0.08924155699629113,0.15260380641325316,0.044265798502004045,0.006539716692089861,-0.039092258495952964,0.2731572409401855,0.3107005911950433,0.22219460374968583,0.08165956929647296,0.07555741721092314,0.14456392923597228,0.06707948512757747,0.11502316977995301,-0.11439604962646868,-0.00969661089881119,0.15351226856711994,0.10901806304923879,0.11374373771680865,-0.023170884725366367,-0.3584741462437182,-0.10897181603281311,0.09376025902565631,-0.08359236538163005,0.022488755040307482,0.03526853917947586,0.0,0.2894982832982617,0.04667153250224792,0.09580763046451105,0.19849448364887526,-0.264091184748495,-0.11804009761096282,-0.13543008743300244,0.03913851073844348,0.08067356182803247,-0.03533486339978226,-0.03980430003048743,1.0,0.24277894419171117,-0.016805795383009855,0.14732665923552046,0.12894261013684308,0.19525020393335615,-0.13362301429691947,0.003448866209852199,0.09155981308827062,-0.03614553209743844,-0.05793622695237961,0.3508519675390225,0.18081087061545284,0.09201480697040354,-0.15156614398930182,-0.12308757072199801,-0.07354369594853603
Parietal_Inf_L,-0.12266113769108815,0.059071258819203505,-0.1778720523520608,0.007196876756802623,-0.24377265521771713,0.12553187839687538,-0.16198708380130972,0.4595661895867341,0.4415907094515225,0.21414803062071103,-0.0012665635941691584,0.16978858766190846,0.18314498068548007,-0.04258429999407708,-0.18299429055846034,-0.18438316496858131,0.18311957775912635,0.4495887033316513,0.53893293147201,-0.06105436699559332,0.12891577434427212,0.22276765170415438,0.09889729784433633,0.20576304971264023,-0.43345112022310334,-0.17304007834382196,0.03084461567881955,0.10870501278530893,0.45477445047627113,-0.20400347833304455,-0.3720113236656318,-0.09162742352651097,0.40097745405142915,-0.20756491738356514,-0.06011670467185892,-0.10844967096593076,0.0,0.456467800224699,0.4100173835788394,0.39652480137240526,0.006940753922925997,-0.10777151364673393,-0.31286454684490256,-0.24629335887966292,0.02269421941736029,0.33904811061271756,-0.13440352515849632,-0.14405724826920563,0.24277894419171117,1.0,0.1804827774913403,0.07545564672043478,0.046674256468127055,-0.07894839247479697,-0.12672354735924626,-0.1559611722592406,0.4884388564751663,-0.09023699483809267,0.20945952895856781,0.49366007107170895,0.3804074261953916,0.1328918432535133,-0.3400818985293547,-0.29509702669577487,-0.3534817331105449
Thal_LGN_L,0.17082421425222358,0.45878712052907294,0.13066939718140305,0.034676393973822064,-0.13886447542364783,0.44691213001363456,0.18142646578460062,0.3164570581282905,0.5745932842890208,0.3299038211371022,0.26942491614045794,0.3973690891262075,0.41047164440094647,0.23545909060959538,0.13930734388054986,0.2197530101144188,-0.0716867884415603,0.10763139162902295,0.3941753763383936,0.1117766211984513,0.2511968584100865,0.35741251466770074,0.40006418735803984,0.3657445737438634,-0.11747305196984233,0.28603567540620867,0.2622743164841827,0.3363229614392302,0.22971804374677163,0.0669959466816742,0.15866313511633642,0.07208741941053409,0.32478610704020855,0.06539153185530175,0.23121278833123624,0.24691757287938018,0.0,0.21592629691837092,0.4026739841737099,0.35122666619987597,0.074308011791019,0.06936135621004466,0.21403149835911384,0.27098604976027046,0.05261363062122879,0.09413914581509164,0.23094005237686765,0.23793564587939384,-0.016805795383009855,0.1804827774913403,1.0,0.17645135009773788,0.3173255667079705,-0.04128961600569316,0.5194465730090682,0.09363925042772984,0.3810452732871919,0.31726909287757626,0.4593592971451977,0.2619219255915526,0.2278841509973162,0.40685950981324814,-0.21091257185780365,-0.16188588763918352,-0.24387347872150872
Red_N_L,0.5096548803196815,0.5823840013343604,0.554590225126936,0.7757088383668673,0.1033486848848864,0.48484929008484995,0.3378205363795659,-0.25086282025508344,0.11017878447203827,0.031209614675199466,0.3255880750811472,-0.4728179835857082,-0.03893105473227248,0.40624652661297367,0.5134768595444147,0.4665362619859542,0.21593172312532685,0.2846369954260538,-0.18634257877090485,0.6091053987773167,-0.13444021193462968,0.7035714494705811,0.49907557254430746,0.239988324208661,0.32580772416133463,0.6420478872554161,0.6885274177831756,0.6976697326185202,-0.23359012774296437,0.5464796181435907,-0.22659380624497474,-0.6917985993496278,-0.4105580665047077,0.5307601523455744,0.4274801804640745,0.2938089682439689,0.0,0.07199909315542054,-0.38781445331352776,-0.27322287236419923,0.676782367926855,-0.2948213366717028,0.38540907066786956,0.45869002624351785,0.009050339024323074,0.1508053964616665,0.39666317082356706,0.669630612415643,0.14732665923552046,0.07545564672043478,0.17645135009773788,1.0,0.5022556990338123,0.6379523663424177,-0.2128400096428441,0.48098687042173793,-0.31303820913948,0.40230826227756644,-0.41718692120929823,0.149814551947187,-0.00911076034202644,0.5896084210886029,-0.03557891713899803,0.4232948229109992,0.33531786419591225
Putamen_L,0.33671303204872605,0.677715108080637,0.7439087838380539,0.574104024646983,0.09716565155387735,0.6029742781909212,0.8978137845285102,-0.06755900943833185,0.3290044974667347,0.30593130960962966,0.9294104011041453,-0.09099879926892966,0.37603366091871626,0.9313713989278238,0.6859173446042913,0.8299512546053244,0.057472277401663975,0.12860745377738592,0.01695582949301843,0.8451596264958045,-0.05151406008677481,0.5628257204627416,0.5677953847534591,0.16720442860147,0.07719123285240301,0.45829722870464,0.5370144511468811,0.7598269234228591,-0.006277912262224986,0.6208732154316323,-0.04574038922617254,-0.03883636415383624,-0.08709815000214116,0.5634920398072106,0.9019824469600695,0.8617295207756318,0.0,-0.007166240069049802,-0.07375331220425235,-0.09528842569131564,0.38944873732015833,-0.13227380852648332,0.6164730166458677,0.26914818270583263,0.1592890775005145,-0.05274196487610981,0.7290166553824639,0.5520183359146094,0.12894261013684308,0.046674256468127055,0.3173255667079705,0.5022556990338123,1.0,0.5291449711049494,0.04041163012859335,0.8720761820929988,-0.11726340090668444,0.5051963072616095,-0.0803526699110538,0.1859931981287966,-0.011952459943453663,0.7117385833552863,-0.011547131131974402,0.1895036022413766,0.2646474298723984
Temporal_Pole_Mid_L,0.47588646876583746,0.2227898668910508,0.46459467367816387,0.8932541471682764,0.27563420062066896,0.20247374292600256,0.43996278299091296,-0.3492139099341977,-0.07849297562763231,-0.15347421683104379,0.3824360868197883,-0.5765301767761778,0.19812387801513723,0.452719599057268,0.5293122634839919,0.40536704142931956,0.2731543099195703,0.3326891096678876,-0.3039800431358609,0.5666211618531241,-0.24694836387941319,0.5496323448444776,0.10662599497510761,-0.007262234849008369,0.44422288806115084,0.27392626374808327,0.5275118020720321,0.4812499404646972,-0.39327647875952615,0.38956393497516373,-0.37575850418690404,-0.424095162434779,-0.4963315367731508,0.4035969712332527,0.3395495108073218,0.4157831713747975,0.0,0.03078895979967765,-0.5786314875431149,-0.46951387612498274,0.7474765648679473,-0.3510428136557889,0.32369082701385565,0.11677574020906152,0.021118329197504324,-0.18158234997615533,0.3999461223520311,0.6436239819669346,0.19525020393335615,-0.07894839247479697,-0.04128961600569316,0.6379523663424177,0.5291449711049494,1.0,-0.33084629993088127,0.4992423356400198,-0.4847847490414388,0.06350328407504575,-0.6038387017323573,0.3356277898778959,-0.06930443189034854,0.2768982731438936,0.02959916817446735,0.41443905502805684,0.4596486849383267
Cingulate_Post_L,-0.3325824540567107,0.20853486042376537,-0.09862915529714764,-0.30320030832848777,-0.09728741086410915,0.15854858420856482,0.1458953010661318,0.1888474973276016,0.2775254411232232,0.4974237762677806,0.14955007287843475,0.6656989171952099,0.4089348493728477,0.07551045923891517,-0.14811966120079825,0.21758890286090082,-0.19783323509322823,-0.20339186011893406,0.19076016221204636,-0.09522575812784634,0.27424737821962525,-0.2439602677690496,0.27709263889490454,-0.016238443325612778,-0.17294382983012935,0.14290361626064285,-0.22544584722216995,-0.12758341630770306,0.08425721911783973,-0.011735843378613723,0.3398164896125492,0.3356987136420342,0.45319939076301885,-0.121131096398832,0.11497181123128884,0.1538684684043212,0.0,-0.08920239101629572,0.29337030657512975,0.367737507336665,-0.22856372562634472,0.25398933861385425,0.3363869226833297,0.1646289272131849,0.3778306961698402,0.06505799653021346,0.32160403009217603,-0.047168120737680556,-0.13362301429691947,-0.12672354735924626,0.5194465730090682,-0.2128400096428441,0.04041163012859335,-0.33084629993088127,1.0,0.01381308035231038,0.166923769035282,0.2241862312666573,0.35344999634453655,-0.12752421030801356,-0.07734889879490965,0.02276259838987883,-0.08773095495266522,-0.15881897798887815,-0.29476230624160804
Frontal_Inf_Tri_R,0.36130902828412825,0.6315103832305218,0.8029762360969449,0.5219348770315666,0.23874246887866585,0.49144114092227026,0.9123870387411751,-0.3140441583283263,-0.009500019527985093,0.1710967159153365,0.8756917307081539,-0.16937147711179917,0.1644133382676961,0.9103629060353203,0.7561620963584581,0.928589170514952,-0.006350979819722478,-0.15992583750136652,-0.2989584912290813,0.9182815251451787,-0.03846142427445779,0.4015420679456732,0.5307401797193034,0.08937106260792023,0.28837054105106064,0.4989609224714407,0.41756199800544,0.6911204206555247,-0.20430148191674394,0.7933508253236171,0.07003123469338839,-0.06445248550407079,-0.2777769584888062,0.742276683663378,0.9176150402936608,0.8438618042572975,0.0,-0.23980183372344166,-0.31962534919593133,-0.33658981096503093,0.2739928474956567,-0.08577259854938157,0.7687687483092113,0.43448047101357434,0.25271546704674497,-0.01652257487323562,0.8083108932236963,0.590579714894047,0.003448866209852199,-0.1559611722592406,0.09363925042772984,0.48098687042173793,0.8720761820929988,0.4992423356400198,0.01381308035231038,1.0,-0.39267718091324605,0.5509457464711162,-0.27841310957022947,-0.1610135081527252,-0.27257560122587904,0.6116852802198386,0.1580900029301875,0.41633079103181514,0.4386449685031064
Cerebellum_3_L,-0.3717433954809862,-0.05638561526056382,-0.4905977517645946,-0.46184041213785443,-0.5586740808015662,0.071706266082571,-0.30915766691721885,0.8508777491215074,0.660119555062404,0.2624654889470049,-0.055211438836645935,0.4710476272269918,0.26694388547605824,-0.16625773161222654,-0.4231613860135938,-0.4066579678355456,-0.09668434045085589,0.30118583345513195,0.9272784316522745,-0.4345722471252476,0.22932772975180277,-0.03382489404569392,-0.01589881998815838,0.4108498797391257,-0.7261601189209085,-0.418058947673599,-0.1739746307580699,-0.10533084850076255,0.9066898308318179,-0.4191643943774184,0.04442847866217998,0.28628530771874067,0.7964727251892846,-0.5055714677811548,-0.17966917251784253,-0.1383913756257812,0.0,0.5774250166844646,0.9409928497800243,0.901436339471208,-0.37835079628525464,0.18444629965846684,-0.5892917174716272,-0.4626306809614945,-0.05624412046979151,0.23491961081305973,-0.35512978949585533,-0.5710590372446464,0.09155981308827062,0.4884388564751663,0.3810452732871919,-0.31303820913948,-0.11726340090668444,-0.4847847490414388,0.166923769035282,-0.39267718091324605,1.0,-0.19972499162261328,0.7458081249359919,0.5068224525776271,0.5955173865949246,0.11001603804539545,-0.5235756724004776,-0.6992736543882138,-0.6880585829559354
Amygdala_R,0.29588572256951556,0.8550839763473653,0.7475968311481878,0.29357818001205166,0.14382037322913563,0.6215374867685747,0.46282480155049965,-0.18807338288818506,0.2323794751161509,0.27352978927478466,0.4094288972732691,0.06410273328665414,-0.07579208295004804,0.45815084460032734,0.5365985409486935,0.6484264942388569,-0.025986731610607744,-0.06345227051373624,-0.21200235124948313,0.6424080695214717,0.09651311082563739,0.42035641426653014,0.6937991854307914,0.11321704481582764,0.17390265677807196,0.7707780939014006,0.38089974572314855,0.5872296934026161,-0.2009805509541341,0.48664729326218464,0.179229392023534,-0.06612235463713219,-0.17108041606038746,0.5618649210074369,0.5702912203057516,0.3170958636212284,0.0,-0.19427163693997831,-0.08475354476350637,-0.20032648019171015,0.18405309019638652,0.004003239353361334,0.7006491267548646,0.7692213766194225,0.23400733773968366,0.3009515042605807,0.6000674583095887,0.4461434379989839,-0.03614553209743844,-0.09023699483809267,0.31726909287757626,0.40230826227756644,0.5051963072616095,0.06350328407504575,0.2241862312666573,0.5509457464711162,-0.19972499162261328,1.0,0.008814052433618555,-0.2750866391305948,-0.14117189546293968,0.5583860727557078,0.2240429055547915,0.3444207668696586,0.267828871313242
Cerebellum_9_L,-0.20128567297860184,0.0513379740725455,-0.24610488877966236,-0.5418810527987757,-0.28443417221861955,0.12766825661630063,-0.15088244665941558,0.5357036719820395,0.512056589083609,0.28856385329223966,-0.01112959127634531,0.5848091042528774,0.22832004448854815,-0.06648872334795453,-0.22057865847239597,-0.22574663376060003,-0.26992039122892664,0.002970596556374302,0.5945005090285946,-0.3169165211692085,0.19589266129128677,-0.09094917860611335,0.09126773116267589,0.21340076355307752,-0.4496368093944826,-0.18333698386080738,-0.2782653240644724,-0.0919499999854155,0.5482280772166725,-0.2819651504155423,0.3514080702036853,0.44794405353967376,0.5439256609069644,-0.3044946828338617,-0.07534437616528328,-0.03340710883342865,0.0,0.2762548672655781,0.8282133654155425,0.6669653753609447,-0.3670691314005332,0.2741505510555117,-0.2907809960882363,-0.16624213113597022,-0.17723308934102722,0.06920065403891712,-0.22082988014550872,-0.45178093080960896,-0.05793622695237961,0.20945952895856781,0.4593592971451977,-0.41718692120929823,-0.0803526699110538,-0.6038387017323573,0.35344999634453655,-0.27841310957022947,0.7458081249359919,0.008814052433618555,1.0,0.18299545452260546,0.2724015766692958,0.07967596592318722,-0.19555690633495643,-0.5473534377538253,-0.4290257056032927
Temporal_Inf_L,-0.07129972287595954,0.027313006372416744,-0.1814914860881294,0.3039577560893207,-0.3277624953476397,0.1875942522146574,-0.12973114468469688,0.5654111895352777,0.681242131900963,0.2601300276465344,0.03697273846878694,-0.07645813063612682,0.5889865922534094,-0.008252847104030578,-0.18546489916241096,-0.23866240737742647,0.2994529211212038,0.7482893913137926,0.6678576242345422,-0.04585072232895554,0.021091483235610234,0.4080977147784329,0.0701975136441184,0.25426645574816337,-0.4306116384056615,-0.25085184707999025,0.23647746782284454,0.1832331718563415,0.44056626971458385,-0.382546699189679,-0.5123636772150658,0.010833294704887109,0.38267515899686494,-0.3625874237419184,-0.13867995672907857,-0.022890945413842508,0.0,0.6339396471246296,0.37883688557887635,0.42956052980137427,0.3443385352862056,-0.27825014295355793,-0.37276228213991025,-0.47311597301240926,-0.07873003888826437,0.07003872638828158,-0.12326071394599473,-0.06702549282361663,0.3508519675390225,0.49366007107170895,0.2619219255915526,0.149814551947187,0.1859931981287966,0.3356277898778959,-0.12752421030801356,-0.1610135081527252,0.5068224525776271,-0.2750866391305948,0.18299545452260546,1.0,0.5139725346388856,0.1587043072963766,-0.40168012638940126,-0.4840171315441784,-0.36496761619658885
Cerebellum_10_L,-0.07773762773005556,0.023884874835831613,-0.25416675782979775,-0.0795140314010041,-0.44269005595964206,0.06151777860839896,-0.21920753786084943,0.5947071701100635,0.49779805503603225,0.11948032272373917,-0.04868726461563923,0.08180095856654282,0.19125360263052843,-0.08417127911056728,-0.2464436489806698,-0.3256960948774994,0.13919552576418495,0.4894176781406428,0.6376788426249069,-0.21813275653141853,0.12234155476864095,0.2522948305877571,0.044320959683146276,0.3031264715919321,-0.4038707187704564,-0.20358745954562954,0.20617467534730785,0.09772801703770322,0.5777657925287378,-0.3751559088375188,-0.17017026023985116,-0.004560813261360965,0.41990445027040246,-0.30329271866066343,-0.13522636997634546,-0.13803523265482087,0.0,0.62286019362501,0.5007462226805756,0.5871730243157028,-0.03683389152091544,-0.041221876107014534,-0.45320160002065957,-0.29340174789132994,-0.18258308187816724,0.1322160695177765,-0.2691835610110746,-0.29209357476438186,0.18081087061545284,0.3804074261953916,0.2278841509973162,-0.00911076034202644,-0.011952459943453663,-0.06930443189034854,-0.07734889879490965,-0.27257560122587904,0.5955173865949246,-0.14117189546293968,0.2724015766692958,0.5139725346388856,1.0,0.1891568003956157,-0.35902747325489653,-0.3737079420897478,-0.4434111432396976
Heschl_R,0.43607056384343085,0.7712289642190076,0.6141892914752939,0.4144958320545119,-0.08156932293537138,0.6472782885980255,0.5287393552873713,0.15454362475837652,0.4620699867217743,0.2486819579072866,0.6113793908216786,-0.08199677960079528,0.1225516218546935,0.6226582672100388,0.5625075067744619,0.5923757203715759,0.07964337497282077,0.15624771207056978,0.19410466901015044,0.6485757983838174,0.017654602641058514,0.6702066682173263,0.6996604026122827,0.5166109251414698,0.024988449751258687,0.5602557770188624,0.6106652002254779,0.7872992744700734,0.20535200541263274,0.4975844737022442,0.04252124757104781,-0.1656122436722982,-0.01425841967766234,0.4584901340684083,0.6881868859611023,0.5469590514191147,0.0,0.10466494853838296,0.11858958823345125,0.12397305691477196,0.2988836551840238,-0.14865019208627606,0.4085783095548641,0.3461484214672862,0.05906442324912171,0.23233931002616168,0.49064703011105554,0.35949446371410315,0.09201480697040354,0.1328918432535133,0.40685950981324814,0.5896084210886029,0.7117385833552863,0.2768982731438936,0.02276259838987883,0.6116852802198386,0.11001603804539545,0.5583860727557078,0.07967596592318722,0.1587043072963766,0.1891568003956157,1.0,-0.12489828527744172,0.12522674510926532,0.13379780773963257
Cerebellum_7b_R,0.21215066677268707,0.09329132398691095,0.3295017250958127,0.09312580979305074,0.29569392299594716,-0.08430895984048507,0.1582041756637294,-0.39671716378781885,-0.37798950402467824,-0.21428747471653525,-0.03555376393307451,-0.19776935601861517,-0.2578342536105446,0.052320344090191234,0.17289299238361333,0.15534639371166972,0.021424279966761186,-0.2213307224318913,-0.5636475051381422,0.17582806591458805,-0.09808436621283481,0.0174220930336761,-0.03169315957456723,-0.30506262782471927,0.3783834256004706,0.205685553269044,-0.1003981088258902,-0.010654200066318226,-0.48485804142621763,0.06671628197887933,-0.06024249324792761,0.06125834273928321,-0.39998116616744717,0.2938065438592337,0.045028707105274034,-0.015393011255650449,0.0,-0.4056489675580467,-0.454304499084994,-0.533907012674052,0.13245919437766282,-0.08494509712915031,0.3391623218300257,0.38692797340798857,-0.03252654131036985,-0.1417638030751401,0.15103269991458454,0.1606406635411439,-0.15156614398930182,-0.3400818985293547,-0.21091257185780365,-0.03557891713899803,-0.011547131131974402,0.02959916817446735,-0.08773095495266522,0.1580900029301875,-0.5235756724004776,0.2240429055547915,-0.19555690633495643,-0.40168012638940126,-0.35902747325489653,-0.12489828527744172,1.0,0.4379373306698254,0.3725462750754132
Rectus_L,0.5930852428892426,0.22661879283228947,0.5111799001642473,0.44558156815071126,0.44211799393556406,0.062128385843678975,0.35993298790925304,-0.5506243267839401,-0.5310514491634355,-0.3432403163805843,0.15977701187482032,-0.31203071621514705,-0.3729554212609824,0.27701736200042376,0.4955666098800101,0.4247300713524606,0.003781860063909302,-0.127107097135943,-0.7215031804255595,0.4522631740781249,-0.17895882020679935,0.2788244131620612,0.05815197269293576,-0.25827689996912145,0.7583579899813214,0.49407991354766523,0.19669888672578947,0.24218609166279,-0.617058416351394,0.44682174788054124,-0.0281647454965159,-0.49618525372505007,-0.6717469576876737,0.654912885554379,0.28426327330482487,0.1892104428915746,0.0,-0.3355963862025065,-0.6900594457586628,-0.6480138629647694,0.3232496895079284,-0.07195066558210002,0.5336951580296792,0.6382402942288039,0.12269937022459172,0.051416628647901655,0.3404826730311749,0.5457142635312211,-0.12308757072199801,-0.29509702669577487,-0.16188588763918352,0.4232948229109992,0.1895036022413766,0.41443905502805684,-0.15881897798887815,0.41633079103181514,-0.6992736543882138,0.3444207668696586,-0.5473534377538253,-0.4840171315441784,-0.3737079420897478,0.12522674510926532,0.4379373306698254,1.0,0.5538955293148542
Frontal_Med_Orb_R,0.4435392867378936,0.1995583687231253,0.599359192955189,0.44870008503696507,0.41187129186910443,0.16554994461909928,0.37275392533759905,-0.7702597674130943,-0.40082497265103306,-0.1619839009768293,0.1538380236292845,-0.3824423900405813,-0.24739140061057366,0.32665357078172874,0.6537769590149691,0.3742060653624887,-0.1038289715799286,-0.18186075654205003,-0.7104450613515044,0.45467148984000727,-0.1853438301779963,0.22173150825260657,0.15355018189257671,-0.21366486477908025,0.7497561707301292,0.4525612407292795,0.26320682855218724,0.25489780679818763,-0.6706801816099607,0.554662387073355,0.10441320905892648,-0.1743571188345403,-0.7270604419130671,0.4928494707275395,0.28459337774243076,0.29028829366180453,0.0,-0.4150044016128441,-0.6237259638294645,-0.7124784496047863,0.4170936716806508,-0.09416094828194405,0.45756376238341573,0.4011588445113652,-0.3543034292638178,-0.3380291232405469,0.2459619912818926,0.5074800620106026,-0.07354369594853603,-0.3534817331105449,-0.24387347872150872,0.33531786419591225,0.2646474298723984,0.4596486849383267,-0.29476230624160804,0.4386449685031064,-0.6880585829559354,0.267828871313242,-0.4290257056032927,-0.36496761619658885,-0.4434111432396976,0.13379780773963257,0.3725462750754132,0.5538955293148542,1.0
