,Supp_Motor_Area_R,Insula_R,OFCmed_R,OFClat_R,Thal_VL_L,Rolandic_Oper_L,Angular_L,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Thal_LGN_R,Insula_L,Amygdala_R,Temporal_Sup_R,N_Acc_R,SN_pc_L,Thal_PuL_R,Cerebellum_6_R,OFCpost_R,Vermis_10,Parietal_Inf_L,Frontal_Med_Orb_L,Cingulate_Post_L,Frontal_Inf_Tri_R,Temporal_Pole_Mid_L,Thal_AV_L,Thal_MDl_L,Thal_IL_L,Angular_R,ACC_sup_L,OFCant_L,Caudate_L,Vermis_9,Raphe_D,Fusiform_L,Temporal_Pole_Sup_L,ACC_sub_R,Thal_PuA_R,Occipital_Inf_L,Cerebellum_Crus1_R,Temporal_Inf_R,Paracentral_Lobule_L,Paracentral_Lobule_R,SN_pr_L,Occipital_Mid_L,Thal_PuA_L,Cerebellum_6_L,Frontal_Inf_Tri_L,Cingulate_Post_R,Cerebellum_3_R,VTA_R,Occipital_Inf_R,Occipital_Sup_L,Cerebellum_4_5_L,Thal_Re_L,VTA_L,Parietal_Inf_R,OFCpost_L,Hippocampus_R,Rectus_L,Cerebellum_4_5_R,Occipital_Sup_R,Cerebellum_7b_L,Thal_PuM_L,Temporal_Mid_R,Thal_PuI_R,Thal_LP_L,Thal_MDl_R,Parietal_Sup_L,Precentral_L,SN_pc_R,Vermis_1_2,Rectus_R,OFClat_L,SupraMarginal_R,Cuneus_L,Thal_MGN_R,Lingual_R,Thal_MDm_R,Thal_MGN_L,Thal_VPL_L,Vermis_3,OFCmed_L,Precuneus_L,Thal_PuL_L,Precentral_R,Pallidum_R,ACC_sub_L,Red_N_L,Rolandic_Oper_R,Frontal_Sup_2_R,Thal_VL_R,Fusiform_R,Precuneus_R,Lingual_L,Temporal_Mid_L,N_Acc_L,Red_N_R,Olfactory_R,Frontal_Med_Orb_R,Frontal_Mid_2_L,Thal_LGN_L,Vermis_6,SN_pr_R,Cerebellum_8_R,Thal_PuI_L,Cerebellum_10_R,Thal_LP_R,Frontal_Inf_Orb_2_R,Cerebellum_3_L,Olfactory_L,Hippocampus_L,Cingulate_Mid_L,ACC_pre_R,Caudate_R,Supp_Motor_Area_L
Cerebellum_4_5_R,0.17732126333735868,0.2789761969761387,-0.2630253593916532,-0.06455082004488064,0.33179135381506136,0.09064919576648492,0.39250888590855754,0.27393202607013717,0.3528083218473303,0.4525803078656683,0.0394896118855279,0.2319517875351788,0.5081357896835627,-0.25471591641945707,0.30957701404132654,0.2578889161025232,-0.10933149170034183,-0.06972826427283672,0.23372711332752608,0.2523682921292106,0.3281536050783158,0.23194644103646422,0.1812683798052596,0.08151872216044898,0.007805356661140745,0.3302007017116672,0.22009277737249747,0.5569274549255541,0.013065868469723902,0.09194871238611371,0.21540523356942112,-0.4133793388099048,0.1981236942628363,0.24987716598157936,0.0788756579728712,-0.06431821167844702,0.5277195101680177,0.03217436343610127,0.7082689590793448,0.46598971000267375,0.25131028265050137,0.2409620663100501,-0.1446535812276687,0.3717740547705823,0.45173690118953685,-0.15409787345427908,0.07903357713930749,0.34461434690640996,0.7911619303567062,0.12300790365459961,-0.39364580990421005,0.16224548247031564,0.5189051522578689,-0.179938869286157,0.06285491266188216,0.3517691386518717,0.14495285266543154,0.24595715725069475,-0.055166257085898146,1.0,0.5541035835308846,0.12744236047085852,0.31594799058227274,0.759253276536441,0.09656434745272119,0.21787035516897924,0.3814973817850228,0.321915057476236,0.3386367167734913,0.3317540181266672,0.38562849515209474,-0.18635296991995054,-0.19130929405955302,0.28173177701806584,0.28845083331507676,0.35912135020319375,0.6859896620974165,0.026190754705112326,0.1791251370559302,0.42717976278435477,0.29214126753050185,-0.061044653817861214,0.37694385217068654,0.22916812819667182,0.17310485624771765,-0.009888334200767181,0.08945092195388589,0.1066139687941654,0.46559943674623655,0.07113219099067865,0.10999391903408026,0.6336795542901552,0.30798336908962876,0.5484195440026953,0.2279984313189113,-0.18209636843859697,0.20997659163856836,0.2986771724481797,-0.27832849396888915,0.10577102023013965,0.4827626920972457,-0.4553501313777912,0.3325871719390077,-0.13984442150639648,0.2834206336740238,0.05133902811558333,0.20769855082210273,0.05222968566354794,0.5606345423993562,-0.22304061243712683,-0.016662963179589468,0.31375325956429456,-0.2411306590792036,0.09724049002825201,0.3528876507481557
Occipital_Sup_R,0.42032307159723875,0.07116351613566751,0.07085232231494257,-0.01714283615480618,0.35246546323530037,0.06964366715257425,0.6588690888427262,0.3505199302663514,0.27930032042405784,0.42548557620980954,0.25461228435114425,0.06840438860253675,0.3185350777618949,-0.011621223141898292,0.347929535655508,0.38526322809639835,0.05047765364060454,-0.021381301663682503,0.0072571598703462465,0.5238106769178605,0.2195887010336675,0.37324683051742635,0.06450366127004757,0.09025501987645708,0.09293439873837889,0.2903871950435653,0.1465282475277191,0.6764707202421374,-0.05065478731397329,-0.1760908678668979,0.14297946311330004,0.011042287128732972,0.2174250372362703,0.41780151376175095,0.05990127600374977,0.009154606092659152,0.4440714552943698,-0.07690069128548008,0.4214322942357763,0.1915436436550261,0.4022945594684184,0.44147453974428996,-0.06429907646196659,0.5005518988908166,0.31269573111774124,0.12178006294423034,0.2842503968482237,0.38033270486399046,0.5669774393683277,0.09024015082461441,-0.02271325221303638,0.7157883955308789,0.6517569883912363,0.0850514169302408,0.14011090330812395,0.45954112706145317,0.05229498540639509,0.04385631240748122,0.09355404870378305,0.5541035835308846,1.0,0.39532031540242246,0.4850449315510062,0.4836212719142692,0.26207319978746046,0.27482839436914297,0.31997251727888837,0.5554271706780064,0.4824980290879987,0.18805794399303008,0.5907590769790945,0.019298021946718993,-0.09262717996470858,0.48117583700537647,0.7014431660742207,0.2558370861620245,0.44875784330409996,0.22546003901033,0.06956300810807772,0.3878881331563442,0.5522889814332554,-0.021225625891274524,0.6138431413391583,0.36501704371512594,0.43170706855915264,-0.040192303742953586,0.08638294491150846,0.4240822042042306,-0.006815307054017099,0.24208758807265812,0.055406167586588784,0.3228747264503848,0.5115291309284082,0.5743884650593052,0.41268439882453334,0.026364652279363823,0.1458993267753829,0.30950374787176776,0.024235721495076176,0.21534550664245045,0.3016968630164604,-0.24891658370926356,0.15090795517673172,0.020196036422172686,0.31896032047408157,0.14661947536188705,0.24832220614687286,-0.270119867408777,0.40465717737255275,-0.006344775067774036,0.2673448390673251,0.35606082680247175,-0.14837939237212838,0.13473772253377092,0.4759309166195697
Cerebellum_7b_L,0.14206508316468044,-0.012248085880614783,0.2223232883224262,0.0209334950563464,0.028513029235310242,0.34020312778401374,0.2633434575877304,0.5020819613433049,-0.10222771124728117,0.19042064432128164,0.3364223266282341,0.0354213927890777,-0.12812119076733672,0.026853015636764704,0.19930240321025663,0.1565778107180732,-0.06008162190491342,0.128606239672436,0.023537078845619435,0.16107974484919108,-0.23806311068729766,0.046297668464635254,-0.025477810705707978,0.03091630156097334,0.08864976803768222,0.3591247017618757,0.09852086614062268,0.07193356506771324,-0.08382476487575306,-0.12285260559603357,0.03652863875088993,0.027455923949354914,0.27084709211893926,0.5392607282853359,0.18977448845177125,-0.052985806450870095,0.08736983451730189,-0.19975297248637028,-0.040333402538102,-0.13139085743160303,0.2763303762631299,0.10293767418700987,0.0828116096536381,0.37362790486152614,0.15655110756852111,0.036160062904222814,0.3532575740931258,-0.046455041089502616,0.15581607527082686,0.02391842785610399,0.14560108801994534,0.31939147550347763,0.5978175601615903,0.2958101929534489,-0.0785176420244531,0.11088081420996944,-0.0419845391836416,-0.11435272035682496,-0.16793686529757387,0.12744236047085852,0.39532031540242246,1.0,0.17697217074203508,-0.13690007972427506,0.13429930894137915,0.0963166696189305,0.16971959293268152,-0.006507681180778057,0.24418192312506848,-0.10413470262886111,0.44390936842107215,0.07641358235149912,-0.11191515731046427,0.02794760875787725,0.2581167707987063,-0.07553210178521433,-0.005992538752604426,0.4032145342587458,-0.30815298183652595,0.07195587293153008,0.4129783735621517,0.10552188615319352,0.16340172636372471,-0.03668703033710322,0.16788065514974887,0.13004052189079576,0.0338084011907264,0.3046127162001183,-0.26494002393266713,0.037378861886667364,0.005510644460921207,0.024176159344212897,0.04547022112301024,0.34728719017287124,0.43280283215891546,-0.009633422506902687,0.16925870013604638,0.489329076270657,0.31309718732027847,0.07592335154388853,0.07745558721452765,-0.25278852992665224,0.1917516841326354,-0.02641961294443955,0.08579674051815336,0.08849027517972816,0.2389321675940667,-0.016015782370969636,-0.08211913060609509,0.15855574948569712,0.19452366721736566,0.06068206437718177,0.0313527201493751,0.006892776435209307,0.036745443469879124
Thal_PuM_L,0.5502292988923052,0.2942788046717362,0.10042931793574077,0.10856422696647426,0.7287711337345592,0.48568016689736737,0.321791538681475,0.4740441906465652,0.3405821888848561,0.48500420378182424,0.4765324680271586,0.11671333893759296,0.6287128443536089,-0.05263386683545048,0.7201307599136401,0.4488756300957371,0.29429193128326314,0.11638408214183392,-0.05165862225082027,0.5055303386708828,-0.0053628513198276375,0.8091180626553327,0.27751188816485267,0.21085069067561343,0.3921590067733749,0.501005533599591,0.46237868511429797,0.638030144835016,0.33217735701687806,0.05632945078576661,0.515194848391174,-0.054732841555440205,0.5408650515862843,0.5530666875593374,0.3880585328038196,-0.04601682927693092,0.4314275380369484,0.05066749571829059,-0.027816235221873438,0.28639579987895186,0.7213383338700071,0.7175565165494926,0.22104383935620972,0.4346159179530216,0.6949255252924895,0.19917954142030037,0.5351792793960075,0.7044228422318485,0.5805239450623131,0.15415758648019495,0.24851990535660354,0.4745464529164094,0.5973925797541451,0.11353951205451966,0.1474642052849902,0.508675172206238,-0.1600498420236765,0.3419405102938303,0.26801121435753944,0.31594799058227274,0.4850449315510062,0.17697217074203508,1.0,0.3046115573091013,0.5859762430280114,0.4927428035370391,0.300911721140737,0.5666278594610469,0.7808304496104602,0.2906658505664411,0.6369317125649366,-0.06469650161948652,0.18501460115194554,0.6676210255998289,0.6117958448588158,0.11558135544042962,0.6753743760507015,0.37933485616126694,0.28074268878409653,0.7973556982572423,0.8021625151667412,-0.21158632990597667,0.8273425209597717,0.7282104814939475,0.7609980381390058,0.2588576387599458,-0.010635255143067063,0.6826877805208731,0.044292019904273866,0.6185304691486839,0.4564040011701693,0.4795092185816227,0.7666977911738535,0.6505255321940803,0.22745227226189682,-0.09803511692502648,0.23079860962528193,0.1914556696204858,0.07569033359498802,0.5221868109166281,0.5832760568877096,0.12132117735315091,0.2722282222340516,0.0898705542978845,0.7038693433719915,0.333073658303291,0.46497170752780437,-0.12383516989682035,0.5775866362442819,0.09836251497584841,0.5959445912373176,0.7014662840380154,-0.19763188183077218,0.44204381848531715,0.750258374907827
Temporal_Mid_R,0.3578737423257768,0.2414022326193967,-0.23603151133037936,-0.0014830124724309374,0.290375372523729,-0.0011748103045125867,0.39068615883477503,0.06151967377798142,0.3912337142954613,0.3610453964783969,-0.026797101586012072,0.021717737320938357,0.6622171455981793,0.0028309452405414636,0.21228464330909208,0.3006778116018963,-0.15567362545498137,-0.0932967240261527,0.1844973291718625,0.35296876485062356,0.3579297472955862,0.39118245531495777,0.08942746197238904,-0.012113103348190645,0.14573741127666487,0.2559024824393767,0.16333685451662022,0.7124892824560841,0.0902278550013547,0.11269920348203585,0.22381065151307022,-0.26802797847784343,0.07001067163741374,0.12688999656775807,-0.044384170822456,-0.026608608849656535,0.5821389535594947,0.07703509872434496,0.6353897074989231,0.5085532947271101,0.32382121330915803,0.4013368129282063,-0.1682480012036374,0.2678761842766011,0.3535718041835657,-0.15002781103341564,0.05752372029045482,0.5752460140294487,0.6381108708661574,0.07561032530896897,-0.3239890712163956,0.26459229962200453,0.3202949751122383,-0.16919144984521123,0.20944858675144523,0.4406450278743795,0.09008184828073182,0.27315017992574053,0.1373078183673149,0.759253276536441,0.4836212719142692,-0.13690007972427506,0.3046115573091013,1.0,0.05743822416467352,-0.017174213775611888,0.40491236766410316,0.5028955630825208,0.4141773391810366,0.38741521793251404,0.2596640901105062,-0.13557557283276625,0.007506809353261371,0.4554249400793092,0.33408555320936983,0.28650960079595883,0.6708840559271911,0.010955220458623582,0.335265283760797,0.3835758444179257,0.21911596159697902,-0.12065279641375708,0.5346550651512232,0.3879640884536181,0.3053679527541387,-0.0981154225300647,0.27712243684999127,0.011677971124706211,0.48194319395441726,0.23274115663737116,0.19505538020599775,0.6035601877395008,0.4609932026832397,0.5408845974686115,0.1076798674148231,0.11828813913894672,0.13619912090348943,0.09941210081849589,-0.31069758628517313,0.206984898466023,0.3958197760957412,-0.22490674282604048,0.21414007489765424,-0.04030031855579179,0.31372189919984833,-0.14072751713450987,0.010366192562570212,-0.05859066057878714,0.5616207929462561,-0.19642338318409752,0.027747817235319786,0.3727792044542027,-0.17769111658859477,0.08976413391730521,0.44800414773315245
Thal_PuI_R,0.5412123091279858,0.34960519156933023,0.18554689634866228,0.0031288139281607187,0.4861706007570026,0.5607290461802568,0.195295569932451,0.41390577438794757,0.3871578731776205,0.4084453741166982,0.5447133830011834,0.04047629574072163,0.30451542624191424,0.12098027097707657,0.41959683319433966,0.41919219654608697,0.23787491288435636,0.21342793783646696,-0.0725887140115227,0.42828889023789013,-0.09251100434939469,0.6204949892265514,0.21238056988255893,0.08902361514555494,0.47114669599062914,0.42628492152947983,0.5579134732423052,0.3466911693541703,0.40700936094447,-0.04937499266313776,0.4406043984386462,-0.005447729983038758,0.6159485116898504,0.34776136015304054,0.03031337228428339,0.013108496187156232,0.33287971714253356,0.0166929669278464,-0.11529410409739267,-0.012332119552593127,0.6314223190135619,0.5473662699506279,0.2703442489457861,0.24699659874974347,0.40109877613210304,0.10231666441635437,0.5264431315562363,0.5220038342492404,0.34342574972812157,0.03193114066051247,0.1654983132419196,0.2296145577477735,0.43220984065354073,0.14870954829105065,0.128055171866679,0.4618345334760186,-0.015296158855989478,0.36318754773896483,0.22966069734857056,0.09656434745272119,0.26207319978746046,0.13429930894137915,0.5859762430280114,0.05743822416467352,1.0,0.11088554241908637,0.2848071472505686,0.3355860465883027,0.6370267478331669,0.21137841193814247,0.40293932066354365,0.0070051265147456476,0.08476877468099983,0.540495662695111,0.33908162116973845,0.04896721287770533,0.2680229546951865,0.5105833117595652,0.4128204953415393,0.6295797773879898,0.56693301288879,-0.03139006285462294,0.5075506095433768,0.5036929735501336,0.6464277246021798,0.22504035775269482,0.11024550476171721,0.41626772271420664,0.058970467714307494,0.5568930166705176,0.5663753382118655,0.07933799937454235,0.5220157681731823,0.3242651971461299,0.2454701860919421,0.18935843159295326,0.19838025167548895,0.14448447899083908,0.07595530287444999,0.5208767691972775,0.5801537924311928,0.18077710917095804,0.2599952386064797,0.24913164840244398,0.704651417122036,0.060018738014804174,0.3418547666346652,-0.018548655938302724,0.425748559967261,0.09753654725514836,0.5553045186004683,0.6452828218345235,0.09733016806464012,0.3419017199047166,0.5707004199272648
Thal_LP_L,0.017814262807615475,0.05017503348599171,0.16263791168744976,-0.08295037283184055,0.43390344537327435,-0.03346604977273976,0.11404459598086748,0.10019330143455132,0.05795406622505404,0.23679989577976746,0.06258804953582864,0.5018477246239774,0.2250481466373662,-0.31707794735130734,0.34254627750065547,-0.17824547554740566,0.28722163697252623,0.06745559215998233,0.023878938520316355,0.10386908363175279,0.12986626757947944,0.17144108560160326,0.2507005768476409,0.3846999649332944,0.06631810943442082,0.1031750044012358,0.02845464958269393,0.19213636376230436,-0.056151569734786806,0.041727264019362234,0.147846497812411,0.006112211725040591,0.21689874362628891,0.33498694092893117,0.5108804913062371,-0.043855852811598386,0.07291314738494702,0.0028381368140651614,0.01839167293861494,0.36386094458414964,0.13583439410614945,0.17340264639311537,0.028306161661999747,0.12446962427210634,0.56951768713544,0.19377444635357793,0.023333934279766638,0.010879602228661613,0.35530024827822304,0.14654635848157788,0.010565501552930895,0.09094340927248203,0.2542015283702117,-0.07838883258423693,-0.16099168499489303,0.009696073739065933,-0.018953112019748402,0.24893860812271507,0.06638915124138746,0.21787035516897924,0.27482839436914297,0.0963166696189305,0.4927428035370391,-0.017174213775611888,0.11088554241908637,1.0,0.021887843970731288,0.18497422022602134,0.1118806273139071,0.13745752745997666,0.2886591318509043,0.06394991216915566,0.024270970608740783,0.11002974493629376,0.22099696331456878,0.1756150555010421,0.4183289421642995,-0.0036509877680755212,-0.018304882800258205,0.22234204887985323,0.276568072553694,-0.08503677661572616,0.2319160436329286,0.18852928632322036,0.16455129109457986,0.10989566336382524,-0.2874019500319916,0.49090066650535513,-0.03926607155457204,0.11685570808038824,-0.02122515267693455,0.4071180173198441,0.20341037192527972,0.13264036671406831,-0.11586766167011636,-0.6228804636285794,0.17601581526941484,0.04818194485031175,-0.0673857969124788,-0.06831306658258712,0.1601820225883794,0.049899114304085966,-0.05706851371576746,0.044507428600172844,0.10199125044307986,0.5178215410787296,0.5758145668966537,-0.16228473276991492,0.28956785023486165,-0.00917965652368033,0.22598988837087805,0.19484819492069483,-0.3681891903329299,0.1855304923663301,0.23036236858926898
Thal_MDl_R,0.5704105626638534,0.21476554804605333,-0.05399347053242325,0.17248699496027287,0.054874135029434494,0.19065050878811451,0.14423073647364212,0.12153384184930331,0.20826028526343832,0.360104826650012,0.12079544003393075,0.2855316476122041,0.3212446120946094,0.06666468295355596,0.14482424090413862,0.1779728546693792,0.0765369020917478,-0.004910097196966326,0.13282918935351182,0.3380307936125108,0.08833327684452592,0.2973655562154013,0.04981705515424381,0.15706951002191957,0.1380641832307471,0.4843379122673654,0.28654555998760634,0.3501291230797828,0.017125006186547304,0.06144164538830327,0.09531108205166233,-0.106939451045275,0.27705213224420067,0.22334378688563464,0.20892349299723464,-0.043630262152598985,0.5144205442936224,-0.07434092464920125,0.22388026966145272,0.20557620278245614,0.5576532187469792,0.4144606356115982,-0.014968551497288396,0.04719906749425275,0.3721170500976714,-0.00831351770212823,0.19738609185102912,0.4315722129870452,0.47108799947808716,-0.2651047828803074,-0.10923977953308502,0.21159139566231888,0.3038118791946244,0.21054712590142186,-0.04575849765199926,0.4631951252748332,0.0818368997440311,0.21385026542562918,0.044024542585651937,0.3814973817850228,0.31997251727888837,0.16971959293268152,0.300911721140737,0.40491236766410316,0.2848071472505686,0.021887843970731288,1.0,0.3502217629150922,0.44055672709323646,0.13851202824230469,0.30487295387418695,-0.07860444024580478,0.1739469236073695,0.34430976105792066,0.3307935742700616,0.30018088791976216,0.35445769238600944,0.6090931669690687,0.23472956944606166,0.3020026847889108,0.3328999990715048,-0.06588655716313806,0.3993355928732731,0.22242015220272557,0.42922005351039877,-0.14187942779143553,0.3046948294169928,0.265326275778168,0.22654174603956648,0.3896374841934237,0.22768538417622033,0.23318135961050263,0.2837934203002165,0.30026199635243134,0.05860766398928057,0.005982018009430765,0.11186908708343155,0.16057887848538147,-0.0537441614051364,0.21287672728387322,0.2197594966389166,-0.04263793857681952,0.30820952804521085,0.1628409234683296,0.36081012596517437,-0.07745010543694351,0.1671009193335084,0.04691827834047608,0.5315821114247159,0.0439483337150845,0.20950614168835166,0.5184638231146226,-0.13356988866152927,-0.0651113354158649,0.4969153485028655
Parietal_Sup_L,0.5868355213593532,0.1383831784754439,0.15214808133945754,-0.07983515398918499,0.4589523478717412,0.14602040916050973,0.4247583994734902,0.17240744117487264,0.3003268135347034,0.334611061025654,0.2146401725652218,0.051344604090735095,0.5256596792972916,0.16035374429117022,0.3622749633688732,0.4125100820871208,0.21948921335320412,0.03673453010272876,-0.15170336989460426,0.8753133499921988,0.21795810220073175,0.6364095700513452,0.12317043818728288,0.148416166689381,0.30334092147899383,0.2701026481905506,0.20382520762932993,0.7354060689924218,0.2446624844770658,-0.10866200500668947,0.369237303186589,0.015557818550884082,0.28729400791331927,0.30669859314902387,0.10401260256519741,-0.021250101004899307,0.4293895462192028,0.005677284374097697,0.24631972502257193,0.39840862120284587,0.4771415971249613,0.7675342321743854,0.05629884785644453,0.24931800618640285,0.3804195811065314,0.16867846736365696,0.360307022245949,0.6825018853286519,0.4252922523635828,0.0044149756526563975,0.08468624188140546,0.5251856974854935,0.37877102873450746,0.1357838476731918,0.25230455558793513,0.6914445189675438,0.006381351446714643,0.29367414192404045,0.32731624587004937,0.321915057476236,0.5554271706780064,-0.006507681180778057,0.5666278594610469,0.5028955630825208,0.3355860465883027,0.18497422022602134,0.3502217629150922,1.0,0.5627029860740643,0.2934621680152235,0.3601199185943068,0.06671278730625022,0.13862823480271375,0.6323326019265522,0.5854020159249763,0.09106087116004392,0.6027633148961468,0.2540098065362561,0.3521018473956529,0.4795106742166059,0.4924846212098437,-0.11483699860529006,0.7851017901092316,0.587284296232289,0.5663041640687569,0.09092919382744678,0.13706052074701205,0.4075578785792663,0.05275387343583483,0.45748031566873104,0.33382943269757137,0.44082412320944364,0.8245601433253367,0.45261184903207924,0.12434143523289394,0.17253290895732026,0.12458205779368121,-0.07859961242168274,-0.15635751703494843,0.3695141936802838,0.36659480743631423,0.1159328717143769,0.12710261732328215,0.18618036996300108,0.4869909557397249,0.1406230239421388,0.12381631085118787,-0.24733724054938325,0.5016031351447902,-0.06480386885787591,0.4289237392540458,0.6027201620386324,-0.16175205974785734,0.231207290359402,0.7153220397036221
Precentral_L,0.8195246213148821,0.44992147750691885,0.10341922931205355,0.13988942118720277,0.6397732158277881,0.5971811681110366,0.3784036890492771,0.5617963326375419,0.5601210074664902,0.5141545757790702,0.609889228266896,-0.0012868441296975306,0.6539652905247555,0.14704530678722716,0.5962944131711788,0.6632516946999163,0.27025740465144676,0.23006617642965135,-0.035561790045518696,0.5977466166370546,-0.03347365128258489,0.7919484575393925,0.3056513893688557,0.10283290342337494,0.5378059550746157,0.5725882209945935,0.5900452128744051,0.663030107733786,0.4871713054190912,0.014108098444233524,0.5132883505420113,0.021161386827413194,0.6342012948290231,0.523842241673723,0.1890579941855256,-0.004921055007955598,0.5758715356981661,-0.08377524024677056,0.04821934769949996,0.14344357154975274,0.9215230908623949,0.8289040951848727,0.2611073754269372,0.3445400955589163,0.5252607430942784,0.14377841508039507,0.7011879827739881,0.7760984464913172,0.6155285083924695,0.11160834787385843,0.21386284154009494,0.48035783126518095,0.6716919709967352,0.20345713852186598,0.313415272524624,0.721429754584453,-0.0070635802503102975,0.3585306584147733,0.2745979506726513,0.3386367167734913,0.4824980290879987,0.24418192312506848,0.7808304496104602,0.4141773391810366,0.6370267478331669,0.1118806273139071,0.44055672709323646,0.5627029860740643,1.0,0.37659448456222194,0.6085307183984898,-0.06459600380828978,0.097803822331678,0.8156385452271661,0.579315499521518,0.1302415333883084,0.5115391144449449,0.5582065784237393,0.4261743952931196,0.8002854498663328,0.8033173623043046,-0.0195811549109993,0.8240746200942807,0.7061601065060756,0.9197868831062391,0.2085761138492006,0.17194315746811265,0.5280487530030054,0.16468194163944228,0.7872101011121281,0.645387166069847,0.3254082938990608,0.7615603979459796,0.6378768391586083,0.35670858888306817,0.26413672488106343,0.2683083784076731,0.323476597804336,0.17692810649233756,0.7405274343227051,0.6379278082874141,0.00867940620255406,0.3410331004089199,0.32657831607600074,0.777948310911709,0.03463650812710108,0.37695950728564087,-0.026021932631097117,0.5942218867525902,0.22553130314679856,0.6314462632679896,0.8393010145595406,0.1434955391736938,0.4624870545997847,0.8451456675151773
SN_pc_R,0.44805625418333195,0.5481361825519051,-0.05320498482495667,-0.12450116266224945,0.6157964699924166,0.06429709540057608,0.15628013350392603,0.13214862413140518,0.7108817914443682,0.2889766999962132,0.17596409838401517,-0.0008220596816924378,0.45932961656639415,0.016991021683771926,0.30537223105733197,0.4099070302995136,0.3714449960964999,0.17941400800733726,-0.12018322677768474,0.3302974598062057,-0.09669423086348082,0.4061913002481112,0.5975701407192054,-0.05932453625037291,0.3313921169369043,0.14471433164305364,0.39803371493137496,0.4229014700628685,0.5715807674450215,-0.0018690408976945565,0.5215820640913763,0.09582205242700667,0.41672513240790277,0.07800620301910864,0.06695561428421566,-0.01181026139644102,0.46748676474594303,-0.026517892978517015,0.1633284600677181,0.1207202435893454,0.32750624188681304,0.3395997697434573,0.43888640483657765,-0.14922948446062695,0.2903302115940958,0.49070688675280544,0.2973134410293911,0.20470861273830954,0.4720992821902195,0.5410036201705174,0.03415882704345486,0.010454120690925673,0.1025261876969583,-0.14381671178988137,0.6323228546102514,0.3600406255965451,0.3790517756916004,0.5625045459204077,-0.0002710163518581292,0.3317540181266672,0.18805794399303008,-0.10413470262886111,0.2906658505664411,0.38741521793251404,0.21137841193814247,0.13745752745997666,0.13851202824230469,0.2934621680152235,0.37659448456222194,1.0,0.07850254080805903,0.026178430705632284,-0.03145185407069364,0.4302239722181327,-0.007873369248093488,-0.00021521740836734346,0.24023742386559271,0.05573051287684669,0.3895034146589737,0.47096637126604896,0.13636088285852183,0.237228645270341,0.2307083723104496,0.4607430866581544,0.4419051487883978,0.25139485090587765,-0.04052882563711582,0.1592545476558326,0.4899290683570707,0.5041295962746895,0.439574646021459,0.33537651995891415,0.3111158851043477,0.016525899063092153,-0.05655248319388046,0.17429531845301838,0.6558091613004007,0.04717090759598659,0.05474498845039865,0.5137585995674797,0.28941813378772324,0.012573507133530911,0.45395293076159926,0.3805890386968563,0.3305368388841342,-0.07624659473795892,0.36606925055151346,0.2125582853854978,0.5119970142488453,0.015015734965181401,0.2795806078557995,0.5345584087400879,0.2914873730627829,0.5378576291246882,0.4406465376963647
Vermis_1_2,0.37201849541221355,0.27443715526787626,-0.01967159702042658,0.14083940560986086,0.43341137128389523,0.45429234472091706,0.5599607192317363,0.5788454861105431,0.19667486786498867,0.6046376559759777,0.5847544798333778,0.08952440806741739,0.29717129760616395,0.02515296449926108,0.5458372153416647,0.33274311272192053,0.11459150622641798,0.16814980421414236,0.09931837888826091,0.43946990326903046,-0.022772911469606413,0.4814862726221929,0.09394677009679016,0.2789527166930178,0.2558600084381311,0.4364513981454591,0.38080976937847516,0.45042788159079566,0.02539400766591602,-0.02985899978246657,0.2240902705739808,-0.17560287130255048,0.39018777492021245,0.5271571241139857,0.28824711512231793,-0.1878288865904529,0.4256356381454569,-0.013331565011640076,0.11698143781378884,0.08526371779947878,0.5502208867274392,0.44384435499004476,0.04553016084895233,0.591617529317779,0.40569925146705704,0.07522315677057442,0.5639531243464285,0.42305110834908916,0.5683452967474036,0.10528545508920292,0.04557473846116004,0.5834012377313099,0.6780684874582492,0.14499946533503633,-0.03364241452515087,0.3717429981567612,-0.2055146226493366,0.10713846929774658,0.3311951690837947,0.38562849515209474,0.5907590769790945,0.44390936842107215,0.6369317125649366,0.2596640901105062,0.40293932066354365,0.2886591318509043,0.30487295387418695,0.3601199185943068,0.6085307183984898,0.07850254080805903,1.0,-0.1646042437312801,0.0703248445022924,0.40869201281849094,0.6129673637381868,0.16977021430299438,0.4473343535628479,0.4555184701210807,0.10673076881126516,0.5324157780020734,0.7810903174465735,-0.17627118544558928,0.6160355180512951,0.44381097202681913,0.487986795137807,0.19879761339970928,0.040339729070431665,0.530192988451069,-0.02289122494663245,0.3443873750958438,0.289345872532442,0.28486561294979107,0.4715571354335367,0.6587848508476559,0.5135391630884224,-0.05511549101401297,0.1349905213162414,0.318393154884869,0.058304968388632986,0.36261607746213376,0.44918786357224677,-0.17193119530606787,0.12827662080500588,0.001055781041174478,0.5118498766035735,0.23474896735783451,0.36060076624549675,-0.016455214353766515,0.4580875735644179,0.11243095592048685,0.3531342136054884,0.45594727598830176,-0.10998244024328106,0.2670316884067457,0.5014295064939798
