,Frontal_Inf_Tri_R,Thal_LGN_R,Frontal_Inf_Oper_L,Cerebellum_8_R,Putamen_R,Amygdala_L,Cerebellum_Crus2_R,OFCpost_L,Thal_PuM_R,Supp_Motor_Area_R,SupraMarginal_R,ACC_sup_R,Temporal_Mid_R,Hippocampus_R,Cerebellum_6_R,Angular_L,Fusiform_L,Precentral_L,Temporal_Pole_Mid_L,Lingual_L,Thal_Re_L,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_R,ACC_sup_L,Thal_PuA_L,Occipital_Sup_R,Cerebellum_Crus1_R,Thal_PuI_R,ACC_pre_R,Vermis_9,Occipital_Mid_R,SN_pc_R,Thal_MGN_R,Calcarine_R,Temporal_Sup_R,Cerebellum_9_L,Angular_R,Cuneus_R,Heschl_R,Thal_VA_R,Thal_VL_L,SN_pr_R,Parietal_Inf_R,Thal_IL_R,Occipital_Inf_R,VTA_R,OFClat_L,Cerebellum_10_L,Cerebellum_7b_L,Vermis_6,Postcentral_L,Caudate_R,VTA_L,Occipital_Inf_L,Vermis_4_5,Thal_MDm_L,Thal_PuL_L,Amygdala_R,Rectus_R,OFCmed_R,Occipital_Mid_L,Raphe_M,Temporal_Pole_Sup_R,Thal_PuM_L,OFCant_R,Putamen_L,Frontal_Inf_Orb_2_R,Cingulate_Mid_R,Postcentral_R,Thal_AV_R,Thal_MDm_R,Cerebellum_4_5_L,Precentral_R,N_Acc_L,Cerebellum_Crus2_L,Vermis_10,SN_pc_L,Cerebellum_9_R,Red_N_R,Calcarine_L,Rolandic_Oper_L,Thal_PuA_R,Caudate_L,Thal_PuI_L,Cerebellum_8_L,Thal_AV_L,Olfactory_R,Frontal_Inf_Oper_R,Rolandic_Oper_R,Temporal_Inf_R,Thal_IL_L,Insula_L,Frontal_Mid_2_L,Vermis_3,SupraMarginal_L,OFCmed_L,Thal_VPL_L,ACC_sub_R,OFClat_R,ParaHippocampal_L,Parietal_Sup_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Cingulate_Post_R,Cerebellum_4_5_R,Thal_LP_L,Precuneus_R,Cerebellum_7b_R,Lingual_R,ACC_pre_L,Frontal_Inf_Tri_L,N_Acc_R,Temporal_Mid_L,Vermis_1_2,Paracentral_Lobule_R,Pallidum_R,Cerebellum_Crus1_L,SN_pr_L,OFCant_L,Thal_VA_L,Frontal_Sup_Medial_R,Raphe_D,Thal_VL_R
Vermis_4_5,0.009234373096525073,0.4539141998855916,0.5984525740563675,-0.10704350626217005,0.21756039349507672,0.10471223115734746,0.23325092263296388,-0.2295627259623195,0.64721092078629,0.4074521463952104,0.5386135039398866,-0.0645065666221758,0.607944534477698,0.13390856444832952,-0.0674069968579417,0.4690800460699265,0.6109048858133455,0.7099776011250917,0.1102880687686984,0.9512439587743138,0.11448703393836113,0.16958537402115456,0.3352832762287639,0.3204558770363777,0.11065755934278194,0.5429969412485482,0.6213348876306672,0.2890928192367237,0.37729434558143,-0.2146064112689456,-0.2805079660626848,0.5625590721283931,0.08451402775867545,0.20998959071186543,0.8523191861495889,0.5840170460496006,-0.16610398002030236,0.7017933613989119,0.5834661128836043,0.15030434647334182,-0.09173539997416173,0.4571780614058623,0.21483607923052322,0.5273779913517281,0.010100341038446382,0.03518795833156398,0.030701395341670316,-0.013124010855777444,-0.0031800701004063197,0.33309747281966773,-0.2573189739509854,0.7731530535056376,0.19938476982825526,0.08480205054987894,0.08630259532630563,1.0,0.5740641732827054,0.5341976334895085,0.010797396457145907,-0.12853978137339875,-0.017361912451692576,0.7021684003122242,0.2926019138925982,0.013480774261042404,0.7043439565117894,0.0877084027234552,0.2119378430721923,-0.18350635372057855,0.6170043934326936,0.6222485440960205,0.08334425389032499,0.3568795165520718,0.8102812339068524,0.5451053766618749,0.05278962299005472,0.002042760424428883,0.17377194816848604,0.6222242742622884,0.132194405957696,0.09842218237093536,0.8171581250058023,0.5100927036922154,0.48417129181913277,0.33310550140603457,0.5679335431203683,0.09917094091800678,0.2714991375878867,0.30057364018875615,0.19400012458449828,0.05120149645380696,0.3553843290091544,0.35373311846721006,0.4587510579185234,0.33715378926172757,0.7613745198865711,0.6890641616106551,-0.2576038113774779,0.6258735346362384,-0.12682742037189515,0.05825712331574026,0.42414347829061777,0.754190675067363,0.1532714916452712,-0.0033916400361456303,0.1663724869967967,0.7018671645930414,0.6156102069625768,0.15742455151655155,0.6628429901031004,0.1726662886196214,0.731707648554953,-0.018025063572046616,0.45404767726233014,-0.057528032771959066,0.4987051510030153,0.6638151341287433,0.5759559990293478,0.09398914032317239,0.48986264888455344,-0.035637494571817065,-0.02701520321413353,0.5444554430787724,0.13774697659440852,0.34194752079651447,0.2943514630978086
Thal_MDm_L,0.5463880890301552,0.42889144909739135,0.4633370487981451,0.24512045906249474,0.4103210214570294,-0.018496063721024046,0.20659345990644837,0.14597148424656742,0.7669430360087047,0.5265227417741819,0.6305071573283997,0.23290923984253975,0.40313803138771287,0.5181815513955291,0.42351709846503977,0.26743717452276167,0.45242387113949173,0.7153283818838917,0.1785743854437194,0.49420981301205336,0.028425909291956694,0.608016945273184,0.6296751416767437,0.6263680383610356,0.536419024389046,0.5932672379193892,0.43257291485975624,0.07792287758692358,0.5473655598023416,0.049065813648273136,-0.02854643489688309,0.3286980950203752,0.5369463305114734,0.043401269574711326,0.5271150788673219,0.6256675742393321,0.1852532415140408,0.6173387275122963,0.35397370998563243,0.46164948206409345,0.14320251955509394,0.8191727221007199,0.3831222202085807,0.5251845451716813,0.14840723040390433,0.13793736693987885,0.29993894023382806,0.01036958473957008,0.07484705671073398,0.14674789343135147,0.008237235687766093,0.6790513700705442,0.6018251053230294,0.3466642774414599,-0.0013190437535454444,0.5740641732827054,1.0,0.6998141485390769,0.16976157060225996,0.010536940699089135,0.041155555693629935,0.2157732597145353,0.5059239310698129,0.21847291071237446,0.7183927080751278,0.15012836317133316,0.46626550143777273,0.04837614050129333,0.732057575585717,0.7367978151423789,0.19268515601760025,0.3815546157166117,0.5367783301488263,0.7028587438055687,0.04061654267594151,0.0029814288486869163,0.05278158954958056,0.6405408514357412,0.009015909363991338,0.49940247641755064,0.5295331396680669,0.45712951120456397,0.578162468289483,0.5825540602974792,0.631502952057931,0.3144991740536385,0.3821841529672764,0.19407886260552693,0.635556599965526,0.29182214127265366,0.1781998178175869,0.6088038116675237,0.47155491746282324,0.617742907266711,0.6191879801476176,0.5277304821870418,0.05721121575406412,0.760211811593533,-0.013241094251875807,-0.008453533817268245,0.5087669272450391,0.6223616532321671,-0.024499406985854122,0.1270586821112986,0.36551340968097146,0.508692776953886,0.44514022176055246,0.3783365503250318,0.6156186995470481,0.3629022880430299,0.5245480004740983,-0.17633639292996056,0.5033199796162356,-0.02842286901264985,0.1739423576944032,0.5047560982342556,0.5911278422229095,0.268112772170235,0.24992024260424017,0.3457049040671915,0.007170813993613496,0.47116598441418084,0.46906772623739457,0.6349646466118787,0.5667231805755949
Thal_PuL_L,0.30424191562859587,0.41568945025444193,0.29021025618962876,0.22741521429507525,0.3342484947413132,0.045109693487745045,0.15574845797204193,-0.02349207450426638,0.6076751581238499,0.5848764234110126,0.7312942370584943,-0.02700232505307747,0.3879640884536181,0.34832905700150646,0.3057269063967403,0.3650026001702602,0.30813934725868786,0.7061601065060756,0.11181198958697179,0.4548169772256207,0.021794893456164362,0.5559574898636385,0.6232581260932644,0.5982253111078658,0.5032752561833567,0.4888695499045519,0.36501704371512594,0.06861068287229076,0.5036929735501336,-0.02624687314890726,0.010004430996409722,0.2703201478923537,0.4607430866581544,0.06126148712905597,0.5517597781377311,0.5784958111001535,0.12624587867757434,0.7114451023892118,0.3304480993711975,0.48032726694743927,0.0774306217250683,0.694314160018653,0.21898646352756226,0.4939969218346075,0.23330186425783164,0.25804375068093643,0.23179586621953893,0.15290522066030665,0.19076649749483857,-0.03668703033710322,0.11081268041433497,0.6914564026959252,0.5298363437793864,0.45570298205954496,0.11935153229563496,0.5341976334895085,0.6998141485390769,1.0,-0.08339061624811873,-0.034794554901446985,0.10866527850058504,0.3218155894011104,0.5597468344944745,0.07576201169172572,0.7282104814939475,0.09429631991127338,0.37389848738859816,-0.1395647052775013,0.6975024602581819,0.7060888246412838,0.34843716108193573,0.2826888992777741,0.38157530429370057,0.7188275378242144,0.25851938873083435,0.04754173264802826,-0.001768164997868938,0.6144989702929184,0.11141711489428985,0.34327957544806964,0.5135260845084495,0.4014477986445914,0.48892587740049914,0.49498217871154315,0.6516377595671758,0.2278313481458495,0.36334904535445817,0.014087532139015514,0.4963574053755629,0.08628477527913747,0.10535869396887489,0.437820926662769,0.40033897752040665,0.6483564581126622,0.5609850938811409,0.6109585354143819,-0.16133600640149023,0.792680331926137,-0.008266257746575583,0.004951647755899774,0.3590421577762962,0.7591773993216059,0.03399490992033197,0.019579283159301835,0.21054373752983663,0.6522554550070866,0.22916812819667182,0.18852928632322036,0.7510852700314747,0.2502687168730734,0.44175219931335,-0.10543185567474546,0.4077989130996171,0.14015550904939375,0.20206947747080334,0.44381097202681913,0.6560913331475979,0.120312680909776,0.19603440143949896,0.2839904633452602,0.04753595070635282,0.4299433066924466,0.37527790957190726,0.4664753196601704,0.5237304861918918
Amygdala_R,0.25072417218184057,0.189031084178532,-0.04964534775776918,0.02085659397440744,0.2529399750417721,-0.19911113038099665,0.024828286197338498,0.09166245723827288,0.12163154634519047,-0.008203096302237294,-0.06359624555870351,0.07749463004847178,0.021717737320938357,0.38793629208191077,0.2765930673943087,-0.17361057041624864,0.15126754448750268,-0.0012868441296975306,0.3351744665312646,-0.056876763860070755,-0.052055844982609296,0.028980193777471998,0.06359657699379888,-0.07995851446935154,-0.18910253065793298,0.3648461523792497,0.06840438860253675,0.07553823234484386,0.04047629574072163,-0.2371297516618523,-0.12017806519714748,-0.038376366956939544,-0.0008220596816924378,0.313494931205585,0.07697435151465908,0.15870631847096708,0.1631690673265911,0.0006911605746987481,0.07159392510157693,0.1580165107258609,0.08451523754560972,0.052002130034838674,0.02076533767190086,0.0655232397212066,-0.13765640261082618,-0.12995810600345967,-0.21730037857601692,0.06988529044139402,-0.07758469046298462,0.0354213927890777,-0.025335020553387776,0.006182105947423788,0.11834763020561745,-0.42282875864713254,-0.05596079715650381,0.010797396457145907,0.16976157060225996,-0.08339061624811873,1.0,0.07425730978856483,0.019691763142651437,-0.12106731616778936,-0.0400569431851317,0.17655283396072252,0.11671333893759296,0.05273278038266462,-0.17417635818451646,0.019780446654832255,0.0686619106267817,0.07327385146077924,-0.19389386462969005,0.22435036405970454,0.1095056325803739,0.037592588713360256,-0.5986492959242877,0.18170539082805975,0.16506637139668096,-0.05273244104247135,-0.21174875578836333,0.12041497677681046,-0.10482667413983311,0.07243072721869181,0.15814739754458101,0.08486231075756191,0.04096741277075387,0.048669405378772616,-0.07882436864383853,0.03648703592292642,0.04070378616873941,0.16678554277441596,0.21673316199859194,0.037029130506353224,-0.005966972856790551,-0.11987723553571501,0.05312647996978075,-0.03807363356536002,0.07295914371070795,0.024818768533537938,-0.029998463792632168,-0.13967499540056272,0.19383188254399053,0.008680904105699761,0.2175270471339356,-0.04949889472942273,0.42857247881537697,-0.03109469718903978,0.2319517875351788,0.5018477246239774,-0.024947571948195336,0.05232569325714578,0.3190874148531218,0.1181870224375265,-0.09003636948107473,-0.25673335119752344,-0.3243659701538459,0.08952440806741739,0.05786343782986927,0.17513920257403606,0.0695554362791056,-0.08649785812250138,0.13537850160196682,-0.22307705078196396,0.040659438470797095,0.23604678521253278,0.17158681502064804
Rectus_R,0.06692870551255935,-0.22436331270588533,-0.14553882515760302,0.34691317331505456,0.16957587022545093,-0.07858501658288412,-0.23644292851491672,0.23426319966975936,-0.15844772102405374,0.02450062168241364,-0.0841034584846279,0.05601305941261588,-0.13557557283276625,0.2304380037630839,0.22530723463541957,-0.1792342227162993,0.15976741265737524,-0.06459600380828978,-0.16710074613422257,-0.16218171487253147,-0.01787882606416745,0.030317628552817073,-0.010066845686569778,-0.10211663835439427,0.13180806429452066,-0.09530609890545892,0.019298021946718993,-0.20891627170905058,0.0070051265147456476,0.14730401423352543,0.38961550783937055,-0.054127825065296696,0.026178430705632284,-0.017710688226931504,-0.1348131289737041,-0.09561853742601457,0.12580222174276684,-0.013468290158511836,-0.05542227569106277,0.015516782236266577,0.24646883136415368,0.08525121954103286,-0.1571625241428069,-0.032175509436042644,0.05829209600123983,0.1959654356286715,0.024167533870447466,-0.3540851979995666,0.0920054635405935,0.07641358235149912,0.03428009603590395,-0.12134528873801954,0.11631316297828315,0.07649729213802657,0.015472750041264973,-0.12853978137339875,0.010536940699089135,-0.034794554901446985,0.07425730978856483,1.0,0.6800809178144724,-0.07409621778606404,0.04360875072219518,-0.09263359061237511,-0.06469650161948652,-0.0004911452388587419,0.06022120187234852,-0.42341802068088075,-0.04224333294067078,-0.032268309171676085,0.1898372194024691,0.08856506107646296,0.0716937489156565,0.024683266497532257,0.13165935980500124,-0.5632962634736943,-0.12442227878459995,-0.1545924379713822,0.13497982390258437,0.029616939246046435,-0.13218515505758557,0.02162243255684072,-0.061131093810064575,0.20770698265147877,-0.08501125293570634,0.29433110591593686,0.13823719406319906,-0.07031897117358843,0.01699940156820622,-0.2806395612712762,-0.0472856795591022,-0.1440890740734824,0.03619143944283058,-0.10782101417086683,0.001351975611886522,-0.14905682483908209,0.47056377385625786,-0.1023710923255547,0.1545499429700585,-0.5074789557462633,0.3625154284220795,0.009791155900956097,0.07304634146071201,0.25529557397551933,-0.1836906574798635,-0.10659774932161725,-0.18635296991995054,0.06394991216915566,-0.04053400386568122,0.15187607996513475,-0.13968317181020173,-0.044889764025964146,-0.08025971376431619,0.19593383280317064,-0.15784081647179105,-0.1646042437312801,-0.006875632851128009,0.15264011126087387,0.10147611610641524,0.2572402087183596,-0.47778850534365863,-0.06970578092709688,0.03153877251189598,0.15677900875963025,0.15333892444785788
OFCmed_R,-0.04451689071726437,-0.1123667012522384,-0.009874651498738486,0.3289755391542449,0.05816743997192426,-0.23326104335773315,-0.23621880884635812,0.05748878617133795,-0.12796246530462574,0.13658055365774108,0.06998286681659184,-0.04601508814970294,-0.23603151133037936,0.14819084836620527,0.26261950792233246,-0.03259670221033555,0.37459699401871094,0.10341922931205355,-0.10214393990197732,-2.3776968072904097e-05,0.08495784887694471,0.039493578815176435,0.07674776341089103,-0.03469490293190051,0.060318680838999154,0.09079168777129946,0.07085232231494257,-0.23716870606009774,0.18554689634866228,0.11146981049584728,0.4857857653172796,-0.1136710029060471,-0.05320498482495667,-0.01995506469435779,0.002387344698026365,-0.13659261613312412,0.022267811090276084,0.08491525788929184,0.11326593722823407,-0.11699488617284141,0.1554222749473591,0.10757471438620986,-0.18380815914340504,0.10796000803763363,-0.02659002846713884,0.2872248191963077,-0.02841897915291949,-0.36952449838819396,0.016044124850747018,0.2223232883224262,0.041848881755782524,0.07108162615668681,0.0231271367967773,0.0958348322370981,-0.0006304722694336648,-0.017361912451692576,0.041155555693629935,0.10866527850058504,0.019691763142651437,0.6800809178144724,1.0,0.08951658352537928,0.1401250978906876,-0.215098245642521,0.10042931793574077,0.09627730207946214,0.07942246418837244,-0.4873614962018127,0.013025474294772183,0.04537544680192552,0.19184777602761616,0.1718307810769197,0.24885715772952846,0.1646362230955181,0.1428626890300929,-0.4128477520951435,-0.05251223782218855,-0.030748165871702433,0.38873023235399745,-0.036563271017042744,0.05298573276541913,0.12767489157626555,-0.08193907055103399,0.13469895736990495,-0.021009218286262912,0.3987350401284188,0.2272656714851641,0.031398553841427514,-0.08439438366967263,-0.4290877102373294,-0.04310668251734373,-0.1275528045223644,0.19345988797612904,-0.039007308633000344,0.18755790407870443,0.07227731404751743,0.2999379653010756,-0.0013198537917033194,0.12352700940328448,-0.46361120310401194,0.4609266676460184,0.1468098232520187,0.09587057261669005,0.1974051991272542,-0.16885700681775428,0.0037362709838802757,-0.2630253593916532,0.16263791168744976,0.10960684885380641,0.08185710161231591,-0.12002751699738219,-0.0423031807485956,0.10006927804917838,0.22288369094616758,0.045602812955600085,-0.01967159702042658,0.16426923637926877,0.09116161634651443,0.2587160940915304,0.20198080613482944,-0.42113579884411095,-0.062441918228851256,0.0544370846454151,0.18943517638657287,0.12738320185477148
Occipital_Mid_L,-0.328374368505595,0.24402880727501172,0.5389265403027789,-0.284209180518263,0.04205735912509166,0.16085023958341665,0.17951934281368392,-0.32920787251804506,0.27806770981568857,0.027283968332724604,0.17960418105190742,-0.1958402260879957,0.2678761842766011,-0.16188010301939365,-0.2310247858062552,0.6141948873946907,0.4586792386795728,0.3445400955589163,0.07029373980509415,0.7386297959504701,0.07604074390258841,-0.19559692906624418,-0.10341313904622615,0.008033740761676409,-0.18169879917257736,0.30294144626196096,0.5005518988908166,0.22792504673409697,0.24699659874974347,-0.258701102916894,-0.26158196643220266,0.49047991978014227,-0.14922948446062695,0.10883052161565591,0.6261937376191219,0.1182500977946429,-0.36137183040586845,0.4201142396568795,0.5502863762609588,-0.14577234711299472,-0.0581689791331611,0.19071708936830722,-0.01221026946870595,0.10428090848174866,-0.14923956618185868,-0.03483805482373435,0.047792753150604966,-0.16426589701786468,-0.006725156305686376,0.37362790486152614,-0.331751484563358,0.5184059991156107,-0.01836847823846224,-0.08329538802253134,0.09460167130870137,0.7021684003122242,0.2157732597145353,0.3218155894011104,-0.12106731616778936,-0.07409621778606404,0.08951658352537928,1.0,0.08648290129027227,-0.164882583250929,0.4346159179530216,0.019444419976547517,0.1408874918958636,-0.2893267103295977,0.1578597376204349,0.15562003743945763,0.015581321723473174,0.21179931834229757,0.6394320235055699,0.14570102271966978,0.028821427960026964,-0.14119043697101022,0.1166149388893671,0.40296622604252946,0.2874678970757118,-0.020412207101754825,0.6602845982065881,0.4271339891412486,0.14646107783677617,0.056239025796640925,0.28543085780417266,-0.04990969197206541,0.16941859596395797,0.22723371892665717,-0.15898895105038963,-0.2879937524453454,0.16055198452333047,0.11868790665493271,0.4241354322579205,0.026397749452431805,0.5082789309423262,0.5398082318303549,-0.2890464891575942,0.321395138042585,-0.07092213707093308,-0.017717656003544663,0.17942269924680804,0.4140669516349478,0.11534956021036602,-0.054131793539311225,-0.04778785608222818,0.37637478678969727,0.3717740547705823,0.12446962427210634,0.34716449820763023,0.051187691250157506,0.40694009598160275,-0.03799354686400139,0.2812656848757281,0.05758633017058264,0.6573636402906754,0.591617529317779,0.17281241110764642,0.03987157012529845,0.5215237616731293,-0.13871244743572064,-0.0778077243976398,0.2563319221961743,-0.21971533738396007,0.05974996862918692,0.019734608142589073
Raphe_M,0.4134642828263007,0.19741955757197646,0.3876779156109049,0.27545668493435654,0.3782733747012055,-0.1190068728007857,-0.0698814469198587,0.04222908864063013,0.3621518467508122,0.45350124041487805,0.5532563522527615,0.24620214426681666,0.016247932261045275,0.29928967790344346,0.49882283688794765,0.10432878559474597,0.3314746284807452,0.5523527456656138,0.05902375737022578,0.25378575927793906,0.29075570830022407,0.5310259044579072,0.5972161404480629,0.6117642041421429,0.47117224843812805,0.34342829751584003,0.24218312462597902,-0.29657568547458635,0.4066517749986676,0.20873841414020486,0.193826990530554,0.1292085522130035,0.31096311141112376,-0.14493631332127574,0.2912097809054076,0.4151691840836128,-0.004963388845304789,0.43508332986621573,0.3212623893344195,0.39626198695319836,0.20800093877539458,0.5794304887580654,0.22860906743373777,0.5174423221667295,-0.0025790283179444075,0.44339650788574103,0.21791178657982987,0.132229622951671,0.002280291102336298,0.08841962960583477,0.2423948382969938,0.44764889749081527,0.4832134331047243,0.2977154098912407,-0.10504595953003538,0.2926019138925982,0.5059239310698129,0.5597468344944745,-0.0400569431851317,0.04360875072219518,0.1401250978906876,0.08648290129027227,1.0,0.30663196915653024,0.5644958233938834,0.09943596358045054,0.4180933190068721,0.07366678027802928,0.617672487870675,0.5148768547276475,0.2884387196769779,0.3051825656950899,0.3093843731403335,0.633360517684479,0.16307875363362254,-0.06048833298329868,-0.3145014137161691,0.45839380317232853,0.20476316471375738,0.2975972765999259,0.3393921348053426,0.381322665077808,0.1965102511560973,0.5491834555664574,0.4619528394268471,0.3429544975748414,0.332166932189474,0.01927737904122708,0.380191627434127,0.02462971803255845,0.07156532986599866,0.3975157705590604,0.4396730693710108,0.5383216642114721,0.5351455065860841,0.4710188529798329,0.06822683639515603,0.47572954085537744,0.03939344032176603,0.01508797484340978,0.5370398518858516,0.5672839931509697,-0.2786510563956019,0.3279667758054923,0.3428187942462483,0.46291975037684024,-0.0736943745952836,0.1778078370900404,0.654673788351551,0.04105192717995392,0.24623245549652006,-0.04202335672097236,0.5900856567785273,0.1848902486973939,0.02635778889149178,0.2846939150081304,0.630496796856047,0.34829582621655847,0.2283635489973042,0.3562656662961972,-0.11757176053327353,0.3444540854894856,0.38048228392872024,0.5412477986944582,0.4567809807299862
Temporal_Pole_Sup_R,0.42428145404675965,0.21377386200748957,0.2569670810246114,0.3430505468764818,0.21138729798119663,-0.15207843617230432,0.06614027557974543,0.3969034203948665,0.1272195945417388,0.3594245572579773,0.20508647416969264,0.279270064412113,-0.10015111231644191,0.17449618612931853,0.35603462922475043,-0.037232803800379605,0.16263760478119593,0.28609467323011406,0.2476896168346269,-0.051196460266685555,0.29161174688352337,0.47070530997359017,0.43145496789198057,0.40382441964751775,0.19677829975792116,0.13630369050439858,0.12349104606144495,-0.19598511800352383,0.06649976804080966,0.27353594145009763,0.11458152027790902,0.11516325984523149,0.15850165843194397,-0.09925309167481608,-0.03454303451766337,0.23198765125904908,0.01314209353798152,0.09199334369050031,0.15297528780864475,0.26541302002938755,0.1193673867639958,0.16960181235242874,0.35669344442719264,0.20589796018718173,0.020999669425618112,0.29094554612609075,0.04473471019318289,0.32343372797682957,-0.018239566197869296,0.3114690068491762,0.1383695124267092,0.24903903230329552,0.2667064756793604,-0.005757900350114485,-0.31662545143470194,0.013480774261042404,0.21847291071237446,0.07576201169172572,0.17655283396072252,-0.09263359061237511,-0.215098245642521,-0.164882583250929,0.30663196915653024,1.0,0.16510099155063196,0.3817786257850539,0.215408024070505,0.36973290407200504,0.18218271729543378,0.2882624926963745,0.12808749061166683,0.390547306758435,0.12078516802710784,0.3410060865600748,-0.10374434582201798,0.1653839095385724,-0.037026479822042845,0.15624538882413205,0.01951699005659695,0.3247587028411307,0.06908823506771995,0.233572327054639,0.17082889461681303,0.2072696752171159,0.21240335757231418,0.4258175010045603,0.07682494095003249,0.3119625664473401,0.3208563345996851,0.18195496082271906,-0.028466579663663363,0.28328032705542877,0.2573378513631299,0.3730088871226704,0.22628764160348694,0.18932682514495816,0.21002261309475498,0.14134931335088088,0.006545877548584401,0.3420042143625395,0.2804786646065614,0.17074300323245767,-0.36405722483930403,0.4118445151472446,0.5219912351926346,-0.01664171963741149,-0.028847565865262416,0.0865611520710757,0.06953715073690855,-0.03779509105629785,-0.030927613328110243,0.19967267000835054,0.35761298315128515,-0.017230662947772712,-0.14309499734870246,0.15670155387678064,0.21170447305169723,0.2106143660275502,0.20308610967217935,0.2500720988360536,0.10133920702196202,0.10532550266389525,0.47767924401231526,0.33632029625192833,0.20714307046426006
Thal_PuM_L,0.27751188816485267,0.48500420378182424,0.4740441906465652,0.0898705542978845,0.3780948221811758,-0.12747232911676365,0.11840808867310391,-0.1600498420236765,0.6848494805553317,0.5502292988923052,0.6676210255998289,0.026238288873093884,0.3046115573091013,0.3419405102938303,0.29429193128326314,0.321791538681475,0.5530666875593374,0.7808304496104602,0.21085069067561343,0.6505255321940803,0.11353951205451966,0.43150710134673537,0.6185304691486839,0.5211491037449172,0.33217735701687806,0.6949255252924895,0.4850449315510062,-0.027816235221873438,0.5859762430280114,-0.19763188183077218,-0.054732841555440205,0.34071699861331134,0.2906658505664411,0.11558135544042962,0.7153474744897356,0.6287128443536089,-0.008674499152120346,0.638030144835016,0.5394258164572042,0.3926510249032589,0.045091633637028034,0.7287711337345592,0.2722282222340516,0.508675172206238,-0.05709369721038544,0.24851990535660354,0.15415758648019495,0.18501460115194554,0.03959392571523451,0.17697217074203508,0.12132117735315091,0.7233527829765046,0.44204381848531715,0.1474642052849902,0.05066749571829059,0.7043439565117894,0.7183927080751278,0.7282104814939475,0.11671333893759296,-0.06469650161948652,0.10042931793574077,0.4346159179530216,0.5644958233938834,0.16510099155063196,1.0,0.12422016776718926,0.2695362810773161,-0.12383516989682035,0.744674685022804,0.7159847462440752,0.15518014288780468,0.37933485616126694,0.5973925797541451,0.7609980381390058,-0.09803511692502648,0.06056345772417169,-0.05165862225082027,0.7201307599136401,0.21762133645241188,0.23079860962528193,0.6642196682682601,0.48568016689736737,0.4314275380369484,0.515194848391174,0.7038693433719915,0.18322117658153003,0.3921590067733749,0.1914556696204858,0.3405821888848561,0.044292019904273866,0.28639579987895186,0.46237868511429797,0.4765324680271586,0.5221868109166281,0.8021625151667412,0.719151701643422,-0.21158632990597667,0.7973556982572423,-0.04601682927693092,0.10856422696647426,0.5213984629867483,0.7846562905805802,-0.0053628513198276375,0.07569033359498802,0.3880585328038196,0.7044228422318485,0.31594799058227274,0.4927428035370391,0.7666977911738535,0.14314941575958848,0.6753743760507015,-0.08718219460065751,0.5351792793960075,-0.05263386683545048,0.22745227226189682,0.6369317125649366,0.7175565165494926,0.2588576387599458,0.3543336455016957,0.22104383935620972,0.05632945078576661,0.40661849996348415,0.3556970625531995,0.5408650515862843,0.4564040011701693
OFCant_R,0.21985236308402753,0.16245853482354408,0.21777238240015717,0.15499875064367502,0.10072072378884449,-0.16234712546687896,-0.017014737200155974,0.09802047795530586,0.10209507848380828,0.18479785258529033,0.15269914265213036,0.25751454074745256,-0.11841679559120111,0.04206556785873461,0.1984452281559365,0.040735591999500026,0.20007695116808158,0.2416353961383657,0.043599641405117205,0.037433685547193764,0.22781042650272695,0.37423201810577805,0.2858870451215722,0.28224956118893435,0.07386491145868533,0.08123543544984144,0.11035907771118243,-0.21342261414264024,0.17237368109672424,0.31500336260821055,0.08024215359587741,0.012929360821502176,0.03189722292631411,0.006260664475847791,0.019407296445201096,0.11083250295628089,-0.028280159051974497,0.05392479560778281,0.1415785253828589,0.04509952160879925,0.043910084451898465,0.09974837328046378,0.18955712034489058,0.08259120310960241,-0.15706571867841923,0.0965417219034214,0.023622216464470935,-0.0596348246593038,0.012733973278185417,0.32512798522191444,0.015355072654566497,0.17571122385489546,0.1742496946951534,0.018606952638208753,-0.18732550005069962,0.0877084027234552,0.15012836317133316,0.09429631991127338,0.05273278038266462,-0.0004911452388587419,0.09627730207946214,0.019444419976547517,0.09943596358045054,0.3817786257850539,0.12422016776718926,1.0,0.2718752378922673,0.27076251173514415,0.11040560715510435,0.23967251712451682,0.13985596273917736,0.31230630156324946,0.19582631188340982,0.23203043110335747,-0.036353394726565166,0.05945247382403491,0.06752251135112938,0.19336499861436474,0.23933004472648534,0.19596307224778284,0.16464574378178173,0.235177380639743,0.10580710653850042,0.10507387188139317,0.14323393125460254,0.37865499187903207,0.11472051293613081,0.3448724900200342,0.20189462006159778,0.08129972611657146,-0.1803416849256477,0.1324496958437426,0.24958873014037805,0.21833199034602077,0.2858333072924922,0.11541882944090036,0.11873857741157831,0.1484000533688509,-0.07689661201342017,0.12771736015340068,0.19483415576969265,0.12637710016478726,-0.25471652763377545,0.32354380695543633,0.23022776884814675,-0.018346173793295385,-0.03183252166575409,0.06429914283340687,0.048563101586661044,-0.23214134791524169,-0.07667452030418534,0.09030721842591813,0.23282019611523055,-0.08432490564845926,0.08943289219585897,0.1889168137977172,0.11226975797888354,0.12955194599176298,0.26669654840374896,0.19121916234852543,0.018786782256876855,0.02390333030240108,0.32786362801689417,0.29350002014982224,0.13842232646336478
