,Frontal_Inf_Oper_R,Thal_PuI_L,OFCmed_L,SN_pc_L,Cerebellum_6_R,Frontal_Inf_Tri_R,Cuneus_L,Thal_AV_L,Rolandic_Oper_L,OFCpost_L,N_Acc_R,OFCpost_R,Thal_PuA_R,VTA_R,ACC_sub_L,Vermis_3,ACC_sup_L,Temporal_Mid_L,OFCant_R,Vermis_4_5,Olfactory_L,Cerebellum_9_R,Insula_R,Thal_PuL_L,Temporal_Mid_R,Heschl_L,Temporal_Inf_R,Thal_VPL_R,Thal_LGN_R,Thal_LP_L,Cerebellum_7b_R,Cerebellum_8_L,Thal_VA_R,Fusiform_R,Thal_PuM_R,Thal_LGN_L,Paracentral_Lobule_R,Postcentral_L,Frontal_Mid_2_L,Temporal_Sup_R,Cerebellum_7b_L,Cerebellum_4_5_R,Pallidum_L,Calcarine_L,Cerebellum_Crus2_L,OFCmed_R,ParaHippocampal_L,SupraMarginal_L,Occipital_Mid_L,Parietal_Inf_R,Cerebellum_10_L,Cingulate_Mid_R,Thal_MGN_R,Vermis_6,Thal_MDl_L,Amygdala_R,Parietal_Sup_L,Thal_IL_L,Precuneus_R,Frontal_Med_Orb_R,Frontal_Inf_Orb_2_L,Temporal_Pole_Sup_L,Angular_L,ACC_pre_R,Cerebellum_4_5_L,Precentral_L,Pallidum_R,ACC_sup_R,Lingual_L,Frontal_Sup_Medial_L,Caudate_R,Frontal_Inf_Tri_L,Vermis_10,Amygdala_L,Putamen_L,Occipital_Inf_L,Occipital_Mid_R,Thal_VL_L,Parietal_Inf_L,Cingulate_Mid_L,Hippocampus_R,Rolandic_Oper_R,Frontal_Mid_2_R,Supp_Motor_Area_L,Calcarine_R,Cerebellum_9_L,VTA_L,Vermis_9,Postcentral_R,Cerebellum_6_L,Thal_PuA_L,Thal_IL_R,Red_N_R,Cerebellum_3_L,Precuneus_L,Cerebellum_3_R,Thal_MDm_R,ACC_sub_R,Paracentral_Lobule_L,Raphe_D,Lingual_R,Hippocampus_L,Rectus_L,Temporal_Pole_Sup_R,Insula_L,Thal_MDm_L,Occipital_Sup_R,Cingulate_Post_R,Rectus_R,Thal_PuM_L,Frontal_Inf_Oper_L,Frontal_Sup_Medial_R,SupraMarginal_R,Vermis_1_2,Thal_VPL_L,Frontal_Sup_2_L,Thal_VL_R,Cerebellum_Crus2_R,Caudate_L,Thal_VA_L,SN_pr_L,Cerebellum_Crus1_L,Supp_Motor_Area_R,OFClat_L,Frontal_Med_Orb_L,Thal_MGN_L,Temporal_Pole_Mid_R,Red_N_L,Vermis_7,Cingulate_Post_L,Occipital_Sup_L,Heschl_R,SN_pc_R,Cuneus_R,Cerebellum_Crus1_R
Precentral_L,0.5561489303408422,0.3607038042819984,0.24978655395478247,0.30071134918794257,0.3787216660133287,0.4889925923665026,0.09609614529255892,0.33707481154091323,0.5256188375126479,0.3300240835427069,0.19695304990033202,0.23080242116205452,0.3169577272571341,-0.1463154456269639,-0.2382658699299427,0.3562318179799952,0.016146650058599506,0.5889042067098338,0.47091915150604474,0.4034301212547492,0.21253314907731508,0.5219075844344362,0.35653578955709897,0.14783281603702217,0.4587789822823575,0.3003893830239585,0.3913996681667402,0.4317519736626297,0.2962069212183943,0.19162545689871963,0.3058204845430157,0.45646386750808166,0.11827519622100657,0.3689360377627643,0.3434792863097547,0.5220955716416741,-0.07997329637884545,0.7750042148932578,0.7556205989473109,0.425620609065695,0.2132998852007735,0.3368138421663624,0.2407997530672082,0.28167726209974997,0.1771633669252669,-0.17411040410578352,0.3606790949330816,0.3223201543083981,0.3226886346905566,0.027330097182411504,0.31704141347667264,0.5729469954063877,0.11102418297288376,0.4268180538792817,0.3978271280367137,0.5234455521375524,-0.11526824229332946,0.15768241240679814,0.30569362413197965,-0.4239755878524977,0.2452670229106871,0.07733635367032247,0.054552497634739905,0.2295127558995943,0.33406192478495167,1.0,0.12828447710782095,0.06927497010118576,0.49040019102717197,0.6327631106985244,0.4138103980064195,0.7839320256792903,0.29971429878679123,0.27960854440278193,0.23998297499243923,0.3381976732810393,0.016993724797899793,0.381664208444481,0.20308572811042433,0.6029851228493053,0.4163114472124275,0.46614333491891347,0.738013546175866,0.7481976299909101,0.4477545713290099,0.46850391145974707,0.33148827811460824,0.36246471596352803,0.5433945555977802,0.524523718593402,0.3624235391162184,0.275443542133163,0.22852571996702858,0.29605912693227027,0.22973366278693608,0.322851267641728,0.40364181585412995,-0.09005557573345267,0.048890591825364864,0.23557482850123845,0.49088485560116857,0.42361834058687226,-0.24551943484781513,0.23181418282862082,0.6865810980950907,0.28854701158491114,-0.057544806828512304,0.33219515554267764,-0.2202418951902803,0.174190051267621,0.7759679589093536,0.6207046305622429,0.2959983121978496,0.19324312161229534,0.45416459273472476,0.7831387013594687,0.38563150814600694,0.29584802763728557,0.3338948866833863,0.2444215772924652,0.40873034172573514,0.472247366066995,0.8177142112801007,0.6021082546443391,-0.2805257455601439,0.186861640918119,-0.3390529049299712,0.3350143064605142,0.2712936879954367,0.2653965027957882,0.07655738185801234,0.5068370864751832,0.22776843857028875,0.12995569339412352,0.32080922831338315
Pallidum_R,0.5532090348344261,0.3526462347290405,0.283962286569903,0.6634779531680616,0.15823768599622526,0.581475340351605,0.4226464707241082,0.529026544886946,0.5844708775452437,0.44247243055206775,0.7631599252185925,0.4753482260300561,0.11836404134666632,0.24500052354737645,0.49389274401629646,0.6403401813131168,0.5566423902400024,0.5595428476814013,0.2534644635077402,0.7192688986861916,0.4860689030972942,0.34719004617403193,0.511451382430969,0.24651958132606708,0.6100637088593224,0.6291764628451644,0.5515111644864049,0.4880356138850583,0.749736281109598,0.02428251951695465,0.03430728283256392,0.11332373918926206,0.7731321580115958,0.5962589079985877,0.23682116655118424,0.4829227308668715,0.09802912932878681,0.23103587582401136,0.12513482162683914,0.6300755194781896,0.0375376240572665,0.5250042205778731,0.8442065202427561,0.38867389947163844,-0.09631781909200753,0.576635371469062,0.6711488385073894,0.16121777474943547,-0.261918862912416,0.26094729024852154,0.49905795149694887,0.6609368242258836,0.5931647734590964,0.2248738474564908,0.2613155500082379,0.4834118043948505,0.0475388472035526,0.551950528046096,0.46856126343084115,0.3528100558351934,0.6951754459480991,0.6460541546536395,0.21699280553656447,0.1179241263114531,0.6999111099217887,0.12828447710782095,1.0,0.5937997946998272,0.40253961869991334,0.10591468599030389,0.6177316598828708,0.27271459609209436,0.44087595323043666,0.07668713019440043,0.8220882255321315,-0.09745484792531899,0.06910927051891742,0.6250046497027856,0.12300268639168012,0.5580844623300492,0.6557036604850822,0.5667436854343761,0.32400975888843414,0.27717573389371136,0.3429711991634243,0.4385648685940028,0.07307508312314348,0.29429786798629765,0.3860630583813916,0.20366115116518235,0.3940798398934105,0.647285785031292,0.7211469156847125,0.5794400845408222,0.4410823954118373,0.5679891857123653,0.31148542111197863,0.4252812049287931,0.08627868141241306,-0.02718818539014503,0.48805333191235767,0.7059416822603694,0.2750521951546294,0.6702495549341277,0.4650878785222326,0.280130798597012,0.1503591645832266,0.5522458921625626,0.33593522813772786,0.04077295136456137,0.3641691271595829,0.018966537113344756,0.42236112417102606,0.40587456361431196,0.4840623398607709,0.04337786601355554,0.6084798415181352,0.05095247731190695,0.5661079969641015,0.6547760477408868,0.6910245925110563,0.030934066356000742,0.3933589895313323,0.15078036628070196,0.41683693541703815,0.5666643159047807,0.5086192765986967,0.743345225079788,-0.1322222517451244,0.48357311643123685,0.1104025845663448,0.24176886254149735,0.3764517229710946,0.25967716351297565,-0.03713183602349968
ACC_sup_R,0.5369712955692001,0.5186886007216677,0.2025405937772664,0.37791827647388465,0.2715340267442029,0.5956315710290275,0.5871587646471267,0.5339721515978927,0.6411691841356754,0.4244213581087307,0.6706527327184498,0.4996397328842765,0.4049190046472031,0.06842816553663271,0.510269941034088,0.638900338138033,0.9284451340824855,0.5800774251815339,-0.05937521226370345,0.5862135821203409,0.23547087554850457,0.3316011990967086,0.6403243878250925,0.1370165728461038,0.5879754055570879,0.3394840720528924,0.539116786270366,0.6287322941970981,0.48999068935902546,-0.03849930583854693,0.12321824032435687,0.18082820737210073,0.6072422287342729,0.46102795853718054,0.395624542350582,0.19832428717698988,0.37165225870728297,0.4173876980007975,-0.09310561097246758,0.6894416357237675,0.0865182329039747,0.5455160205829921,0.49566059872370827,0.5175632025866475,-0.20368144571314795,0.3639059861432807,0.6062723171327598,0.4602501298672566,-0.02692631279397662,0.3880261669831194,0.43741700803987693,0.5976338256320081,0.3921364664590335,0.19751421640467623,0.4850105168305367,0.2816317839322131,0.08762031015180234,0.4959657708807103,0.5376481322296328,0.4197035891889207,0.5812170011668347,0.7225776344682322,0.355482092628736,-0.07825180157739091,0.6436964483655899,0.06927497010118576,0.5937997946998272,1.0,0.39301551807498875,-0.10872996221222238,0.6984297701576463,0.1394269525832165,0.5197254831476442,0.2371147255223182,0.719761650120567,0.08543444151577816,0.19899239402809318,0.5807926126187005,0.47784547652382464,0.5656019489813268,0.5495876008875988,0.5495053270426317,-0.011329562030832125,0.013688952768013513,0.3052682379775523,0.3893988315348132,0.16451339873367074,0.39553278824674437,0.49741000135401725,0.068610895154408,0.5990951031586894,0.5427588385031386,0.4962725575983044,0.6355895437352598,0.5611374091687514,0.45296427342993767,0.4955741787703232,0.4874155787443037,0.3250055718111679,-0.15326546277346462,0.32229673039186346,0.5363398770313015,0.44930057438103166,0.804477870367206,0.5226490687851463,0.5949133730532811,0.37345240223077364,0.5155377994632963,0.5421079907482454,0.2976628575786088,0.4017480774289176,-0.23793127939982658,0.6212790169751721,0.5738219741940648,0.41080657143990934,-0.20489564616796177,0.6549276999158384,0.016704788276680635,0.746417574137282,0.6440810110348651,0.4851254445873183,-0.006257606817891461,0.2018214230028913,-0.18287347905943566,0.2849412312842778,0.1675258354691778,0.63302114384948,0.4617334873181196,-0.03408482193410319,0.5079341033565239,0.3662891060553769,0.38834979951557025,0.18355651796218278,0.4154556711871113,0.06796450860270167
Lingual_L,0.73413647629413,0.5295340613021667,0.17428429538339474,0.26995425615808033,0.7511561219547789,0.5815494262718429,0.47756628708289717,0.4810258029404627,0.7527505579239081,0.4451692795974119,0.3484366175851353,0.4234187834385336,0.5807322178140915,0.11185264689430037,-0.17075513221269642,0.49593832425838114,0.39435031851508856,0.7822354737469142,0.25291081142038024,0.7042883102476273,0.2709406280270714,0.8585381914372924,0.5118283870781807,0.3902917400428199,0.7933417301630893,0.36627897098049905,0.7884412056178225,0.5589801771533731,0.42774149627158087,0.18460605448416195,0.6095015700179948,0.6617199339356244,0.49040777716859624,0.7879362061162465,0.5320415170524567,0.39806916445910834,0.002673418896885353,0.4805068022119875,0.4245950856360261,0.7235519723765307,0.5613963006925975,0.7033233351955345,0.4689241877206952,0.8159808653704849,0.3458763278067438,0.005500660769243543,0.6136310667962048,0.24325198392509015,0.30596815536361,0.08261102780148499,0.6637898297880366,0.7129940879556943,0.3477462456672327,0.7818899025803299,0.5300804530530154,0.4656847447989274,-0.1241033160710879,0.42180912256883407,0.5788404441300332,-0.2394405504116578,0.28297022786775583,0.448795671014391,0.2736804260018918,0.23809367856613858,0.7154353014289306,0.49040019102717197,0.40253961869991334,0.39301551807498875,1.0,0.4289261624836154,0.5556623577918253,0.539260739621852,0.7486525746935291,0.5538249668805154,0.596638754181719,0.4832148267535764,0.22538101234893865,0.6261029137729667,0.23868439909563086,0.7413385935325354,0.6063709764093793,0.662752952621568,0.5662925242010989,0.4236206479442038,0.8812376192608132,0.798688309450665,0.5116230314236787,0.6729977125908003,0.4653936042732128,0.800849250070053,0.464510532065665,0.48901071681360214,0.4564070587102823,0.5082117447548546,0.6113617793990027,0.6964281050410043,0.563958752949053,-0.04333822441491195,0.018884547978228222,0.09878308779429641,0.8609734116084802,0.6756413103084025,-0.22069911239589526,0.4955708899356868,0.7451367539504965,0.561243188980891,0.15932776653616149,0.6729749561957338,-0.07204478215294709,0.4001984080979603,0.6269393807965141,0.3849207385112476,0.5340415801107874,0.28409539924300253,0.5382135738602277,0.3818256651412924,0.5136013248475478,0.5433982100801661,0.5681356104586501,0.5071065371305788,0.6231681255900696,0.6243874006749968,0.6200108564607216,0.1018321695456396,-0.15659685949781132,0.18919449547714942,0.07377909476087297,0.3664481733475999,0.48681449051964965,0.5453049694819472,0.33763180157610184,0.5270647633710492,0.48232368546787724,0.41668702601022795,0.5651049029716825
Frontal_Sup_Medial_L,0.526600871238992,0.30033492675752216,0.15014403359409267,0.20840195847885212,0.43560979781833403,0.5468699728408288,-0.25698099141676983,0.36523110334163783,0.4081722741108104,0.27759555680492365,0.18251717743986295,0.17308058452838962,0.13948329732940565,0.08690595284895584,-0.2969646316896368,0.288281252553396,-0.278764896195652,0.39343653056231515,0.5110317590660912,0.3558094281038941,0.04935709736140133,0.614469735672125,0.2395722268332839,0.1744847100427704,0.3345416725441569,0.4627783977827903,0.49982346469683225,0.2726975468999104,0.2942229807138815,0.20881231241274073,0.45474641690590833,0.5535591699666104,0.10443482362356532,0.48661252088311074,-0.038321423478675905,0.2937671366135279,-0.5559905721374448,0.28952404738086057,0.9189722157184258,0.3146370314938357,0.43102992442537275,0.3555957217454789,0.2757828707535531,0.05044872105748991,0.49459400280283655,-0.2542568142728277,0.26810395139249055,-0.33286925786823385,0.2330847380953494,-0.4631549273279538,0.34605125189072217,0.2939335133608615,0.32306423407856183,0.5231467707379192,0.17363561236087252,0.25691992488077514,-0.3747073206346026,0.2998071807820421,-0.09029880215893393,-0.5124979574823528,0.2584079137928732,0.0602041336852493,-0.5166322523770034,0.7041088911766474,0.2821168418889627,0.6327631106985244,0.10591468599030389,-0.10872996221222238,0.4289261624836154,1.0,0.26645936963063815,0.8574392620530217,0.34519867423918466,0.25602108381892036,0.13327434082673403,0.3871059966972223,-0.4565942671176183,0.22832480345263073,-0.2973674078589504,0.36032521906425813,0.26335145927916426,0.44875740855748436,0.8932321113150993,0.5446405280138781,0.40011072204332054,0.5038876540887246,0.18766155906689583,0.3487390191647742,0.11254599806022667,0.6989459711852176,0.09504460211227493,0.270186093100078,0.19929727544963913,0.07107690869024455,-0.1464778216638267,0.3764610654933462,0.07168655741135808,-0.2165217583749953,-0.42122096622537075,0.19556659256871808,0.49430572159833364,0.39413097706924327,-0.32288759979334547,0.10125133772517816,0.5163383035052219,0.13532055161949003,-0.604538819247959,0.15231110700691666,-0.3088484342852943,-0.18625809346478947,0.6940858320134403,0.9596413159186614,-0.1582104119052084,-0.03895334487414048,0.23438054580301199,0.9318764582654527,0.27757778501529085,0.5615731711759743,0.21898423448037815,0.2618868402765303,0.24638872359062003,0.6602170830164171,0.5287193443277854,0.5135950961319518,-0.3472501555627869,0.2468451810765109,-0.2728600603443675,0.19670931750038087,0.37426541081914766,0.15796717423098475,-0.4107290148531605,0.24682059067465226,0.18957356228351316,-0.3811805688640657,0.42743678346708597
Caudate_R,0.8001987414498786,0.7868320272518613,0.30372294322173216,0.5692003445758337,0.2703468391843719,0.7397301578673858,0.40676687994779226,0.8388005276310104,0.8296120326007337,0.5169333558041215,0.7106552879672806,0.46240523913005266,0.6029636002929455,0.12803955721806506,0.28016012915625343,0.6280797551494167,0.6611861504592232,0.7716492480575534,0.4030621888709975,0.6670415195715026,0.4123941771960073,0.5601131817662005,0.7248204612666127,0.2753345565049664,0.7137555869110517,0.48441313272816655,0.6022886685556089,0.9530146998951526,0.8112111421452619,0.16863335163324578,0.19441154676282424,0.2426535040298927,0.7174724141672394,0.6259600320485054,0.5465064529507058,0.5465927421596203,0.2236406396635078,0.5258321572975757,0.2837098171605516,0.8142119808960998,0.16705399839621876,0.5560185953828991,0.5887736076976768,0.46840121695103515,0.01581249018795966,0.36496506713997895,0.8487326001900992,0.3739240255722525,0.02779894652034176,0.14158546931080584,0.49157027335217285,0.6990609381353649,0.6434532864784381,0.3272497222358812,0.7461663870428094,0.5467764042104131,-0.006001497557122006,0.7387007225646853,0.46706361040631855,0.06673808000432513,0.7250108344673692,0.6608610925127795,0.24990559700063994,0.3044345465885227,0.8267119847675816,0.4138103980064195,0.6177316598828708,0.6984297701576463,0.5556623577918253,0.26645936963063815,1.0,0.46759324652699774,0.5267888859508406,0.27783030804533226,0.765357954683214,0.09083715519838118,0.10552929172256649,0.8667507877552468,0.2753274763417642,0.6294893699341212,0.8669459712377721,0.624789459076202,0.45861113138147597,0.2932311524758438,0.43047360597106266,0.5293149407403671,0.391787243948025,0.39503534725571343,0.6369018175569761,0.31896357397205327,0.8425446119651472,0.8790908354419656,0.7819484776001029,0.6058703715329172,0.42708973874111467,0.4509538127118724,0.7304532370028021,0.31808921129558926,0.0973517631564926,0.06979587536071086,0.5334046761674708,0.7313937626566727,0.19992297092651648,0.7255779615258828,0.7360030501627666,0.7677653524633363,0.19003316694845734,0.48839999499834275,0.21109896534681885,0.3577502960535272,0.7168521360593549,0.19646844232229008,0.5689854462505938,0.5751726299431468,0.6989803147483029,0.256928174257654,0.9572357689621191,0.1590547907589002,0.9406745240121781,0.8272846057411511,0.6202239898561968,0.19557292832031267,0.43475519173122446,0.18078025813751927,0.16386721348996666,0.41664951708321335,0.32655259513738943,0.7103998395682566,-0.03158826154013872,0.4534233924840815,0.27298778832649795,0.49603782276580405,0.45326628652846085,0.3611545869223155,0.06058752120057311
Frontal_Inf_Tri_L,0.7167433168342916,0.47623570035754315,0.3904871438322666,0.419253029577045,0.386836894073831,0.7519087394093819,-0.04585736768280432,0.459300451722273,0.6530806065029786,0.40595275628063066,0.4286184065379402,0.3768222285353519,0.2661550667363206,-0.09691730557914383,-0.11103488149271414,0.4817496739144099,0.036409204431015064,0.6251585251785087,0.5047564412093782,0.5441144210389676,0.15216373347600645,0.6546478012883915,0.4760038132915211,0.2582041701981713,0.44729103012205423,0.5656319536893132,0.5950929246097988,0.4476719339845005,0.3680620180359078,0.25019769311214707,0.3621525694786453,0.48844813829501005,0.2655937410920655,0.642541105584633,0.10597309428434222,0.4213877734682291,-0.35174511679940507,0.5924571161461316,0.9064625004517238,0.5498501734570965,0.2578271390264675,0.5191679334508031,0.46788049127585757,0.2076420060625724,0.3106055628193904,-0.11928481114142198,0.5083564747951194,-0.09680442593106262,0.10585802852295165,-0.2428376890586614,0.4664766464081491,0.5612205457493968,0.4247176002607885,0.4230032042413767,0.294584807778275,0.3511880192506836,-0.30539776324518086,0.4005384181216926,0.1936692213152173,-0.4526190114431196,0.4387808124163064,0.2827948701799551,-0.3132893586242693,0.5005471415613353,0.46526072092999493,0.7839320256792903,0.27271459609209436,0.1394269525832165,0.539260739621852,0.8574392620530217,0.46759324652699774,1.0,0.5137568325995804,0.39439636631979624,0.3796685936525482,0.28168615803060415,-0.3958473227965995,0.4479489113388931,-0.09716275912787076,0.6152763756322788,0.4491509795655544,0.7211151354405325,0.8851921511033649,0.5739231907309885,0.5216487836847555,0.5749671877540937,0.1477755449362985,0.42142325897903543,0.35903208887982674,0.6220238970907751,0.30811425976850043,0.36073090124816837,0.3168209279899014,0.26922251055804464,0.09909126295715734,0.4787830518813331,0.23812373714973697,-0.1060313241492454,-0.25028889321841863,0.18672145869243428,0.5285283024379256,0.6045883758975135,-0.21467395824373878,0.37937210957497164,0.7301186409511916,0.29721666442246447,-0.42984129159764534,0.4094599334809634,-0.11549906891185747,-0.11389111610669259,0.9089195753586976,0.8153817608884762,0.13962303853244726,0.21870664574108875,0.4902020000794866,0.8646423588669485,0.46364242969308916,0.38943424212958627,0.43256245635210516,0.4658008563310427,0.5191276396655573,0.5045409388648404,0.6853980705737278,0.5905322744908218,-0.21810980860259138,0.3963833414885202,-0.15924695201418257,0.460054505453149,0.19995830154680325,0.3621194555736837,-0.27507170898639355,0.45379643112520096,0.2648276265274227,-0.16044886838317776,0.2847488050099646
Vermis_10,0.6483136821675174,0.4624842360359742,0.3493629207246658,0.29165655850636224,0.692044737124158,0.6445806123660663,0.4414018124292152,0.46887897439764886,0.7111820461423456,0.5098107677588336,0.49010212353177385,0.5825125081394722,0.44707903366789187,0.07850442690285184,0.0808470210069836,0.55651256467182,0.5086016022290765,0.6429683473342425,0.10960471288103547,0.686563472510293,0.21781680529226946,0.7768502298975241,0.5867334110819018,0.28721409882032384,0.5766503939734405,0.4538687248521092,0.7321196837976964,0.5139181831410963,0.387669629181626,0.18479720674930492,0.4424603568483203,0.528491153886062,0.5217230711754491,0.8227920939809503,0.2791268083476806,0.16070327030300013,-0.009159073659504175,0.3800372154987333,0.3468011040403349,0.6757177824993273,0.43263776928385395,0.8572057083483736,0.5046688783541664,0.694206337942148,0.2687198143507515,0.12784077343156058,0.5856137801585101,0.08530493837208611,0.026787710374599243,0.08646926400732992,0.7282465230539904,0.6305766925489065,0.49051630580516825,0.5896784391730988,0.3783781999155608,0.22525670090893002,-0.13435011113467102,0.49712840203627584,0.5179233543187557,-0.0693252290056231,0.3778801095457729,0.5974205319178293,0.09765058323686253,0.18402300994091766,0.686657474906112,0.29971429878679123,0.44087595323043666,0.5197254831476442,0.7486525746935291,0.34519867423918466,0.5267888859508406,0.5137568325995804,1.0,0.4930661125878356,0.6142733436918504,0.27454397794077323,-0.02689682369226593,0.5533277684420403,0.20182327712392834,0.7072059038693138,0.49725778561646683,0.7128531281647054,0.4334574492568337,0.19773517585813705,0.7477754590925504,0.7757351243727446,0.20582746499645682,0.7978619714279382,0.3770954764816636,0.6230131621424868,0.394244458368313,0.42086433325760525,0.4210999719007431,0.4803392706155004,0.5232694610321217,0.7775380702028547,0.37500247100623507,0.05746512317897692,-0.014395886870998858,-0.04406928784523409,0.6642544833123565,0.6583916148183334,-0.04923957765980739,0.578488611706332,0.6515850427697787,0.5068043349105225,0.03633107701036491,0.6674189232687865,0.13558319710564232,0.14500589472839076,0.5924786294353679,0.2855977177136094,0.4888899715598165,0.3031067084322016,0.4211657017240371,0.2612777963967063,0.5192215659610121,0.403080967194478,0.5926268651985718,0.5867477362539989,0.6073167643771484,0.43907375794523973,0.4337285120391951,0.004535478348530294,-0.010853219832062248,0.18479290359140813,0.2765573125111702,0.3902904987649374,0.3886308515336956,0.6018740308988576,0.1278688384752603,0.4125010604270759,0.47157669327651847,0.2781495432815606,0.400467099763221
Amygdala_L,0.4110916278431947,0.5547252250691823,0.21063952897532603,-0.012716665527805295,0.3175242932363289,0.37793525135148087,0.3042731045998178,0.044719042316924064,0.41801509599495207,0.27842621898591935,0.10225028307094228,0.20653903196925763,0.6818755534986717,-0.003963748108846416,-0.4376311407405026,0.26475216106950766,0.27447482032196485,0.47453782920882615,-0.06865886410934315,0.3664231001020589,0.10590575752143337,0.44727510113094987,0.38794626817026046,0.5787894487451861,0.4110515048495659,-0.05832418878386034,0.5189476232153742,0.30401350651516323,-0.025328002591096823,0.16453129653241935,0.3190986754880125,0.245292044506013,0.35141962233513396,0.45847005804182245,0.4572007076924229,0.10732206625765255,0.11989188806873959,0.3576403541504092,0.2316161901296898,0.5189943708303387,0.3617128268288039,0.2672756426442351,0.15304587238125375,0.3684295233181407,0.37076616446657334,-0.37755462261162187,0.4901297156918858,0.08727129500043872,0.3243583095078913,-0.16843993340307759,0.14955193665541305,0.3606196864920837,0.2532108749172514,0.40987692420817373,0.4317086482826866,0.003367927481352044,-0.3742556440511695,0.3632058065028076,0.3243921685021766,-0.4225060247645027,0.012812907229765767,0.25987815439344747,0.1679960599268321,0.1446055560587636,0.4599392835741934,0.27960854440278193,0.07668713019440043,0.2371147255223182,0.5538249668805154,0.25602108381892036,0.27783030804533226,0.39439636631979624,0.4930661125878356,1.0,0.3259322120229435,0.5268009327321728,0.09680368847531381,0.520122297643805,0.21333640628923042,0.42990517790824406,0.38217193940723254,0.46252878118262025,0.24259096701163751,0.0761811775897804,0.3931145875566607,0.2242397252403885,0.5211444093580474,0.18725792329931865,0.14724563703192486,0.38200511760862876,0.3175353883898192,0.17777274078176825,0.23808439622979433,0.2185925496449929,0.3327910619591511,0.25239241194247464,0.5140097143428461,-0.2872891446386002,0.06020478181022454,0.13626677041886176,0.3652710156916441,0.49029041946546925,-0.38199816839609885,0.2733615356556696,0.5469216256420927,0.5885496494853414,0.07273459605692625,0.42058630407893005,-0.10046085587819037,0.43713610657109314,0.44870719628019834,0.24917279655447147,0.310245097149506,0.2322542704459713,0.5550238998470481,0.21197339901129308,0.2763635106418442,0.2839729385579093,0.39364994437662054,0.33547721305278083,0.3635834631511771,0.33743686349890606,0.30393842034663654,-0.17867576081904626,-0.34306437311395827,0.14432051989318861,-0.00026555896377860287,0.19162109729974514,0.19517604246900366,0.3714803766255325,0.2369938885959464,0.40892462043331695,0.4342590191534241,0.23802275690801084,0.2937847359672995
Putamen_L,0.7407107450132918,0.6197303669985844,0.3510547379503623,0.6263182174383868,0.2864487711111696,0.7232740445126059,0.5676542410642423,0.574840864232054,0.7836617715789845,0.6090174000936284,0.7032370427350184,0.6231304060159961,0.43320751660593443,0.1672094545919286,0.3630837464124981,0.712704576076443,0.7338297204774946,0.7604953191817522,0.23393347315059648,0.8014377437824536,0.5103366345935423,0.5122600096234717,0.754311211011391,0.34074647491363397,0.7472658973390065,0.5774362471011494,0.6731055927351116,0.6859027158924005,0.702183185573055,0.05677090781354758,0.1259975637570048,0.19814872361229613,0.8168679905056032,0.7159544216561518,0.5017366204968485,0.46008259525113937,0.28549498896812975,0.38990354140589234,0.14082571174905248,0.8732387907441799,0.17159567988884508,0.6379497747352069,0.8177928028892536,0.5596039352678368,-0.0015231600757914857,0.4383127162963333,0.8084057258173039,0.28159327061786366,-0.11094162026565961,0.25723226583900083,0.5613974026670133,0.7781670205405704,0.6002090115390445,0.34219894482199137,0.5032910444331171,0.4963416342101742,0.07204698545704144,0.6814248586726175,0.610016306373771,0.14943356619364848,0.7189625213095221,0.7664663364874684,0.3464020387144394,0.181248838446183,0.8427568616270158,0.23998297499243923,0.8220882255321315,0.719761650120567,0.596638754181719,0.13327434082673403,0.765357954683214,0.3796685936525482,0.6142733436918504,0.3259322120229435,1.0,0.04734414129373416,0.15095083661599437,0.7944714248049445,0.2863539181483577,0.7034560953748097,0.7933201557153674,0.7472646191976023,0.35625989966892807,0.22603026576613008,0.4873458924409102,0.5293467404869848,0.25647446482614755,0.3963511788696144,0.5546973905653844,0.30568598940701996,0.6204992070179884,0.6745624451780609,0.7145549478648763,0.6547788400912234,0.5920597002978257,0.5890264627990427,0.5618263689116043,0.37490505270450125,0.19358799149427708,-0.035115256353843896,0.5880512486278864,0.8300605131879595,0.25337985493865733,0.7943536936153069,0.7074977459292905,0.5795898612188316,0.2792499945334332,0.6830709369716862,0.3534749156483878,0.27738518215274843,0.53499444091691,0.05675580556094055,0.6442228149591873,0.5274992750340369,0.6473051397037345,0.05945043160663716,0.7563854335832266,0.10738601687249481,0.7753348561702672,0.7463380932544328,0.7615568437767848,0.128746349210669,0.44991199323571934,0.06920540675613646,0.24626254297470035,0.4944937114603354,0.4403176005594381,0.733677040150261,-0.05897437280079012,0.5993524013991628,0.2910503413721126,0.4977921052603645,0.4439910954962586,0.4429024078462711,0.061579328870531545
