,Rolandic_Oper_L,Heschl_L,Temporal_Inf_R,Fusiform_R,Temporal_Sup_L,Thal_PuM_R,Temporal_Pole_Sup_L,SN_pr_R,Frontal_Inf_Oper_R,Vermis_4_5,Supp_Motor_Area_L,Occipital_Sup_R,Cerebellum_3_L,Cerebellum_3_R,Hippocampus_L,Cerebellum_7b_L,Pallidum_R,Red_N_R,Thal_VA_R,Thal_IL_L,OFCpost_L,Supp_Motor_Area_R,Cerebellum_Crus1_L,Vermis_3,Raphe_M,Caudate_R,Vermis_8,Cerebellum_6_R,Thal_LP_L,Calcarine_R,OFClat_L,OFCmed_R,Thal_MGN_R,Rectus_L,Thal_MDl_R,Amygdala_R,Occipital_Mid_L,ACC_pre_L,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Mid_L,Precuneus_R,LC_L,Vermis_7,Cerebellum_10_L,Cuneus_R,Precuneus_L,Cingulate_Mid_L,Putamen_L,Vermis_1_2,Olfactory_L,Amygdala_L,Precentral_L,Parietal_Sup_R,Temporal_Inf_L,OFCant_R,Cerebellum_7b_R,Frontal_Med_Orb_R,ACC_sup_R,Frontal_Med_Orb_L,Red_N_L,N_Acc_L,Postcentral_R,Thal_VL_L,Rolandic_Oper_R,Thal_MDl_L,ACC_sub_R,Thal_VPL_L,OFCmed_L,Frontal_Sup_Medial_R,Putamen_R,Insula_L,Raphe_D,Thal_MDm_L,Angular_R,Cingulate_Post_R,Temporal_Mid_L,SN_pc_R,Temporal_Mid_R,Frontal_Inf_Oper_L,OFCant_L,Parietal_Sup_L,OFClat_R,ACC_sup_L,Cerebellum_9_L,ParaHippocampal_L,Frontal_Inf_Orb_2_L,ACC_pre_R,Cerebellum_4_5_R,ACC_sub_L
OFCant_R,0.03821597540110056,-0.10418628315631025,-0.11229533352928427,-0.23947475991346592,-0.041115187262715784,-0.15573553766921558,-0.0643378592881137,-0.179505463670125,0.28363500562651783,-0.15503821691603425,-0.0364436026420194,-0.23328655732342973,-0.1405692162708768,-0.10870275458032194,-0.075211774489514,-0.3474160561114625,0.16803567527438354,0.08874906350821174,0.10562145749764358,-0.1246051306168036,0.2989059853120751,-0.10142969783709099,-0.19523169061070825,-0.3447652926305576,-0.25823424456685196,0.025183942593766703,-0.2622257880348852,-0.23017901510900027,0.06911722044583873,-0.4059794636168017,-0.18876950237200094,-0.1490936735332323,-0.33087306955751705,-0.09236168941397292,0.06086214431255292,0.06641313800129758,-0.37750989910171384,0.4847695548536821,0.41783835924546736,0.45964980275303347,0.3077357315127203,-0.28497652957483594,0.16662829626946402,-0.021475750027427607,0.04970726623224035,-0.1732844321764835,-0.3774304474224365,-0.4243305496239548,0.24868703679806028,-0.17278894182222393,0.24881231620564073,-0.2499233273898192,0.16135479411468537,-0.37755663966918646,-0.4439933971370888,1.0,-0.4043325019047951,0.18931571008670486,-0.12675572645960534,0.40639580441203954,-0.07277158454847,0.23126878043736535,-0.0958945232249363,-0.030171155485233907,0.029190775185547715,0.022986594222340288,0.1820757403304405,-0.19036103488809564,0.22746291609256072,0.591763887174476,0.2326476518372126,0.17975424313675661,-0.2665499430466468,0.014421453525002374,-0.27956245953288866,-0.2094358534531279,-0.1977820464145298,-0.1213359676035474,-0.17255863799189441,0.05452312697790758,0.7343455984148183,-0.35225052719465555,-0.7544150244477453,-0.09807856440854966,-0.3914058650773214,-0.2315523125804287,0.48457375101233446,0.6642111180707237,-0.25494524009397257,0.23918397040888492
Cerebellum_7b_R,0.3468475679329623,0.13173974009588202,-0.10121553673087663,0.7519621063490161,0.31104811694848017,0.2880550828527999,0.3064232023066085,0.32104843575697334,-0.15862421722027084,0.24527262452350357,0.3780566003492547,0.39432015392467396,0.35090937107419945,0.10157479985933157,0.21317137960061813,0.6866962164251861,0.2961104082431679,0.08780577306366479,0.08565886992143178,0.14217056521430882,-0.15280799678634566,0.42826999024056084,0.006599598511324272,0.25538101325970797,0.2690081500966202,0.2942247807227672,0.4431262487918223,0.7249702908332075,-0.03454968461827374,0.6798014825528603,0.3012645983097958,0.21974266640795917,0.3942835600837777,0.2736421588280793,0.27256399473566606,0.21167499968172013,0.3256380661396514,-0.36482446702361443,-0.5462524929115502,-0.2537719323696065,0.16021680603043173,0.525197885184193,-0.4234383253398709,-0.04305235044565565,-0.2534210916511511,0.2250170372324148,0.5311314002599176,0.4361932518473823,0.04528624509359109,0.3006778567860974,-0.037020086321582636,-0.01773689596483347,0.19478559609931523,0.5065363551781464,0.5617030801864102,-0.4043325019047951,1.0,-0.21487526783586663,0.20592333989703304,-0.0721549875740931,0.28757099765244665,-0.1963904729330445,0.4270292031154991,0.17673933474876202,0.11227538233676244,0.14813277644563602,-0.12118221047979176,0.3050531288400671,-0.19073406425071182,-0.4224272148408037,0.10773806569089402,0.0851826557018783,0.0026073465506816535,0.19329313740066154,0.5573689508281785,0.18592369971620176,0.4322707081858525,0.34837906915987416,0.31911867935862215,0.21244559410135166,-0.459135356312626,0.473990696997908,0.23925381456923306,0.14755171840346099,0.6518629593028613,0.4195521742565328,-0.3923779263812662,-0.4235261335270048,0.7683585808236679,-0.10028361950882596
Frontal_Med_Orb_R,-0.07004388419891493,-0.017348908283197014,-0.04515154107130574,-0.17039056327852103,0.06194728788452341,0.0390758053368671,-0.1625632967035261,0.09680847709198152,0.0047599155999214085,-0.10457874009108932,0.0014421224322436654,-0.22898672981423873,-0.07996840737589155,-0.0032565399181244347,0.15785602370806798,-0.1765345862532749,0.02225503841674037,0.031171911388560482,0.07059486168070424,0.11649893724657184,0.06914141356029539,-0.018749623368289538,0.08702506765943589,-0.07283267261439746,-0.3076143654508616,-0.05230731074951502,0.065775523827193,-0.20761237076966452,0.2719360021428994,-0.167818089770469,-0.13841557073392535,-0.04999433378791696,-0.17162182964531766,-0.2586064192934812,-0.1852171353999115,0.03764731072309704,-0.2051806286706976,0.24108993935633233,0.23616613583217014,0.08394644249454969,-0.015285813163326613,-0.14967938176827023,0.08040383580702395,0.06676489272192367,0.17511456098449812,-0.18820034264521185,-0.10115425009477011,0.054712991197491595,-0.027404911437943307,-0.1874409338687744,0.22122778103221924,-0.0688423612638805,0.006701848543743383,-0.15207031129744003,-0.13872716118208747,0.18931571008670486,-0.21487526783586663,1.0,0.11246148108270414,0.3474325049957362,0.044667929271668946,0.08108079431404516,-0.07338115894917663,0.02198304177346237,0.025301211567172154,-0.18853882232848315,0.15699034635663553,0.05874786257125288,0.29219851884781245,0.14550090668860247,0.006765944883573743,-0.12051225113656007,-0.08898094467628524,-0.06806199203195383,-0.2398376823945358,-0.0007943188018115753,-0.19526130726838992,0.0584786847222879,-0.25341244309997446,-0.14134184318031726,0.008850092128855189,-0.1160917958340041,-0.012590480803104808,0.13129591953993316,-0.05540275137222019,0.062246560223781916,0.10676841676947245,0.15631233349854132,-0.15008815350454086,0.1421856766843847
ACC_sup_R,0.4438921709537043,0.5552252631258859,-0.3580343285990014,0.16181977532362418,0.7270637190271829,0.6801304289684222,0.13144755154710347,0.6350188467798384,0.5147971772249657,0.21084485306116668,0.697436923491386,0.1857748475376143,0.38784859382849685,0.3557050607084947,0.6342292039868285,0.26350118085260077,0.42304184014534735,0.38466063051572374,0.5913425833748944,0.6259333853291209,0.18833966660792992,0.6824658651532172,0.14697678795604552,0.4488455425625849,0.03307098441804518,0.5029770293951241,0.4474229920381606,0.09573360700866637,0.4538323234448587,0.40192435511877506,0.480623861258343,0.33197999617205304,0.12201817156190045,-0.10265214478483031,0.198545778312797,0.07912241563022046,0.18814907579793677,0.303594270707134,0.35922859726067163,0.27573895477939,-0.040860018704071195,0.5996966948843214,-0.34972407670643507,0.26709943929031293,0.13052598507289367,0.1594185960036407,0.6251510876894729,0.7101405487846998,0.46264041243734694,-0.121514498438728,0.39138128226654906,-0.17368409480917352,0.5703034664103415,0.4090473533690534,0.24750282583081323,-0.12675572645960534,0.20592333989703304,0.11246148108270414,1.0,0.09863798890982016,0.4501636584886751,0.06346667958710552,0.6392852645239855,0.4205026734727484,0.450517111768846,0.39987674848964555,0.1602133458480303,0.6876047687506289,0.09545753330267706,0.37134411667510103,0.5300923837479511,0.30347390851722367,0.15165399332961443,0.6455676327790347,0.296666249051453,0.8226108923951706,0.31369366163320556,0.5730700272351225,0.13025145095137663,0.50543803541482,-0.0560521902379561,0.534579926809698,0.2052241540769194,0.8795834265052084,0.5812007778213713,0.6846070749934589,0.29165300434566843,0.28481762473536626,0.25053656778666505,-0.15256382528845755
Frontal_Med_Orb_L,0.08277447640709017,0.17875451176135485,-0.07067695814327371,-0.05988130013384162,0.14287315984023113,-0.013422219895660961,0.03244004272214089,0.13577436604296905,0.2688016603980495,-0.12917680073230994,0.2677591200696136,-0.1268092809246498,-0.13428318879720266,-0.11307032246375637,0.10683451783554866,-0.015413683615633547,0.28141696973544394,0.1427720977439095,0.19846341038407034,-0.026429491749602758,0.07159610227985648,0.23108484440317725,-0.010220527888364715,-0.2614867377715408,-0.17768872230141194,0.07269792545913809,0.14345630196548273,0.003748689480780732,0.3342336551907545,-0.12759537427590648,-0.03419388684191968,0.20875444431956205,-0.13057787384186054,-0.15891276452911035,0.006060863429628867,0.31013983044781107,-0.24365936074236388,0.31619229496335166,0.2297385789883467,0.2420655230345699,0.21689751099309165,0.056028953540245056,0.0861812660484126,0.1485303762914268,0.22371810829455074,-0.09860280229894422,0.025981312792937222,0.0365545121353065,0.1285064532056294,-0.33743523560108685,0.2982080163444981,-0.30980449950086897,0.27463586754140096,0.027324366043801812,-0.09433835313130541,0.40639580441203954,-0.0721549875740931,0.3474325049957362,0.09863798890982016,1.0,0.11408030772122715,0.1395924686489487,0.18088352726613405,0.07165546464041167,0.06878538237086923,-0.0540308668543222,0.16815390190650512,0.11346903011202196,0.209057258478415,0.33262612717709844,0.1747772452749731,0.055205527953333895,-0.3506937913348134,0.07964481203857524,-0.0846224668876883,0.04164519650837246,-0.1306088251463213,0.23351943292995658,-0.11965824861780942,0.10411988125931367,0.25658144213503975,0.07352979556968357,-0.3143431828913108,0.07682493978089215,0.11708442755918291,0.12650660311363926,0.1976539262943873,0.35979727989178606,-0.07582472912498225,0.21197238399202656
Red_N_L,0.43135323324824454,0.5661635033735748,-0.3123103749573901,0.058151746605782456,0.6228072272573405,0.5340656445009547,0.44078656056372334,0.5293099553324293,0.3996153214830121,-0.06844856909916715,0.5328335452839988,-0.09791831311596783,0.1863620521249372,0.35343820836610923,0.6794490052554959,0.49435890549038675,0.490884178895759,0.3113089267628128,0.39060503532155927,0.42264598288929084,0.12464048105027183,0.5865718761169759,0.33167137958974924,0.22691204869784207,0.13301162649964549,0.32490590539749914,0.5557172634224891,0.03310980102152292,0.39273021750621884,0.330492680191463,0.4085178905744061,0.34705983490256287,0.17510135330504525,0.07729865485771162,0.30444704675779827,0.3251058073949685,-0.08457210902195546,0.21294152263345867,0.1454175481243429,0.2601173684831794,-0.08739777528518067,0.4087185591788619,-0.22571543923608564,0.362345375790936,0.24105276828664277,-0.17749345493440483,0.45348206307470523,0.5479328999989485,0.3336985301663497,0.06432557443567062,0.45099764491503286,-0.0130960077530115,0.4456315747361083,0.2505385001152875,0.2681510368428988,-0.07277158454847,0.28757099765244665,0.044667929271668946,0.4501636584886751,0.11408030772122715,1.0,0.28067244350219606,0.5423402931952827,0.35987360731166784,0.4693041116976409,0.19535602133136937,0.08302325379633893,0.5462135976817485,-0.023502484404522832,0.10690137947260216,0.4905810804159531,0.2882779526335993,-0.15096959706637889,0.4401788543353827,0.13269944801452405,0.3289243656446666,0.20149388232773469,0.6458316116536744,-0.05314722643963964,0.2777853544610176,-0.0919215320947952,0.32238213117154735,0.13705759121312408,0.4062749730687901,0.4638542162156585,0.6505946439010896,0.20620598495241318,0.13614188581521564,0.15322010677081094,-0.07169060049788498
N_Acc_L,0.34110886802573354,0.1297294637633957,0.28880404603688725,-0.02207825183093131,0.29631762821565233,0.2744913039707396,0.4433483054915519,0.12876608376607512,0.36745130570925355,0.21566698201829718,0.30467730664619436,0.17165331871987685,0.1507656026437651,0.2935157582177618,0.18548625389501538,-0.12337716565213308,0.3153758071659979,0.029988158990649768,0.02055271530682228,0.23986152007781877,0.47785708577251224,0.2779102145867616,-0.013793690295579543,0.2763245776851433,0.3002094584708428,0.19901108569822396,-0.09054214302623094,-0.10106426395361301,0.16197035685608072,0.06762468877040849,0.19214360657513424,0.10278996199636875,0.12997942653220232,0.1076461429556251,-0.00019689420428712056,0.08920001693282054,0.152491379730022,0.3403614273166468,0.4213711971283102,0.3101171390857718,0.20166966707947065,0.21672459047244566,0.13921477524927536,-0.07915736158542692,0.3304508174082887,0.21525649029507724,0.24992886526710148,0.21885132773487617,0.39248979524781236,0.17387358629597263,0.5593951512639294,0.04195291917381654,0.3600491780713913,0.08519674302222964,0.2426752950378531,0.23126878043736535,-0.1963904729330445,0.08108079431404516,0.06346667958710552,0.1395924686489487,0.28067244350219606,1.0,0.30777462803414135,0.30639747321117655,0.3343291437892777,0.3383740724252367,-0.011802684839428727,0.21724468508309489,0.34746046284814786,0.4882800565397689,0.30080846139541867,0.49445205029081246,0.15100082968989897,0.19835073963186983,0.1714122719811788,0.10301944531455452,0.23395190895407814,0.046301884385297525,0.27019470335903517,0.43529348728621753,0.2571244455304373,0.1469608718628819,-0.0979714762600501,0.2180638742122397,0.026991122301871548,-0.010740306782887274,0.572546200046848,0.4158090351921435,-0.01393930412288741,0.15666359496030216
Postcentral_R,0.7489912198414663,0.5970383325904558,0.0181872685213988,0.39256371318681843,0.8146359734483628,0.6443786182832859,0.5569744109958151,0.5022932661164763,0.6796324879870779,0.40510977607573745,0.944633041095046,0.4623527042470331,0.5136993090754469,0.4540632392440625,0.4888313805994773,0.45670340379256213,0.5813480071233296,0.3219520163889087,0.3650448260649006,0.5352984625546012,0.40295612787173085,0.9432192334086937,0.11502008226255087,0.5356699651693828,0.3965646246717497,0.5752260737736518,0.42033203320891743,0.3347040440651256,0.3086622003330871,0.6205606373423906,0.556683115424872,0.34087817421290967,0.4466705433290576,0.09287034907625534,0.28704443135901275,0.15292701967649777,0.3810643253854795,0.27442372671177306,0.3044292821572403,0.3285122401968555,0.20360778531624615,0.9001608764067067,-0.23441209913222377,0.07764487408433927,0.1483167695971859,0.3495158180662687,0.8620050764913262,0.7545073385472726,0.6202460763755209,0.17393358885723323,0.45556602947584984,-0.06111083938285128,0.9077083004385074,0.6018326886548655,0.5459066712760804,-0.0958945232249363,0.4270292031154991,-0.07338115894917663,0.6392852645239855,0.18088352726613405,0.5423402931952827,0.30777462803414135,1.0,0.4507580543097115,0.600721401953401,0.5936530952447342,0.07931181045969683,0.700063933024237,0.20196827447490207,0.39307295903029765,0.6403038109082151,0.6529548779110059,0.13487730252615818,0.6371132019093176,0.6600839348521093,0.7016045316010218,0.6502301336781633,0.47048714933248853,0.5461279383066225,0.8330589641833301,0.018991151384149432,0.706397961269077,0.08791759412342887,0.6875543104274513,0.7618356476214061,0.6036782987796571,0.4284834685234365,0.24937495676743748,0.4501343442424233,-0.031505847765566426
Thal_VL_L,0.44714883958311863,0.39440693612311123,-0.1308787504338414,0.338490930763141,0.5150206558242797,0.6260203813421763,0.16267788720553913,0.6187575352921071,0.23309959541194653,0.33901216221585195,0.4966870445942614,0.14128266517200946,0.3584186102534988,0.39253973184475666,0.633854771290169,0.06576782880793415,0.7560757981827738,0.5117796155089884,0.5302213532512002,0.442044582958095,0.13204861834787734,0.43779285063177925,-0.11340741482954199,0.5114837519106078,0.3661324733146777,0.6391685622701956,0.16120688180335097,0.20957538498550335,0.2174667917258688,0.4522066030927184,0.3637233046507622,0.37776110701965443,0.1236738981685569,0.06813413960750178,0.5040384113710888,0.1017445568454132,0.04702059972245749,0.09435366553195244,0.10869821122873513,0.136125002287504,-0.0618979722010667,0.3623808918034236,-0.2557388164107032,-0.03702622608126892,0.17995349986559628,0.16192086222072805,0.4241495228890553,0.5744918582760977,0.3238070464564297,-0.06547597064059714,0.32256151318144366,-0.18204703570334832,0.36182521043179633,0.012212258387294185,0.3784787639693478,-0.030171155485233907,0.17673933474876202,0.02198304177346237,0.4205026734727484,0.07165546464041167,0.35987360731166784,0.30639747321117655,0.4507580543097115,1.0,0.39686071795825034,0.5341508136765852,0.18883116103242373,0.6849117265550037,0.1227830393454981,0.20669700665507915,0.3675284532871616,0.3882957850195938,0.005121114142230381,0.7239374665237319,0.09946609265039084,0.49982906138342975,0.29189104692215273,0.5674802155344248,0.20782145005167202,0.39542361514095975,-0.05803522871967837,0.18429072846172173,0.03453328784254453,0.4809276228807625,0.42708891502960444,0.5259946682178732,0.23841372356410434,0.3054078809886702,0.4041797082537485,0.006787066965962727
Rolandic_Oper_R,0.7870845527254211,0.39573673126469916,0.060041025069216034,0.18252770842389301,0.7782029333789843,0.7797311270311528,0.41229506843273983,0.4840371573386323,0.6356762002701662,0.37506840693722243,0.5534713136662366,0.22279047017930345,0.6824520746298938,0.8207651105742215,0.5906517784600348,0.26279355312503044,0.46917983787512074,0.35132278257424354,0.03003491484541903,0.6455694914314717,0.6635669932438211,0.547978260118532,-0.05527123276243918,0.5543754667022033,0.3705662732384094,0.11658718359948837,0.17703116035245647,-0.18924188968478783,0.023831323065790673,0.5399037243356801,0.6211349525416918,0.09344212158727921,0.39644259484226674,0.08975419683534018,0.2996013519462155,-0.1474317461207414,0.23423534682239908,0.4171976547646654,0.4564429792880581,0.6342649751574342,-0.064212312705352,0.43245966651720247,-0.23790795824422675,-0.030115300240185723,0.10521942491354212,0.07430758036607688,0.3904407640751753,0.48817495849132514,0.7304957484738307,0.35034258933721013,0.5169947083745928,-0.03630362163155676,0.5581726782649925,-0.013025839856374203,0.5192772749535657,0.029190775185547715,0.11227538233676244,0.025301211567172154,0.450517111768846,0.06878538237086923,0.4693041116976409,0.3343291437892777,0.600721401953401,0.39686071795825034,1.0,0.5409445643261381,0.04381458562681261,0.6159111816171383,0.47854560928691003,0.41877945262271987,0.7905796495957491,0.7346532939769242,0.11834322498797636,0.542182531617942,0.2920575433572719,0.3411094408150934,0.6245197852220529,0.32544800508852473,0.33980667748892024,0.5191187087778496,0.24300529037633362,0.12780393010776842,0.004075685331981576,0.506206370261026,0.43391572118508664,0.3583517307174491,0.600397633464133,0.26598912535739766,0.23249810131674148,-0.21502786852706848
Thal_MDl_L,0.6284432102847365,0.23206615429829552,0.1893391289430043,0.3192982576526059,0.5399232561508092,0.6091605201167021,0.315258410781917,0.297926472255044,0.526720856821199,0.500783788420767,0.5351645744187509,0.457874371817113,0.587295324653391,0.4669101307836089,0.3000053702569714,0.13875244878404044,0.5475217391864662,0.2652149652335454,0.10595187462531484,0.4810108119693644,0.4750045614254526,0.5012404469249739,-0.04492470075836089,0.5748761052226404,0.4124782362753808,0.5915740589946695,-0.009960850431285967,0.1119686021255091,-0.13682422148385717,0.42757677034672786,0.3486293367595778,0.06595720159432407,0.4014397507012198,0.0960874548642341,0.368746783812951,-0.2030405979916057,0.3978452619593749,0.14449169288895486,0.38305408532719976,0.3999298266372577,0.03446734614396603,0.5197470845650367,-0.12944217377256115,-0.1803846686955799,-0.15110987326374833,0.3610997145181758,0.47983506513538715,0.44031011716192614,0.6899180555382397,0.3019768704314083,0.23570263489806145,-0.03768242754463656,0.5833263006171893,0.24793297744829665,0.4182344801447297,0.022986594222340288,0.14813277644563602,-0.18853882232848315,0.39987674848964555,-0.0540308668543222,0.19535602133136937,0.3383740724252367,0.5936530952447342,0.5341508136765852,0.5409445643261381,1.0,-0.04586705430362696,0.5880865036072588,0.33779017432743563,0.44414299640847893,0.6014742719852695,0.7256285220463814,0.3716788911888134,0.6635130000753893,0.48777651052151766,0.5087444013733171,0.6636842061195489,0.12156807448941107,0.5784004204240174,0.6722150700850924,0.13184375587605357,0.34981640783777773,-0.06151179476886259,0.498788905567979,0.35331339390821237,0.2014230489297719,0.5205304321715211,0.32306953101696834,0.34792861389856444,-0.15695157453078754
ACC_sub_R,-0.005790380228879244,0.09037900079889903,-0.06451352351888312,-0.026048252948139398,0.0882294549521463,0.06653260325533017,-0.04111503117447119,0.20700018701785172,0.15504126924790043,-0.03918965206071608,0.14839913731721716,-0.11933855193609895,-0.01121610046071354,0.032037092314036404,0.11150056188204926,-0.07398454560630763,0.15760315752904758,0.17366981249331606,0.2866236233863634,0.054545139786349575,0.006133686221067364,0.11813312230183194,0.01558557675376919,0.023968231591074054,-0.15105728226364626,0.10052157978123111,0.07968317208583764,-0.01749727468231252,0.18659006857249968,-0.06044299746702974,-0.020554692616831963,0.07579659846543581,-0.13056980992069173,-0.1724363800240196,-0.009295743720049663,0.12057814082267213,-0.18437613431081248,0.17003265696513964,0.1671436324197482,0.18803555015414217,0.04462975178216472,-0.020231654840528544,-0.05677059953583871,0.10230868219690745,0.2487355628092762,-0.058446572277854374,-0.035016431919187074,0.05084286291186706,0.07981823737637253,-0.26405827406320953,0.15586670999404384,-0.15432539157119837,0.14555139200191092,-0.1316738488810769,-0.04305020381723163,0.1820757403304405,-0.12118221047979176,0.15699034635663553,0.1602133458480303,0.16815390190650512,0.08302325379633893,-0.011802684839428727,0.07931181045969683,0.18883116103242373,0.04381458562681261,-0.04586705430362696,1.0,0.12196143178338796,0.12029460203698307,0.19748602179923114,0.15307355358345423,-0.01714636397454978,-0.07341439476130229,0.154646743577042,-0.1885240050962129,0.1187794710292501,-0.11639138191810061,0.19820729031087952,-0.1358365293555543,0.02381211380485611,0.19027384839330075,-0.032453283068979995,-0.14584471907991736,0.17251238857259704,0.04036565705063815,0.17444950095110318,0.08970451072278272,0.24604702311489507,-0.01362638865465396,0.19891456236188462
Thal_VPL_L,0.667162181069035,0.4709580721467698,-0.11307905702347519,0.3513065047222074,0.7698009825535991,0.7899329911812318,0.3023503521249786,0.6574850034546299,0.48743267500668147,0.3633331269493971,0.7329379963618058,0.2791484057012876,0.5724936655865812,0.5284562271341128,0.6737363150835094,0.3003014684652357,0.6348787953151342,0.5053372266849105,0.42152042498018466,0.6653712314864213,0.31970171386296553,0.7078048194282082,0.00010562446810013955,0.6064609725101724,0.30049436240836935,0.5533727434722663,0.38120944493244796,0.16955068793063569,0.272769570240522,0.5859364430439683,0.6061891493387155,0.402037038951001,0.2832564941863301,0.035979678981581574,0.3252490000402529,0.011617275379402813,0.23680045811712652,0.2061518095327321,0.2493438450342142,0.319590954721044,-0.1330246410614207,0.6346103482077,-0.4123368422003971,0.13363345868891618,0.1104303423196877,0.21244282864629677,0.664994213765053,0.7573838816008773,0.573504859952205,-0.0070700918607305,0.4329418578889435,-0.12558066778334856,0.5768716238634618,0.32151787840596174,0.5149154893217925,-0.19036103488809564,0.3050531288400671,0.05874786257125288,0.6876047687506289,0.11346903011202196,0.5462135976817485,0.21724468508309489,0.700063933024237,0.6849117265550037,0.6159111816171383,0.5880865036072588,0.12196143178338796,1.0,0.2453933747612128,0.2951115357588881,0.5874076351584804,0.5263981703561583,0.07617196943960651,0.806507144998362,0.3703085255870969,0.6626958708119786,0.47952344096924143,0.6201089493312388,0.3668196355341464,0.5683915056384862,-0.0664682010624801,0.4627319748750212,0.21063851440978207,0.6820657626909503,0.7299450517239314,0.642162318920921,0.33147585541043345,0.21909465687120475,0.39798104287375496,-0.04935786249659414
OFCmed_L,0.4716727349690023,-0.11465229740757714,0.4199779631869617,0.04950319539582716,0.2966768562701097,0.29668261774332666,0.07656040433257888,0.12489401719520869,0.34426557284099557,0.32414161421549853,0.20401040519660357,0.22616345707041402,0.47305461523850517,0.45621232715722515,0.09747376603053055,-0.2081160564374627,0.13488740006725913,0.11896851700162829,-0.1677014259380052,0.28004330568424834,0.635636411839419,0.14318112936399577,-0.19748247000846794,0.40523177015710526,0.14389323301470017,-0.018723066451267745,-0.17039311153732928,-0.2095405932089052,-0.08692803514068605,0.13301927573118227,0.19227472056358733,-0.04454144819122829,0.15809652496969592,-0.25078397260884966,-0.038504255673336034,-0.35945706669443744,0.2031872215029964,0.4261435278658185,0.4134971109253196,0.4601095538407495,-0.07680814585311674,0.12436945945562901,0.03985401775767452,-0.17137123310863137,0.0385609212387885,0.19188936433173698,0.09649992712678271,0.1735873632367112,0.4944747613506821,0.105367838228648,0.39206460505219387,-0.024967348718286597,0.2961851006034909,-0.09581393730887058,0.2648656485498583,0.22746291609256072,-0.19073406425071182,0.29219851884781245,0.09545753330267706,0.209057258478415,-0.023502484404522832,0.34746046284814786,0.20196827447490207,0.1227830393454981,0.47854560928691003,0.33779017432743563,0.12029460203698307,0.2453933747612128,1.0,0.43779759130259066,0.3751461459845829,0.47657473088252394,0.23049232885904108,0.21988491765715662,0.15406025740617477,0.09469779231413074,0.35587208072697063,-0.07639412263850097,0.3450186588427543,0.32924868865972623,0.3759978918671186,-0.03301540493397545,-0.13671920688196282,0.25238863344567786,0.1122961146897873,-0.11021491558590792,0.5601975717262935,0.3202297155464551,0.00812607730997976,-0.029663778848924897
Frontal_Sup_Medial_R,0.36788614747937076,0.18429626777911484,0.06134749852110676,-0.19075349724080046,0.3662623901944992,0.305225407256598,0.18878867656291012,0.057372460927100216,0.750563920673751,0.18023840859644027,0.45249872218851883,0.10870651412104691,0.20975037765563845,0.24539550265593013,0.12347220881158028,-0.29221681966115953,0.28847205546263577,0.1651615470316231,0.1667932906794573,0.3212512348252415,0.6595316372666021,0.370243108595482,-0.11883608605289613,0.15969754528916924,0.007004489829000867,0.2157712209423581,-0.1869955060085331,-0.2654269765443387,0.23874294683663655,-0.13201200958601778,0.16943700193935538,-0.10987739804858988,-0.005133678116259677,-0.18801380130161524,-0.005851314690730473,-0.11709875968886076,-0.0067890362300408935,0.7203387546921056,0.8653974799929373,0.7168291621070318,0.18068261633470298,0.2212936363133419,0.12202196445776065,-0.0037884971993833757,0.16835426538394338,0.14726118623517684,0.13480645438311356,0.06384534722650022,0.6879360000508062,-0.10076825999460957,0.45931284077273044,-0.19096584958866802,0.593419386100178,0.002066777705911592,-0.1179307652081063,0.591763887174476,-0.4224272148408037,0.14550090668860247,0.37134411667510103,0.33262612717709844,0.10690137947260216,0.4882800565397689,0.39307295903029765,0.20669700665507915,0.41877945262271987,0.44414299640847893,0.19748602179923114,0.2951115357588881,0.43779759130259066,1.0,0.6187097806999777,0.5990311132595986,0.13742862414834184,0.38237195881295516,0.0905955176990104,0.30699953045618567,0.16528811077625233,-0.005238785714677048,0.23049767003424704,0.5342131520606719,0.6443429330446473,0.11100486668052816,-0.4327189870965893,0.44426288435624056,-0.01768787514084134,-0.014279029227087387,0.799328218107036,0.8003202505222624,-0.17443357097145618,0.16952078418941952
