,Cerebellum_7b_R,Thal_PuI_L,OFCmed_R,Temporal_Pole_Mid_R,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Sup_L,Thal_IL_L,Amygdala_R,Angular_R,Raphe_D,Vermis_7,Cerebellum_Crus2_L,SN_pr_R,Thal_LP_R,Thal_MDl_R,Frontal_Inf_Tri_R,Cerebellum_6_R,Insula_R,Temporal_Mid_R,Cerebellum_Crus2_R,Cerebellum_3_R,Thal_MDm_L,Precentral_L,Temporal_Pole_Sup_R,Lingual_L,Frontal_Inf_Orb_2_L,Cuneus_R,ACC_sup_R,OFClat_R,Cerebellum_Crus1_L,Heschl_R,Thal_VA_R,Thal_LGN_L,Thal_PuL_R,Cerebellum_10_R,Cerebellum_6_L,Postcentral_R,VTA_L,Frontal_Med_Orb_L,Rectus_R,Caudate_R,Cerebellum_9_L,ParaHippocampal_R,SN_pc_L,Parietal_Sup_R,Thal_LGN_R,Thal_AV_L,Hippocampus_L,Thal_VPL_R,Olfactory_L,Cerebellum_Crus1_R,Frontal_Mid_2_R,Vermis_10,Precentral_R,OFCmed_L,Precuneus_L,SN_pc_R,OFCant_R,SupraMarginal_R,Thal_MDm_R,Frontal_Sup_2_L,OFCpost_R,OFCant_L,VTA_R,Red_N_R,LC_R,Cerebellum_8_L,Supp_Motor_Area_R,Putamen_L,Angular_L,N_Acc_R,Cuneus_L,Fusiform_R,N_Acc_L,Frontal_Inf_Oper_L,Pallidum_L,Thal_PuL_L,Thal_PuA_R,ACC_pre_L,Cingulate_Post_R,Frontal_Inf_Tri_L,Parietal_Inf_R,Temporal_Inf_L,Cingulate_Mid_L
Frontal_Inf_Orb_2_L,-0.07213027652354242,0.16263870064506983,0.25858427640230414,0.123534190418628,0.17650073836032854,0.3171959200700725,0.5815928180754192,0.40529447578643113,0.0035439472727843264,0.045847232064232524,0.15369642207366968,0.2053221179907298,-0.17237500564511138,0.10165017841226187,0.2250381020553954,0.18264861289208714,0.28986605000534654,0.14815012461218494,0.1868616581460055,-0.3140822547976154,-0.04073868690588696,0.13267156589040222,0.2873896218490782,0.4391553373543397,0.033633410456782836,0.10050685211295597,1.0,0.024824765900443184,0.4456537949892171,0.49234378181808275,-0.10778636986557781,0.17108520991658582,0.44321731693338007,0.31539621046442173,0.016946839388947463,0.24971447882169362,-0.011809576957087372,0.12586861947245326,0.09127004153960407,0.3216756569248657,0.27305636600111344,0.4011029215349426,0.16143219979215964,0.42989170629847223,0.26904030125587175,0.3026840552043126,0.283640643913523,0.2967251349426921,0.4991821431776675,0.22402818516480816,0.18492622332785147,-0.06199347536219119,0.34375974698262035,0.28321623357140685,0.1663355264831678,0.3472743703338035,0.43293562830072324,0.1535840495356124,0.21279618531222305,0.11972492990649836,0.22226304491566345,0.6763018909621903,0.12636187371754778,0.289446931352044,0.14522508649699772,0.1934014303075915,0.06507696563043686,0.15110422275940447,0.27235106145531257,0.5469146760411081,0.24541850913320035,-0.00018050565650844328,0.03581008062556211,0.2096625958728726,0.03444205023896304,0.4439736737113322,0.4515401312748314,0.3338582425130568,0.09430235155483983,0.3316783420383738,0.28778892123473987,0.5649168120711898,0.13268377392334849,-0.017802794218701574,0.44946755065251925
Cuneus_R,-0.17951281957180837,0.2562506540645266,0.16065593814349347,-0.02681990606191189,0.1274420291685892,0.08150308133920942,0.009138653787449273,0.11836001174043331,0.3074202059389864,0.8362963520046292,0.25695839042586954,0.04429593208948978,0.12107457631055217,-0.30855750459357195,0.2583771522974171,-0.08853984614342077,0.28740352030468835,0.267329098795749,0.49851432221335923,0.5134307098074021,0.2712262503577525,0.29517162774570105,-0.04780230205134215,0.3793666754740371,-0.14566765653037733,0.6158628606469682,0.024824765900443184,1.0,0.06957711449047468,0.23818043211366,0.1192257691840268,0.06980528831610096,0.004150994340209508,0.19928346650735468,0.3578500094588303,0.0038172582149667727,0.2372222894576224,0.2695881053719825,-0.313337375746641,0.18146863664487123,0.07645306871384729,-0.1969554160939039,0.3733317365193475,0.21506574097250547,-0.24053339775166563,0.26754078620891397,0.06415929945101731,-0.034110133139811066,-0.035232263950370366,0.21240386002897504,-0.1535720208609089,0.32685420535747767,-0.007757381616400846,0.31044057555541393,0.20613253927624334,0.17259356336447323,0.39031773437451767,-0.42849829090303737,0.09696504047564856,0.38138142526768193,-0.16153300206953097,0.24449817722476874,-0.04622161777649563,0.2420845291408312,-0.3560202646329581,-0.2934212815980149,0.0766160856326562,-0.022031659108748422,0.20466404020471704,0.19001857503136294,0.5127542135280106,-0.11988326903236732,0.814055865612458,0.5109457903954168,-0.07001934434382837,0.12365405647265319,-0.24789058498381686,0.0974912799349629,0.32877873188665285,0.060061863352293125,0.36701002432783847,0.16831038232950626,0.309156429439459,-0.11714302533856605,0.3064489910805179
ACC_sup_R,-0.3670710579767705,0.15331889021228565,0.06579448620995229,0.1332292940164038,-0.2977460169289238,0.477237726755227,0.12211861646679806,0.34014925900003484,-0.22423748865139131,0.31050793145400923,-0.014410576301126592,0.35282254495894144,-0.39532585140229654,0.07418000384218651,0.337719350230092,0.014135639693153047,0.6635394911456043,0.004330414037404571,0.33525081747599006,-0.03791876930461682,-0.17556751606795193,0.48180991780353244,0.2155540058879032,0.3821837639200081,-0.038289921049325895,-0.0804786853054664,0.4456537949892171,0.06957711449047468,1.0,0.3354418912092031,-0.42339293720020466,0.500017331707533,0.33056580791306256,0.21257555449479376,-0.09053857215759382,0.357198479732072,-0.29416273075036625,0.41873687320829706,0.1738017470234386,0.18476416801275347,0.018332152471880327,0.24209305347665747,-0.08317879510479213,0.7000157552852588,0.41159444253018085,0.2998379485676324,0.3538880814358378,0.32780671103659415,0.3936093189690187,0.32169697805173014,0.06241487492180028,-0.09030454697219295,0.20977316538864976,0.5041406776673846,0.2955167460720806,0.13135452091556027,0.3972010557089815,0.07960044390491552,-0.07560573987588734,0.41193457424313074,0.16256873961746582,0.41060155051939873,0.022557909963173087,0.1527175719425447,0.24318494980244273,0.36391427952794336,-0.07423244354827005,0.11533479618208474,0.3409372850861159,0.5076897897575832,-0.09779600765192455,-0.11401512076669144,-0.18903751082792775,0.3127582803347608,-0.22788861763226514,-0.15047576570355342,0.27682479152995243,0.3445208074725285,0.2858273251798233,0.06554642726610296,0.3585892962193868,0.19726723864902562,0.17894201115979938,-0.3904107317535265,0.5488191240479426
OFClat_R,-0.1388071960813936,0.027118354506781548,0.4301159343789534,-0.05506048462947816,-0.09480854788455641,0.2821365559224133,0.11491000523715227,0.1315593080078832,0.0795398237264046,0.16521451596736839,0.09397045999384888,0.08089345704709928,-0.1306807804588597,-0.20687093302526233,0.0056974107552605424,-0.043254196866569145,0.17633327000655707,-0.10003676556106104,0.26348690876811026,-0.11893211316203224,0.04369717550691899,0.0355328349209498,-0.04475675019255427,0.261849190362547,-0.21129407259850522,0.11202829611958388,0.49234378181808275,0.23818043211366,0.3354418912092031,1.0,0.04811631710601087,0.36006416308584255,0.16159916454503961,0.06528186611353928,-0.0679666138230831,0.055038934506095344,-0.09483659759135557,-0.02271088241144715,-0.19936828713478355,0.4564764431209443,0.39393082320862316,-0.11885466934305057,0.11598903690883129,0.3449867213869437,-0.03973501674218146,-0.04116290905384193,-0.03163294911922377,0.3460661548351146,0.04294198756486507,0.027497148351181035,0.24087757846247945,0.20919434440731888,-0.12451617780430548,0.18789750097369615,-0.1505269835414267,0.4685631305691266,0.11338618770252012,-0.17746952672427724,0.25339590058027944,0.026785816498876326,-0.09284422819024708,0.3740527299566258,0.15924426281115311,0.5029165824421387,-0.21507766539028594,-0.04497379197072219,-0.14573970869847291,-0.0020940011015223568,-0.014178041461862221,0.27444591094317633,-0.013686020321800125,0.06793959334818053,0.1242696172732465,0.13078984994694537,0.08717602347871059,0.03329743193273959,0.1233170338785218,0.12563368268667605,-0.13420395513941533,0.3069988023824744,0.03722053725033584,0.1812582372625191,-0.1459194888084567,-0.21530703381177357,0.19078258647205226
Cerebellum_Crus1_L,0.5375295507722494,0.01927094825835972,0.10034664428212209,0.17685895731125334,0.5982602620213354,0.045360811262906996,0.17456016485672166,-0.31374347004445596,0.5157589454188949,-0.0883080225670874,-0.23864366919799598,-0.23344449184360014,0.5059149555023345,-0.009917002158420313,-0.3225489265411598,-0.3775045329450668,-0.46660830451428825,0.30104757933418436,0.12044382417229235,0.227047570771291,0.5079192075912737,-0.16614967216580104,-0.0855013664571078,-0.07607793203901705,0.4032858850947093,0.5255064588912741,-0.10778636986557781,0.1192257691840268,-0.42339293720020466,0.04811631710601087,1.0,-0.30526552380763516,0.19811476481658294,-0.1444853841078729,-0.01599931471018097,-0.2173944967210976,0.6634974596714545,-0.1180052983172088,-0.5180653445920964,-0.10006168553809608,0.17590591160538827,-0.17852990471798388,0.5392925355110039,-0.351398376637359,-0.5096380218325873,0.07705756197901549,-0.39206659071449607,0.012249452622332195,-0.3287402157445027,-0.1338587990454285,0.03615188253509035,0.5175896382289847,-0.08390806519941794,-0.24327899560279068,-0.06320530679602622,0.016224078264063142,-0.027829854010211614,-0.35671411031992284,0.2275465217944329,-0.26381880672502367,-0.2659382159437738,-0.08041975671752888,0.41404213538819473,0.03307596270234975,-0.5309784350173274,-0.41286976487389415,0.07969728742767047,0.1079970741658014,-0.14090967865548065,-0.26658167206477656,0.4272380930106143,0.17077951170182484,0.42603404252957194,-0.12367902974449316,0.23619338032937387,0.4355379488437322,-0.24918981431559353,-0.1776522422714478,0.029331348784762755,-0.18928569751785979,-0.061693704492070164,0.06142984587719283,-0.01707850766195028,0.7011603454281206,0.1178486056564585
Heschl_R,-0.2278791968418651,0.055872433489537625,0.08013743936009522,0.053047770039213495,-0.35556525278802137,0.2288535466325873,-0.1549861823846673,0.27967499196079804,-0.06047989732518528,0.29620811362208666,0.19126577615294668,0.11360913709582274,-0.3674393317158367,-0.1548112972435626,0.17768160933045896,0.18969565900285268,0.5463929078375698,-0.12249581945180252,0.4914669102440322,0.15795367588752798,-0.05236302190002213,0.21559833352445673,0.046523640927766945,0.20294687155072003,-0.13965105198233854,-0.10559861034276531,0.17108520991658582,0.06980528831610096,0.500017331707533,0.36006416308584255,-0.30526552380763516,1.0,0.13031810700943264,0.15624808281036365,0.12088091800530787,0.21785182315064305,-0.2551006769816639,0.33773945066672306,0.04267208902300117,0.11016145148299161,0.02864281311602791,-0.0027754985956636876,0.009889812154742376,0.5328976383584864,0.17392262679004117,0.0995284766780114,0.2572826920783493,0.2138748407575627,0.11841957912445074,0.21770612083903704,0.11986562176585426,0.12079879822314737,0.023023809775736932,0.31404473601743504,0.08764526810287833,0.09209839704484636,0.1547664930401213,-0.0017188616918261267,-0.09916748500804798,0.3881776776697419,0.12733345952895556,0.1619418091831616,-0.037068679267851644,0.12907123111418134,0.0647058413806824,0.14527077732923302,-0.13342534074022855,0.07536267413399335,0.13818033308759378,0.35970233342090374,-0.22548986864619017,0.0642794988008931,-0.09253206739211349,0.2865073506412812,-0.17726507229585964,-0.2536573232703626,0.1676020370871732,0.18063284474054153,-0.03549810340764269,0.2332025370293765,0.1689401175237224,0.008288426748778492,0.0072575063942273005,-0.39400370928476647,0.18521539350428531
Thal_VA_R,0.21544169141794514,0.3762074948437323,-0.021282072142087317,0.33609836320048564,0.44651692592405007,0.2916170920039486,0.5963210100196871,0.38848975525313395,-0.03889020618278467,0.09207041190249468,0.015601755743665145,0.2417758264912261,-0.05689460458829159,0.2551145763436203,0.19197927132852272,-0.01468243037387579,0.23650427553066408,0.351422894984379,0.3045521487026679,-0.012248956356454706,0.04646798083213765,0.29960392646645667,0.3892031611877722,0.49623671673573577,0.36097088581225245,0.35956881021786397,0.44321731693338007,0.004150994340209508,0.33056580791306256,0.16159916454503961,0.19811476481658294,0.13031810700943264,1.0,0.3358569376045613,0.042033729678988885,0.2943140030504463,0.346225198707414,0.4552356908725592,0.003566553944813829,-0.020869927457731554,-0.0008784199465309474,0.4795515964526639,0.4266883552629833,0.4364868262925802,0.27386301376758615,0.5631713470406536,0.40280292482492647,0.30887859177911203,0.5091004001986822,0.3080544934517931,0.03256414553829802,0.07123844576810195,0.5059507909874587,0.39658669882673775,0.5043925308701384,0.008379555231596105,0.5753330487733294,0.2557585123023406,0.051860903861770676,0.22786828956037622,0.22525672209356548,0.5614620999653704,0.3238114973172945,-0.013822877418564786,0.14469558926257584,0.32771226176418994,0.21692134125191567,0.4605054265428779,0.47563194175716544,0.4244693797637646,0.4221178295354634,-0.01766012859739548,0.11855246487017113,0.28143125949563674,-0.07360066832019847,0.5254240114059687,0.45474776173559533,0.35679981147021855,0.34250061592716236,-0.02215091758847417,0.48023332566697824,0.6144041489741902,0.3353343412355559,0.31770168343632854,0.6708247244228089
Thal_LGN_L,0.11694986064755589,0.7257142275956634,0.017306625657594835,-0.032104937287767026,0.31661303566642296,-0.13689832205417907,0.5054537402046937,0.7055923057803071,-0.22760260544603786,0.3369112076634691,0.5923430691174713,-0.04180605947975795,-0.16502523998520044,-0.12656269438752135,0.4267986262449635,0.588049166766771,0.30433934148429076,0.3175300023172039,0.3524966218339352,0.041721238056949835,-0.1845093910611571,0.3008360939552507,0.1551272041792647,0.6651232339180347,0.04617606873714789,0.3471328355257344,0.31539621046442173,0.19928346650735468,0.21257555449479376,0.06528186611353928,-0.1444853841078729,0.15624808281036365,0.3358569376045613,1.0,0.5070941487003635,0.40668357928027843,0.21345971437848454,0.5847840043320569,0.022122282977622778,0.055309296887593805,-0.00729047712445362,0.3473784893136079,0.31829619831055905,0.4816953032182215,0.2679513291259473,0.597464587001427,0.6372195178548675,0.1683658661175161,0.5676392078408634,0.4867606913010773,0.17671741823838044,-0.1834962735793614,0.5247861374831091,0.6170164376181599,0.5765895653406079,0.023036779865341563,0.6339898217115296,0.2683354365475145,0.04242856259217476,0.48978295298277436,0.1267556016995012,0.591445161963676,-0.3256956973505788,0.03414853376623642,0.14397933360953183,0.1160256028003294,0.08962373216599184,0.46422415358300545,0.6968534379758455,0.4539640529187438,0.3678698842455262,-0.02523418643119285,0.16941399730800077,0.49706244120054666,0.0338313663283582,0.40780053383134973,0.5422132592508241,0.11454112405105606,0.27591659191837853,0.21250702213537645,0.5150218148925503,0.6043116807636175,0.5084136690075606,0.11937064765135995,0.49576890644985655
Thal_PuL_R,0.10099936455772593,0.47520934078883387,-0.2397920497324558,0.10878632336063103,0.3724193907848517,-0.29985098024812357,0.2752153871082672,0.4569709398627493,0.07326391976983558,0.492632101943789,0.5394267770691699,-0.12121903051164125,0.07623685120156463,-0.20385610933292753,0.3722695388706584,0.4522032407567174,0.2921233273106647,0.4337106925626301,0.47960783124909434,0.35264214437988173,-0.03554660353733197,0.10801625312635645,0.10007599385326671,0.4236962385632153,0.05334991149026465,0.4663578709826385,0.016946839388947463,0.3578500094588303,-0.09053857215759382,-0.0679666138230831,-0.01599931471018097,0.12088091800530787,0.042033729678988885,0.5070941487003635,1.0,0.25876567933232264,0.3473282488993585,0.5566989397220933,-0.07281311246532411,-0.23182724171358698,-0.2613770781641482,0.2795110741307194,0.42459449687356715,0.13792839956454805,-0.10835347551499659,0.5452905289242559,0.3132936157838983,-0.11867202115313487,0.26148502905733356,0.48608074080185915,-0.12628705406848564,-0.10515623030099934,0.4828812316360051,0.26427359573347775,0.5434542597674387,-0.24951418767410619,0.5047926293717249,-0.09841327641624752,-0.19883897099742928,0.5693221468317717,0.12325483499635238,0.25678751490114743,-0.25234460678327314,-0.20790061138620436,-0.1339212853020064,-0.28353374553458227,0.1701405859723183,0.2964922239255744,0.5638826379730717,0.21860081473254034,0.47099139742129237,-0.22433996324840016,0.4337975784216063,0.5011234976145826,-0.07201486401069365,0.3801424196025005,0.1284949113291894,-0.07559059653503158,0.2777560190099706,0.05734532444675673,0.49101174002177717,0.3651783066737583,0.5432899700210865,0.18838641638480993,0.33051124461045933
Cerebellum_10_R,-0.09206944023282666,0.4622289848892632,-0.36023510595945213,0.46724696746756234,0.2519771260463435,0.06769884589184315,0.3071791112775892,0.4257386067081777,0.004619458340641831,0.2539899324267923,0.22203711229357334,0.17437325606043017,-0.007598151877073245,-0.022120635902915232,0.38629084733005037,0.21179385222497576,0.4490230876320733,0.5705185494409866,0.41725292498164546,0.32175312509881215,-0.11071775084239859,0.13985227635535755,0.2941286473072776,0.31157663345047,0.19630324132527563,0.2635255340840133,0.24971447882169362,0.0038172582149667727,0.357198479732072,0.055038934506095344,-0.2173944967210976,0.21785182315064305,0.2943140030504463,0.40668357928027843,0.25876567933232264,1.0,0.2933995484326882,0.6291807736402817,0.14060708056020332,-0.2981263000385718,-0.35395158311366925,0.43562781285661617,0.36053314838010025,0.3801605310537612,0.1879078875245556,0.5847065529228451,0.37924205525993226,0.010616287248367587,0.4603609695817188,0.34486254187387333,-0.1583847463723175,-0.13496307780177152,0.5572436388578916,0.2743171003895626,0.5508149798491115,-0.3153372838691267,0.48722578277242884,0.11415642492007551,-0.26494373092426216,0.54374705054353,0.21507342614080507,0.3888660044451973,-0.1292650538717024,-0.3179651573289856,0.13701803380951946,0.10275656636820077,0.14685129519245327,0.39505587218283195,0.589647375922154,0.27300277283534524,0.2928441603020631,-0.2740403271517803,0.08569672394656228,0.6625498908155494,-0.14348280617769604,0.29394896126357717,0.28649275693035775,0.10155097762511198,0.3632470000963799,-0.1027182701447959,0.5372741649687134,0.3276868089757695,0.5168300934647543,0.1890231623443609,0.5081630402121299
Cerebellum_6_L,0.4105259214057007,0.4555382288397955,-0.3609661525672417,0.4953164402630789,0.8844970792237444,-0.13201453507125477,0.40591401180705033,0.03349751593761087,0.5169178842954185,0.18119792635031717,0.10647087750842896,-0.10122238751243234,0.6063374897239078,-0.017192579832076362,0.044533937501308685,-0.11260396655424208,-0.19149953925011506,0.7951822704847472,0.44903239381796645,0.5290460184023863,0.28692705825588694,-0.17459276678313504,0.06882336192724808,0.13986809046347132,0.5514710459696033,0.8260919651772013,-0.011809576957087372,0.2372222894576224,-0.29416273075036625,-0.09483659759135557,0.6634974596714545,-0.2551006769816639,0.346225198707414,0.21345971437848454,0.3473282488993585,0.2933995484326882,1.0,0.41397871899231514,-0.3346712390863131,-0.4878511323692219,-0.27888316401061203,0.15215299474268884,0.8619875503932709,-0.20282964470887313,-0.5299878384422313,0.6083586994771142,-0.1447253626266411,-0.17393841157545617,-0.030603121694900634,0.11828330175637339,-0.1411621524747148,0.14449652175272662,0.46212776038640757,-0.10952696669066792,0.440260162014285,-0.399769498273198,0.3873295814624324,-0.38934124935929243,-0.13007270699711584,0.23529202371501853,-0.1822111412603971,0.1791704672078235,0.07478214400739272,-0.39202561146891585,-0.4141556218370556,-0.512870250567244,0.3366146045936466,0.24508203764387215,0.38352743839903863,-0.18135629685957982,0.8100521205893819,-0.1284488454498202,0.5690347229941733,0.41453367787703804,0.10587155728377327,0.7653998720059774,-0.18932848016020404,-0.21903146977979956,0.31182626475101416,-0.3696781968111451,0.4120864279897478,0.33145085420241677,0.538692172447275,0.8817241411248191,0.46493761453625077
Postcentral_R,0.06830665938761807,0.6914389570520686,-0.40331385604399345,0.443747912116801,0.36218245190769194,0.016302136157995115,0.3847583393362683,0.5889869148631851,0.012256552118937497,0.6039027483117355,0.38068109132589856,0.23202565353030075,-0.03487021537561669,0.014378829994592049,0.5172443352389746,0.31427318428445006,0.6593301475792854,0.618926089164623,0.7499064962486518,0.5137529988797196,-0.1124415405753921,0.39933650584150215,0.37455710189563207,0.6088814181167499,0.29854314653290914,0.5202535592411653,0.12586861947245326,0.2695881053719825,0.41873687320829706,-0.02271088241144715,-0.1180052983172088,0.33773945066672306,0.4552356908725592,0.5847840043320569,0.5566989397220933,0.6291807736402817,0.41397871899231514,1.0,0.1151471341002808,-0.400889581120919,-0.4159143043139867,0.49024016453313896,0.5551419305691981,0.5068313990876124,0.1407744670137365,0.8979535826845462,0.5277778979726825,0.015321660806594629,0.5326145896258139,0.6360554640483416,-0.14371672396661897,-0.10943592653969715,0.76752963884978,0.56929051645772,0.9103370923354579,-0.41075252160001896,0.8028191167614359,3.716550261561824e-05,-0.33228165066189913,0.8865638983995108,0.2128468798258249,0.47846278891849264,-0.15228216563510888,-0.37471066274037074,0.06619260636235005,0.03552573352176,0.40800404341717117,0.4738006342157455,0.8901260370495839,0.38839348901706333,0.4982793922930546,-0.19997731399381155,0.28270609907221744,0.7291160235350497,-0.18274967752006682,0.39465718761013613,0.256130327930799,0.17589927734869767,0.6133655810401089,-0.1424865373335996,0.8205370417109162,0.508432835929195,0.815449374362163,0.22629778504852455,0.7885765943174124
VTA_L,-0.13352547615042523,-0.07180398936316808,-0.1258203650582795,0.11902779538708701,-0.21134611237106324,0.110825610515009,0.08477043514621531,0.2177016190867454,-0.36504562997914625,-0.15039407501709454,-0.15527958583432933,0.29584709329418307,-0.28135100956759673,0.4974313714492445,0.21896382914990578,0.27780410894289254,0.32176105387262643,-0.08571851900205102,-0.1604872037050314,-0.20466172308708183,-0.2761299956674984,0.20084697611466545,0.3887145114383861,0.0869559171439698,0.04331543529048839,-0.33584119340832597,0.09127004153960407,-0.313337375746641,0.1738017470234386,-0.19936828713478355,-0.5180653445920964,0.04267208902300117,0.003566553944813829,0.022122282977622778,-0.07281311246532411,0.14060708056020332,-0.3346712390863131,0.1151471341002808,1.0,-0.049355201279197916,-0.1473208422833791,0.49855666068264903,-0.3447850956482806,0.2265522187684803,0.5659519475481435,0.06977911125722538,0.38390800595775815,-0.05335703568508666,0.4933450366236059,0.27470943129078146,-0.12677376877241442,-0.2505751498649901,0.330521676953169,0.11504388187394686,0.21785792196273096,-0.09099221338582125,0.09555074301055508,0.5288262593949548,-0.08930517181030213,0.13021763472611408,0.4730314242331225,0.1309523474205999,-0.008449592122038852,-0.1604995319296885,0.7386109877813383,0.5469866417484367,0.26590072287010663,0.1939190990936413,0.1514676664863574,0.24492762685552524,-0.21409592421056944,-0.08550141113170683,-0.32865590379589027,0.024342453783530664,-0.14232599222871523,-0.07561971307889918,0.3214248726561867,0.3472344408723747,0.08334233710615144,0.1699022700992965,0.16083241234546988,0.16123056323183865,0.07393081278316511,-0.2361565824961963,-0.005133280239088458
Frontal_Med_Orb_L,-0.16418213145401286,-0.18056723271101072,0.9161903004597298,-0.406949633007014,-0.3153580610195525,0.32627048182218554,0.12522881088847412,0.1585163001563951,-0.1344638420261919,0.008368230383792329,0.054474205246928024,0.014505094094249516,-0.34739664066768544,-0.10893102017756873,0.10056373641852506,0.047550783222824085,0.09553082183491873,-0.46925397776645994,-0.22279402293662376,-0.41437359051729394,0.19732035827555877,0.17756088104127987,0.00968687018006406,0.3431840115811785,-0.4486570753714907,-0.22565083852396375,0.3216756569248657,0.18146863664487123,0.18476416801275347,0.4564764431209443,-0.10006168553809608,0.11016145148299161,-0.020869927457731554,0.055309296887593805,-0.23182724171358698,-0.2981263000385718,-0.4878511323692219,-0.400889581120919,-0.049355201279197916,1.0,0.8510106954374929,-0.14351762547710467,-0.29857312238218564,0.29944880155471243,0.3708630275334525,-0.347553788552738,0.148133167603368,0.2355300915500434,0.16221793427645081,0.004711179864353321,0.3632821000757201,0.3843154889663438,-0.39954599175391364,0.3083180980386173,-0.39867498639786525,0.9507841912991909,0.00957548753809842,0.2337901040475339,0.6982051797092585,-0.30479635444100656,0.1248471363790284,0.3509564392792506,0.19263717030126634,0.9516434975464977,0.1497354488427577,0.3767406015882665,-0.2028024544502389,0.029983193215010143,-0.23763361995797178,0.4048989015122215,-0.2104559964008737,0.3260746491972734,0.04854175249777843,-0.1604579634079217,0.22758432480044935,-0.2535120807601647,0.31017696010246415,0.30717326055485333,-0.1597421764943339,0.6967620278673429,-0.13474602408579905,0.16957413205224547,-0.4833107603906811,-0.5396530898904542,-0.09634811048114972
Rectus_R,0.12346158245348915,-0.21600862195664863,0.9452867201551476,-0.2471808279633073,-0.14280810874575675,0.2947240155215868,0.13836080888822552,0.055984671430673,0.04800524078377386,-0.0985342325262101,-0.03379523953565408,-0.029075049555084817,-0.07816360061334127,-0.06730453981959765,-0.008838517601830213,-0.009927922912723413,-0.06676752542279975,-0.36219633945489393,-0.1573362427482892,-0.3441439691506655,0.43848039626425894,0.04059310776593997,0.0009256376286358874,0.20523478505063567,-0.18608706784794607,-0.14751178244297383,0.27305636600111344,0.07645306871384729,0.018332152471880327,0.39393082320862316,0.17590591160538827,0.02864281311602791,-0.0008784199465309474,-0.00729047712445362,-0.2613770781641482,-0.35395158311366925,-0.27888316401061203,-0.4159143043139867,-0.1473208422833791,0.8510106954374929,1.0,-0.15303949410263404,-0.13200188742447902,0.14442419105889404,0.2165039041476262,-0.31105459538683683,-0.000997667898548582,0.19642555750579352,0.04303821470912678,-0.03857187351245377,0.5972667483112346,0.4922993239344858,-0.37884047800683207,0.14256026731229574,-0.42141934091308103,0.9253158540403705,-0.04810684486078721,0.1564287198970949,0.8303219669519825,-0.3425796195365873,0.06670480986350112,0.2566707279375521,0.3677209816386164,0.8578725222460686,0.052508000714281404,0.2768216737130224,-0.13892516864266877,0.0759323939544252,-0.2756319616746998,0.28204615763956814,-0.10967187914912128,0.6030984247469565,0.04970366393906087,-0.25993988387256733,0.5506880846677009,-0.12066002998990964,0.23323844516417838,0.21394243240046298,-0.12281365518972212,0.6307751742269769,-0.19749787864264445,0.12036725615595975,-0.43314235981704086,-0.26828550749308233,-0.10491803593123165
Caudate_R,0.16178458060159112,0.2978910626451767,-0.1837141951650074,0.3352278787772043,0.3215332584208303,0.02243306004626532,0.6411640800456241,0.5191566773602969,-0.17287700771262146,-0.0019329069111800633,0.07675355689595731,0.21553764231224154,-0.1304046664575261,0.25800775036218243,0.6109463160103307,0.3032912343488567,0.5091420153183802,0.41911522901151016,0.21764540241302716,-0.11515488119400566,-0.2284929955203116,0.31301212212354923,0.7680602409009109,0.5379149387947747,0.23714381932757206,0.20076822108304948,0.4011029215349426,-0.1969554160939039,0.24209305347665747,-0.11885466934305057,-0.17852990471798388,-0.0027754985956636876,0.4795515964526639,0.3473784893136079,0.2795110741307194,0.43562781285661617,0.15215299474268884,0.49024016453313896,0.49855666068264903,-0.14351762547710467,-0.15303949410263404,1.0,0.15196985339612257,0.32044015478419663,0.5048801105357746,0.6067621911838645,0.5951496377894797,-0.05002528937063043,0.7541324250806429,0.6431881580896801,-0.15245108299950472,-0.2586444640593327,0.8141930715599149,0.37629499388033993,0.6748952253648153,-0.14782331600479945,0.6144931061709528,0.4563620057110388,-0.07270041614412494,0.38875699629510463,0.7599718074970045,0.5563878045606171,0.0641412802408811,-0.21910284362316204,0.42563196923016755,0.4636731200275318,0.44582587940269935,0.5310359000315632,0.5958445357337697,0.5585921756134179,0.2937334913467991,-0.143934207277857,0.03782799317827605,0.37566181896972656,-0.09392012971844475,0.5214398039856687,0.5636122938769814,0.4153551996956114,0.5644954433989717,0.20839732168453345,0.6636537845425688,0.7285155820066821,0.44101493544946596,0.17540673940347057,0.4975823846921278
