,Temporal_Mid_L,Cerebellum_10_R,Frontal_Med_Orb_R,Thal_PuM_R,Thal_PuI_R,Pallidum_R,Parietal_Sup_L,ACC_sup_R,SN_pr_R,Cerebellum_6_L,Frontal_Sup_2_R,Thal_VL_L,Thal_PuA_R,Vermis_1_2,Paracentral_Lobule_L,Vermis_3,Vermis_6,Frontal_Inf_Oper_L,Insula_L,Heschl_L,Thal_VPL_R,Cerebellum_3_L,Thal_LP_R,Thal_PuL_L,Supp_Motor_Area_L,SN_pc_R,Occipital_Sup_R,Occipital_Mid_L,Fusiform_L,Amygdala_R,Frontal_Sup_Medial_R,Thal_LGN_R,Thal_MDl_L,Thal_AV_R,Frontal_Sup_Medial_L,ACC_sub_L,OFClat_L,Thal_VL_R,Occipital_Sup_L,Precentral_L,VTA_L,Thal_MGN_R,Putamen_R,Temporal_Pole_Sup_R,OFClat_R,Hippocampus_R,Thal_MDm_R,Thal_PuA_L,Putamen_L,Lingual_R,Caudate_R,Rectus_R,Cerebellum_Crus1_R,Thal_PuM_L,Parietal_Sup_R,Temporal_Inf_L,Frontal_Mid_2_L,VTA_R,Temporal_Pole_Mid_L,Vermis_10,Precentral_R,Olfactory_L,ACC_pre_R,Temporal_Sup_L,Amygdala_L,Calcarine_L,Thal_LGN_L,Postcentral_R,Cingulate_Post_L,Insula_R,Cerebellum_Crus1_L,Thal_IL_R,Thal_VPL_L,Vermis_8,Paracentral_Lobule_R,Cuneus_R,SN_pc_L,Thal_AV_L,ParaHippocampal_R,Rolandic_Oper_L,Thal_VA_R,Rolandic_Oper_R,Rectus_L,Temporal_Sup_R,Precuneus_R
Putamen_R,0.7154438640312325,0.06602805909676365,0.23631273587016471,0.07382261734677394,0.3537043109065286,0.3291693841764368,0.26264353502518006,0.4809780858441478,0.15493021823127076,0.5368334724662116,0.03077900172954386,0.7702054368818649,0.1684555421547109,0.3355025442844452,-0.18215018224003143,0.3909097409230286,0.12470636006767832,0.6385269008823965,0.5225706466181907,0.15812082313727063,0.4012161969208758,0.33234144202736454,-0.15145942913615615,0.4482920099972386,-0.01328407348513284,0.28694205146911966,0.06298994551627178,0.15809251093962803,0.843972830548379,0.12821463962713076,0.05857361973770004,0.37541073091346583,0.7327228901577869,0.5752180548340275,0.2190961600319697,0.46881854664295214,0.17082592515205222,0.46079886181767243,-0.04763616418256239,0.13354279112509634,0.4084147468043506,0.43722816542931026,1.0,0.4895464643562698,-0.23483914959877064,0.29996181171959335,0.44713915422327954,0.2584510230964824,0.32423207357193096,0.28516178624379573,0.30717070558912113,0.34727493177124813,0.08632617676219308,0.31994253234099446,0.0583062267676946,0.7527341880714946,0.4358673315105512,0.35604732286622764,0.11318298604549325,0.3855307263485442,-0.22610443947468845,0.5706725139400246,0.46476507679909673,0.6969615119925597,0.28309422298861997,0.3269254507924236,0.4361840849745275,-0.27895686901888,0.0113672145568668,0.4332028674655653,0.5589208052252548,0.33582229229448474,0.6810201949439653,0.04032216477429148,-0.08079399822147305,0.16245644780465548,0.5358544517965773,0.6560750166455565,0.6381692202276255,0.6067528765002778,0.5546954350056226,0.44307818473242233,0.3399651610500163,0.10811135600774519,0.3468688792378627
Temporal_Pole_Sup_R,0.3091318856683889,0.44705749474549683,0.4836304750337467,-0.30694749600698906,0.08028825024572162,0.6848491832864647,-0.12580587339951377,0.4124425401366444,0.3494787099946608,0.40601900384851886,0.22315253898240628,0.7403414569916725,-0.015825821133878905,0.24848168068930226,-0.03792445502821136,0.529106663457524,0.2540917337459983,0.21056988107535157,0.486439737550472,-0.026759871457231684,0.5802470203636191,0.7272348188253451,-0.39396697631727584,0.3043055946828382,-0.03932371636606045,0.6358017284821802,-0.35459906878201114,-0.3776129757486404,0.562015214368827,0.17085762832382528,0.3844931160842316,0.5667425628376068,0.7267328418786676,0.5525120295587859,0.021307892271132844,0.3824517199513836,0.727554911238143,0.7614427645887394,-0.29198486151976966,-0.07114445109169285,0.34126426092519135,0.6578001221083909,0.4895464643562698,1.0,0.3650395076094067,0.37662838374547675,0.5245726293925678,0.39659075142292405,0.4137123279765226,0.337575402799013,0.26825397848061844,0.6483874592984781,0.06840505135987854,0.31275287631755505,-0.17195852144544835,0.5710417685423071,0.2515981186266743,0.46610392093607717,-0.12273348625655633,0.1559976331829809,-0.1713508554063071,0.7104352220164699,0.15308533595825566,0.29746415005391813,0.476323529582128,0.19799546142426322,0.44783577309812106,-0.2037061199560881,0.4121927604667973,0.38454965120773404,-0.03487463056702383,0.6802751100887344,0.6455138013497459,0.3697962470093346,-0.07362869228518064,-0.34891044404224664,0.38055482667313084,0.7295726613756116,0.8190687096882987,0.5306412845176808,0.8248747948365952,0.40139446937565176,0.5850475270542647,0.3805243783175083,0.08050379608007124
OFClat_R,-0.30474100487797406,0.35755537367629286,0.3547064107492667,-0.16831499632441027,-0.08498963241968205,0.2702377586232685,-0.2169659290177989,-0.4623074517626735,0.3107101917161652,-0.08831025720573989,0.44942062760036644,0.00881480112386597,-0.07368043560583486,-0.03244888785816832,0.43712702381710655,0.17979123868518085,0.09822960341827423,-0.5533449881237167,-0.20799641249348075,-0.10682652001466625,0.21409670613094345,0.33399252596761403,-0.0912952328160826,0.003137116752177315,-0.03564078317819691,0.3431670725400076,-0.49277895760823004,-0.42964979948884635,-0.20850933091784246,0.14975188064834843,0.563280855964147,0.2510408018057726,-0.01170254273650537,-0.023147865839340902,-0.5569760867847938,-0.3522662573183347,0.7178343284077993,0.2899227857555226,0.0343239499881705,0.0014772149733249377,0.06105549241009254,0.17971673615712078,-0.23483914959877064,0.3650395076094067,1.0,0.13037315914663306,0.14579549455098822,0.17381532800076857,-0.05680106362513225,0.17197553258294632,-0.26939421984298967,0.26248779166010033,0.0004572009979879104,0.1354575832528946,-0.5370235971808353,-0.15008351488075056,-0.194602920984787,0.1391294626704256,-0.6685139987918922,-0.2526046156913703,-0.02543783538634801,0.06700443001941823,-0.780011207335391,-0.2276446964039938,0.16679045674732243,0.04757962506410033,0.05274148582277772,0.14788219092063837,0.5393133043112764,-0.1126274041838914,-0.621764079835192,0.3295220290441534,-0.035447558600476506,0.2513099121188533,0.1761460498222779,-0.6022613506601786,0.0026212366427021227,0.08555742695971448,0.16077449500447463,-0.10326751046974252,0.1806466646915186,-0.2802985863050378,0.15154673247207903,0.2906778170010761,-0.2661648238654866
Hippocampus_R,0.10784171557103178,0.4580755399888771,-0.34794640921958636,0.3729247125141546,0.2384960439489607,-0.04082968691573215,-0.1078655671111487,0.38695782053448996,0.503622881051439,0.44965214407075876,0.4500377811863835,0.3991152527388315,0.44247309763056597,0.5568235593847043,0.41676693710764595,0.3835817991923934,0.38402464216082377,0.3835674355929357,0.663567554608657,0.4103504637063048,0.6475018590605873,0.14029381010664296,0.4996391582608109,0.5321815245691667,0.7050251537853871,0.43528189742033324,0.23065979605679512,0.08101600049449353,0.39879119226917226,0.7038609333592528,0.13075749868552114,0.7494488352787797,0.3280539313613025,0.4399688284445721,0.38338238315766576,-0.3363979260891335,0.12476387815852351,0.6017444603166083,0.13131819989280452,0.65744313661151,0.19616683165056262,0.3440243506218253,0.29996181171959335,0.37662838374547675,0.13037315914663306,1.0,0.648870996607265,0.5821774209884746,0.5197734872656639,0.6068184331329992,0.6042335415238549,0.03812234954521488,0.21047084705234137,0.724243717413281,-0.11052945540612849,-0.11317970950915099,0.6555396134569453,0.3602002364711714,0.07366783039202893,0.4208846267851136,0.6151550258741398,0.48197533954806887,0.10530468410338871,0.4211442007472485,0.6223781290281306,0.6404242043966113,0.5234851515171325,0.5728637617211833,0.5054310050322317,0.7936901693487745,-0.0002477630108321213,0.5321161121188548,0.424126211008605,0.43420684351446803,0.5619959185537236,0.1784803790672741,0.4089917642262191,0.3586096902704977,0.41508706930395106,0.5067090159364095,0.2567613049713537,0.5451034346114951,0.036329550138854846,0.6899897166333548,0.6602152204007832
Thal_MDm_R,0.25712789852166956,0.32012146174154954,0.06025900128408269,0.04026608950848339,0.11875921333935775,0.3502785653125829,-0.06061488317748091,0.3165295780775494,0.6813410154619602,0.42572776885763103,0.3589710849467827,0.4174711944564672,0.05316359282249424,0.20660491569355924,0.09477743569512781,0.5291264135688915,0.27797096925249376,0.14653910589112976,0.6440541068100399,-0.10407083734415461,0.4058733992639762,0.16637000486965017,0.28135789657231924,0.17852586295676096,0.26064297155671656,0.6075623397633186,0.04474247020768644,-0.13827954217002053,0.5572386974377128,0.40041398536772815,0.08615574501556647,0.834386860035648,0.6978010821684721,0.5719308250548808,0.15635491058792553,-0.01729457837430767,0.2612089690849598,0.5490088638915297,-0.04440116863550601,0.27690093678516975,0.6488014103825913,0.6659361275365258,0.44713915422327954,0.5245726293925678,0.14579549455098822,0.648870996607265,1.0,0.18694700759238989,0.6531980040092815,0.41883250105232916,0.7106448646763341,0.40874526362156405,0.11402696798961665,0.42566306127533454,-0.41501034651517354,0.19643000231907726,0.4735219838140289,0.6318291668595106,-0.056897155920864195,0.1297654051963904,0.1593606307074479,0.5740146853572531,0.04626202764721676,0.2531581939136702,0.6773137996831003,0.557545784731508,0.14903578584289368,0.3248783406383905,0.12074163567341054,0.5980962136763847,0.0967514864471621,0.7874520633919673,0.2753213426025913,0.2720228732302801,0.34590087510684914,-0.07823085136259908,0.6614563508052059,0.7919467584883221,0.7311744001629026,0.20661242552545322,0.5397892171837305,0.3766576566262608,0.4260085221922414,0.4063627572589236,0.47443130478610157
Thal_PuA_L,0.2847668941421928,0.5404487855326197,-0.1006829340727227,0.57268995078602,0.7190119892847222,-0.19871880544381113,-0.11339691545828205,0.4838070059259847,0.03771396134024609,0.613594558996221,0.2378067596761164,0.5380245174651431,0.8198107643110015,0.7486158314943626,0.524769737418697,0.21640082183643786,0.47987624526002354,0.34882101274254534,0.5423890847398956,0.6879333978521608,0.9132516981384995,0.2782427859834129,0.09540621585008598,0.8532496323812588,0.5901929692067733,0.22261914547896886,0.3464047526707203,0.27665679243152036,0.3540853067995372,0.6597944651236348,0.18524490279989195,0.34212951170476424,0.07151980148016528,0.49557499261681376,0.24941900296027494,-0.22738066902999382,0.17516890834128626,0.7633414403256744,0.36140312684427867,0.47362012472482323,-0.25336391058508345,-0.14005926252390086,0.2584510230964824,0.39659075142292405,0.17381532800076857,0.5821774209884746,0.18694700759238989,1.0,0.41826616939120265,0.6844365643491559,0.3758216520002556,-0.30901364634957357,0.6328843814297531,0.9007480835785754,0.1891372997920129,0.091914767552306,0.3187658202100764,-0.1421696105470061,0.23351000646140413,0.6263676181186236,0.5672757771646635,0.2332138617181229,0.20218647669009066,0.48405156109106073,0.42647063541566754,0.6014164238749596,0.6326395680402879,0.38310948319967664,0.7632449385123513,0.6027966149543915,0.22718553726536111,0.07050322731637887,0.6030472644046386,0.5412865700467574,0.32385118874286734,0.3208509925818707,0.00756641991864431,0.24873055860200546,0.13071803126616177,0.5999122215162302,0.38146950165841775,0.4574029867680037,-0.32864476269076903,0.8029928099463,0.4010139974040691
Putamen_L,0.20976957426533177,0.41009322416376714,0.013638153862232803,0.13787121766758545,0.29368590085557217,0.19887587052514152,-0.20742778657963104,0.5476241525812129,0.43091463829456567,0.5898349272291913,0.1655690595544083,0.405771020791132,0.22884175965426995,0.3564325477565813,0.07295023979897794,0.3563669954195676,0.3951128944358663,0.19025627632476919,0.6608579940704998,0.08018470162701509,0.5179885799386348,0.14938622204776508,0.09770253019091438,0.2744773607820905,0.28605946100755175,0.5054647279797808,0.2115135272231039,-0.09019012390299222,0.3961597030111476,0.34086898626574336,-0.025293341355908414,0.5643130033468267,0.4211266913535014,0.5351262027924543,0.3054387181648625,0.04210490955636107,0.05274946787896737,0.5761189123570638,-0.011670883788957837,0.13537296221832448,0.29659904327693226,0.3523906185645655,0.32423207357193096,0.4137123279765226,-0.05680106362513225,0.5197734872656639,0.6531980040092815,0.41826616939120265,1.0,0.5034299222520005,0.7316287680172849,0.05853046335162454,0.4459329524850086,0.4718130910841991,-0.11998228117635167,0.14214749594632647,0.3387829381467721,0.31853204950584746,0.2124281168048781,0.2970948977463649,0.29036194139633137,0.3740552538055782,0.27576551992292886,0.1445735065939793,0.6075502181790993,0.5542621555801788,0.22598368359653048,0.3149774798480268,0.2427518304449481,0.5639799134196447,0.2775086613333348,0.48241391243132786,0.329569441087377,0.500997932551262,0.16233863833370524,0.10436230583693146,0.3458016014575009,0.5871918103974213,0.42704186591938303,0.23151152224923507,0.5700227054214053,0.4795981485928407,0.12260865910133667,0.5906902714512812,0.39604562957767936
Lingual_R,0.40079719114384454,0.6424748572412043,-0.19748946210787327,0.5391501560166866,0.6300839510071852,-0.15837656188812058,-0.21444652880921422,0.4916997844081624,0.14390286883653533,0.6841976587706249,0.3029411532378341,0.38400572745407224,0.616020186683039,0.691705870321102,0.44049415756148563,0.3590547158332707,0.7030743064434775,0.1507690578039399,0.6329001328532988,0.417619715740402,0.6507005412645726,0.30394123387226896,0.27574005165177917,0.5697677422708052,0.52225582947157,0.3665132664713639,0.35219129793105014,0.22062310005401223,0.4368022759403183,0.7052250676144277,0.12303056070526343,0.4260392252419676,0.14265197931314483,0.411930396372802,0.19710091377766456,-0.24956845497715194,0.1451193381047236,0.6464708986272453,0.3551797533278868,0.4271562334795471,-0.0724083424193203,0.03194017746900687,0.28516178624379573,0.337575402799013,0.17197553258294632,0.6068184331329992,0.41883250105232916,0.6844365643491559,0.5034299222520005,1.0,0.44844588634293425,-0.17930601408808042,0.6609349584241113,0.7358155339170881,-0.03768363916956386,0.12358582499851407,0.3311861527197973,-0.011653830632407587,0.20156623623926703,0.43041105202018115,0.4895843602900254,0.2914212405245869,0.06525482750382633,0.3900775873433854,0.6948106699023517,0.80589681715372,0.3255996027691522,0.42000056441910505,0.5463806419425339,0.696651955420737,0.2752032057593146,0.2783714232134168,0.3618522106770221,0.679851117243884,0.4513115510284134,0.2873876454149646,0.2655827811221793,0.3783760282417266,0.2647097783438844,0.37284457269622584,0.3796385503587609,0.27767517380309514,-0.19650851116368437,0.7977866423097693,0.5753745573643029
Caudate_R,0.26891341033883465,0.19209917819760056,-0.15981439732202937,0.3710879691193834,0.32847684223355383,0.02698809718722808,-0.023098857571678365,0.617225540507762,0.45530589935451726,0.5016251720225459,0.15730959982017198,0.3315329382066051,0.34844472313155267,0.38420662648192594,0.12062427425681348,0.2570093916869504,0.29593605093380443,0.32861882715679985,0.7807127803392983,0.18411439003597627,0.49683217575705124,-0.03257676713798666,0.41478296006204934,0.3726663310458686,0.4388931363106997,0.35036283266211093,0.47111911267876067,0.19432110437387978,0.47819565589936947,0.4253195458798543,-0.20368481175892275,0.6008701076007188,0.40974948413143036,0.6022686054238521,0.48529307994008053,0.017886301506815125,-0.13283756471362304,0.4487189472385826,0.13666057751463498,0.3472664946078768,0.34645821685884304,0.2356475131579918,0.30717070558912113,0.26825397848061844,-0.26939421984298967,0.6042335415238549,0.7106448646763341,0.3758216520002556,0.7316287680172849,0.44844588634293425,1.0,-0.03440308311215146,0.34861123603690625,0.572641014357435,-0.024744424467975305,0.021095541462683248,0.4805673811895484,0.3160605145309041,0.3419876894839191,0.4379817439410439,0.46806332532541445,0.3327756227321038,0.42513624272924727,0.35428948950777467,0.5248931508218868,0.5996454653385885,0.252889238688136,0.5013869530259912,0.07391264511557247,0.7048493104081538,0.35922637983002664,0.38929348991064877,0.2914777795948683,0.25876729992636505,0.42314161019515273,0.4006921000284184,0.4354790641653455,0.5111261960358313,0.37745127566046266,0.2780467229299836,0.35304615094697234,0.5918829935581855,0.07317108755102307,0.5093709580060697,0.6447909692540943
Rectus_R,0.09180205595316795,0.06558470132822164,0.522041086079384,-0.6773945331184986,-0.47365678468514566,0.857876989894549,0.04153216045083729,-0.0016965725203216247,0.3591822999465313,-0.06976840120056428,0.1891801555182611,0.43378252326028394,-0.5963957118087536,-0.3132244981199029,-0.38039662000482233,0.342302780794916,-0.16375091264129518,0.012239823620787274,0.09849469056842533,-0.45345965378027514,-0.060985581605899786,0.5218009286638168,-0.41706166903590447,-0.2084946456868977,-0.3974080283068084,0.47148265086109364,-0.6617358805895566,-0.6173889146628663,0.3441302704536523,-0.27878945080615525,0.37057897794584294,0.36204530158573583,0.7255001592505465,0.20541536146641284,-0.09181024415778119,0.5136600457368957,0.6668915941123146,0.22010518922212133,-0.5706201025778791,-0.30196430144360703,0.5521900966071787,0.8168054635434493,0.34727493177124813,0.6483874592984781,0.26248779166010033,0.03812234954521488,0.40874526362156405,-0.30901364634957357,0.05853046335162454,-0.17930601408808042,-0.03440308311215146,1.0,-0.4905742590574704,-0.30225753987418713,-0.3536754716690679,0.4905765384341464,0.1670159112318081,0.688729514547918,-0.37461109639782053,-0.2368797986926555,-0.5563373885331344,0.6472019770195464,-0.027585637076314038,-0.004212206567905076,0.12373303402808761,-0.2453503983594568,0.11965069431507135,-0.49051382399779236,-0.12749973788327187,0.0020068215383928483,-0.23445583166830986,0.6578532905112364,0.3121505243063675,-0.09422525873563144,-0.27928080685415063,-0.5830529533180225,0.468628512986853,0.522669295608675,0.7743415267675708,0.1592886711720077,0.5155279974169502,0.057828425115910104,0.9376005831729606,-0.24751456072373731,-0.21215781139904114
Cerebellum_Crus1_R,0.30476330695093323,0.42710063103321233,-0.1327141573718516,0.5867394924860593,0.7549720981940273,-0.41163368210998064,-0.1939525938383433,0.3553841995752034,-0.08645287938248276,0.7355334141207523,0.05239771882683655,0.15404223601897832,0.6442959973683487,0.5906428541732373,0.4055394214083767,0.02281786594889201,0.6537766244115999,0.04159330663147039,0.4419083095392435,0.42310957805632027,0.4828568972923796,0.08352372010175506,0.126570783805274,0.463086679679882,0.33232619530220586,0.09516683741480263,0.5125305006280182,0.35487529576085075,0.24879053642070628,0.512561386437003,-0.06365848798455,0.05953446355341443,-0.15470702781097131,0.29120721030270563,0.12875478417917832,-0.22658012385045576,-0.1524915741325312,0.40419166768419906,0.4869551958531916,0.19445510054229334,-0.24894956003680418,-0.37056872406905517,0.08632617676219308,0.06840505135987854,0.0004572009979879104,0.21047084705234137,0.11402696798961665,0.6328843814297531,0.4459329524850086,0.6609349584241113,0.34861123603690625,-0.4905742590574704,1.0,0.6136786095670829,0.12373445529227874,0.06005423127101066,-0.01376327353763831,-0.29244450726446986,0.4099076753463396,0.46636352788901264,0.4184571480667945,-0.10426009163968127,0.09989717033078613,0.1956041653257365,0.4470792622447011,0.6508997040208984,0.0836547617443489,0.3886941583053876,0.4244113044089482,0.4257475367089626,0.553822303119589,-0.16827827443185056,0.14732849036384546,0.6077212128147854,0.23721795872703702,0.4178924942934424,-0.026798666916931464,0.170103749049679,-0.08657244133490315,0.1699631045695955,0.22955400319518168,0.25322976132820857,-0.48515902906681724,0.6817845512988066,0.38447305642688523
Thal_PuM_L,0.35136228951016285,0.46393703232454137,-0.18513737496365146,0.724623233651599,0.7479927171050355,-0.27492739807942207,0.02961778365702703,0.45499516391530515,0.23701277534932258,0.6326292383391786,0.35522184943858415,0.47372639690112706,0.8539767657758277,0.7934900731199753,0.6451687702998777,0.263337737839069,0.5145009136384099,0.35795432610514205,0.6469856892831906,0.6692898448128404,0.8830400711521234,0.12456576465237484,0.3998598122079111,0.8734009004734489,0.7082624265457574,0.19101241003051275,0.5275876123523036,0.4216775824643885,0.45604787517251455,0.7531376438443318,0.13797890523904904,0.5074087189644874,0.14337342434868908,0.5807698227766492,0.28999251971651435,-0.33290199892083816,0.08404306900577883,0.7078210694092016,0.5182625076162611,0.6761836384124009,-0.04552549435328969,-0.0851269190288228,0.31994253234099446,0.31275287631755505,0.1354575832528946,0.724243717413281,0.42566306127533454,0.9007480835785754,0.4718130910841991,0.7358155339170881,0.572641014357435,-0.30225753987418713,0.6136786095670829,1.0,0.09145999147248854,0.01139751364007373,0.4756920175795638,-0.020289168131138697,0.25426820290369734,0.6599104548388063,0.6905002337179423,0.2378983131530433,0.15464578515330882,0.5912510027918799,0.5359257860150175,0.7952283301581028,0.5437691431103318,0.6016468896599946,0.6530624865452355,0.7327855311526227,0.2854520073225746,0.15299861619753372,0.5160834988786541,0.5079716398620476,0.5901979292545764,0.4693523043666595,0.17149255383684558,0.3283553092481536,0.19707733900869262,0.5390803471376581,0.2783170866191935,0.48731194358842367,-0.2959141209579052,0.815198348476239,0.6347748845294101
Parietal_Sup_R,0.2566533499467799,-0.13587171162592743,-0.14744958916658693,0.2544125642019539,0.2593760851974966,-0.337850564299697,0.2528050887548131,0.3708588792188202,-0.5311790781930251,0.08890813556079849,-0.3728569948627377,0.044280838758266126,0.35583953983661387,0.32167079922301284,-0.006783390760405514,-0.16964065640530387,0.03329927610695043,0.4273251881337861,0.09334158931012818,0.3910300330953276,0.05368839849527503,-0.0407568892047547,-0.07727772899421143,0.3034464433241537,0.15841797693125284,-0.392886387367662,0.3866984606501684,0.4908631273844257,0.07733987440847108,-0.03670610777590067,-0.24472026648853015,-0.38340271623446875,-0.21025503736823692,0.05249999568303446,0.3390155333503405,0.22055562789069807,-0.33358175165124443,-0.07793290077612221,0.18426371396159852,0.10149679269636858,-0.46653348174248765,-0.4035795882813084,0.0583062267676946,-0.17195852144544835,-0.5370235971808353,-0.11052945540612849,-0.41501034651517354,0.1891372997920129,-0.11998228117635167,-0.03768363916956386,-0.024744424467975305,-0.3536754716690679,0.12373445529227874,0.09145999147248854,1.0,0.08443642107407462,0.0627247750547971,-0.3859176210138996,0.6120318930413869,0.36242728301945587,0.1537958381202765,-0.07167660703815351,0.5954363930823648,0.2955133113324207,-0.19350563367878318,-0.04529417111841127,0.1883955589779642,-0.13082707641152863,-0.058814373193065275,0.053190847932335215,0.36546674319197814,-0.44664962676677455,0.17168586103795466,-0.06584003928238275,-0.0441903146129632,0.5507137753988909,-0.27369062218802737,-0.2501303604073491,-0.25121360390340586,0.2975260516164085,-0.16174477919438737,0.18642552369909623,-0.3209853786798218,-0.08970871426690682,0.15451914075514267
Temporal_Inf_L,0.70022317672085,0.09313786705944238,0.5007413079497287,-0.22199011838628807,0.25371618295770126,0.47463808913976263,0.18441123576578863,0.39213336097635915,-0.11117515640254778,0.422549202888498,-0.10559030731895895,0.7338666901315912,-0.06692525506259106,0.12083281583499847,-0.43959858099852595,0.2710897762741097,0.10403185724978305,0.42013005378266893,0.3111358585537535,-0.10570173039147057,0.2193833570638851,0.5262354968535888,-0.5721633936622428,0.22552843305051548,-0.3908600021690947,0.302116426771037,-0.22741888404851038,-0.08566982913492592,0.7478533178212923,-0.1265225339654,0.14574589533731822,0.09110807786905081,0.6955723177133986,0.4178484992439724,0.09897687026576682,0.7091944884520838,0.3555075984323268,0.370959527812577,-0.2927100089533554,-0.31721157625796653,0.2538081011180384,0.4005308642194285,0.7527341880714946,0.5710417685423071,-0.15008351488075056,-0.11317970950915099,0.19643000231907726,0.091914767552306,0.14214749594632647,0.12358582499851407,0.021095541462683248,0.4905765384341464,0.06005423127101066,0.01139751364007373,0.08443642107407462,1.0,0.12068242393407973,0.24717820358237047,0.08173109206788294,0.2006416543137515,-0.5699820379412637,0.519849562561242,0.42355949852196983,0.4295299422112029,0.17060762163307347,0.023632499849176706,0.3159194949054779,-0.6636415198419086,-0.12492812242233824,0.13459170343862614,0.5205990933372083,0.22780046345851487,0.6454554348987553,-0.016307067690270318,-0.43457868467386324,-0.07453164304260014,0.41894489082342273,0.5938529190721412,0.6330065295128596,0.43379760126880784,0.6622670737474188,0.18979907728858703,0.49619426146731554,-0.09784691773789836,-0.02170976460348846
Frontal_Mid_2_L,0.37568365114346436,0.2678999563076194,-0.27860353727713466,0.2635964394308741,0.12138333090182034,0.048877440857607216,0.18876170148568444,0.510847724451981,0.30098861956909284,0.2979362742523752,0.5566036361309684,0.5011880410699968,0.3447068582672481,0.48093372937093193,0.2293255740645058,0.49465953291316567,0.15739282971282043,0.6937946769642,0.5279730866431773,0.31216847218320104,0.44268198448816676,0.21021450370621908,0.34663189157357077,0.5242638338964851,0.6366548403185093,0.15771567569079384,0.23325103004412615,0.1427276144391886,0.530872926531984,0.4603615118356881,0.32870423475780547,0.5177989113180097,0.472482559955064,0.3762788463115989,0.7454217206498169,-0.044562793112419834,0.12993322918443412,0.4272039873678774,-0.008918804006531745,0.6942807200053002,0.2424520920138081,0.34249358194217056,0.4358673315105512,0.2515981186266743,-0.194602920984787,0.6555396134569453,0.4735219838140289,0.3187658202100764,0.3387829381467721,0.3311861527197973,0.4805673811895484,0.1670159112318081,-0.01376327353763831,0.4756920175795638,0.0627247750547971,0.12068242393407973,1.0,0.3185996885037298,0.24170867334459362,0.42627904731170313,0.46146951426654914,0.532166043169149,0.4114061696063635,0.6472999692042937,0.35355139569034266,0.47032202760215286,0.5802688233125006,0.2839300910129713,0.23456560162148793,0.6102254476732004,0.18720957049028336,0.3902422766234484,0.5627357812357252,0.20799685457771092,0.48625878654418253,0.3893022141299846,0.3759529217360983,0.34129984922561246,0.3463136315658347,0.5686563710671533,0.14608082853904614,0.6218334621511139,0.2149791613163525,0.29587072367451406,0.688131919621637
VTA_R,0.04359498916523303,0.07128719916648765,0.25634414791825666,-0.35989891261310064,-0.27559031448913546,0.5918292685418932,0.0007706343205222924,0.05715081616720196,0.5418682557639344,0.09117297489322175,0.23003868683023507,0.36042791596078405,-0.39101558801024877,-0.11460131117398424,-0.2153602810111517,0.40540437975761473,-0.12052778526930685,0.07987596586043483,0.2966975539754829,-0.342460792226635,0.0885980217131971,0.1744283857590871,-0.04769045813591195,-0.08431550018973426,-0.075455844578855,0.675392959790199,-0.35229956032193077,-0.41162177808627315,0.35090920527168357,-0.05997245340567129,0.15774606505957975,0.5314497089848986,0.6493170614065144,0.25653729629397254,0.04036287043908321,0.14643945779240639,0.3471335654844055,0.22837848444038295,-0.353929906151163,-0.009254605556126116,0.628208942574223,0.7556774564103292,0.35604732286622764,0.46610392093607717,0.1391294626704256,0.3602002364711714,0.6318291668595106,-0.1421696105470061,0.31853204950584746,-0.011653830632407587,0.3160605145309041,0.688729514547918,-0.29244450726446986,-0.020289168131138697,-0.3859176210138996,0.24717820358237047,0.3185996885037298,1.0,-0.28305434075706976,-0.10558998981128369,-0.20805966423218547,0.5444748772506698,0.0040797456476296895,0.040925227898571295,0.28487598156954114,0.06666666062350055,0.2002058760871606,-0.0965290898492875,-0.11944577024494607,0.22576519866943345,-0.10628946719637375,0.65598401313652,0.258720471653283,-0.07725387266202731,-0.050712864810954356,-0.36241675203131385,0.5586594677597778,0.5517792560038057,0.7000822112710121,0.11296038369257341,0.41960386759694585,0.22108735387535575,0.6717789874033282,-0.022882381000624896,0.0658486305564577
