,Thal_PuA_L,Fusiform_L,Occipital_Sup_L,Cerebellum_Crus2_L,Heschl_R,Thal_Re_L,Frontal_Inf_Orb_2_L,Vermis_7,Vermis_8,Thal_MDl_L,Precentral_R,Cerebellum_3_R,Cerebellum_10_R,Vermis_4_5,Precentral_L,Thal_AV_R,Precuneus_R,Thal_VA_R,Thal_LP_L,Temporal_Inf_L,Cerebellum_8_R,Cingulate_Post_R,Frontal_Sup_Medial_L,Cingulate_Mid_L,Cingulate_Post_L,ACC_sub_L,Thal_VPL_R,Cerebellum_Crus1_L,Lingual_R,Vermis_1_2,Frontal_Inf_Oper_R,Parietal_Inf_R,Temporal_Sup_R,Postcentral_R,Putamen_L,Cerebellum_Crus1_R,Thal_PuM_L,Supp_Motor_Area_R,OFCant_R,Thal_MGN_L,Amygdala_R,Heschl_L,Calcarine_L,Thal_IL_R,Frontal_Sup_2_R,Thal_PuL_R,Cerebellum_7b_R,Red_N_R,SupraMarginal_L,OFCant_L,ParaHippocampal_R,Parietal_Sup_L,Raphe_M,VTA_R,SN_pc_R,Thal_PuI_L,Paracentral_Lobule_L,SN_pc_L,ACC_pre_R,Cuneus_R,Rectus_R,ACC_sub_R,Thal_VL_L,ACC_sup_L,Hippocampus_R,Cerebellum_6_R,OFCpost_R,N_Acc_R,N_Acc_L,Rolandic_Oper_R,Frontal_Mid_2_L,Thal_LP_R,Thal_MGN_R,Frontal_Mid_2_R,Vermis_10,Cerebellum_3_L,Thal_PuI_R,Vermis_6,Angular_L,Frontal_Sup_Medial_R
Frontal_Sup_2_R,0.20912465073673864,0.1491488584781639,0.5143452687127864,-0.2034010818207315,0.15772670587256446,0.1423769903690949,0.3839572308265936,-0.22736553196836828,-0.23187889060393332,0.1569022919880146,0.29672740800718805,0.6536111031841345,0.4928200194303027,0.5157577882725195,0.7207285943821727,0.32115124693041275,0.6763482972609428,0.14212521965652905,0.4296695907643426,-0.15256977902721633,-0.1437663519791456,0.3243392151796259,0.5104377900340054,0.4856728880363517,0.4396885685266586,-0.02223838588860553,0.37593018090271557,-0.1805406444457441,0.24890715745517167,0.38392681241984666,0.4694859787658341,0.4957506927025742,0.3701236870993962,0.3900107296556182,0.4556779183963076,-0.21537328956239976,0.259612793850757,0.6996401159090718,0.1765418425544021,-0.08146134703826692,-0.21295519148303088,0.19998672177301374,0.27752573927217344,0.5954981389755147,1.0,0.44910086419842327,-0.15207772075543483,0.017544708762299018,0.579299597101705,0.3878694909294345,0.46906948591142594,0.585796828717765,0.03961845694406898,0.10421533173459731,0.34981069920013125,0.24269656458690234,0.36332549449606877,-0.12777786910090114,0.24081450170374777,0.5906155122628783,-0.0961179068829684,-0.16526551436287348,0.2871588240886686,0.4496530018610853,0.34147011451315973,-0.054989140585332434,0.03080025546715752,0.21661151519616553,0.14124262324490372,0.44981250661379973,0.8642317634208536,0.23753748046401643,0.04795774423864477,0.8556941686951047,0.46966766972413704,0.4255270469021341,0.4029864328369804,0.024638934619708605,0.5927939611781587,0.5887082725381697
Thal_PuL_R,0.2387756577322619,0.38856093423905314,0.5531314790753644,-0.1258074549270113,0.3319018752340346,0.08993010102913784,0.22764834979434734,-0.055444908446727205,-0.041295613062563186,0.3432486460983851,0.44340495688501147,0.3927152300079772,0.4224118032893725,0.5801341340879261,0.4310982506502206,0.30470343449609955,0.47116960625160575,0.04637620098816699,0.9000309899061624,0.10162329027569117,-0.014421153833464161,0.580706912703802,0.37383968120702404,0.6494224823944316,0.45930618779149734,0.03616802136647629,0.39612320209797347,-0.008672975466975033,0.2801169343842736,0.5857072011219615,0.4846681914945615,0.3659555548650374,0.535785391823428,0.3802814905322231,0.3631714386171574,-0.06516433353597767,0.5852523870133952,0.5798144653274641,0.0014688260506390838,-0.05611286943834101,-0.15929411241029393,0.3986099209079872,0.3730699985696872,0.44211656828675394,0.44910086419842327,1.0,-0.061605131336774144,0.10532060488491993,0.4562534832628971,0.09117522187393971,0.3755951575432883,0.29627238747711226,0.09476593478286718,0.11866593833120127,0.19449672561843692,0.1812824610619289,0.34782241918750956,0.0653088688278176,0.011743162115505062,0.5406097960850249,-0.07405988415814578,-0.03392460204551985,0.32692688447264856,0.579523124102888,0.37663966571703156,0.08565907158461955,0.011461128140588502,0.12585407259481154,0.20152244596205146,0.5131649191383594,0.4115216255370548,0.5008158508948621,-0.0037677371794972952,0.3296121044040527,0.32379198055770275,0.35412298806275044,0.6606104603497243,0.11839999260982498,0.36547188484574183,0.504912163315156
Cerebellum_7b_R,0.24733124823481184,0.3051085357640348,-0.23972890869664007,0.8674358645734473,-0.22531952360199992,-0.5554024951029299,-0.5860975456967805,0.8701639768095449,0.7410142448855648,-0.0934873898078081,-0.32841991309398966,-0.004257613216248171,-0.499387301340348,-0.2745943616574043,-0.27837691907260176,0.12381634130826732,-0.5695998959984466,-0.476517963901173,-0.04624974139503849,-0.09013007636486998,0.9186625994542089,0.3075881713533459,-0.3459743392719849,0.021485138036929363,-0.22151045653910642,-0.30089392373608015,-0.24193072112122954,0.7356205447289245,0.7221232017679066,0.04861796307712106,0.2501591565265415,-0.42174669115790253,0.02103887886121578,-0.2265439009252233,-0.20550485286809048,0.9009383957046302,0.19209108154676063,-0.11944802330813495,-0.730339432456633,0.06986844478361828,0.20469285093783612,-0.30732391279095506,0.5228797072244185,0.15390762464024124,-0.15207772075543483,-0.061605131336774144,1.0,0.22468735826243152,-0.19688076914337116,-0.3877553533778789,-0.5201809791241588,-0.5745200400540221,0.20477102070848285,-0.498570054373165,0.15824184337796388,-0.12423966991318337,-0.5702555894637423,0.13368198319275387,-0.4943576787683103,0.07768848013336556,-0.5035994639790863,0.589424079876128,-0.3796676618266179,-0.19794193317106004,-0.502458121401431,0.8133425345640438,-0.5298853122216942,-0.5782902935401008,-0.48245048035566895,-0.2073486312225939,-0.40429245568139416,-0.017354525294875515,-0.6975872300345279,-0.3417663611467862,-0.09661464932173401,-0.5598789324347735,-0.34381028598079677,0.7586865753955471,-0.40623863392480897,-0.40617064700676087
Red_N_R,0.5618813283904524,0.40785116057856574,-0.0019678808690610805,0.27572460123250103,0.2926783603263724,0.08787997667662038,0.10025781017130637,0.32573846342885826,0.3963475363188296,0.3839296768121678,-0.298727537020819,0.27862057955294517,0.10470911384004315,0.08959296727408785,-0.06907703342410176,-0.00565082962536503,-0.16343636734040634,0.047478022685353005,0.1573976361290611,0.24349938526644813,0.32770272914325127,0.4634610972085054,0.17930832169273583,0.07509695520277808,0.09240857250527827,-0.03607027893760062,0.43570271885039835,0.3727604271851756,0.27420328374395736,0.2924381353589047,0.3324415235597806,-0.39736015623859045,0.2988794814079124,-0.36950520605885323,0.07754309059125472,0.3850435693187085,0.5268558446555479,0.1325993670812909,-0.0058437709023784505,-0.0929440167117986,0.42329005713396867,0.18487895457744696,0.24517653002781994,0.09600270635093772,0.017544708762299018,0.10532060488491993,0.22468735826243152,1.0,0.06180825562896836,-0.0007069690812216945,0.22063711489503782,-0.2454130974226841,0.3522675263598069,0.14285419018438286,0.39523776266859895,0.22233378465970596,-0.42947964537661754,0.3382863532646698,0.013480711443253647,0.14224604829231857,0.0077605016914389065,-0.0839741686969617,0.3186713484972734,0.36309929194729446,0.2562527065914653,0.48523660206762775,0.04055706667820189,0.18568246391343604,0.14487632456625987,0.008858074559678943,0.08126148936802499,0.3746670860090565,-0.07426707099555081,0.11868735490901498,0.024674590358140423,0.11093949093218054,0.1778299305052935,0.35602753997187314,-0.13995885469989283,0.12228903283429626
SupraMarginal_L,0.28386081360066695,0.15785090239209107,0.6011248331109376,-0.2768361261208102,0.34250663300404643,0.3494850695176878,0.318350062734125,-0.30706419745703695,-0.2785360764193511,0.30303493948488974,0.21108189867576435,0.5561143987287192,0.5654615109371744,0.5593631001853907,0.8244229225418778,0.16498482291577532,0.6662837434949027,0.199291796664322,0.471927077667852,-0.13154073892083548,-0.21864730855593406,0.44037513696054625,0.5311921568802349,0.5360806584249297,0.4629099685239556,0.05062623964445718,0.4159371544319178,-0.2783430271460756,0.14211853485379092,0.4651799667676006,0.3672917433872171,0.3155944280108963,0.4186563915659234,0.24138620540768452,0.3895099494589633,-0.2418865530888962,0.3045023982523472,0.6716228275115791,0.3250050861705105,0.07330139837381146,-0.08683416542253784,0.3252564478331126,0.2752948998979261,0.43179020384276373,0.579299597101705,0.4562534832628971,-0.19688076914337116,0.06180825562896836,1.0,0.1871207368477032,0.6012156666833831,0.6038734750322367,0.09661022510560782,0.31958189744708765,0.18728254786903584,0.42681189423965193,0.41631287959245517,0.05649982306850005,0.286171350835443,0.5651859808250981,0.21921151089526067,-0.04599980367677508,0.3532001737415149,0.4700732616226086,0.5711672833663646,-0.0676846331836704,0.2949510962632785,0.33599239270330516,0.24790382974212483,0.4784434952915363,0.546746761710264,0.32733694914388084,0.25623711208669975,0.576996994403668,0.5200704917718431,0.5181640696164841,0.4975227866467916,-0.05059194077251999,0.7599988210551544,0.5433849810814462
OFCant_L,0.003563069681684993,-0.10488663927771424,0.1497945621268237,-0.3747359828216654,0.2566874881142202,0.35927278487619657,0.629984129205236,-0.4249049129372957,-0.42083291587741045,0.10720028563971426,0.08798740327696031,0.39787786072088555,0.3506752410480322,0.25082010853425185,0.23441447239248084,-0.11094608092826289,0.37127121229940396,0.506184039427327,0.11585307968901437,-0.13572619055559754,-0.37863569231953154,-0.15361995853273172,0.6546544134250704,-0.041341591499486886,0.18909090912496082,0.46705705080355225,0.3481507817516317,-0.40330061490066244,-0.12746126587407428,0.14181275952174074,0.14008310959628298,0.23453887002500592,0.09467539211828357,0.19693311075132972,0.015726122262400315,-0.43107278923805387,0.023248875328831662,0.1692422006116204,0.6467786553461207,-0.04444865953140148,0.3175701191660888,0.2450317020510354,-0.16835797896993224,0.25822532199654946,0.3878694909294345,0.09117522187393971,-0.3877553533778789,-0.0007069690812216945,0.1871207368477032,1.0,0.34207748580340236,0.39462528984926,-0.06447256404093772,0.32403595926137424,0.30099893868763244,0.12487193470018423,0.2038445521720623,-0.0924335338216696,0.6950412044127443,0.07107725173690488,0.42265056804076667,-0.3499951367372567,0.38279960719068135,0.36867218801963203,0.3433065173611831,-0.36226584813321816,0.6784723279242618,0.6283516050574947,0.4867234020852189,0.2300246060443834,0.6149450537768512,0.2346388263764623,0.3467562957609709,0.5978539051645385,0.3232448149505102,0.30596765472320797,0.18900778912961264,-0.1827699154176588,0.3702934364045816,0.6152814805550522
ParaHippocampal_R,0.2902667538582772,0.07325044056646074,0.2742690362645513,-0.5384712405357056,0.5925879781034944,0.6144997235478717,0.4731793199929401,-0.5214631590835217,-0.3346259668461014,0.39009335432351566,0.09056503078977787,0.5733068177149399,0.7861666993534612,0.608530794218721,0.6429431952785367,0.13637047004443673,0.5555979885424115,0.6869212372252838,0.38727475214043305,0.024137403307974994,-0.44250190966583985,0.24050637521187795,0.5309816224973043,0.39444911356531953,0.6288844189885162,0.43437162659508843,0.7328740763917679,-0.42207474969424297,-0.30137381220881004,0.5082890175816052,0.42196650247202455,0.08576774505962792,0.6186464678308697,0.0004735179196488188,0.5407626940340978,-0.39697356650292737,0.4229339227158462,0.5593105531682031,0.555386628483628,0.10860597862083893,0.10029757984452284,0.4074200697957993,-0.09647793362409485,0.23441334456329688,0.46906948591142594,0.3755951575432883,-0.5201809791241588,0.22063711489503782,0.6012156666833831,0.34207748580340236,1.0,0.49657135981674755,0.3268123154849604,0.62331722064625,0.31943020283704804,0.3961962826939992,0.28625594210882643,-0.07884780586178958,0.400633657502908,0.2147328877863338,0.37004748715122426,-0.21106277395801742,0.6578782026968141,0.5868496359644135,0.9385104245113121,-0.17034863356208974,0.5027270061901856,0.7301793947590666,0.5873438231237874,0.4812761777899023,0.6316856197777858,0.499537560524616,0.6600523567548574,0.6648869169338402,0.20216405413024713,0.9318632208846304,0.6938766393544753,-0.33175861000486306,0.45565389326895794,0.5856362876633384
Parietal_Sup_L,-0.05409160116029245,-0.4530994850784226,0.6552482235826246,-0.7010612198291892,-0.0068671779996343895,0.21173797619864473,0.27019454607872034,-0.794413365771295,-0.8104296842163271,-0.05660161379701947,0.374672745404494,0.2723674250849755,0.45249957913783223,0.23889364533119242,0.7858254936442546,0.3173392204103529,0.8592864785842009,0.07475130778634237,0.24095588693425846,-0.4954719700204261,-0.7176693422968888,-0.005697981024183125,0.3119949091960726,0.28036171460081083,0.15243515825477616,-0.05360469484881749,0.04544982958564726,-0.783315521162427,-0.29645081105289495,-0.02700938312900271,-0.0825668852134117,0.6553891695747069,0.14737715529015274,0.38649870364757194,0.49330955609878263,-0.7437940178803725,-0.20069178604770724,0.4054060041183585,0.45822584526799987,-0.2562212307150007,-0.4047004293436015,-0.058281549097720424,-0.18318373537180824,0.3148495469728796,0.585796828717765,0.29627238747711226,-0.5745200400540221,-0.2454130974226841,0.6038734750322367,0.39462528984926,0.49657135981674755,1.0,-0.2554181114886474,0.11512988258385108,0.12268634947420633,0.008536849865814282,0.788742661392473,-0.3294655534267767,0.2475711526858236,0.4166132597654547,0.1381169382625611,-0.4842012364335671,0.017036161540325993,0.12815231825786724,0.34882494229257344,-0.6489821974968799,0.3107240563251552,0.3269237185508615,0.1989388765791524,0.245793028430917,0.5736934091689361,-0.14438043748730936,0.22125640863347715,0.596687623806955,0.2728876540873341,0.41752561018330897,0.24599267490585025,-0.5798141162478029,0.9037409591621048,0.5091198533666236
Raphe_M,0.34346724128300754,0.3638090298045134,-0.17533042341961003,0.19550201118835484,0.28857229166827647,0.1772146217448239,0.07831492001684819,0.2898244785912778,0.37708676313961986,0.23565255948031638,-0.20741976531006068,0.3108204675918647,0.2114446903760717,0.271321374591608,-0.03428012066568906,-0.0025272687199112205,-0.17991444623448513,0.29564765960685685,0.15964573199627696,0.20401537789541024,0.32285537989952356,0.2284783209851164,0.12368577457740239,0.1492768552792308,0.31338523648899513,0.2286479707097235,0.462459641361424,0.3101792574925809,0.16000050112550257,0.4424347870916797,0.4223152823569237,-0.32878917952925896,0.37451288266938987,-0.23111311763843026,-0.03239549561378459,0.36597764869813065,0.5038941062801875,0.1287299350129795,-0.04801793090779188,0.32761601007047403,0.3490775998924641,0.19104013080742374,0.17013506727916664,0.06874917556420249,0.03961845694406898,0.09476593478286718,0.20477102070848285,0.3522675263598069,0.09661022510560782,-0.06447256404093772,0.3268123154849604,-0.2554181114886474,1.0,0.22056430821058942,0.21609234530782542,0.24134520553455535,-0.34384393563466326,0.2453876885417469,0.05077064872834725,-0.008112359471980178,0.056576963170404705,0.34804787309764695,0.3260983299441724,0.3024762527839904,0.357317974009278,0.4324945394975229,0.03483429903030133,0.22078816218717418,0.21399657113842596,0.1319594476721368,0.10950611188348254,0.4742574133075424,0.16380665606645772,0.1428579327216845,0.030377286622898122,0.30688479606466984,0.23265619951052996,0.3128337964454233,-0.1980570340768047,0.13761771634038472
VTA_R,0.1113253916502934,0.2475099638659004,0.028485828880239494,-0.3795694832712165,0.6974692824372098,0.6482336238860497,0.5678587122185311,-0.3703228117363059,-0.1753405551583868,0.4024594040157978,0.02154076475034554,0.382440474584792,0.5970408965766212,0.5131975161698976,0.17282662972056428,-0.3450135384579257,0.2523042130705533,0.7111145011006823,0.21386588033398204,0.37561515799111306,-0.34078766153745393,0.035215387661756165,0.5501717177180935,0.08910340219147313,0.500945022996061,0.5507616930571241,0.6521840031002311,-0.22383061859512898,-0.3256591089707212,0.47871141195398526,0.16802253547620635,-0.06488375322183693,0.2752547642210122,-0.047940625571303144,0.0219298727562654,-0.3375322691733682,0.3375267317416864,0.25231861664508476,0.6245686875163674,0.28012475991150515,0.3307553787154209,0.5998838318520844,-0.178654845030728,0.030269752660250303,0.10421533173459731,0.11866593833120127,-0.498570054373165,0.14285419018438286,0.31958189744708765,0.32403595926137424,0.62331722064625,0.11512988258385108,0.22056430821058942,1.0,0.15074306782413197,0.429373695658283,0.06667903023683236,0.17642536691669886,0.5349834655113951,-0.008867423440075198,0.6123287895973485,-0.21551155679752318,0.7129734340729733,0.45981522483412296,0.7116265194072987,-0.173333403180093,0.6247969741178506,0.6674588458327742,0.5773369019504491,0.39614642346253937,0.37773284757758185,0.5391215024726699,0.759429909130964,0.3896773119868442,0.24615153873431952,0.6753237592940867,0.5509851674847405,-0.20688160715597248,0.12893305984573142,0.45746849097142805
SN_pc_R,0.33748868220399025,0.2050459090421709,0.2100615514968545,0.0903065825694799,0.3863286576342437,-0.0970035222487793,0.05486647900379657,0.07661078650404769,0.12307878716071166,0.40836501618008325,-0.09061316832131719,0.5841769993285739,0.30867967892489584,0.1715771839391177,0.27460196380444196,0.3356322303009944,0.1519896802985564,0.19867556033623288,0.2150067897784955,-0.18040512585505386,0.16531281380738938,0.3810776284578513,0.24054160515702785,0.30416460814425694,0.16919520665224266,0.13728646772701836,0.4214597200224435,0.07873081264780632,0.2852394828650833,0.41384024719470275,0.418496444960187,-0.08595104813213648,0.4827375069443166,-0.07978567412103435,0.37119419521351704,0.16840623663758844,0.4137077710088297,0.3792156268943518,0.04466845747806583,-0.10725974220526688,0.2923389427530697,0.06851280657743153,0.27088313409665854,0.6570473280531527,0.34981069920013125,0.19449672561843692,0.15824184337796388,0.39523776266859895,0.18728254786903584,0.30099893868763244,0.31943020283704804,0.12268634947420633,0.21609234530782542,0.15074306782413197,1.0,0.23768881417548104,-0.09846515223582629,-0.15259668869650167,-0.009928855700415367,0.2600744195370125,-0.19872826719916423,-0.20411687233668788,0.26412987716672875,0.38027827958237154,0.29480069341697124,0.2918102490176156,0.14002912980382562,0.27427994439341674,0.1072011984665582,0.24421904811927903,0.33697272612677714,0.34385080277987007,-0.1219339539287029,0.40667738940065634,0.15949737845758288,0.24670177995705822,0.13014982702058808,0.24423906675506976,0.14820726829100772,0.34580383271645204
Thal_PuI_L,0.43102268674884314,0.5282937337778525,0.21878899062121657,0.006967411718025525,0.45908275610893134,0.3552424675534692,0.4257387376147654,-0.005537680704431988,0.10336714614009578,0.4488121465824774,0.1310354102300579,0.5668034335259483,0.4612079410223677,0.4546922373963068,0.23223421299613495,0.06990743224823,0.30175946772786655,0.3290167261379324,0.25053001532121916,0.35857998139159825,0.0046981465526604255,0.3968178876605536,0.4273823721687124,0.31342245131382857,0.46653647562195194,0.2480134964986947,0.5835244699832777,0.1042980194452264,0.16419739221011634,0.5161653200789316,0.3918842617881762,0.04421693750518078,0.3210581234359537,0.10850536525759055,0.015432478907917673,-0.00678594188681754,0.5385111839656872,0.3890801287062357,0.21343405922976916,0.34268349692846617,0.16101577409388468,0.5812960776112833,0.21265638782592258,0.3230869633916426,0.24269656458690234,0.1812824610619289,-0.12423966991318337,0.22233378465970596,0.42681189423965193,0.12487193470018423,0.3961962826939992,0.008536849865814282,0.24134520553455535,0.429373695658283,0.23768881417548104,1.0,-0.029110524235935756,0.37322086866664317,0.2843305598247358,0.26983936578366885,0.12269976500496822,0.01793486470344958,0.5815656877652301,0.5745603177846216,0.4924496022642434,0.1648384932701278,0.1694125213060313,0.3816760804679235,0.37303396105581343,0.39655955789741226,0.3371711689841221,0.5482632410853725,0.31007445065410527,0.2848680783977122,0.31984965834602075,0.4218885785872064,0.32897070251405147,0.15322807306234335,0.1006044185132852,0.33998020612139634
Paracentral_Lobule_L,-0.2114997296746764,-0.2794373734225242,0.651641172583854,-0.6503752943924224,0.019553679834701708,0.1792983013470264,0.26286171740248954,-0.6906263069657883,-0.7292820874617583,-0.009576171632579369,0.7952052142656924,0.10900517071666833,0.3747567016864437,0.3280657437805262,0.5940423267148921,0.28719728903921726,0.7721916922756356,-0.02673178386176563,0.2831636133698149,-0.21050315687977192,-0.6636556815159883,-0.062300937763157094,0.2184234627677799,0.48106415363672944,0.17403007486981306,-0.08011074069330885,-0.10623043069964415,-0.6862861065790675,-0.20732482339088265,-0.017041753668403558,-0.023990863483199513,0.8586763935498835,0.16145082226911248,0.7423412479186143,0.36955218738843476,-0.752201210868808,-0.24986241337321258,0.42413153332060033,0.2721339088697734,-0.25838793656484843,-0.5997746792421578,0.14319536433379662,-0.03174425988229782,0.27658167599227473,0.36332549449606877,0.34782241918750956,-0.5702555894637423,-0.42947964537661754,0.41631287959245517,0.2038445521720623,0.28625594210882643,0.788742661392473,-0.34384393563466326,0.06667903023683236,-0.09846515223582629,-0.029110524235935756,1.0,-0.14318483169900184,0.11115125385218666,0.41446531669661557,0.04776045573917291,-0.389647078799068,-0.0052769672669564305,0.12391531093748588,0.21232926202307317,-0.6943750549903928,0.18159337145232995,0.19344690344480966,0.20456020669893998,0.4659565198770196,0.311561482461234,-0.24454453313114521,0.22660985924764174,0.21363256904618483,0.41599406190971194,0.25052763130936506,0.3211292807285799,-0.5006651989128563,0.7356465621352346,0.4546112351079016
SN_pc_L,0.3537771698785906,0.5340952997342869,0.027280380455168226,0.3333970259678016,0.09312808852952988,0.25244506723027205,0.2715885553788786,0.3541443380209058,0.3000189304902132,0.20615250360064336,0.1774659789240179,0.1634503664150752,-0.05071150579823738,0.27862274466631104,-0.24474981894274883,-0.3142564887074578,-0.12695928022832184,-0.03703343755112052,0.14915212660955318,0.5389406709980094,0.28986506930518807,0.2093055894170282,0.24514692985692962,0.08130700188262001,0.17220357495091856,-0.06698103332771094,0.21021833807151494,0.4077127837436954,0.3559449938061216,0.21164405573813033,0.2311185296447143,-0.00033873670531601747,-0.024360646046267618,0.1893372792915136,-0.47278037134111234,0.23965701758018873,0.2743578407104406,0.04334082727462761,-0.0586283040413705,0.20651455932980808,0.18536766152709042,0.41411937979388896,0.27941590682324424,-0.03420385944049502,-0.12777786910090114,0.0653088688278176,0.13368198319275387,0.3382863532646698,0.05649982306850005,-0.0924335338216696,-0.07884780586178958,-0.3294655534267767,0.2453876885417469,0.17642536691669886,-0.15259668869650167,0.37322086866664317,-0.14318483169900184,1.0,0.20066858214452077,0.23810607036203532,0.11338731570692856,0.264970612011533,0.29380055381547476,0.2682458567020957,0.01645883165377705,0.27276620291479503,0.045353173107666664,0.11509207547761474,0.2717438138219868,0.1306025578099414,-0.12522999654354425,0.2637890411347017,0.05500262771265602,-0.19794361759249252,0.3949004211768628,-0.1676090282739269,0.1686174182107679,0.4540494989027988,-0.08151589797238512,0.0995859649758893
ACC_pre_R,0.02112366819796955,0.008741079988661,0.04968052886526395,-0.4179663537384435,0.35811732724743667,0.5678699915966005,0.8129624734393808,-0.4203529707784859,-0.40205958720336843,0.1659513125432194,-0.013651556904283801,0.31578815651873765,0.4174324950989404,0.38682841032945775,0.14461805197030667,-0.4250266623556683,0.2807372946995152,0.6706894156983492,0.11932481056291482,0.06780557756305096,-0.39525809335421974,-0.22113906003493353,0.8106862826617792,-0.15298968795538254,0.24695974783003605,0.4895651677691309,0.4865258496031681,-0.38551218443017865,-0.19387131382446082,0.143621577940292,0.11106470604861483,0.1172571295631575,-0.007674289653676119,0.11601491939247396,-0.21037624777074573,-0.4447728886260514,0.0421576998131904,0.0726982952551512,0.8157195789173081,0.21552770049158493,0.4502984157915649,0.41221233736906804,-0.19395571209901638,-0.03298272525751239,0.24081450170374777,0.011743162115505062,-0.4943576787683103,0.013480711443253647,0.286171350835443,0.6950412044127443,0.400633657502908,0.2475711526858236,0.05077064872834725,0.5349834655113951,-0.009928855700415367,0.2843305598247358,0.11115125385218666,0.20066858214452077,1.0,-3.738172597913937e-05,0.7430981827416774,-0.23565183950631935,0.5801582814031251,0.47088604097306613,0.4706026047250167,-0.36423729387197623,0.8156667523210346,0.678215568149592,0.5598810592299586,0.2548528178891657,0.4944323720197623,0.3676861923914629,0.569407005451293,0.4980235933389771,0.38847585585066935,0.36785599052975654,0.2904942266748093,-0.19089664920273053,0.3031524108986267,0.6330353325876721
Cuneus_R,0.2690379186865402,0.38520377241810105,0.8254111007441293,0.010343620492732996,0.142307093000288,-0.03598202083737701,0.16254422343833697,0.04463355707658835,-0.007698123279282981,0.2849583208781788,0.47370271177369927,0.5023446495345242,0.23822844369091145,0.5425899055557023,0.5287111301282873,0.37732858250623164,0.6061186524951747,-0.19253385938866038,0.4782926528522106,0.04365420101906295,0.09838339189832424,0.5494381441150715,0.358193315552878,0.5871462370090509,0.2979950130633404,-0.2253386597940303,0.12315131155408367,0.09440522726909321,0.5741202664519325,0.4087468687815249,0.39243943105621576,0.49914655120106094,0.4115411032818934,0.46624707135957805,0.20185155448092423,0.01848784106049668,0.35091627370332923,0.6262098710734144,-0.10040962929715562,-0.026067778193159016,-0.20756661271097626,0.2399849222096794,0.620290150944412,0.564874362480884,0.5906155122628783,0.5406097960850249,0.07768848013336556,0.14224604829231857,0.5651859808250981,0.07107725173690488,0.2147328877863338,0.4166132597654547,-0.008112359471980178,-0.008867423440075198,0.2600744195370125,0.26983936578366885,0.41446531669661557,0.23810607036203532,-3.738172597913937e-05,1.0,-0.21015627983323995,-0.058614567396908145,0.08893268716818874,0.3939516434340683,0.15377124841932782,0.17719681896341052,-0.0993725858599741,-0.009434174670544283,0.01912840014108344,0.4824950730968503,0.4124146926995188,0.20089401297250928,-0.1908556617979369,0.3671053492946674,0.5564397859709799,0.10910138884922475,0.3470566957599981,0.3029963110969004,0.5947317320338165,0.45799933585443414
Rectus_R,-0.046560300654951405,-0.07108735769690852,-0.039739450795552175,-0.4500912922087848,0.33577771860328437,0.6122833677671498,0.6094736956340445,-0.4401968147646898,-0.32731088066336134,0.18382833741261428,-0.16085284309357456,0.056869401865864526,0.3568352017515585,0.23916867705016692,0.03576892646465436,-0.5669094272718642,0.09398576139098694,0.6294299930526058,0.015208056172797175,0.13457840130092932,-0.4466356639748098,-0.3026593240139438,0.5521112889535505,-0.27863461624533986,0.1971977180149452,0.5135814554360555,0.360341937292441,-0.3886733587735262,-0.4257308816433392,0.10221914599545086,-0.1201352680767127,-0.13151277004707007,-0.08046571800710599,-0.1635919397968625,-0.18659594275971625,-0.41533451268853794,-0.019435746000664163,-0.06781690788815058,0.7985255145070594,0.16001298223878074,0.441613880679463,0.30509639993627546,-0.3439025494539143,-0.31162044102924674,-0.0961179068829684,-0.07405988415814578,-0.5035994639790863,0.0077605016914389065,0.21921151089526067,0.42265056804076667,0.37004748715122426,0.1381169382625611,0.056576963170404705,0.6123287895973485,-0.19872826719916423,0.12269976500496822,0.04776045573917291,0.11338731570692856,0.7430981827416774,-0.21015627983323995,1.0,-0.16713281303284017,0.4929415745093501,0.2735890347005398,0.48552538486162283,-0.3553008962265492,0.8022410767576243,0.6042942735616967,0.5210044162831767,0.07063858601622516,0.1851688623775988,0.2663751870391239,0.6767674201865724,0.2405586762423869,0.10856258320142886,0.4179486156639014,0.27096245502252386,-0.3317281452268073,0.16798632423011695,0.3373776359598236
