,Thal_PuM_R,Cerebellum_10_R,OFCpost_R,Thal_MDm_L,Thal_LGN_R,Thal_MGN_R,Thal_VA_L,Red_N_R,N_Acc_R,Fusiform_L,Postcentral_L,Cingulate_Mid_R,Rolandic_Oper_L,Thal_PuI_L,Pallidum_R,Heschl_R,SN_pc_R,Occipital_Mid_L,Frontal_Inf_Orb_2_R,Occipital_Inf_L,Vermis_10,Frontal_Sup_Medial_R,SN_pr_L,Pallidum_L,Vermis_3,Temporal_Sup_R,Vermis_7,Temporal_Sup_L,VTA_L,Thal_PuL_R,Thal_VL_R,VTA_R,Thal_IL_R,SupraMarginal_L,Frontal_Mid_2_R,Cerebellum_6_R,Occipital_Sup_R,OFClat_R,Calcarine_R,Thal_MDm_R,Thal_MGN_L,Cerebellum_9_L,LC_R,Cerebellum_9_R,Frontal_Sup_Medial_L,Precentral_L,Hippocampus_R,Putamen_R,Thal_VPL_R,OFCpost_L,Thal_AV_R,Precentral_R,LC_L,Rectus_L,Thal_LP_R,Angular_L,Cerebellum_4_5_L,Frontal_Inf_Tri_L,ACC_sub_R,Thal_VA_R,Cerebellum_8_R,Cerebellum_3_R,Amygdala_L,Thal_LP_L,Cingulate_Mid_L,Insula_L,Vermis_4_5,Parietal_Inf_R,Thal_PuI_R,Caudate_R,Hippocampus_L,Olfactory_L,Cerebellum_6_L,Parietal_Inf_L,Temporal_Inf_R
VTA_L,-0.009594928084621661,0.2710039666795244,-0.10809089228723383,0.02194126756792492,0.26042306661974063,0.3321294404132844,-0.10604730384410888,-0.4752680118462995,0.5405724667312943,0.5458066330655641,0.14929496353202548,0.2961672044999603,0.4718794167469221,-0.10129943675487625,0.39249234303994474,0.2714963909934291,0.7022291076879711,-0.2833085632403956,0.32378493134068737,-0.2810436873933037,0.4594823611905284,-0.31793003620658605,0.7626529079705001,0.07681674994606899,0.5021020185831694,0.17554136468493847,0.36456530914519564,0.4551242774031373,1.0,0.11931260878005256,0.18792597051002163,0.6742088721562794,0.6350661619458162,-0.06425847309314411,-0.2029533597571154,0.5285279769894125,-0.2530060271461169,0.4101563293949062,0.36034806508123757,0.5212871799987299,-0.37467128087853707,0.3450970030553623,0.027392766627236474,0.32809640588264494,-0.20405112433170616,-0.05225699539282878,0.18434337489625346,0.013531020937020693,-0.10942253373452535,0.2279390149003137,0.2455172759657731,0.24035890145559183,0.25672598127566754,0.09313646573257509,-0.23395193201312106,0.038674757614833105,0.2965951024868917,0.2741434665467986,0.2365145446911319,-0.19519080409477074,-0.12868469482916525,0.5391829478148695,0.11146572992558568,0.19575736431298482,0.48217518501628087,0.470485694240628,0.605517638579854,-0.2482076484407527,0.05650090935315477,0.33856498264723206,0.29402619110065387,0.22339679248502936,0.4308114534200527,-0.1078490606387935,0.25271867952749805
Thal_PuL_R,-0.06340243816186357,0.16045635014284187,0.17114960421880937,0.15158354838650653,0.09456771799679925,-0.12234613855800987,0.16569244561830093,0.012558259128615908,0.10805102691942278,0.2703595365030973,-0.03337697910578041,-0.10711248781155613,-0.051034293100469225,-0.101038927256235,0.28919983766725216,0.3536730412128368,0.1926178953693994,0.05082061047837088,-0.04514370765877008,0.1120917359931236,0.26018417839883956,0.014646522572376221,0.33849287733943045,0.2946060575955616,0.24817236634745926,0.3293123175482769,0.10763106138229546,0.0012380311240421387,0.11931260878005256,1.0,0.24950051131028497,0.21713552106972026,0.15004125226287815,0.027621771274859996,0.13990292831668288,0.2922958442680353,0.09496597232050243,-0.031267793391645135,0.27957718701037343,-0.026947212541504197,-0.06943210451244294,0.18643500608846972,-0.17157253657771745,0.1885530719225793,0.020953804034450695,0.2102627046540877,0.11048694986969501,0.19296345551585004,0.16498702456917202,0.11596233663575983,0.38824328406828884,-0.13174885959882085,0.007458289913972328,0.11671575762191055,-0.05108405631933236,-0.2910555347239372,0.2650171220993175,-0.2091625410913782,0.0650923145324372,0.0498429566962458,-0.09326525944143436,0.28578049211155654,0.044602989058934686,0.015377122685736367,-0.032523754577573206,0.21251269472919232,0.13045469822406863,-0.11240643654946225,-0.1782101994101636,0.18173867454155143,0.31819476487455206,0.0971900795632202,0.19729256058410952,0.01799388254775015,0.21455701278594838
Thal_VL_R,0.15330817495286964,0.328994083695992,0.4303208601885097,0.651544530027957,0.197705719157931,0.07588289453796711,0.18252192216882634,0.3343806733288666,0.25939943430381146,0.37635151749360995,-0.10647939839271804,-0.05146379154775202,-0.145867174494542,0.14269494249919268,0.2949066796929868,0.3286118803688388,0.0660676354418214,0.1569017471630946,0.26878145151604493,0.1693337178735475,0.3433820499398922,0.00652303240535109,0.3438519271443704,0.47882713532048193,0.36551572990749925,0.4603479509631223,0.33009814524553927,-0.05620289386276134,0.18792597051002163,0.24950051131028497,1.0,0.2762614523190202,0.34633405004181134,0.12517549737040606,0.23541564710398008,0.3442002951236711,0.20930533549385902,-0.04664291031739924,0.2536420074314113,0.45092049093259057,0.35375900314390235,0.35238815732351497,0.03421408452435643,0.3769921104786008,0.0541809357146825,0.263887385137044,0.5495183436685014,0.5919568577662171,0.4440213147644725,0.2248963520449843,0.3214270903780274,0.010083661851874242,0.1770436742510534,0.2761674929074946,0.11049290202254304,0.06961366521610454,0.5509121534016607,-0.13718705384593904,0.17554930015718664,0.4553667621457478,0.015667959216126334,0.4152048347272789,0.2999639770750641,0.24942099207631097,0.06886678317826236,0.2956497478038541,0.0051067598726608175,-0.15685122787057973,0.040236502313906554,0.37046866402266904,0.4525092577978005,0.3272457505562373,0.41291778030907456,0.21276440255645082,0.38383528527729804
VTA_R,-0.26849224114521203,0.3094466139785384,-0.023787558146417066,0.34487476677191203,0.33317471382307884,0.2339157849990463,-0.059903954446807066,-0.2647707259706635,0.5355985969671224,0.7401806556945772,0.139890528279938,0.37194382383701813,0.34670397132898234,-0.07244694183132278,0.6713189000072266,0.5736057878547739,0.743206293599415,-0.03292183472378507,0.1335144668963042,-0.005585192789997017,0.5604201500445034,-0.33334286672356284,0.7196974318973127,0.48835223698788816,0.520272500496581,0.5119766175020793,0.3548186288529508,0.3833742378415007,0.6742088721562794,0.21713552106972026,0.2762614523190202,1.0,0.7311544613591197,0.05152690430970381,0.004257617384315349,0.7569710601876097,0.008352416732166969,0.2382795826284732,0.63281762809148,0.5036623730364915,-0.3060471112204013,0.5121569625566492,-0.2073894422612188,0.4552882199208542,-0.1842387167373872,0.28994457859441136,0.3432899990210119,0.1901272260204975,-0.17063497806649078,0.2101844470835467,0.22421804944890006,0.30499148887522465,0.4074220423461945,-0.017539557834866253,-0.44848850562265585,0.02586902697238093,0.6442489051094292,0.1066319577220652,0.10735174893246661,-0.20910510372372315,-0.1129935472676702,0.6601862790645676,-0.0184971949173996,0.32386892667725775,0.6006777545694368,0.4844456024747338,0.5916234314847271,-0.06975569534436468,-0.15463621347892773,0.3175270784447674,0.2823319031844425,0.0896059792427331,0.744466125332422,-0.03664344615785214,0.6444389187429275
Thal_IL_R,0.041602828247023,0.3854096911839355,-0.06465712809405727,0.35889242476439365,0.5992555446424306,0.4401167290825988,-0.21493241652846354,-0.3683509117934121,0.44869360527055463,0.614499008724999,0.3288727343100657,0.4580476738699183,0.383597288947338,0.2555700941411002,0.5315946698591633,0.27147611582009534,0.5700445267450274,-0.1984616248930221,0.3164529384405662,-0.2188504481251935,0.4329412604773312,-0.4098112172224336,0.5872753725539054,0.23217938747265832,0.4500604341468998,0.22941734817941775,0.3865905538832333,0.3792299618041458,0.6350661619458162,0.15004125226287815,0.34633405004181134,0.7311544613591197,1.0,-0.010459166863964274,-0.08157347960829336,0.6220603666896316,-0.16541947514832941,0.3192722819719612,0.3364305303039518,0.7210788465561848,-0.20588598261403276,0.45992983330174864,-0.12890893434644438,0.45579301533339006,-0.2652361381087159,0.038377096647318684,0.4617046914774047,0.3148040676545302,-0.17465988812728467,0.11366957634957285,-0.12520520869488108,0.341691078442369,0.3501926644061754,-0.12321401303593962,-0.22462869888135648,-0.003147421415687983,0.5013466338462461,0.2872133952660984,0.036567724180292346,-0.11062489183744321,0.051329280627444115,0.5562000216921479,0.144172127551561,0.4949145632012726,0.6056731891055095,0.38638251103976123,0.690119500249871,-0.11904070553505518,0.21007996816652313,0.42508595400457716,0.21119732143118358,0.06664525229380687,0.6846724266693675,0.07630241606711952,0.44157953312884396
SupraMarginal_L,-0.06235832787129244,0.11877171037419237,0.10326534556886444,0.14941557501908878,0.14097970758896805,-0.14160409534912224,-0.036100553862095035,0.18385752353385548,0.1159673044054647,0.046794193923670076,-0.11635266240403021,0.3549648325465319,-0.11069979775754267,0.18951795636227597,-0.0748513859586618,-0.11137504809658465,-0.18800968328123865,0.17873628090632893,-0.07389693795438394,0.1521131964125205,-0.052422067580763176,0.37454388257226884,-0.0802448586147392,0.1398720051965088,-0.12404177874389809,-0.04179545006334708,0.028609786218104442,-0.1415072189672083,-0.06425847309314411,0.027621771274859996,0.12517549737040606,0.05152690430970381,-0.010459166863964274,1.0,0.33268785107930016,0.0759144398978651,0.16185652274747497,-0.2548851404181468,-0.18104480767290293,-0.030109448317003348,0.05569380567574313,0.09649959370290806,0.17211245431149602,0.1622136066555204,0.5341224539879513,0.16442490322129935,0.21276260601648925,0.19551183981054218,0.07190745555926158,-0.05581500913106201,-0.0200193621568015,0.042695422231055435,0.2505402232794493,-0.07759706606406694,0.1134166358640961,-0.06012014850163027,0.07115357895449591,0.18555566437182489,-0.11741965970888797,0.04609894164111358,0.48131224823743235,-0.03502977734682121,-0.05498618654772784,0.330873178305345,0.2953970769619351,-0.13341713298752916,-0.15018198606936525,-0.020285121632686323,0.20648685021379848,-0.10732696608679401,-0.10797896509516001,-0.02991981284132266,0.1257863167800985,0.30684621888610814,0.06969485621569856
Frontal_Mid_2_R,-0.2371066547095995,0.08529743791078734,0.5532636789335491,0.32760004119897607,0.005525197322494565,-0.38172178259212103,-0.16903635318781374,0.22590719731779998,0.2440793433522075,-0.06047467964249838,-0.3941822658131534,0.3528684812438148,-0.7493990556469878,0.3575742909702549,0.1318591617052425,0.32168497788772504,-0.1817156484860909,0.7170327141918102,-0.12561660102187666,0.6703398362172647,-0.08208592627913774,0.6058395820568384,-0.10946536406960623,0.1830484559293335,-0.343386371998678,0.436976531057731,0.12355496960349545,-0.7566615385589817,-0.2029533597571154,0.13990292831668288,0.23541564710398008,0.004257617384315349,-0.08157347960829336,0.33268785107930016,1.0,-0.09436010887028279,0.7756017808308678,-0.7740803359632776,0.06489464258406266,-0.20881882603834637,0.4042745080100965,-0.030292282571650418,-0.21075684925881508,0.1092016762738899,0.695651638988134,0.3309258627852831,0.11307224380630408,0.22692516152283398,-0.10943690022705325,-0.3532926335795497,0.01951926840095701,0.2532176137179584,0.224756235582317,-0.09394465516547831,-0.03311533427995695,-0.07069224915884509,0.10729038358987447,-0.36409516398336866,-0.21937622393423659,0.10135075725319974,0.45775281656367245,-0.03160320123915994,-0.16789229861647023,0.44709231462384064,0.2546313063000841,-0.46084143322170873,-0.44291917107760054,-0.049608106546446394,-0.04070971405819881,-0.22555549042610606,-0.3124155825661469,0.052697468193509435,0.1288406992460742,0.49788756674277845,-0.019269963000798435
Cerebellum_6_R,-0.046521069007216316,0.539785685049024,0.07836903532855825,0.4028365868277939,0.39219781106240736,0.37392461052539605,0.18899410427858374,-0.045475764072960216,0.45360026219225613,0.8742175822435465,0.16406879625701629,0.24934924683644596,0.4321177430633365,-0.07346925044962033,0.624854187874826,0.42361179100460356,0.6433243894997994,-0.15355262435521003,0.31654228375457055,-0.09021717551615506,0.7524707506702787,-0.19639095730568049,0.6389200072932381,0.4564730922857979,0.8078894379705265,0.3957861133669132,0.27179773100217103,0.510204305592825,0.5285279769894125,0.2922958442680353,0.3442002951236711,0.7569710601876097,0.6220603666896316,0.0759144398978651,-0.09436010887028279,1.0,-0.12345428265567863,0.4402445383266391,0.4835389259983142,0.5569463034279307,-0.17611453326487372,0.7166545326357922,-0.04119346976342958,0.6878654545704078,-0.1168630810389196,0.16862379459689944,0.5404526604273626,0.3871861310366685,0.09034144534917897,0.413931315863579,0.29707472802463497,0.16761063058529246,0.3895722310764987,0.18262862375246058,-0.257851715997048,0.03976243815991282,0.7012850559512747,0.20957409584533007,0.26872095759557296,-0.17024754927509902,0.009793789424321733,0.8478194439712505,0.19423046812708297,0.0676254550365632,0.3830939130750392,0.6742402184492334,0.6549063276706585,-0.05473867952623126,-0.05417001751942261,0.4975397127961616,0.5573595100160014,0.16922107520807592,0.8563834128451765,-0.019543235268638486,0.8055694706595989
Occipital_Sup_R,-0.46090038554803503,-0.09583810767355357,0.49393421796481746,0.2320500978527548,-0.2058981349685579,-0.45477758259812634,-0.13765473032247338,0.2728726541872858,0.1026628075431075,0.06487668862963479,-0.4166154202544413,-0.012045654632843508,-0.8010374458918395,0.15688786319051612,0.17697528516504807,0.5264334623700822,-0.17274763791507136,0.9729816816089055,-0.2569807417164082,0.9376688187446437,-0.07077375845323014,0.2770014162114634,-0.02027072796570639,0.25666137863852806,-0.22127729218875955,0.5974614979534033,0.05872728724439674,-0.7396045851903513,-0.2530060271461169,0.09496597232050243,0.20930533549385902,0.008352416732166969,-0.16541947514832941,0.16185652274747497,0.7756017808308678,-0.12345428265567863,1.0,-0.7930376113850237,0.4192340129185797,-0.3436169873330159,0.36920160653063855,-0.07308024480552074,-0.14371156586657882,-0.0024827576873028907,0.3286760524756543,0.38136669015702124,-0.05159597567746992,0.017664318664512436,-0.1581003526706033,-0.41490452179544146,0.14344341511472855,0.19011642430310313,0.22222966462433605,0.0047788896016622145,-0.31501012108612464,0.13675826890658394,0.3117931635011689,-0.6654102962624745,-0.18366207154874592,0.17661311921986456,0.04872643622201612,0.01017048033032351,-0.2187877414091897,0.34441065092453055,-0.009009063156616188,-0.3975788820791391,-0.5365109488593504,0.08030310281165108,-0.27807314550920537,-0.3950117488785804,-0.18631764429420453,0.03944454665805226,0.1399537460981279,0.2905962306888244,-0.031460570466841996
OFClat_R,0.3644055593028401,0.20645067269388087,-0.2383354276426344,-0.03730164549263245,0.26828907779414557,0.5170946283798967,0.2756263406001316,-0.18737281431208816,0.13347773939980923,0.32280617633962455,0.3905352334239464,-0.09665453732892787,0.7887201692035118,-0.2004704703792834,0.039443049289869386,-0.23723554617141562,0.3945435577241409,-0.7700420326469164,0.5161313504073933,-0.7129225189031092,0.3553856456137127,-0.44991275742289333,0.24678765419509047,-0.05852501467718798,0.5589880883047572,-0.3089820207257486,-0.051175882245982234,0.8078925475772692,0.4101563293949062,-0.031267793391645135,-0.04664291031739924,0.2382795826284732,0.3192722819719612,-0.2548851404181468,-0.7740803359632776,0.4402445383266391,-0.7930376113850237,1.0,-0.04320603445134146,0.528879286647259,-0.3008147327363164,0.3001390727390409,0.2157593008705107,0.21625022620625137,-0.49363698355577373,-0.2619981094191016,0.2518983492587767,0.1175766666050542,0.20562278777373577,0.576297483405657,-0.009582208741530705,-0.07410941498972486,0.0028797168106530252,0.3108307947955407,0.09477714652465821,0.06159681704427921,0.05579839261558521,0.5246266413087092,0.4881106874037101,-0.20201903299495738,-0.21001401815616894,0.35107211364891727,0.29954721514767696,-0.2905297423366885,0.012019481429776342,0.6625214772944654,0.6466986369166583,-0.0972872431219264,0.1835476549690674,0.5177420804281135,0.43210429410755824,0.22315528676092533,0.19294669272616433,-0.4262419438905844,0.35168525853996613
Calcarine_R,-0.6525727596613193,-0.03318836902142829,0.08051542743030107,0.16086848218276417,-0.18121652834516488,-0.0637944732010827,-0.04927343932969246,-0.19453150099792277,0.3271232841538988,0.6244709549592224,-0.12981542844691182,-0.15928551266234753,0.012383616686791917,-0.4627652091746161,0.6828598231556716,0.9265716437214654,0.582650107733525,0.3667948743692382,-0.12582537870388483,0.4432339164327292,0.40643849086139444,-0.4406859891366501,0.6303593508970082,0.4179819673683894,0.46110816860722037,0.8500079029049645,0.2984153439763415,0.13596142557227622,0.36034806508123757,0.27957718701037343,0.2536420074314113,0.63281762809148,0.3364305303039518,-0.18104480767290293,0.06489464258406266,0.4835389259983142,0.4192340129185797,-0.04320603445134146,1.0,0.062404496291799054,-0.2547951051810916,0.2804735096400871,-0.31723090717813485,0.1684324567465182,-0.36684175074870023,0.4053881064556579,-0.07325952665507734,-0.06365531991894438,-0.2899972921687743,0.05385867490926865,0.5637728633805157,0.10575418401479166,0.3052340525679228,0.11605228513580407,-0.7323309197699931,0.18219417089324305,0.6045995633304889,-0.4810427043758089,0.20310203950794567,-0.1439443924303322,-0.6092192275754714,0.5011134085636557,-0.2698088356374664,0.03752423622182112,0.22002356520916663,0.40477855473573343,0.27483751207420576,0.013121223162170596,-0.6432165385654534,0.04752644660865452,0.2943021476100013,0.05100383265452856,0.47335935635291415,-0.20066941824367446,0.4810480326383
Thal_MDm_R,0.4210711611680463,0.3869664818541733,0.09519565225040386,0.5080577237215809,0.5916538122849999,0.5366756593828717,0.1329043289421196,-0.05455381649544032,0.42210997846857146,0.4868098132174677,0.30362230024470127,0.31416914717776384,0.4062899771924064,0.33283844005261076,0.21416431928562885,-0.005335772451026611,0.40985954295127547,-0.3792026814333357,0.5102193033803513,-0.3728374864730422,0.45512616564653596,-0.29921046398999945,0.39418795205861246,0.21493922217296996,0.5142235688100892,0.022309384031057287,0.23471232283455215,0.4186953950418365,0.5212871799987299,-0.026947212541504197,0.45092049093259057,0.5036623730364915,0.7210788465561848,-0.030109448317003348,-0.20881882603834637,0.5569463034279307,-0.3436169873330159,0.528879286647259,0.062404496291799054,1.0,0.0754137513744982,0.46216929831295256,0.19521448416147272,0.4835201796127443,-0.2168971541160184,-0.02549259840394876,0.642396526236856,0.4542034836410568,0.21610309366004574,0.4080247927011443,-0.13747313228661032,0.19213729604126417,0.28503471330351465,0.19272949705378634,0.1421321893377741,0.1171115532395888,0.39687458674427,0.4161621332628362,0.22227659916698353,-0.02705709265334047,0.14759881466945343,0.49415498332647595,0.3965247581322174,0.3128654739597394,0.37400463150460234,0.4891069043108448,0.5825217716831186,-0.12442051224087013,0.39615763549216365,0.5461107427736186,0.3360991845783207,0.34134134093379054,0.5451762009255008,0.045761843772962094,0.45398431999282407
Thal_MGN_L,0.39881792891783796,0.06470240563490966,0.5421985933966864,0.3936878062991386,0.12875333082799514,-0.0693498477731008,0.2029317913126388,0.5580319472338054,-0.08826270182938507,-0.17509850415158182,-0.20180379101179305,-0.0817703431413339,-0.5576192895734491,0.5204027908628337,-0.24787628394741218,-0.13619067021119846,-0.4851962521646493,0.34257891641610533,0.19141495158434302,0.2986727648519571,-0.03733638507057395,0.3200242636323541,-0.27587008410334823,0.12321710550662668,-0.14441374696331213,0.012956503754563118,-0.25396636566892433,-0.5332645794298261,-0.37467128087853707,-0.06943210451244294,0.35375900314390235,-0.3060471112204013,-0.20588598261403276,0.05569380567574313,0.4042745080100965,-0.17611453326487372,0.36920160653063855,-0.3008147327363164,-0.2547951051810916,0.0754137513744982,1.0,-0.022428812757118066,0.3477140360398135,0.1012832897713815,0.2612332781430366,-0.006158002206143617,0.34755511504641684,0.33109072319329086,0.4299294777942572,-0.025179186607380277,-0.21433240332993797,0.07138902509379816,0.06402720851185652,0.22256376427571173,0.367424600854849,0.09140583515892,0.11806528305773821,-0.21166348350278832,-0.08661106577800318,0.3703709466946494,0.29330548264033784,-0.08047739017835769,0.31650922892019356,0.1706152630913763,-0.3005496168642617,-0.24299895941093524,-0.45905059485245864,0.03253988766484249,0.32387113263706163,-0.011602235182839867,-0.00817565057866249,0.2556098417792669,0.006460993292181512,0.32007609698233047,-0.08022847334330056
Cerebellum_9_L,0.12924284033762182,0.6602633142557484,0.1728904831504683,0.39801739024530525,0.3318478946562766,0.2858213461925069,0.29063876276504325,0.11954402407563244,0.2902165319572034,0.7098202646284288,0.16964092445158135,0.1562326271459038,0.3012958390388655,0.025527804009175297,0.44588528783002424,0.23488808460770122,0.4211024726655092,-0.09648847577123892,0.3452654659524464,-0.050369540717078526,0.8041245645361429,-0.055905373710660726,0.3609551661848204,0.41963511443468715,0.688515041292899,0.2714624206680751,0.04171710541124208,0.37788219327820827,0.3450970030553623,0.18643500608846972,0.35238815732351497,0.5121569625566492,0.45992983330174864,0.09649959370290806,-0.030292282571650418,0.7166545326357922,-0.07308024480552074,0.3001390727390409,0.2804735096400871,0.46216929831295256,-0.022428812757118066,1.0,0.10382586993207987,0.9190494832579355,0.017421733109256925,0.15627256129744221,0.5845772415539855,0.4546037262130953,0.22989099146091801,0.30227851753698143,0.15825015794124503,0.15672148879492007,0.24665179938949094,0.3098667567411435,-0.06356544885978305,0.12138640670390963,0.591860842010012,0.18781373263718917,0.3384754410413995,0.021578493945417387,0.20911773979490023,0.7226152673217843,0.36341042824337494,0.09511565409354644,0.28601613966248546,0.5159067698908187,0.5052872808628477,-0.011359711358281809,0.07640025392013294,0.4890128360608767,0.6100802540154646,0.23281522498337687,0.6698368632848336,0.08997081292347325,0.7317236895479681
LC_R,0.485617130711163,0.011164386994016527,0.16235737518966767,0.07200006450177077,0.06555193686504965,0.15478079032407335,0.34269110590676466,0.34974616851472856,0.01608250199535465,0.0007400906198508193,0.02194330407218467,-0.09611798957893132,0.04762641647341555,0.24608279946080153,-0.4289083891310903,-0.41041507196011023,-0.17846503956250406,-0.11326900966647074,0.272397115629462,-0.1412003823172621,0.14950601322136692,0.07067642214958265,-0.09420595801176437,-0.052015395645607476,0.15709375575686504,-0.36464412530668433,-0.41532269127425386,0.05525600293963416,0.027392766627236474,-0.17157253657771745,0.03421408452435643,-0.2073894422612188,-0.12890893434644438,0.17211245431149602,-0.21075684925881508,-0.04119346976342958,-0.14371156586657882,0.2157593008705107,-0.31723090717813485,0.19521448416147272,0.3477140360398135,0.10382586993207987,1.0,0.171503676255875,0.06160514431478422,-0.22667560476904303,0.3236424381442671,0.11270042347141765,0.4452987957404323,0.26446253399879427,-0.09696800294080199,0.004834368387814212,0.16626739419044698,0.40281530225243284,0.39510035154254897,0.3291190552531634,0.03550939132647846,0.21146735527345775,0.2365126125408034,0.17752981505640433,0.15140811173104504,0.0686418009156769,0.4081940540035559,0.04679982775708391,-0.2686335873643127,0.10725215883139443,-0.10590094471418307,0.057936229984844344,0.5120222240959865,0.12516389322755014,0.24204017780254164,0.36909829130732097,-0.09378164296192086,0.066351093512637,-0.0817558476426399
Cerebellum_9_R,0.22345439949829177,0.6894451758367371,0.28076453807725194,0.44784856309172977,0.42021503101205526,0.27019017504901754,0.24911735721366937,0.14573828659798949,0.3458666433931309,0.6583784901604147,0.07311497379095294,0.23364148940067,0.17627181371619985,0.1798004682047761,0.35991305948227686,0.1646530999577455,0.3728928074574131,-0.038114177062481304,0.4032775366683402,-0.008833635747951518,0.7230942998384594,0.06353435438302572,0.3240304195365721,0.3682224216969707,0.6397118083202783,0.22531836753025253,9.950980059745896e-05,0.2349173108701809,0.32809640588264494,0.1885530719225793,0.3769921104786008,0.4552882199208542,0.45579301533339006,0.1622136066555204,0.1092016762738899,0.6878654545704078,-0.0024827576873028907,0.21625022620625137,0.1684324567465182,0.4835201796127443,0.1012832897713815,0.9190494832579355,0.171503676255875,1.0,0.13490253551985776,0.10221984152318023,0.6617157614816976,0.5201781868325648,0.27096240189066445,0.2788912475432658,0.10370986851145686,0.20909243497101299,0.2484442783571408,0.3148990671616709,0.09536344589169093,0.1305433598151084,0.559054568391462,0.20153766241364063,0.30840874959272985,0.0523213035356667,0.3706949251305095,0.7076883453123344,0.38385123028379664,0.1877481456679275,0.29186301302722617,0.4146622378550264,0.44300932297826656,-0.06140711516495601,0.2307441754038945,0.48169820832892835,0.5336172656113957,0.29256285777671576,0.6303032979239824,0.15990095399124182,0.6431936101181874
Frontal_Sup_Medial_L,0.03558430277167753,0.2377760046300033,0.2886221384671945,0.1388899781902795,-0.0300144987366654,-0.28298902952991545,0.012370764518483278,0.28521111426153056,0.23030671363270946,-0.14551326669020653,-0.2759635580925269,0.4967669269060645,-0.3061722428034236,0.25254847494471644,-0.1298756806705503,-0.1869819736600638,-0.2784229317911371,0.34330739833195506,-0.0342621412166539,0.2875530326554151,-0.11089057150150017,0.9375444152876616,-0.21873528433248787,0.024623825015843644,-0.27023070209296335,-0.07474341168502502,0.06397267168177738,-0.36185671673050895,-0.20405112433170616,0.020953804034450695,0.0541809357146825,-0.1842387167373872,-0.2652361381087159,0.5341224539879513,0.695651638988134,-0.1168630810389196,0.3286760524756543,-0.49363698355577373,-0.36684175074870023,-0.2168971541160184,0.2612332781430366,0.017421733109256925,0.06160514431478422,0.13490253551985776,1.0,0.0867821301961395,0.15502581785059677,0.2111737668594209,0.13316609065775356,-0.12299892820704567,0.0697798220391747,0.06676828102527552,0.046049738344485974,-0.00016184502461941895,0.24602460837779938,-0.09033131762757277,-0.14411287127376757,0.2151317811858188,-0.13558907000976103,0.11840643107889713,0.7145335817116141,-0.09131931500733999,-0.019114229923880816,0.18772369045850534,0.28092955984354273,-0.2861219478894554,-0.40901197428747543,-0.06787243625988035,0.19119660724663406,-0.04903375465626151,-0.17639537046182965,0.08330643176878183,-0.07166795014691804,0.4544071080901541,-0.07281528687005084
Precentral_L,-0.40003129472510884,-0.1292332449640136,0.2953700731157127,0.3576572803115249,-0.0052995954218581385,-0.29753817343407407,-0.017681186290072797,0.2619922568874697,0.1439339397404658,0.1975250891152519,-0.08328991317868986,-0.029467189151594474,-0.25461364617108523,-0.11284174354317414,0.25283266032148666,0.48462395964452715,0.07428106810598444,0.3298861065404188,-0.1679266164441372,0.38534531220769963,0.07601943732523932,-0.03252163451068657,0.07873838064654715,0.4856239607479575,0.06284198134977763,0.537030750556741,0.10074493215389653,-0.17352084285005753,-0.05225699539282878,0.2102627046540877,0.263887385137044,0.28994457859441136,0.038377096647318684,0.16442490322129935,0.3309258627852831,0.16862379459689944,0.38136669015702124,-0.2619981094191016,0.4053881064556579,-0.02549259840394876,-0.006158002206143617,0.15627256129744221,-0.22667560476904303,0.10221984152318023,0.0867821301961395,1.0,0.12987400533290347,0.1434464492189767,-0.01771940441327383,0.02128521657006493,0.2521485050741286,0.005382604390841409,0.26954891542137943,0.05469375803018309,-0.32226772697752826,0.0913521364623298,0.40218510893406056,-0.3421139735234397,0.03113321842344154,0.023924243730604755,-0.10141316104137371,0.1139683160997263,-0.1567921353049999,0.21878609228572088,0.13592188268193214,0.11489618556426962,-0.13843741635035653,0.122848169328661,-0.3477727995702508,-0.1029135112597184,0.09657252426487226,0.04976785923390442,0.26846574535061035,0.22714056610979544,0.28453167076746905
Hippocampus_R,0.3963914194001983,0.611377760009965,0.4298042889491151,0.6034210522290597,0.624939293112164,0.29300717806715343,0.24628839989976586,0.4497576048089891,0.446744805661311,0.473577528606651,0.20025748816105352,0.27483433907763305,0.060714673780598985,0.5088110740704154,0.184443264518728,-0.05640349403439236,0.10526907943260001,-0.07774198357648096,0.45192860942175866,-0.08579138375685424,0.5255299663904299,0.0916427889623571,0.1680724731891166,0.4086071718339679,0.44622547059378637,0.07360370339401638,-0.10555061026703569,0.10411602359579133,0.18434337489625346,0.11048694986969501,0.5495183436685014,0.3432899990210119,0.4617046914774047,0.21276260601648925,0.11307224380630408,0.5404526604273626,-0.05159597567746992,0.2518983492587767,-0.07325952665507734,0.642396526236856,0.34755511504641684,0.5845772415539855,0.3236424381442671,0.6617157614816976,0.15502581785059677,0.12987400533290347,1.0,0.7719515851109778,0.40868780930826376,0.32767569471814356,-0.1370496819398552,0.14520175820509973,0.3131956490173695,0.36905976252870976,0.23058470470738954,0.06498808221841076,0.5829213806730843,0.29467730339201603,0.25159211523400254,0.14820403996254158,0.4302415328477529,0.5959308947789766,0.5745476587274599,0.37518616399701793,0.19633404551437195,0.31784351624102175,0.15932988939400902,-0.07558624607132625,0.47630187070959046,0.5381630988802834,0.445154277615381,0.5056844236422532,0.6049687735583902,0.2641746163463017,0.6001350632382957
