,Cerebellum_4_5_R,Raphe_M,Vermis_6,Cerebellum_6_R,Cerebellum_3_R,Insula_L,OFCmed_R,Hippocampus_R,OFCant_R,Cerebellum_9_R,Pallidum_L,Frontal_Inf_Tri_L,Cuneus_L,Cingulate_Post_R,Thal_PuM_L,Thal_LGN_R,Vermis_3,Thal_PuL_L,Olfactory_R,Frontal_Mid_2_L,OFClat_L,ParaHippocampal_L,OFCpost_L,Red_N_R,SupraMarginal_L,Temporal_Sup_L,SN_pr_L,SN_pc_L,ACC_sup_R,OFCmed_L,Occipital_Sup_R,Heschl_R,Thal_VL_R,Precuneus_L,Precentral_R,Calcarine_R,Lingual_R,Postcentral_L,Precentral_L,Occipital_Inf_L,Cerebellum_8_R,Cerebellum_8_L,Putamen_L,Vermis_9,Cingulate_Mid_R,Thal_Re_L,Parietal_Inf_R,Caudate_L,Red_N_L,Rectus_R,VTA_R,Frontal_Inf_Orb_2_L,VTA_L,Cerebellum_10_R,Rolandic_Oper_R,Thal_PuI_R,Vermis_8,Thal_VPL_R,Raphe_D,Temporal_Pole_Sup_L,Cingulate_Mid_L,ACC_pre_L,Thal_VL_L,SN_pc_R,Cerebellum_9_L,Vermis_10,Cerebellum_Crus1_L,Thal_LP_L,Rolandic_Oper_L,ACC_sup_L,Thal_MDm_L,Thal_MGN_R,Cerebellum_3_L,Cerebellum_7b_R,Fusiform_L,Hippocampus_L,N_Acc_L,Occipital_Inf_R,Amygdala_L,Cerebellum_Crus2_L,OFCant_L,Frontal_Sup_Medial_L,Thal_AV_L,OFCpost_R,Lingual_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Fusiform_R,Vermis_7,Cerebellum_Crus1_R,Occipital_Sup_L,Temporal_Inf_R,Frontal_Inf_Tri_R,Thal_MDm_R,Frontal_Med_Orb_R
Pallidum_L,0.4588805672157858,0.13011987968390668,0.24707832520911366,0.4564730922857979,0.46404237343727317,0.3791116853369229,0.02935485276166206,0.4086071718339679,0.08816959430020888,0.3682224216969707,1.0,-0.15742379251947597,0.24884511382137206,0.042697831481343665,0.3663188595707719,0.1216496306893906,0.34422760215819775,-0.012475667516898012,0.14179935767442417,-0.14740412233807176,-0.005314199897916674,0.3475914465720956,0.26475510985968914,0.35643221557815474,0.1398720051965088,0.04089963884228252,0.3678276244486096,0.4534837463629113,0.14762192937965402,0.2095175007364871,0.25666137863852806,0.43737036675456253,0.47882713532048193,0.3605136737154846,-0.0910349107577195,0.4179819673683894,0.4311525127537926,-0.02112457549339904,0.4856239607479575,0.2997158904152027,-0.06292890293323945,0.3279427846237579,0.578225159029987,0.33809559691314595,-0.03905262928223697,-0.13878536024276356,0.024685813090512463,0.512853938538802,0.09881521276092355,0.18129630769437158,0.48835223698788816,0.38815695306798986,0.07681674994606899,0.2634981942962995,0.43292366014317185,-0.15186650853053796,0.11536247773292697,0.31029367828938076,0.31217721930726583,0.33650799422574024,0.04525226247813908,0.12962017395897402,0.29010372756489333,0.2424938152421519,0.41963511443468715,0.35467826806177166,0.5474851406943576,0.18815061047613718,-0.060807779294594716,0.2951945715990867,0.4938198618250283,0.015761564543502107,0.25951622810031233,-0.10988372273018793,0.49758148501293464,0.5058426297211697,0.319640424317471,0.24527326391894663,0.3209355268876659,0.2858392109374274,0.010452052497516164,0.024623825015843644,0.22573928138501353,0.37874856719263844,0.42583201866924475,0.45679457190225725,0.1830484559293335,0.5581254078196572,0.053540954867446956,0.42366254019865074,0.2522332602987497,0.5179461047304025,0.23963512083537755,0.21493922217296996,0.11783434081578457
Frontal_Inf_Tri_L,0.07645196976536782,0.13792146633409458,0.06448144845581952,0.20957409584533007,0.10291066705697201,0.3028769526243406,0.05867937231596359,0.29467730339201603,-0.11338006507412873,0.20153766241364063,-0.15742379251947597,1.0,-0.7013369657641293,0.3280732829206999,-0.49035616723314074,0.4125872144198292,0.17087697169205282,0.4441784203991446,0.24154633469543738,0.8863108242447115,0.3599121969941275,0.044841226361798145,0.276093210744236,-0.1983174094494342,0.18555566437182489,0.6124250088524277,0.0780824648608134,0.24415291536383232,0.5692897853620933,-0.3407552025494746,-0.6654102962624745,-0.6028515938981426,-0.13718705384593904,-0.18279936462526813,0.006412689674241111,-0.4810427043758089,-0.10754288695059516,0.46588516225678517,-0.3421139735234397,-0.6284918010218671,0.414258756675123,-0.00235675210920954,0.2828919622976852,0.10923397842874795,0.5817816000657982,0.2027912187502466,-0.09174486353304924,0.12439629480870944,0.004817878684773855,0.08714496618247085,0.1066319577220652,-0.28508363506136897,0.2741434665467986,0.32768488402930834,-0.635142200764421,0.48595350552797895,0.1205146920248594,0.13433967616350914,-0.26803962908193363,0.1812766066317564,0.4210067825059967,0.582676141660496,-0.16774588873957766,0.17755318752856575,0.18781373263718917,0.08070945077337019,-0.040191310186871866,0.02856871037718318,0.7237842705924271,0.27726707024325775,-0.11560364622453166,0.4187544282565759,0.30832468433583093,0.5247693718366501,0.1050890178590217,0.07682732289612752,0.3169242990141287,-0.2686403505696569,0.3101869809727069,-0.28194866491618936,0.038045811399493,0.2151317811858188,-0.0074187852900365146,-0.28919386859125945,-0.04529096138144991,-0.23648502566560162,-0.36409516398336866,0.026631411572739423,0.05070458166727221,0.1414384023753416,-0.6333730396912953,0.07626809272434562,-0.5220406959748141,0.4161621332628362,-0.1234751719862058
Cuneus_L,0.026910591120920167,0.019017232137933146,-0.3002576860816731,-0.1408030628706217,-0.005055675124594859,-0.3981306510752862,-0.3997343938440433,-0.0942153220691076,-0.19835170063776536,-0.038989464332062775,0.24884511382137206,-0.7013369657641293,1.0,-0.4688776421320249,0.38606426696857493,-0.2330157268660174,-0.22389045107616254,-0.3191787387512154,-0.1786202817488395,-0.4563600834524547,-0.4306682235485735,0.005109793786467729,-0.42381538761184917,0.2656709612145935,0.12749529360211273,-0.7363947563661768,-0.02892982080937759,-0.1715531466386245,-0.47657372738368675,0.17870486059618337,0.9892071055941349,0.541442000088958,0.18619673717961333,0.04358208099594899,0.17316613254214408,0.44182956996971173,-0.037808165945731484,-0.39773391609062114,0.3757986267758143,0.940781548504216,-0.007879811884091564,0.37669776301698193,-0.0668049494228802,0.002708910096059607,-0.0663573430718992,-0.06475561557323735,0.0909409860665951,0.01834214032104242,-0.33372922296431157,-0.15702522452587855,-0.009656503475928299,0.11143805503816755,-0.2633602379211468,-0.1295856258328158,0.7026831491858239,-0.30402307296224784,0.058337196494611034,-0.1653998418952596,0.24204128686365428,-0.18367768309663576,-0.057882070578420854,-0.35823231762494107,0.3080337283443789,-0.1877412974993454,-0.09247862963668904,-0.07646846793357823,0.24375332166232344,0.30961507777982833,-0.8044497592125001,-0.06237323930368491,0.2048498831531556,-0.4704111458968548,-0.13339364175898402,-0.14463231626809797,0.06415730581777089,-0.18171114933711602,0.033402354461113046,0.3191524267147483,-0.22840868455433938,0.6708803875587243,-0.31729529327132383,0.27346464074131044,-0.18762210173615942,0.4762422534000385,-0.004304348217331483,0.4259958768609596,0.7410289208890787,0.157837959904536,0.04409798160507668,-0.007707959667709831,0.9820868882329411,-0.04601836838170959,0.7900393690013711,-0.3732429761242038,-0.08768050240977826
Cingulate_Post_R,0.3707731589533421,-0.31775738278057575,0.8044523716628825,0.6023869145879442,0.5082252339532101,0.6195624914770592,0.23307255729206056,0.05856560360411111,-0.13115899527593752,0.2533488215990627,0.042697831481343665,0.3280732829206999,-0.4688776421320249,1.0,-0.38126585392588785,0.2916229644193506,0.5719882662918839,0.3747689278875856,0.05958573892178228,-0.041958716325501855,0.3388250661294698,-0.08977909166951825,0.3073647880800818,-0.6386386224608223,-0.22591380457732177,0.7619507871242719,0.616081876603008,0.2970795702911836,0.6394083967478885,-0.17518885248009414,-0.47990037166713345,0.287324088440202,0.008010565217577894,0.6651594717892801,0.18488693782584692,0.4380224509520614,0.748998885655806,0.3140236668516375,-0.08113061679464355,-0.4407229988123781,-0.3373439495274338,-0.16375596242490542,0.20382871806008004,0.3317708809128181,0.20993575221530253,-0.3108361659162526,-0.09526120476892605,0.0821492462852707,0.1255547365247035,0.10267410599984181,0.6542687690727935,0.06295668329194078,0.6928268024981175,0.22556413342046713,0.09522383804152854,-0.06789173734560398,0.23590789152469632,-0.2702434990585378,-0.021511213064065355,0.09043494569762314,0.4766813894542473,0.19970246811648917,-0.3929105874705817,0.7553722443797225,0.36441305045410477,0.4242687644319188,0.3681527309233816,0.0010910268928740303,0.7485167559490677,0.33645836118807887,-0.050885760877261224,0.4783903615783994,0.32425829384052607,-0.12390894575426452,0.5833740594864227,0.2960212516618219,0.47303950917869103,0.014508840908965185,-0.010774526078169512,-0.2981093660014974,-0.03160384224057608,-0.5212939121161312,0.4032082714025561,-0.40050415989657484,0.7194028011279328,-0.01403230866770909,-0.496447835146989,0.3522244220726909,0.34711546440472096,0.5049174212701611,-0.4696268669832452,0.4111649207838657,-0.3326108700650477,0.532322184892927,-0.03183582868382939
Thal_PuM_L,0.2241489746451971,0.016743721463517408,0.03439596184924881,0.03310724080896614,0.16812637675340694,0.1341210098143083,0.2689462585468812,0.1121902668988202,0.47555942933058454,0.20484135636286616,0.3663188595707719,-0.49035616723314074,0.38606426696857493,-0.38126585392588785,1.0,-0.35766845559220034,0.2562595779253534,-0.5492121099881807,0.14000315907668998,-0.2525765005081315,-0.020525174600313525,0.43059496963451693,0.2891843218725746,0.533919118875972,-0.012429203082282372,-0.2680584797194554,0.010347771474869443,0.1570310387550344,-0.2710915198474618,0.5055468551425175,0.383089127809643,0.30124348062706413,0.4275746300184513,0.1602928124410789,-0.22376136833835342,0.19225061392056128,0.05227972547470659,-0.4851395289961495,0.2308566498229849,0.41132539041624405,-0.13506143329438142,0.20208731453910772,0.25144529369082386,0.11881422794683648,-0.4787280226180147,-0.15945365617034296,-0.0034699302322474582,0.4738394582097193,0.382213565525383,0.34527841361161205,-0.14656096650315595,0.5199682072368095,-0.18939321963447894,0.0755040655465267,0.3153287312420458,-0.18358511888262294,-0.010517549176710394,0.5540492309371691,0.5578528285997167,0.30640846942757105,-0.43777340922091496,-0.06449359015940014,0.2910711867951312,-0.19310197396250214,0.15393307547711105,0.12774785344654557,0.12458176537624226,-0.24593302618295232,-0.4012408884484035,-0.1416316092415997,0.46012645425652426,-0.2546846373947328,-0.0005692932994360647,-0.3621933250731704,0.06914639323234358,0.43968526796329627,-0.24993857898442212,0.34009903836103106,0.11903605321369655,0.12100350264847075,0.3868085055433587,0.16743224227034045,0.3024886253770848,0.43951710636452473,0.05984033843653322,0.30059507891857234,0.26173125015663234,0.1412076790875901,-0.10912331802958017,0.008243539116336641,0.36511350987815744,0.1330498518886789,0.27255189049346856,-0.10583295177145545,0.544936999543171
Thal_LGN_R,0.43051033427135094,0.1366867139844477,-0.02868368029502337,0.39219781106240736,0.3315986312376061,0.11527711478066335,-0.20651381689176987,0.624939293112164,-0.5052858200498319,0.42021503101205526,0.1216496306893906,0.4125872144198292,-0.2330157268660174,0.2916229644193506,-0.35766845559220034,1.0,0.1990715734406739,0.6514477983997122,0.15631347725494163,0.28281496559152874,0.0037604111011658265,0.2250539728066761,0.037461148637998716,-0.02442068498089259,0.14097970758896805,0.12978636515706687,0.09325753827606434,0.3365836067505796,0.5611702056985993,-0.22083886439820233,-0.2058981349685579,-0.20102103430013515,0.197705719157931,-0.14966146236621805,0.28833982206367575,-0.18121652834516488,0.0808867865700185,0.4060650849417778,-0.0052995954218581385,-0.23542606191260948,0.43566841719682686,0.36539226759532745,0.34926621520324325,0.5317794417472241,0.46946717694686413,0.4821827466243988,-0.11084307469395677,0.09742751530477615,-0.32044964619224675,-0.06572208204647607,0.33317471382307884,-0.0550628813476656,0.26042306661974063,0.4241184030951071,-0.1055864833896056,0.5960910762027001,0.3757833142560635,0.09169334213029158,-0.16522094032152748,0.14091706634699702,0.3257259535941099,0.48478905572869196,0.3534851934694975,0.19082011968178478,0.3318478946562766,0.2892083823685098,0.15174020656163817,0.47384467724009827,0.17287542505847187,0.6495205140085987,0.29406463527218485,0.4095043670128368,0.5894152047795449,0.41490146525245025,0.2988948810057244,0.04190663408718894,0.27101418490181445,-0.3848055683605011,0.3830133131119336,0.13622194503281398,-0.43895811734831275,-0.0300144987366654,-0.40065986687363037,0.16668563033144213,0.11259801054826908,0.2008840574614183,0.005525197322494565,0.4909898569899436,0.030552218699616374,0.19653038482161114,-0.20844091763225045,0.23087284315266957,-0.07225913911579739,0.5916538122849999,-0.47994983372699096
Vermis_3,0.80058127033436,-0.058188922259905886,0.7130650780963308,0.8078894379705265,0.8179635754897073,0.7946656774877717,0.4077561237602449,0.44622547059378637,0.27997157986998006,0.6397118083202783,0.34422760215819775,0.17087697169205282,-0.22389045107616254,0.5719882662918839,0.2562595779253534,0.1990715734406739,1.0,0.03458796644160331,0.31500913783968704,0.01975900922214538,0.3001403338860279,0.4966797352974742,0.5480094824173243,0.058766505591419514,-0.12404177874389809,0.6210046520425665,0.5953107872330432,0.5411713001257873,0.6042759652092302,0.2735180239246848,-0.22127729218875955,0.34310607685237743,0.36551572990749925,0.6944048067254324,-0.04094308776884332,0.46110816860722037,0.7162611086439069,0.14677971194990494,0.06284198134977763,-0.15761465178225154,-0.23379935040349512,0.19148213587156537,0.5895132125514657,0.6075239605882482,-0.06437771504998352,-0.2877938907871362,-0.06760874679649326,0.4720923404443266,0.49107174377304375,0.45474320101853094,0.520272500496581,0.4744061148144202,0.5021020185831694,0.4522410979897157,0.16221125079745496,-0.07181336249729457,0.19817367873151337,0.2636674502562877,0.48077580286110677,0.5404714486361657,0.14080684970364357,0.43238443597881027,-0.06555136871213561,0.5824440251114803,0.688515041292899,0.7681520280618992,0.5458026037837244,-0.20040646325718403,0.5138862565105367,0.4050641587741947,0.2809140975192472,0.3895717933972161,0.7337262913266783,-0.26004155210876573,0.7972065818486967,0.7659961139398241,0.2550190172714103,0.12332435400737256,0.28764821632103715,-0.1635399065879986,0.3127394478626528,-0.27023070209296335,0.5479825258150093,0.04005288375440012,0.7520003281086506,0.2790625408329918,-0.343386371998678,0.6782394603072899,0.1412049742367734,0.5478322446188129,-0.22231496045815827,0.6628692717238561,-0.2632669024197257,0.5142235688100892,0.3471517815750768
Thal_PuL_L,0.2024853874713195,0.11328760264272343,0.003070718498831378,0.2518335375570819,0.13959089821959988,0.044902820463728586,-0.11105637621478376,0.4092657056278728,-0.5046861453160553,0.2604518646932782,-0.012475667516898012,0.4441784203991446,-0.3191787387512154,0.3747689278875856,-0.5492121099881807,0.6514477983997122,0.03458796644160331,1.0,0.1290361343363302,0.26623503087555517,0.06239553211745664,0.0327067127160041,-0.10538913084699991,-0.2954334396472174,0.06733257520508529,0.19370129226993837,0.1568662781338608,0.22834805716458784,0.4222448698309763,-0.15489596621056656,-0.28282850388873215,-0.22990258353388662,0.024382205707140888,-0.16078075668879585,0.34188366025379785,-0.1532971982921931,0.07425832463054463,0.562226791166902,-0.051018667204787434,-0.311302008343871,0.3576938901588948,0.21007387908556496,0.18409553940832704,0.358235546191124,0.5257581748416013,0.4147689844124272,0.003910539202282279,0.03714730904776534,-0.2703130485437536,-0.0727380867090054,0.3402684277267321,-0.19003444329443728,0.37366993083688504,0.15417224484647069,-0.19477181521427642,0.5080734856625012,0.2837036564282304,-0.16007241954624835,-0.39802217800002493,-0.004219468415282711,0.4435136663130886,0.3850106335592266,0.2607975635728601,0.2719963911321576,0.2239575553662317,0.13107792923593894,0.09132632186716994,0.6710410401728543,0.2722271842581191,0.519099413067434,0.14013879346600164,0.38210757008904817,0.39387517873894085,0.3676537660532881,0.22135309219819846,-0.06018835051062328,0.3497204162348884,-0.42940076487240725,0.24819602482134948,0.013146491550136637,-0.47954841008676435,-0.11540968187882202,-0.3453603024351625,0.0163847842718713,0.037977113855742116,0.07003935429861709,-0.09605896849779491,0.25958834787644947,0.12933947839251317,0.07161537689467257,-0.2792508098780743,0.08541329081882319,-0.126874342836863,0.5980618987765203,-0.5420313606444693
Olfactory_R,0.28569228095153204,0.21501033277937093,0.084309294181081,0.19944999912411446,0.3564050357677293,0.45162439812300625,0.5904151240671508,0.5013440346935294,0.3350532312324432,0.2621583781859702,0.14179935767442417,0.24154633469543738,-0.1786202817488395,0.05958573892178228,0.14000315907668998,0.15631347725494163,0.31500913783968704,0.1290361343363302,1.0,0.27205134006629955,0.2918841127099399,0.5268188966202036,0.5109246602620201,0.18415984897908497,-0.0016372755703402736,0.2754174337778567,0.1334106336538576,0.23384654886621142,0.45526035717999863,0.5154020231965577,-0.1583025040757555,-0.11298906350112099,0.30879856908021913,0.053116211167324553,-0.14412963046638796,-0.0006710019319838434,0.08879633586066277,0.057860566254664986,0.027524195882619073,-0.07799590788338023,0.04090779524011399,0.05844557260205305,0.5250808845688767,0.19053403835097885,-0.1264048966317348,0.11029015081103438,-0.11078296720349941,0.5480195605912305,0.36415321358131264,0.7940923104301747,0.017246038657431247,0.565272983478096,0.13891550843342196,0.32277979149125186,-0.17527073118495143,0.212155083082623,-0.059627902638318055,0.29934946619767044,0.3363386881003934,0.738940381186188,-0.05950763702644653,0.58981573150157,0.237627679361063,0.17931566372182647,0.23851602320459958,0.2625582462890028,0.09308108771701441,0.023363966037263297,0.19917516525505638,0.4127020605053868,0.12877005745256884,0.12118401435056791,0.34594857449134375,-0.03386066208520676,0.2740143389587505,0.47813848013436444,0.1100865554483462,-0.15822163952731375,0.476274933523922,-0.16896589335811918,0.30947126203585507,0.025137544009776875,0.13262471311009702,0.40249731656498017,0.09680334454834676,0.3660602460241736,-0.13886994165034253,0.26472465930850814,-0.0655241768805409,0.04658335694867329,-0.12737937225011223,0.34484701200293105,-0.2023291932071419,0.33172170176674276,0.4746668057386942
Frontal_Mid_2_L,0.02825202976860269,0.22326438443694888,-0.20441585399715703,0.05764324358628848,0.0169418304777529,0.09747087724312327,-0.031899727249817864,0.3146490651333998,-0.060865222436228654,0.19641259773272873,-0.14740412233807176,0.8863108242447115,-0.4563600834524547,-0.041958716325501855,-0.2525765005081315,0.28281496559152874,0.01975900922214538,0.26623503087555517,0.27205134006629955,1.0,0.25408524746322186,0.1416955713973843,0.21983270664551222,0.04531670627056586,0.31808566256762594,0.30367083095848657,-0.08444862723881416,0.2078663607425055,0.3553587447790749,-0.21457746799434405,-0.40650244331556895,-0.6442475810536991,-0.07727942722075169,-0.40662755481940704,-0.019670557327220964,-0.6085861467338726,-0.36648007911838965,0.24542302191243617,-0.29160498827345427,-0.3927994299248821,0.6153125722466493,0.17067174598551219,0.294331647559447,0.06477213907680915,0.5998617765068724,0.2801249611803548,-0.12479427439395478,0.21854291550525728,-0.03667022739234276,0.1272114747033339,-0.08305883141908142,-0.23901013146756067,0.09373918544254034,0.3611180209846523,-0.5902865301542501,0.513614024032463,0.1409124892721551,0.28445078393556705,-0.17167284118757803,0.1935280079095904,0.31217356727708184,0.5710606844730948,0.003718308160825343,-0.03334690218726273,0.12248172642658223,-0.0044946992867835244,-0.07788649083455904,0.04715847925395799,0.4134898830042767,0.17257451015697417,-0.05152588080514842,0.23580905958712084,0.23796078987967761,0.6416766698903628,-0.03548154671577348,0.02290242207691162,0.2204972911892634,-0.14510584061847737,0.34543581852600436,-0.0512717573668143,0.08306166434001301,0.5638922317521188,-0.08864209619899988,-0.06003014909817275,-0.2868692504716255,-0.11557481352283633,-0.04877425799157593,-0.02685416932255886,-0.008974209384550992,0.07529038290757788,-0.38455131820043864,-0.012964603357926457,-0.2883631785014473,0.23533222413932794,-0.025399483412456247
OFClat_L,-0.025331552947846104,0.10426540449689656,0.4092398125892146,0.3129202966374897,0.19668133293269147,0.504003852799401,0.45771177396947044,0.03419169506825135,0.260852716135201,0.09644754967427545,-0.005314199897916674,0.3599121969941275,-0.4306682235485735,0.3388250661294698,-0.020525174600313525,0.0037604111011658265,0.3001403338860279,0.06239553211745664,0.2918841127099399,0.25408524746322186,1.0,-0.0872522582246127,0.5455864005164455,-0.2125700788392096,-0.005878136885825651,0.5280405204717171,0.20286634157719388,0.10290802025601481,0.21928594774469706,-0.0837762157044389,-0.4194025530368833,-0.09904655516989741,0.002797725262760394,0.1529779659057498,-0.05256326793736414,-0.009326754506939691,0.20154557723179858,-0.009480050024468521,-0.12296391104132344,-0.29881190920598205,0.069877737155264,-0.13299386545761666,0.1628305217042287,0.02972847934647963,0.03128189664458293,-0.13329298033217765,-0.03424963207225485,0.27672229799735704,0.3240799543463427,0.26755143435672263,0.17563420662203372,0.23937984440260113,0.2326131120585696,0.1171240477735514,-0.20117766790730765,0.05312176252916949,0.33552636594383106,0.058642159047365944,-0.03437253009986413,0.4217677746512274,0.1892776887893537,0.06968294629721601,-0.2681953877985733,0.32089695391439116,0.10357274942250148,0.15180499210489148,0.2480529992530853,-0.2247310867772089,0.5026968719872627,-0.05686820953137612,0.044410196027025395,0.19470741005987605,0.050987791062870026,0.22894805472500415,0.20246819681523714,0.20738151669970156,0.2614875153844735,0.23689640740745607,-0.0636199644576714,-0.13835704538425891,0.36635057064965765,0.05789187266144205,0.41974196839549505,-0.11661637334163459,0.1329599496505734,0.022611430278567598,-0.24329138458941368,-0.05405722564212391,0.33074985706506344,0.3398326625091344,-0.4089377622078267,0.22117987698004876,-0.2444562612072283,0.2585542880133459,0.37916560329967136
ParaHippocampal_L,0.6049702971817468,0.13604580680953515,0.04381294999609924,0.27758032207019356,0.5431582319046538,0.3566562855468774,0.30379599836399446,0.6083545644544986,0.24281013087667813,0.49724243887868175,0.3475914465720956,0.044841226361798145,0.005109793786467729,-0.08977909166951825,0.43059496963451693,0.2250539728066761,0.4966797352974742,0.0327067127160041,0.5268188966202036,0.1416955713973843,-0.0872522582246127,1.0,0.36554640178599196,0.47243289012735534,-0.09653874727400093,0.07820347207868304,0.13487112742513327,0.5246194333042068,0.38725772946940074,0.5594060504108895,0.008262524181343475,-0.08814808791233844,0.4885928153270006,0.034902316863982506,-0.15842515571738744,-0.040771136785080014,0.06725018419662306,0.09675915256515502,-0.017246029183431495,0.03904648687987731,0.09038194588523248,0.3769583375295497,0.6297044781146683,0.4928317476889257,-0.21840595399182297,0.1917705157267907,-0.02905945727243205,0.5216647247632629,0.4420649726585819,0.5655783914704866,-0.033259609027453584,0.5779920622086371,0.09853271262391386,0.5136977796183232,-0.09160349401209383,0.3418203544165271,0.10128110755186803,0.6634889790205012,0.3504913188203828,0.6303100788304966,-0.32502098428711235,0.6067336546835946,0.5396522764123525,-0.01113054290260575,0.46955827470366,0.5086765142602888,0.10851042544726464,-0.013708099162250324,-0.02407518777474663,0.46501968028142937,0.3138010142456912,0.18167818256726626,0.6275028441072481,-0.16807113878454294,0.3865620943413526,0.7660792323632477,-0.1938537953634091,-0.2106264006897587,0.8407834151835494,-0.05106325739401153,0.25022362253979186,-0.005698771291764842,0.08777000414102307,0.5107887107304717,0.11509175271773955,0.32109155491328856,-0.06790780520850032,0.4671737874589975,-0.15357775337791135,-0.040874080951807085,0.039493771360919715,0.26129881637737556,-0.16190536433513342,0.3296641748816374,0.2561926373790119
OFCpost_L,0.3094862283719918,0.11899123821796902,0.42853879994852495,0.413931315863579,0.42846309051408815,0.7540280641167868,0.5832467965728196,0.32767569471814356,0.43835896321153367,0.2788912475432658,0.26475510985968914,0.276093210744236,-0.42381538761184917,0.3073647880800818,0.2891843218725746,0.037461148637998716,0.5480094824173243,-0.10538913084699991,0.5109246602620201,0.21983270664551222,0.5455864005164455,0.36554640178599196,1.0,0.1428649619012762,-0.05581500913106201,0.5172063191964011,0.2767921363017119,0.35024819789649414,0.4873297412025089,0.32656958294484606,-0.41490452179544146,-0.014254471827848765,0.2248963520449843,0.2947995503169318,-0.25749234150482664,0.05385867490926865,0.3105017878653275,-0.05556028468717108,0.02128521657006493,-0.32033879653852343,-0.13152178237732207,-0.0727120012787411,0.5747490016900144,0.18582065553509752,-0.17316518201767397,-0.11042313116802288,-0.06717140746671237,0.5670201243351464,0.5289042435395314,0.6073469012833831,0.2101844470835467,0.586867208387054,0.2279390149003137,0.2768678526649359,-0.15396601721158396,0.054712068905663505,0.06342260497581614,0.4416966718003687,0.31880507736057145,0.7537583279612429,-0.08739656052933496,0.45745913701380375,-0.007898184436344763,0.27227703538996456,0.30227851753698143,0.38009572983153717,0.168584120745065,-0.36844666405829296,0.44040414289015484,0.2384444313893381,0.2159655268668493,0.27626742895164375,0.27755187148475147,-0.07112699876746642,0.2815247073974805,0.571830818878748,0.08726886315313269,0.0767754572158694,0.39173468628091046,-0.3254764320521897,0.5337455597018261,-0.12299892820704567,0.46288075339743956,0.07231036968444661,0.28611668374431715,0.18563203602994388,-0.3532926335795497,0.22599949427127242,0.0005518918853767663,0.3023811681563054,-0.3977590083372411,0.42017220984569376,-0.3552283572101506,0.4080247927011443,0.5077928124473916
Red_N_R,0.21580050687829844,0.5118234458368083,-0.45209107826681955,-0.045475764072960216,0.034051761486898216,-0.04509283057587474,0.006900112883724542,0.4497576048089891,0.22250064261482003,0.14573828659798949,0.35643221557815474,-0.1983174094494342,0.2656709612145935,-0.6386386224608223,0.533919118875972,-0.02442068498089259,0.058766505591419514,-0.2954334396472174,0.18415984897908497,0.04531670627056586,-0.2125700788392096,0.47243289012735534,0.1428649619012762,1.0,0.18385752353385548,-0.34957042333068367,-0.36492107177179417,0.053178136424867864,-0.11294809181148659,0.3273468358471917,0.2728726541872858,-0.10592073621365627,0.3343806733288666,-0.2556299271415658,-0.2036659651546489,-0.19453150099792277,-0.24867317495357502,-0.15058700778093967,0.2619922568874697,0.2650607105112973,0.1945828755215773,0.25602310149643126,0.2616023851657685,0.08635295558040905,-0.26172029600703794,0.3583699962791308,0.04284312017027453,0.22774599333019546,0.15734257320225803,0.19947276693436516,-0.2647707259706635,0.2503508413513036,-0.4752680118462995,0.0593759474039556,-0.014873726440484236,0.10033773476107025,-0.1961023333281426,0.5706064058100527,0.34825178714988847,0.3629630056694889,-0.427283194370869,0.20761760355225756,0.5371362069660791,-0.4981625151054049,0.11954402407563244,0.1087525026852066,-0.02642828092845204,-0.059687262144025914,-0.4268165692757242,0.13236774978590599,0.43915755776511123,-0.161179158683143,0.22734521565988688,-0.022999933254493277,-0.06473229077505814,0.2313876448634872,-0.36493836062883006,-0.005141797805830398,0.2888948947614023,0.1373561641498925,0.12267859151772816,0.28521111426153056,-0.23115477757567165,0.45888056435995067,-0.19090401134813442,0.2440245550599935,0.22590719731779998,0.20604084375528703,-0.38365987565376525,-0.12491870540012197,0.2735937533152464,0.1761141587293366,0.09385013423615263,-0.05455381649544032,0.13758251936152957
