,Insula_L,Vermis_9,Cingulate_Post_L,Vermis_3,SN_pr_R,Frontal_Inf_Oper_L,Cingulate_Post_R,SN_pc_R,Cerebellum_7b_L,Thal_MGN_R,Vermis_6,VTA_L,Cerebellum_6_L,Calcarine_L,OFCant_R,Calcarine_R,Paracentral_Lobule_R,Thal_VA_R,Rolandic_Oper_R,OFCant_L,Cingulate_Mid_R,N_Acc_L,Thal_IL_R,OFCpost_L,Cerebellum_10_L,Cuneus_L,Red_N_R,Cerebellum_9_L,OFCmed_R,OFClat_R,Fusiform_L,Olfactory_R,Thal_PuI_L,Thal_PuM_R,Thal_PuL_L,Parietal_Sup_R,Frontal_Inf_Orb_2_L,Vermis_1_2,Temporal_Pole_Sup_R,Frontal_Med_Orb_L,SupraMarginal_R,Frontal_Sup_Medial_L,Frontal_Sup_2_R,Frontal_Med_Orb_R,Thal_AV_L,Parietal_Inf_R,Thal_VPL_L,Caudate_R,ACC_sup_L,Thal_MDm_L,Cingulate_Mid_L,Occipital_Inf_L,Thal_PuI_R,OFCpost_R,Cerebellum_Crus1_R,Thal_LGN_L,Putamen_R,Temporal_Sup_L,Frontal_Inf_Orb_2_R,Precuneus_R,Raphe_D,Thal_MDl_R,Cerebellum_Crus1_L,Precentral_R,SN_pc_L,Cerebellum_Crus2_R,Hippocampus_L,Thal_MGN_L,Thal_VL_R,Cerebellum_7b_R,ACC_sup_R,Frontal_Inf_Oper_R,ACC_sub_L,Vermis_10,Thal_PuM_L,Angular_R,SN_pr_L,Pallidum_R,Postcentral_L,Thal_LGN_R,Rolandic_Oper_L,Supp_Motor_Area_L,Insula_R,Caudate_L,Frontal_Mid_2_L,Temporal_Inf_R,Thal_AV_R,Heschl_R,Occipital_Mid_R,Postcentral_R,ACC_pre_R,N_Acc_R,Thal_PuA_L,Thal_VL_L,Thal_PuL_R,Occipital_Sup_L,Cerebellum_3_R,Occipital_Sup_R,Putamen_L,Temporal_Pole_Mid_L,Cerebellum_4_5_R,OFClat_L,Vermis_8,Thal_VA_L,Precuneus_L
Supp_Motor_Area_L,0.027182912941009923,0.5314687918272416,0.30529593728700877,0.2777944931401205,-0.0005365270235966624,-0.07923079338045616,0.33175155325204336,-0.03308119420460093,0.2703254410021144,-0.175744778789972,0.0025478879543110876,0.17594458394242612,0.14642795432663994,-0.049017400288629075,0.20056133879754037,-0.11605266533193218,-0.35954488983320926,0.2413961068859143,0.29940791507898834,0.07949786346566676,-0.08987122288353147,-0.12136151165461456,-0.0419897397605198,-0.14007159931475735,0.35135211984999404,-0.3862083825043145,-0.03156710732470594,0.3440619277865598,-0.08145726694179602,0.08685194896355958,-0.020477283711489925,-0.00347053958262655,0.3014362302294603,-0.2520257741306875,-0.2579104503378578,-0.6792982806323777,0.18376220204530863,0.04788223728731414,0.027390946995067996,-0.3601572490464243,-0.4374233748492146,-0.3658832026527236,0.3680832340338874,-0.20437408572644605,0.09969343042944864,-0.7152023241462974,0.30741610323424906,-0.35449506220486543,0.6427347209211459,0.2122660772239891,0.531519318895776,-0.1616368979706277,-0.23716362331455187,-0.17566191032943643,0.2212682807543698,0.3605905063245981,0.15267575405928058,-0.07906719288988052,0.21602194086601287,-0.5562056639564592,0.2554525677740324,-0.029662248831541147,0.013655399586618287,-0.17248854759311033,0.0388823104673186,0.23258085421966562,0.20632927324723344,-0.08016531752226923,0.08305683898092414,-0.22943154852536055,0.6664279829884973,0.47254610916709605,-0.1255448430251959,0.15649938461666585,-0.37844271901216625,-0.6625406565738244,0.1834254358702008,0.40219512203519103,0.2669261898795519,-0.1911010404172771,0.4658228844987603,1.0,0.1038398409190297,-0.2203581743165575,0.8898425466291597,0.17944973580911597,0.15141942219750978,0.26402416355360536,-0.3126766595801537,-0.47419541132562965,0.4281882358455116,-0.07212119946618642,0.2358098054702479,0.2964362872187335,-0.38768657420857394,-0.5810549261078061,0.4337876110096112,-0.5574479983818627,0.17539507516322395,0.16199445240748242,0.5509647987495837,0.2059488755064491,0.3522664869110355,0.34093804151991286,-0.6597690111913656
Insula_R,0.5339958660179869,0.16713985407356005,0.1924467303866655,0.03395703890305916,0.2832593472833514,0.3619449461671148,0.06717775144275338,0.10411232614402961,0.2789847999107633,0.14273466927311576,0.09796526894906096,0.13643659371467745,0.19363617510900855,0.15073665793457564,0.18266413537329776,0.14170914665057716,0.061967329003008026,0.05101334584920763,0.36192050612443544,0.05871248332594161,0.01796383220988046,0.1589922927798574,0.23515681904014873,0.12900451449753678,0.11453432920228902,0.05582956861593261,0.12091012212437237,0.12337974048983522,0.21718944145471047,-0.02332342613399495,0.30300527690530227,0.44931861831910047,0.2503468115525291,0.1624849752033443,0.1245451750855716,-0.08635816127653205,0.31916930956458767,0.08280720810562145,0.28791012987025416,-0.0495461941658606,0.052988022638480854,0.04255585432827312,0.018313988274428976,0.019349233351647694,0.16657811540674447,-0.055869242898729375,0.16975567602340808,0.13512951884711163,0.023384498997170308,0.16675279380963953,0.13734209569144293,0.0987251775285072,0.11341202629375687,0.4779987084717643,0.09389062617800377,0.05982129192166731,0.3252909532739193,0.44771724368841664,0.36206270310257976,0.01906863935405762,-0.022625916943836373,0.3108052698842938,0.1336931008031074,-0.008641447654759521,0.09275709977054895,0.131425789258283,0.32722649949374055,0.18421179084691827,0.28767743364073084,0.20520206802055085,0.12672660994826485,0.23415854792084814,0.0946249809340888,0.09449801317940595,0.08693899862496032,-0.03274272991113808,0.05135923130222891,0.1328206860356131,0.14063396673268524,0.12576367139023942,0.335463338385026,0.1038398409190297,1.0,0.16530627747224924,0.13596239012463152,0.10939325750988728,0.2890495077205595,0.37819172564215864,-0.00494187804233814,-0.06749299825313507,0.11601958008449048,0.03675417962750289,0.24998833385957347,0.10594850924480022,0.02586765166800646,0.03135583241502859,0.3315870446810766,-0.022711889232487046,0.20458860816108448,0.1636934570106181,0.23497917196802548,0.07755185001665817,0.2138477513178474,0.17790436236312634,-0.008720834200106787
Caudate_L,0.044770140751080406,-0.12343191512485145,0.37199108015492804,0.23237602543038297,0.18944615938827644,0.5125039921288511,0.031063536943610838,-0.11028862972067002,-0.2177810042315211,-0.07984141253530717,-0.2055898397950266,0.040133714293751135,-0.1671018639355637,-0.1253229948251322,0.30798197237857017,-0.14601890868977602,0.031650864630493256,0.36134422539704275,-0.0037522611074678127,0.18285985654431194,0.44396702242972746,0.7231078339031551,0.06898927230139208,0.2897180634155728,-0.08426484533145598,-0.05431710679139778,0.1730106983367689,-0.28640825824088767,0.40618326215247,0.06187705003444074,0.2649788968275798,0.08312726421870163,0.010073155941037202,-0.1744366948614569,0.36541649419041466,0.19978194955381043,0.05761885627835657,-0.2823907976492394,-0.0344363345480618,0.5776618784758827,-0.19158197129805596,0.8544758743659433,0.05395411326913041,0.5286404144654027,0.3259852709553556,0.06650153882358927,0.43083061632257197,0.5543437103797538,-0.539088091413315,0.4118538868463155,0.19996570121662152,-0.15571384105716957,-0.17979752916025918,0.2926040719439456,-0.3402918666418607,0.23217462812994225,0.5710867837519681,0.5009569231338976,0.23487293648709356,0.15336370237641225,0.08151627365325315,0.08446530430761966,-0.17384810509472745,-0.36770587035116165,-0.039843335808804135,-0.2900129851050422,0.34323271620153245,-0.11788842047642287,0.3466988621418892,-0.13598211602664959,-0.38379114487512234,-0.4138845553882054,0.69133276354537,-0.2662109143967807,-0.13712761605161874,-0.013657470788934355,0.23595775051881432,0.18320467266678037,0.22764741769154886,-0.17861151821440563,0.07265372164295779,-0.2203581743165575,0.16530627747224924,1.0,-0.039912977048914645,-0.3461475502411527,0.3893833249083198,0.28400889474611846,-0.14115867665115475,-0.15585671907681573,0.3019503529970256,0.17398469177984063,0.031172190528166763,0.43242550322541756,-0.18980515353128136,0.05304730697037735,-0.075870410748122,-0.05360452252586452,0.2252090450751683,-0.17691073236579927,0.0402789387973882,0.2358626537217134,-0.20100164126200523,0.5069645223346902,0.18123869145093982
Frontal_Mid_2_L,0.024323108683857154,0.539936492786565,0.45001105341680364,0.4711803154937658,-0.01612694695434843,-0.052627124436996575,0.3996347178507394,-0.1516353500782094,0.1306341591661032,-0.3085287123776177,-0.18950932923431063,0.2192388459706485,-0.04601486559449139,-0.22545984202608213,0.35225623722023197,-0.2885854125700418,-0.5096912792998084,0.4858858270329061,0.3937660324225346,0.2455693278075568,0.08242653936486674,0.0546697755420402,-0.08572035775828654,-0.058769209502129625,0.24703547623387664,-0.5814075857881681,-0.028136717014656386,0.17963979930445137,0.12474197348122652,0.12697655608372366,-0.012402064720344528,0.014676721003541622,0.3150886582082337,-0.46613546962560115,-0.28176650039061424,-0.7698734785181599,0.33139392669322865,-0.1388470196676605,0.0370422778734744,-0.11996124533388984,-0.5711112212830388,-0.19768829353388284,0.42758490694754203,0.03993580566080565,0.13664798484552157,-0.8406844709936451,0.5234968037752787,-0.1636108221692768,0.5972304302208503,0.36933896067192973,0.7082147055201691,-0.36034910202803094,-0.42604432732022174,-0.055877355470223676,0.061445462685903444,0.5722042663086246,0.3738691471385842,-0.07748210033722933,0.41271860198902044,-0.6941687827861498,0.41447161238583746,-0.0853345219304348,-0.1645580479451747,-0.3518983822440878,-0.08481683361095059,0.12144541383423423,0.3282866661939017,-0.23100187667061017,0.2182507904476909,-0.3627846618851359,0.637922408738358,0.4524416810016161,0.01612347485041274,-0.02978295866261635,-0.5783657245400582,-0.824271697723079,0.1821226546384328,0.5233580024851351,0.2726296093473032,-0.394019499901759,0.543649825762524,0.8898425466291597,0.13596239012463152,-0.039912977048914645,1.0,0.04630359095914231,0.21191857036749231,0.4586114994706185,-0.46257654903816936,-0.6193544889579102,0.6614753576693673,0.05126040592401341,0.2697648029919311,0.538646187271993,-0.621542563408377,-0.749433361495302,0.44197038614639567,-0.7573968419040786,0.3373478212855543,0.06020587613254055,0.6163780138543667,0.38741718800796426,0.2789875559388628,0.5371384981985066,-0.7876063678600953
Temporal_Inf_R,0.14458205321746295,0.5306082396607527,-0.03258332055919644,-0.5917889678924878,0.3768236507104341,0.021235902199339872,0.1495469999300123,0.3594173370880183,0.6756619201710776,0.8135686420895464,0.8347713818228275,-4.535229472660562e-05,0.7850683572831618,0.6597816647560684,-0.6944830756624043,0.7353952543259578,0.02138371398987114,-0.5350376694670105,0.211009187896187,-0.6133025141803683,-0.20067222282361008,-0.4865424867448964,0.6379953683666802,-0.48951347908580733,0.616981630383582,0.4086403428841955,0.27462139906440675,0.8798839786386657,-0.5844240908637214,-0.34975179149967356,0.18419356589019661,0.03149005767230034,0.3613074358229974,0.6610789276667393,-0.115982561109814,-0.3590858293574903,-0.296662693911377,0.7610860244554185,0.7555191595441284,-0.718003907207153,0.07526376564068832,-0.5213255507305803,-0.5500813220820726,-0.739668913176955,-0.17230613929613403,-0.16060951961638792,-0.6173558230585313,-0.24662476710029696,-0.002986875960347021,-0.38039850264095165,0.008022618624180411,0.7323884353288932,0.7234840225810926,-0.4258601146589104,0.9586516214361952,-0.4649353162889613,-0.3970861187054509,0.17001848864677488,-0.5244617257689839,-0.09205778236279041,-0.6724186724789594,0.1413026151249171,0.826858484508176,-0.1885097954599589,0.15160838813561453,0.8648061924551443,-0.30299996813903174,0.5296959629636145,-0.32532472794151635,0.41898536037707956,-0.05540195077521659,0.1625501080304512,-0.5205786362073827,0.8869211601547001,0.5058646513625402,0.14125641480399684,-0.042543052926680536,-0.3933729241237827,-0.4441464576999503,0.7691119979149815,-0.25069425894606384,0.17944973580911597,0.10939325750988728,-0.3461475502411527,0.04630359095914231,1.0,-0.1869042107667095,-0.4215570299689706,0.604603278285712,-0.27442933750375337,-0.44575379301640305,-0.34535139764797435,0.04422917016099788,-0.5996908500610197,0.4581506826130844,0.29122301482142937,0.2870576220652873,0.33323979478663407,-0.2576506174065888,0.7902646915733229,-0.06989745583705761,-0.6264490139525504,0.7992409002480262,-0.4483794662543115,-0.09266946411917802
Thal_AV_R,0.09344234574905014,0.025725043170627876,0.20530411732726933,0.31886296946894704,-0.06432687024589992,0.1759844549141393,0.07551663715848286,-0.09915660115248827,0.015500192244181194,-0.10141517330232493,-0.16538334714840616,0.008448344425820221,-0.04014890500560878,-0.04755460856002175,0.3523325793648197,-0.0965052413327018,-0.09484557204387777,0.38520049770413556,0.09142753810655545,0.2341065551625909,0.09486172578719364,0.3919446394956221,0.07913545239826875,0.31847646115584965,0.00413077547512698,-0.1235408754032482,-0.08058525074559397,-0.06934605604366009,0.26847305598345483,0.12625739953774973,0.23882090231794642,-0.05168699908259444,0.33830634080303273,-0.13098267560660637,0.1629821655527806,-0.047404999227417456,0.17788910334073776,-0.13142740678792397,-0.006245899896975008,0.2230927277679686,-0.27155758643317573,0.3088293879054915,0.18271188640862174,0.2490686608919902,0.5920857635323431,-0.18095051335344942,0.4860127705330064,0.18800417409712955,0.006040312471395453,0.5388254792136357,0.18262367079858952,-0.13099622821381277,-0.18539325875820759,0.2687228684006477,-0.1749229517563475,0.2477483578798264,0.4337813800007839,0.30237473945876747,0.2619058805226103,-0.04503903563856074,0.2586555189340393,0.38172961087573093,-0.1229984965742557,-0.2801113208878815,0.09765841718963883,-0.15531746607404923,0.38683889976077357,0.01324620317436522,0.6866319978171326,0.028297291381210017,0.07970482405843858,-0.14496083971156598,0.3816681237537343,-0.11945151296456209,-0.12661007607956484,-0.23222439350195867,0.08809631479220977,0.2514246008634327,0.19602580878065104,-0.11127016348276304,0.22202185488183346,0.15141942219750978,0.2890495077205595,0.3893833249083198,0.21191857036749231,-0.1869042107667095,1.0,0.2215656570779328,-0.27094526280123665,-0.2075327377464759,0.3565568048241072,0.11561695881138852,0.5146309243587627,0.41721073232270045,-0.19713581744423803,-0.18080579143213063,0.14181497347845218,-0.21132019115100054,0.21532565662096495,-0.07794628818099714,0.284583365041442,0.31191996689599616,-0.0830313484652421,0.48377977716572595,-0.10241190622319497
Heschl_R,-0.0005295153289531991,0.11259689382758854,0.41793728564564175,0.6266000797024288,-0.11014959253318689,-0.07482616431546582,0.12723290796707168,-0.2650542618427174,-0.3076993376318251,-0.5567071295882267,-0.6113899719314148,0.08253715269016343,-0.5166794609255095,-0.5760854847281973,0.633695491553462,-0.5901553161419905,-0.31177323253847755,0.6948779065938968,0.5725867980506321,0.5546381762042852,0.35069647131184556,0.3756133875231255,-0.3331949828836742,0.2833098108256315,-0.2001637178876472,-0.6680807982089534,-0.11925320028925912,-0.42382300640386483,0.5034767237211567,0.4113902667427662,-0.04293120487145383,0.06881989484025156,0.06124847051890315,-0.6498347140692149,-0.12433573843864747,-0.3283891435809293,0.38494582419738405,-0.6215683141612072,-0.11548356309713535,0.42758271235385675,-0.33738116220039693,0.20771607231689385,0.4587629810659313,0.5331995515654384,0.19362564282641348,-0.4423237231977983,0.7076947944421165,0.26133929344168216,0.219088770281189,0.5329689872505259,0.6028287376090721,-0.633521033487436,-0.6572676307244929,0.35624824497017726,-0.4723347810582854,0.6356557903796279,0.6743446506622134,-0.08636198088639423,0.7577472324150127,-0.41824713125252616,0.5945944142143263,-0.1703874609897412,-0.5565627527729623,-0.16034010030027554,-0.15343252887352146,-0.3991066999859015,0.3858361606894924,-0.4816143302325735,0.38967631339761705,-0.4135316832021752,0.29477771960335036,0.36577862009282225,0.32806169007573854,-0.5521227260421705,-0.6848626427625825,-0.5983860691231052,0.08516785347543977,0.5542707698943173,0.26416322748064913,-0.6696366656126526,0.4458193256907801,0.26402416355360536,0.37819172564215864,0.28400889474611846,0.4586114994706185,-0.4215570299689706,0.2215656570779328,1.0,-0.5798904102734278,-0.31441888488265946,0.6598147974309255,0.32891223580964474,0.15537676585381194,0.742401149246275,-0.7277249269785947,-0.6300204739323556,0.06457434118327592,-0.7147572679558005,0.48351512987177664,-0.40706531739012936,0.4429566317425103,0.6116645140471095,-0.21076163000327844,0.6171453598300671,-0.45736018069419143
Occipital_Mid_R,0.11941921974429867,-0.04277766684995714,-0.2785614536284708,-0.7528324297620101,0.2813277362299669,0.26790275794876744,-0.1670266000974256,0.3703681838463631,0.3447048694565901,0.7125411191144302,0.7243093161541471,-0.09556647740402581,0.5799946131712979,0.6279678795801287,-0.6378650224757816,0.6696209789165941,0.3721370254469729,-0.7373743289413827,-0.21681921972826063,-0.615769041539454,-0.22949788529581341,-0.3378268021922988,0.4538898282739651,-0.3706504091123974,0.2767974236749803,0.6682993226597836,0.1899948078904381,0.4594335243559674,-0.5017814132547056,-0.38276800731499744,0.11767509293963863,0.06814377660522106,-0.0529399812400487,0.7603177455144065,0.2496519351715645,0.270235780590221,-0.39672624288527086,0.6102668599323555,0.3757199914954607,-0.47898628220438827,0.4093622235434763,-0.11647291585048945,-0.6123830918199017,-0.5613262770394327,-0.25558406928365235,0.42245635743742455,-0.7434326279209846,-0.1627894481895207,-0.3468416089976991,-0.5868292501129644,-0.4666882068143232,0.7422108998450481,0.7768667556457353,-0.30387154033488334,0.597817881910868,-0.6738992907081457,-0.5619549860110519,0.20725682818728,-0.6259087883177205,0.40113435324333513,-0.7574964049438616,0.1378992931672146,0.690448789485707,0.06158853202351804,0.13955044249962495,0.5345503833056157,-0.40135338510219415,0.5442747159705318,-0.47458342556628813,0.4634521180906303,-0.35782227814464107,-0.27932639810832943,-0.3565471123277007,0.6331685089420434,0.7489464195901484,0.6406893661709516,-0.07866125592867325,-0.6487357245365055,-0.23294286032958633,0.7670236852562897,-0.3928082791099411,-0.3126766595801537,-0.00494187804233814,-0.14115867665115475,-0.46257654903816936,0.604603278285712,-0.27094526280123665,-0.5798904102734278,1.0,0.20664545694489445,-0.6949150904077847,-0.4050221194444177,-0.2628793859425452,-0.7748338549749658,0.7435176384180627,0.7221358772833403,-0.09844877074436292,0.7296374222567056,-0.5153748737291874,0.5205527120267548,-0.491609969133368,-0.6451833568873306,0.36266709570826444,-0.6584654965709285,0.47528370933339953
Postcentral_R,0.14497671022173303,-0.5906624748268746,-0.39932132219618427,-0.2615453615646927,-0.0077818233120259695,0.07805913656517498,-0.21912765559353922,0.12585297958956665,-0.11803183778476704,-0.13690019209154775,0.029404805543742883,0.013661636134677538,-0.041417935090186035,0.15918188177589648,-0.1210904056053119,0.11699833492450633,0.6317057577780083,-0.38521027481146125,-0.42270237653520126,-0.044648186631459044,-0.048464175721077675,-0.0923870017820392,-0.19829682211290164,0.06340777193276602,-0.2636438768985203,0.5023152079009643,0.04363868113853966,-0.28433013627955345,-0.07401574152445212,0.0015597560239709977,-0.17110536614098384,0.14038937122750006,-0.4272157528080274,0.2582249457197936,0.2161254421753276,0.7499415542734321,-0.12404429543199086,0.061864906318140095,-0.35797004664726534,0.07856526194507538,0.8639508917405181,0.1167707101468723,0.16223493076095472,0.004534835458802295,-0.1373890534316546,0.8687765808902872,-0.35860703620877804,0.1236167447588203,-0.08883908058885184,-0.32662200727734503,-0.6515842916922713,0.11476387397154886,0.17212830458950848,0.07504290600100873,-0.26923874491387934,-0.33232712909446344,-0.3419957214701962,-0.09420174724624285,-0.16402749567804398,0.7122979813883622,-0.11648592345351219,0.19881613941698092,-0.11537934177853541,0.8683357953654346,0.026035422472500024,-0.22098205460551856,-0.1313313089209257,0.21100323564208,-0.15010717880933513,0.15488397307139862,-0.1569150901449621,-0.10588348940372759,-0.038958906164997434,-0.1357298208100998,0.4534650114743872,0.7622452019502863,0.02291246131481971,-0.15173265290514987,0.2066518158890965,0.1107508943413845,-0.06727219146358239,-0.47419541132562965,-0.06749299825313507,-0.15585671907681573,-0.6193544889579102,-0.27442933750375337,-0.2075327377464759,-0.31441888488265946,0.20664545694489445,1.0,-0.4281792144884443,0.04070087081047183,-0.21209164169255665,-0.43363500411386374,0.5145348572365251,0.5777704052719671,-0.24310138585999028,0.6133395521312155,-0.1670208808443041,-0.21544380557350068,-0.384106833872898,-0.13695905200906627,-0.3933281972309174,-0.4109059057446121,0.7339689189109744
ACC_pre_R,0.036911340635741835,0.11055572785815625,0.3897641110390538,0.78958239980591,-0.12926029549972826,-0.13362166527543068,0.2191616460770605,-0.3857748468768679,-0.37838453926739485,-0.6436471790222108,-0.639514357609659,0.19149377642453166,-0.5357088502449225,-0.627776758578274,0.7346487876648778,-0.6674350462166287,-0.5290124093769786,0.8911758197606816,0.3584405146528942,0.6854955438338683,0.3643303303786292,0.48638326780969665,-0.3488049136398534,0.35231489055127096,-0.22076406322515954,-0.8011667543509026,-0.15342588830962708,-0.40554243712596083,0.6230051217609122,0.44978835483550145,-0.04298557540366647,0.08553439061670128,0.2424433291904087,-0.7896240124484093,-0.30618666110822224,-0.4121859683434021,0.5810922453494844,-0.6341628631593119,-0.15686811260198436,0.522280959166305,-0.5438410980935466,0.2779231414377137,0.5913901319414995,0.6623605725697934,0.32750779878652525,-0.6156796090774123,0.862288251745775,0.2713835446763819,0.38654303589061373,0.7255336224101774,0.6354354114367393,-0.7129316571574537,-0.7941893768945223,0.38574714142007643,-0.4882152334013992,0.7587638173175085,0.7227268532083843,-0.06853060153495355,0.7754567264556297,-0.5659459463891984,0.727137909974715,-0.15718610841258387,-0.6258389269239294,-0.3487288483966136,-0.19470502478708043,-0.4274226909144012,0.6156983856599794,-0.5353757097729033,0.552676522789966,-0.4192979391132513,0.3987541793215456,0.2424231371927241,0.5132724710316292,-0.5749652106638521,-0.8050749547141522,-0.7738644181102425,0.1991940830363244,0.691745867870793,0.27029477168704913,-0.7590607418734235,0.5116311038281726,0.4281882358455116,0.11601958008449048,0.3019503529970256,0.6614753576693673,-0.44575379301640305,0.3565568048241072,0.6598147974309255,-0.6949150904077847,-0.4281792144884443,1.0,0.45709873214319147,0.41852967612909947,0.908707396866748,-0.8628811104605077,-0.8213604469145167,0.22058778296998605,-0.8410804599991725,0.6348664851700433,-0.3776798321675978,0.5249991190471918,0.733580504790422,-0.27035075076102966,0.7814821039056739,-0.617830213126135
N_Acc_R,0.12762251860977933,-0.05759613227642635,0.1784192054186359,0.5838525917274808,0.028222794889013882,-0.17348298411489974,0.11304915500942486,-0.3775258265297993,-0.3482304445810581,-0.4679582296611966,-0.46749156190778296,-0.08877778425675335,-0.4527060905400493,-0.4215709955603065,0.474356201686026,-0.470551096536114,-0.0376416016263711,0.6193254392979576,0.2961890676937971,0.6594936236597102,0.39472615862418287,0.5171224926750237,-0.36219046823315004,0.41423111389737566,-0.19883722215075478,-0.37671271357500297,-0.0010671558707582706,-0.41025296612719936,0.5925232599044329,0.5527954536123342,-0.02380043848201714,0.20865500736866638,-0.048189032467460195,-0.5046354997803953,-0.3743599185983472,0.10874479593010408,0.40157168589045994,-0.5186398160724011,-0.026869856597285673,0.5904015965104361,-0.09977287742538214,0.2917046748278167,0.32032184211438025,0.6390580668462839,0.22280638112216825,-0.027444417354355943,0.34693496697081605,0.5309552705760595,0.08250769876810546,0.4082088185216276,0.17730694035093775,-0.5038510954863035,-0.5611263605543364,0.4540366990261763,-0.47962280401383184,0.28155614293294173,0.5748732384055767,0.0015303610027630227,0.5938494434644745,-0.032378895289197754,0.48702812674537926,-0.2685012895130905,-0.5177521796870334,0.04688920369222641,-0.12171673376836296,-0.4536737147722245,0.38625935335846745,-0.4560686271884253,0.3722809149052021,-0.08079296764634025,-0.05134086624519086,0.2040105413417951,0.4174157394211613,-0.5324445794180933,-0.4914951167447665,-0.21600550274900548,0.0440001751541498,0.6086640858967783,0.03908260780361643,-0.5058949544600236,0.29430734163774763,-0.07212119946618642,0.03675417962750289,0.17398469177984063,0.05126040592401341,-0.34535139764797435,0.11561695881138852,0.32891223580964474,-0.4050221194444177,0.04070087081047183,0.45709873214319147,1.0,0.1900302815424351,0.48729064100147984,-0.470490789947115,-0.35926860781487807,0.05854870205481867,-0.3363553381840594,0.6423875326184018,-0.4600165604420473,0.3170181975026869,0.46408255523935543,-0.31840456221778135,0.41936040157126614,-0.07153908537380664
Thal_PuA_L,0.17272024298143882,0.16235078576067455,0.16008887716296932,0.2995800104413435,-0.060590972037695,-0.05211105416463554,0.2875674624263564,-0.15324917643682648,0.06804657999516084,-0.0514581941622774,-0.04398211009316853,0.06381738624487605,0.04513575890007466,-0.0035390778339524473,0.24595349474477388,-0.08250786206463051,-0.34079673128049776,0.3969683725580005,0.3004421205731779,0.26650262765277255,0.094513814740783,0.2207043934946703,0.09577267016877601,0.19417646396829807,0.09169387393157309,-0.2399014984267161,-0.03987201781954518,0.07164118277468685,0.2029229426127049,0.16389688614059852,0.18034246980477647,-0.018938174813035988,0.655345926022913,-0.13369798723227835,-0.2983984057434558,-0.24766258510113748,0.3229415293284357,-0.07709595469250317,0.1846734534787598,0.060994895138894854,-0.2482744286122635,-0.05941801760014567,0.16491184488988053,0.1243762213044021,0.42304659479395446,-0.33274350001829955,0.39195083758136356,0.1455556204440024,0.24825899342552038,0.5695101184772218,0.26633311114085645,-0.07114274625684017,-0.18106845467678162,0.2520869767476546,-0.018213895886719365,0.20655337865552334,0.3488824498462263,0.17718209085314815,0.2748128426587797,-0.2537231939426853,0.20052298368798394,0.29650560286734057,-0.07003287029411871,-0.1745019771437273,0.017666746310958638,-0.02065064884524921,0.46997458292565064,0.07123432808954606,0.7056407668587269,0.10463964576713822,0.1998124170291764,0.21517075995265694,0.12156414379389367,-0.044002364315390986,-0.11175264336963411,-0.3451086683280685,0.01270650828076151,0.3418216245019793,-0.0447976838855254,-0.07047684296788805,0.269913536918187,0.2358098054702479,0.24998833385957347,0.031172190528166763,0.2697648029919311,0.04422917016099788,0.5146309243587627,0.15537676585381194,-0.2628793859425452,-0.21209164169255665,0.41852967612909947,0.1900302815424351,1.0,0.35474789406646845,-0.2487761656442391,-0.31029937152884407,0.325712022173437,-0.28720308311139575,0.37857158583336903,0.04987356833937533,0.3882467470945665,0.270488044805699,0.0034861612131595653,0.3406991114085909,-0.31427831547603025
Thal_VL_L,-0.10309558570728683,0.08338738029758241,0.4662700578425486,0.8651812866652836,-0.25318594134221767,-0.1336884328596564,0.15718698877064033,-0.46264631222203106,-0.4490991614765446,-0.6789352888398739,-0.7676523252663652,0.06788076914941811,-0.6294482944026195,-0.6982814522204693,0.8019618724022578,-0.7265855224231774,-0.4843119090632543,0.9400268589357115,0.3554684428904862,0.760070442580001,0.3933860171199951,0.5875594394268118,-0.409217367893142,0.4831770614385236,-0.27435519325364804,-0.8098284185561718,-0.18558592611118524,-0.5337443588732732,0.69419296144219,0.479655185491853,0.051939015923513,-0.04759354976993154,0.17516379431777646,-0.8393724525719634,-0.20513011260692002,-0.30729734556702215,0.49380652131442476,-0.7607993933535286,-0.24485781128578019,0.6542781614508895,-0.5958995282909454,0.3871387063143545,0.5674396305760101,0.7492836942243237,0.38429021980233163,-0.5525873840895168,0.9371066566596944,0.32446586574064606,0.22753263848011482,0.7788932168684688,0.6490769940654615,-0.7827479511841279,-0.8574202212879692,0.44190615153162055,-0.636559709867054,0.769684648396063,0.8087919933376818,-0.025648809427281354,0.8024193555102478,-0.4843315267037386,0.7884013924514441,-0.20480090948033808,-0.6931126067680978,-0.36010267054825074,-0.19033831617120642,-0.5754225547840003,0.5823393987679396,-0.6281769773528921,0.6102021816214828,-0.44799642115889315,0.2669880681320327,0.1609286824205392,0.5579704017327526,-0.6984866903603925,-0.8644650391362887,-0.7577194431261289,0.11728300579918721,0.7068319674026698,0.2661153064561363,-0.8196371084630713,0.4361513814439292,0.2964362872187335,0.10594850924480022,0.43242550322541756,0.538646187271993,-0.5996908500610197,0.41721073232270045,0.742401149246275,-0.7748338549749658,-0.43363500411386374,0.908707396866748,0.48729064100147984,0.35474789406646845,1.0,-0.8927775096920977,-0.7987682235774286,0.10893950508330398,-0.8469526969022325,0.6316449298624376,-0.5259870977156715,0.5488031707228913,0.7846593479304859,-0.3710110682552628,0.8700442186353066,-0.5409823244908077
