,Cerebellum_9_R,Cerebellum_4_5_L,Vermis_9,OFCant_R,Cingulate_Post_R,Thal_VL_R,Calcarine_L,OFCmed_R,Thal_VPL_R,Temporal_Pole_Sup_R,Thal_VL_L,Angular_L,Supp_Motor_Area_R,Frontal_Sup_2_R,Occipital_Inf_L,Thal_LGN_R,VTA_R,Thal_PuM_L,VTA_L,Cerebellum_6_R,Cerebellum_8_L,Hippocampus_L,Hippocampus_R,Angular_R,Vermis_10,Thal_LP_L,N_Acc_R,Cerebellum_7b_R,Temporal_Sup_L,Occipital_Inf_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Oper_R,Olfactory_R,OFClat_L,ACC_sub_R,Temporal_Mid_L,Olfactory_L,Cingulate_Mid_R,Pallidum_R,Fusiform_R,Frontal_Sup_2_L,Cingulate_Post_L,Thal_PuA_R,Rolandic_Oper_R,Frontal_Inf_Orb_2_R,Putamen_L,Insula_L,Parietal_Inf_L,Frontal_Sup_Medial_L,Postcentral_R,Precuneus_R,Raphe_M,Frontal_Inf_Tri_L,Cerebellum_4_5_R,Cerebellum_3_L,Thal_IL_L,Temporal_Pole_Mid_R,Thal_PuI_L,Thal_MGN_L,Precentral_L,Cerebellum_10_L,Occipital_Sup_L,Cerebellum_3_R,Thal_MDl_L,Rolandic_Oper_L,Thal_IL_R,Occipital_Sup_R,Vermis_1_2,Vermis_3,Paracentral_Lobule_R,Vermis_6,Heschl_R,Vermis_8,OFCmed_L,ACC_sup_L,ACC_sup_R,Precuneus_L,Amygdala_R,Temporal_Pole_Sup_L,ParaHippocampal_R,Cerebellum_6_L,Thal_VPL_L,Cerebellum_9_L,Red_N_R,Rectus_R,Cuneus_L,Amygdala_L,Frontal_Sup_Medial_R,Cerebellum_8_R,Raphe_D,Caudate_L,Supp_Motor_Area_L,Cuneus_R,SN_pc_R,Frontal_Inf_Tri_R,Cerebellum_Crus1_R,Temporal_Mid_R,Red_N_L,Cerebellum_Crus2_L,Vermis_7,Cerebellum_10_R,Caudate_R,Thal_AV_L,Insula_R,Lingual_L,SupraMarginal_L,Lingual_R,SN_pc_L,Temporal_Inf_L,Frontal_Mid_2_L,Rectus_L,Cingulate_Mid_L,Thal_LP_R,Parietal_Inf_R,Thal_PuM_R,Cerebellum_Crus1_L,OFCant_L,Thal_PuI_R,Pallidum_L,Temporal_Pole_Mid_L,Frontal_Med_Orb_L,Thal_VA_R,OFClat_R,Precentral_R,Frontal_Med_Orb_R,Heschl_L,Thal_VA_L,Frontal_Mid_2_R,SupraMarginal_R,Frontal_Inf_Oper_L,Parietal_Sup_L,Thal_MDm_R,N_Acc_L,Putamen_R,Thal_PuA_L
Lingual_L,0.5573740313772606,0.5555406455667676,0.6568782434301222,-0.25653758826107903,0.5900443900954189,0.39145054120861644,0.7739397173724668,-0.24482474976368915,0.6099759655496396,-0.06690571815871561,0.23680665455799213,0.42064771509359533,0.4913073165591731,0.4766858044970856,0.47802700347572075,0.4105497473003688,-0.10424524027817313,-0.0973948199468534,0.2625629956074368,0.6333446376029139,0.5151945135244467,0.01336857344361288,0.06242888497274089,0.5245297982416459,0.7191876480603009,-0.24532551700125274,-0.3182641982454082,0.6569924314715967,0.6600952242651256,0.5210396871219648,0.019350309981405044,0.42435133108899153,-0.02728046127569868,-0.1333139918448926,-0.26776546139542856,0.6496442497326078,0.27038976307660284,0.5335104712669865,-0.27278073808356296,0.6084234697295455,0.3083805387168177,0.6543761532066256,-0.3147416850610375,0.4201430326795329,-0.23330348434925036,-0.10893061779836465,0.2513519526219032,0.40224028123680056,0.34946839232630134,0.4961058147946663,0.6205612658346836,0.022716206962986433,0.33724976241240767,0.6059114523689958,0.5304138260348105,0.3099997250351334,0.25832188163229347,0.33574710484889986,0.3203587931358276,0.4583032092261153,-0.08146136130688234,0.1888547583575569,0.6368641809394872,0.3418292341024012,0.303525171019974,0.5566917323128048,-0.07580934384470145,0.14633953710047057,0.810603263338659,0.28094780097431477,0.8803321059907451,0.3873586958676978,0.1489209629765782,-0.38434369534364954,0.11576286527442434,0.11845387744883631,0.5173349384842639,0.06943510003581825,0.2045117782787126,0.12359074907906145,0.7980557016092572,0.488708705687788,0.43681218864748933,0.47945784350577614,-0.22762193138381917,0.608742093871452,0.19213153243326891,0.009955390873777111,0.49420774856909944,0.027052027376811474,0.1884711614344117,0.413090394524207,0.5691582485310451,0.207572171937561,0.02738072886181085,0.5151792824659593,0.36790629574918726,0.4583384936935602,0.4296628838726598,0.8527358784168472,-0.26762112204276745,-0.12720835208579548,-0.06357145892211348,0.2542236322792342,1.0,0.6871306002203879,0.8524523202622998,0.2605751185837208,0.3942048885817698,0.38911824443730325,-0.4395605134087111,0.6773019517444273,-0.031315524064094324,0.27521187212292747,-0.29721266482160336,0.6984490682976853,-0.22869111429317013,-0.48863149853001275,0.001492086159771635,0.48237129766792025,-0.11775653276817416,-0.3555718020492807,-0.37898262822084294,0.5512749600063505,-0.2423408834244397,0.12721451980235535,-0.19305504458749365,0.4012489741899099,0.4420431965631296,0.49042537376834505,0.19318819666104825,0.3275736961544957,-0.14049285031258266,0.07271519398534747,0.4419038615898488
SupraMarginal_L,0.17143650556439943,0.20444371925880048,0.3789443742999858,-0.24194810913111683,0.38592619780478427,0.48667763052416435,0.8311565028025605,-0.2402297151688887,0.6548639448983153,-0.3951731985609619,0.4390010359459568,0.7886050821376794,0.707388814028176,0.652404104462739,0.2645746384820974,0.45304145238918314,-0.31706512855700325,-0.13335724809306615,0.2072075710028194,0.3169673127430363,0.17719160744341153,-0.09438470205969923,-0.16737231037701772,0.7016570835035173,0.45267322916561153,-0.5732205809216363,-0.4808861005860699,0.5380690154103522,0.6620734475513627,0.5796951799106775,-0.031216143962620953,0.2506074961137277,-0.014150101819636173,-0.24357452935546847,-0.5401071466842932,0.6210850241732245,0.3027714421131234,0.41038114128640624,-0.26758829757428737,0.5359270669778268,0.33635449893625946,0.5486941148078404,-0.3064753268093262,0.3927684617894828,-0.35166049399109234,-0.27552664815930683,0.2541585183381787,0.8165460096235632,0.46640103654138115,0.6810968149897307,0.8233359106497425,-0.22547798133062186,0.4380742903748823,0.2563517444852895,0.26458249822731417,0.2519695311510572,0.014408761993494841,0.22811195468307896,0.3378245887683955,0.8045313517638231,-0.11485230837593277,-0.1294908907457802,0.631199014827374,0.4166502474994453,0.1521212284493633,0.5791966680487548,-0.09032323806081384,-0.09235158296176475,0.6099195252750266,0.6491038861502627,0.638307985065708,0.08654990230596818,-0.1853441816205327,-0.4299029041466568,0.11246279041862653,0.30845321750818444,0.822898451167166,-0.05561163225439296,-0.03689264489334203,-0.15182289080776082,0.32388332860838986,0.5311352928477368,0.2206015234097008,0.4997804767248354,-0.03622975836192028,0.7652345308215726,0.20486333952082225,-0.012020648061519241,0.049454177107767026,-0.1610304914167642,0.26076192464611564,0.6096649263762377,0.6297363029326152,0.17931171765171475,-0.17481573889476515,0.2436087717863452,0.1649866367406497,0.39884134774405383,-0.03754393836497617,0.5673203413251201,-0.24346137816871213,-0.3278780488897167,0.1585146486952506,0.08775435606502288,0.6871306002203879,1.0,0.6217337318256971,-0.03818017758975766,0.18885739464919055,0.6328880221063592,-0.29493599154381756,0.7428213602054914,-0.1748874632450373,0.6083697892233471,-0.4328660989698189,0.2806022277996344,-0.3517419756402962,-0.5843004694493322,-0.038223596334264406,0.18867136394192083,-0.2646478117726535,-0.5924814873769267,-0.3426092983707427,0.6832954676436294,-0.43587029641140934,-0.014500009040105535,-0.4547912137413636,0.42861222859228726,0.6833637683401314,0.6593334061109689,0.5560278734112918,0.40085766593169475,-0.18399018826213723,0.015316849620202702,0.6082452359676683
Lingual_R,0.4956322188536679,0.5149015997104615,0.5333293409699833,-0.3311788663960353,0.3935085211053136,0.47533213754001025,0.6950613868530531,-0.2634475686557969,0.6298221792293718,-0.14095680661085286,0.3891381195731114,0.4349182683039751,0.37087227577363596,0.40026837597777526,0.5025602577125661,0.4677753513696952,-0.07973706836202689,-0.07632388255044681,0.29710482198888555,0.4450127225083791,0.49040979737955154,0.023149493417114708,0.007556865614452882,0.41512559442283337,0.7014503353430075,-0.2920346573378736,-0.3984499442366693,0.6243258360306715,0.5354129847315793,0.5613658090797512,0.05820121966880695,0.3539241613738492,-0.038538884280863814,-0.21975742468003628,-0.30924842005041636,0.6547236206309299,0.19289873160784,0.34322757217756905,-0.25464539546646137,0.537416856025031,0.21855594030900183,0.5076686669466903,-0.3465477055637408,0.3550539139633775,-0.24254397150309615,-0.09002108550492718,0.24950796072828746,0.357053133305523,0.280701747884996,0.5474209609890917,0.47479861004337,-0.014007387060172514,0.3402149807631387,0.5681165913137096,0.5311334851646924,0.39301508363484006,0.20857801542591362,0.3236723753493566,0.4295471213644363,0.39779058171930076,-0.16948392158324774,0.24927349704745144,0.6747104832563513,0.41223291809795837,0.3039023654289587,0.5028870753407907,-0.15720883378807135,0.2487102111910649,0.6680805805776588,0.30802194808413386,0.7151391520248778,0.22494282252590497,-0.0001042243300035228,-0.4710611182666282,0.15784755767838504,0.1795919814225199,0.43993243090464107,-0.05426949825944058,0.24159317593578544,0.12649001024781614,0.6912139146835754,0.552184447917419,0.3592453747496452,0.36803536919060625,-0.25017791174685133,0.5773656739301232,0.1550820387225414,0.0017962740405776485,0.32338219355105247,-0.17269692826474956,0.24157674972458054,0.29292833931414014,0.5623810146835423,0.05770324811416253,0.024783971393879008,0.15725424984069764,0.1570994748840329,0.25308871111094117,0.4309101361440649,0.8106846786893707,-0.2679162164700338,-0.15855273410312679,0.0986393865828811,0.20202945117976404,0.8524523202622998,0.6217337318256971,1.0,0.1671437133657949,0.4043390365099805,0.3068746617166007,-0.4286347555803216,0.4925685786595338,-0.12058083161084548,0.34287328350333657,-0.29853960780028344,0.6119341454955605,-0.32758296030002393,-0.46483415562860303,0.004608461459791406,0.5783162855932031,-0.20342926854248608,-0.3548497041768551,-0.3903168644843542,0.5919482244175627,-0.31155197837025544,0.13477229508775518,-0.19441623978141834,0.37010807725626105,0.4439009765998089,0.4287846208372419,0.215685881602663,0.24587848245877084,-0.13755686810480514,0.07160627049801,0.4518118506077816
SN_pc_L,0.483047265316173,0.5335530261335687,0.27790670048877475,0.3234937560760751,0.4257770197808914,0.3333650096190907,0.03130877520188383,0.005583596274488357,0.03256178297093246,0.3894593582997626,0.039862737481250195,-0.324110942868221,0.036245027117671615,0.22179328848863822,0.31737836381600576,-0.15981953934101206,0.4427973166169085,0.1590699241874333,0.2126678102086813,0.32981649023139686,0.39399525403774055,0.40833234948245395,0.6305163221220539,-0.028816821828996905,0.2998118264787036,0.4906858048900973,0.32284431058816104,0.07346353234898881,0.3236968662644097,-0.12051580189619059,0.5433860993472046,0.39019232076212385,0.4045714752158308,0.3558305665885026,0.5096622810791505,0.38828783222745844,0.43686237937616273,0.4388886317298116,0.25437035901156385,0.23079174608627626,0.4819410495287285,0.3011044348431169,0.12255378718866294,0.31381870218599606,0.4066315382469994,0.428944677730283,0.3352228241158342,-0.33388091126106084,0.39266837861919207,-0.052489292127328085,-0.07573732498551121,0.6949533475345875,0.39071274533138173,0.4570010441235015,0.4149220341268534,0.3718182365609517,0.10141243561950702,0.08032745805659355,0.2325761721558459,-0.17100129863214156,0.40854364100859786,0.0993183139442665,0.17061163451167552,0.23649382208472464,0.4829338724720518,-0.011121994519493505,0.1452687994115546,0.6808493163110614,0.4117925585665835,-0.2940027721149265,0.16013891235100772,0.6095301637375142,0.4276262954588745,0.3080257748527903,0.2855869297533796,0.08581523734954102,-0.15958533312649825,0.5465837851403571,0.5011200755249862,0.6263140001995198,0.5319309237940995,0.08513781690490917,0.4408031108400695,0.21439938922180302,0.029295233265924127,-0.09599907351967646,0.09380398247647741,0.26625118781401624,0.5551560803671751,0.45302692578231013,0.4664419778423612,-0.007924105631527028,-0.14561778065604306,0.23186800321070677,0.4585483942915943,0.2684216886411309,0.3160508103194786,0.42592058937355015,0.37791002659406586,0.18696232805746196,0.2654947279452066,0.4388506016528731,-0.017976098755838898,0.5985541616574113,0.2605751185837208,-0.03818017758975766,0.1671437133657949,1.0,0.49488974577027656,0.10938796614940356,0.0869441504047017,0.2985667988447322,0.44037291040665927,-0.3249409835909331,0.39811374954818246,0.3641914526849803,0.35928560252031416,0.1856418803744743,0.3258189679611102,0.19661814234666516,0.35695449188090406,0.5777594281482424,-0.0746770898609319,0.018738436875944033,0.3802535977878969,0.28333226479016355,0.6326654356508333,0.3314318131384082,-0.13877562992482265,0.2790687946461733,-0.36451913365793925,-0.020430496731132723,0.44423360038769966,0.3940673351210417,-0.25317698522880494
Temporal_Inf_L,0.5338239043714855,0.5963127822210006,0.26447921412066644,0.30558954926100873,0.37117968030786713,0.4234782478250887,0.18883757828456824,0.17431191936567844,0.18014807507544478,0.11758796871059826,0.13086338480156132,-0.11659720747410408,0.16703828357135586,0.359520674891026,0.31074412534659224,0.032882033072208924,0.4494862095290137,0.05387119042384822,0.1632339812449018,0.46401632098559287,0.534321925781754,0.33429195586960436,0.45187208471598334,0.0606204618320061,0.5355415404142285,0.21365580681112412,0.0022741847590354186,-0.0062514023078296425,0.5319973057681624,-0.10738611194272879,0.5637234892346187,0.4083376830013549,0.1289552093788251,0.41637085228708387,0.13553611386950193,0.7836524185852586,0.31855992871964856,0.34293884235416183,0.1026890084249408,0.2673619174687972,0.4234615964864652,0.4328426994876991,-0.04025617286778039,0.437589334761486,0.2330569842081949,0.22317060592197285,0.24733941043377797,-0.18848324895341745,0.3938696127415506,0.22229842724598028,0.07779992760424866,0.2875854130765616,0.5654638362842657,0.5446018731314342,0.5508422872303046,0.3572137913885754,0.02076207722882365,-0.1494070884078841,0.177301259144254,-0.18279606930343262,0.3275531925078371,0.2687279977615303,0.13199124875001686,0.06142412013684474,0.7612131266342901,0.12425522619164643,-0.06189643276197545,0.5672745370621721,0.31645117353285,0.00874192198347418,0.20462317803420996,0.34463612205242283,0.45682692656397494,0.06585244764156226,0.4351734236607535,0.21551473131506765,0.05087875904114758,0.37665173174478034,0.7894879785513714,0.5370494029952757,0.6435439199396059,0.034672349816654305,0.5325335508559271,-0.012861029848056416,0.13959865187184292,0.1302271240763845,0.32853450217917674,0.13933730032101801,0.3376565870224085,-0.041379227460226056,0.5706911399892097,0.07175195600328121,0.10907856377768883,0.1543321864599814,0.2921211989191269,0.1533629344959174,0.09957923864770467,0.13650137878092156,0.4847326967837504,0.25178014641959073,0.33382131500543394,0.19669274988941754,0.10678270709002372,0.5009113906330325,0.3942048885817698,0.18885739464919055,0.4043390365099805,0.49488974577027656,1.0,0.15074380145524074,0.024745101469423623,0.33493367305964195,0.01685685318618734,0.0018123952408091372,0.09275994034234997,0.6661163391579787,0.2263239093584633,0.061740390277110334,0.23172946485883109,0.5711800035587903,0.1955722023130405,0.2571236481572864,-0.0952218875424741,0.3058585830080052,0.14674408770919972,0.6409682634530456,0.4107085279036061,0.47208353628306826,0.20347933141722999,0.4587203841840484,-0.1793768637593553,0.10310290254123403,0.49968376595790026,0.4600037875501941,-0.16730420369384844
Frontal_Mid_2_L,0.3780059439994223,0.24793811829712528,0.3195483374730734,-0.13167833486515543,0.4269985971249941,0.365316834964958,0.5035210854214461,-0.0680407976479057,0.1990765561413083,0.05453237796509819,0.2965339035384004,0.3212884157520554,0.8896655732072591,0.8031659214086205,0.05798945366821298,0.3616513293923151,-0.061664446262979095,0.12083380571304023,0.2113447129734307,0.530255710942017,0.27891155330876927,0.17149174859442487,0.21041647836678182,0.2867616441350468,0.4150345654802993,-0.3739808685941083,-0.01899852774842494,0.33833581521472234,0.6980736645991155,0.10435139857858447,0.15321575160750503,0.5047048999001168,0.2323011735991004,-0.11825884903472011,-0.35047844128924055,0.3795225020349689,0.4273328760824919,0.6397200165808464,0.16098379319673503,0.472166802052246,0.6447252679465322,0.6342537607860906,0.21908957282721328,0.6708095459654605,-0.008733720806053145,0.11860257351686594,0.521406106515621,0.5814001131322789,0.7851281878915017,0.5179365219333208,0.5164951994595303,-0.022676561382557223,0.7011965278672769,0.3529184085537643,0.23969042114665662,0.20863818874346196,0.12499718001281036,0.0053181860318945685,0.12524767165967648,0.8091910293288264,0.2647169270325766,-0.014311684767785158,0.4955945594771729,0.2722127986642314,0.2505995901205073,0.30525688937296325,0.05807238441975091,0.02148128787678825,0.5700681994809531,0.46345698887237835,0.4695757591914713,0.18615462151795784,0.1854928754709293,-0.2246717030875802,0.31570128184533236,0.7400823297440218,0.479628332263571,0.24749181713459367,0.028706519665818223,0.19461790750226446,0.20550758045551193,0.2013231667471534,0.43531322527292765,0.25153354161074076,0.2451278501666588,0.3047305710846303,0.5303737904799395,0.27908316119862525,0.2789471406670116,0.09654402919953452,0.326663772805655,0.9208105553911303,0.3742407628709116,0.3823853991425767,0.3282946269291622,0.46815978036325945,0.4108593280185892,0.5107866938048312,0.062339065539953734,0.33589633079385994,0.1592778080663624,-0.03670790385082892,0.38561785201507476,0.261426745082332,0.38911824443730325,0.6328880221063592,0.3068746617166007,0.10938796614940356,0.15074380145524074,1.0,0.0052607250012998074,0.7489316866438911,0.07209309723382419,0.2536516294328205,-0.019548411748118274,0.20795287907913002,-0.1864907366716415,-0.1164319288074746,0.28510022312967165,0.09989642812533309,-0.38315866605857735,-0.21101586695710267,0.1446953346145585,0.666930418028578,-0.40163083450928366,0.1335458436782817,-0.25513500653119653,0.6491119959084352,0.49686414154030784,0.7038905721170181,0.13872767609438086,0.4357181715682868,-0.04139989945414601,0.3188058189585382,0.3058456178419136
Rectus_L,-0.14481430866604889,-0.23425417967376125,-0.31566088363517375,0.3490673909472369,-0.07158637530713396,0.16905329664299676,-0.24024379641901014,0.23866675479612737,-0.38534600697992083,0.4205012416560444,0.005994338456482934,-0.21303381182309944,-0.04663797916304068,0.15564582441625435,-0.44616470079048165,-0.02239860197007089,0.2946305851501086,0.43225128717943045,-0.011608494752212553,-0.10629244522511863,-0.21083283986744542,0.3210849218687427,0.46517434828467935,-0.14936745138269153,-0.23599585095344752,0.11177132269192971,0.5755650292697707,-0.4120279205940687,-0.15075808385672945,-0.3638446406503267,0.33934961216996795,0.11467178262617629,0.35222581586977775,0.17413823555112173,0.40528498173959554,-0.10361400274235763,0.10262954670919276,0.06276147326037018,0.5380566741840009,0.08572707417260225,0.3646327127263368,-0.018750659722971394,0.6479940453408776,0.10124355027025818,0.5946725578971617,0.4518658609711041,0.21911154157428078,-0.09519104915900412,0.1718487318688737,0.026982498994301933,-0.02506987434107741,0.33545747721074015,0.14687059965746468,-0.2541758675167943,-0.2632219321006645,0.19305898643018943,-0.03288087089090011,-0.2823884812729976,0.08681233512263314,-0.1941825439876568,0.5413363263515353,-0.17262983401251467,-0.1959838894574716,-0.058497403907673606,0.1658686521628705,-0.13855561994576607,-0.12427218522756525,0.2872937187067152,-0.3258427226068544,0.12440258306270637,-0.37164259721451665,-0.04042424282266151,0.01264351281155736,0.5643251888846468,0.3253662949767268,0.29834830687750324,-0.010737707783680073,0.3077373272943669,0.2622974242513966,0.29105321480120955,-0.3317720522687668,-0.38323631493930194,0.13294888055033036,-0.3912137046170845,0.5814075130679927,-0.2504163089634376,0.489268847517215,0.49166663172803526,-0.14412500462638783,-0.015493841163952938,0.39983881347183736,-0.04001407617246226,-0.13138807321436172,-0.005861323801162439,0.35473328379998464,-0.11739860333379572,0.11911932063061416,-0.0072650967062290826,-0.396136621552569,-0.5343214313870719,0.6538130510060103,0.5051854137476403,0.5152583801023467,0.1747156380044821,-0.4395605134087111,-0.29493599154381756,-0.4286347555803216,0.0869441504047017,0.024745101469423623,0.0052607250012998074,1.0,-0.010723771266071542,0.23440067045302027,0.027628733464643434,0.3901982661377118,-0.33435945492882163,0.5142683862419105,0.47272997036152914,0.457674055481907,-0.25085251139372855,0.27179951018012843,0.5390881687946807,0.39277448870047993,-0.06957009857478219,0.45288072493982456,0.21459317811347475,0.3309234418346616,0.18640023959963098,0.07594249623619596,-0.10260694710697706,-0.04725953768436342,0.11356846668751365,0.4619299287905247,0.3304664695220984,-0.24631144941228597
Cingulate_Mid_L,0.4192735131962509,0.439784744806243,0.438925963144925,0.005062518790755664,0.7309941470305569,0.4861410624112663,0.6599972027769011,-0.025975956664564263,0.3574668575970507,0.05601322415769439,0.35187845740288115,0.37042575591771804,0.7829877335266778,0.8525857840493593,0.2182632472565825,0.3156186457233191,0.02593690622985346,0.08470449796133236,0.22235681706872346,0.5948377989984708,0.33233560036296605,0.22812593092788666,0.3039466447953884,0.5247810006824336,0.5138108689215597,-0.18553800794793185,-0.028702940060007513,0.3919608751656146,0.8189457232663592,0.2546392306520198,0.30911319573488527,0.6251225848620745,0.21700632667169226,0.05587609544293053,-0.15511510217148963,0.590279309864683,0.5293126498254347,0.8591979775189776,0.13167804337795055,0.7024429535694817,0.7225292689599004,0.8258549618672936,0.07835726492895005,0.7402105640831437,0.0764729658544212,0.17350050987785107,0.5427597222112989,0.5084467509628477,0.7692128323991506,0.6310388322442654,0.742792817365406,0.12964544329993197,0.6978399468702735,0.48532537904134165,0.38575149533657027,0.27589843177153706,0.07037023768459427,0.12100179203899926,0.27804257984255926,0.6882342959560123,0.31092070605892214,-0.067012379401745,0.5631823877413551,0.3184529940193802,0.45327497933218935,0.37381363019710506,-0.01682643330789771,0.16077436238691425,0.74180894041654,0.4107943634699111,0.6941046131465604,0.45215624744079697,0.1825209770858145,-0.09013308589557394,0.421881130053038,0.519121894283528,0.6400632270245121,0.3231568104358498,0.24443618039290083,0.26655323294737726,0.505248683326886,0.35085039163523396,0.5153597314181986,0.3815048163541643,0.22530179110561147,0.4752895297625369,0.4618361909268176,0.3498302601113542,0.3417829500351494,0.19451081003732087,0.49026759444645307,0.7093193493351367,0.4050252849162573,0.38300629826416116,0.34618619410297163,0.5550505972690903,0.4635279547469113,0.5699915267979182,0.053169382844852286,0.497116108063261,0.12091766505733115,0.11360909222378797,0.22512958210543793,0.47971854033730943,0.6773019517444273,0.7428213602054914,0.4925685786595338,0.2985667988447322,0.33493367305964195,0.7489316866438911,-0.010723771266071542,1.0,0.16874067603784723,0.2852609186967486,0.016762999038545712,0.3641730216116792,0.012325712924447414,-0.20505946277717454,0.3063501395189709,0.16538128541443364,-0.06286600904899094,-0.13036470359969604,-0.05876554045999519,0.7115689130323847,-0.15329567561933796,0.18523137194277753,-0.050197389227613076,0.7401279238551828,0.5583749076411162,0.7667225016182057,0.21249603441320725,0.4077177037797696,0.12004910406252185,0.43212561940149735,0.2948683953885854
Thal_LP_R,0.20381149913964136,0.12756699991764242,0.08686764024800717,0.2951236796862088,0.2961475897334834,0.11308257543665816,-0.05208280014759989,0.29109790346282854,-0.12205389841934959,0.40087006879714654,0.22909347487742943,-0.23238166197871293,-0.1275887326044443,0.12198893482382349,0.00865017116716899,-0.21378490519622723,0.4095351424145687,0.36944721464131874,0.047640482008922805,-0.023948240139038485,0.19462338084844752,0.5302736633232318,0.4838400903021214,0.023552462236170194,-0.06206660698450267,0.5000511680299887,0.5600207940331704,-0.034292102103485995,0.06666244155977456,-0.0791984164836656,0.4089635567220375,0.34757052328949783,0.3872414212555338,0.32120823093702544,0.49914035963130193,-0.062398504978921576,0.4275125252272303,0.29984276220332823,0.5658424399611536,0.26264903340947243,0.37322223575326124,0.10383897230549781,0.357081156614962,0.3009512806853162,0.4905248612941049,0.5796586769144014,0.37682172061320873,-0.29319930409457534,0.33587146122535205,-0.0077243184518997095,-0.11533465285969637,0.40071407880352544,0.3070711215738249,0.027256295971318394,-0.01239225152379906,0.09866016907120433,-0.10462544150467468,0.2553672976747005,0.15197117355274128,-0.10349060331125064,0.503442998416009,-0.07332085306041995,0.018972569378235642,0.20937690203762147,0.175342032001428,-0.24565256806967523,0.0512009001543077,0.28513026498533295,0.11865315611290243,-0.31144864233731057,-0.08834073248098126,0.4071603957519584,0.07271918387713878,0.37739057026210926,0.38827412869533534,0.10773966357243366,-0.10311782205643465,0.5214903012132536,0.25362856267268136,0.4018922316870266,0.16875951063804107,0.20407944254135485,0.32618685467933023,0.1489309027227415,0.25368280608997046,-0.12301692797996494,0.08790390857467299,0.4579287280831285,0.29216136454946057,0.62303654905001,0.37624850463422205,-0.06558859576816303,-0.15174247626260173,0.23836822558888662,0.5636611774656212,0.06309236846949964,0.3103823165738031,0.2057250962093249,0.0035719132278056844,-0.07011985446135295,0.38547751218997217,0.6006079252159663,0.07617203221550362,0.5130077846867156,-0.031315524064094324,-0.1748874632450373,-0.12058083161084548,0.44037291040665927,0.01685685318618734,0.07209309723382419,0.23440067045302027,0.16874067603784723,1.0,-0.2764023223249927,0.675548994048568,-0.09395218746254715,0.318042119933629,0.3571226852593732,0.508448758188437,-0.13684176151433264,0.2674481506718526,0.5419321116680103,0.17317781743384988,-0.05761854666959873,0.30838123683519436,-0.11762338207465002,0.5499745901690768,0.32770177003577344,-0.10543967636938814,0.09061483620985211,-0.21980191345490416,0.03519420880376955,0.45368777697245133,0.4824733716532618,-0.17618336038202342
Parietal_Inf_R,-0.17983806931778,-0.3396765818292774,0.15842251577905248,-0.29535739356543134,-0.12410810781679804,0.48269017685073407,0.6984922496960279,-0.15266913998658685,0.5579694070511756,-0.5825711015729523,0.5414027705617189,0.8778505649374226,0.4225098618083528,0.45551423907826527,-0.0984819069499224,0.5223807965612739,-0.35823309952048177,0.14053336669070016,0.2087554686588936,-0.13710187510749844,-0.003993367516124525,0.006296025143523835,-0.3454190730434768,0.760181684307174,0.09834096661340244,-0.7786114318478257,-0.38496057844324894,0.3524274628169115,0.04476116191125855,0.6182266546982271,-0.13171027718303613,-0.021323718580539327,0.012267652383817398,-0.4357370611110962,-0.586200598919839,0.3801577534433639,0.16468739642828897,-0.1415890564261264,-0.07705602559816697,0.45298887219442785,0.011488072691043214,0.015053504956941,-0.17515462082162894,0.024184751260174938,-0.2914497066254272,-0.1768948801547132,0.138842779378946,0.7913735586092087,0.14784845097584864,0.8046836481001427,0.7420479342593762,-0.3858574060275151,0.09429535409585378,-0.32430565770657754,-0.2256893298277821,0.22695949465955953,-0.2573391321685555,0.2755378793754085,0.4070698170115929,0.4865278066565736,-0.0746792712611475,-0.1971724760204272,0.4323968399902891,0.4762312749652992,-0.24987088282684589,0.5116527337653778,-0.318821959851073,-0.20236881860910813,0.08966315022117494,0.9044010494282911,0.175581519013882,-0.40844621650411755,-0.638897073577671,-0.3532963545237225,-0.13024859797832383,0.27640173827013387,0.870444467309313,-0.08493393440896539,-0.07509476918641746,-0.3395857975846919,-0.14081738925265536,0.43974518202936586,0.11661795929169337,0.4463621346547451,0.23290157804749181,0.8193186191938829,0.277433089123355,0.11754371479763438,-0.2920825734627034,-0.3619045383311564,0.20864385585413292,0.3849041707957618,0.703887454342959,0.11949112689213844,-0.3108262353336992,-0.23640131716035023,-0.08162206762493078,0.3068048712889529,-0.36217525476341533,0.13344456018895798,-0.038103068048480994,-0.27300110291343926,0.45420886888146045,-0.22078831956682207,0.27521187212292747,0.6083697892233471,0.34287328350333657,-0.3249409835909331,0.0018123952408091372,0.2536516294328205,0.027628733464643434,0.2852609186967486,-0.2764023223249927,1.0,-0.3990088696093601,-0.03875614693610892,-0.4289301914490633,-0.45498371220235545,0.1222761329481162,0.06596910337155913,-0.4462674643099647,-0.5809392763020962,-0.31965648279939224,0.651936776842098,-0.5039821870592766,-0.2521096320841596,-0.575594889751646,0.33039252863279184,0.8598900998255022,0.05473955781710828,0.7953460848023075,0.505231959863026,-0.09376188814697639,-0.12268802189059116,0.7488161311178576
