,Cerebellum_6_R,Raphe_D,Cerebellum_Crus1_L,ACC_sub_L,Frontal_Inf_Tri_L,Rectus_L,Supp_Motor_Area_L,Vermis_10,Thal_MDl_L,Thal_MGN_L,N_Acc_L,Cingulate_Post_R,Occipital_Sup_L,Parietal_Sup_L,Insula_R,Cerebellum_Crus2_L,SN_pc_L,Vermis_8,Occipital_Inf_R,Cerebellum_3_R,Thal_MDm_R,Putamen_R,Thal_AV_R,Red_N_L,Pallidum_R,Cingulate_Mid_R,Cingulate_Post_L,Thal_PuA_L,Cerebellum_9_R,Frontal_Sup_2_R,Amygdala_L,Thal_VA_R,ACC_sup_R,OFCant_L,Temporal_Pole_Mid_R,Thal_MGN_R,Raphe_M,Thal_PuI_L,Cerebellum_Crus1_R,Precuneus_R,SN_pr_L,Cerebellum_6_L,Cerebellum_7b_L,Calcarine_R,Thal_MDm_L,Thal_IL_L,Hippocampus_L,Postcentral_R,Heschl_L,Vermis_6,Occipital_Sup_R,LC_L,Temporal_Pole_Sup_R,Occipital_Mid_L,Thal_LP_R,Thal_VA_L,N_Acc_R,Caudate_R,Cerebellum_7b_R,Thal_AV_L,VTA_R,Frontal_Inf_Orb_2_R,Precentral_L,ParaHippocampal_L,Putamen_L,Postcentral_L,Temporal_Mid_R,Occipital_Inf_L,Fusiform_L,OFCmed_R,Temporal_Sup_L,SupraMarginal_L,ParaHippocampal_R,ACC_pre_R,Calcarine_L,Thal_VPL_L,Olfactory_L,Frontal_Inf_Oper_L,ACC_sup_L,Parietal_Inf_R,Frontal_Med_Orb_L,Cerebellum_4_5_R,Frontal_Sup_2_L,Thal_VPL_R,Frontal_Inf_Tri_R,Frontal_Sup_Medial_L,Cerebellum_8_L,OFCpost_R,Frontal_Med_Orb_R,Temporal_Inf_L,Paracentral_Lobule_R,Supp_Motor_Area_R,Cuneus_L,Precuneus_L,Thal_VL_R,VTA_L,Thal_PuL_R,OFClat_L,Cingulate_Mid_L,Temporal_Sup_R
Occipital_Sup_R,0.6064065804899952,0.14124080377080214,0.44767773672566297,-0.5129225258045936,-0.3210873131588354,-0.05247612192686013,0.10792021181341102,0.5086591028135145,0.0017070491490807317,0.5635364400314327,-0.5086447499367966,0.4447870267373557,0.8905381784662249,0.6704626614685433,0.2375536427551094,0.516574486888987,-0.43896104363893484,0.25400289983933455,0.3611118908084553,-0.28659546666803515,-0.2563273389160523,0.2056340601358121,-0.4142752315684694,-0.6429426524286522,0.597445352360863,0.08369358317439538,0.1935423623363263,-0.2808312197384023,-0.5325121977190653,0.03771501775837774,-0.4978206890253115,-0.35509279448380876,0.26410683429750603,-0.2189668381122425,0.2212920180537573,-0.19652221022323538,0.5385824915384048,0.2421751795652947,-0.15398849630345463,0.4889377026186019,-0.18338267619020424,0.7689445420706779,0.4846830503714072,0.6522932184149091,-0.6570352028088735,0.14804793967520471,-0.3328255429691514,0.21794069082672585,0.19124175985348954,0.6740904194615825,1.0,-0.0822972894852002,0.15442843271365542,0.8667936743150136,-0.11305214351959868,-0.21318454849352278,-0.4144617881727553,-0.2561334385840686,0.10525400572709732,-0.3955845474051797,-0.09830734280837308,-0.4981370075264104,0.014200328587535645,-0.2986390273108437,0.3520919460360928,0.37925630095621327,0.43629696241155935,0.3253402293987044,0.5213512066050502,-0.31063763419384166,0.060289026697375625,0.5604468313190533,-0.5199092677880197,-0.13704917190023866,0.7633917721074047,0.49858959211868825,-0.5034823597872667,-0.08891400590649472,0.16183137499421046,0.46001776245238696,-0.05487694259963557,-0.24832014588352433,0.10489883158882383,-0.07053632229399079,-0.007884989124261312,0.09821766137185495,-0.445751032332438,-0.3350180576076909,-0.04971563393307637,-0.10403663550465607,0.3650586587628427,0.0736639643211519,0.8957574266223973,0.4459297922506886,-0.45145336073903275,-0.3116579576409335,0.07751647239020586,0.07705798279742128,0.14636367795347888,0.32835830979416863
LC_L,0.04826522728839737,0.2970965278848056,0.332752481566885,0.18527506541162791,0.07169224330582015,0.01830965142487237,0.05636446378364186,0.04445960294603862,-0.18963908742955266,0.08098631931819399,0.30151858072034615,0.08827848239557726,-0.12892531533505436,-0.11281118382546743,0.2696504021786769,-0.06040679652619759,-0.0684401270693132,0.09962056044687725,0.06617157253191759,0.12185929134401903,0.3061238113302225,0.23656373938021247,-0.12124147470673134,0.19161675556822713,0.13354176456423672,-0.006112297527803668,0.009683345287665089,0.1110622713891136,0.21411739272893535,0.10401357050584165,-0.12017029250202135,0.09374906537761823,0.14670215878685672,0.09611620607299352,0.25094683222004444,-0.09820767835176007,-0.1669250546124398,-0.05401295914403096,-0.18235493831414593,0.04158078581395453,-0.02136102253598221,-0.01799419193793761,0.052567303390629976,0.09719006710482034,0.12941613601017282,0.023168454502163285,0.0832367150687675,-0.044884166722551064,0.03607382820540671,-0.02044632605396982,-0.0822972894852002,1.0,0.24164489025441982,-0.13588673293512687,0.14276549125683344,0.31590611256859263,0.12342117569413502,0.12349494474819715,0.021366152127628307,0.01119629908186193,0.14535837817366026,0.13559884439731004,0.08954301142024448,-0.11126342736858277,0.20234084125124932,-0.06500678884583905,0.10762080469820474,-0.22278185919592186,0.05637445312420135,0.014757610125778827,-0.0015425580607739363,-0.16424168300634726,0.0639401566897468,0.08947367733538955,0.02589946899224485,0.2845351167198001,0.17858252489295,0.09624886391210627,0.09197925980343702,0.03995358987257744,-0.018806217644714962,0.18806648259131256,0.03297570869312994,0.13425155525989338,0.19508263487997135,-0.007141246434297804,0.1607826759103607,0.23158475931792458,0.10813721627757238,0.19083665947000092,0.006003729470458613,0.12877191139831703,-0.18506106544762244,0.02343600102229393,0.18643748794320786,-0.16505081965101276,0.08609683315577016,0.1829164786612826,0.030851504329749854,0.15204427945452714
Temporal_Pole_Sup_R,0.49060315013380457,0.3662022757927083,0.3870928109237949,0.10317196365523826,-0.26531651101778586,0.3171744486917993,-0.05522042270856073,0.33903476287018924,-0.0631508876511286,0.262234230328493,0.06594827975114408,0.05485556759288718,-0.03273155308627461,-0.03392103611603555,0.7586836228671417,-0.010602036695366529,-0.2451584991557379,0.17688587754940988,0.5158257835345619,-0.3450241951501664,-0.14232231897492884,0.34427599628265076,-0.4960299130652293,-0.252053545384262,0.3033778216315097,-0.20847691480921135,-0.23707898040730638,-0.1772093019024912,-0.2320094430982829,0.22018714881154505,-0.336305340969314,-0.5767763390228674,0.4222557395167975,0.3326097794195537,0.29954768888271693,0.1148372403895528,0.3339036262502609,-0.13605616820808916,-0.12765511913729768,-0.24518026711367383,-0.10200171096240558,0.05050171238088348,0.03968048940538151,0.17422764776690694,-0.2865619164364727,0.11569056952656494,-0.3076994914443314,-0.42404726196087644,-0.42506341534018,0.25088801914907477,0.15442843271365542,0.24164489025441982,1.0,-0.03369973015189221,0.07571261364947314,-0.10468069634889539,0.1605592666530596,-0.029158025354507375,0.3288411456736108,-0.4331844357495364,0.22950260129576544,0.0246465965553878,-0.21393067346527248,-0.42328079238143124,0.21017147843173156,-0.2418080949908301,0.6636716494473389,0.33560678603871913,-0.2140822227837051,0.2298532330652198,-0.4944974857460157,-0.2363318291253551,-0.027624446396157253,0.1107786304516472,-0.019728010651001073,0.2505876549674135,-0.06960144893523985,-0.25514449002982575,0.209405027885672,-0.05278315755638439,0.15674422452073455,0.15044099274145786,-0.09524487431374833,0.027089712429804885,0.5132984018097666,0.0517132245248992,-0.15322724151125647,0.5601258608991192,0.4248347601327582,-0.5236157983386746,-0.2759582538191115,-0.09376352868446335,0.09388653825979018,-0.21060072966178425,-0.14808450221663755,-0.1844582609965356,-0.04508662446096203,0.4354530669022335,-0.05253761023233998,0.7447799445620338
Occipital_Mid_L,0.5601826734332604,0.033450673279428765,0.37620848015287545,-0.6056032824282722,-0.3413286168461604,-0.16148503750412843,0.034049334632416516,0.5928375213220037,-0.0738943743466043,0.5511803194868893,-0.5693906273087367,0.2811130921566128,0.9339936693424034,0.6723604207230928,0.07959455239156206,0.5423142739493677,-0.43685198125123326,0.3280007067250115,0.29837830452659764,-0.288570557935875,-0.3250000799722912,0.040205873516925505,-0.3392521469900771,-0.6808802318643784,0.6067722016774347,0.08648872190382677,0.20008007823578075,-0.31949856245252417,-0.48976309787008554,-0.020686871084013462,-0.5097315138457564,-0.3160362396954705,0.18895683399094754,-0.3676277216275202,0.14656075968342683,-0.24803526238468546,0.5401462834788774,0.2224561858828286,-0.23565626206738283,0.38962753422488794,-0.2564330957946987,0.8637454221125379,0.4985714230892843,0.6032505420954564,-0.6824166516836075,0.08453476717072832,-0.3879583542468465,0.20150344042752388,0.33939441969429207,0.6854051054495441,0.8667936743150136,-0.13588673293512687,-0.03369973015189221,1.0,-0.2953999511689123,-0.3035047189187522,-0.43885070807924664,-0.362647490191664,-0.09421626832289173,-0.2946366087191916,-0.2556515234225948,-0.5985143944962817,-0.03212428064658695,-0.23002321582868124,0.2951273985724561,0.3490953258244908,0.32392002135423337,0.25885578272180704,0.6384629764991319,-0.3474095674959408,0.14966009882307507,0.6492441896805731,-0.6939439589646627,-0.21736531306030352,0.7047591237950109,0.38832947755937663,-0.5927115855403121,-0.11487362160827,0.12837865726921985,0.504104794801632,-0.05909344417664067,-0.34859832087040005,0.10147872291090705,-0.23097235180279693,-0.28982105772576466,0.03911514235788939,-0.48440698231672336,-0.49627003260590813,-0.12645108035498642,0.06339903017310175,0.29092026920982733,-0.02747600024368776,0.9299198560380164,0.4196356784187123,-0.6020744433154476,-0.2652417132867179,0.022839508606285173,-0.04859514017960625,0.14172099878015218,0.19378806896132766
Thal_LP_R,-0.19813686755010643,0.02134874598773073,-0.221155546762129,0.24782025306000435,0.5321509240113173,0.33201441587315905,0.566418066265051,-0.210282631427889,0.22681811280371275,0.08373954277338867,0.40194255398393586,0.43962499292389406,-0.17819901195585403,-0.09338965465241628,0.3129390616173136,-0.40239943372822684,0.3407097373982121,-0.17482409207513486,-0.18522713089283255,0.5382728135526194,0.3126925623097729,0.5501163210465341,0.2889976247485913,0.5045217713375818,0.11520195365853504,0.33857075793178476,0.33404631971453097,0.5135878694511312,0.39670022605187194,0.4239757932221619,0.1503930272625594,0.25443096044514635,0.3708707271007924,0.1735509247621216,0.23725253506455352,-0.04216820677167786,-0.3276394012371524,0.4200583821911258,0.1952935359517658,0.28311834159834487,0.43439570697723934,-0.1563543728133498,-0.22702613115561235,0.07180888204086758,0.4392704481141177,0.12855110186917118,0.611483105341116,0.2938029294824934,0.29819870409421606,-0.31609475922250846,-0.11305214351959868,0.14276549125683344,0.07571261364947314,-0.2953999511689123,1.0,0.1101043999259923,0.4299064035623716,0.6497662484646132,0.16562326471423625,0.015367135719931852,0.250974967886945,0.4700406485895076,0.5956038627407627,0.4300975232995872,0.4543717413444711,0.4080953157777494,-0.14852704358038646,-0.3253301728081316,0.20402443606508147,0.29812602874047694,0.3381049704231506,0.16506127437543527,0.5116621869690245,0.4487309989767714,0.1998164730461983,0.1872604097866498,0.4619956961841886,0.6199541921709177,0.39080591592669034,0.11700583128412055,-0.04687801326586148,0.6771424224795708,0.39340845622517107,0.7109593857938566,0.4884620866402311,0.459961312838999,0.3567187708600485,0.41123828518516903,0.19196702230457557,0.1926221059207272,0.42685004082834044,0.6313426070973558,-0.1771115430541268,0.2797506301206531,0.6599849282295086,0.035577664298318275,0.5908187930123279,-0.014137910568247565,0.3481751266463954,0.004243592712605218
Thal_VA_L,0.026970109753489784,0.18993777695936276,-0.015245170861496253,0.4208678525687835,-0.11274170912142917,-0.0792168087800888,-0.0661785289415814,-0.05644047503334097,-0.2150867281402968,-0.2954512965832974,0.17924606928873865,-0.05907711745132169,-0.2900848433710041,-0.16807870466702104,0.041216415220766224,-0.08127582099171599,-0.017196171064719126,0.16622246157262097,0.10586393077142651,0.07196894180991543,0.3731049718480047,0.2473163599636088,0.06265615908864838,0.27566880924702075,-0.20797615856573026,0.04325106213802995,-0.0555192115844612,0.2068079537140075,0.23945184293116334,-0.2470916467184782,0.047389963416644476,0.3911635836659766,-0.28242194720685465,-0.14611934783793792,-0.11190117759629051,0.039521056628128534,-0.3424557785437814,-0.02522100349635514,-0.1715409090862112,-0.08214106962387419,0.04095356043237554,-0.2123085836152933,-0.17693378449135347,0.08879755656652202,0.26772213424388314,0.052017285958947425,0.07562279102464434,-0.11529472689717171,-0.20446895547207095,-0.03621626085977094,-0.21318454849352278,0.31590611256859263,-0.10468069634889539,-0.3035047189187522,0.1101043999259923,1.0,-0.10170449921452195,0.185755213076542,-0.057196497627494965,0.3686274967277137,0.12267498848089074,0.02167948049085715,0.010177577390601033,-0.103878098459118,-0.24849165089509562,-0.006806588953868967,0.08791299804345847,-0.15205389181064333,-0.18387081068599567,-0.20915743402569378,-0.18437930487811416,-0.3146792581362559,0.2880737991007242,-0.24695932337071405,-0.06499095684396211,0.08186728520649954,0.13671309190084277,0.03514596059127616,-0.31291199524080676,-0.14354869080512248,0.07482197975918405,0.21488435427212338,-0.2781672842090552,0.1028474611750726,0.19610486688306467,-0.2967604812484208,0.08381034060246305,-0.03469072826976553,-0.2550764219818117,-0.06405849167684569,-0.031250700845487395,0.05975314487038214,-0.28816801445715245,-0.15132188341720493,0.36356553204001446,-0.00898311506329602,0.04595852718123789,0.32649264263572386,0.02205705768166781,0.07701843475486954
N_Acc_R,-0.5461336238669057,-0.15107549655686342,-0.1650838111813162,0.4149317084380281,0.5822807271432315,0.18429551410120465,0.32840825438784543,-0.4577997470613861,0.19495110573172864,-0.15753220370904047,0.8010654891382776,-0.011966667011449772,-0.3336997236572844,-0.12825868185759995,0.05730594771447561,-0.34134438338648687,0.494270129361,-0.42157191268326355,-0.45195544671980464,0.45456211490961373,0.20888608976905534,0.15505705631552885,0.3922752251697795,0.624119767031375,-0.19347827198313264,0.07814643368768237,0.1744222585296375,0.39412800108351204,0.5593145348927556,0.5107287013363647,0.3645081305760948,0.2737664132458511,0.3247339858150469,0.37865390027055906,0.2004478575043678,0.19910638907443778,-0.4747033515551601,0.0912494781208438,0.39716475190104317,0.06988019926725116,0.3866009014639378,-0.5170035320832542,-0.2658475180462069,-0.3787475959965464,0.5680208336298732,-0.08919444982591836,0.5705165968734053,0.1981985616470444,0.16176110799833798,-0.6126748670417541,-0.4144617881727553,0.12342117569413502,0.1605592666530596,-0.43885070807924664,0.4299064035623716,-0.10170449921452195,1.0,0.41244360968542354,-0.002715028925275107,0.22083915499980988,0.0018720471420883035,0.6650213865021306,0.25786122819723317,0.5571242177326733,0.34164058923296275,0.08166506565454655,-0.40970992701877945,-0.3149443022224506,-0.0517439983708208,0.6505313658273627,0.29745765669980434,-0.04763344589260816,0.5022884677732871,0.6201638665968696,-0.2693936991395552,-0.07726222197911257,0.7090535613529179,0.34071984313418624,0.40611012926353784,0.009873261062953742,0.015585421916060471,0.339435147239566,0.4375214910295588,0.3199869948529588,0.2854786004975495,0.5061314315580602,0.6118000506207142,0.7139018655067909,0.38145904089851274,0.3115347763203282,0.11627995110543923,0.26757812516163704,-0.4290696783788233,0.12574429767795953,0.48065912741395744,0.29440343526448876,0.1684820184779821,-0.1903649769035475,0.09788020489511315,-0.2609475869412909
Caudate_R,-0.38324167147923105,0.08253809027908358,-0.2687853572396675,0.4434043580021857,0.696577091607925,0.374175475345888,0.7127126801801208,-0.36166644868298525,0.47224743199045705,-0.1637960421763931,0.44587172085895865,0.31371587825137415,-0.2974347098207591,-0.007864990610046722,0.27557609497291297,-0.32225111118045086,0.4350546880606682,-0.20726888703316707,-0.37636147292473243,0.5655955126038348,0.4946818520035626,0.6088759032807327,0.4169267885058743,0.5440001100456525,0.04560256783411095,0.44873031020056975,0.29572923619791774,0.6616658036896849,0.3757607858422167,0.6063678781364296,0.4412229893916219,0.3732749832929227,0.43247953212322054,0.26937987219652476,0.1270120900335563,-0.13133869293831293,-0.4377034305050939,0.551984768694891,0.33450154405935956,0.31099181685980565,0.6329040616748308,-0.2338756265376937,-0.2013205228854183,-0.2350559966497952,0.6108912814326559,0.33818002197575375,0.7285032216699401,0.4178057941569036,0.37381646224858645,-0.44567929904516884,-0.2561334385840686,0.12349494474819715,-0.029158025354507375,-0.362647490191664,0.6497662484646132,0.185755213076542,0.41244360968542354,1.0,0.20911789078147028,0.09991811055644854,0.17875842786372267,0.5471320920855977,0.6723736311399305,0.4780950369130681,0.4294352581405298,0.440332254554905,-0.3541550009995544,-0.3936694480422413,0.10131094205773154,0.4144198743630321,0.4941946301236002,0.22099094655602586,0.6653967463402566,0.6658124557600454,0.0710255017616565,0.08012814192105246,0.4763491044512258,0.7278135504086632,0.5376757925598058,0.13110491991214648,-0.22293258562530738,0.5941841691317059,0.5524184436293573,0.7819754546415888,0.4940230840779073,0.6270464946981497,0.51902364920442,0.45886892911199,0.18074922034974417,0.28933670557898167,0.4388562887033496,0.6951627568960468,-0.2623948519408698,0.3481858348092346,0.7318372549058438,0.3008566144601013,0.5503688986074237,-0.12263154594100581,0.42983118459349834,-0.19929973283374608
Cerebellum_7b_R,0.08217486723436727,0.32841385783019167,0.0611007018188958,0.017731189193257356,0.1280894675231554,0.26784061753344957,0.20723290711230696,-0.16604761545069444,-0.00883143562562426,0.22355845531903076,-0.07182832220340281,0.19073297361116956,-0.07556391080451615,-0.11435867314345102,0.35797421695684206,-0.25533668554783223,-0.051385672335317496,-0.12631875797356634,0.14323507652563156,0.14066493638324742,0.20944478519495774,0.40144557535366887,-0.021692022124232758,-0.13906655926366393,0.16361918118320112,0.014353529870446573,-0.1288260545888708,-0.0068009019059679585,-0.2641318164511917,0.1861842634531798,0.023567391248370005,-0.21351262854029968,0.2033223566987949,0.34540102743821416,0.30505386474930474,-0.3164575001232827,0.2729687594483008,0.1037047544056315,0.14520745073831776,0.03619881099552165,0.12260926078631526,0.017534401857406276,-0.033575745167257205,0.06651403982515047,-0.042338308413097346,0.4891793626929156,0.04566206071854574,-0.05346691032787073,-0.019938347451435027,-0.015105437608587095,0.10525400572709732,0.021366152127628307,0.3288411456736108,-0.09421626832289173,0.16562326471423625,-0.057196497627494965,-0.002715028925275107,0.20911789078147028,1.0,-0.18092424402869514,0.2243589425150869,0.0419438805081452,0.13408999532427388,-0.11490611646086948,0.28598858935354254,0.0004989942498765756,0.16422952971363775,0.04090858001463483,-0.017569152258162687,0.17621334908140704,0.049141076704572136,0.03597924620551678,0.09075180359785523,0.2513914526543489,0.1300461379714185,0.1571760575462986,-0.0286525855472814,0.12847763882875526,0.15740087484220042,-0.08815162942647874,-0.15110819092126979,0.32151490410988315,0.08753940835717104,0.28945032695985695,0.2710805259482757,0.19395639560383773,0.1125295764420127,0.1766265142300819,0.17134436460204414,-0.1051234531267257,-0.006487393786371023,0.18106599525319553,0.04521553173801371,0.002140596462086538,0.19489212298976438,-0.16313618958557188,0.1612846586993724,0.11014671914699602,0.030661385599219656,0.205036961977457
Thal_AV_L,-0.4660547851420712,-0.10630568475096318,-0.29733251292955354,0.33414450670145146,0.31161499113467545,-0.26884902857826604,0.04339618200565113,-0.33818976315973936,0.020372551737361393,-0.44576919055262737,0.3446669625487318,-0.1693523586708812,-0.3218589163336302,-0.12797138192005755,-0.40335336352139595,-0.23388475966632868,0.2556020527676907,-0.2291908751600921,-0.3624403314014062,0.2824520788167177,0.39473349718936973,-0.15242582684292177,0.4988709030740391,0.4430709934080168,-0.3809986432157928,0.10245585004835463,0.12632646789506713,0.4114128119984344,0.4136248913582108,-0.07947765081339832,0.32821786016390575,0.5622356292837495,-0.2764602843227955,-0.039566732752543,0.00019293724304874371,0.16503038752206556,-0.41850512041090093,-0.008289459102212649,-0.03490445818322835,0.09391769751996416,0.24268009867184298,-0.3633872021304351,-0.3261784618546256,-0.26220292391093997,0.5330595736672122,-0.05220693844542865,0.33063050169759767,0.1048379547516747,0.1712798167633296,-0.4343715335383481,-0.3955845474051797,0.01119629908186193,-0.4331844357495364,-0.2946366087191916,0.015367135719931852,0.3686274967277137,0.22083915499980988,0.09991811055644854,-0.18092424402869514,1.0,-0.13828243044700575,0.19448516283889458,0.13444595021429095,0.383854741523702,-0.14148711931254418,0.04967382534201001,-0.4810077658644209,-0.35909726388153645,-0.007632287562039438,0.005322482875254813,0.24968980503790128,-0.061153393092424756,0.30402570254320255,0.04449383376345264,-0.22334626197843854,-0.04385032363573711,0.22970935369731557,0.20605463832847393,-0.09362346253916505,-0.06840449603142845,-0.009216404456417415,0.0773153490368325,0.020084384969001685,-0.022453876724188332,-0.21556487637244226,-0.017805091112189163,0.2994985708272664,-0.031604225290462126,-0.1601661458849422,0.4174297218644033,0.10534997934813957,0.04942621159263595,-0.4185194241558782,0.01931398070860414,0.303891618234014,0.4428246170040719,-0.10816927519033609,-0.08704346384384858,0.016120306511776004,-0.5101855783212237
VTA_R,0.10737056608429567,0.10143429241496774,-0.05521980330144344,0.15814444681685685,0.035483898718425166,0.2184135143816771,0.13549510853414912,-0.015995176799565358,0.11952771484408464,0.023187994940957406,0.0018638916045981954,0.12252317773327012,-0.2838478776839454,-0.32607008698751705,0.30269645214497354,-0.28033738464435093,0.14218689401988088,0.2559542735215717,0.1659185019457556,0.09291884789869859,0.07893459861690076,0.2909828917972435,-0.1226912358244095,0.027780998698161186,0.033923928815041846,0.02006229256524914,-0.0699965599972202,0.028692602133815668,0.019450131621387205,-0.01047308057668441,0.05876118248766617,-0.13853451518889026,0.03075406418772951,0.1492917489036824,0.016091045575054693,0.09703625941240814,-0.0007591936613990421,0.02820019085759532,-0.07427111222535945,-0.09066766389890796,0.1646473639137685,-0.049810224020212915,-0.1425446588630475,0.15216596064316845,0.04395373616896965,0.19928791742023297,0.060406763752115275,-0.20904514521672654,-0.16779764160803834,0.020473527791219432,-0.09830734280837308,0.14535837817366026,0.22950260129576544,-0.2556515234225948,0.250974967886945,0.12267498848089074,0.0018720471420883035,0.17875842786372267,0.2243589425150869,-0.13828243044700575,1.0,0.1257680261570777,0.16847563716132696,-0.041556680678876946,0.10219908650834107,-0.016566128609033292,0.22949610939466164,-0.07662058293833794,-0.13411392295638322,-0.061147113706825414,-0.08184535343891342,-0.13992947853954754,0.23094366583944023,-0.035788863390760685,-0.023223498157423323,0.06246142727850749,0.09869309822889298,0.1694424148474658,-0.03312339144117966,-0.13583202422485616,0.1754289735860707,0.38540039252317176,-0.11094115860434328,0.2611684373648104,0.2826806768163193,-0.053310073924705485,0.07505851673952392,0.1263629281792618,-0.0871633883493467,-0.18184645517161838,-0.044794018969633864,0.1753657736793859,-0.15964701821182287,-0.22537123518646643,0.25098236976888183,-0.07717691206062952,0.15097910358906205,0.14937175455757934,0.02882764956091094,0.2790279884783698
Frontal_Inf_Orb_2_R,-0.655647388755729,-0.16745839470404134,-0.2859465845698489,0.3568582877514277,0.6886236704629431,0.13000373841788332,0.3688342562629508,-0.5889019336886855,0.27720903002722463,-0.32879067000355533,0.6431459185608407,0.0033086281228439877,-0.43433907456379395,-0.14222182834396407,0.009865045264067637,-0.1950785761899387,0.5091046599114196,-0.5115808337500226,-0.5720125260304091,0.46414936705487886,0.39692959318170706,0.11614567892221309,0.47162253550761496,0.6818613934023624,-0.3148479485497257,0.11304703726697504,0.03412941437542193,0.5087497169867584,0.4872147779421942,0.5283910199305285,0.4689890868538891,0.3467778395155875,0.24837667061774746,0.39209995602775705,0.15272948641825398,0.07665120931736628,-0.5247218400000804,0.12697632991893515,0.34692390776889726,0.07961505790250802,0.41926095622895215,-0.6127340742881985,-0.03723615044811235,-0.542851237361762,0.665307956917508,0.009876298576230933,0.5773324346888709,0.26025699684824466,0.13686399912992156,-0.714616325562328,-0.4981370075264104,0.13559884439731004,0.0246465965553878,-0.5985143944962817,0.4700406485895076,0.02167948049085715,0.6650213865021306,0.5471320920855977,0.0419438805081452,0.19448516283889458,0.1257680261570777,1.0,0.2954649347509358,0.49768304020569476,0.16308281424649,0.10688876053725033,-0.5226269965318336,-0.2628960238975174,-0.22145950251390928,0.48730809398365427,0.290041055921961,-0.11029474803267411,0.6198022083142488,0.6673503759078571,-0.31316203939510595,-0.08732594057648006,0.6603490504626484,0.41282499809143125,0.3526233962562956,-0.033644864219060364,-0.08686543270068722,0.31891424276765207,0.43592424767607146,0.4646050192026874,0.45531890788526025,0.5156880110360738,0.5692144922589591,0.7038932231850072,0.23498130697064468,0.26062697064955737,0.18954715011906442,0.36382100601706363,-0.5420989001493757,0.17346348383100046,0.5709066548084683,0.3412180030679211,0.24295181203133082,-0.40007915464014343,0.07416628682280724,-0.3117376098485287
Precentral_L,-0.28836471378269307,0.19709801813834021,-0.1915923717005174,0.22669895105160565,0.726942183088622,0.1932753438130654,0.9203524857469101,-0.16704689052142224,0.2851310784336714,0.04586582499063787,0.3149194155666805,0.7396898287459477,0.006305490181319971,0.1262427460441861,0.19885789817782384,-0.3066048807630334,0.45360673249150113,-0.16132509408022422,-0.37556505404177987,0.6065116027436304,0.5161845370354533,0.48477874362154855,0.3843357556948277,0.4491524643607212,0.3742448000701568,0.8229689532151067,0.7052089410633978,0.6929620711207635,0.32325163794512746,0.5449092454968423,0.3068935738985822,0.3801353749615642,0.5669199736513955,0.05447886370404918,0.20419985370203897,-0.028090206792625885,-0.23749398166215033,0.72205525101522,0.23065557025978084,0.6045726303249639,0.5814339764689435,0.04925159577180718,-0.12224968736143241,0.021905175705731323,0.5229210504056767,0.41232006864497145,0.7597107274689081,0.7028315426456757,0.656382269222948,-0.2410409171069389,0.014200328587535645,0.08954301142024448,-0.21393067346527248,-0.03212428064658695,0.5956038627407627,0.010177577390601033,0.25786122819723317,0.6723736311399305,0.13408999532427388,0.13444595021429095,0.16847563716132696,0.2954649347509358,1.0,0.5732293940532498,0.6136602704080503,0.7628827515811998,-0.37221487231420847,-0.5566280480433866,0.42200736411881135,0.1639744647856018,0.6831773783409988,0.4884800274734882,0.4966109582581201,0.5531390790110537,0.2926332027227837,0.3580631312652295,0.2856946152627977,0.9294770294515201,0.6832703478391741,0.3661046028403209,-0.22039769765792294,0.5426991487186462,0.5739762276383285,0.6648593972872939,0.28450726102763174,0.630103883726965,0.47482643637105365,0.12221105020748131,0.00023005927806940343,0.5355611696568715,0.7671477353433492,0.9367992625359729,-0.02774063266553424,0.5741898987906443,0.5342536418415683,0.2295164749376185,0.658772660235493,-0.17617745797971607,0.773530625031735,-0.2772638754935955
