,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_R,Olfactory_R,Thal_VL_R,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,SN_pc_L,Thal_LP_L,SN_pr_R
Cuneus_R,0.3640676273410526,0.3299638963145418,0.39271564958644783,0.49098247443351944,-0.4633311561149143,0.5328658005624275,0.7985064626302542,0.5721882398362642,0.37289586930629154,0.18779099669544508,0.6507578991098971,-0.121920201828855,0.03276408581867671,0.31561612230353453,0.6059889731491153,0.597441996048714,0.3332873784998481,0.3441999409689701,-0.592544909463883,0.3821869679555486,0.3413769774053962,0.022106826508668152,0.5293411634612222,0.28616578834382955,-0.3049428566645844,-0.34835032869545424,0.37460539422594935,0.3542274839410002,0.5094195262210933,0.4765522774997044,0.5820835231978749,-0.3320594497545751,0.906120416065814,-0.08897920541707403,0.47523882918086063,0.03469443922138229,0.6371347221391432,0.0010960850961657216,0.4321605430432944,0.2469043036030086,0.4875724217412937,0.35138123083519385,-0.05090718779900131,-0.21517808727672635,0.2959001054093223,0.9482920326723338,0.01955606795678853,0.2905823274755936,0.4639497955169508,0.6104717265823411,0.021950789873231357,0.41074207765831217,0.12215596159283104,-0.2475498271426369,0.26624820470390004,-0.0680332747470918,0.5995769184428115,0.38486419128060656,0.3061788202415135,0.46686699067979,0.6306569604314711,0.004110865093753481,-0.5812961535727045,-0.014936349356581965,-0.07777937589317453,0.3665332533637645,0.56659309788835,0.34750836239809907,0.0547610294101893,0.32509710842936335,0.3123596153650147,-0.030578307023739,0.634809918968472,0.6187671905447297,0.12079364714232137,0.2721033057007052,0.3278664044299739,0.4196672761522189,0.47209085628457775,0.18530580651234665,0.19681744318900932,-0.3242677374817113,0.3301060604821467,1.0,0.20546566700885371,-0.2253309739601608,0.17195117235865726,0.5609802072488773,0.20707617712401352,0.7152458198208491,0.8933498856580261,0.5424050072278992,0.08320553843041856,0.7563829147260995,0.5003984867529507,0.2028038505393719,-0.4758363132170889,0.6303916203291414,-0.45461515078822434,0.6692245740387083,-0.06525296789999065,0.0777022635551348,0.20858124695377026,0.6140250188701294,0.10120906898545787,0.32013040817023936,0.11886486473888494,0.24021529562903143,0.30300819567725196,0.025953141698103668
Thal_MDm_R,0.5094009795796763,0.6997985687275329,0.41027598888093214,0.5336723686127918,0.16474794562895229,0.5294632316629102,0.10411087968983793,0.20411104710611638,0.4542050139831336,0.5316751374203311,0.24445834045143242,0.7063964822055266,0.22107962659644528,0.3154487576759347,0.24133724182670216,0.08396676444153657,0.5215950052309334,0.18425152556190652,0.13243279850811154,0.5376793871382092,0.5498778154826413,0.5064132220379461,0.49270481047278636,0.38549826272386756,-0.02641488721363657,0.3580294193839308,0.6374064249864632,0.20934700891953073,0.572401522276215,0.2876226700819318,0.3022843485947181,0.3474818995998096,0.34344096730016843,0.4585907728445717,0.5136496829690033,0.4388727519947806,0.4113172470376809,0.4979597839323221,0.48864135607801445,0.36117710149760884,0.4386017667472529,0.569852766380117,0.7022948052381042,0.5222928533172921,0.5525038278907606,0.2548488788899566,0.5347955692367556,0.6877200672373099,0.34300719922131623,0.3147866332442131,0.3612670805377038,0.46012636487421127,0.22339946163298502,0.10780754003343511,0.5515039148295733,0.34699147994516916,0.35370380212138613,0.828489271261928,0.1715950456790195,0.46118395154793623,0.46949191558734926,0.5129129299295375,0.2778929252701891,0.4193749393022814,0.29690212313113756,0.40882296624338765,0.5492843916223803,0.04388641755463923,0.5004788677240484,0.60092205961352,0.28237054836680436,0.4751264468294844,0.44040878898933516,0.3923718295065817,0.647426256139041,0.5416368961349015,0.2771718225145728,0.3985390206241563,0.0032134218300932348,0.5533792139431821,0.6131399467369759,0.30731849780158543,0.789527879124094,0.20546566700885371,1.0,0.20334396106509753,0.5093404554734247,0.29741570716768995,0.28394678470905566,0.5138644657905044,0.2771890334042072,0.1578384500485289,0.6030734471219134,0.2236290079843072,0.5642483481408241,-0.0656542944937508,0.27368139151835036,0.6544630060494702,0.2187092532209788,0.6078156459384723,0.41664366511079715,0.694084912222557,0.6265206052389369,0.4688731954743118,0.6074496519874829,0.4502983715159111,0.18526218625777327,0.5710120775253845,0.2322037469088083,0.6653786490956402
OFCmed_R,0.05524046656629914,0.07765019862374019,0.0769700940060702,-0.001984186727580594,0.40580990162246683,0.07239366450269527,-0.16830487208705638,-0.05999557168723448,0.10982306329187119,0.23480557265952,0.07080652404012604,0.3247697456402755,0.029324504481197375,-0.04558640279255707,0.0028785750458819033,-0.3114473340203073,0.07550374146108485,-0.07231369538260715,0.3079802668330661,0.18043235059097432,0.18476568441326063,0.16488276147337916,0.004420914900589948,0.11231528668819268,-0.08938766306142154,0.32461413800345745,0.1598511233099734,-0.11059035593177907,-0.08551438859451083,-0.04246688566533341,-0.06722443663919488,0.47085975685296677,-0.22685040189688074,0.4139778251567281,0.09820741522492141,0.010295209317630965,-0.08819394169888134,0.2399262554661673,0.05292691865369373,0.003910918733822679,0.0031282785757802945,0.12149774295778852,0.3494130177703153,0.3418996477491436,0.08282950103974969,-0.1578239293640604,0.3795625250140899,0.2554608605832855,-0.08863280179941248,-0.017292673463375145,0.17634839518157644,-0.00928180364892214,0.14935011368314793,0.19480371256209592,-0.09542394546457215,0.5293729981435707,-0.0044515046638418645,0.0821953877431918,-0.03439112762269789,0.1531957547352922,-0.03821775488825706,0.23832381420575363,0.5340843900851951,0.20252603981442455,0.5861471523865652,-0.021892138676503057,0.03472954734968422,0.023030174356900152,0.4662874191196071,0.13895181202648388,-0.13784078277824474,0.444835825044484,-0.02725780563264385,-0.06929385701571823,0.22119224189103015,0.06390813757532039,0.08053364669620851,0.04747979709806378,-0.1859745406437345,0.006217460456815863,0.2558704958487256,0.4515812214828349,0.15762116999413642,-0.2253309739601608,0.20334396106509753,1.0,0.1676011313478863,0.017925494899176636,-0.19300531074802127,-0.0411605193071534,-0.15879854784818986,-0.1276407727073221,0.2792682364231247,-0.12901691064561113,0.19136178233771312,-0.13441610360185893,0.6579450645480178,0.07249909180444021,0.23754307066088134,-0.04849623396268787,0.45222579067892854,0.2345599719621193,0.1351779884535964,-0.04979112825460156,0.2300604041896392,0.11274345093687856,0.16990661954025138,0.13747113311151554,0.1646841137551666,0.13586756836653258
Thal_AV_R,0.6103758434122079,0.6469135581171188,0.48568944101659295,0.619404990444407,0.03486390928466563,0.6613519502744967,0.25254685210119804,0.26823705466755354,0.6265305275604118,0.6369489824684317,0.24929372193207372,0.5481574256278694,0.1786121550494422,0.34042381718051096,0.30180376048942015,0.13155530431885654,0.5033357301580844,0.11511654168588745,0.07224819441119491,0.7232372695489624,0.47553787469625297,0.5816063367366962,0.6031238016423707,0.5555505148660241,-0.21353662099301543,0.35323065510447177,0.6391789794714234,0.25834020244274064,0.5986750189508085,0.3721895913677392,0.26937228642951344,0.31922627504915563,0.40124097061628017,0.3279731933035447,0.6656181413345227,0.38398928590266956,0.5290673940790436,0.39145892026981194,0.5754183388948704,0.2036762794213475,0.30315791518003554,0.5444482538511635,0.7187020999415595,0.3985134915469612,0.7036692249639551,0.2358290852539947,0.5506389234724973,0.6088637004862497,0.35465773782097987,0.4707429265715292,0.5557274323127692,0.5348987837794988,0.4172244139873243,0.1225017340286107,0.6535255943519108,0.4176431494672148,0.4409159994872002,0.4713903717637523,0.10339180704344601,0.5344748772416003,0.4215847474048228,0.3715497959123449,0.30473405394962405,0.44719247737714873,0.3807086144208707,0.38745265765747655,0.4345582104176011,0.203906539926317,0.3437317723504965,0.6060344265657315,0.35550529449665286,0.48464755395498654,0.4561425771661194,0.33972797797502974,0.5689018419020907,0.6952222480066017,0.4739892939365616,0.5439025515022843,-0.10823786419603329,0.5440131449414247,0.49442334495658674,0.3705226853079598,0.5799775198749262,0.17195117235865726,0.5093404554734247,0.1676011313478863,1.0,0.18407175791139582,0.12302360913073743,0.3867334166264067,0.2954253007304132,0.3690186691353798,0.5663227319188586,0.20617828002469568,0.6874407691669198,-0.19089173582692723,0.2657001325188562,0.5958059579931178,0.1432837254630341,0.5387224396450194,0.3787716469788608,0.6822004811447967,0.7375018222845391,0.4707734852875528,0.7186984360447537,0.5220810735222865,-0.11947754023949224,0.5464383894787157,0.32098379083944767,0.5682002101501584
Temporal_Pole_Sup_L,0.3186029296504243,0.4804600224018949,0.32656840136607934,0.3972111116393118,0.06709787771356174,0.5308336177064755,0.482411773378797,0.44525023345519266,0.11665814246011885,0.2751911827754096,0.5540501826369525,0.06318801339030146,0.2483081732409039,0.203866961885944,0.5966863409880768,0.5393744536677652,0.7106059465352222,0.4743340374641227,-0.4012109002758089,0.3536365517328384,0.32134456883637513,0.061184443388363596,0.579415513388606,0.06760427833895817,-0.240069239937265,-0.24497041600197608,0.42627621556800194,-0.040910774835424005,0.3575133414785247,0.27109394903863,0.5174002764066571,-0.2012328279825217,0.501332233489734,0.12420666869839395,0.4633086257629815,0.0844853717638533,0.30315265790797646,0.33176217746095804,0.46022549092813636,0.5184771557738276,0.6715828267953542,0.4188739894247209,0.18584216611436366,-0.013747110579526356,0.42753532381007825,0.5654040155728882,0.3069581825403783,0.6113238502578063,0.4389858721018685,0.3709510818617027,0.07114079009867767,0.47127985001264505,0.04574645471534229,0.04585207454640925,0.05352052724126772,0.0675497175954215,0.478351486935676,0.32768667543156227,0.27054221557533326,0.37996913047243785,0.6256801572396856,0.26059772547901866,-0.35994869877080743,0.01185186361853247,0.002852267036532793,0.4403575798878966,0.6213847699978827,0.30252453911745547,0.3007508593806341,0.29812187158231457,0.2540494737367322,0.025814899927963222,0.5445247511298994,0.8168573218469652,0.27434991657809454,0.4232027616464178,0.05442057677357795,0.2931619175339491,0.5832258235188762,0.34004630984796763,0.5760174692296057,-0.012279048846620991,0.37846142669904975,0.5609802072488773,0.29741570716768995,0.017925494899176636,0.18407175791139582,1.0,0.2316185568011453,0.5293714361522427,0.6203819570981238,0.2518273842357492,0.08617811028579608,0.6942191803835168,0.5145599324112923,0.05114974875486448,-0.2291387070331491,0.5528013047612051,-0.3411169466773944,0.5325943331312938,0.03692761320200358,0.2489885782892483,0.33263972577938455,0.3358656551169738,0.04091922918733669,0.33853574892250377,0.7348758921087898,0.4005939720355461,0.5081233867833436,0.1282709605197422
Thal_MGN_R,0.21476663273530192,0.2253666235115236,0.26546259661611704,0.27999596382505915,-0.21204680317154753,0.21480639768062676,-0.08691584298148095,0.3820371520446582,0.18057343912552104,-0.08582044390226272,0.29523667818339366,0.01562130727201675,0.3946639235480682,0.14980527741566704,0.2972743598968354,0.2717348255235019,0.17553389278470075,0.17931390007607828,-0.10122236414977588,0.17695432477540124,0.00671843020760582,0.3678705203849286,0.32211016757696703,0.11691827392903219,-0.016862514375033052,-0.2098600227081415,0.19611870289058556,0.02579939874589219,0.2965096130546648,0.1307743644676027,0.30852652568521394,-0.25747512296034053,0.24771909648677506,-0.06574922959041891,0.032606370384267364,0.38070683203420375,0.3630964601686709,0.4167364881841584,0.09050497065831631,0.17113156751030445,0.09581277759188153,-0.019057518424725254,0.21780318453720815,0.2752053215105989,0.2388691629924327,0.2897800843317274,0.08966281040028055,0.18879043299903314,0.03902126503507618,0.33662816059139866,0.015413470030514196,0.09680201875551273,-0.10952459022022219,-0.10860116909288058,0.3588516133618384,-0.17597395038421965,0.32813077684009234,0.305585309274332,-0.021095204954305887,0.24454424854624685,0.3931161346344064,0.16206339298800945,-0.2550467823703239,0.05395869596923256,-0.20640772299340215,0.22842489623270965,0.3087562522021363,-0.26914548503981495,0.10080012385388532,0.10828598240330865,0.003377071408569188,0.13321460024416704,0.3732478981682713,0.29418472341147234,0.3780327616693291,0.15001887041042433,0.18625799880792263,-0.05126510389782166,0.47280186443150446,0.33992626263987125,0.3173250152882958,0.05506290582262695,0.3357122188352189,0.20707617712401352,0.28394678470905566,-0.19300531074802127,0.12302360913073743,0.2316185568011453,1.0,0.4753283446688896,0.31587776443444915,0.32631467815661713,0.0481340645504246,0.33091922928697687,0.12919065760020368,-0.09528261520059836,-0.12802677659057654,0.3241138220922515,-0.18846576505450469,0.40732569569241595,0.11537291453360941,0.20896989962098475,0.29212760331144016,0.135127455856816,0.2748290696121985,0.15391949576738598,0.05037198433757499,0.12570636635581972,-0.012348045149247469,0.09035113724664705
Calcarine_L,0.5451009828337451,0.6375474780089678,0.4920822477625801,0.7082259635254075,-0.36967726296124537,0.6503658211539682,0.5678442630414594,0.7145941182214011,0.618942557531161,0.45320753601486424,0.7412065340008599,0.1891067301210897,0.2257742711007058,0.22494387074969135,0.7220725622545199,0.5352073702641381,0.4741762790141538,0.20566442106189384,-0.32148884683272994,0.5352022291055676,0.5747657845512542,0.34067732230418196,0.6335488009317934,0.302316009836242,-0.36547273357345617,-0.1905035431629916,0.6572883334003014,0.12576164487760025,0.5493453508471886,0.4770511226595218,0.6959472194708995,-0.16956929064902657,0.747276184279445,0.082628457864525,0.4852991837922044,0.2192986506243196,0.7885982478306784,0.2780121713233928,0.43702401126531565,0.27555665073860397,0.5485330258357817,0.5236943153872547,0.37168513478269705,0.2614678397582001,0.4936259955085582,0.7354421745147873,0.34689640603183436,0.5553794236322985,0.3768715273917446,0.7142654134661134,0.15126331634499615,0.3928961606881588,0.2696016200050526,-0.26577259754215027,0.45942435110099755,0.15287587023383734,0.7777286838264528,0.5477398723175148,0.1492525463423913,0.6950502095252763,0.8509020652482494,0.33846463475213007,-0.32802672909382663,0.3127591555330336,0.08362754279531469,0.49419317141423796,0.7661049088654631,0.16306518988353258,0.28381489839010554,0.5979567875871012,0.17067488997154648,0.3141883584950846,0.7584594157915956,0.6686594249731977,0.5565011518930644,0.45989409746250215,0.4695492041424206,0.27936333507911426,0.4009540776881624,0.47284135491120804,0.5035304887109958,0.06272726738474649,0.7290560686146047,0.7152458198208491,0.5138644657905044,-0.0411605193071534,0.3867334166264067,0.5293714361522427,0.4753283446688896,1.0,0.7504208469116768,0.5892525265891522,0.35171417087174306,0.6324758788273546,0.6378878966750742,-0.1384746621140264,-0.21731909410607214,0.8514937234792639,-0.33063773177746075,0.8672368271097071,0.09270385214124448,0.40816266090308057,0.49202886929216905,0.5446122742976516,0.4132153794612751,0.49782694905235214,0.13055132286350807,0.44824250685082057,0.3621772987148492,0.22660824989866787
Occipital_Mid_L,0.3798787441383705,0.43475699131487217,0.39133698746655754,0.643117997891414,-0.4581034379536546,0.6133958541160102,0.7836828188810157,0.7288315510337585,0.45868316453810537,0.24602524078202517,0.7986141711740906,-0.02814042812314516,0.2044917189180008,0.23697439573243517,0.7920723354501317,0.6600455706647097,0.4480758747521715,0.3308157661243544,-0.5596677611988687,0.42432711629024567,0.4025734528708805,0.10920479872166075,0.5889498370964011,0.22568386760754158,-0.4224095756208634,-0.419740699292118,0.5128211021239052,0.20428415452365167,0.5408218245815527,0.4890813653023131,0.7526305661018025,-0.3976160237200297,0.9127200771669921,-0.1301730011179444,0.5341106597558151,0.0285209159508971,0.7453094354484058,0.04757294620810023,0.3845043083339031,0.24517073919101584,0.6223789813772157,0.41859253733723134,0.07621796996897397,-0.14693331464716128,0.41668341111055596,0.9117447476855471,0.0694157633208942,0.37070943319670796,0.43489092074755775,0.7024857573073967,0.1312958400418888,0.3641458077549831,0.2643971543021146,-0.32027696150102647,0.33160271400837776,-0.10809306018902644,0.7825889501711613,0.4151507798559397,0.18530203000709017,0.5642972399809115,0.7792316029656169,0.02522101067654701,-0.5739274829955937,-0.0032387371368521028,-0.09247373003858494,0.44291261074474725,0.6681935743369387,0.33717981768734706,0.08115702212412164,0.35900001257147773,0.16716352345886826,0.013991908458605321,0.7218630377227032,0.7872712036385069,0.22741338621911827,0.39822829044690605,0.35894651521445026,0.4295355310387561,0.5230119985233455,0.3676293536220969,0.31382832658374427,-0.28753623492047087,0.390629201625327,0.8933498856580261,0.2771890334042072,-0.15879854784818986,0.2954253007304132,0.6203819570981238,0.31587776443444915,0.7504208469116768,1.0,0.6408123709492124,0.04975673922975063,0.7722641361069333,0.5717986009484001,-0.039021771928164285,-0.4670640962173329,0.6981480853525646,-0.5949804756827813,0.7357787129215895,-0.0783062992576507,0.15871920371443113,0.3259082813466426,0.5050775177687373,0.15703366853513268,0.3684357505779885,0.12324233373116264,0.2871324306681715,0.3790830131829909,0.07811979464155898
Cerebellum_7b_R,0.4524457952893785,0.33322506003115865,0.5618356474728056,0.5690036831892583,-0.6674696316760665,0.45254009771852144,0.527302159272238,0.7499431239017721,0.7401381943557303,0.2457018336810207,0.6313996788890125,-0.1262728684768232,0.24019956015744462,-0.07666300519844534,0.7184434674450209,0.5287597158636257,0.1608547995856689,0.09978316431825121,-0.39355566284411464,0.3705021276786118,0.16857969405924117,0.3784106906165639,0.37019436898827357,0.2515284807618705,-0.4370779303925571,-0.38490698155097713,0.3507100674749413,0.09788064948974007,0.350857562805993,0.19404068539890648,0.65468083381676,-0.27033596960713685,0.6722842110109697,-0.35687388693613065,0.27471832478434627,0.1395522094906263,0.8307650985061465,-0.11509135880430983,0.17770142662125585,-0.10338844528669708,0.27374689588392537,0.1486254515795364,0.15628259902198705,0.09229573908985322,0.20011327263771933,0.5861403994801454,0.10963763328854959,0.18981409265213292,0.04637714528403322,0.8733402939128638,0.11570522811005632,0.1615048384237895,0.33615310312767843,-0.27544873135280595,0.3203515171558181,0.10882490663588303,0.7960907636579972,0.2742615392239555,-0.2976756604967476,0.3979388507144086,0.6537726207128906,-0.10081033890974526,-0.3859924137068562,0.30055821721725456,-0.01812656228663535,0.08221816543885153,0.3601096230615486,0.1715963471542351,-0.019677973262287107,0.35544294595209885,0.03624036423178087,0.2400522058382142,0.675510517630684,0.4175290508805327,0.25377636227002265,0.3266140271665447,0.6992286532147333,0.1572637880216172,0.3362460121580288,0.389129076139329,0.17135537591596461,-0.12884331572418478,0.26251296110917366,0.5424050072278992,0.1578384500485289,-0.1276407727073221,0.3690186691353798,0.2518273842357492,0.32631467815661713,0.5892525265891522,0.6408123709492124,1.0,0.051728039601750424,0.45435713953622014,0.40393767011805465,-0.3881858792562359,-0.22032887956428257,0.5164112260436425,-0.5716804806094739,0.6519298870621276,0.07931589119612359,0.060803942684511524,0.38094456923094366,0.2526535706227349,0.2382738048957857,0.20647036811286568,-0.2520803295405914,0.15794371484575667,0.3807916976725586,-0.021133421404411875
ParaHippocampal_R,0.6195459444376039,0.6421780752333276,0.5029111916455845,0.47689466529206836,0.3176563425457362,0.557157262108416,0.08719954437684825,-0.03705014930058518,0.5063623408416209,0.6859547675664431,-0.010591130769157154,0.6391085330656469,0.3395192600964891,0.5423157723415649,0.005458056774819391,-0.10780594898734489,0.45779752517522415,0.24982514521681165,0.2785506425375141,0.7396490765123116,0.5286202315543336,0.6616051463065913,0.6021657800346709,0.6838556782402164,0.12176781569843959,0.7484769773467119,0.6447998264953546,0.42356343550474357,0.616146838370569,0.39557839875508244,0.005057457206464995,0.5200229710289501,0.24042006091694731,0.8081810959956058,0.6334136627864968,0.5655499613345347,0.3087082786014535,0.6271517377603499,0.6975683336764038,0.26820839394928075,0.2579574633610872,0.586670171788313,0.7383457745288979,0.6237031476048075,0.6506865169780742,0.13363086419097067,0.7737575068573899,0.6962177328866265,0.5073380692243225,0.20375120429740115,0.5566082849195978,0.6097007581836612,0.20704229150801629,0.2678965972426166,0.651362717226833,0.6075268777923124,0.13551821778371967,0.663198984415108,0.412399769046466,0.5747521655108796,0.24075092117119065,0.563116175487548,0.5368603380805506,0.5315406142613567,0.41313017733084073,0.4991926018990005,0.4379579042525357,0.1601221318704317,0.6608431242033741,0.7052322007259421,0.4654558911032423,0.5519267898788303,0.40099446569145625,0.11865399031653125,0.6495136692138536,0.5299585967183492,0.30726286520354446,0.6236399581671334,-0.21901623946573875,0.4803123965416976,0.694609704000064,0.6614832758382155,0.7079997137438191,0.08320553843041856,0.6030734471219134,0.2792682364231247,0.5663227319188586,0.08617811028579608,0.0481340645504246,0.35171417087174306,0.04975673922975063,0.051728039601750424,1.0,0.18160165296758682,0.6806590898335474,0.1417311079171333,0.5803974826303276,0.6348090870025827,0.6100286773879935,0.49657084525545747,0.595223766843126,0.8302793944684494,0.730651619122486,0.6581531712319598,0.7868284448034438,0.6205754445150146,0.04772750197637706,0.6467340197686725,0.4117790594811365,0.7334074026366708
Thal_PuL_L,0.3828921705578952,0.4715810985042004,0.44609979406182,0.5117522673020282,-0.20061415215468248,0.647221779933495,0.6429883103573231,0.5280990712784154,0.3045297799695263,0.23449776396873112,0.6506202987287225,-0.14460304781388109,0.29639091785042265,0.44737067613092446,0.6486698289547435,0.5867758852001436,0.5175390408667117,0.6586311431086518,-0.4563473777951629,0.5467972402555994,0.3144052870793783,0.1808839740887849,0.7223969289837995,0.39371064894564584,-0.22588708569464305,-0.24780259415208994,0.41429543159287496,0.2859395218158366,0.49522992436337027,0.5954854313305205,0.5286916268791323,-0.3296844896774679,0.7147172220568392,0.12681267035753807,0.5731248530085529,0.15049610558835153,0.5149456187483087,0.31022306271195005,0.5629789300660377,0.4254533940993858,0.4688463352372955,0.31125751451332845,0.08947616177466651,-0.06573752503359742,0.4607542028628117,0.8034486328971167,0.3669569016315221,0.4700637122915683,0.6665524186015879,0.5817488793674321,0.10553958788554037,0.5522716787437537,0.09279381074456733,-0.18063561132106498,0.3516071521789745,-0.042104024659541744,0.5547102100930061,0.4573567373476324,0.4836193296186772,0.4940567954678656,0.6316467141456585,0.15233126664639599,-0.5311023633676846,0.07035044400076094,-0.07828590837281059,0.540124547029577,0.5439143644330297,0.3214670497911066,0.22977107134416788,0.3582958536966334,0.346624053568144,-0.006641933181290149,0.7460502859568294,0.6690728248095544,0.2778340502415333,0.3270437305675929,0.24958759138914524,0.44110694990729665,0.5323131525981131,0.21327443972586801,0.5020370585138526,0.05878528529213438,0.3715727976669049,0.7563829147260995,0.2236290079843072,-0.12901691064561113,0.20617828002469568,0.6942191803835168,0.33091922928697687,0.6324758788273546,0.7722641361069333,0.45435713953622014,0.18160165296758682,1.0,0.6304854268358838,0.2538274967529673,-0.28131078604718807,0.6248541873944363,-0.3116814545538346,0.678322053803886,0.10232784211545919,0.22689348326105913,0.34635854479644923,0.5702275711732121,0.2554986763379649,0.5055967508489082,0.31085926056463187,0.3491640390978776,0.5986573983934261,0.0788446227641209
Supp_Motor_Area_R,0.688861107447996,0.7780503320981109,0.5917346366816907,0.7772736500259197,0.043927316327592794,0.8569594419841737,0.5310064982813723,0.42041611703357895,0.6513558836122446,0.7750459283800529,0.5232594832576569,0.4035065254166174,0.2931847575583723,0.5159992642142138,0.5449824954662816,0.33223953885961005,0.6703704864381446,0.4191269588949862,-0.14590527866937944,0.9061971892427042,0.6839903738270534,0.5413017284385985,0.889438908505252,0.6567724536605757,-0.2644884879726959,0.2734977625277287,0.802704337836658,0.30644193342214127,0.676533830252779,0.6842005235667838,0.47917093572194297,0.17187770297345292,0.6321843429889612,0.5103362231878096,0.9296990122601281,0.32322588815816483,0.6410063966697037,0.4954179431889382,0.8104091798745433,0.37977030078095586,0.5628707806225259,0.7095366379740277,0.6141187048969872,0.33674569140120897,0.8510937537370088,0.5471374470127707,0.7161620465636686,0.8138274180442451,0.6600939173254271,0.5771688560072489,0.5209112789829987,0.7282102577337569,0.4399143530637985,0.0612294412892616,0.6362535524941803,0.41950548338016297,0.5909321327416212,0.6616338823731744,0.45100831286742515,0.7455138355520405,0.670842919207284,0.4822979256437567,0.08203469083758494,0.4432660150800801,0.3704973943431154,0.7187440389007274,0.6885186620904307,0.421678888379773,0.516143917553988,0.7590305675254925,0.45503946875845913,0.44586040243919933,0.7305336990230594,0.6076159802168346,0.6286303418693834,0.6726640279475327,0.4553400563350822,0.7126695303690022,0.1178126090380402,0.5176182323695636,0.7305512707597379,0.4240783601469482,0.7280052713508635,0.5003984867529507,0.5642483481408241,0.19136178233771312,0.6874407691669198,0.5145599324112923,0.12919065760020368,0.6378878966750742,0.5717986009484001,0.40393767011805465,0.6806590898335474,0.6304854268358838,1.0,-0.011979245941426717,0.17512528858121407,0.8335324609340726,0.0546305772205413,0.7758668875354067,0.346323092186585,0.6892925176110629,0.788939362497676,0.6990316552933906,0.6887757902870844,0.7373473539484818,0.13981637344120798,0.6841141818191019,0.6349028471090049,0.5327055065558883
