,Thal_LGN_R,Cuneus_L,OFCpost_L,Cerebellum_10_R,Thal_AV_R,Vermis_6,ACC_sub_L,Frontal_Mid_2_R,LC_L,Occipital_Inf_L,Temporal_Sup_R,Insula_L,Frontal_Med_Orb_R,Red_N_L,Frontal_Inf_Tri_L,Vermis_9,SN_pc_R,Caudate_R,Angular_L,ACC_sub_R,Thal_VL_R,Paracentral_Lobule_R,Heschl_L,Red_N_R,Vermis_10,ParaHippocampal_R,OFCant_R,Putamen_R,Frontal_Inf_Orb_2_L,Cerebellum_Crus1_R,Thal_PuM_R,Calcarine_R,Cerebellum_8_L,Olfactory_L,Thal_PuL_L,Precuneus_R,Cerebellum_4_5_L,Heschl_R,ACC_pre_L,Parietal_Sup_R,SN_pr_L,Vermis_1_2,Cerebellum_3_R,Cerebellum_7b_L,Calcarine_L,Thal_PuL_R,Paracentral_Lobule_L,Occipital_Sup_R,Caudate_L,Amygdala_L,Cerebellum_6_L,Vermis_4_5,Insula_R,Frontal_Mid_2_L,Frontal_Sup_Medial_L,Frontal_Inf_Orb_2_R,Lingual_R,Cerebellum_Crus2_R,Cerebellum_10_L,LC_R,Cingulate_Mid_R,Frontal_Med_Orb_L,Cerebellum_9_R,Fusiform_L,Thal_LGN_L,Thal_Re_L,Hippocampus_L,Thal_MDm_L,Amygdala_R,Cerebellum_3_L,SN_pc_L,Postcentral_R,ACC_sup_R,Thal_MGN_L,Fusiform_R,Cuneus_R,SupraMarginal_L,Parietal_Sup_L,ACC_sup_L,Pallidum_L,Thal_MDm_R,Vermis_8,Temporal_Inf_R,OFClat_R,Rolandic_Oper_L,Cerebellum_4_5_R,Frontal_Sup_Medial_R,Vermis_7,Temporal_Mid_L,Thal_VPL_R,Temporal_Pole_Sup_R,Cingulate_Post_R,Thal_MDl_R,Precuneus_L,Occipital_Sup_L
Frontal_Inf_Orb_2_R,0.5184699475844732,-0.007369909989250492,0.6933397295016542,0.5026483220533292,0.5816063367366962,0.17751759398626388,0.3186433414815353,0.49955860421261133,0.2688458232101896,-0.13095154939324657,0.5621803325710869,0.5598363992952509,0.28855958059893466,0.3022722954143353,0.4559255001265371,0.15558297196142623,0.6140850222793346,0.7367705672318531,0.40626790386589057,0.3470065934689107,0.6623444250126543,0.34027984351061413,0.6940989845642824,0.4279043126709687,0.29402793353230827,0.6616051463065913,0.564679689110217,0.8033594447733096,0.6301614997515814,0.5068264518152246,0.47962721568014843,0.19670934320685118,-0.06141858334748795,0.4992560628756558,0.1808839740887849,0.430122971514407,0.5265638305963704,0.568027649704407,0.6605418634291561,-0.14309678153362104,0.7068189423044967,0.317121786131835,0.4450622321163489,-0.3961126799881581,0.34067732230418196,0.4875768034186699,0.4574220256596538,0.25994335212467395,0.48079471619594805,0.0899646892829991,0.1933033387479282,0.5414170371615706,0.5912273976475779,0.4974881651083637,0.514933126736245,1.0,0.3499161091646337,0.5159524551935046,0.3710684089172278,0.5407616471206088,0.36620825888959996,-0.16118938067499047,0.40478684986018576,0.25536934539138817,0.4825058638657356,0.11975264892719902,0.6214243649292441,0.6341039663559738,0.012328706267814063,0.6905347959421534,0.4304641833790563,0.010050665617955628,0.5978281357513205,0.5619203505536927,0.5787095119974055,0.022106826508668152,0.4053224432856169,0.3459319644036275,0.5364308730100552,0.6885928194775899,0.5064132220379461,0.13460281343790062,0.6258941701637856,0.461555717148158,0.5136976798581835,0.5264360641750156,0.41515141548185397,-0.08157805597186325,0.0908201799742331,0.5315912644352156,0.6154322024012657,0.6860142016407874,0.36916878379407314,0.6454510412564064,0.13885416694273234
Lingual_R,0.3679856998854249,0.620724568023272,0.5276895644874924,0.7884932881401452,0.4790489503460423,0.9036019896019672,-0.3020707650911795,0.7342317080456723,-0.38862626821810314,0.8009607285190135,0.805492597260432,0.6847708288844397,-0.3731425677148031,0.2413829313586329,0.3023459068574018,0.9176299225921747,0.4795209566528396,0.5113807734995964,0.34140604348609427,-0.3771878840990192,0.3902959355189645,0.06659463010297699,0.2262298041568605,0.4950172306165578,-0.48632378008752175,0.2964827785228311,-0.22959622322966808,0.521339788631437,0.18975879826733463,0.7603083163264905,0.8692641607044195,0.8927655762686025,0.8175135817791968,0.2774601145161567,0.6601835854935603,0.38072797756743026,0.8408498269386989,0.7119880306635491,0.0003799342525656304,-0.4053510269957864,0.19445942573561503,0.5702870186421034,0.7912758781289136,0.2947282140843474,0.8358920500580099,0.11719042043081271,0.34850697165211186,0.7392212638434624,0.5564425663074488,0.48092205999417603,0.8903814605250209,0.7762063572714174,0.8098479571188119,0.5218437222745564,0.2948828715809785,0.3499161091646337,1.0,0.692739073019562,0.8003134454011827,0.22768948241766054,0.5200722463412211,0.10415565158114509,0.9129488093136847,0.861487929582503,0.6833398368072979,-0.34101893591518473,0.5833262020914152,0.5094078726318622,0.5960408783089659,0.5151387730625542,0.425511965861475,0.05126946969961617,0.6455322189435165,0.5278899547584012,0.8864223662818163,0.6558788343525597,0.5616077647989477,-0.11271137969633668,0.611772536313778,0.4155982505722938,0.44251727286273035,0.8465136245037205,0.6586550779385673,0.20786347532101063,0.498848545685763,0.8313935009036472,-0.022454004390548905,-0.5451527330200836,0.7903250138970623,0.5222825205696078,0.46572923234081715,0.4603650090457219,-0.036342783557676075,0.482709632647493,0.6560105605692792
Cerebellum_Crus2_R,0.28415204543382305,0.517794066431945,0.5564947794907363,0.4583283454192668,0.44328879869338483,0.6257198342876803,-0.1368202599240732,0.43299657046388246,-0.26588969856276484,0.3869793742960244,0.6003017241264904,0.44386888387444956,-0.243687206479218,0.00500188079578118,0.17524561549993847,0.668804558317402,0.5565031725124278,0.4386258290786208,0.43125842498989664,-0.15479272490430832,0.21751843997200884,0.045239791822313725,0.45685329227665883,0.32809212897985307,-0.3544443623867148,0.23462514246951086,0.00043292566024921757,0.4398007037456809,0.09161995252055738,0.9321055263267165,0.6905711481250971,0.5782279846978242,0.3994614848581241,0.1706949457095443,0.5197455271283468,0.3440018840288666,0.6040521306218503,0.5456028039256338,0.1562330260655813,-0.31167555332903735,0.29657014049824804,0.2009684991784874,0.5140130808180923,-0.1710961534800746,0.6376967387477387,0.08003442764644511,0.2749852674523587,0.6357573152285795,0.28729295455822285,0.2592272496913645,0.5600006913650186,0.5365661892254163,0.5548213354789422,0.3517110340301998,0.2942531570486675,0.5159524551935046,0.692739073019562,1.0,0.4759001045653473,0.38570633524265524,0.2648148390429728,0.15418432868271184,0.7062901146022165,0.3773652598556554,0.4580954893610113,-0.35243414995320294,0.33588502585338403,0.45221306971430647,0.516966028555009,0.42701877328325416,0.2838982514733082,-0.18386655834223373,0.5742143187067249,0.3386722547566852,0.768723531225114,0.5083167932759317,0.4396275246453826,0.16557030550223809,0.4607647151826528,0.4380802223904194,0.2795789048112489,0.6580144616522079,0.769235441948841,0.23881735139681903,0.30039549028186113,0.5593164244559115,0.14042399263555022,-0.5423591221864462,0.3472145368363438,0.3201573301850163,0.8188835860626629,0.4375549047393655,-0.0768217199979504,0.46658494149992535,0.5842576182606527
Cerebellum_10_L,0.40704025188770177,0.42746521442456586,0.5530488936930684,0.8135261591543574,0.5344748772416003,0.6192942327068096,-0.09453577455280049,0.7842552130013488,-0.025668836798619997,0.5131252705748612,0.6777885166081355,0.6635885628642336,-0.20619619866482225,0.3420556891028772,0.4353232314097333,0.6368795829606302,0.4695588269253125,0.5913953325326736,0.17753217962599932,-0.14671868246676634,0.5471097795991897,0.23249175508413536,0.3546587746386437,0.5914847629028367,-0.10236774093097653,0.5747521655108796,0.043828239091007686,0.5823760138882909,0.32968267478899127,0.5106475476291737,0.7331021071346566,0.7403956050606464,0.5542346646240505,0.380354934224639,0.4940567954678656,0.4859804422217193,0.82161004459197,0.6306950996329204,0.18800223091095236,-0.24564142335038386,0.32116880229998496,0.6292363234660412,0.731954134013606,0.16630374705823014,0.6950502095252763,0.38887546109791354,0.4767226555585965,0.5544818456476329,0.6018324595036746,0.36524832085293046,0.6290195168471602,0.7728934180192191,0.6947982259521297,0.5543557029732773,0.29860308907717054,0.3710684089172278,0.8003134454011827,0.4759001045653473,1.0,0.24656520421681463,0.5971336564052607,0.07052989014509488,0.7087002900299114,0.8051328756066642,0.5106837489882045,-0.09149083854052627,0.6260327623478082,0.5356836096363476,0.3235375154506252,0.6427258680799236,0.4746929284486411,0.24282366562801228,0.6584891288057305,0.5006241405573524,0.7794165050145677,0.46686699067979,0.4913133177304097,-0.00017829740951686002,0.6836286502759408,0.4754756144438125,0.46118395154793623,0.6224196321101254,0.5774652653989907,0.0910387719423737,0.47573638086706926,0.8503488214335337,0.015765028159208307,-0.3537474590944043,0.5823874060909956,0.5522348467651985,0.33774382767513716,0.43207283779249456,0.18819585636132002,0.4948033083901117,0.47927724730051285
LC_R,0.09099240072309661,0.07245413654397814,0.5047997436721123,0.3576796736542451,0.44719247737714873,0.07648580445755854,0.41127747337571324,0.38516889081931677,0.3959551199011732,-0.1585802929757869,0.4344612855651775,0.3294489087770473,0.12930024759718856,0.4656686544043902,0.3752523947080227,0.09524577706078236,0.5259794798800396,0.44395631736444247,0.2721179344005177,0.3245534760571859,0.4957785095555768,0.1664766146944812,0.5355041379991171,0.5986859181731838,0.27465156934639234,0.5315406142613567,0.36167670963943455,0.5148140140594576,0.23186886052111616,0.3257470091977936,0.4097086787066938,0.18314389037596904,-0.14022376685527996,0.316203094563178,0.07035044400076094,0.31710571420166384,0.36142790481793524,0.42703766628068046,0.4554759059940561,-0.10042562856387335,0.23474734230736086,0.3140852838670264,0.4997149627532281,-0.327066335214774,0.3127591555330336,0.39732218144288806,0.18182203393265362,0.15318911430476873,0.4542532653313289,0.07294016797719886,0.06411289160105516,0.35890619226737547,0.38659547913151476,0.3924613089295029,0.3698669460180805,0.5407616471206088,0.22768948241766054,0.38570633524265524,0.24656520421681463,1.0,0.3710791020370228,-0.03148686953224408,0.30385596466787124,0.13960109030609627,0.2894399234644677,0.11158795162575688,0.36545115084354324,0.36486613735141205,0.019452913668136947,0.6316377862591971,0.48049018152799383,0.0240036554235392,0.5177010881743828,0.3143950158000228,0.42645378157320424,-0.014936349356581965,0.31059197295025587,0.22984827271336306,0.4540687172537466,0.4146534040911884,0.4193749393022814,0.05684721141358996,0.5867106709173081,0.2626734402504457,0.4086360540076126,0.4113265141011744,0.30464474430466004,-0.054071999883380996,0.020866507015572088,0.5502106906173873,0.509164527079752,0.4275388010885005,0.4493151198369992,0.2946233398485053,0.04505272259254016
Cingulate_Mid_R,0.22699880856623264,0.3124882502753328,0.5285754090326297,0.54045661972278,0.5220810735222865,0.22004275486701957,0.18182311774826287,0.7663911989004675,0.160753167598891,0.2216777406179037,0.4581126485286447,0.7368723458565527,-0.06399347960628658,0.5804775794379728,0.7316758472888203,0.3498906966470813,0.5627025507093266,0.514439279100792,0.4752778448856882,-0.005166395972700313,0.6909485145126736,0.6018787673515096,0.5323632971717688,0.557172105589334,0.22079964010572006,0.6205754445150146,0.1682203392736643,0.6029110273019002,0.508453154802963,0.34183034473679036,0.5939840285459212,0.508828000848315,0.27170984392782904,0.40504961521088945,0.5055967508489082,0.6306213860794537,0.6219020712406061,0.6200865644100565,0.24925132591186458,0.1718745326754454,0.15357331480151923,0.5554209089355089,0.4476857059647156,0.1829443025098991,0.49782694905235214,0.4295516884251531,0.539191597918596,0.4106955320529587,0.7350485538723229,0.13002371852508035,0.23479860873378142,0.5369081334792459,0.6583504367429374,0.6554729039357503,0.6102398405640815,0.36620825888959996,0.5200722463412211,0.2648148390429728,0.5971336564052607,0.3710791020370228,1.0,0.2090723542270777,0.34415468467567784,0.5159164755406892,0.49490994018679646,0.08338566236365684,0.6041175680898717,0.44093198007905715,0.06515444476636305,0.6237895685868562,0.5720668663147694,0.5821143194685197,0.7194360510687042,0.4481715278138153,0.4920445503860614,0.32013040817023936,0.7201418187308811,0.2652180085372662,0.8388798650069245,0.5951213842293376,0.4502983715159111,0.3711882058938987,0.3436491209500855,-0.005607577902112769,0.6734566137546738,0.6452468622561904,0.29912466204174293,-0.1322124003227866,0.4849903256040955,0.6607472721771465,0.042628120442473334,0.593203437230752,0.4568864359909659,0.4562021430069472,0.366311178749557
Frontal_Med_Orb_L,-0.41655944272733264,0.2125375779181834,0.061284318245159196,-0.01636895561018376,0.09770548329718702,0.010066441572327686,0.034750732112669894,0.14001085038712016,-0.02900941439761169,0.08970660472915915,0.04839970172448184,0.10555474744587758,-0.12676141718925651,0.1488991842306733,0.09719964158014596,0.10648246702335094,0.07078877803146288,-0.022315993986159546,0.10104521134823748,-0.17587183266506823,-0.0952927485750136,0.05289787298258351,0.07196487325868646,0.1467566113576088,-0.05700087599199986,-0.03901310191370526,-0.22730626471610696,-0.11470480129062814,-0.08400656080695844,0.1332165554862151,0.09909166038556204,0.18438590822762926,0.11343348607803927,0.06808918705345929,0.2007910831173257,0.14330132611245755,0.03547533526197766,0.0851178909593108,-0.08813087140336774,0.1557358285643818,-0.20825499773241596,0.04321420914207569,0.002503698717829981,0.13096603842048826,0.13575345427642752,-0.020349046554864553,-0.0018183610394915868,0.16314891799162273,-0.010141926291223817,-0.11566464174001384,-0.04819516175273622,-0.04697322259225199,0.05105438555281496,0.042956835670642006,0.08570414169424032,-0.16118938067499047,0.10415565158114509,0.15418432868271184,0.07052989014509488,-0.03148686953224408,0.2090723542270777,1.0,-0.014330462590759974,-0.022799974118762903,-0.10658035848662421,-0.178022170785095,-0.14886396301468036,-0.143841270401842,0.1716132559350969,-0.06248371571898966,0.0807956435876892,0.214013556844763,0.23249602382663623,-0.21859610628622123,0.02679267719883396,0.24975114897991574,0.2033489555909539,0.1127616787146836,0.15643443071070212,0.07209802563212107,-0.1230225679420409,0.20073677207208693,0.12726231679819017,-0.231790341348214,-0.007504717517750943,0.02096958905838015,0.08764742857450007,-0.12361916559779748,-0.01365112572266826,0.04743936422077738,0.1555306505141772,-0.003424190346330664,0.1117461703412183,-0.11030404368323186,0.23329729700819865
Cerebellum_9_R,0.4453670739477997,0.538500567812603,0.49245593945245525,0.7926254861974518,0.44371751117251423,0.901548248673913,-0.28603139453881987,0.5931805651935007,-0.3360511364868264,0.7099523987950167,0.7640361772781034,0.5467233479033409,-0.319201306133058,0.16091436733809716,0.17091218789135093,0.8776246800550531,0.44025719231149657,0.4612926269624309,0.21741859220866538,-0.24663961702129156,0.3551472097692751,-0.13529171369049137,0.15742218280108414,0.5007061497642398,-0.4649561294187932,0.30764113692250006,-0.11697934188456617,0.5050468115347019,0.09697188371147075,0.7345782103198144,0.8099317407848592,0.7606651471048548,0.7438929650773114,0.30437723563306246,0.5257699119293797,0.21057827213990174,0.7635811154212883,0.6553607207915222,0.025354286154427454,-0.5768303749713165,0.2434029102445535,0.5077562719278854,0.840717897352792,0.13457969596892208,0.7136492772426175,0.144528879573012,0.2753851193907029,0.6120053474416431,0.4808908516127476,0.5585801949406941,0.9107289594210137,0.7224658894207535,0.7125541991384712,0.4022167911945505,0.1653822479535867,0.40478684986018576,0.9129488093136847,0.7062901146022165,0.7087002900299114,0.30385596466787124,0.34415468467567784,-0.014330462590759974,1.0,0.790657877464799,0.6511582617258987,-0.3099045782928961,0.5851728012475373,0.5123888836728253,0.540804723740966,0.5418032310953955,0.36485883367518146,-0.18594902770858315,0.5673648192059347,0.516824106179122,0.8841311403148345,0.4966540893819608,0.39505726879566727,-0.21502788534414582,0.5464949069852965,0.3196415814795213,0.425383661452946,0.7389754999949746,0.7254390551951613,0.22261340155112763,0.3981929314396534,0.7766718196589261,-0.12743596873384896,-0.5241351840422394,0.6796933446465134,0.4854510589744073,0.5438366998967764,0.38746277683935654,-0.043411447487314125,0.4018271339259817,0.4958767379637964
Fusiform_L,0.3853833006156596,0.48435727708680454,0.49476450516938947,0.8347860501503886,0.4345582104176011,0.751517441231038,-0.17975710345652104,0.7081029175973168,-0.22504886897946833,0.7329869449550446,0.7035428270898431,0.6623263161246878,-0.23332396621985962,0.37458547494778177,0.41488633074049563,0.7208861481998029,0.40638932529744026,0.5126639833810299,0.20566265830681243,-0.23767937674869785,0.4992244800354481,0.15196336998858717,0.146316296899025,0.5463624745446898,-0.26473174410022926,0.4379579042525357,-0.1627189476751177,0.5294449561016829,0.32821245895400636,0.467785445008348,0.7932089165264251,0.832217975842001,0.769217501351216,0.38220983422305244,0.5439143644330297,0.42342451352747007,0.8596810901436581,0.6656784845030647,0.10249435871137687,-0.2777566695880529,0.2688162177913533,0.6913159683750406,0.7608456485537859,0.32872083058837503,0.7661049088654631,0.2153781398495071,0.4078561425814815,0.6035744555620002,0.6639769843710982,0.5647397064246341,0.8285821031644992,0.8447668911295662,0.7584656996978536,0.5359240170192793,0.31994268454571134,0.25536934539138817,0.861487929582503,0.3773652598556554,0.8051328756066642,0.13960109030609627,0.5159164755406892,-0.022799974118762903,0.790657877464799,1.0,0.5818533652521096,-0.156358908250832,0.6890322938527128,0.5389202264716494,0.47811204406816066,0.5614060196941745,0.5193833744595167,0.18769040781379612,0.5613891667383428,0.5377251530411058,0.7723146238086054,0.56659309788835,0.5132525460406415,-0.11795762156791972,0.5818150110899036,0.3821098891753111,0.5492843916223803,0.6200337447648461,0.4529699749753175,0.10967870321514439,0.5216266255215453,0.8616424162762352,0.026811947210538912,-0.29677301686639124,0.8116204530233713,0.5515014183228896,0.1955756426986706,0.34912942208286024,0.10523098683485595,0.5081162770173653,0.5372247642629604
Thal_LGN_L,0.5285728721782278,0.3674501454608194,0.49906092184741063,0.5809309744674211,0.468189324175855,0.5805402242252827,-0.12319020126994429,0.5985144801209752,-0.27386649966477566,0.487296232673267,0.6609211325337021,0.6395234337743757,0.0030699860967960354,0.2925456819468015,0.40892537250128885,0.636870716338477,0.5283564066281868,0.49187239089745094,0.5490025321307883,-0.11663380898728407,0.5098649330091943,0.2415095849734453,0.30904936628459656,0.3981134194187875,-0.27908638561388655,0.3022111087111504,-0.0628060471059371,0.647323560358079,0.37340533110124075,0.5899755734716144,0.6784305164587779,0.5839274554186358,0.5122507217321256,0.32933350766864655,0.5138863418323868,0.40790109988195516,0.6611000517873015,0.6332760481833447,0.1849026403970875,-0.22748292335246925,0.2915361490878343,0.4974989019566211,0.5267466314502058,0.19159886923524566,0.5825659086294357,0.09285179473734684,0.3575872479663008,0.5870637790647562,0.6085912734895318,0.47219820045328376,0.6486903641256571,0.6135552072184379,0.7488861465319221,0.6279858430987825,0.44675509869179086,0.4825058638657356,0.6833398368072979,0.4580954893610113,0.5106837489882045,0.2894399234644677,0.49490994018679646,-0.10658035848662421,0.6511582617258987,0.5818533652521096,1.0,-0.22166356592724829,0.6571567881909198,0.47884321685258685,0.3674377847448596,0.48316654287499533,0.4424035793744228,0.06660956511232746,0.5020847173331813,0.7672016150370236,0.6866874831510357,0.3794399056533831,0.5142187731456833,0.058692571202564624,0.4802572410440398,0.4442709862135951,0.43805163539069086,0.5599824884952771,0.4764156768547384,0.23085331740266388,0.6503573054832011,0.6316027024094495,0.18383653256316904,-0.2535860955393408,0.7159125781786129,0.518926722090465,0.2820112076898296,0.6932107335611127,0.05493621503616044,0.582744500722922,0.45342352236127276
Thal_Re_L,-0.017417437006259334,-0.5407585110742998,0.0087716055591013,-0.04505164202372349,0.07224819441119491,-0.46008830833773684,0.45768361141558106,-0.04269182210754561,0.5507022378518583,-0.4528776109145182,-0.1531892378245761,-0.1554817740977424,0.1798515177142268,0.1860550077387473,0.11283812014236472,-0.4330917358935617,-0.1396345437309379,0.09012852365005106,-0.28945306545986615,0.42128670344009894,0.20455976788938138,0.08100129303356587,0.1267111253705794,0.053678674915750034,0.5368052111966761,0.2785506425375141,0.4913580743859824,0.06062282218379616,0.2312884364928033,-0.370393237178809,-0.2625980324242474,-0.43265142882090923,-0.3943271964427002,0.12374638971992652,-0.4563473777951629,-0.10423259542553164,-0.1880925452041339,-0.2096334817114551,0.30856390828717595,0.022968771084776882,0.14533669479313288,-0.010601334637321139,-0.08879079591808477,-0.16340055527008257,-0.32148884683272994,0.4683685900968256,-0.05736827087915854,-0.5074273947648095,0.015964262998252148,-0.2581094942420623,-0.37005660646095573,-0.11462917538187882,-0.21251278156828152,-0.11063182719477116,-0.06717709527438841,0.11975264892719902,-0.34101893591518473,-0.35243414995320294,-0.09149083854052627,0.11158795162575688,0.08338566236365684,-0.178022170785095,-0.3099045782928961,-0.156358908250832,-0.22166356592724829,1.0,0.05646489199039844,-0.05639557592498914,-0.513506746960417,0.1599849665907364,0.04119957372767637,0.08213219403998202,-0.08996018735732275,0.0669598669567331,-0.24043473201784202,-0.592544909463883,-0.15866880498927513,-0.05585848556830307,0.07421453031837265,0.11929078846144624,0.13243279850811154,-0.4939531902421038,-0.1633366948937901,0.08614577923092236,-0.0996862407687097,-0.11512152366258249,-0.06341692754973133,0.4146960552681136,-0.3480371765848118,0.1858668661027759,-0.2750070852216156,0.08142927175763762,0.48473411060678756,-0.11113111008287817,-0.5451534677320131
Hippocampus_L,0.6043197698152993,0.1730453045502844,0.7334659920226899,0.7277237772452246,0.49442334495658674,0.3963792176836638,0.16887772868822892,0.6830329699588448,0.11888844735985707,0.3041217936679745,0.5680018378646303,0.7416574100801987,0.16019144235187338,0.5760402818424813,0.7356434515165764,0.40433443853816,0.5514394936000728,0.6169577881124418,0.312799943781461,0.16879233960621065,0.7634185986234676,0.4027573470211181,0.49073833971977215,0.5902082452985358,0.20891969770798213,0.694609704000064,0.37086507878444164,0.769163832357566,0.7626309771503358,0.3687703966755705,0.6493132910736992,0.4608688712074087,0.35383224267865854,0.7097964732951519,0.5020370585138526,0.4904232988218766,0.7275323748635935,0.6942524694908332,0.5894550104414039,-0.06499034703959637,0.580564085309078,0.5847860677394068,0.605044399671157,0.06584125714640915,0.5035304887109958,0.5950213453849919,0.48651717414357715,0.3343810627397354,0.8470090337468063,0.5585738285188304,0.4696944121429594,0.725754325597073,0.7622081334628,0.7154621417483437,0.5830898291388359,0.6214243649292441,0.5833262020914152,0.33588502585338403,0.6260327623478082,0.36545115084354324,0.6041175680898717,-0.14886396301468036,0.5851728012475373,0.6890322938527128,0.6571567881909198,0.05646489199039844,1.0,0.6654294935796112,0.16790429353392677,0.7338315166156416,0.6339707821628883,0.2965835787258925,0.711400737667583,0.62627994926398,0.6043489340429966,0.19681744318900932,0.5924288160549408,0.08575789174446882,0.7712154718810124,0.4909663147749582,0.6131399467369759,0.34019223547468147,0.37950467165266877,0.14634648238336737,0.7505152806609543,0.725257966347875,0.29847971662056666,-0.06450117476079595,0.585515462840938,0.6686013090442996,0.20726950745155273,0.5872402380787546,0.2698783617676634,0.6178725555651091,0.2631564405084835
Thal_MDm_L,0.4536152181006601,0.31243215816049735,0.6748021201790493,0.6473951489412101,0.4713903717637523,0.3514912537904805,0.152818260206305,0.6269983827480704,0.092842106059021,0.13512741543424128,0.5924656547748307,0.6316642979252489,0.105026805352782,0.27758758928850846,0.5234818507248318,0.3014483849975741,0.6214758364604207,0.6871778398542797,0.446801959123257,0.19036056034097648,0.7165483891923228,0.449893492230186,0.5043906407972139,0.44929957302906237,0.21532773245683917,0.663198984415108,0.2731701206254072,0.6706755479349205,0.5089962876889262,0.4715580699404065,0.6779797682558002,0.46512058790617894,0.1777319322348728,0.48813877237802533,0.4573567373476324,0.6275888661348847,0.7448335105347765,0.6105252436262583,0.47084756643793824,0.05487451519336417,0.5936603285338773,0.541211218631777,0.5023936317859188,-0.12616994238308332,0.5477398723175148,0.33099997167441586,0.6418082819095575,0.5173769182157678,0.5979870091231945,0.29965078319203375,0.39545510715471066,0.7807312905604856,0.6274065520460516,0.65420589255815,0.5767881019174339,0.6341039663559738,0.5094078726318622,0.45221306971430647,0.5356836096363476,0.36486613735141205,0.44093198007905715,-0.143841270401842,0.5123888836728253,0.5389202264716494,0.47884321685258685,-0.05639557592498914,0.6654294935796112,1.0,0.18181811019072233,0.6533158913502218,0.5565503853641293,0.2921204861022942,0.6514737212107092,0.5096217123022757,0.6759419683927214,0.38486419128060656,0.5111395418033067,0.3916313163576531,0.5971633359316365,0.6687725129940353,0.828489271261928,0.32985863497879,0.5506725689922325,0.14703414239402596,0.5253677715557326,0.7124906732965413,0.41765497756915076,-0.1125633441609372,0.35679675116838055,0.5312002593120146,0.4289325604876276,0.5091523209496407,0.30888708902053735,0.7615655241090304,0.44334629126315056
Amygdala_R,0.10306410877363725,0.5098670894131525,0.2002396030194822,0.2980274807301313,0.13155530431885654,0.6067866178669002,-0.3598864471289294,0.2628333935970205,-0.4795971032238536,0.6568612378862189,0.43014967757498185,0.3635117063602457,-0.3591633820712802,0.005912101760867075,0.04817307507843199,0.6633773034728264,0.20298721616422508,0.07500152022471805,0.28703062179923683,-0.44577248454244434,-0.058537142347543106,-0.08362442714855244,-0.028187087047612542,0.1750400852856784,-0.5951856010181719,-0.10780594898734489,-0.5535659156596507,0.09601646233948471,-0.10110320443190335,0.4998133562777922,0.5672244219008277,0.6337119028523296,0.6326117977673537,-0.016709763351829533,0.5867758852001436,0.164541078294267,0.4247319796510316,0.39081204489972665,-0.19903783166672095,-0.15653810108200242,-0.028379483570505244,0.17451659525758761,0.3844109315803868,0.20294604961564247,0.5352073702641381,-0.18893165807364862,0.08952546392965322,0.5733686155123864,0.21835122992153952,0.5457902552149819,0.5927072578678542,0.3775352737486791,0.48676537499542516,0.2614026204106307,0.1818633605807021,0.012328706267814063,0.5960408783089659,0.516966028555009,0.3235375154506252,0.019452913668136947,0.06515444476636305,0.1716132559350969,0.540804723740966,0.47811204406816066,0.3674377847448596,-0.513506746960417,0.16790429353392677,0.18181811019072233,1.0,0.04366697438175326,0.20905392987581387,-0.051546667393001254,0.33283889302471736,0.15999773890567753,0.46113743803391083,0.597441996048714,0.3455229922246883,-0.02444885031961458,0.1396996958816131,0.10810307670831644,0.08396676444153657,0.5814801872408702,0.33501509327208967,0.18327970391313297,0.2522613315143044,0.3733930890372596,0.08909782891188261,-0.3704632309466336,0.5655911881687877,0.08197112495407734,0.420797258503342,0.06875566265745459,-0.30741943872826133,0.2195012813198297,0.615111210536093
Cerebellum_3_L,0.3631914185272063,0.19364011947021573,0.7457968519510128,0.7755600423549622,0.6672468392522235,0.28109923500157347,0.3684066974721901,0.7143155985147045,0.4169904027165058,0.03274528676313361,0.6168781836170333,0.6089444757016905,0.13118154775990065,0.5506684195427056,0.6199646819688563,0.26231651990947336,0.6919794958239576,0.7222243629850829,0.33788122425815076,0.32960238444573586,0.7842722158969437,0.3616758442616043,0.6728398069577256,0.7679642721357667,0.36954024687734793,0.8579114451556579,0.46121125023936327,0.7885064660769633,0.49919186155513495,0.40485719170996837,0.6480251687560208,0.4175311538383646,0.08304684635024427,0.5453047675874323,0.20039257895774412,0.5658149505472314,0.7339129404901799,0.673361877063201,0.5640788171692682,-0.1462046057552617,0.527444182184578,0.6920419921524061,0.7198911095677989,-0.2558743413155432,0.4810297235658461,0.5689166466213842,0.572959469266699,0.32179328463282586,0.7441028895175205,0.2853188000274274,0.3435763902058882,0.7195405872165602,0.6417304970669535,0.645337918544939,0.5570975162602354,0.6905347959421534,0.5151387730625542,0.42701877328325416,0.6427258680799236,0.6316377862591971,0.6237895685868562,-0.06248371571898966,0.5418032310953955,0.5614060196941745,0.48316654287499533,0.1599849665907364,0.7338315166156416,0.6533158913502218,0.04366697438175326,1.0,0.6742360126280068,0.20113079133963652,0.7141911249913431,0.61824661083553,0.7026549216756754,0.12992981986035315,0.49640229427308397,0.2303382158141519,0.7265981468247955,0.6538595909754616,0.6406940004208554,0.20116565308824116,0.625030406495673,0.11603394699621125,0.6145821868649796,0.7960504235921703,0.35109650424456607,-0.16894136085472639,0.3035150592691334,0.6718806906453987,0.44264472007466427,0.6504963761903976,0.5723767220622761,0.6258087174996132,0.17297774532630306
