,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R
Thal_VL_L,0.14878641735993875,0.7414236800641878,0.26487191699401463,0.3563082359501476,0.24528768586910085,0.4279103406247154,-0.48771201606796616,-0.28608720211661964,-0.23938358852331934,0.268140815872181,-0.31393324288688973,0.5802482478420518,0.23204310326199706,0.4699581991668191,-0.10170676829607513,0.43088422454480035,0.061397210173636765,-0.04783093115519764,0.2916179832916882,-0.06365849374552016,0.10411669841810563,0.7841930954025511,0.4662321946041165,-0.19698642456847454,-0.14139329237450057,0.6103947171651741,0.13496076182420666,-0.5258007089076038,-0.0995273096100855,0.03904276297151772,0.004583623378850049,0.3907701793151318,-0.4608568288231199,0.47317661940868466,0.07989945445498846,-0.07723902628544388,-0.15751138044544122,0.05660357914968454,0.32067354111329044,0.12522434866487242,-0.022553428966091346,0.49818649400721915,1.0,0.06363920664369294,0.31469738460951474,-0.6099608031092831,0.6300616586220802,0.5116555291356443,-0.1548888850731003,0.042877002687806975,0.6145614332522372,0.2891494325541556,0.40947831386420114,0.6720979931281533,0.36815458569617676,0.6270867458086941,0.01746911436511278,0.1316490883757447,-0.058410487127068006,-0.34933456359242937,-0.18360723254371908,-0.1476408641789098,0.48622709526526375,0.584705644824399,0.6606113653064206,0.4318463834976953,0.04678971995984197,-0.26982918358601343,-0.29655587698270053,-0.06429543682355163,0.07613292706916941,0.6909444253295586,-0.2805573648208795,-0.15063618014387944,0.6979045441904821,0.03150413899848851,0.2854475926538848,0.21787803450255375,-0.16030015138925688,-0.029526013367800356,0.43161902303478134,-0.3294473125307653,-0.48618051246393146,-0.45227670419612387,-0.19407562285962962
Thal_LP_R,-0.29995691671512403,0.28289565353706086,0.11834687158414714,-0.11800935132683403,0.24730902579739394,0.20195406223637075,0.26436737421274165,0.09231195485816837,-0.21080363297825638,-0.017566071403568653,0.3683948339538115,0.10790641831180521,0.14265243561242893,0.15415051650842448,0.24649771946688226,-0.2607258837337135,0.32143701042791567,-0.1785238542746117,0.28666410992930946,0.02138402070532809,0.07334229578057735,-0.19885475612183753,0.06292594672923622,0.2629057503907914,-0.17680221065083238,-0.22738566256989476,0.08535927598476047,0.4026451358112382,0.3622150136120559,-0.10820805502740607,0.06653577678765787,-0.2461372499012479,0.12592963429502566,-0.20027921284236838,0.2768253058952888,-0.030781212388178762,0.07347446053114229,0.395573547917367,0.08717583559615423,-0.19797662530816978,0.2685715178848718,-0.17749752261396184,0.06363920664369294,1.0,-0.3666611745540042,0.3568342911549569,0.02111096523651936,0.02263029784881321,0.18464589748006816,0.16757982995893742,-0.24357546626456447,0.14726494091563141,-0.3020791861317801,-0.0960785389193461,-0.10741325565323319,-0.09572364995309493,0.318242512170162,0.5124524987170542,-0.15886035251608438,0.3497484662670778,0.3871672860719725,-0.0291373054993766,0.31597487517685086,0.04711588660008314,-0.061910638510144646,-0.11104244256113602,0.24658175720053918,0.010041314660863188,-0.2480775453481188,0.19148970718034478,0.09535587503359237,-0.14573223671000246,0.17611610266839428,0.382663980210805,-0.05629432577085496,-0.0788208952472334,0.02147627217792511,-0.08079505647617125,0.12059388409853124,0.10912543305061292,-0.07957082804143814,0.48609090190002896,0.008983721785119515,0.2792090057880949,0.3501690120231189
Rolandic_Oper_R,0.3535910680379325,0.05204492122200284,-0.003245298307215345,0.5481254835539088,-0.3883947672062565,0.12559238297332903,-0.011863807526745604,0.13980452012289116,0.38995076488504776,-0.0737738882053449,-0.1734331442705225,0.12729887941169762,0.06092392899642432,0.4011978104825298,-0.11093714555306697,0.5910514802851272,-0.1515965710194092,-0.2684136092079795,-0.00036962841558458936,0.01907804526380684,0.1412942422677321,0.3204211388992294,0.49434434436975383,-0.1586885827247952,0.20077529929707602,0.6298248040064015,0.07010702573415213,-0.3374690500890942,-0.12516437877454648,0.40668339696456296,-0.001042305406171339,0.2912023047750058,-0.02364364166601714,0.4018099223605197,0.09154282290797666,0.24637105226213904,0.23048666378682273,-0.2442506062737679,0.23758682457130975,0.25206484360082754,-0.06545651088974293,0.5769308317103369,0.31469738460951474,-0.3666611745540042,1.0,-0.1539858446591756,0.47316875685601695,-0.0688073460825979,0.053328070730551985,-0.008123042835869518,0.2972702069955836,0.1128065124562303,0.4703217047048829,0.17411817687584397,0.08530011890390098,0.47533929787714835,0.1342332127939047,-0.20845863566288933,0.30758390997162066,-0.3704717454029957,0.006920452677306319,-0.24097334264530454,-0.057440244610864506,0.3133141383068721,0.26721455099381786,0.6574312442626784,0.024724390600404073,0.22061994535043147,0.19987050170107223,0.15974614268601506,0.0074867468873077315,0.3671952049620407,0.08727326970597013,-0.18814690992084215,0.16275144218283016,-0.01927524150629628,0.4546455895514582,0.1677944660894016,0.0020260044363935464,0.08083687537764754,0.3330318649067756,-0.36199878309018935,0.09688135953133575,0.020427914568998517,-0.2923725773714223
Occipital_Sup_L,-0.22314358035454948,-0.3030059969661438,0.14957518366158656,-0.23226696801567245,-0.14330852571237793,-0.16286423984931736,0.8415624007050453,0.42355510577251865,0.3739381093308605,-0.05373367984609066,0.465005751777266,-0.13138736083687014,0.08810636357231642,-0.18713629237638726,0.439941266697685,-0.10349743137072442,0.16819010184549685,0.010646970506821053,-0.1735631231077096,0.0716561982210983,0.25758526501060264,-0.7004647366187967,-0.06698247858004706,0.41953146116549184,0.14642869872454467,-0.42013311359895933,-0.05638358176534365,0.7772988307954859,0.5518292857647833,0.050410268372116436,0.4150963270694494,-0.391971533402547,0.6267903033654519,-0.5157458664260207,0.21503229395518733,-0.039236981613710184,0.36124392162429536,0.38605590338340107,-0.24213346265100816,0.1683936763200798,0.37552285796216983,-0.3836612943264871,-0.6099608031092831,0.3568342911549569,-0.1539858446591756,1.0,-0.259618358009629,-0.4075040291952552,0.3441131586443537,0.21556934900855806,-0.4580728079196883,-0.1994235117263117,-0.41769679628082185,-0.6579484817680236,-0.33073164659454146,-0.5848306386832072,0.343497348768219,0.2842191285366175,-0.08694581790931757,0.5054763179518084,0.5979966278554824,0.27384210945282045,0.07508594373095756,-0.34483157260823294,-0.6023805712579849,-0.12365027445964029,0.4243154139926784,0.38624820001149,0.05208132121520399,0.2356578931036784,-0.07698724363571216,-0.4753062421069094,0.41009158056993894,0.5514968653652418,-0.5387949357586564,-0.16999330925476622,0.1476302902788468,-0.4077391136764645,0.38889980656710366,0.18510310300749633,-0.3054386493112296,0.45537563235201034,0.6385589540350737,0.864540939381145,0.5394178117494919
Thal_VPL_L,0.3794032614929805,0.37227658246496104,0.09755703463752083,0.5519010565794148,0.1344206337735099,0.15944989946321553,-0.2389724946102917,-0.1605593250759228,-0.004342652567806558,0.23245468895255442,-0.2754419888118958,0.35725968822176174,0.4085004831662965,0.3925980703978181,-0.005105295535459375,0.4364186902005163,-0.11325413151123787,0.06249946908869509,-0.1208695474227001,-0.4076047148269516,0.39703321709995937,0.5788311412986367,0.47468921688766363,-0.4297607641312139,0.09466787280491595,0.565689251433821,0.2846593879705642,-0.30013239156489,-0.056001244937156316,0.4421033840570254,0.059271102293998075,0.48466215130194906,-0.03270667959717853,0.3474178772284127,0.20286461784764398,-0.012243841152665556,0.15771918850576616,0.026438563663954834,0.5696244121407776,0.4059883812096022,-0.16013110043680742,0.4209808350027829,0.6300616586220802,0.02111096523651936,0.47316875685601695,-0.259618358009629,1.0,0.3047426479078541,0.17859180699116253,0.03510052320635723,0.4198646599547024,0.5090268507784809,0.20585282661834667,0.44748598953684776,0.21329585573098106,0.5302608978987099,0.10773745425063093,0.05069204769669076,0.2807173153269875,-0.1624050283776748,0.11054344224759903,-0.0887875769382052,0.30135593022457896,0.3473054173804256,0.3437834085175168,0.6525656179653222,0.08104926561185428,0.1038246802206716,-0.005953634500443907,0.06935649110281995,0.16377668220422012,0.6774542722727428,0.09761812667189874,-0.24668748943168553,0.5432728522215315,0.06325741300680289,0.47586054342078643,0.09793652530666717,-0.08361569377890782,0.19955040924267564,0.37302647388269694,-0.3429336230208431,-0.040857730659859495,-0.16327664548407936,-0.04766993120561388
Caudate_L,0.17285894642241098,0.2607513911595083,0.2762838489524935,-0.0751571755027909,0.5490076343769662,0.5609920808707467,-0.389919250829546,-0.5545126588856855,-0.6983783966847388,0.12950575315981266,-0.35115915815350707,0.13553903481403523,0.3068069951297004,0.2874762899900713,-0.3233710461448364,-0.14684498336771806,0.20098152644343692,0.2808791774105715,0.22071076214306284,0.2080364341129422,0.0622420675977233,0.5583905614811545,0.22415955479304264,0.1370571455758161,-0.09821693936423953,0.1182421177497056,-0.08242210042807943,-0.039997904554988535,0.20226000065967437,-0.21706935331537092,-0.046130411515133286,0.28607524059675093,-0.41800730350219256,0.5506530512649092,0.0740380926680328,0.012996792926884508,-0.4518328423954169,-0.05149088515839756,0.2305466617715994,-0.010025404936162845,0.051415294183452,0.21137825004805125,0.5116555291356443,0.02263029784881321,-0.0688073460825979,-0.4075040291952552,0.3047426479078541,1.0,-0.11038276899194573,-0.1874260116053856,0.3691748598110819,0.25069563796327965,0.25079788433576894,0.4041780236883566,0.42923572153785317,0.3788356421677752,-0.4092139056705621,-0.03800876872098784,-0.10903440224698209,-0.28427124011058724,-0.2357675176169761,0.08088896155345503,0.48336091725232544,0.42328010816401335,0.45021488664137876,0.1417158276254132,0.21842191960338522,-0.37093139559189153,-0.04423992543732248,-0.3033226579884353,0.3797183123700906,0.34237833289137254,-0.4866966669668761,0.03411410769483334,0.5542164251577194,0.21171653447291414,-0.1920848801330297,0.1348379664009516,-0.28011764941311834,0.017421211335811995,0.5064380043349408,-0.015202145934174476,-0.27594511718778053,-0.43582565122187367,0.014839031583289199
Parietal_Inf_R,-0.08883398440512115,-0.23595259731405813,-0.32897040685855644,0.49277709250952295,-0.2685035380633823,-0.06443283754567909,0.1697396658385296,-0.14955273412633097,-0.027362313707133316,-0.019940752820272616,-0.008002399414383634,-0.1847744463561425,0.03059493747008904,-0.13763669148230212,-0.14111784023646792,-0.07314902525648151,-0.3838635595157095,0.06347318189201473,-0.13841129436184293,-0.4497400256456508,-0.06524736138815769,-0.10658953196991805,-0.14974983840075157,-0.23812778913058139,-0.41238649159816493,-0.12681277536809302,-0.03054846444785443,0.4536605202838737,0.4391702541850671,0.7762362738302131,-0.20548527927042143,0.12909912097966758,0.7142763664926077,-0.14660434745445408,-0.13898680038876884,-0.16262648883563713,0.6706234697111125,-0.04895711593445447,0.37865045003539216,-0.028763247468449497,-0.4271174419719284,-0.30294321286787257,-0.1548888850731003,0.18464589748006816,0.053328070730551985,0.3441131586443537,0.17859180699116253,-0.11038276899194573,1.0,0.15331883231797885,-0.23953704399511117,0.43356227011299797,-0.23861942529376284,0.029791503896051643,-0.07180969271336259,0.02492330628622747,0.09247255267954316,0.30354155639757363,0.717031873955397,0.08068288867025833,0.2936141876491994,-0.2758917880001028,-0.0022344078813064387,-0.17243158851621845,-0.20396666810985692,0.38368580864442264,-0.18294160232602125,0.3044738373031722,-0.15507786256477032,0.29538560590615975,0.06903913592607501,0.15671641174274445,0.5909035130878437,-0.2874247360783939,-0.38727879588330894,-0.14214448811042152,0.277478965315839,-0.048690990879465976,-0.16556631543402842,-0.0590126201405377,-0.25358795436875003,-0.10671329508553896,0.34627457977711207,0.29265950162575494,0.2326193611512259
Cerebellum_Crus1_R,-0.2730728736768809,0.09961434990436488,0.14588059948390153,0.07824781680834021,-0.386085183982137,0.18791135716721905,0.2643887798911302,0.2151781608262147,0.2955836154835311,0.3815938752509103,0.22452267008849933,0.14408455989531616,-0.11981705469495618,-0.06964734227649387,0.4516895022262014,0.03592901041834828,-0.4470921199505537,-0.05012561826620791,-0.08756937988592187,-0.06375604990631002,-0.021056497985007704,-0.2237311588845426,0.19465214089904448,0.059866179440351365,0.07276026819990329,-0.33863191132722953,0.4161042746829202,-0.04139433128126883,0.16492640701624872,0.22003714607800073,0.3124449566564521,-0.37889268991251296,0.3638393654438922,-0.6097920227444685,-0.35676087923920574,-0.35241025025157185,0.5619399782338486,0.4476288501737806,-0.17939517218160003,-0.12501023918848028,-0.03230124339265778,-0.3108808516447133,0.042877002687806975,0.16757982995893742,-0.008123042835869518,0.21556934900855806,0.03510052320635723,-0.1874260116053856,0.15331883231797885,1.0,-0.39811685061533303,-0.07698945067022185,-0.1701641563177047,-0.046058369588064356,-0.24681628305031686,-0.31650068468299475,0.46283426239685743,0.4095564663298507,0.02404362975494491,0.45064244633823247,0.5133032683141369,0.21298253074773862,0.00917288754873653,-0.10078382139277271,-0.27799401983318445,-0.17787520108898597,0.09052342258788844,0.3658589868459635,-0.40148116445325116,0.3269687319288866,-0.30762487461676635,-0.15220753594317976,0.14362098360903472,0.15263864485274423,-0.236963764528856,-0.28526972671905576,0.16401901944719838,-0.25478085981206533,0.5319624363490525,-0.28289890389915606,-0.5888088127490658,0.04025308773969578,0.3987446408477386,0.43472772017048766,0.33627312913244806
Thal_VA_R,0.17911790715534948,0.558792671197712,0.17709217824999285,0.10698813507270177,0.31589730639606883,0.013447686840478916,-0.43338237160604914,-0.0592579973023162,-0.13330253905334966,0.2605359575956811,-0.43559162587401756,0.5176488758089536,0.1640202541790724,0.27604518714253173,-0.20543672837845997,0.4604460249920553,0.27202732526865775,0.17030275955039337,0.03737703605866999,0.026909704377644048,0.21451962476775013,0.6724403656996346,0.12529690985017433,-0.12385411872978366,-0.07667652332009951,0.7193409217353387,-0.18854936727187596,-0.36154073401010467,-0.0777357333770722,-0.11554227773689153,0.10502769477723557,0.40622745991437853,-0.5176741426775626,0.5205843639964528,0.29170472050130125,-0.10883416213906932,-0.3870847898453088,-0.05048890021544288,0.15622560334547964,0.4938864588940861,0.11393725203547748,0.5141470299882931,0.6145614332522372,-0.24357546626456447,0.2972702069955836,-0.4580728079196883,0.4198646599547024,0.3691748598110819,-0.23953704399511117,-0.39811685061533303,1.0,0.03928988119404659,0.3869472132770418,0.28684956393821154,0.5569397372427762,0.45376882852618156,-0.2275902810385412,-0.007317070729439515,-0.157966351006146,-0.35928267526032653,-0.32003787827107955,0.00497595580869029,0.46349201103400717,0.4498416038392743,0.48692909510824123,0.4159520325559395,0.08542209435526678,-0.34489957195447385,-0.13355111353630245,-0.15350932476248744,0.13018832031612476,0.49889427270227954,-0.2624963579151888,-0.11864464927438628,0.6017616598814618,0.16386753951643823,0.180463568148148,0.2359281910815052,-0.20727015605177482,0.3447896801098441,0.6064392778108194,-0.4753343476235713,-0.4496044051451038,-0.48710573761589354,-0.09972571739875344
Frontal_Sup_Medial_L,0.24986772838429155,-0.06609617013072634,-0.030043429788692837,0.5598939649111269,0.22373853485109893,0.16712362150393828,-0.23239932052602746,-0.4184827956528032,-0.19789061011649547,-0.05666042184543882,-0.19332647267387276,-0.0025093627688053716,0.3583741213797248,0.27042918367023633,-0.18754411756158199,0.05837025135035656,-0.19511043444540865,0.1316547356704481,-0.16473959969293878,-0.5047560032593295,0.08414436206584733,0.32842802281956207,0.3317413363737616,-0.5340480250135118,-0.19406729173417342,0.24147193621613683,0.3844613903306081,-0.015162598087150519,0.12833621672763812,0.4955620951773918,-0.3059637634350716,0.4401947244468128,0.2720744823925226,0.2841405265874441,0.08361745616033732,-0.006525281997956825,0.21219305413001746,-0.021532587071504707,0.8791194514850612,-0.01978371512927816,-0.3608509994143037,0.0553022803456975,0.2891494325541556,0.14726494091563141,0.1128065124562303,-0.1994235117263117,0.5090268507784809,0.25069563796327965,0.43356227011299797,-0.07698945067022185,0.03928988119404659,1.0,0.00021897370528320696,0.5463100780221242,0.13652644621304494,0.5142031939485237,0.055006974932267215,0.10068458824723366,0.4963762003046741,-0.13256764730526158,0.05539018034085199,-0.36025852919378254,0.041514006950821795,0.10323611517700079,0.30451639357075055,0.4189650847424637,-0.18373418604224498,0.1408570662011567,0.08839481282978011,0.13507360286989276,0.4790574358563925,0.615046496485755,0.33028835039961346,-0.40505027266797433,0.23691746600518354,0.3777720446162023,0.3624065615444616,0.3857478216965085,-0.35557927248932397,-0.09232324788503599,0.23512912106892908,-0.20007398352401282,0.019436340599327785,-0.13713014391264883,0.03066167338710085
Raphe_M,0.24550274728746474,0.26573518149380776,0.05766790747256778,0.12435016299119456,0.04515370948363215,0.14189584706033825,-0.3228622533429876,-0.047761326928106994,-0.10760941482253676,-0.08719299435536637,-0.27790872342310946,0.16024878089292688,-0.13325928570295445,0.29024273800198136,-0.3038671568889033,0.28058960775144176,0.13000974788677802,-0.20660106974003853,0.2816584105498797,0.3356236723630933,-0.06414058919576124,0.5067740469303494,0.2247172910392086,0.08885437170372322,-0.013172271134922343,0.5477927980769284,-0.07812224219900492,-0.3199545122097549,-0.11399915524912668,-0.1093720248931294,-0.17502357387533993,0.24631151235082532,-0.434082428083451,0.6001851511128928,0.0609387234869425,0.2705535832444116,-0.27447443410322797,-0.29518487364820517,0.1022757641348884,0.08499537947567484,0.05872012727371514,0.5795102973376299,0.40947831386420114,-0.3020791861317801,0.4703217047048829,-0.41769679628082185,0.20585282661834667,0.25079788433576894,-0.23861942529376284,-0.1701641563177047,0.3869472132770418,0.00021897370528320696,1.0,0.2553580549531154,0.32508305910482066,0.5548272758133681,-0.13276645200896672,-0.22896303284120037,-0.0016937022111840538,-0.5666688305366275,-0.3537746204572701,-0.2505311906510942,0.12553404904245605,0.5208964233040119,0.5056566153203773,0.24720994820560566,-0.04120701129923761,-0.041738920217401436,0.0942285023314664,-0.19598993779150145,0.22222489665970047,0.2461528215545685,-0.3322880287088085,-0.106428914260904,0.26851208742575466,0.14304769895060837,-0.021521982465516745,0.19015013846704287,-0.16665282641185586,-0.0040225464874388125,0.476506353204902,-0.29720349160189735,-0.31577060307907323,-0.3762666228985462,-0.3500911220291267
Frontal_Med_Orb_R,0.1408282226832899,0.2619063313777745,0.001905130850206794,0.4295286914835467,0.12835160022526534,0.2526882079866751,-0.5637369271878733,-0.4922474033342012,-0.35059303773836037,0.1262270731240813,-0.40887539274820855,0.2151291017360687,0.1454731407505459,0.16955456266356045,-0.3907448752267655,0.11982900201374656,-0.3052141570992631,0.06771998362726943,0.09687239484566862,-0.2649003305604773,-0.21382301914608476,0.6250729454934881,0.27836198477813473,-0.4454194835586152,-0.3129856568480274,0.36116811918989133,0.11931032467165173,-0.4459253148768033,-0.22093966487151137,0.26099970204041884,-0.35103622284521036,0.4871155510084271,-0.22460053516239015,0.4291272030682814,-0.22314495698074813,-0.12540197010101267,-0.06546406163482298,-0.23558703227713493,0.519170945249886,-0.19977119369361102,-0.46841262803270295,0.18788751427276634,0.6720979931281533,-0.0960785389193461,0.17411817687584397,-0.6579484817680236,0.44748598953684776,0.4041780236883566,0.029791503896051643,-0.046058369588064356,0.28684956393821154,0.5463100780221242,0.2553580549531154,1.0,0.314131134311936,0.5753581000689612,-0.24250255089736877,-0.0043098443136772744,0.2860990486773486,-0.44766116439287995,-0.400890007803228,-0.2344285956471052,0.012409922084401186,0.31966553087526633,0.5380758868370669,0.30678208076747926,-0.39550330292941327,-0.20350203475867065,-0.14232308628146245,-0.024191203620687142,0.07589508739658908,0.6988944489443064,-0.15041432895453388,-0.5538941796868506,0.47857976024156273,0.09763523085508066,0.12176852713869342,0.32601674377011297,-0.37954695542162015,-0.31011465905479035,0.2213777529495501,-0.32152012379005734,-0.4067005726409093,-0.5345138910254607,-0.2947263706313093
Pallidum_L,-0.017666001560604876,0.40371281608483567,-0.012543043701405557,-0.09279734896826825,0.2944286711167125,-0.010442589744267212,-0.4288746539460468,-0.05528752049002713,-0.42217923287741826,0.4929084771529282,-0.5972920435172511,0.3941387498361133,-0.15350146564549627,0.01906170624192725,-0.4967098835872052,0.057893501889550225,0.1385786954673242,0.32252492305003083,0.0018094955196940182,0.21406906712872947,-0.12384494238331226,0.5217072584372363,-0.11656759776338894,0.063113303015868,-0.41561572206426806,0.40582060047753377,-0.3577639752837787,-0.06495917101477745,0.14897424256303946,-0.08412036406191091,-0.06084345044851138,0.4209990602494191,-0.34928047430665676,0.42189909497155886,0.0866726637269188,-0.3902355772218068,-0.2910607114296634,-0.09213008579334657,0.20781020394531788,0.2952273439699597,-0.1228058036349652,0.2047506781485592,0.36815458569617676,-0.10741325565323319,0.08530011890390098,-0.33073164659454146,0.21329585573098106,0.42923572153785317,-0.07180969271336259,-0.24681628305031686,0.5569397372427762,0.13652644621304494,0.32508305910482066,0.314131134311936,1.0,0.30443643731747744,-0.47473769447418845,0.3483750888107158,0.07461210563147282,-0.3862328627973268,-0.26388410222724923,0.17033211563808615,0.3190841034877134,0.39143625595838166,0.32504234165184415,0.12440989831331048,-0.15864399184624411,-0.31113662988658747,-0.3781010786584451,-0.032057141854423925,0.3647161962356537,0.24294882423789385,-0.18032313573861675,-0.2527807235451346,0.37417436909029717,0.3425759464893091,-0.19791098659691927,0.25485115448049245,-0.2036327801249477,0.20546290872709827,0.4437716711825567,-0.3358081105840756,-0.37800091946195014,-0.47282800060413926,0.27126967721942735
Rectus_L,0.4231938560318909,0.26342685469983446,-0.039411663229641576,0.49453254887597414,0.2351677738493962,0.2598194990747891,-0.43481593721139034,-0.30802177539574116,-0.27366017797317616,-0.157793961442582,-0.2686782405629452,0.16615000313687753,0.15799195338223312,0.5164714484339227,-0.3407978708157899,0.35652615720161107,0.08767044810430791,-0.2211032697097247,0.2308276820880452,-0.10739840871511457,-0.004467934338958497,0.7187845616436043,0.43291943852177034,-0.3166918947753928,-0.08482060950804798,0.689540720684194,0.11909571813868658,-0.42783101644624105,-0.1671786933297151,0.1878013557934462,-0.37645609670004676,0.44460104368554587,-0.3439939676914252,0.755181868000245,0.2085635250450752,0.3224223240573447,-0.14315089493720912,-0.28463694549403684,0.6370079403853028,0.03291305740926234,-0.13369464550645926,0.6173987332100678,0.6270867458086941,-0.09572364995309493,0.47533929787714835,-0.5848306386832072,0.5302608978987099,0.3788356421677752,0.02492330628622747,-0.31650068468299475,0.45376882852618156,0.5142031939485237,0.5548272758133681,0.5753581000689612,0.30443643731747744,1.0,-0.05937937539089196,-0.22362779698858423,0.228010776439661,-0.5450284883698197,-0.30050475600627136,-0.5262761750277168,0.18851755579136023,0.4999644484755107,0.8140844044090451,0.5535725766913706,-0.09774354944360449,-0.10814825892159055,0.1422256592535402,-0.1659562246052904,0.3029888650782711,0.6537333295934609,-0.13360225998729794,-0.29870416917775316,0.44930513550670387,0.15894086664848175,0.26331676714964447,0.39295990563225813,-0.36239137387526416,-0.020676214759597765,0.620812091518603,-0.38956428583260266,-0.4428933810270549,-0.48147923226399203,-0.4601224067201071
Cerebellum_6_R,-0.05627965161016133,0.14230643997676587,0.12105581728957222,0.3232482884855373,-0.24415205502140802,0.09987420544582926,0.4734144229523545,0.3248417994881108,0.582029359463713,-0.13085714101732432,0.5960094857420409,0.13178571662374955,0.16898646478311247,0.3984504771234736,0.7093584607450211,0.27921802364360593,0.09210417182273731,-0.24262717384605723,0.025393954786028752,-0.24333319043518403,0.2893990459151927,-0.27759825202500105,0.3492330309541842,-0.09626322033683492,0.28091983077775834,-0.002952068491193243,0.6343379260838493,-0.03872791920405314,0.17748583994399966,0.1405869847600864,0.36230863619996534,-0.26047046972782634,0.3594495065536479,-0.4042236806076839,0.16541161285221118,0.12109167862548922,0.4807213482281971,0.38283667062798116,0.04369631547434955,0.0007269873483171426,0.3916717811244717,0.073513096287068,0.01746911436511278,0.318242512170162,0.1342332127939047,0.343497348768219,0.10773745425063093,-0.4092139056705621,0.09247255267954316,0.46283426239685743,-0.2275902810385412,0.055006974932267215,-0.13276645200896672,-0.24250255089736877,-0.47473769447418845,-0.05937937539089196,1.0,0.2405461255591077,-0.1296001505340918,0.487355791580843,0.6736262578738669,-0.1778350724244107,0.07910477474786122,-0.07666886985195102,-0.10383576999496824,0.1633480427303603,0.4015001267082753,0.4062292691323282,-0.037479936964031915,0.3938832926017302,-0.1812563141105036,-0.07517657799085709,0.43948486125435915,0.3604511862093168,-0.1790635808030326,-0.043804148276528336,0.5421706734413179,-0.014439770666666952,0.37575095042324974,0.0668606571210745,-0.1742720513784335,0.1524891087461723,0.3213649379301675,0.5788825062853531,0.12641536048858762
Thal_MDm_L,-0.3849063612547038,0.4630359125657462,-0.0002391365133363749,0.05562223579414799,-0.04610284471924507,0.1159198295057173,0.17896077831076956,0.10691100708009264,-0.04997305591061027,0.5313483622234394,-0.04011342885036489,0.39362490964323854,-0.04727023389397485,-0.0632159271000428,0.13389163036876348,-0.08362808600281242,-0.011893456168742591,0.21962342001061153,0.05763284549834329,-0.0657506099284755,-0.06506024692802594,-0.06911005866291298,-0.12367616723084215,0.09106874164928298,-0.41088181122342243,-0.1049335043966067,0.02743200125919949,0.24338369586322972,0.46706203983664035,0.1486727551809414,0.19341178480032195,-0.12031930750157403,0.322128320628613,-0.31622948701803083,-0.11310449172747251,-0.5973850782698709,0.38806646193523336,0.4144150376304361,-0.01057915015730706,0.0628302859006382,0.0011757837609836115,-0.23014490108229277,0.1316490883757447,0.5124524987170542,-0.20845863566288933,0.2842191285366175,0.05069204769669076,-0.03800876872098784,0.30354155639757363,0.4095564663298507,-0.007317070729439515,0.10068458824723366,-0.22896303284120037,-0.0043098443136772744,0.3483750888107158,-0.22362779698858423,0.2405461255591077,1.0,0.06193530049097596,0.23115421642033013,0.48055296995677493,0.17934145369147883,0.35954573849145355,0.06929543707789229,-0.15736957883326058,-0.048884485159124726,0.06593815996614041,-0.0043066699645580445,-0.7130043309028168,0.40860072025262206,0.10629119145741657,-0.09377261804652415,0.39773709385600875,0.0664647856081645,-0.07079743253422226,0.07603792152492742,0.05036942106001309,-0.0011895075983350979,0.12605051908553405,0.1380878570932981,-0.1660284414336972,0.06907784347413563,0.07283701829735352,0.2629361752228159,0.7488299021332256
