,SN_pr_L,Angular_L,Cerebellum_10_R,Frontal_Inf_Tri_R,Thal_VA_L,Rectus_L,Cerebellum_4_5_L,Thal_LP_R,Calcarine_R,Thal_LGN_L,Postcentral_L,Amygdala_L,SN_pr_R,Cingulate_Mid_L,Occipital_Mid_R,VTA_L,Thal_VPL_R,OFClat_R,Cerebellum_Crus2_L,Thal_PuA_L,Frontal_Med_Orb_L,Parietal_Sup_R,Frontal_Mid_2_L,Cuneus_L,Frontal_Med_Orb_R,LC_R,ACC_pre_R,Temporal_Sup_R,Temporal_Inf_R,Cingulate_Post_L,Cerebellum_3_L,Cerebellum_6_R,Thal_PuM_L,Hippocampus_R,Paracentral_Lobule_R,Thal_VA_R,Parietal_Sup_L,Cingulate_Post_R,Pallidum_R,Heschl_R,Angular_R,Temporal_Pole_Mid_L,OFCmed_L,Parietal_Inf_R,Cerebellum_7b_R,ParaHippocampal_L,Thal_VL_L,Thal_Re_L,OFCmed_R,Thal_IL_R,Raphe_D,Insula_L,Thal_VPL_L,Lingual_R,Thal_MGN_L,Frontal_Mid_2_R,Calcarine_L,Fusiform_L,Vermis_6,ACC_pre_L,OFCant_L,Rolandic_Oper_R,Thal_IL_L,Lingual_L,Rectus_R,Frontal_Inf_Oper_R,ACC_sup_R,SN_pc_L,Cerebellum_10_L,Cerebellum_Crus2_R,Olfactory_L,Frontal_Inf_Oper_L,Thal_PuL_R,Paracentral_Lobule_L,LC_L
Thal_IL_R,-0.26139712943427423,0.03810540516233459,0.04965402893073346,0.1622100719532008,0.47246559562564017,0.20594382836448205,0.14134831858714642,0.27235297855503937,0.06047225453350434,0.24113221730992948,-0.1730500193965778,0.28369238056559926,-0.36344744967628134,0.2377493529041048,-0.21655190293909923,-0.26207158248984636,0.34627067295933467,0.24002233675821474,-0.3327772801457423,0.11491727606945208,0.16385299498842254,0.04041771596713305,0.18686638624382146,0.043210286707916545,0.17502515454367476,0.15658203207369534,0.2574077950705643,0.32921026995112507,-0.2610962028698574,0.18693359098005766,0.13238674035061557,0.09563025838891853,0.2868145188384166,0.15352696418300274,0.21776332688361505,0.2683402544507445,0.06969611223552657,0.22074357847434048,0.3359599766215463,0.38990676666410395,0.11341618170636944,-0.32533300301413304,0.3109739418705507,0.23734534719110292,0.13233740926236173,0.16720824508728874,0.3233929395055006,0.04169264169504799,0.16590160790432443,1.0,0.08166026965520967,0.12689063150796867,0.25056211025569536,0.0806653381233151,0.09079464092406962,0.20491727612388488,0.10326128093364022,0.22746350385932113,0.07158037894048226,0.11039994975648522,0.18119150338102666,-0.07758835016105542,0.1593195086127854,0.2615569194608076,0.284700832697087,0.34957586512863686,-0.313078318988381,-0.03388647774063022,-0.12047223361708553,0.024389099159685672,-0.29079549678938776,-0.01084116431027554,0.06313639277703048,0.12909716372978872,0.31744805672807935
Raphe_D,0.16565865147002645,0.24995321086334685,0.3105545792666035,0.11617211302115893,0.33524642274403965,-0.004467934338958497,0.564624195420977,0.07334229578057735,0.4245572292199637,0.005831048438466776,0.015442274476361572,0.319254139513396,0.38710954978231377,0.4594022121058823,0.013145854802025651,0.2462125955183307,0.29770182217243185,-0.18045268105156131,0.16810192009259925,0.11025669538939645,0.18909166240360276,-0.1805298644170056,-0.014110492274219684,0.25948345537158496,-0.21382301914608476,0.046487313085380975,0.008826753306149146,0.0232687290911934,0.32823127073926145,0.07520718805856032,0.30439971370123275,0.2893990459151927,-0.020020154586850178,0.2490049988885142,0.27753970847123044,0.21451962476775013,0.057409037657779965,-0.1774417454565696,-0.039897307576670545,0.007729157463413315,-0.01869399909269831,0.22338429201755544,0.22304398927498473,-0.06524736138815769,0.028193776336165953,0.03823324412701506,0.10411669841810563,-0.24722731518787058,0.008209535141761043,0.08166026965520967,1.0,0.41027544601625243,0.39703321709995937,0.32474300358504316,0.4033568609896194,0.4334486413225627,0.1423374681329969,0.6327522280393653,0.5868438628609528,-0.00929451113456869,0.015237896143080592,0.1412942422677321,0.5529414421287697,0.3600525075615262,-0.006390825754792359,0.29024756988149114,-0.07927806913730309,0.31630801813323334,0.2551013898767317,0.06649973642478757,0.3166985611055105,0.2862416137999266,0.036637712667591166,-0.16723501894558618,0.1433640171075795
Insula_L,0.20574130565806936,-0.1450395228157051,0.48056279930681783,0.3503724600810401,0.2800422330194024,0.43291943852177034,0.26090018775884355,0.06292594672923622,0.39177627868222076,-0.007598615268667007,-0.02738815394741759,0.4321398355618024,0.2289275790335851,0.2047647311042317,-0.15943977233686307,0.24613700492876903,0.4242194946357067,0.19476089692610832,0.12856401982660493,-0.09532957175017022,0.14516778222717736,-0.2640308790407268,-0.09431451298390464,0.19115806476520578,0.27836198477813473,0.34020337010468155,0.2224938772622346,0.3071928135337076,0.2626536096659554,-0.0604777831281147,0.47871397841569396,0.3492330309541842,-0.11410529955163187,0.3813207593855192,0.49513459029138157,0.12529690985017433,-0.25057939402437546,-0.10064137459974742,0.3142937615027752,0.5084251403191276,0.025397790688809888,0.06091457352133846,0.49221844196249814,-0.14974983840075157,-0.04040085222786511,0.2504671401615348,0.4662321946041165,-0.0414823609943116,0.39809563948332566,0.12689063150796867,0.41027544601625243,1.0,0.47468921688766363,0.13460405109689355,-0.03294042768058096,0.4941140126018854,0.0411044566013078,0.44816227389441804,0.30429957370894234,0.3574197730390742,0.29092694672415026,0.49434434436975383,0.1288323161733486,0.221729451114674,0.420805119878583,0.431568743788248,-0.03912492804764385,0.14225075218361352,-0.06364939447433521,0.16581480550225938,0.22743047853196566,-0.15567176863091306,0.027102271727485625,0.030417878514101833,0.4985898880548891
Thal_VPL_L,-0.012243841152665556,-0.44347849027583386,0.2846593879705642,0.6641753292908692,0.30135593022457896,0.5302608978987099,0.10471503818169753,0.02111096523651936,0.0458105103928659,0.23006723233989704,-0.4297607641312139,0.18290980525846076,0.04873411472262028,0.20394764461739545,-0.17797007557722477,0.1038246802206716,0.5432728522215315,0.49255414182333795,-0.08361569377890782,0.15883277167133297,0.5086016577480897,-0.050700482018575015,-0.11596176372882035,-0.2389724946102917,0.44748598953684776,0.3473054173804256,0.46520983626609347,0.5519010565794148,-0.004342652567806558,0.06325741300680289,0.43221234438578654,0.10773745425063093,0.09761812667189874,0.565689251433821,0.3925980703978181,0.4198646599547024,-0.30013239156489,0.06615745594972906,0.5662887398784195,0.15944989946321553,0.10182099558858497,-0.26122273776755095,0.6774542722727428,0.17859180699116253,0.22491918414038084,0.3474178772284127,0.6300616586220802,-0.1208695474227001,0.4194065225796173,0.25056211025569536,0.39703321709995937,0.47468921688766363,1.0,0.012543602479110237,0.19955040924267564,0.4385272475531592,-0.2605618597915761,0.08104926561185428,0.059271102293998075,0.564475043271059,0.5587507269087415,0.47316875685601695,0.4059883812096022,0.11054344224759903,0.3437834085175168,0.6525656179653222,0.19855095051473576,0.03153199303290122,-0.1624050283776748,0.08839967305281358,-0.005953634500443907,-0.39152771317530366,-0.3429336230208431,0.09793652530666717,0.3777481886323077
Lingual_R,-0.19817782862377994,0.44186755392843374,0.26899844493744174,-0.2468198357910682,0.17697263501303523,-0.44049098872619863,0.636617289596624,0.3198963098739395,0.8075633596999718,0.39173942144462065,0.16286559502347922,-0.17923556008543343,-0.15738420997289918,0.10364383959052648,0.7237635972412966,0.5176754172867895,-0.41398670069345794,-0.6112300541331224,0.524945815906933,0.5870022474041413,-0.4417656579360686,0.2850247385212922,-0.27099214143486716,0.7015354765131575,-0.5213905024478559,-0.258781496350717,-0.5089819937055334,0.06872839608850968,0.5308230923707273,-0.21031428071314584,-0.2883933710938669,0.6553537526277118,0.4962105267328119,-0.29112372536852377,0.02461136917141417,-0.38049787696966636,0.38224081635536733,-0.24526416671682105,-0.4037786717951513,-0.02414325479494194,0.5285004940232558,0.4235937274329049,-0.30835129808531553,0.3532043804739395,-0.07505149450632992,-0.6665998476866309,-0.31880926998612596,-0.22283353796798736,-0.5898867246403606,0.0806653381233151,0.32474300358504316,0.13460405109689355,0.012543602479110237,1.0,0.16781685729957935,0.14389749572214475,0.7521358044906016,0.4546215128669399,0.5225032926637628,-0.6264529788627416,-0.5728795039864915,0.03118529201036439,0.19357550208219432,0.8859773048466723,-0.4519750735334148,0.061129578403652636,-0.5946413008951353,0.1064340555551583,0.6582880381339884,0.20350236380429543,-0.17154113436769336,0.17372618450030317,0.2544518600987055,-0.3050913044711971,-0.10652131318726173
Thal_MGN_L,-0.014792225848699379,0.24109801937337114,-0.03959575487388912,0.09441561353833496,0.2431370999472515,-0.020676214759597765,0.31501548182426314,0.10912543305061292,0.117189531822894,0.1576418708387572,0.12292818887385466,0.15368341860189613,0.13502330911790977,0.47213658616923565,0.02427405944397866,-0.027467903067129845,0.1565043145228221,-0.11789763384998288,0.08468192622526466,0.052753107583361984,0.12600547120086408,-0.15539088971838166,0.281203753502404,0.16070381097550804,-0.31011465905479035,0.12958009629849054,-0.052029175639490444,-0.10610218566617434,0.10715030645392712,0.0628845671136213,0.2549388724602164,0.0668606571210745,0.04168329850492177,0.2400700175401465,0.17634612939056987,0.3447896801098441,0.10932666954885951,-0.09485658834236864,-0.03485194870250533,-0.18117483893230693,-0.19040530503726935,0.1757224149649126,-0.03328328914798327,-0.0590126201405377,0.16720004381720296,0.10852730945419234,-0.029526013367800356,-0.10314856541358455,-0.13660576685173262,0.09079464092406962,0.4033568609896194,-0.03294042768058096,0.19955040924267564,0.16781685729957935,1.0,0.2631509848266124,0.039193138168327785,0.3520497294927421,0.3311720162698129,-0.07932468461479915,0.004134161031517067,0.08083687537764754,0.5248418575147784,0.21088561768149564,-0.06028033545189388,0.2521129650171874,-0.015389160377915259,0.23817418390327708,0.1561872120415258,-0.08495551972528674,-0.02267389575286233,0.42024842586633065,0.012083508891034805,0.0146141220101187,0.09213194275263902
Frontal_Mid_2_R,0.29393633332101166,0.06648968840343528,0.035988758193813336,0.4883870966061029,0.5405339789813038,0.44151670993699177,0.5319660026934321,0.28403596315891083,0.22027574784151047,0.06609808433276747,0.23407319241012245,0.42489124434967973,0.14851781984490503,0.7199498348506896,-0.16906783624607227,0.08928665033782973,0.2846263059170098,0.12844871526682583,0.029845670176895343,-0.12626116947142987,0.18279589191477807,0.07612923461071355,0.28661735102830643,0.08117249929987655,0.030928702026786197,0.38611967093549104,0.36675285225310655,0.09975048687365413,-0.15355513130665507,-0.14106283420083182,0.5409664120253679,0.11655523015220766,-0.17644629003768678,0.33566114046922846,0.5063516970378364,0.23968763098718382,0.14272423686534563,-0.09902069344182801,0.21979936901713193,0.2853532576629296,-0.14983487040870774,0.12401749354127493,0.3068575092033161,0.19040277352237803,0.01516242153379341,0.34319593186300423,0.3678174416201685,0.16121714165050305,0.4182073781893548,0.20491727612388488,0.4334486413225627,0.4941140126018854,0.4385272475531592,0.14389749572214475,0.2631509848266124,1.0,0.20654542060328387,0.5001669880001954,0.14469911728732562,0.3085952899215389,0.22284508119194227,0.26583941008956297,0.22580119066044332,0.18179514488153317,0.3944708962006436,0.4760419356489588,-0.08788494385344854,0.38224866726689666,-0.002857890895761827,-0.3081372987338243,0.08856784178343322,0.09452073200363507,0.016394027806920473,0.010323249419700337,0.13274829773265967
Calcarine_L,0.15664455804457947,0.554702661667989,0.15600351023732328,-0.34473831635575003,0.08432921836849859,-0.37275274084415944,0.5771518910784369,0.4660543662654754,0.7582432773772138,0.018672887685204524,0.3047154841011127,-0.10395504521635289,-0.06242634727442137,0.13539300422905423,0.581991455267359,0.3251769682721552,-0.5515528992425236,-0.6342899821380907,0.31053524113825737,0.38127653805112144,-0.45999482449633433,0.4114426677713259,-0.062273656302970486,0.756939069650418,-0.5269070375137066,-0.2645534851657778,-0.38189945675650677,-0.009914625012231148,0.2653149286310648,-0.19133833190990215,-0.2598973902560473,0.5836020814899101,0.46746978498074593,-0.47445994360011323,0.0467582606859507,-0.5692224691585192,0.5936159158325875,-0.14728877107580365,-0.5081402113175689,0.13993561013326633,0.4281227047429433,0.31338708129031473,-0.44098940449893503,0.3718125364465104,-0.09270322779917502,-0.49126672286254947,-0.44520050501285074,0.12149854152345407,-0.4527997456053135,0.10326128093364022,0.1423374681329969,0.0411044566013078,-0.2605618597915761,0.7521358044906016,0.039193138168327785,0.20654542060328387,1.0,0.4431734952679498,0.20187118003521198,-0.5707477917762727,-0.6567785877565048,-0.15110638732884699,-0.1849993077085492,0.7051950935308304,-0.3864122052055488,-0.06913849519473918,-0.5994271043171944,0.30331299928173394,0.5187603537918802,0.043657112072614,0.03742717128706202,0.2923756799895739,0.5754700445285407,-0.22457411449128906,-0.15841365904895635
Fusiform_L,0.12981112424281357,0.5459353101960035,0.22615907647226954,-0.10923029536670642,0.5348280115410914,-0.09774354944360449,0.7719623399411534,0.24658175720053918,0.6273365595569945,0.09457587270454926,0.4407414089171971,0.548166346052934,0.17696860350261948,0.6687018743478516,-0.027154230489007166,0.08851876283050882,0.21040099083120958,-0.3960142655358442,0.30117754234637756,-0.10877186457466317,-0.12469320661394048,-0.2217484820537646,0.2588034755820477,0.567516455053685,-0.39550330292941327,0.14127472094048313,-0.20392334182806796,-0.2076592685479749,0.1952847703800931,-0.01381935005693316,0.3814092992146854,0.4015001267082753,-0.13334155275977697,0.011592582978168465,0.393025923358914,0.08542209435526678,0.2442556649539374,-0.2084521911481309,-0.17026723031459415,0.33560798785175483,-0.133133076015837,0.3558047933396041,-0.050151738001351545,-0.18294160232602125,-0.07594686908588724,-0.012169032233290118,0.04678971995984197,0.01125753407178213,-0.010918314551916494,0.22746350385932113,0.6327522280393653,0.44816227389441804,0.08104926561185428,0.4546215128669399,0.3520497294927421,0.5001669880001954,0.4431734952679498,1.0,0.7268849447952155,-0.2734873396381271,-0.24174830969024066,0.024724390600404073,0.378868922630508,0.5066135478941666,0.04296462727783092,0.1579876675684401,-0.36430854607582536,0.37448902726467204,0.34662375608975854,-0.027020525458375688,0.14701896875261553,0.5084007552770751,0.37437093752023953,-0.24210315368840754,0.18452103550113505
Vermis_6,-0.3050478368733698,0.45888645972987974,0.23511873568261404,-0.1867108385672874,0.3163041312142464,-0.37645609670004676,0.5541227010942177,0.06653577678765787,0.5160102021337843,0.2563834382203254,0.27061920071229323,0.2750180000286132,0.01761488031669406,0.3625370177757317,0.17845268554836222,0.20066597559963267,0.15727341447663237,-0.4344932423165353,0.41458311334439085,0.08042874783484597,-0.05506097563798681,-0.2777835425627311,-0.028914447220279513,0.47933988419766416,-0.35103622284521036,0.04450701336896644,-0.48868043221798313,-0.2150922526963654,0.483269298145882,-0.07338295237172965,0.10746348863539186,0.36230863619996534,-0.06717425565149382,0.004129489195426221,0.1176156762852159,0.10502769477723557,0.101396262925673,-0.31139238605366754,-0.2108823556943948,0.0607516729844684,0.00487540952342336,0.4145994399692949,-0.003256821059063903,-0.20548527927042143,-0.058601663769639996,-0.31387772160926086,0.004583623378850049,-0.3249081608969689,-0.2674334081545439,0.07158037894048226,0.5868438628609528,0.30429957370894234,0.059271102293998075,0.5225032926637628,0.3311720162698129,0.14469911728732562,0.20187118003521198,0.7268849447952155,1.0,-0.43150079701999183,-0.2178879182810798,-0.001042305406171339,0.5457517849661409,0.4528584938057137,-0.2275963236739012,0.08060781685829291,-0.3460323891333195,-0.07875016106100315,0.3888225267120498,0.0931942885619718,-0.07315353301739486,0.36523365466011537,0.15428801474502282,-0.2943579548260218,0.13686857191161234
ACC_pre_L,0.2104960137237369,-0.6937442877084409,0.11745819087492237,0.7216559725448738,0.08315390238202647,0.7960130050874643,-0.2895051568357095,-0.19197102576986133,-0.47823352212588566,-0.1474122136504746,-0.451039235954219,0.24535786084747474,0.11164787248970535,0.050469978524382966,-0.6174921081616703,-0.2257144489251709,0.5740176570944839,0.8640538231689592,-0.46624084572822394,-0.2830343284526487,0.6110053020697055,-0.19793162727107227,0.06259155897288304,-0.6689896539140768,0.7663444202637768,0.4126400784704266,0.8571031713153235,0.4396814042758365,-0.3623531282130151,0.2585916497744384,0.48828931726318875,-0.26527365497269145,-0.23460589513730112,0.6049245864620744,0.4095675654337189,0.4746190210117821,-0.5040957243737276,0.3364526679549753,0.6870970280194512,0.21853770022577443,-0.2495373324654413,-0.4778380603471691,0.738528698913217,-0.06162388221709724,0.1828903473303016,0.7127047684668569,0.6787704404313663,0.14107969414313168,0.7615833097378726,0.11039994975648522,-0.00929451113456869,0.3574197730390742,0.564475043271059,-0.6264529788627416,-0.07932468461479915,0.3085952899215389,-0.5707477917762727,-0.2734873396381271,-0.43150079701999183,1.0,0.8449556419473837,0.3641865000494182,-0.0294741297412926,-0.4718230469102764,0.6694474549698107,0.4379400746754224,0.5226484889146409,-0.0326422632281359,-0.5383337839075336,-0.07339119062054023,0.12844407409606254,-0.509155730220383,-0.4518499249130304,0.4566493204372702,0.36499520633262267
OFCant_L,-0.049711352964762555,-0.5803174993193864,-0.02034053167845144,0.7432061988766376,0.11396536401134935,0.7659049543183462,-0.2703041336360459,-0.24727020562899021,-0.5009962978894477,-0.03426988307596774,-0.44452253127981506,0.2453500388028281,0.028529548398914337,0.09113166374828605,-0.4831344742755663,-0.1873466510803611,0.5854355607662661,0.8864800729212103,-0.45299035809294613,-0.13888945167418637,0.7458432710636906,-0.16356265794848815,0.024742448072835273,-0.5863979113368608,0.7296946154317978,0.4616774016937882,0.7146462201212381,0.44906877917434546,-0.23864857192094016,0.2609405888407778,0.4348323045471288,-0.3205672682011942,-0.1797062653304577,0.7383709204262271,0.30257940041245934,0.6145011727962109,-0.4350742394935551,0.3324975403240756,0.7029055942320783,0.09857388965916733,-0.17943268652463806,-0.4286678712261785,0.8418617333891586,0.01905441072438347,0.20243656909673602,0.707914754361649,0.6581626290655264,-0.0408094645139611,0.6921928686464937,0.18119150338102666,0.015237896143080592,0.29092694672415026,0.5587507269087415,-0.5728795039864915,0.004134161031517067,0.22284508119194227,-0.6567785877565048,-0.24174830969024066,-0.2178879182810798,0.8449556419473837,1.0,0.4173248733639667,0.2346262486856857,-0.5009190002455638,0.6299316093379383,0.5375553165234037,0.4636582341033306,-0.22414917960871886,-0.5767004815686144,-0.08425543860536219,0.006998304587702965,-0.44361647549135735,-0.5580051937354922,0.4129007415091531,0.4070076073741768
Rolandic_Oper_R,0.24637105226213904,-0.41540587312549443,0.07010702573415213,0.7073234961205346,-0.057440244610864506,0.47533929787714835,0.11003747617851369,-0.3666611745540042,0.20439191652626,0.08689669785113703,-0.1586885827247952,0.12870233757919788,0.3623754291707135,0.04334480325204459,0.0029295465411983608,0.22061994535043147,0.16275144218283016,0.2868773552794073,0.0020260044363935464,0.1250307251035994,0.233085647321151,-0.050313926245303404,-0.25236052889577076,-0.011863807526745604,0.17411817687584397,0.3133141383068721,0.17916330727200952,0.5481254835539088,0.38995076488504776,-0.01927524150629628,0.4382595410660214,0.1342332127939047,0.08727326970597013,0.6298248040064015,0.4011978104825298,0.2972702069955836,-0.3374690500890942,0.1893198030729433,0.3919072424283898,0.12559238297332903,0.17469392123630986,0.04416145899822388,0.3671952049620407,0.053328070730551985,0.022660569601008564,0.4018099223605197,0.31469738460951474,-0.00036962841558458936,0.3076252613835073,-0.07758835016105542,0.1412942422677321,0.49434434436975383,0.47316875685601695,0.03118529201036439,0.08083687537764754,0.26583941008956297,-0.15110638732884699,0.024724390600404073,-0.001042305406171339,0.3641865000494182,0.4173248733639667,1.0,0.25206484360082754,0.006920452677306319,0.26721455099381786,0.6574312442626784,0.38866811201944357,0.05203676137129434,-0.3704717454029957,0.15889539042242817,0.19987050170107223,-0.3015260190413104,-0.36199878309018935,0.1677944660894016,0.2733596594975045
Thal_IL_L,-0.25180989559024747,0.17160853424470912,0.0013203963895415296,0.2107644642906388,0.35345427143048624,0.03291305740926234,0.3670446627159161,-0.19797662530816978,0.15363877990249702,0.2909218522872474,-0.10071544948805157,0.19379859312208284,0.15726750787932764,0.3690726500719042,0.027699752440489587,0.10866759105118305,0.3412100004974355,0.022850830728273656,0.03963644045818101,0.20962062724671163,0.3624439716202624,-0.15511716189043234,-0.008970715764690046,0.15011409729459455,-0.19977119369361102,0.13758111771366954,-0.03755148775670479,0.058474432749201964,0.3183293462366902,0.14789413167928084,0.20130855939908446,0.0007269873483171426,0.06761968110970613,0.4707700672801604,0.09598279866376475,0.4938864588940861,-0.018812807494802217,-0.013299598471328259,0.10666196539026505,-0.2316185589951949,-0.010338505934912378,0.11895151344313674,0.30221695948167354,-0.028763247468449497,0.07838592742849997,0.09660915838016912,0.12522434866487242,-0.43892836125240475,-0.02051840968367777,0.1593195086127854,0.5529414421287697,0.1288323161733486,0.4059883812096022,0.19357550208219432,0.5248418575147784,0.22580119066044332,-0.1849993077085492,0.378868922630508,0.5457517849661409,-0.0294741297412926,0.2346262486856857,0.25206484360082754,1.0,0.17091936726573767,0.04101261627740235,0.3940255142884122,0.04598282226409379,-0.03732852309549447,0.009384730134958665,0.020260965745571666,-0.00039647328869381657,0.2865662806919633,-0.2766316176650889,-0.08119365866605546,0.0716932855513849
Lingual_L,-0.13832891030262232,0.35530718834340846,0.37808702057118093,-0.20976564751285462,0.25267235138040145,-0.30050475600627136,0.5957331554014902,0.3871672860719725,0.7344883219312474,0.3964418919909218,0.05557261480091472,-0.06751278536016893,-0.1561276069096324,0.16132600877191083,0.5164410778947394,0.3848097558900816,-0.1930705111882463,-0.4841157627896329,0.36236828265078275,0.4945482729066213,-0.39136781008590577,0.15476631390614468,-0.16649635568369545,0.6273027714760459,-0.400890007803228,-0.19633469194846406,-0.2975403680978196,0.15219155591784633,0.38705572189373877,-0.08219303257743497,-0.18556780327532352,0.6736262578738669,0.5545540241888657,-0.25907059593065473,0.17103460144218174,-0.32003787827107955,0.2645628700591043,-0.12355259967740673,-0.32012669857601633,0.11987456542995115,0.4749246368927197,0.2566435082878546,-0.2140209075880146,0.2936141876491994,-0.10779438489867557,-0.5170383336014608,-0.18360723254371908,-0.14883828822609949,-0.47428601966654654,0.2615569194608076,0.3600525075615262,0.221729451114674,0.11054344224759903,0.8859773048466723,0.21088561768149564,0.18179514488153317,0.7051950935308304,0.5066135478941666,0.4528584938057137,-0.4718230469102764,-0.5009190002455638,0.006920452677306319,0.17091936726573767,1.0,-0.2735185862389318,0.10276239605880588,-0.5833223966887837,0.20181092571722034,0.5734722871425514,0.2770545284208751,-0.1711653274522895,0.1906554097802933,0.2624734858757485,-0.16397147163042997,0.08020902997019769
Rectus_R,0.20886382242296436,-0.4441039015771122,0.07577606524821498,0.5117880734867816,0.3527849881427196,0.8140844044090451,-0.16148913065006792,-0.061910638510144646,-0.2996535964577991,-0.06538569873603751,-0.15124654392627607,0.4565708370747807,0.06435609165817409,0.309925318126785,-0.6418394042823455,-0.25912000849174066,0.5710915589899196,0.6384780875228525,-0.3237001133405303,-0.37774163784601106,0.3348943958399312,-0.39004155058301804,0.17483061183831047,-0.38598050582834526,0.5380758868370669,0.4726659641408827,0.6566854784926692,0.2501966737426339,-0.3231301713174344,0.08082826444245234,0.5218870638528438,-0.10383576999496824,-0.30733252608383754,0.5765612409551067,0.4295750093819754,0.48692909510824123,-0.46394755350775096,0.10885351361637359,0.45899897185110955,0.3208974605680736,-0.3997663879534891,-0.19338673723011662,0.5559277942654377,-0.20396666810985692,-0.0685247867104213,0.626982150384815,0.6606113653064206,0.23911034980055454,0.7109657974174597,0.284700832697087,-0.006390825754792359,0.420805119878583,0.3437834085175168,-0.4519750735334148,-0.06028033545189388,0.3944708962006436,-0.3864122052055488,0.04296462727783092,-0.2275963236739012,0.6694474549698107,0.6299316093379383,0.26721455099381786,0.04101261627740235,-0.2735185862389318,1.0,0.3525617912756079,0.1863270356243412,0.17290274098879868,-0.4545925492825024,-0.1243258645940488,0.04153962721757747,-0.18811541085599645,-0.2507269601009426,0.304179624912346,0.46321229733921265
Frontal_Inf_Oper_R,0.0634742925152409,-0.35579755053565315,0.13690118957569566,0.8102615762847286,0.21540739599989997,0.5535725766913706,0.24148236237088863,-0.11104244256113602,0.19148699196028268,0.06720780675109098,-0.3864497001766683,0.1256342243398691,0.10406077637496099,0.2307591054101705,-0.09057451526179582,0.1581698173959814,0.3189452213587605,0.41154711362050006,-0.25060432650998404,0.2136711339746627,0.5178975079136381,0.1034169330526675,-0.09609812588294162,-0.005195264950167981,0.30678208076747926,0.3567484594321525,0.3326943139344132,0.7230874688000141,0.17849510030915747,-0.043769802605943646,0.42368339804084937,0.1633480427303603,0.2441620827631393,0.6439778420485307,0.4353864586620147,0.4159520325559395,-0.16911800093827148,0.11465971233445652,0.4770672373189169,0.1670174668067468,0.24310340553688792,-0.2847117143096092,0.6649114440190399,0.38368580864442264,0.2677974933857186,0.4274045979945954,0.4318463834976953,-0.11795299556696975,0.3660904254839136,0.34957586512863686,0.29024756988149114,0.431568743788248,0.6525656179653222,0.061129578403652636,0.2521129650171874,0.4760419356489588,-0.06913849519473918,0.1579876675684401,0.08060781685829291,0.4379400746754224,0.5375553165234037,0.6574312442626784,0.3940255142884122,0.10276239605880588,0.3525617912756079,1.0,0.1385671966195008,0.0350932982485995,-0.27506984610678303,0.15079940445698975,0.07939158987198273,-0.26222369816840996,-0.3173727079148303,0.15728262125392614,0.33206728193262997
ACC_sup_R,0.3266146942740812,-0.39673615284824726,-0.15131429397973692,0.37521021497090723,-0.28439480610338336,0.3844872563923122,-0.3496846158263024,-0.3972031852506166,-0.43101727936389417,-0.25807416239470776,-0.16132815040483056,-0.00935616430876493,0.37873462686832415,-0.10227295497733915,-0.36184316878046763,-0.16711412072701815,0.24261133987891478,0.42016296498482975,-0.273016390460414,-0.27806498598670637,0.3394641553719119,-0.15296471228731867,0.09587754834306832,-0.4853335774411808,0.286083091752072,0.22586402361416222,0.38256765744532883,0.0757257352827921,-0.12314194764536826,0.314880774401786,0.4098603028171906,-0.3737165414447748,-0.25701274031393484,0.45703635360090544,0.14171200122482716,0.291113935920073,-0.31493598603010337,0.2684775959352443,0.3634781626611135,-0.1705291020868739,-0.2469094938430252,-0.19572398344232506,0.20430465786627203,-0.27430660433852977,0.04478613149799472,0.5773099044201081,0.16178405996547912,0.08417693675546324,0.3218791102059156,-0.313078318988381,-0.07927806913730309,-0.03912492804764385,0.19855095051473576,-0.5946413008951353,-0.015389160377915259,-0.08788494385344854,-0.5994271043171944,-0.36430854607582536,-0.3460323891333195,0.5226484889146409,0.4636582341033306,0.38866811201944357,0.04598282226409379,-0.5833223966887837,0.1863270356243412,0.1385671966195008,1.0,-0.011167655920242813,-0.5344648265993899,-0.021450860175753657,0.33736327360723184,-0.14749395157461068,-0.3293555961663861,0.2715105479899835,0.015395402804817162
