,Occipital_Mid_L,Occipital_Inf_L,Thal_MGN_L,Thal_VA_R,Angular_R,Thal_MGN_R,Angular_L,Frontal_Inf_Tri_L,Thal_LGN_R,Frontal_Med_Orb_L,OFCant_L,SN_pr_R,Cingulate_Mid_L,Cerebellum_6_L,Parietal_Sup_R,Cerebellum_Crus2_L,Calcarine_R,Rolandic_Oper_L,LC_R,Thal_VL_L,Thal_PuM_R,Thal_PuA_R,N_Acc_R,Frontal_Sup_2_R,Rolandic_Oper_R,OFClat_L,Raphe_D,Thal_MDm_R,Vermis_6,Thal_VPL_L,Cerebellum_Crus1_L,Caudate_R,Cerebellum_8_L,Thal_PuL_R,Temporal_Pole_Mid_L,Postcentral_R,Heschl_L,Frontal_Inf_Tri_R,Paracentral_Lobule_R,Thal_VA_L,Thal_LP_R,Vermis_4_5,Heschl_R,Red_N_R,Precentral_L,Precentral_R,Vermis_9,Temporal_Pole_Sup_R,Temporal_Sup_L,Thal_IL_R,Frontal_Inf_Oper_L,Red_N_L,SN_pc_L,SupraMarginal_L,Cerebellum_10_R,VTA_R,Occipital_Mid_R,Parietal_Inf_R,Raphe_M,SN_pr_L
Precentral_R,0.170556244026374,0.22920445057422376,0.047265580473070286,-0.1425232716924396,0.6664841598694342,0.06292588192599956,-0.13091110912051127,0.4072114926261625,0.30741893061767894,-0.011545088682936197,-0.05797693227869145,-0.030331383658353164,0.22742268696208115,0.32151873223772864,0.6227482369530984,-0.23291576563205102,0.052822329859264806,-0.058310402548371665,-0.24381637961959102,-0.004295923568815561,-0.18525357491744804,-0.060437992774436254,-0.04783327449982172,0.5546926717828119,0.4556378549685288,0.4843860740829713,-0.04756576529973725,-0.0724006768575198,-0.11013122238530945,-0.015763677263785254,0.1897234699665953,-0.023176572233439517,-0.154260208367793,-0.07342928735795902,0.5215511932073583,0.9375207198881541,0.2650302199857627,0.034102734574701234,0.3320105464299204,-0.04514066297427158,-0.03466816508422283,-0.07309055129372945,-0.6541129022611207,0.25079450987302987,-0.34753058745145804,1.0,-0.25211769135366224,-0.6525785711896366,0.4574556935497456,-0.3887162448504437,0.43869098116504146,0.13415112504390073,-0.2545114319332306,-0.05002899923460605,0.24168113802155106,0.14026381706050725,0.05084045586255376,0.8752936335061212,-0.06222713787059223,0.050744330002695154
Vermis_9,0.28913991844329495,0.4187246399995669,-0.09125709619561477,-0.06037891708877335,-0.11663764793049271,-0.37990323316630886,0.027369844846190546,-0.20055961843247005,-0.33531179210461665,-0.15327489471809552,-0.2659448545576615,0.14038965897244451,-0.040300471857022284,0.48598397198681986,-0.35282328605494273,0.5545176135044652,0.5546588513923388,0.1223938401629794,-0.10110111796622223,0.20709053913848124,-0.071382176506555,0.23319407429167385,-0.3157857292904541,-0.12978605973228563,-0.2694256683642026,-0.335176763869107,-0.38982411244741855,0.2411706877414651,0.48396297751510037,0.24924966096329002,0.5578364430721544,0.03249547701883998,0.6100982597487347,-0.012977372818724209,-0.23864703339756488,-0.33248037868098995,0.14581428964265442,-0.24448108824211798,-0.21708677893439596,0.07325678214961348,0.29058113438065736,0.4005463294700971,0.26216457902568224,-0.3379189757349715,0.006457749127864241,-0.25211769135366224,1.0,0.19146793829973854,-0.09621080828302543,0.29031207103575835,-0.05834406526743896,-0.3370244980839143,-0.06190784391719663,-0.0008026198277554828,-0.21677701731989732,-0.3211780830138018,0.207226329073057,-0.29598756182537733,0.4713958317775185,-0.2157730591849396
Temporal_Pole_Sup_R,0.07154705564707699,-0.1676069106929033,0.026780347695366052,0.21701801761498488,-0.14509003031690954,-0.1230516194867466,0.5019573442854166,-0.498708365397183,-0.39747111180177586,0.09826984216248981,0.1895568926982617,0.2374257251520773,-0.09297197317056066,-0.3718502539933223,-0.18813580326510615,0.17311200497230553,0.16849315600181478,0.21601329254460475,0.1901542998266393,0.13962872098557916,-0.05528863550046032,0.41153724022870053,-0.019624123278216478,-0.4372822908039654,-0.2020764374767329,-0.5759243829508813,-0.18806223639744202,0.2640803324187277,0.12130590945338689,0.09305253143341707,-0.2510920413383934,0.21937141590510278,0.23700189209643852,0.10145708136376527,-0.3922611297444607,-0.6248535442078302,-0.4066846156929691,0.039629496722807196,0.0971949232690286,0.1064836993675815,0.23284583545755738,0.32744940540854944,0.805420317952355,-0.4553451260587475,0.5565223816025375,-0.6525785711896366,0.19146793829973854,1.0,-0.6139535873057457,0.5860500007941453,-0.6199985190187367,-0.3450779033027408,0.30450126484104373,0.2654049621934785,-0.28153119277091243,-0.23863136948346936,0.35460061205666893,-0.5806391171748677,0.26323047393738863,-0.14408344063732606
Temporal_Sup_L,0.13604340939941575,0.12502634567159496,0.08927604199717346,-0.10597404379821464,0.20628594124034222,0.0689528035942472,-0.18665416365766438,0.8367865375096338,0.4822361582982965,0.16941954359220257,0.12550872355438344,-0.230327226579714,0.4807109318885897,0.5168600592322695,0.38330758593668324,-0.2693269016035445,0.05757197744471693,0.18246115612008923,-1.7830240761915504e-05,-0.037803814769536224,0.08108632825428236,-0.17241390569359266,0.0828542436955299,0.443233541157925,0.4798916527824755,0.7093094461204114,0.30581434512755734,-0.20585338679131912,0.1368808200954356,0.08064878467136224,0.1888555332243716,0.04050832490849303,-0.2889306624845279,-0.215858113002093,0.34662032478374605,0.4732196637468434,0.6828775047749626,0.1439743951737632,0.3429649555871747,0.0775792818334177,-0.18574004689852877,-0.025191975702223687,-0.4925237748779127,0.3689249193858902,-0.27972599485495014,0.4574556935497456,-0.09621080828302543,-0.6139535873057457,1.0,-0.19571070602853005,0.8324730426846704,0.42151459744269154,-0.07020144593657324,0.21421325739238337,0.156362349523917,0.327863413272451,-0.1777010162910141,0.5656810934897021,-0.1083497198699167,0.15598585396251785
Thal_IL_R,-0.004846921307774247,-0.215714495383285,0.2080642139342971,0.5393017079450495,-0.18213253386710765,0.16101502778522253,0.29394020765880785,0.03478436043841835,0.09400074140152057,0.023938223922030863,0.3609394532312301,0.24298265824620655,0.28494692868693455,0.13355830370785787,-0.18613310745855738,-0.06634467033813017,0.2456232150987897,0.41064627176738056,0.4671376528884335,0.61248511288098,0.3396824293990503,0.5629596009789687,0.2032276412334334,0.05740320423188862,0.06795780017452674,-0.1237887472771437,0.10144366458600684,0.5414906291602019,0.2843933335450696,0.4759599928183901,-0.15782503469594683,0.4455249588042164,0.11852238324135199,0.32282637517115403,-0.27417502844108244,-0.4538726508172543,0.02957929158159614,0.06537932894433031,0.2506601994549784,0.5474592687107045,0.49457318981467546,0.5732561317867261,0.7106350986844531,0.03297205949088049,0.5100542149979629,-0.3887162448504437,0.29031207103575835,0.5860500007941453,-0.19571070602853005,1.0,-0.022450559530151022,0.1245763294641581,0.4372125286168396,0.09968863920644311,0.08991940790950574,-0.09260709425120413,0.02424527599140758,-0.42266793584784534,0.12191921576425668,0.268356834712998
Frontal_Inf_Oper_L,-0.05474578073385348,-0.003893196272920576,0.09289006886454677,0.1406809279107316,0.07118544100063055,0.21002492698190178,-0.27594050225935157,0.8601684658406583,0.5556255635952427,0.11971133782036063,0.23106900627958554,-0.1438635045982015,0.5332665236243356,0.5782732178273075,0.17785967947721693,-0.3520677709221952,-0.003437901106272756,0.17090259404120445,0.1992284923879993,0.2116102481178361,0.3033178781379094,-0.035944538943031686,0.15393889340968647,0.6108157459342811,0.48277839028237407,0.732788603519622,0.40922313300173374,-0.041335378047131076,0.1294866857606127,0.21613714375292095,0.14550234284549549,0.12604501916867955,-0.29930193834075525,-0.015502726012345898,0.2276172877912022,0.3753016098619479,0.6263211743226244,0.057135753219463625,0.25577388276589746,0.28991570557139434,-0.0380856969702074,0.02848593535658234,-0.39498903858493534,0.5694692864612596,-0.19909253567267546,0.43869098116504146,-0.05834406526743896,-0.6199985190187367,0.8324730426846704,-0.022450559530151022,1.0,0.5796503822952348,0.10257540990058872,0.020087496740914652,0.27332179979637977,0.24691732726204976,-0.3862923384955284,0.41557204253297225,-0.15895689866537147,0.3006578191536093
Red_N_L,-0.5455562294127477,-0.5960362086184835,0.2018568811952261,0.5539989263013692,-0.19594295432793182,0.6065061780059458,-0.33730292808435774,0.6111415207735302,0.7257508295991626,0.06072216903231242,0.5695839318711922,-0.1243331500882886,0.30170419308885443,0.19360042048010703,-0.004846730400106007,-0.6438600709357858,-0.4495751449984588,0.10516641684227995,0.5728664579852006,0.4199976219967913,0.6738986210720187,-0.042563172993778375,0.6130968384052514,0.37855551093646517,0.3849277449027863,0.6833980870166559,0.7769960333819637,0.31927137789915544,0.0048918117680520614,0.20644813486954164,-0.4652366026458957,0.1776719196475173,-0.5595276891256852,0.41751092232323794,0.17752481232359396,0.10301932635516824,0.36365072243283103,0.33257319639908595,0.1368066066192489,0.5364975854241878,0.14231705368845435,-0.10204540550900461,-0.09825218705749036,0.8244143036163765,-0.10135476439127745,0.13415112504390073,-0.3370244980839143,-0.3450779033027408,0.42151459744269154,0.1245763294641581,0.5796503822952348,1.0,0.48038608939555266,-0.23933264152538372,0.6010254718095709,0.5772563163388076,-0.6789119900069999,0.08441749579815905,-0.6388029784224849,0.6894103759150031
SN_pc_L,-0.5248594355086093,-0.6868017252791114,0.2302355420793455,0.5787956443999644,-0.2540548980871525,0.38476201340437743,-0.021101886686497418,0.17483187568404546,0.27287457432413903,0.17007071182486744,0.6457647710362141,0.4796877519829704,0.26666057404813726,-0.13533915849853406,-0.11858239732246716,-0.4244357096466194,-0.3217341324146506,0.1801460122968162,0.5135347407089143,0.40801043307614365,0.4887513231961028,0.21556034833932902,0.3536994353992449,-0.022685025022188277,0.26346746517123626,0.13967365555649908,0.5211686805408473,0.3509908240006289,0.008566784038353993,0.14482904017765275,-0.5976419022317846,0.3415504017243068,-0.329537916924353,0.4121969027418569,-0.18174806059860696,-0.2986582697446083,-0.022933633776579317,0.30545032844337067,0.15878088623315278,0.5196056855966354,0.20731411622547782,0.047721607794164976,0.46674425852248247,0.5066039301667291,0.2921569534162458,-0.2545114319332306,-0.06190784391719663,0.30450126484104373,-0.07020144593657324,0.4372125286168396,0.10257540990058872,0.48038608939555266,1.0,-0.01792988194430399,0.17493678274161037,0.194607072918405,-0.3721007725809487,-0.3027211334603353,-0.29890798498673454,0.4750961359338162
SupraMarginal_L,0.4469799694610678,0.17551501235212727,-0.003201591505371814,-0.2457824067373641,0.2877610300123261,-0.21179152372478863,0.6541146460604116,0.13486181461426544,-0.13050797220832897,0.15186639486772657,-0.09580263875765607,0.07369919575865337,0.4422927198662379,-0.06888261785716471,0.4497327054645114,0.08781699683946836,0.358837991278915,0.5227233129148678,-0.17691233111734114,-0.27928768884472677,-0.40218600377522334,0.1513959962907594,-0.18000817220603668,-0.16727615414970182,0.2970162402900529,-0.17238801546939764,-0.0731499690697091,-0.28390141019460885,0.11942924374821072,-0.13907852221478215,0.021983898038585824,0.01821849976670085,0.03991749829264394,-0.3463878384524947,-0.17785839140116153,0.06728882728637216,-0.08392709268750351,-0.0028947985195771583,0.5803341630983877,-0.22241019574714976,-0.26281702815483554,0.19701080819621727,0.1437619566058776,-0.28027579182519313,0.5577511047146989,-0.05002899923460605,-0.0008026198277554828,0.2654049621934785,0.21421325739238337,0.09968863920644311,0.020087496740914652,-0.23933264152538372,-0.01792988194430399,1.0,-0.4395878135741694,-0.24748466639826802,0.45542137574847624,0.17568949926062494,0.31395086296962194,-0.3100541978387661
Cerebellum_10_R,-0.38009308925645197,-0.3813821171717265,0.2938973764173844,0.5033362755293349,-0.051778808753934105,0.44286147364490114,-0.2914157776684613,0.31367446576223906,0.561926031301571,-0.09046285413484216,0.38604722633080957,-0.08727933308352884,0.021033420786501583,0.2093829398160901,-0.02529407563468165,-0.4949619853022383,-0.3983173805768472,-0.06929552861247437,0.36409551011715385,0.46538926558477306,0.5626826445948302,0.018130739872768205,0.514769783177115,0.35553456628094615,0.14356837641861978,0.5182373508234756,0.38275619223701757,0.45523683462036263,0.021086182341050568,0.22636298963233703,-0.3233714937306104,0.23268199231843906,-0.3415999351900094,0.47583291906049846,0.4020498887814974,0.2010192209260012,0.2334737111914388,0.25287529566297884,-0.04466852209536978,0.520451863683481,0.31313297378726185,-0.06358218153130867,-0.10328179812561471,0.5864673647409829,-0.2504414938406268,0.24168113802155106,-0.21677701731989732,-0.28153119277091243,0.156362349523917,0.08991940790950574,0.27332179979637977,0.6010254718095709,0.17493678274161037,-0.4395878135741694,1.0,0.567303609080366,-0.5051969045405059,0.13911780775382923,-0.4782284247265163,0.610944646676045
VTA_R,-0.40985704792313843,-0.5162687086725819,0.23853765361677262,0.31127791752827194,-0.05401604112847553,0.4140023077086481,-0.2825768699749412,0.4096978041613901,0.5833325519600295,-0.0036441960689649854,0.4089169772826948,-0.2992425557863231,-0.015364991657403723,0.14394023677026255,0.09408253211844032,-0.5339292596004305,-0.45258669880393143,-0.019307240598714862,0.34252972596252457,0.22715442372221273,0.44700092938395125,-0.18220030113397404,0.54787410066593,0.1971419168717665,0.21317096148754927,0.5430703794781794,0.49266868318772367,0.27750413745259517,0.15553983758024267,0.033402248212069136,-0.45176822741290645,0.2559579402692338,-0.5484672857474002,0.31046709820792145,0.43678085319504634,0.13603311936371335,0.3964750497532895,0.320005691675027,0.04047747513669886,0.34732452954562226,0.12466415912808929,-0.1718656922561703,-0.16822679286931538,0.4111783514671315,-0.18773924823655638,0.14026381706050725,-0.3211780830138018,-0.23863136948346936,0.327863413272451,-0.09260709425120413,0.24691732726204976,0.5772563163388076,0.194607072918405,-0.24748466639826802,0.567303609080366,1.0,-0.4819824814955402,0.17348507910431868,-0.599363492076846,0.5031575827462725
Occipital_Mid_R,0.8530940942665738,0.6413854562412379,-0.18234319655696507,-0.41974640010604203,0.6127640971051952,-0.5527942181143504,0.7336116790297766,-0.36537937168115037,-0.5543022326957601,0.047893532201975834,-0.39811915037724704,0.16996532578082169,-0.06017166850957433,-0.08452947324726302,0.4190223911314983,0.37428944305381395,0.6213752840123997,0.05414362892891611,-0.513211251648956,-0.2720503494471256,-0.7376116548630572,0.24119323590122385,-0.43725115245038854,-0.24220163627381835,-0.25579892953213323,-0.4085355341166063,-0.708836061346021,-0.13136701151845787,-0.016563475822108775,-0.018549531909651785,0.3806206375602884,-0.06119986942669592,0.482430834852123,-0.4247233053865489,0.03320638770925101,0.16705637349605468,-0.23274497892255783,-0.28632388385846347,0.28678089141245316,-0.3808182396228318,-0.011460930322827469,0.3772955015383897,0.05048695473742631,-0.6908229348099835,0.20213666474348968,0.05084045586255376,0.207226329073057,0.35460061205666893,-0.1777010162910141,0.02424527599140758,-0.3862923384955284,-0.6789119900069999,-0.3721007725809487,0.45542137574847624,-0.5051969045405059,-0.4819824814955402,1.0,0.25616068433193206,0.6711245179804038,-0.5833669754545939
Parietal_Inf_R,0.3644651078691357,0.27781263450363586,0.07421378216222464,-0.2547979553223802,0.795995986786768,-0.018728698962569002,0.1037918904956963,0.43546890854486964,0.2572049959026986,0.15089054057247547,-0.034381022083651375,-0.038744762046311644,0.2586279438703733,0.30350440581747057,0.8440413324288372,-0.3121260305727275,0.08631464676299248,-0.07740851105878563,-0.31213452495855415,-0.15284877649398845,-0.3328335204870692,-0.08212156879415264,-0.03974078042521277,0.4102314190936246,0.36609425517927097,0.5479143712995446,-0.10273115199914801,-0.179861383810659,-0.05131858620979928,-0.08352746602084991,0.14178093982710138,-0.008750258991716003,-0.2195679915249242,-0.23630905240767702,0.6213972250518927,0.9399721443437975,0.26669444439808526,0.025328383742880108,0.4918657817558711,-0.1401096990265667,-0.13629185721349135,-0.015497723323411473,-0.6956394907444818,0.16114447334688223,-0.2969955838329962,0.8752936335061212,-0.29598756182537733,-0.5806391171748677,0.5656810934897021,-0.42266793584784534,0.41557204253297225,0.08441749579815905,-0.3027211334603353,0.17568949926062494,0.13911780775382923,0.17348507910431868,0.25616068433193206,1.0,-0.0028699807649784,-0.03461931898436745
Raphe_M,0.6906989959523268,0.6786198004627035,-0.1703333331600499,-0.404689747640539,0.24600056481589033,-0.6743765208352119,0.416892658675779,-0.3080659112131573,-0.5384018413252223,-0.01809956315244161,-0.5288399665187389,0.27271875808894225,0.10455464431028576,0.1113424453874563,0.027048162578290916,0.5305592742621983,0.6062352501533336,0.09654108169835038,-0.4584708746957969,-0.20250773156016805,-0.5131435005243191,0.20238174774747486,-0.5555300741968527,-0.1708995742948033,-0.2761964855332462,-0.47458229250849204,-0.6751000872228294,-0.2163286556022211,-0.0013651564853425135,0.1131831071168718,0.6203617742643162,-0.13015433592070302,0.5738299702303084,-0.47492643568029014,-0.1900621331769493,-0.028204345825956677,-0.21774638224484957,-0.3244659857658017,0.019907535715480963,-0.30919702408037825,-0.012611710065808631,0.33318246851174327,0.10627370587386872,-0.6075965297484943,0.12292930735812657,-0.06222713787059223,0.4713958317775185,0.26323047393738863,-0.1083497198699167,0.12191921576425668,-0.15895689866537147,-0.6388029784224849,-0.29890798498673454,0.31395086296962194,-0.4782284247265163,-0.599363492076846,0.6711245179804038,-0.0028699807649784,1.0,-0.6176911583840181
SN_pr_L,-0.53329042329358,-0.5709402534327315,0.4116319523524193,0.6023526735005132,-0.21755027734439153,0.6529746298913426,-0.28070300389272,0.4053311628988813,0.6361959305036191,-0.045546777780463156,0.5739083556372999,0.0918607146558141,0.1820432425873649,0.15930451232902643,-0.05155317647274337,-0.5075740095747452,-0.3640294644685696,0.11268339976344578,0.5028716300890153,0.5379275245888212,0.6733991739210204,0.046300640217752924,0.5803346690721936,0.3039828094199761,0.3085147277988678,0.4860257124407116,0.5865694235482178,0.4568999748307289,0.10440318560993612,0.2430470880334861,-0.4645066133332061,0.4132774280426583,-0.409886668341272,0.5189512011742359,0.20367987663196624,-0.007730608197133943,0.3260627769933658,0.3021522941540722,0.04184535657939451,0.6229417348650175,0.26865328388782056,0.007157096333677604,0.1074846476314365,0.7047818672809878,-0.011176550278627097,0.050744330002695154,-0.2157730591849396,-0.14408344063732606,0.15598585396251785,0.268356834712998,0.3006578191536093,0.6894103759150031,0.4750961359338162,-0.3100541978387661,0.610944646676045,0.5031575827462725,-0.5833669754545939,-0.03461931898436745,-0.6176911583840181,1.0
