,OFCmed_L,Cerebellum_7b_R,ACC_pre_L,Temporal_Pole_Mid_R,VTA_R,Thal_VPL_R,Thal_PuL_L,OFCant_L,Angular_R,Cerebellum_6_L,ACC_pre_R,Thal_AV_L,Vermis_7,Temporal_Pole_Mid_L,Cerebellum_10_L,Temporal_Inf_L,OFClat_L,Cerebellum_Crus1_R,Thal_PuM_L,Cerebellum_Crus1_L,Thal_MDl_R,OFCpost_R,Cingulate_Mid_R,Supp_Motor_Area_L,Thal_PuI_L,Cuneus_L,Temporal_Sup_L,Cerebellum_8_R,Olfactory_L,Thal_MDl_L,Amygdala_L,Cerebellum_3_R,Thal_MDm_R,Precentral_L,Thal_PuA_L,Vermis_9,OFClat_R,Frontal_Inf_Tri_R,Rolandic_Oper_L,Frontal_Inf_Tri_L,Frontal_Med_Orb_L,Paracentral_Lobule_R,ParaHippocampal_L,Thal_Re_L,Calcarine_L,Precuneus_L,Putamen_L,Vermis_3,Thal_LGN_R,Temporal_Pole_Sup_R,Temporal_Pole_Sup_L,Parietal_Sup_L,Precuneus_R,SupraMarginal_L,Vermis_6,Thal_VL_L,Heschl_L,Occipital_Mid_R,Frontal_Sup_2_L,Supp_Motor_Area_R,Parietal_Inf_R,Cuneus_R,Temporal_Mid_L,Thal_MGN_R,Frontal_Inf_Orb_2_L,Hippocampus_L,Thal_LP_L,SN_pc_R,ParaHippocampal_R,Precentral_R,Paracentral_Lobule_L,Thal_LP_R,Rectus_R,Thal_VPL_L,Occipital_Sup_R,OFCmed_R,Thal_VA_L,Frontal_Mid_2_L,Cingulate_Post_R,Temporal_Inf_R,ACC_sup_L,Rectus_L,Frontal_Inf_Orb_2_R,Temporal_Sup_R,Putamen_R,SN_pr_L,Parietal_Sup_R,Frontal_Inf_Oper_L,Cerebellum_6_R,Olfactory_R,SN_pc_L,Fusiform_L,Lingual_L,ACC_sub_L,Red_N_L,Raphe_M,Thal_VA_R,Insula_R,Vermis_4_5,N_Acc_L
Frontal_Mid_2_L,0.1210039468543617,-0.19927452030085369,0.44724013708059884,-0.27159348123985877,0.31484463970101595,0.09335621992770665,0.5334119056004814,0.322778416458618,0.4085403420309874,0.1177754357575486,0.6028282664087495,0.1495098546734398,-0.15933900443421345,-0.5077331773903029,0.5045472448806138,0.0919374895948912,0.5725695468550468,-0.3388308414783945,0.13836627469503912,-0.2734828060245331,0.038059149953908154,0.3763577686221563,0.6899851786113184,0.7780176375285088,-0.2692671991866807,0.5323357222591342,0.5864193103827302,-0.0998714195681404,0.5446267753992963,-0.06858626339785465,0.7232580792730129,0.6580281296104132,0.21916959958866297,0.7361818226286441,0.12322021168059921,0.29394214790265566,0.49147569094562543,0.5563650835307024,0.7373237047463652,0.7041781851538389,0.025721041281440916,0.6288131085900751,0.6592865405842149,0.09565121579560819,0.5527451116062204,0.6250858721031015,0.6639612204062926,0.6201462317356711,0.3173308899874968,-0.09089913677667019,-0.4788213570187225,0.5514478456920744,0.7529150550756836,0.5908252800760238,0.6398013304839325,0.38156908350411894,0.6539496065430356,0.2801207814252119,0.9195663478475629,0.7419135299759477,0.42092336870789704,0.5891300433881683,0.2505379086704454,0.5088943847780533,0.40847002342528826,0.6461003852269354,0.2835121628575319,0.2523943905481547,0.5944419968921012,0.6035472534029791,0.6639297929303749,0.22687835646117077,0.4480776163493212,0.5170883561659175,0.4518556583637491,0.17377692959787436,0.225436906299276,1.0,0.6917006243941999,-0.031066203344776704,0.6447830086245105,0.4024343811710131,0.4305598040690454,0.6177463286273329,0.5678594688684995,0.5665762048054314,0.29894611742363164,0.6967738034529154,0.07130465960664763,0.37288868774320943,0.2793531185482799,0.49871952128958963,0.3507347141758151,0.43806635060573,0.6882715467059279,0.5143540520756942,0.3121198996649136,0.6255150933423699,0.8336752559908611,0.3724203641825201
Cingulate_Post_R,0.13123938202632054,-0.03603116378132308,0.35633213622740184,-0.23210235026715387,0.2765035845114305,0.0652417787124664,0.4994953193134943,0.27263048019060154,0.6533880485902883,0.03630295236565133,0.5733555250973486,-0.052135425365193645,-0.19258916741001764,-0.34614092379127454,0.2980392993315561,-0.10175297373469495,0.38242697723488717,-0.37088046004503067,0.48997861178184454,-0.31588516562381774,0.0386215340346311,0.47418548344574146,0.6755688426243672,0.6321460293193526,-0.11495454653905601,0.6478013590946705,0.28088430300839795,-0.08200329874717104,0.48994022609690463,0.15216389309188927,0.6075099800020252,0.4214664037427778,0.2828581552644003,0.33803533155810744,0.22992438440688612,0.030820739094774296,0.6043175054059572,0.476618578374092,0.5984983038792258,0.43542885112552093,0.19461111118548333,0.5084893526573074,0.5565930797570124,0.23346502061145782,0.6010209083014876,0.7242932909181259,0.4841000779547159,0.5496315789857489,0.24517675949823792,-0.08321246121139939,-0.24460186889253488,0.6253764209093413,0.6797962884864466,0.2913335804927674,0.4117818918335744,0.22186061020931366,0.6286021911852847,0.5244418185511271,0.7068179058036689,0.5554250920351762,0.6037565178996617,0.5532938101455908,0.12449629839397797,0.5239923376811776,0.24161235449208668,0.5859275228636499,0.5521421561212444,0.3468180389053197,0.4925925411364117,0.6105657338635638,0.6570032709159196,0.2276781494694582,0.43918604605001815,0.3858209679230196,0.6451042592549965,0.3082188744998692,0.031258599706201054,0.6917006243941999,1.0,-0.100210312240114,0.41585296312770126,0.41941389959229125,0.3545344510897888,0.7830953969685156,0.5635201019605182,0.6035929106798049,0.5524143111593071,0.28327047902219016,-0.021282205062492725,0.4544728914124102,0.18298754537330972,0.4195074423594646,0.49843863642713526,0.4867752087488837,0.6629711429396339,0.5165860601832045,0.4598326597541008,0.49438654977219654,0.6849641833685265,0.31344950160347357
Temporal_Inf_R,-0.022974320350280377,0.5301556289695166,-0.0225570415390488,0.3547259640247294,0.014509100170053801,0.20611083927591642,-0.33574492990757915,-0.04916242240672265,-0.3031449168204769,0.5548921322949937,-0.011401010079756595,0.3076768513538633,0.6556365938329949,0.3609072906339855,0.22890632606168454,0.3418327693980223,-0.0051236923684901455,0.6741468573663966,0.013367389822056264,0.4457995821324914,0.2857241526378235,0.0783372649209133,-0.03612599851514036,-0.19376929182040772,0.45668615265038365,0.013857288131595459,0.10827091286172343,0.72428014128859,-0.07457856257131208,0.583402684590506,-0.08429453779010698,0.22385972026022427,0.29583041795660797,-0.26111001824919433,0.38622517675026613,0.5983690315580604,0.0016399160071738147,0.07520046547872848,-0.12057106338075026,-0.0009077394128583321,-0.04496971272846338,-0.2924625709924559,-0.023937662380327473,0.1225327569160572,0.14988367212563916,-0.297070625420371,0.17008000418431668,0.01186282162355792,0.3124388909986293,0.5433432780618617,0.43872838270904496,-0.4107507733164893,-0.24958229637974894,-0.16794742790775866,0.1721329462684592,0.27211072273957027,-0.32049621156382974,-0.0676563537933901,-0.11982231773508613,-0.2080849593487798,-0.3483413371381922,-0.050124320081178966,0.3057527102742438,0.03193948502150572,-0.13460269979845418,0.1835410633910712,-0.16340085851177036,-0.062135083491094194,0.31369941094078024,-0.3154557581022646,-0.28669996940478265,-0.028467752731918768,-0.12014356198934603,0.1674383370478377,-0.13721318627237167,-0.07807346786660843,0.04443916151415047,-0.031066203344776704,-0.100210312240114,1.0,-0.0517210206817592,-0.14812808099196445,0.02889862137426322,0.18521739512387922,-0.1274872354388466,-0.27991978291667463,-0.4291039014777192,-0.02343806686993873,0.6644627176413567,0.11177599640981485,0.25689982290272756,0.25400720460611376,0.1971297934659856,0.001636734107301264,-0.3370203703637405,-0.090963279853694,0.21257891696229647,0.06055242132408129,-0.011502705381566048,0.0010917063596073806
ACC_sup_L,-0.11322197039523921,-0.14428485992242343,0.44034305060531453,-0.12316631481630148,0.3480884703201438,0.19306361721607107,0.49695015838187606,0.0597315304983182,0.17655961301244769,0.20492522779649897,0.4897944921663374,0.25040837878277217,-0.07293256076251539,-0.2530015386573573,0.37062411454207483,0.030359710185590888,0.3760242433813484,-0.15610543344440467,0.06700319930327388,-0.10333185520654384,0.02342017613567573,0.1814667019583129,0.3744425002338489,0.5057539962196547,-0.1005129587627217,0.18146337691397427,0.4221248440624841,-0.09635943146872249,0.4175499819735559,-0.0741775843440408,0.4246504165384947,0.41697959611069546,0.09073897713464087,0.6773991856540826,0.24143685928746167,0.12543861461957467,0.4936973259637204,0.3799710215799478,0.5181582240013423,0.5380875790319216,-0.3011286133045159,0.33623915707672286,0.4145703332193634,0.21099631800386018,0.3297661678536552,0.27906334236785685,0.4467588236983145,0.33052883675085537,0.26290639230733875,-0.009066368828596344,-0.44419963016494224,0.3013566523921007,0.3579533686030967,0.44875670528021366,0.5195828095456113,0.4007418240900454,0.46619621178411674,0.0636493491982775,0.6743887341756016,0.49944676102785,0.17137747763742092,0.2726099617545158,0.16442617372639176,0.3255490140412452,0.18408158331777233,0.5330529297302746,0.21712427100958004,0.33105443678270613,0.4231221021998462,0.4241249634349727,0.3646284665413953,0.06727617740477582,0.25053151210154667,0.6516501766579295,0.20016269039687606,-0.036389205181818554,0.10368142512198802,0.6447830086245105,0.41585296312770126,-0.0517210206817592,1.0,0.3113234438770672,0.15831946298173843,0.4382757647333915,0.3971835447708507,0.4327390836652298,0.07676205372376987,0.6437151794990295,0.15230097131581172,0.3609684729223366,0.18631570074105186,0.2989879892891879,0.19482647744592319,0.278504639874574,0.3670507952275459,0.30507430719086004,0.25079118283055307,0.5166431974765454,0.6484463851154099,0.14771222940580914
Rectus_L,0.6351939503220917,-0.4760689042232655,0.6156770059258476,-0.531255008586891,0.11096200708232233,-0.371966151923217,0.00787699180760833,0.6513609320979613,0.20852258277208222,-0.29674994199234844,0.48006716105255925,0.2859484720018523,-0.4676439367406328,-0.566158398555067,0.4222576089622958,-0.035937977306095284,0.7406563333401391,-0.535997186961862,-0.06672894316948903,-0.5481720710249115,-0.373598101448125,0.6522116108573371,0.5226566574087015,0.38466683882681074,-0.12696901922769652,0.12271848597277801,0.18521127617477887,-0.3788436692420291,0.009697742327615225,-0.22200056349442213,0.49430025692088525,0.006084039446869719,-0.1823201493630328,0.21650534138668068,-0.08376618481288686,0.11385911515211623,0.492811985802451,0.39065946922245304,0.47226950335747864,0.35915865988430173,0.4335592897781189,0.17828802266335522,0.7257008805281207,0.06372203506462329,-0.10216420084558621,0.39557848706984144,0.5274917139570309,0.5390348885870678,0.34923479331377094,-0.3314365734518099,-0.3366046350346551,0.3162789979809668,0.34168219479798084,0.01793802001563941,0.18981466003764463,0.34713757599963607,0.35967389653952647,-0.1292156077593442,0.39471300480067895,0.3096670644109057,0.2631798529335746,0.08734698956224096,-0.16793311379368156,0.4226906915400535,0.5719389464010617,0.5503355798494132,0.02467320066634418,-0.05011010575641969,0.6097482816290857,0.40028812513916323,0.39421142845885415,0.426712620149166,0.8397345320062182,0.1694130549566147,0.11247380817343636,0.7450142892035263,0.511204022004862,0.4024343811710131,0.41941389959229125,-0.14812808099196445,0.3113234438770672,1.0,0.6000859860229824,0.24731067856945588,0.6511331148771602,0.6384718333616997,0.23801846919445266,0.16376903714300373,-0.43336463743418907,-0.15382661182980675,-0.09341931430295436,0.24994244144534372,-0.17510763709412325,0.577721942076443,0.40847911352514377,0.5161583373913455,0.5518594158584686,0.45833094330805435,0.4686303914986212,0.24554727500938134
Frontal_Inf_Orb_2_R,0.5178451522567201,-0.3413012651851517,0.5991596588419154,-0.3869643218546831,-0.06352018971344119,-0.38934269720452225,0.007073416199404787,0.5199783827151401,0.17008273851862662,-0.09771715228604398,0.39090864427947697,0.058625747164577975,-0.23011470031790793,-0.43762094170099874,0.43990360843380316,0.0008361655227180724,0.7451128782293708,-0.33688915417133014,0.015575067500574752,-0.37391893029787676,-0.35928760154941863,0.43548456687029735,0.5795058388666912,0.4458692866092854,-0.022134395006848977,0.15748646120675244,0.3629143335693256,-0.11014741600125681,0.20046780224194918,-0.17345879524816674,0.3853503769195676,0.38496583253028877,-0.28866383935459944,0.2553866922312537,-0.017082044832363058,0.22270691715207047,0.44421858243015555,0.6803063358482877,0.595977044423521,0.5980919974331738,0.3550108064296501,0.2264129261447528,0.5364927716100992,-0.3259554307190164,0.07491209451884892,0.360053934997593,0.6168950408878111,0.5935015898955887,0.3395928936599549,-0.2550635533568711,-0.25994601543933,0.2260366393227429,0.3830100299954038,-0.061068867167393646,0.28143061435594524,0.25205751530646214,0.42590293921756883,-0.032574242044412685,0.38064788025526375,0.42668591564393477,0.28154238999691306,0.17040018693994818,-0.11204347187225264,0.4833941450681935,0.8782193736379518,0.5030056735829376,0.07411797482347847,0.015500960799519646,0.4673523057356869,0.43899785529173524,0.4057824479197391,0.45036212252087604,0.702464798101174,0.027024609391439657,0.10550414166582295,0.43564524971879787,0.4145954195827111,0.4305598040690454,0.3545344510897888,0.02889862137426322,0.15831946298173843,0.6000859860229824,1.0,0.39034098225783365,0.5974945721100913,0.399208955570791,0.24065546878596267,0.21951751003174716,-0.21123442238924134,0.08929147312801179,0.1609693981250344,0.2860798956461039,0.0337283250908919,0.4998091079843263,0.4204896129358903,0.6206854785934312,0.26941177733764904,0.6196682977019101,0.45301493249648156,0.184325764159445
Temporal_Sup_R,-0.05815796884110414,0.07530889705084784,0.20052502447933582,-0.09550978401859155,0.33864487329364656,0.17251609783661756,0.44228997220926697,0.12006277327305681,0.6896194325323166,0.2421069494096674,0.47236518155861323,-0.10641492832706616,0.04128892431215035,-0.16901407334473775,0.28501815991251184,-0.1015528914396217,0.3510638997550242,-0.15709609259085117,0.6517581088137995,-0.17714898579065821,0.18742498333737012,0.35880055448218606,0.6685021897360602,0.643070552367967,0.01465825686408607,0.7054757744914666,0.38550336499484156,0.08871828727361286,0.46499699788156373,0.40812423210203785,0.432441473339708,0.5003022723390926,0.40474448421484593,0.2713987792525372,0.5134304148196147,0.18373974965021114,0.6412202914412954,0.6460677657691624,0.5691465591220253,0.480115436554536,0.010233150157394285,0.5203211063416044,0.4088048982774188,0.2796921127305684,0.7155537104359511,0.6651054577542932,0.5071420638781957,0.4042977707049555,0.13792703025952366,0.05329799040965904,-0.13488314437163448,0.5630496961838659,0.6309499798744856,0.24378724384465592,0.47910545391408893,0.15099062786140713,0.6192872727153208,0.6439034613894287,0.621024663715126,0.5981763677480426,0.6385098253554958,0.6328348981327818,0.19234693960148033,0.49532584690745146,0.21405810051326554,0.5355140595225346,0.7015761750328066,0.4027897476733849,0.4536202366821817,0.6740751925230265,0.6355371782799928,0.15781942501606455,0.2763595390355606,0.424974985478755,0.6948156573710419,0.04815119841338985,-0.19296061795102737,0.6177463286273329,0.7830953969685156,0.18521739512387922,0.4382757647333915,0.24731067856945588,0.39034098225783365,1.0,0.45684559502685756,0.3728464129256126,0.5430942935313309,0.32104528830496587,0.21955690719098725,0.5796113194459726,0.2284508411771968,0.40937226318801667,0.602542994867077,0.3171235668304608,0.5915192300206414,0.46679073673290694,0.40664462286777275,0.6042271631059263,0.6477108939564481,0.14548834058289944
Putamen_R,0.5049824340619191,-0.43847781782934614,0.7512350493057196,-0.7491463236258533,0.18818549767157383,-0.5036593735610544,0.18747028378280878,0.4978480106690651,0.4445102320333929,-0.25705421978621285,0.6704316050795053,0.16014363463209746,-0.49219353876334315,-0.6845026893920222,0.5275136946592552,-0.1259388181729085,0.6403468652290766,-0.6800704373612563,0.15935973503649933,-0.7154117333782474,-0.4458852862742439,0.5650837642502857,0.7654605965907771,0.6611929909066756,-0.1390293993632611,0.36116444120722985,0.34193833718103117,-0.3943543305540709,0.23713790348103564,-0.14206234552499997,0.5656344258009662,0.20905520445980727,-0.1559305636645913,0.30115586952881424,0.08225944371588001,0.2121490145978653,0.5621617798315562,0.6875804828294709,0.7816235934161836,0.6706830875067531,0.42277469948185037,0.39996216328267936,0.8221603499781025,0.13968779195812506,0.1230308410244975,0.6525124557764238,0.7392422893369079,0.7067793626835932,0.40331798513166317,-0.5905742955038805,-0.37132475225965017,0.5015992463768069,0.5445068010045778,0.05881666138358896,0.39293030097087067,0.39752803372523676,0.5579986011469362,0.04813245363990767,0.5295661689858088,0.604232931332167,0.5435967162270642,0.18824750239861193,-0.2659471613226195,0.5015608230416397,0.43849039237809206,0.7143886830102933,0.24536955726165022,0.22932715331357106,0.6316609373231525,0.7121358020403865,0.6512579752090143,0.4493761715145396,0.6457600983135179,0.1727517652916744,0.289623188456396,0.576062796058361,0.49689243352613965,0.5678594688684995,0.5635201019605182,-0.1274872354388466,0.3971835447708507,0.6511331148771602,0.5974945721100913,0.45684559502685756,1.0,0.6873990765440902,0.48510648436111287,0.3654291375210932,-0.4004711404167973,-0.07411509628497234,0.01695308394898402,0.39659584509504653,0.008856523537029893,0.7658624546740215,0.6166553598731841,0.793756044958585,0.6382273955713224,0.5225496480734557,0.6213222058458527,0.31617223542878187
SN_pr_L,0.4004249426545187,-0.28002101811071434,0.585048488482013,-0.4892819195239718,0.17926702909500708,-0.20005515501361665,0.3520375101601439,0.4382374998093715,0.43670789350626643,-0.19657419497572193,0.5526692937032389,0.15025314267151044,-0.4455644174612704,-0.5531310703067465,0.31510463205564404,-0.041588963538034734,0.5137163464532298,-0.6125529567728532,0.11963851365867238,-0.48396025751077415,-0.2400620235463262,0.5919996188516117,0.613178030713312,0.5941194221478633,-0.30339469856707807,0.3756177759911805,0.27773611178850954,-0.34966900955546,0.3527069941541262,-0.22535740502638474,0.669725260270678,0.21217061745207041,0.02126470670273507,0.3912878416767488,-0.05924338052613449,-0.0018238544404272983,0.5397499386216082,0.42698966303129193,0.6479638576704471,0.4859094099751645,0.2909513084291337,0.47863825519425346,0.6951295646084086,0.25559115820094286,0.1974654602108578,0.6031832611714946,0.4894838064082935,0.5511071561261638,0.3144334712315278,-0.3455968023120199,-0.40893426598533056,0.5526269744946374,0.5706399129601,0.22548085715926702,0.2935830906263912,0.26407599240683954,0.577308591122324,0.13491115043882268,0.5765153794645139,0.5238516358876735,0.4867116187953337,0.3207579114216891,-0.05279367060777764,0.4271262470372434,0.34868684466220634,0.5964088340692127,0.22866753829387695,0.3080633462398872,0.5454343325214703,0.5562991310902065,0.6193832859413252,0.26463569654829516,0.5863492908542671,0.28509064248644234,0.3632844169490757,0.5450542985985891,0.37707085559782316,0.5665762048054314,0.6035929106798049,-0.27991978291667463,0.4327390836652298,0.6384718333616997,0.399208955570791,0.3728464129256126,0.6873990765440902,1.0,0.44603670999979916,0.3401419304825373,-0.3177357687305443,0.07155871717341687,0.08392062070671545,0.3599043964005973,0.13202010129681788,0.5892760631488249,0.6505015597916864,0.5646712848548681,0.5584903788121179,0.4891231624902545,0.5726653653422727,0.34303742133611703
Parietal_Sup_R,0.0015655303855653952,-0.23041537192539566,0.02300943171777629,-0.5051606005487075,0.2910104364427119,-0.11310268416853493,0.5276339399800228,0.05803503270675645,0.9068019123132727,-0.3311846098662392,0.2383933760833591,-0.4605957479471257,-0.49570381820296844,-0.4284014722740637,-0.05082946807456359,-0.4011948622493269,0.23503409604764386,-0.667680621241792,0.67715311412476,-0.591742230284231,-0.04449721779360297,0.27355793435370557,0.586809301869234,0.6511318567045837,-0.33732086327644667,0.6757663372798556,0.0896762403594095,-0.4227788184213876,0.27023108374460375,-0.0020440922425493673,0.2830228803614474,0.03841890922814395,0.14153274463250445,0.15402316902015856,0.0949892707346948,-0.2646958959051604,0.3885240338853621,0.4010004398332108,0.49418027559591676,0.2760239824384318,0.08564679746012194,0.6887483752333897,0.31590353663695436,0.19848643346906805,0.41287613189462047,0.8517892668514461,0.17521419363595914,0.2088000967880775,-0.14561968464828942,-0.5430967637368027,-0.3280552251417961,0.8394650952534436,0.6854780631703536,0.21016717855175654,0.07382245565309888,-0.26242131619205034,0.6756097767668978,0.692547206884382,0.3474282366882978,0.6118805066718007,0.9347591139434546,0.580312870425794,-0.2373629346421755,0.2964290658230819,0.19065994889328194,0.20097228941929854,0.7984805496935952,0.37117278809902093,0.0051624200413903434,0.7897364169244094,0.8007338392486534,0.1330317900321957,0.2500534130576951,-0.028171310615919685,0.7655955839395451,0.17148932369064962,-0.2896514894037694,0.29894611742363164,0.5524143111593071,-0.4291039014777192,0.07676205372376987,0.23801846919445266,0.24065546878596267,0.5430942935313309,0.48510648436111287,0.44603670999979916,1.0,0.1222517636662459,-0.41191374982917117,0.20673327117343857,-0.21432248531591996,0.1129382216530365,0.3309861394434668,0.25426511585031464,0.6884322754622768,0.4774866065037504,0.19329151715856133,0.30165931365318316,0.3040260500453719,0.019835934393841972
Frontal_Inf_Oper_L,-0.10077604928915732,-0.2100000051174417,0.21315987245985957,-0.252850337188302,0.37608233366029736,0.2699544054571312,0.5404597252204374,-0.0028412187356927888,0.19152352855037885,0.314366296023976,0.4477841369054228,0.2742867379342679,0.022795000618064346,-0.3144215744203867,0.3334981670446194,0.2764076440721347,0.4589601291140706,-0.18023035990029643,0.04818233398171297,-0.05922818240894004,0.17918721152786354,0.1900014873320861,0.5018900961047972,0.5882924334231471,-0.16445996919591854,0.38010640227216397,0.7462694657851158,-0.06556676622691338,0.6123528547463405,-0.07679340178699207,0.4235793599316828,0.5561876749247627,0.2447285973250433,0.7077504032427575,0.19036866966793872,0.28654209697810296,0.2190412821584838,0.33003888310590956,0.6114728628945727,0.684187429548024,-0.21928111796396446,0.5025684373144755,0.4926014587412314,-0.01638272447990118,0.46459290298912237,0.3475514446188742,0.4930970980409333,0.3143658588835706,0.3398504856624636,-0.14308751049964716,-0.3196370632014205,0.389406794663779,0.4861044097341051,0.7100841795035594,0.651409324327799,0.41923574085692455,0.4767762052732742,0.11252183892321581,0.6921611721792372,0.6343737920036108,0.24212632184022317,0.4480560723325087,0.38575313025526153,0.4151896645367055,0.3276445057298684,0.48815273388853586,0.15162238023124036,0.17793766735715325,0.39273770557892757,0.4471495697241592,0.39559092470426593,0.0034115453683058626,0.2537067976308738,0.618199952781316,0.29121199363319444,-0.0024369708350911,0.16210958950720286,0.6967738034529154,0.28327047902219016,-0.02343806686993873,0.6437151794990295,0.16376903714300373,0.21951751003174716,0.32104528830496587,0.3654291375210932,0.3401419304825373,0.1222517636662459,1.0,0.19180919354296064,0.1664457317668085,0.3443514252393376,0.5291133928655849,0.33549492046356955,0.24704243182856586,0.416580012270867,0.2962639931550259,0.05302781812638467,0.6498012483892331,0.6459925782786492,0.4372608829417496
Cerebellum_6_R,-0.36751653739962975,0.6929798560376943,-0.2680499499297683,0.7038567414194863,0.015274291562651384,0.6287161341682153,0.035872274259145534,-0.27642613381262476,-0.222509477970251,0.8881083971170968,-0.06952687284720077,0.2614431732714546,0.9190249758083516,0.6353600994416163,0.07927847160817698,0.4736652529267399,-0.22845310720349707,0.8344577923255415,0.1322492043927226,0.8081784431585465,0.5942339439498028,-0.11965833624416959,-0.12992370336463668,-0.1901794448431507,0.43724232116982886,0.10079050983450101,0.2652243238258787,0.8265028679927222,0.20633153917080382,0.5922042301385831,-0.09828743217410894,0.440939776997868,0.5164843013762626,-0.02686424730994798,0.4804640292196256,0.4037473170579646,-0.11157470187258083,-0.10102212602241506,-0.1482160077183928,-0.033828940955175496,-0.4430116274529007,-0.10520555273681359,-0.2280354726317852,0.10918287372876785,0.5103726281451904,-0.3260454454827181,-0.03585887486175104,-0.1497323024806187,0.06097683615171258,0.7477916275361838,0.5170941472289872,-0.3471628674724376,-0.15608194894748892,0.16981351021111635,0.39312016283499496,0.22829191829432352,-0.18594283799136235,0.15682534223809533,0.037086105523916196,-0.13791138903192546,-0.3125285334606766,0.1714657817359355,0.6354010408788041,-0.08269904784645218,-0.21575515233760367,0.06810562446419295,-0.043390656168121426,0.07979600049145981,0.10880380180690527,-0.2927370064543897,-0.3062468193940322,-0.2733351578097428,-0.39355207896758215,0.3974635741044044,0.01588914881988469,-0.4457343277611678,-0.21628689324308636,0.07130465960664763,-0.021282205062492725,0.6644627176413567,0.15230097131581172,-0.43336463743418907,-0.21123442238924134,0.21955690719098725,-0.4004711404167973,-0.3177357687305443,-0.41191374982917117,0.19180919354296064,1.0,0.3924880340978595,0.48760184384558475,0.31360692467059764,0.5818132502975022,-0.33047893589765914,-0.304168588168431,-0.30495260431752186,-0.09731530536454853,0.08480289127712572,0.07852719784755612,0.09760412992664491
Olfactory_R,-0.3992808187874368,0.3531430322674183,-0.05268978756983276,0.3539967029734833,0.24432609836011704,0.49071078321749867,0.43641016632353397,-0.2299075218287232,0.3469905937987711,0.30941055371770143,0.21912343822124325,-0.2749523187412187,0.20504042745027312,0.14933680174934647,0.09168371670619503,-0.03209904582278851,-0.06083314863808812,0.20736156507033,0.419918305352324,0.21426435309894507,0.37344895075225354,-0.1002341885857548,0.15365925161066818,0.2605861760698207,0.09617619908446977,0.42498420761068834,0.15260005788135766,0.297528055808193,0.5878022839028587,0.2968542051186844,0.19275621335284246,0.4984312337365487,0.35436884250634976,0.19130952430090295,0.31885307654084044,-0.017840752203939703,0.3360321225287046,0.24492772265396923,0.14575975214808667,0.1907216609513805,-0.21645591500584013,0.26084426048253984,-0.08069082661925481,0.08100334653754444,0.5975795321100157,0.248527444271474,0.10111370031620803,0.1027390718144894,-0.060046840373513315,0.37717064783905124,-0.0898043990159393,0.2760489308421893,0.31057188437459976,0.2814620849202686,0.18993959397120563,-0.01618329879135603,0.2532566390228281,0.552803070438463,0.43529476870051775,0.2425147674092956,0.259266039427875,0.4261005163188952,0.28885505476333345,0.11659229285250769,0.04910803759851357,0.20019915328315613,0.452491246304605,0.4627077916539056,0.08427763379673621,0.19056216189568265,0.25783522971117834,-0.202143151186505,-0.0944307939300015,0.3721366854612661,0.45010091477552827,-0.3595184685450862,-0.4211655710860019,0.37288868774320943,0.4544728914124102,0.11177599640981485,0.3609684729223366,-0.15382661182980675,0.08929147312801179,0.5796113194459726,-0.07411509628497234,0.07155871717341687,0.20673327117343857,0.1664457317668085,0.3924880340978595,1.0,0.26809450650945615,0.12258689948438557,0.48934292323115175,0.02032610172286413,0.21638043838672696,0.05107526594996753,-0.08266392322633324,0.32400807530259906,0.2927295937912098,-0.010730454883050015
SN_pc_L,0.0659696036860567,0.16445508214202637,0.2055852785016603,0.28603210045451627,0.01530673371105691,0.3322636887690867,0.1554683083136064,0.06282335083858934,-0.11213660392088086,0.5792978988470461,0.40736326510064386,0.3672920078836613,0.3709121339270253,0.08660770599596312,0.28789914450064713,0.5308759468606549,0.021981623113657076,0.329973483033354,-0.03895867913120748,0.39612503492090306,0.22830793102129987,0.14664176938458912,0.2442444826031088,0.06905097866986476,0.2678518470779283,0.1742241758678722,0.4842158533321891,0.39319274940547405,0.5127022451490565,0.27421436773478625,0.3204230573537913,0.4448979835417216,0.3528634459583963,0.1477463692393782,0.36472479756015147,0.14552554499491185,0.10003254891318195,0.154624958571603,0.208431313196758,0.2971265087953794,-0.018557221659720152,-0.0033546422816391093,0.17113690893374583,-0.15605040686928182,0.3737184561947564,-0.08108408147926718,0.3171890382228641,0.07547892002515562,0.3613158897726374,0.38766900608562965,0.15117020564752956,-0.0770046702697832,0.03061033694453571,0.32121195204510966,0.349941882846778,0.5253950620356829,0.10323320091789973,-0.011410252496081012,0.32946860217470286,0.10905505091870621,-0.10906246844724385,0.1564665239619305,0.5379531254714468,0.241514995126763,0.08925310506639672,0.3739778591204166,-0.11384699356710257,-0.043090618238389396,0.28550834228883787,-0.03329631159556928,-0.09552340977003747,0.02283414898700983,0.11890602530747188,0.44284555033543177,0.1019788849923794,-0.09909495228947594,0.18767935780101544,0.2793531185482799,0.18298754537330972,0.25689982290272756,0.18631570074105186,-0.09341931430295436,0.1609693981250344,0.2284508411771968,0.01695308394898402,0.08392062070671545,-0.21432248531591996,0.3443514252393376,0.48760184384558475,0.26809450650945615,1.0,0.4853744818887279,0.3294151705156427,0.11068104508986122,0.05479046843112219,0.0820421851822165,0.1363092996665722,0.303641459627063,0.2526985151628323,0.44939905856093537
