,OFCmed_L,Olfactory_L,Thal_LP_L,Supp_Motor_Area_R,Precuneus_L,Temporal_Mid_L,Cerebellum_3_R,Cerebellum_10_R,Fusiform_L,OFCpost_L,Frontal_Inf_Oper_L,Thal_VL_R,Vermis_4_5,Thal_Re_L,Caudate_R,Vermis_8,Thal_PuA_L,Vermis_3,ACC_sup_L,Cerebellum_8_L,Vermis_9,Vermis_6,OFCant_L,Vermis_7,ACC_pre_R,Postcentral_R,Parietal_Inf_L,Cingulate_Post_R,Cuneus_R,Thal_VPL_R,Frontal_Inf_Orb_2_R,OFClat_R,Temporal_Pole_Mid_L,Parietal_Inf_R,Thal_PuI_R,Heschl_R,Thal_IL_L,Paracentral_Lobule_L,Thal_AV_R,ParaHippocampal_R,ACC_pre_L,Pallidum_R,Occipital_Mid_R,OFClat_L,Caudate_L,ACC_sub_L,Precentral_R,Cerebellum_Crus2_L,Thal_MDl_L,Cerebellum_Crus1_L,Insula_L,Cerebellum_Crus1_R,Frontal_Inf_Orb_2_L,Cingulate_Mid_R,Occipital_Inf_L,Amygdala_R,Amygdala_L,Frontal_Sup_Medial_R,Cerebellum_10_L,Thal_LGN_L,Thal_PuM_L,Frontal_Med_Orb_L,Parietal_Sup_R,Hippocampus_L,Thal_LGN_R,Temporal_Pole_Sup_L,Thal_VA_R,OFCpost_R,Red_N_L,Vermis_10,Cerebellum_6_L,Thal_VA_L,ACC_sup_R,Temporal_Inf_R,Red_N_R,OFCmed_R,Temporal_Sup_R,Thal_AV_L,Olfactory_R,Thal_IL_R,Thal_PuA_R,Vermis_1_2,SN_pc_R,Lingual_L,Putamen_L,Supp_Motor_Area_L,Cerebellum_4_5_L,Cerebellum_9_R,N_Acc_L,Insula_R,Cerebellum_4_5_R,Parietal_Sup_L,Cerebellum_8_R,SN_pc_L,Heschl_L,Cuneus_L,Temporal_Pole_Mid_R,Thal_PuL_L,Rectus_R,VTA_R,Pallidum_L,Temporal_Pole_Sup_R,Raphe_D,Frontal_Inf_Tri_L,Occipital_Mid_L
Vermis_1_2,-0.35128699796431023,0.2827442907010431,0.256821073311334,-0.15037850354998375,-0.1338642114467871,0.33451231569169004,0.4144726846131065,0.004648976562229719,-0.02628831425405652,0.025270642294374125,0.06767983750052589,0.39643262871504886,0.020738812418959904,-0.15002907708541088,-0.26286573577824357,0.30104199327223663,0.4121378223868431,-0.12606043440258746,-0.03055127424775359,0.435521575894122,0.05536682929152303,0.13800593969339145,-0.2937969081786076,0.6395063049227387,-0.252238922215122,-0.16310027561035187,-0.040508401523933715,0.04441961729210708,0.23798886147367065,0.5695010079482539,-0.020387927156327715,-0.1220382102078264,0.6618637478693596,-0.078564065719117,-0.21636370398866372,0.1784999225593298,0.21541183458703136,-0.12661325033011928,0.028983045601825158,-0.12706814071905798,-0.4420727974925022,-0.5039556552681558,0.3934981407394598,-0.2466370153407561,0.06828794926833079,-0.386153474419883,-0.1504719170270963,0.6663754709753039,0.37614059104513997,0.5941368166029407,0.3581756934414862,0.5502815376691217,0.04998890890422629,-0.2010221287410996,0.5737741997864148,0.003597777295567477,-0.15139292896996714,-0.18066526178199194,-0.23100456508389675,0.11519524805520087,0.36382849257305633,-0.36464302795107106,-0.09192827778668042,-0.14180763816318087,-0.31855575442792733,0.43704999424327556,-0.3891091653880283,-0.13691202593827195,-0.12622352779228124,0.10914365868716262,0.5544150935324954,-0.476246775732671,0.0447380865949615,0.2967021937204824,-0.13517060925395238,-0.4050185721514859,0.21787323981311157,-0.15904186982352034,0.45052284351652183,0.04542662586329643,-0.33456551748572244,1.0,0.2337325913266815,0.6124006109560132,-0.29594815933040924,-0.18612542486276146,-0.3269160758383283,0.6329793207255424,-0.10848809335581544,0.13864176173414003,-0.00557886799570485,-0.11751042136300752,0.5048073791348282,0.22565940885549196,-0.012781484961991349,0.14624262254781092,0.6237512851813087,0.16764662542423872,-0.3140947020390774,-0.16806013713618798,-0.28861718004396825,0.5525927157418287,0.024367606323629977,-0.21594687328068934,0.28330054055924564
SN_pc_R,-0.12482026738744421,0.42167344742687374,0.4998120541588313,0.2461558349593868,0.3517447163157646,-0.11168305915577338,0.27119900256900986,0.1656039260304144,0.07838447286238158,-0.056241284849039244,0.17793766735715325,0.23757171049989526,0.2586911082648532,0.3331727093819914,0.2522345960879596,-0.1727917987076109,0.29882332116541527,0.09774767760974856,0.33105443678270613,-0.2280313788279366,-0.14126232113903645,0.17102998374278486,-0.08300483489497273,-0.08577178387125425,0.23762615044899335,0.37586912233491243,0.3500540634599413,0.3468180389053197,0.23798291876127772,0.19424618313915817,0.015500960799519646,0.36806697836830177,0.030838464831511325,0.3856161921634775,0.08530768966996559,0.15269297632534884,0.22527116704661343,0.3898855336924151,-0.18076995920211814,0.19613171987555825,0.062181894998974814,0.07691200808685149,0.43965179476579086,-0.11700070035782828,0.08693047653639514,0.28715129501478426,0.3617287740794224,-0.097960144082113,0.16670682070025364,-0.11998577447663807,0.31956400236409804,-0.17441436341351943,-0.006282554771542618,0.2101281132571086,-0.0007491784036175887,-0.00831916276650514,0.20376746665508602,0.24709471151011517,0.09045709530739622,0.4190146956465502,0.48606793148159244,-0.06753286501593521,0.37117278809902093,0.274953850448676,-0.16524996688498408,-0.046129160798411194,0.07710270569777833,0.1537042821773993,0.24109650335176613,0.16443875597105984,0.06497635983683624,-0.26077532863237957,0.3181518323473865,-0.062135083491094194,0.18079810158656398,-0.08579820040617478,0.4027897476733849,-0.18021501111779237,0.4627077916539056,0.26209676181548197,-0.06268009757913795,0.2337325913266815,1.0,0.3737385590047669,0.10746824096015506,0.30573480405491166,0.21886665455225765,-0.03463997738402108,-0.08750379802315975,0.23669043826360933,0.25398887653961993,0.38944079778503926,-0.15102966567448206,-0.043090618238389396,0.31945315534559277,0.30059623537746544,0.03473374621706214,0.4722007080385806,-0.1073644185836076,0.07815773062506329,0.1655161063194352,-0.008711451736692771,0.09389948874615678,0.17790283350922176,0.23454880422101881
Lingual_L,-0.3036676304044664,0.474872893460747,0.5754471283509137,0.3337884380408694,0.3606716101947555,0.4992483441705814,0.4849255070298039,-0.03447288190378236,0.5190588038562427,0.14371642894904074,0.33549492046356955,0.64369857988949,0.3948492011302351,0.23793080853960105,0.21933617658799043,0.1098816265760221,0.4057534522637362,-0.01271896875445548,0.19482647744592319,0.28730061390074035,0.030313374523673435,0.5124254476478307,-0.18151885397922568,0.448457006575208,0.15549324720692329,0.36395320041861984,0.38466937671867374,0.49843863642713526,0.6346202441070701,0.5583775088243602,0.0337283250908919,0.236302388252607,0.29547255195921057,0.4158922028558721,-0.10750699061841269,0.5332474501765997,0.3803124506609169,0.33381371515727293,0.24718500155948897,0.17390449037291278,-0.19820670909117147,-0.1355457720756222,0.7012116308847863,0.020303501111337958,0.3386250411581752,-0.035234076101905924,0.313335288552404,0.4067132515245201,0.5111700682243746,0.3613185749819068,0.47742112729387337,0.22330492687184603,0.04697896767339136,0.38168448377355413,0.39353280975620003,0.06149046556580843,0.1807013767052774,0.2816239770162828,-0.08009271037310994,0.45812075937994806,0.6659822566892528,-0.30680171413488894,0.3309861394434668,0.2714136909366406,0.0012872518333614457,0.27376236419811883,0.03895251117976698,0.2072287084703413,0.2909382878568726,0.3149413646731438,0.6602139389605849,-0.36327029166348884,0.35029312251636696,0.1971297934659856,0.2531434561863769,-0.14667245054942912,0.602542994867077,-0.058578417775990425,0.48934292323115175,0.49586365957778367,-0.2747193418780124,0.6124006109560132,0.3737385590047669,1.0,0.07424987319276878,0.3311842606909782,0.14385216461397307,0.5097652090114247,0.22837497642016905,0.4234509485803341,0.37586312965401825,0.342726591157698,0.42303129694308955,0.3294151705156427,0.42776181990480405,0.6144948315721027,0.33751142385619787,0.5482843169729892,-0.15148531080908478,0.21035258361796785,0.07354164974601723,0.3342039502239065,0.10989297562762956,0.22693186141498975,0.574979072609158
Putamen_L,0.4556727766152125,0.29279794892775896,0.04531642980974961,0.599310260770022,0.43053193844569443,0.12795651939164376,0.4297530573624958,0.5054016905060946,0.6217162599810933,0.5236900971191086,0.4930970980409333,0.1667771430830985,0.6840961207119884,0.09347638180210116,0.830078292422558,0.1948520627617616,0.15994123438506702,0.5941304427128598,0.4467588236983145,-0.10247539441325705,0.4431710365964067,0.5875077086596416,0.5472223236095183,-0.18155628953498032,0.7206995865168114,0.5027787949027771,0.33936822096959113,0.4841000779547159,0.27883367666882525,-0.20627636593774504,0.6168950408878111,0.5673627199252996,-0.5871539665189349,0.30418193989362596,0.43103070622497885,0.38705351369158353,0.06639591082218993,0.47240035109536394,0.30353015935628774,0.7568301567955366,0.6943333194702431,0.7082033477222023,-0.006989031315241652,0.6843919659838283,0.5448855040154831,0.6736123350102206,0.5350031374986034,-0.45869988299438275,0.052571352485097075,-0.3617743917427391,0.6196629409814748,-0.30909112355335483,0.473622514174401,0.7551455505201374,-0.4309734124870684,0.4194603517766093,0.6241409382596671,0.7128141345239406,0.706367207895958,0.34270955348921817,-0.005029107952034018,0.30387825230312576,0.17521419363595914,0.7924836009929271,0.5749724273347442,-0.2701923525709393,0.5873573308759311,0.5153812600276886,0.4544845110135281,0.4616852715210059,0.09455276383881286,0.5514645021424475,0.5244859103831483,0.17008000418431668,0.5065227381731481,0.4084838524604415,0.5071420638781957,0.3566448007456145,0.10111370031620803,0.4166291017738997,0.40528915544845384,-0.29594815933040924,0.10746824096015506,0.07424987319276878,1.0,0.6224505999551817,0.8381821789304122,-0.1707128061443986,0.39653819911248617,0.554616947480845,0.73423445132301,0.3094599296164908,-0.04774633760037099,0.3171890382228641,0.4471549675146735,0.3349079736503368,-0.4338311115378248,0.15351894706204003,0.6028681502681844,0.27324765672895407,0.7423284246603089,-0.18679676435402526,0.2205574458595998,0.7632563515419779,0.03180702422500666
Supp_Motor_Area_L,0.036498230636242364,0.41973661555945124,0.5533023961116011,0.9680074760655071,0.869163286439666,0.02694894320225857,0.46585218126001887,0.194781733391906,0.4381020392849601,0.37019417840889496,0.5882924334231471,0.13317151748333306,0.7302677225168291,0.2237934214074858,0.6279879676392852,-0.2855218088342544,0.01940825244954929,0.49648558864919407,0.5057539962196547,-0.42890420528075085,0.16681673082926002,0.5288640061969566,0.18529486884764576,-0.3799168383973343,0.485473830183905,0.840434089850832,0.8257205035022702,0.6321460293193526,0.7361033461699905,-0.10628647830133842,0.4458692866092854,0.5372087956891728,-0.6951196987302438,0.7783209079886177,0.3295156470099785,0.38172427819155574,-0.11009584651637816,0.9219311756221992,-0.004280111183394976,0.3889911569562596,0.35871516904766476,0.6340916772328526,0.47244186287591544,0.6061375280207122,0.10905883158896294,0.4107844944371304,0.8702416658213787,-0.5497565364411764,-0.13510550989695833,-0.5370397432000278,0.4251945445982092,-0.5979462721711839,0.39666639124551717,0.8632646081082201,-0.3981644981187806,0.22723034908491743,0.6617503118471447,0.7208434975420417,0.3249032077816089,0.3506484527282542,0.3647393078244973,-0.07999816836171643,0.6511318567045837,0.5226857573067748,0.20844384138509228,-0.634103217950944,0.3502295890948707,0.3624354318071404,0.8581897360070516,0.5215656405522328,-0.11535344682540524,0.04737172432809123,0.5654443751370436,-0.19376929182040772,0.8026576109944652,0.17890200269185644,0.643070552367967,-0.16246409487788896,0.2605861760698207,0.6838376813169021,0.09871791955243645,-0.18612542486276146,0.30573480405491166,0.3311842606909782,0.6224505999551817,1.0,0.7712736878395905,-0.31741785458808297,0.21739600672183815,0.5599482376984877,0.7139871999060737,0.806054247193541,-0.2645693948580053,0.06905097866986476,0.8298054266711761,0.7049043473557038,-0.5502122707080429,0.5752616434548696,0.4408490585198339,0.40732411793753154,0.6519953005093394,-0.4506941522211814,0.11745841298882058,0.7647206666765626,0.3424013148545623
Cerebellum_4_5_L,0.4256399319954702,0.4054502372422495,0.21770720910337593,0.7321183036364075,0.6546656032141196,-0.040178114908305626,0.46134436886456637,0.4803499515647363,0.5579905391784803,0.5247831059028606,0.561701438700633,0.10189743258266432,0.8236358022059641,0.11801242185805472,0.8698843618210967,-0.04812732133070275,0.1361387261561859,0.7216249349098949,0.5453168129485959,-0.3973305206505205,0.30763046269188776,0.608166532222255,0.5005615304025071,-0.3900904575991229,0.7543549190899689,0.6598302172559989,0.555318314670565,0.6355140731491311,0.3771060733285929,-0.29332901112923276,0.6069028109879231,0.6354977256604893,-0.7037175461918926,0.5062341616455873,0.6045365748791174,0.3620247033972428,-0.1354855881222464,0.6773517634449565,0.15649184858311793,0.750036888170945,0.7398564727708095,0.8274647460971161,0.08750757028406958,0.7055037394362735,0.4463297623678206,0.7334179305774606,0.7123556318715631,-0.6591788109058399,-0.11308287830716467,-0.5852014977263194,0.5034276648079222,-0.5896258020010752,0.48486933664838383,0.843220407994459,-0.571613232313984,0.4608363575824162,0.7273777575609855,0.7897509156511087,0.6244044711131963,0.4702669427489755,0.10541654376121362,0.2933831386924565,0.39709575044354034,0.8158147501521935,0.5085208075662909,-0.4697706625870369,0.6162997604181413,0.5670844408585224,0.6921163308249003,0.497041467134717,-0.07505791789326245,0.4996158105250686,0.5965097014518381,-0.06737538252130522,0.6684098432635657,0.48070173082574164,0.5469390093054032,0.2696275304639057,0.07934770881367653,0.5116529383522312,0.43688697534831805,-0.3269160758383283,0.21886665455225765,0.14385216461397307,0.8381821789304122,0.7712736878395905,1.0,-0.3796915638114112,0.4145112421707002,0.6478226465269883,0.8476917167612489,0.5502089642858258,-0.3053467675561029,0.22080099872459305,0.6493483773208161,0.42897831274124787,-0.6221523660416907,0.3210169381820872,0.656448080391766,0.2749988479231927,0.7932128368898339,-0.41425822976934895,0.23896916139805627,0.8010310998864691,0.006461634232090039
Cerebellum_9_R,-0.30754573782049055,0.1344012993348234,-0.15345288130525267,-0.2926462150697521,-0.41589119956099674,0.6882092286867078,0.3100557115357138,0.05825649651157967,0.2572899600197644,-0.10657201208413325,-0.0006057090005828944,0.5503936411602292,-0.09926519971853957,0.08157827255371707,-0.2379482853133388,0.6102889497994342,0.28840305501577335,-0.2811493133338876,-0.01109874998536905,0.8552795800454613,0.22204773958436055,0.18445385108263468,-0.2643552641438027,0.8413273896194888,-0.1532164489333994,-0.45471832892735725,-0.25487977642363796,-0.07610798572977712,0.09485066093171579,0.6486886071560892,-0.2878373408445658,-0.21291268374244904,0.6484171746818934,-0.3994259010874737,-0.2887806829152826,0.2131855774120677,0.5054837495112471,-0.3950064079582344,0.31307556686957394,-0.01426239493094781,-0.32101014140550976,-0.5668308148286051,0.11744713324543975,-0.3022800721038261,0.3190991835856993,-0.38071357115569376,-0.4644577952764681,0.8539724183831741,0.5128826104057627,0.885108166900462,0.15091311475501262,0.8631316232735349,-0.22666302677339667,-0.24905905559069644,0.7275255611508031,0.016588117086732867,-0.10615875137199383,-0.18337086910270567,-0.051311815739055376,0.09310079066464597,0.04548669880474343,-0.3947067155471462,-0.4712867143505732,-0.03943501841030173,0.05048738639034598,0.5418566801291218,-0.14993735704549438,-0.08987267889183193,-0.38235049325904874,-0.01819421215340721,0.8118938473681956,-0.18696965362717197,0.03649420828320894,0.5634346178886407,-0.2447471019708326,-0.35979752635128337,0.0374530501168168,0.2114559053218373,0.33586363496637944,0.05296055867743943,-0.3430300526974037,0.6329793207255424,-0.03463997738402108,0.5097652090114247,-0.1707128061443986,-0.31741785458808297,-0.3796915638114112,1.0,0.13587136521133844,-0.07483542166793773,-0.10256134989192901,-0.4158280786072362,0.8873037689829025,0.4573039021619788,-0.2821726652732301,0.03390756404897102,0.79843000131289,-0.0043177624553241275,-0.40367348950674026,-0.07096467982021339,-0.24725453941941639,0.8069782742744397,0.07992755535082537,-0.20183758114601677,0.3657094077016056
N_Acc_L,0.28050240014941896,0.4916361325722973,-0.09682843993590616,0.17807403816798065,0.18565247170310845,0.49529019656762024,0.2568842069044205,0.2782113356738125,0.6214453175082949,0.3143122930818358,0.4372608829417496,0.382971249412764,0.3344209519265597,-0.019429434871391146,0.3887865754804533,0.11510253943809486,0.05877230002557454,0.22796332103890132,0.14771222940580914,0.1752765257051041,0.10833283808478075,0.33817936294661927,0.2112019030420206,-0.015202532922157407,0.5435525487419205,0.11102055017109234,0.22325794002758387,0.31344950160347357,0.1967793471395385,0.1996045129733178,0.184325764159445,0.10335567713157358,-0.2815472237724616,0.1014545152235926,0.2572533643959142,0.225253669181461,0.03415000698551264,0.15028344798082824,0.4073817474965948,0.451936267513474,0.26581958794047034,0.27597829947876773,-0.01593745905242661,0.3171820811026106,0.6689322195173749,0.38193241660544525,0.09491927972814647,-0.08253115650380144,0.08331718705355434,0.02828247958634478,0.20299424407393968,-0.07361648034573832,0.26420806586307694,0.39221326512591903,-0.021986788344809882,0.3043497395073439,0.4644115039562465,0.4918418287864402,0.37639683433035886,0.2624343925261585,-0.02601618629461241,0.23176737755609095,0.019835934393841972,0.4956227068303068,0.5330144640229597,0.018409966977808105,0.25376018561041846,0.44633009289168557,0.1541027423546406,0.08371778091401387,0.2734780413214484,0.39318331519197364,0.3016868959449311,0.0010917063596073806,0.17770433614055278,0.40872274089745225,0.14548834058289944,0.4103476554823173,-0.010730454883050015,0.254416296550089,-0.060155821827717705,-0.10848809335581544,-0.08750379802315975,0.22837497642016905,0.39653819911248617,0.21739600672183815,0.4145112421707002,0.13587136521133844,1.0,0.36913554173446883,0.31130706952860204,0.22116399808975748,0.10163767976248879,0.44939905856093537,0.19288082808800355,0.3068579723745664,-0.14737578883414046,0.27933962019636976,0.38588818101138733,0.17866552701063765,0.4177006473001148,0.002603926533510508,0.2283783317475093,0.3409925842713183,0.2940426594540096
Insula_R,0.13159650001064316,0.5827827305659505,0.33522951842794835,0.5475238417300731,0.4407624057180155,0.2783645461174853,0.5360886263886252,0.34319338535721955,0.5266532278080756,0.5518663396426705,0.6498012483892331,0.3619163081740557,0.6649265363696619,-0.05226979349968129,0.5674049392040831,0.07550756726072154,0.28460632863483554,0.39990431582438674,0.5166431974765454,-0.0694865994408758,0.16542567646315545,0.5091325323506969,0.19773082818734833,-0.06619553553000956,0.5325409658875871,0.48027093630668793,0.41661805616353215,0.49438654977219654,0.44392574667427676,0.13650410302932134,0.6196682977019101,0.5683455807438558,-0.2701335926913321,0.3841207572841319,0.2900398655197776,0.5395623613129812,-0.11376923001499803,0.45837956633808463,0.27062307908863026,0.5510688596687863,0.3576528831085769,0.4348749213735548,0.2136924407718855,0.6247068819734374,0.4140851070225747,0.46609639111077084,0.5170001734841548,-0.16818051361800376,0.05007276823886949,-0.1434024289465218,0.7140180547600633,-0.23202667126146373,0.6131650779831295,0.6271690593527371,-0.17766589232899124,0.28165016759060096,0.39218849453978116,0.5598912602410118,0.3062559566938829,0.43924997994187526,0.25210646497553696,0.09640902497022355,0.30165931365318316,0.6139191209449486,0.37760550359651973,-0.20231875676086158,0.26486582542179293,0.4413659677818071,0.4787080748269283,0.25684501181873215,0.26873238171912794,0.16040717528980283,0.6432061184104481,0.06055242132408129,0.4328458551479608,0.267010468628806,0.6042271631059263,0.20514317527992337,0.32400807530259906,0.38413719819242,0.13742415284055737,0.13864176173414003,0.23669043826360933,0.4234509485803341,0.554616947480845,0.5599482376984877,0.6478226465269883,-0.07483542166793773,0.36913554173446883,1.0,0.6203130327742734,0.41481199132135493,-0.06599861106788749,0.303641459627063,0.5641136761747079,0.4282992177743649,-0.21979791931265558,0.4236573411880942,0.4883780187386821,0.22926403491291794,0.5155502647007485,-0.06283569163887634,0.11452952450557202,0.660542110397706,0.08987818966169596
Cerebellum_4_5_R,0.22120806160638445,0.3392432852300388,0.20783971883429367,0.7294111218285236,0.5320012937803801,0.10644988167853249,0.6649380303924297,0.4364676314020152,0.5702007493462756,0.4246377063124383,0.6405342309236888,0.1786262754157611,0.8824712158811122,0.14384359669539057,0.6972113312011059,0.17524933746762286,0.22163648485058465,0.6495694409453269,0.5353290284481629,-0.1478787578146983,0.5086981914964195,0.8327584500709665,0.3682965646233588,-0.03134172926798777,0.5176366139774613,0.5676714312810422,0.5089023915775659,0.5117364092768947,0.4892782799729259,-0.11807681517023251,0.48917856582945907,0.5016981082817938,-0.4333580191224368,0.40868876702035717,0.4319906348829075,0.3088645958985253,-0.039247214362430914,0.5900764217452183,0.173594523086041,0.6918231552827651,0.5162138529793415,0.6122898157751154,0.1632369161073802,0.6074543262543902,0.4503140985997627,0.4739256014861869,0.6483084885177924,-0.36552057960319123,0.00166573680021995,-0.31199676200513604,0.5906604035163713,-0.3370306846659562,0.3997818947087346,0.7371398940684042,-0.3406467496921865,0.3864957529586794,0.6181795706006435,0.6079767070142719,0.5276922169964501,0.4103829142351233,0.1359616334958157,0.015430451067424689,0.2607955130510085,0.6837333044056085,0.3416357411366963,-0.28818287530938375,0.4418695447217786,0.4260826306649435,0.6074865367110903,0.671230053332453,0.19508359761154312,0.35504097396148404,0.5557227244322995,0.09446477303057166,0.6414830361982748,0.24097747513481405,0.5542604505016392,0.2795108512588891,0.10540359198182174,0.5135621350754087,0.3593952620483607,-0.00557886799570485,0.25398887653961993,0.37586312965401825,0.73423445132301,0.7139871999060737,0.8476917167612489,-0.10256134989192901,0.31130706952860204,0.6203130327742734,1.0,0.414095018003359,-0.0838357821811921,0.23418110917149912,0.5949895546632715,0.39581321815062764,-0.38020636128107055,0.29746914562140303,0.3948038995962579,0.21695605942060084,0.6986360265973234,-0.21435650756980298,0.19755394583576064,0.7496222337008249,0.06861898258473738
Parietal_Sup_L,-0.02414347480694312,0.479115474832192,0.7447520671551741,0.7441232134831118,0.9269920979491006,-0.09249866043488925,0.2530074202079217,0.09311694363205121,0.22175970873535292,0.24652207629225584,0.389406794663779,0.1745004715603475,0.5195458009545457,0.20971514471726826,0.4498584894186157,-0.5939112033907251,0.052082325266391685,0.2869752413725424,0.3013566523921007,-0.626911737707097,-0.18910234544268595,0.23068403145753566,0.07046865839385742,-0.538140328384167,0.4077616622109523,0.8123163409484292,0.8913194115629917,0.6253764209093413,0.7154018740009035,0.023062535522540308,0.2260366393227429,0.44936479578584143,-0.576705354123238,0.8908564744852654,0.20752866829600164,0.32072504172675287,-0.11923085241689986,0.9069972803803694,-0.09975683943255895,0.188947709950953,0.10017905685234292,0.42148386118190545,0.6510577482195047,0.3519123657516087,0.049777084333000814,0.32033448876442167,0.772879431811423,-0.5402683091403664,-0.09512121769260566,-0.5976480318345982,0.23282360846020217,-0.6880488649498872,0.23350157941482813,0.6708811686807558,-0.304376652101417,0.11994831609926117,0.5667304969668806,0.6641702567650418,0.0764457760199043,0.3587243918383014,0.5755294515436454,0.0426323226431325,0.8394650952534436,0.32320097593382746,-0.02277193871715007,-0.5585075820843783,0.1899586671136906,0.34901977269731843,0.804109603004311,0.3686445219168722,-0.28710001812305663,-0.22257158304207436,0.39838529393884237,-0.4107507733164893,0.6671098777981709,0.2327708814809344,0.5630496961838659,-0.34821469785267695,0.2760489308421893,0.6105397371317819,-0.1559973630757086,-0.11751042136300752,0.38944079778503926,0.342726591157698,0.3094599296164908,0.806054247193541,0.5502089642858258,-0.4158280786072362,0.22116399808975748,0.41481199132135493,0.414095018003359,1.0,-0.437369289475907,-0.0770046702697832,0.8026875807818346,0.7522810186670852,-0.4951896783127035,0.725000148275723,0.3620711980556383,0.37757856902297215,0.4347808444626681,-0.4545760385885112,0.054143933309616,0.4010069011031477,0.48360158765572536
Cerebellum_8_R,-0.2615497157459567,0.03899710901600603,-0.1569093234347744,-0.23352527700375544,-0.35801028159061965,0.6035330875346225,0.27696314478738865,-0.05255994075278452,0.2822726565586725,-0.047278331382096875,-0.06556676622691338,0.4046879218861089,-0.12167877309431224,0.053534929812769236,-0.10120784358127051,0.6689805857780677,0.24023826679388474,-0.15483410230455957,-0.09635943146872249,0.8321591848077202,0.39488685444150384,0.1548519313833349,-0.25025695573164963,0.8340433469937477,-0.13953505745850314,-0.36244856619485766,-0.33082552929018144,-0.08200329874717104,0.07027030345410978,0.45185780974609047,-0.11014741600125681,-0.18376253502542775,0.5520876539342681,-0.34439929217245396,-0.2815063091597454,0.29580422033699466,0.5706982088496143,-0.3459955824439851,0.36664253655527745,-0.0031507345358671294,-0.20587869444509038,-0.40690714597182953,0.09427092360652073,-0.14466219122130397,0.26884632050250834,-0.2860878916019346,-0.40187233607472034,0.7423803009445638,0.5422223888036919,0.7589000508582924,0.17108850906077383,0.8504808083104693,-0.14096731975607593,-0.14688542923864142,0.5666346531531684,-0.019986878639209695,-0.14841930742174872,-0.1791927405653139,0.027962842489235525,0.03707926201581394,0.06941135628128713,-0.3068087088383912,-0.4227788184213876,0.018380561475381044,0.19763371985018593,0.543766545481126,-0.04173225933363064,-0.07462953310241081,-0.38223335562435873,0.08028577916985981,0.7378056266970655,-0.11726212698141822,-0.05621269811652347,0.72428014128859,-0.1768804288151117,-0.29915056347357416,0.08871828727361286,0.15383109338276374,0.297528055808193,0.07752295099291029,-0.17809113330987494,0.5048073791348282,-0.15102966567448206,0.42303129694308955,-0.04774633760037099,-0.2645693948580053,-0.3053467675561029,0.8873037689829025,0.10163767976248879,-0.06599861106788749,-0.0838357821811921,-0.437369289475907,1.0,0.39319274940547405,-0.32047829817895773,0.08103954150065532,0.6256540942770896,-0.14952175183822441,-0.30383959006930034,0.004428958259849092,-0.2566452381678606,0.6713964234134268,0.07428046186067787,-0.09530929239385555,0.30294836450644935
SN_pc_L,0.0659696036860567,0.5127022451490565,-0.11384699356710257,0.10905505091870621,-0.08108408147926718,0.5379531254714468,0.4448979835417216,0.30612281331623653,0.4853744818887279,0.2859515410019861,0.3443514252393376,0.5112406676184231,0.2526985151628323,-0.15605040686928182,0.2579717928772029,0.47404508481485613,0.36472479756015147,0.07547892002515562,0.18631570074105186,0.4439006572784325,0.14552554499491185,0.349941882846778,0.06282335083858934,0.3709121339270253,0.40736326510064386,-0.04636822178299501,0.03477856887806193,0.18298754537330972,0.1564665239619305,0.3322636887690867,0.1609693981250344,0.10003254891318195,0.08660770599596312,-0.10906246844724385,0.020314761576356546,0.38363345895803297,0.1424752580638609,-0.09552340977003747,0.42337488822705305,0.28550834228883787,0.2055852785016603,-0.005134388476394453,-0.011410252496081012,0.021981623113657076,0.5368225058638335,0.11068104508986122,-0.03329631159556928,0.297723978602703,0.27421436773478625,0.39612503492090306,0.40617107944488556,0.329973483033354,0.08925310506639672,0.2442444826031088,0.20646044091250734,0.45004716079651264,0.3204230573537913,0.3200623164855902,0.28789914450064713,0.29476953070135475,-0.03895867913120748,-0.018557221659720152,-0.21432248531591996,0.3739778591204166,0.3613158897726374,0.15117020564752956,0.1363092996665722,0.14664176938458912,0.05479046843112219,-0.020614970660840868,0.5792978988470461,0.18767935780101544,0.41257896513425313,0.25689982290272756,0.00209104001510351,-0.09909495228947594,0.2284508411771968,0.3672920078836613,0.26809450650945615,0.11579219349996307,-0.009783155705135453,0.22565940885549196,-0.043090618238389396,0.3294151705156427,0.3171890382228641,0.06905097866986476,0.22080099872459305,0.4573039021619788,0.44939905856093537,0.303641459627063,0.23418110917149912,-0.0770046702697832,0.39319274940547405,1.0,0.10323320091789973,0.1742241758678722,0.28603210045451627,0.1554683083136064,0.11890602530747188,0.01530673371105691,0.24277911097335983,0.38766900608562965,0.42731223494721493,0.2971265087953794,0.13697601193338574
