,Frontal_Sup_2_L,Parietal_Inf_R,Occipital_Inf_R,Thal_VA_R,Temporal_Inf_L,N_Acc_L,Frontal_Inf_Orb_2_R,Cerebellum_8_R,Thal_VPL_R,Paracentral_Lobule_R,Occipital_Inf_L,Thal_MGN_L,Thal_MGN_R,Cerebellum_Crus2_R,SN_pc_R,Temporal_Mid_L,Thal_PuL_L,Cerebellum_7b_R,Cerebellum_8_L,ACC_sup_R,Insula_R,Temporal_Sup_L,OFClat_L,Parietal_Inf_L,Cerebellum_10_L,Cerebellum_Crus2_L,Frontal_Inf_Tri_R,Cerebellum_10_R,Thal_LP_R,Pallidum_R,Precentral_L,Frontal_Inf_Orb_2_L,OFCpost_L,Frontal_Inf_Oper_R,Thal_PuM_R,Temporal_Pole_Sup_L,SupraMarginal_L,Cingulate_Post_L,OFCant_R,Vermis_6,Cingulate_Mid_R,SN_pr_R,Temporal_Pole_Mid_R,ACC_pre_R,Angular_L,Thal_PuI_R,Paracentral_Lobule_L,Thal_MDm_L,Precentral_R,Thal_MDl_L,SN_pr_L,Rectus_R,Vermis_7,Supp_Motor_Area_R,Cerebellum_9_L,Cerebellum_6_L,Frontal_Inf_Oper_L,Thal_PuA_R,Occipital_Sup_L,Olfactory_L,Cerebellum_Crus1_R,Postcentral_L,Postcentral_R,Hippocampus_L,Putamen_R
Temporal_Pole_Mid_R,0.5412670801776397,-0.6144703158089653,-0.16918168751628307,0.007672326649931198,0.43073152888360283,-0.1634272233340205,0.5268098216661881,-0.0621804976283231,0.07026706691047191,-0.5981673990124737,-0.09457860808127619,0.24605552418284765,-0.14187245226897569,0.17102196089943286,0.46996178275986933,0.1424425722308695,0.03718477001048049,-0.22530295192598745,0.5422896456065245,0.5145959072415026,0.6371979474387397,0.5207984721859811,0.7591907442882373,-0.6414054383416244,0.7518604603446877,-0.026026937958306323,0.3219233817126772,0.7946909462733226,-0.08440376568346417,0.28291894756441954,-0.21363740551830923,0.6088166842968542,0.8295058203837495,0.35513531533877324,0.16457224675350554,0.7115054887979462,-0.4344933438429709,-0.13404945677816765,0.3052544574397805,0.13301162160954955,0.09108443049611258,0.5463419046833078,1.0,0.5047310545270984,-0.5679569500500445,0.015361330865213832,-0.7049469195349519,0.10800331179911292,-0.4516978570405861,0.18186962895600847,0.16804591182471698,0.8311783074286496,-0.0034085821830003283,-0.36335308689541235,0.3029633595561456,-0.0026341220708655717,0.18097459514771314,0.01912154426740394,-0.1251562817205643,0.6822173568071919,-0.1432668614002488,-0.5268140730855856,-0.5667163745123771,0.6958044402456068,0.5720705705957967
ACC_pre_R,0.8544706785753631,-0.4954864426285343,-0.1869034662073884,0.5578946645679561,0.33423643757554494,0.36292203074939167,0.6215134121732804,0.28015062842110233,0.42685219582964823,-0.37321704297025843,-0.21113872371532907,0.439774895808057,0.36386019820508847,0.10340864474905787,0.5682045664184331,0.19204684087072907,0.29840792665940835,-0.292853931494534,0.5990862196135655,0.9284752639760264,0.6446342598620213,0.4956451427305942,0.5739639593667459,-0.17723496145306947,0.44964582682727866,0.11760453049209008,0.7528295583654049,0.39086049679919893,0.10346923758304163,0.6183697082820838,0.37266696893815277,0.6585683559898353,0.4914773464206402,0.8056707498335083,0.5372733727895878,0.5195847717663826,0.061385757160827746,0.41533664891296895,0.44615464030003665,-0.07695382293322428,0.6136420891382032,0.5600729701674644,0.5047310545270984,1.0,-0.2287844156111637,0.1739349944220238,-0.376005695610193,0.5471507606292901,0.0522336422061343,0.4003591519363724,0.5523726076813795,0.5116677911822353,0.11153099851778422,0.08582484324292312,0.3922068222796039,0.3713819495464933,0.6781680012650798,0.4617646649290209,-0.17607014458236783,0.5357885748975825,-0.0750996225053453,0.01844945873212105,-0.14877263886221326,0.4405050400078471,0.8606830790339953
Angular_L,-0.0764778888542638,0.4951063538981015,0.5803204483064184,0.0486562511631195,0.007040629854260004,0.24272888366212012,-0.3209497903284253,0.02171736311022339,-0.04378746287728472,0.38869098421369735,0.5413122791697201,0.21962249489942307,0.17964558878153433,-0.05684851650370796,-0.2875142274724647,0.4228464052946491,0.43106978029963694,-0.010971149063123237,-0.20571619958263804,-0.1912656915241395,-0.34985566388133815,0.05761750008578631,-0.36645461253198885,0.8033979325141424,-0.4821560580464953,0.3642355884270887,-0.32939883002183845,-0.5971541510817489,0.059369464135568886,-0.2926924885547947,0.42560627495520986,-0.12153345796668528,-0.4287777772156992,-0.25976670995808204,-0.10080893248657219,-0.24091908498704753,0.8067826552859176,0.3899046718005537,-0.24702104419827456,0.31123818147659166,0.08631814537362097,-0.22889454760292693,-0.5679569500500445,-0.2287844156111637,1.0,-0.053346509839657164,0.49400180342767896,0.019397242659614587,0.2980930398833905,0.17289482007091564,0.12045670824700304,-0.6195961248566648,0.09076745145846372,0.2634777090573195,0.010322471517481209,0.44862724239054247,0.29328000149100936,0.0668602763823982,0.5405113062488862,-0.3831281771165519,0.38799720411870653,0.7567369683076373,0.29527259285279583,-0.38428700924530484,-0.35073188723097254
Thal_PuI_R,0.2697874247707405,0.035591878122235764,-0.26290008781005053,0.37901359170854226,-0.029465685181512997,0.09368585713071988,0.19230801847340692,0.3583919594414802,0.5089183838388153,0.2912808467283201,-0.29053322706530693,0.4181618153436619,0.33663550012312715,-0.060551055103258034,0.14145531370660422,0.01906047686626477,0.1840699913558172,-0.021953036891707155,0.48702570960077574,0.21983303505029891,0.3472937058848919,0.2662802478222717,0.20440552552649108,0.17890337585477176,0.13313728558774854,0.00460667198471255,0.4006121943459903,-0.045040011665679634,-0.10679884597384812,0.32191111623502416,0.5283962031361132,-0.04262319545104679,0.21841916795014543,0.43723375288279237,0.49246692266293934,0.1468456671923787,0.3181482609645619,0.49576723383593363,0.37967948078340585,0.02958879932839366,0.579628020129438,0.4840521965272525,0.015361330865213832,0.1739349944220238,-0.053346509839657164,1.0,0.2706958712234393,0.4669036596667673,0.5286514297419209,0.21709932460568834,0.32074394961956276,-0.038199989499733494,-0.21301058340778473,0.6638132874172118,0.28299717278262865,0.15871509556537167,0.3515893659106724,0.5536013910773335,-0.26141361398239416,0.09636364782133894,-0.20244741256570983,0.3650138093002015,0.46751792941064035,0.28767672028202357,0.35798584081820617
Paracentral_Lobule_L,-0.21472097804665963,0.7766657723853541,-0.028500015588635692,0.07556762287008706,-0.24633328593621193,0.12029086874539949,-0.462175465742662,0.3471309416256661,0.22964290851301727,0.8581536156411516,-0.02441375142630883,0.015975453035587978,0.2281895681167814,-0.23944385257336032,-0.44001604549252354,-0.37322678062098197,-0.07503935344027872,0.2927681345314672,-0.3032337808018869,-0.3433635639392724,-0.49067335810370827,-0.553087719625189,-0.4837736394767818,0.8086827063109497,-0.6621415947990149,-0.02560687445260951,-0.05623561543472892,-0.7825412706539318,0.048778422472467366,-0.19233562902529466,0.5493842550390081,-0.5817424688852597,-0.5816386737427991,-0.1797658952169199,0.08079315608320603,-0.6511774645725942,0.4918582479874565,0.32906410564576744,-0.052340170681582684,-0.07801892233462211,0.18447939097646895,-0.28613568517544513,-0.7049469195349519,-0.376005695610193,0.49400180342767896,0.2706958712234393,1.0,0.1940943569633593,0.8241135926567823,-0.0069631494433182355,-0.09467816309107133,-0.7594989364254474,0.10553956748461166,0.7352145515366866,-0.4300346190992558,0.19587721101381236,-0.05200830419112992,0.22825225679513947,-0.0020096921004042457,-0.6215894856147391,0.18259006349487822,0.7105106135666013,0.8770015249115767,-0.48999354269153517,-0.3475581446153307
Thal_MDm_L,0.6065641289082588,-0.07221286483824273,-0.07434541608947756,0.5314473973377343,0.3318612202050824,0.4397625956273965,0.3088485706083321,0.44108275516283957,0.7057349122543013,0.20788104919120748,-0.03788005356719755,0.5605631137034638,0.30852364978126484,-0.030295130656378084,0.33113121024890324,0.001205698962032034,0.167159253844122,-0.035751783215450444,0.47106831400681204,0.5124041391423118,0.3928710250672452,0.27371336784906314,0.37295406952758353,0.23534799012040075,0.11209006141899075,0.07027586942827714,0.6741298712132839,-0.013138260551775267,0.28060743732151233,0.40503212473211564,0.7477431281904233,0.3917257102240418,0.1835788640398969,0.5714732699219067,0.6355543034854332,0.12155706694107304,0.36147810644551814,0.573918906737019,0.4100859198788855,0.009964400523988587,0.7219743798778092,0.3910186066714895,0.10800331179911292,0.5471507606292901,0.019397242659614587,0.4669036596667673,0.1940943569633593,1.0,0.4934896443197041,0.6448343209021034,0.28329026469650576,0.02264833663853841,-0.03873074679244068,0.5746696512181828,0.06812634248640691,0.33047083215731815,0.6710174577895551,0.5973823145128601,-0.029757557947194372,0.07990818877600893,0.040556126553705614,0.45672340521006577,0.32676954091167004,0.3873380447567616,0.6292930759635402
Precentral_R,0.17597344804804266,0.575136077207387,-0.32150514119296625,0.3859516502370888,-0.21575111038519035,0.2587123351954587,-0.07074849991503154,0.5633516738602786,0.5387508165360791,0.7320780232020035,-0.34316060545635707,0.24774642247477163,0.4160970929153409,-0.2618450329451096,-0.1315275963440114,-0.3378073651208874,0.05741192078991735,0.18397302545771582,0.06066269622706452,0.11204289393688677,-0.09001725366836578,-0.3024348231628717,-0.1544312938767524,0.7016532559409457,-0.4147876747119546,0.032264519624554386,0.4034126058496178,-0.6180065186037337,0.13728538761045794,0.1407643161123748,0.7635009331504403,-0.2854013089613388,-0.2851389079021509,0.31582763242687323,0.41165905928532287,-0.3597881927758203,0.5606672340667856,0.6318519353099392,0.20920042498701866,-0.1070960835245167,0.6013270489849948,0.058551189581825924,-0.4516978570405861,0.0522336422061343,0.2980930398833905,0.5286514297419209,0.8241135926567823,0.4934896443197041,1.0,0.16356199076827035,0.16476943856263793,-0.5423475728974924,0.11219994868748147,0.8756428778016581,-0.15552263701753022,0.34373642089243334,0.2580475612620799,0.5644198014495764,-0.3027693906743457,-0.3164469688955866,0.006899534776737479,0.7376297016214917,0.9431946617288515,-0.26308695901067747,0.1148112668438649
Thal_MDl_L,0.4411768296728456,-0.13927983646921357,0.13409347023710017,0.36745660061584307,0.4683397489953664,0.3461220376034069,0.09244476651043888,0.12211763564459753,0.5928691386450311,0.11244003825312714,0.15928910321088494,0.4618094729567522,0.11034255956519118,-0.12491569459548149,0.4127808093470985,0.3423536606677924,0.36028460803295176,-0.07306035264149717,0.3646018221549118,0.3497733505506841,0.3727563919483655,0.4695779641918375,0.2527200325198635,0.21442717969600014,0.14279787075324007,0.23620329647146374,0.44625284888995626,0.15144857196210335,0.4656486153702717,0.10336965644214668,0.509871971564137,0.44819007360315166,0.1469382661435599,0.35217461011913936,0.4667128984494262,0.2274656964135294,0.3893057000819632,0.46729680392880024,-0.09741038276040608,0.26918429547131056,0.5249764125249392,0.32326101613537006,0.18186962895600847,0.4003591519363724,0.17289482007091564,0.21709932460568834,-0.0069631494433182355,0.6448343209021034,0.16356199076827035,1.0,0.272442410316463,-0.04175859548474134,0.010559978797580308,0.26691194034505084,0.19988506388854257,0.35187400405293584,0.6519990597333807,0.21670197274062764,0.13407649993190437,-0.013327263084552168,0.04554205779627401,0.38575647707575805,0.006964949327566194,0.34470224513758324,0.42565930355139486
SN_pr_L,0.5460875270326474,-0.22913050531832121,-0.10242185963669057,0.6770661073321916,0.178924304478621,0.3760442950431376,0.2032361024463347,0.1913710086937836,0.42797977687008926,-0.1109338417803169,-0.03257726868711185,0.495440776780285,0.43577809141733365,0.12840720707670678,0.28333571393448886,0.3376421018039566,0.4333371234602641,-0.25215049345220164,0.41110135786135715,0.600262080956612,0.36892945741002264,0.5101887048935165,0.3230583658775671,0.11005534262321753,0.3323104202608843,0.1202106145154241,0.4238628066952798,0.1550795408129599,-0.026306170523268155,0.500738843088832,0.42888959507362084,0.31395192834134966,0.2697871401645319,0.5656198401795862,0.5708538764967203,0.3803709923977693,0.32258865998356173,0.48297037199844095,0.19673177130986536,0.13470530489970964,0.5530055115433594,0.5411380779293892,0.16804591182471698,0.5523726076813795,0.12045670824700304,0.32074394961956276,-0.09467816309107133,0.28329026469650576,0.16476943856263793,0.272442410316463,1.0,0.1919415719114079,-0.01633250067118177,0.2719788922177677,0.4602913600287167,0.39778969542022763,0.6361548563653201,0.40440932612722086,-0.0690684806336688,0.2306500537552203,0.057160396429558065,0.3152481796283319,0.040017734402046715,0.2964082756242185,0.5512204826268748
Rectus_R,0.5003570970862663,-0.6923619352534476,-0.1260961391894194,0.10975817822379502,0.3644665451573002,-0.06212330908363779,0.5889871113498248,-0.012810306676950822,-0.026241225892847282,-0.6855080903604314,-0.08420131330071873,0.13248813258556577,0.03896297453036074,0.2474262788352228,0.39087398442543014,0.11365902729696574,-0.043816458382813055,-0.19463450046676767,0.5046257591499155,0.4883277564699271,0.5888350122715974,0.46795040487245043,0.6827415835017657,-0.7151265013045646,0.7828947369010074,-0.16321948103592399,0.2891737904134969,0.8013214370658385,-0.1740534371729419,0.5009222874992199,-0.2886765895982865,0.6104245609709767,0.7568528241943918,0.3782026455112006,0.15959050946267297,0.6302081667075353,-0.5278080178291021,-0.2002633388205105,0.39312369664277574,0.005138735895278744,-0.0179917680542735,0.47124411986619613,0.8311783074286496,0.5116677911822353,-0.6195961248566648,-0.038199989499733494,-0.7594989364254474,0.02264833663853841,-0.5423475728974924,-0.04175859548474134,0.1919415719114079,1.0,-0.04460924595830842,-0.4324739907021384,0.2553907693854215,-0.031044871848913604,0.13441970412148935,-0.00021807535530813716,-0.10218907470837268,0.7056302619340638,-0.07818803794479111,-0.5976850975477832,-0.6437499132836272,0.7209445421165172,0.5645106975640842
Vermis_7,0.07550554999638377,0.15748410343997385,-0.0908795276743262,0.03210717146821163,0.10097608166197572,0.09715153775645087,0.10054937242535458,0.0008080979307210317,-0.02220369083744944,0.013123318716749972,-0.1248258561705751,-0.050294716317636746,0.09857225489400438,0.032091471461640354,-0.051618490975240815,-0.01437735969261184,-0.10858103590435521,-0.041597508048679586,-0.0547773076236378,0.18550644598855198,0.0756946100084497,-0.22613269639491976,0.012011585175494777,0.17650442072010805,-0.3079271634539441,0.22974905756786396,0.09438140186076077,-0.1807583953991068,0.07031013119119112,-0.05735770376879818,0.009881093331938822,0.1241166505088725,-0.07083922363548772,0.06200131345050262,-0.10507605558239999,0.046205477525750424,0.05585940750155277,0.01529856700890458,-0.12330634599717052,-0.18427128759726297,-0.01573250662972978,-0.17275130734410865,-0.0034085821830003283,0.11153099851778422,0.09076745145846372,-0.21301058340778473,0.10553956748461166,-0.03873074679244068,0.11219994868748147,0.010559978797580308,-0.01633250067118177,-0.04460924595830842,1.0,-0.07159308849181782,0.07339165645812136,0.2521440282443289,-0.09144447953284557,-0.02489076191262464,-0.1059441765589145,0.04594864288533139,0.014931027604846997,0.025590334998920806,0.10082351913199218,-0.3568338824837226,0.007301267272136727
Supp_Motor_Area_R,0.2410659162489688,0.4039433666311056,-0.20709699950403257,0.450310431551169,-0.022463555613489544,0.2617661714556017,-0.05377008953246088,0.5530759331399793,0.5723304215334025,0.7493383799448939,-0.22894194133702786,0.31952860615991246,0.3954266054598561,-0.17487822337078182,-0.00961311769386381,-0.17318649078959783,0.1486146134787225,0.11027692162567312,0.21997645413085157,0.11872444652517851,0.007301616217218562,-0.08351447336212177,-0.09523756602238627,0.6124655004673375,-0.21883729397985602,-0.019765703862877293,0.39917369493564964,-0.43482836023362914,0.024227578436261162,0.24013130543306507,0.801451361635474,-0.25974918167889666,-0.19181319245441517,0.33046409844825275,0.4773594586589893,-0.2833411664068884,0.5597185641661463,0.6086908765641753,0.28530964078567433,-0.06981592472437863,0.6849514887752297,0.1910328816941373,-0.36335308689541235,0.08582484324292312,0.2634777090573195,0.6638132874172118,0.7352145515366866,0.5746696512181828,0.8756428778016581,0.26691194034505084,0.2719788922177677,-0.4324739907021384,-0.07159308849181782,1.0,-0.06354378962126102,0.28070030692580644,0.3829968304912309,0.5478792850785118,-0.18633536901696268,-0.254932379201308,-0.003606513152341467,0.7318739788685396,0.8358077532068573,-0.02976987267825159,0.18981414635936536
Cerebellum_9_L,0.28574692898693077,-0.4175408462502569,-0.07532240658405658,0.32783376491212624,0.10538597450556325,0.21751487123090404,0.40344611515281337,-0.21284529787314352,0.11174071028480513,-0.3556994683761686,-0.15983574598844474,0.2677148372569148,0.11890848106593305,0.23377598655873574,0.35000852055846843,0.6234729557458895,0.4298211976433492,-0.2090447552666854,0.4480381098404239,0.48172381920212876,0.6355477322018764,0.6269598374003538,0.37321538090227924,-0.1933390366765087,0.25949503124280576,0.30655499090151583,0.2839183761588788,0.2795661718610372,-0.003957486488609769,0.21352012386775146,0.059500028704028644,0.3828578466801714,0.4185979298250983,0.5003562682710188,0.2805960921242043,0.6952653004484735,0.21832199856634069,0.2602205791319108,0.026221974190637085,0.09776445649137513,0.32643492673495844,0.36783291888335623,0.3029633595561456,0.3922068222796039,0.010322471517481209,0.28299717278262865,-0.4300346190992558,0.06812634248640691,-0.15552263701753022,0.19988506388854257,0.4602913600287167,0.2553907693854215,0.07339165645812136,-0.06354378962126102,1.0,0.10489202390453149,0.4140510975986058,0.23926915949966301,-0.14396729722959398,0.34198008530915025,-0.3416405405878797,-0.032380649606875124,-0.22629795193043972,0.16842136199244295,0.40478557770533136
Cerebellum_6_L,0.4545192267995506,0.05499651812898913,0.12963219290922806,0.43711273980789084,0.34915701787902387,0.3295311447360833,0.24437038506499903,0.278052594195384,0.3647764813048318,0.13593216654368054,0.08658058036372923,0.4080209611322948,0.43479697158031033,-0.13900206827561323,0.11459589952113992,0.262485696621864,0.3666857516859812,-0.17714145222214658,0.28604488454095944,0.38882741967767315,0.2125782446452415,0.20129453691381238,0.16302831074681737,0.5502864582149903,-0.09291375962198681,0.30867094883494656,0.2752470648458211,-0.20776947375115076,0.15077095884010602,0.29425985649730657,0.5572396170770965,0.3605855961991043,0.07469534022796905,0.37314197493082235,0.3373683793516337,0.2199635434929159,0.5842717043608155,0.5273878666075914,0.1705712374767325,0.23897772699168227,0.42761100300153343,0.1729721476916598,-0.0026341220708655717,0.3713819495464933,0.44862724239054247,0.15871509556537167,0.19587721101381236,0.33047083215731815,0.34373642089243334,0.35187400405293584,0.39778969542022763,-0.031044871848913604,0.2521440282443289,0.28070030692580644,0.10489202390453149,1.0,0.5043008107711532,0.3795642308486741,0.07394529515915808,0.09984344905707011,0.2795977690787282,0.5617837651081861,0.22566867472546515,0.04250029179833095,0.2772879835705007
Frontal_Inf_Oper_L,0.7493110334517343,-0.22920660503855694,0.19103209207002933,0.6651336205258398,0.42215415009249097,0.5591808337747322,0.2765010090956351,0.2660456052058499,0.593121229229427,-0.003671799751906927,0.18877136636605568,0.6809888179524689,0.4626765223159505,0.08177813715388473,0.36301865895790125,0.4701823581219628,0.500572249850937,-0.15672711011059626,0.5249361899461263,0.6766187261367708,0.43401990054779244,0.6449527898105639,0.4459507404956539,0.22093921972940686,0.2716126946287681,0.2666824283017924,0.5721177068520498,0.1082031213811016,0.27341732612673386,0.48047885901968956,0.7207388920978949,0.5390836767503269,0.3319354695516514,0.638203497142946,0.6893359777818185,0.41543575569859914,0.5339215291697449,0.7084931025012156,0.19634920296219033,0.22264534152198673,0.7192866803552314,0.45022400880651364,0.18097459514771314,0.6781680012650798,0.29328000149100936,0.3515893659106724,-0.05200830419112992,0.6710174577895551,0.2580475612620799,0.6519990597333807,0.6361548563653201,0.13441970412148935,-0.09144447953284557,0.3829968304912309,0.4140510975986058,0.5043008107711532,1.0,0.5760193661304219,0.20093749321743262,0.18705621438230763,0.1650907569502038,0.49921611927854853,0.07086492000222137,0.448772862141393,0.6778755691916241
Thal_PuA_R,0.4993413108142234,0.0032685314773535723,-0.2518734384692399,0.5742840798730384,-0.007022319770091119,0.3602105640829385,0.27555860072930755,0.3957888640947057,0.6169449306932623,0.1863769846290729,-0.27328540128026707,0.48645595131165026,0.47106054831298366,0.008552124139933295,0.10630463463858031,-0.047468044281323216,0.1983800825712161,-0.11804373178468783,0.367765530014426,0.5073439377744389,0.2915706415334662,0.17620140446028804,0.28407331320336454,0.24386161081558574,0.03433306197658585,0.19650399771408208,0.5777701026700229,-0.1290282187270419,0.11037365226772988,0.46954705841136285,0.6444066712924452,0.14322538830471704,0.1848132155580785,0.6421231715418177,0.6881325267343028,0.21413504087206603,0.39805911758171836,0.6295658177097767,0.41299465133868796,-0.10990619139847223,0.6789715285138378,0.29449344539065797,0.01912154426740394,0.4617646649290209,0.0668602763823982,0.5536013910773335,0.22825225679513947,0.5973823145128601,0.5644198014495764,0.21670197274062764,0.40440932612722086,-0.00021807535530813716,-0.02489076191262464,0.5478792850785118,0.23926915949966301,0.3795642308486741,0.5760193661304219,1.0,-0.25924954256981547,0.12285601140853356,-0.0905962344408437,0.43081058315056187,0.4558713033237482,0.1595267673464106,0.5254751216196593
Occipital_Sup_L,0.005909723197280304,0.06779134927067972,0.9150340260050761,-0.21204131342122087,0.3008700909144664,0.04672867542761252,-0.32869792469339976,-0.2368691413437036,-0.33335704869562666,-0.06607285954188948,0.9388091072601144,0.2591335530918318,-0.046168310915584126,0.14556453708110484,-0.20702620156129148,0.4468920145067033,0.23862208976487048,-0.06640279451004137,-0.07148728633571655,-0.22049917530715368,-0.3647806617763949,0.21172459412773276,-0.06384801137257383,0.17978812527089588,-0.05779704713133877,0.18346165045264687,-0.48325551725111365,-0.05083346202402068,-0.0958155371358154,-0.2024215552868697,0.07538426514983655,0.07127550434517306,-0.08069520844343553,-0.48321406521628946,-0.2710067741810167,-0.06510501513353845,0.1688290376746736,-0.06149084377039152,-0.14486472583652749,0.35974776704286193,-0.2705561001630598,-0.16823997964372708,-0.1251562817205643,-0.17607014458236783,0.5405113062488862,-0.26141361398239416,-0.0020096921004042457,-0.029757557947194372,-0.3027693906743457,0.13407649993190437,-0.0690684806336688,-0.10218907470837268,-0.1059441765589145,-0.18633536901696268,-0.14396729722959398,0.07394529515915808,0.20093749321743262,-0.25924954256981547,1.0,-0.1067276682336896,0.5776004294665061,0.1937074277956271,-0.31180032918894485,0.11113366612761257,-0.23357028920490197
Olfactory_L,0.5631324697509988,-0.4729909032136341,-0.09965258425545802,0.15325575491537027,0.16866134984634112,-0.0986275929444451,0.7381580058898974,0.08718742514206726,-0.06665428379406518,-0.5808949572883122,-0.12396439874769827,0.2902218257954916,0.0466162657427387,0.22959301999978682,0.4338875813087618,0.28327040266708464,0.19362489535521324,-0.4321614994828035,0.59590412979114,0.6040347447997007,0.5808623178755317,0.49346041859791917,0.535874792388345,-0.47919477503710295,0.5999236889423474,0.05250081860296549,0.27071904697581295,0.5643888539095046,-0.2803852287123913,0.4408398809110899,-0.10559188539973845,0.6039539159275513,0.6524152299401045,0.4297283984950025,-0.0457529647597663,0.6179018545184818,-0.24405943065335411,-0.009094215683485962,0.3507736792853484,0.05285267376789885,0.12737041495011717,0.6240462183167765,0.6822173568071919,0.5357885748975825,-0.3831281771165519,0.09636364782133894,-0.6215894856147391,0.07990818877600893,-0.3164469688955866,-0.013327263084552168,0.2306500537552203,0.7056302619340638,0.04594864288533139,-0.254932379201308,0.34198008530915025,0.09984344905707011,0.18705621438230763,0.12285601140853356,-0.1067276682336896,1.0,-0.06512087266975021,-0.364366611401289,-0.45238914399319974,0.462427119342611,0.5042670452190249
Cerebellum_Crus1_R,0.15476345391085133,0.232725786880924,0.550328456513511,-0.023630272266050578,0.1615795486228241,0.12451953920182222,-0.17235454859814192,0.16064046386284825,-0.08411482067560029,0.08775577496772095,0.5675100308079615,0.20210122521213228,0.15731151615023053,0.005835579252305341,-0.15745461424635854,0.12013771630959842,0.1143684948152947,0.06677805002577425,0.004931889749149245,-0.06768750331501289,-0.29809378414638593,-0.01421279369798782,-0.03635571841267094,0.3174050643833891,-0.024211849690478283,-0.04294363883093266,-0.1654740037371009,-0.11903300328264901,0.011724868716699512,-0.019896390652132567,0.21281050929584555,0.08414859721666243,-0.11928483515495358,-0.22355005741679176,-0.053683389550254354,-0.19395928883860764,0.14951646179721348,0.15665944877857715,-0.079241093202376,0.3445266778574798,-0.0836811239267659,-0.06355275248015019,-0.1432668614002488,-0.0750996225053453,0.38799720411870653,-0.20244741256570983,0.18259006349487822,0.040556126553705614,0.006899534776737479,0.04554205779627401,0.057160396429558065,-0.07818803794479111,0.014931027604846997,-0.003606513152341467,-0.3416405405878797,0.2795977690787282,0.1650907569502038,-0.0905962344408437,0.5776004294665061,-0.06512087266975021,1.0,0.29162376573436605,-0.01826311405135146,0.07801023011362257,-0.05443175382892373
Postcentral_L,0.19928177190347868,0.5047241645418908,0.20793434611843026,0.3779857296999508,0.003705301015308243,0.4054366485226322,-0.17455047464997298,0.43794972505979457,0.43113654009403085,0.6598662017748264,0.1699267681042647,0.4126626568124178,0.41713344843183253,-0.16830494549877428,-0.10562190540230318,0.16223368507074415,0.40051094841525225,0.06055367388883969,0.07876836881668778,0.04978110315419463,-0.14550465319863326,0.05146984353119434,-0.2302264597840199,0.9150454685547627,-0.36990245390914006,0.2308410169607755,0.1433858768741927,-0.5711987027138975,0.18025398186053254,0.021660628688459194,0.8317393045042012,-0.11220623358676975,-0.3407795283892002,0.1446395773104864,0.3408021315856709,-0.27521187190148066,0.8949074144697332,0.7316518811314225,0.03015497307683964,0.19459892830543002,0.5565843684074352,0.05320158010586715,-0.5268140730855856,0.01844945873212105,0.7567369683076373,0.3650138093002015,0.7105106135666013,0.45672340521006577,0.7376297016214917,0.38575647707575805,0.3152481796283319,-0.5976850975477832,0.025590334998920806,0.7318739788685396,-0.032380649606875124,0.5617837651081861,0.49921611927854853,0.43081058315056187,0.1937074277956271,-0.364366611401289,0.29162376573436605,1.0,0.6690204704901128,-0.18585458471997335,0.012024523265745686
Postcentral_R,-0.06461419637528845,0.6727217265480164,-0.31932254107523017,0.273115500124634,-0.30447859889051215,0.16461955611722803,-0.23347970016305272,0.4575666181378788,0.4375027747591952,0.810662144200441,-0.34553044304120495,0.06915079535158293,0.2859322672529691,-0.2935650762102645,-0.25549705393710537,-0.4109121702393161,-0.06485395364811222,0.2678905091662821,-0.11797992908054038,-0.08209675459191129,-0.2393957267784153,-0.4602659436867929,-0.2862679864519499,0.6917293825071789,-0.5438910050569832,0.007481094657690489,0.2554328851368634,-0.7041540251364072,0.11181830402424066,0.0006991369441946134,0.6068853666025844,-0.4845590952496121,-0.39838938052114975,0.15339901435579475,0.294293946221149,-0.46047519074160204,0.4902490850977938,0.490835481350711,0.09511423378819686,-0.17909373552374885,0.45051662986747903,-0.13270320891438545,-0.5667163745123771,-0.14877263886221326,0.29527259285279583,0.46751792941064035,0.8770015249115767,0.32676954091167004,0.9431946617288515,0.006964949327566194,0.040017734402046715,-0.6437499132836272,0.10082351913199218,0.8358077532068573,-0.22629795193043972,0.22566867472546515,0.07086492000222137,0.4558713033237482,-0.31180032918894485,-0.45238914399319974,-0.01826311405135146,0.6690204704901128,1.0,-0.40637044195512917,-0.0733777039082956
