,Temporal_Mid_L,Thal_AV_L,Occipital_Sup_R,Cerebellum_7b_L,Thal_IL_L,Supp_Motor_Area_L,Parietal_Inf_L,OFClat_R,Thal_PuL_R,Thal_VL_R,Parietal_Sup_R,Paracentral_Lobule_L,Supp_Motor_Area_R,Cerebellum_3_R,Red_N_R,SN_pc_R,Thal_PuA_R,Heschl_L,Thal_MDl_R,Vermis_10,Calcarine_L,Olfactory_L,Temporal_Pole_Sup_R,Occipital_Mid_R,SupraMarginal_L,Thal_LGN_R,Thal_PuI_L,Cerebellum_Crus1_L,ACC_sub_L,Occipital_Mid_L,Rectus_R,Frontal_Sup_Medial_L,Frontal_Med_Orb_R,Temporal_Inf_L,Heschl_R,SN_pr_L,N_Acc_L,Thal_PuL_L,Cerebellum_6_L,Thal_MGN_L,Rectus_L,Vermis_4_5,Occipital_Sup_L,Cerebellum_6_R,Temporal_Pole_Mid_L,Putamen_L,SN_pc_L,Lingual_R,Temporal_Mid_R,Putamen_R,Cuneus_R,Cerebellum_Crus2_L,Cingulate_Mid_L,VTA_L,OFCmed_L,Precuneus_L,Frontal_Inf_Oper_R,Thal_PuM_R,Thal_IL_R,SupraMarginal_R,Cingulate_Post_L,Cerebellum_10_L,OFCpost_L,Angular_R,Pallidum_R,Amygdala_R,Insula_L,ACC_sup_L,ParaHippocampal_L,Thal_PuM_L,Frontal_Inf_Orb_2_R,Vermis_7,Thal_LP_R,Temporal_Pole_Sup_L,VTA_R,Thal_Re_L,Thal_VPL_R,Hippocampus_L,Cerebellum_Crus2_R,ACC_pre_R,OFCant_R,Caudate_L,Rolandic_Oper_L,Rolandic_Oper_R,Caudate_R,OFCpost_R,Thal_LGN_L,Parietal_Sup_L,Cerebellum_4_5_R,Cingulate_Mid_R,Vermis_1_2,Thal_AV_R,Cerebellum_10_R,Amygdala_L,Frontal_Sup_2_R,Fusiform_L,Thal_MDm_L,Vermis_3,Thal_MDl_L,Fusiform_R
Parietal_Sup_R,0.29610256132398977,-0.4414455731542027,0.6764527387998809,-0.2896651278571318,0.23823202298534463,0.1417709790436989,0.6748070422798875,0.3399947001024598,0.5689328461842384,0.15368214907699287,1.0,0.3080584043762793,0.28491927293596075,0.12028588444150064,0.07018153794038375,-0.07099490400305354,0.6833014442452692,0.03213986246331714,0.19890394995054766,0.15126630124503074,0.39109611676389355,-0.24018687405430655,-0.22163607630840218,0.7276491237877886,0.4117693934400106,0.3472759813316221,-0.2675223432360741,-0.09445851200307731,0.1827227757295115,0.577862402920132,-0.051949427314766795,-0.03320625536077062,-0.4807405285279449,0.16207752361939598,-0.31354922930668616,-0.15423187332848523,0.36149439185326954,0.08480697128637527,0.07650156200281132,-0.35539734510150817,-0.21317646744203664,0.13488400755221416,0.6886638931023454,-0.11255590177767273,0.15795834297780298,0.04171562337665169,-0.3112476568816653,0.4115441948596883,0.13990983598945406,0.10565564388292784,0.7305352278598863,-0.33643114483372644,0.6791292738733449,0.0163846416586592,0.12879155319671293,0.8454619838766535,-0.04922891393007408,0.22075362096714413,0.32902811189192976,0.47722588737131943,0.32477135069906793,0.08627013979793972,0.36540899980946495,0.7586272567374382,-0.25956899834121494,-0.2994519557989799,-0.05373178026442302,0.10963561665659405,-0.11520406433606399,-0.09961111380774339,-0.19996034607972774,-0.15343559908166657,-0.09092836837563589,-0.13512502174718855,0.039969494676252625,0.3229783248784491,-0.18119316445241285,0.08821574957198283,-0.20813963059914578,-0.14539593376600166,-0.01513445954049767,-0.06543204668089576,0.006478445878384108,0.03401470974777628,-0.1885262914487932,-0.40844604026025955,0.3019266946523566,0.841870911971921,0.31833750745068323,0.3533422576881177,-0.01366485389070842,-0.077948573472543,0.23387317913260647,-0.27076510397030956,-0.08996168376984891,0.08305073736714712,0.4099590072513686,0.07091001042276024,-0.42730190184444883,0.1430722429048969
Paracentral_Lobule_L,0.473929955707978,0.37341893961917805,0.5655374719384602,0.47869599288137293,0.7742429571877455,0.8401017154670046,0.5887660518396746,0.6149326383923235,0.7029513028886952,0.7877361237305133,0.3080584043762793,1.0,0.9480958993836903,0.7562625628287534,0.562851892439975,0.41508507913384013,0.4143663214834132,0.5907714176090821,0.28392564094061706,0.7113959902184822,0.6527686966273076,0.4356288434819205,0.3947956596620313,0.1886588025493442,0.5585204212652692,0.28607834265866117,0.47541166146496405,0.4202427210090961,0.25107391416654984,0.28164871288852705,0.30652956444391116,0.7594135598633953,0.2879834715390062,0.640740910439214,0.5345025320327129,0.5539132737368909,0.6154982737135707,0.749721998084395,0.58972955799483,0.3406454421993756,0.29353869868972565,0.8673857683173718,0.3296217529724557,0.6524833455040063,0.056691296111074735,0.5995441524714534,0.341719131622519,0.682756897567283,0.40400926400324116,0.79674974454928,0.5465234167451497,0.3162935893609003,0.7005769079706065,0.42096922599211895,0.331428461685627,0.5843386024751656,0.6387633222676855,0.6723911726624439,0.609142891336558,0.7721949627941416,0.6170041486453911,0.7181539967613498,0.5375781729769585,0.4456653338027463,0.4787707322396727,0.3948193412146126,0.47591339461566357,0.9078082979291625,0.6576941021240644,0.7433952227392088,0.519809253108415,0.36364878754040336,0.7134038536055142,0.3480245162980966,0.5039379790046737,0.25370089497590365,0.7456669230209317,0.8004034016874619,0.21758032114367468,0.7078709091437888,0.3206878890385217,0.6970582710047918,0.7235743722113246,0.5694743612215077,0.7549551505121207,0.5531578461654059,0.2913071135581004,0.3753439542657435,0.7882333194711638,0.8279266605876355,0.7460328710899348,0.5371762187720428,0.7949344027139494,0.36810723765346703,0.8171113048264457,0.7140146845059784,0.8074706992201922,0.8492598054894526,0.302655430578707,0.7203720392378763
Supp_Motor_Area_R,0.42721102411118633,0.37302303872708015,0.6129428888637488,0.4878396480023371,0.7433725623596085,0.8606287609365079,0.5874723456863046,0.5781464871593603,0.6744729491086724,0.6977131000520791,0.28491927293596075,0.9480958993836903,1.0,0.6715366742049014,0.5293874468726014,0.4324126322712396,0.3960726230340885,0.5627325390277844,0.1505142153205689,0.6813478973983029,0.6648473075138883,0.3191071261678075,0.42827806064912005,0.20949860661459777,0.5649757224638926,0.1862966755936175,0.3891006212063307,0.44375184170232307,0.129396700432885,0.28052244356320266,0.14767595716537799,0.731434188632411,0.2228162370053299,0.601987917798567,0.5652157836845955,0.48075256588610815,0.6345593119094386,0.7476973149663627,0.6205709977711589,0.326310195323058,0.1489160291582896,0.8288618999245856,0.318058841090248,0.6706376773502963,0.02039957869895099,0.589480549798666,0.36294763178516265,0.6762249111076075,0.4303186949317835,0.7257011735424347,0.5171463427019525,0.38126388660169713,0.7569003778029392,0.47144335633741913,0.19770865698139325,0.5555502081902518,0.6830159590857945,0.590602444075704,0.6389775256983232,0.83695643778338,0.5848139484236082,0.7031858115110703,0.5321154168689931,0.48043666465760626,0.44390797687739847,0.36087267380542737,0.39509862008339963,0.9040820975387117,0.5939654016514916,0.6824335121900303,0.5119399186439699,0.39876156384098277,0.7215694027368182,0.36309390489678733,0.5069373731742617,0.1692099486101748,0.7215820924197219,0.7130863295399905,0.19814313108753015,0.6019845355011846,0.18139670675546887,0.6869135668953005,0.7195502411960675,0.5573760123089849,0.6972201652051367,0.5071342674810556,0.12969627020655092,0.39090029441021273,0.7590388141654765,0.8037440847651446,0.6644651545150076,0.6120916034989968,0.7609231155975967,0.29067883816237805,0.8201425177540834,0.7023847551995009,0.7171835900353052,0.7797313206457971,0.2143238240385268,0.7220268605143183
Cerebellum_3_R,0.22135113508584,0.2207012185973531,0.3493865328972702,0.3518605938220177,0.5307872487134829,0.5922962660116213,0.3919114181280403,0.5538800949907912,0.45483706500081716,0.7322276914266933,0.12028588444150064,0.7562625628287534,0.6715366742049014,1.0,0.5494305997260172,0.4229064242071905,0.22078509800687887,0.5502802781331074,0.3170151954516739,0.6896766662826721,0.49206918876648903,0.4797183982236498,0.3753468642797941,0.07821529201093746,0.4386943229571523,0.4386457795905829,0.5994410057292235,0.21545811904382453,0.41846580059179894,0.08469749628552167,0.5390195848635642,0.5580151034663516,0.3831523781894755,0.38332084146331036,0.4338715138335573,0.47774354264501967,0.3585069794929522,0.5340360869575262,0.47526872256709474,0.3535677633189424,0.4046740311080422,0.7701887003629051,0.04493468618881452,0.5886660297882318,-0.03169943754312076,0.5909573989866735,0.16237830567903963,0.5806353602120222,0.4547416111463966,0.731931395030712,0.40182251215285564,0.06211870196278525,0.4261074196260258,0.2497731061631495,0.4581493026093291,0.41050783617069014,0.5286544866437809,0.5200133801325182,0.3919133561749738,0.5586036134905864,0.49400473046432986,0.7239110237103991,0.350687689534596,0.19723918754242079,0.5073513976415737,0.42211415873102,0.5351610955348195,0.6234123012998777,0.65765666169631,0.6569482593185993,0.5253143318201581,0.3518291159741975,0.4511322828128746,0.06863749230571027,0.2431845474878494,0.3686252566445175,0.555924500453759,0.7007942110654207,0.20974402795822403,0.6614226472907963,0.4269027201652577,0.5365560615246295,0.6059994537552424,0.6881659416471513,0.7236068993050331,0.5078315605762314,0.39701716397114944,0.19750808454768345,0.7695327971678968,0.6045484843370742,0.8194559201359121,0.2593263780099865,0.701483472338552,0.3344981791132816,0.6449335516570718,0.5843435990487335,0.6356395713175456,0.7578021232893839,0.41426218523018493,0.7335591326427716
Red_N_R,0.45872080417608724,0.2523462479007681,0.3782644559339339,0.5376273551277335,0.5554255920660397,0.4731328429371464,0.3652378208435809,0.6317815382533756,0.5534713809793345,0.7000200795772501,0.07018153794038375,0.562851892439975,0.5293874468726014,0.5494305997260172,1.0,0.290833002184209,0.33898275631998903,0.3044435472237078,0.2563426631406215,0.5128819853166393,0.5464482268513475,0.2451398373453524,0.37065577737612115,0.22312749507396848,0.3066524966700218,0.32990022746639486,0.25354873763454344,0.4823377866701213,0.5902525763951902,0.31266482033627147,0.23901564126302707,0.31454864295703167,0.25717968484222714,0.38079754654876735,0.24584126023450387,0.32670487644860496,0.5490416700450358,0.3398763091380164,0.6116279845669262,0.1469019080587223,-0.013960824829547221,0.5662143347717189,0.2398697240331754,0.619454527334694,-0.04826565661048761,0.46548028397982244,0.09936877228308566,0.715222504100679,0.36461750515273544,0.31858396931227656,0.21629883537598138,0.15751256480791728,0.3084171975999113,0.20507547597729758,0.26720458156739085,0.3179531487231093,0.31085272475487175,0.4327348969794485,0.2753345819753317,0.39620159556240686,0.3499757488980429,0.4140327408737882,0.522815960892648,0.24828908245117717,0.33704101316766255,0.46271741572814024,0.3286327003068086,0.5200014822251794,0.3147173398829306,0.3784081788010024,0.7039102446153823,0.4608822939937844,0.5689681677681351,0.3818275282468372,0.43081777485139405,0.4152984261034057,0.45344914469813186,0.4476945595334998,0.13142110181553562,0.35016494314725244,0.13589801430547258,0.5791682025232309,0.36079787805274266,0.2669820482151727,0.3652925746394241,0.37510513958705954,0.16506249988323496,0.18566312446997546,0.48743785935187134,0.3796577842799221,0.4299359214948135,0.45040438528024285,0.42855182592926455,0.13000980540145074,0.4210950340179167,0.5648126623855546,0.5390399465569882,0.4352746704332983,0.20069250237314884,0.5211744210742772
SN_pc_R,0.208632967955071,0.12637383015492365,0.411373281209555,0.3376931433672063,0.44028988443369516,0.31125037909291764,0.34321074252890177,0.2928523390442694,0.4112052136317375,0.36902487944331275,-0.07099490400305354,0.41508507913384013,0.4324126322712396,0.4229064242071905,0.290833002184209,1.0,-0.0027345685870340856,0.3053239443646927,-0.1215629213446101,0.44113737436552364,0.5572324721211873,0.05657926900055174,0.6613732659994574,0.2532499247895998,0.42537973015058,-0.0758134841874542,0.17795826640771412,0.43631724834425156,-0.1899114470204945,0.18965696631913145,-0.1015061629633885,0.37070479959990893,0.010449777371837107,0.153924006446044,0.24833851358156148,0.13693218399400076,0.3839234559695647,0.25101629001839215,0.504117569610425,0.1654714899260868,0.05904468048308863,0.4039808177073737,0.1319757642163108,0.6247142385693784,-0.05209260430566157,0.19702466747121186,0.06214236092419521,0.4412979273696118,0.6488655864360138,0.2359702458096039,0.30799755806186896,0.4091885794531109,0.21085376605837233,0.5192123057565681,0.11193940210751759,0.18886141672467702,0.37262191157001084,0.24294650119674516,0.17372865307704632,0.4713291323740855,0.17085080648596243,0.3758075034975275,0.49331914455966847,0.19953485380842512,-0.02797087477973387,0.165698441199476,0.13129006349160374,0.4751507829502347,0.14805406032116583,0.4024986829690406,0.11252571723616916,0.586633203594929,0.4679895721840592,0.3544138752766649,0.41966400482584154,-0.26629170178489436,0.46609965197340636,0.30756840428756343,0.45931123720308203,0.2817874427325898,-0.047467746883624394,0.1729209524406307,0.36148707112068584,0.3537453869787656,0.419656179928771,0.3677901072141877,0.07410948135700873,0.15187343431741782,0.4871724952642092,0.3222966570186021,0.27120835794068265,0.4121499631848472,0.27357244316527884,-0.006438776603264074,0.37127800583252685,0.28657853127209915,0.18608631475737905,0.5525306695353039,0.009144102105618118,0.5307873108614962
Thal_PuA_R,0.6178314311740897,-0.19956183388226348,0.5625112685224227,0.06689843202002516,0.4827654003517246,0.26662134527671594,0.656506893742274,0.44189603923703774,0.7488831498403858,0.36091682999658814,0.6833014442452692,0.4143663214834132,0.3960726230340885,0.22078509800687887,0.33898275631998903,-0.0027345685870340856,1.0,0.21053122321529216,0.3367008977071136,0.35311513973487374,0.5630045984733875,-0.14927086369906362,-0.024239874232725455,0.575238608896938,0.48827739979432944,0.4813697465447708,-0.2734652823481196,0.28755275115047396,0.293926824430235,0.6637683717474475,-0.07083832091959374,0.10807085779181078,-0.40752809452517497,0.38391178397875647,-0.12544979936763492,0.09168434742730161,0.5714928587306438,0.26098356778008736,0.41983122031036607,-0.34867297314164813,-0.18550663112803933,0.35228956328026,0.7547613621346597,0.1780090962806047,0.16543307174666624,0.21187700684325755,-0.013669255025168955,0.6147345632351124,0.11100700825036963,0.197491951241435,0.679446810588864,-0.17049131060487616,0.6468504220208043,0.07022774258446114,0.14089975833882065,0.6831299365983097,0.09997159830277563,0.5469558179588916,0.4683104076330713,0.4397918914407568,0.5720132186439584,0.1311615931344171,0.5385149223520332,0.6693632841776482,-0.15977408313057836,-0.1562487042817426,0.09857937649911878,0.26034946296345124,-0.015524885621716344,0.02217514746556761,0.04381470223039055,0.1203185399347733,0.23154322489855042,0.2225436389596034,0.2986584122966932,0.49471046381382716,0.02542766696204079,0.2066826529700609,-0.12214778605597496,-0.09218059538008354,-0.011387661292848185,0.17876454772400008,0.19170563372237184,0.06814197146166086,-0.1123753715523623,-0.20737257532068282,0.24181922729431551,0.6782277128137052,0.4325900409676849,0.44923050426123046,0.14205990133665367,0.14181034370092796,0.29386115696644444,-0.17747737649097875,0.06850428589351257,0.33936323967888793,0.6401811977876286,0.218922012365272,-0.33410508219590784,0.22227334372366583
Heschl_L,0.39191121423947456,0.3117008427563101,0.22964927157297085,0.4909293112943728,0.5459739858232217,0.5494664141019608,0.30986951016656306,0.33807811727115594,0.35203143503703144,0.5706950190305926,0.03213986246331714,0.5907714176090821,0.5627325390277844,0.5502802781331074,0.3044435472237078,0.3053239443646927,0.21053122321529216,1.0,0.3364292604015864,0.6462319428827181,0.4421806931336835,0.4045592490452814,0.33444497866489525,-0.08891334135264364,0.2910528680693664,0.3116658694852295,0.4025223628374889,0.4459193980095233,0.20480974780039873,0.052938180276738064,0.3173254724350133,0.6606246971317551,0.32171857321724495,0.510084278640609,0.5073171135576557,0.5566019073823967,0.32858117384945656,0.4525013350843173,0.4592600219317001,0.18234413019195242,0.4153402630386876,0.6895015156160195,0.04409955328932976,0.443782375952514,-0.009585686083134778,0.5163408011357663,0.30982119719613344,0.4108451995866752,0.2859548835841145,0.6521614719521565,0.2963817679652004,0.13826171654845146,0.27369741871123326,0.2785226876284824,0.46237192968868557,0.27543229671287206,0.4667923703760538,0.5473360052319896,0.2818510729811124,0.44026506063096627,0.4656836593595519,0.5152537916465831,0.3605712933203785,0.12653421773033915,0.37461510965752154,0.2960621644706608,0.503460849160214,0.5496941015437732,0.465682724724534,0.5514996629484096,0.31922442127765116,0.355365795506622,0.4090431993933306,0.3676943247239702,0.2831142008420168,0.1447465521675459,0.5247899551941557,0.5418392347673846,0.22659297536255188,0.5289520057401214,0.419346868726203,0.43846085980796695,0.5552183876417591,0.5940271637230753,0.6033633859043556,0.5691987896567838,0.3624448381618066,0.08190268139154104,0.5563060053761553,0.5411322807751923,0.6017498471024803,0.2310510329384797,0.5758659079342823,0.3568927455046292,0.6231076314465476,0.5242267147956898,0.5154984626110785,0.6314611500370536,0.3456681130213959,0.5237504018748473
Thal_MDl_R,0.4916034321860036,0.09527299322045682,-0.1310291243563659,0.2036800156393382,0.20468618483242962,0.21024717562168171,0.12506328271849546,0.3748891579934724,0.35026024488327834,0.5717558408242743,0.19890394995054766,0.28392564094061706,0.1505142153205689,0.3170151954516739,0.2563426631406215,-0.1215629213446101,0.3367008977071136,0.3364292604015864,1.0,0.19063247754065824,0.07632135119891245,0.3348393909172709,-0.33860615276876,-0.0871372343590889,0.19483797780033502,0.289221173206309,0.323837831144645,0.11772331694589906,0.43964140358729914,0.20440749583865284,0.5208110171893778,0.3318737033226461,0.14960073305243876,0.48774926308949773,-0.07161113645481584,0.5468739509118685,0.23102682816818612,0.15600372614789793,0.1661092018493037,-0.01120799987962657,0.48204245836528486,0.30982541204363806,0.043448385290446305,-0.04077215268422338,0.30793477207807457,-0.030584524212270668,-0.028756520036996688,0.190417635664977,-0.32828847799024574,0.39686313350181995,0.15920160908926978,-0.17366533484977545,0.047177357776917735,-0.30166716519261805,0.6172477469352976,0.19729501356459567,-0.061849661480275944,0.4040436873303371,-0.19374716742059075,-0.030267635249085968,0.2463404022816753,0.09768978025400897,0.0942526876809127,-0.05843612501685861,0.03797509030356096,0.12457674089057968,0.13743836838153312,0.16528372325879978,0.3236104069429254,0.31727668794690284,0.00011694482940054774,-0.09910751462133112,0.1281797142986065,0.11578487596018334,0.15040065127279412,0.3929171619262853,0.2596659664030385,0.45144083445823785,-0.2354811368115226,0.3632833264507991,0.7140791523349501,0.2532104466713908,0.06995862506198956,0.2256501522490472,0.19709320500271887,0.1620051540182478,0.7049541622202415,-0.015345329193800298,0.2632806926730506,0.3622356530209,0.2894115876096091,-0.15453414919593905,0.2897840177632702,0.3721549451054527,0.24367090962206922,0.37756336277891767,0.4727309305713804,0.3106454509867114,0.24237065878418,0.07215348333088789
Vermis_10,0.39793891971308193,0.1412748914574977,0.5289317809335167,0.49004969028183204,0.6799862710897727,0.4986635727248105,0.5865556023677106,0.5321666567728702,0.5309218421482441,0.6308161398561071,0.15126630124503074,0.7113959902184822,0.6813478973983029,0.6896766662826721,0.5128819853166393,0.44113737436552364,0.35311513973487374,0.6462319428827181,0.19063247754065824,1.0,0.7460479336541734,0.2675035799741829,0.6195277244904398,0.18897076674892296,0.5408914747774319,0.31115451680414374,0.18593038521783795,0.6233746845997181,0.21217530312130126,0.2463615975289518,0.19189555046257173,0.5290912314104187,0.15697381124143248,0.4432038524427401,0.39782906192021306,0.3776670001029944,0.518420591023265,0.4795416738289915,0.7402489663246967,0.05786389490809257,0.25233160195857046,0.8083059786045199,0.29060046768739106,0.7319155496772103,-0.16843073497751002,0.5298738705173274,0.2114027194422992,0.7268981089469199,0.6109098320760605,0.5878818665194016,0.5442764391476557,0.2336661387723069,0.4696324252548157,0.495049182492313,0.39418915171670027,0.4555551015291994,0.4746614481148381,0.5490371385582655,0.4712214898923817,0.6483741564983376,0.5393213511131403,0.5706029150941455,0.5999645604535031,0.3587225076355511,0.26543820152381387,0.26320912867560986,0.42010529578391503,0.615234808297836,0.39747288599217534,0.460582745920186,0.4049307518449461,0.6775865858330384,0.493636696594203,0.39142204402702857,0.38257633109319816,0.21336949291732654,0.4900071299835933,0.45090987745188627,0.46847977077536357,0.4538205971981491,0.2520947445201171,0.42860897324976444,0.5697252427199722,0.5657278399034017,0.5575515832056652,0.531181869985661,0.23051294011897566,0.3953461493516273,0.8342977128235736,0.6019214056324945,0.6223300303220615,0.36934299688768374,0.6041475513722969,0.07426524855041208,0.546410099127141,0.6076225914193822,0.6037562293749056,0.6785192760172203,0.10611957976598756,0.7665627897390268
Calcarine_L,0.6077686908390716,-0.046217267450739466,0.8190064308564505,0.44163765869170835,0.7463831071856999,0.469090817003728,0.7422827615231097,0.5198580041823635,0.7845041511944404,0.5320474604488807,0.39109611676389355,0.6527686966273076,0.6648473075138883,0.49206918876648903,0.5464482268513475,0.5572324721211873,0.5630045984733875,0.4421806931336835,0.07632135119891245,0.7460479336541734,1.0,-0.02435641402183538,0.5642825582118408,0.6080231591646696,0.6946636752336545,0.33331583237958473,-0.08259809766253354,0.7035831929052728,0.14277472995562748,0.5684074918700444,-0.09783716848770753,0.31874446853448196,-0.19864626309707656,0.39833244888837377,0.1706936471089449,0.2014581098528227,0.6785208160684393,0.32247469728773137,0.8139683081266759,-0.1645171137152416,-0.08115080131938823,0.6675402503602526,0.6021302601860601,0.7261008950831567,-0.09446690441297599,0.4283922986896419,0.058619755859852345,0.8534764121401925,0.7247844753745223,0.3227923599586427,0.7237847945463297,0.24192819076075836,0.6008221478368498,0.5033485932681767,0.20993292327920143,0.6820905165381324,0.39882748991790756,0.5437235492289187,0.5087158929478531,0.7488964251211571,0.4709820416879709,0.4282542852457665,0.7505527260739067,0.6363628015016766,-0.050109922686998466,0.04537040569114832,0.2976418303202499,0.5662915123827591,0.12350436504980285,0.2629562555161951,0.22035339242567376,0.736142696552681,0.5299317715586954,0.4605013030547665,0.5070619135540833,0.13948507514540023,0.3420272312716382,0.3456527467962099,0.3286918082731493,0.14304676655642673,-0.03485827220428854,0.2626403934865397,0.48934190731352506,0.4325023854195738,0.27768348453273045,0.23614563344994752,0.17532186957398746,0.6201916582374879,0.7600087427194859,0.542180896125193,0.3445752152476764,0.41529691629389304,0.44123371357457086,-0.17290231461094813,0.3583486704753463,0.5835570142311849,0.5649154725770256,0.5678230837221695,-0.21751424395981958,0.7014336143536878
Olfactory_L,0.17202805328150964,0.4861703864572608,-0.19433982439807557,0.43849168671054206,0.21283976169456362,0.4707775263357476,-0.14482573246688327,0.0782455427880369,0.054686266278791036,0.39499483193284324,-0.24018687405430655,0.4356288434819205,0.3191071261678075,0.4797183982236498,0.2451398373453524,0.05657926900055174,-0.14927086369906362,0.4045592490452814,0.3348393909172709,0.2675035799741829,-0.02435641402183538,1.0,0.02329687926069121,-0.41937940186763967,0.07203458220343524,0.17139444434896858,0.6418761986111967,0.14171413290455523,0.27918505857832665,-0.20407392397446175,0.4963928689594681,0.5334114612539044,0.7357005933939702,0.4029678562036408,0.4787087275308369,0.5728686598576772,0.11535389462417843,0.391136817601658,0.13543453843031597,0.5282546559544858,0.43193813942099774,0.44711406033061085,-0.2704475400405239,0.23653064969367518,0.05696140697046578,0.4423287405540333,0.4662401586057943,0.04254638795144187,-0.12872380692078295,0.5699938004980052,-0.113932641006061,0.20759700334706427,-0.07457666050165838,0.045152880049272,0.2590674182717172,-0.11349871780974033,0.5506920025752571,0.28870727367835486,0.18845399215727573,0.07475647486677617,0.19812821213973025,0.4757001668575187,-0.012138101848907502,-0.2805266123209206,0.5930748187794674,0.38052500504789577,0.5950341747258909,0.4642088780520979,0.7212248305739506,0.5309422997206262,0.4959735628849463,0.012662259817777542,0.3302567168411616,0.14906287743817612,0.18924150728164033,0.08224588124938412,0.4583263962802775,0.6091110169169168,-0.05081182661522959,0.7762101413710526,0.4121486910143515,0.4979022720272262,0.46943753031355046,0.5287530335962906,0.6387847367106536,0.5676265295192157,0.19598228856873753,-0.3739548797004129,0.26995667756326597,0.35209732546401395,0.6158183326953192,0.1745865519897866,0.44350045865319276,0.597993156556336,0.579219992851562,0.41619342497619466,0.3300739967078273,0.5565109255522506,0.625530758441575,0.22144826456523506
Temporal_Pole_Sup_R,0.1423931092340542,0.1377676706136051,0.38682610855105865,0.4235778503520489,0.47145553625014985,0.25719747927038317,0.36677102149201485,0.2832261071447128,0.2889269263469331,0.29207849703452615,-0.22163607630840218,0.3947956596620313,0.42827806064912005,0.3753468642797941,0.37065577737612115,0.6613732659994574,-0.024239874232725455,0.33444497866489525,-0.33860615276876,0.6195277244904398,0.5642825582118408,0.02329687926069121,1.0,0.15652192961407027,0.3931848192145183,-0.00650106303132824,0.04081287985491481,0.55661889475609,-0.05946774466770634,0.1507834403859317,-0.12723171018884857,0.3168216877676253,0.08063677522284683,0.03564854249149966,0.31308862270815946,0.0954615678905561,0.3423544206772178,0.24421413496795275,0.62117853645137,0.05914655073215895,0.02298137210187399,0.46713188352203705,0.17231454099405388,0.793828430115578,-0.25715366795737543,0.3477479608727874,0.20147317817073784,0.5001385201579946,0.7370008319389054,0.13608434725239793,0.2297093192293308,0.4447413039989416,0.1297569018783644,0.6110102578387497,0.06705577153314164,0.10053789263036592,0.3971841807564381,0.24000224102605786,0.25859297756805305,0.41893688737621704,0.24944197973336993,0.3659191843241097,0.5312857733713284,0.1902893956788409,0.07845415704855276,0.2617479520673378,0.22460266152595615,0.4599284717036225,0.10110105107696485,0.2586242189037089,0.3596820732217803,0.7361882181896239,0.48508068508953556,0.43427594457449137,0.3462593567159017,-0.13918693858263012,0.42729920628542983,0.13329272465965328,0.637570331396252,0.2461401490285172,-0.1385371287116122,0.19345759624714903,0.4526422493469868,0.3229710643207981,0.40255223532837353,0.4404904617231492,-0.11738147210848902,0.19142076396902988,0.504485027925423,0.23918140579322764,0.26661708856917193,0.4727006078880177,0.25604903104853616,-0.12719180605507627,0.35566472631592827,0.2775283104797177,0.17207778173336166,0.42289787412738616,0.04363865159295151,0.5715677749887885
