,Thal_VL_L,Hippocampus_L,Paracentral_Lobule_L,Vermis_1_2,Vermis_3,Precentral_R,Amygdala_L,Thal_VPL_L,ACC_sup_L,ACC_sup_R,Frontal_Inf_Tri_L,Amygdala_R,Thal_VL_R,Lingual_R,Red_N_R,Thal_VPL_R,Cerebellum_3_L,ParaHippocampal_L,Cuneus_R,SN_pc_L,OFCpost_L,Frontal_Sup_Medial_L,Rectus_L,Temporal_Inf_R,Frontal_Inf_Oper_L,Occipital_Inf_R,Cerebellum_6_R,VTA_L,SupraMarginal_L,Thal_IL_R,Cerebellum_7b_L,Supp_Motor_Area_L,Heschl_R,Cerebellum_Crus1_R,Temporal_Pole_Mid_R,Angular_L,Raphe_D,Cuneus_L,Frontal_Mid_2_L,Temporal_Pole_Sup_L,Vermis_9,Cerebellum_6_L,Precuneus_L,Thal_LP_R,Occipital_Mid_L,Thal_PuA_L,Olfactory_R,Lingual_L,Thal_AV_L,Cerebellum_8_R,Parietal_Inf_R,Thal_PuL_L,Heschl_L,OFClat_R,Temporal_Mid_L,Thal_MDm_L,Cerebellum_4_5_R,Frontal_Sup_2_R,LC_R,Parietal_Sup_L,Frontal_Inf_Orb_2_R,Cingulate_Mid_L,ACC_sub_R,Thal_MDl_R,Cerebellum_8_L,Thal_MGN_L,Thal_PuL_R,Thal_PuI_L,Cingulate_Post_R,Vermis_6,SN_pr_L,OFCpost_R,Thal_VA_R,Cerebellum_7b_R,Thal_MDm_R,Thal_IL_L,Calcarine_R,Thal_VA_L,Cerebellum_Crus2_R,Frontal_Med_Orb_L,SupraMarginal_R,Occipital_Mid_R,Raphe_M,ACC_pre_R,Pallidum_L,Pallidum_R,Precentral_L,ACC_pre_L,Parietal_Inf_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Tri_R,Thal_PuA_R,Rolandic_Oper_R,Cerebellum_Crus2_L,Cerebellum_3_R,Rectus_R,LC_L,Calcarine_L,Vermis_8,VTA_R,Hippocampus_R,Thal_PuI_R,Frontal_Inf_Oper_R,Frontal_Mid_2_R,Fusiform_L,Frontal_Sup_Medial_R,Occipital_Inf_L,ACC_sub_L,Caudate_L,Cingulate_Post_L
Frontal_Sup_2_R,0.44214289134398393,0.7186486497151721,0.5500153711383771,0.6013758595686879,0.7328440198032681,0.6006285641385436,-0.2971738715618413,0.5527040769170546,0.777376144561639,0.7296724246228798,0.5865166260647268,0.033500622063153,0.451502470817843,0.4955274066857218,0.5771466155510456,0.4764351928156733,0.6608494493527154,0.6853284308451272,0.3591328541676904,0.6552843643191384,0.34061475991841417,0.8323423105479948,0.002557183775034684,0.44379120666916044,0.5160632047600667,0.1787639094576909,0.5508543259454076,0.608460471610089,0.46085302462318967,0.4981358588671998,0.2727805683892497,0.6063286144503812,0.6086288762270894,0.33791105547211236,0.00617204204470147,0.31998322889757047,0.1892190309797307,0.24725664416617907,0.8214863358446693,0.318815681489154,0.29967715868426564,0.5948005195850693,0.525776522801718,0.3977343470949042,0.34069958122360083,0.26099363335835374,-0.07137524316778718,0.4658618915131731,0.6372985018524847,0.27967831799621323,0.6616755321911074,0.05895665657058051,0.36776264600970476,-0.1887391667872672,0.19864120933542045,0.6130669262017396,0.7211276796136914,1.0,0.13374856946258254,0.45281173429504945,0.3551894809756114,0.6612737501756971,-0.178229038123916,0.6100336174837545,0.24512282766023458,0.1890026229739907,0.06215013353374679,0.2826433680832566,0.44026356307846565,0.34483626671793866,0.6389449162230609,0.5114986641072611,0.5365805225107425,-0.18450621142933213,0.5672604749993848,0.26246359202865566,0.37930709680949615,0.5783028792122403,-0.053865693924933074,-0.23408395077817606,0.6077620474720067,0.20782910154189332,0.3363252056817048,0.402264962085653,0.46993799353591836,0.542359737577802,0.5758384308071236,0.33992417174754047,0.5873754820655889,0.7150265483167326,0.61124557925401,0.34675498679640676,0.5683882111475214,0.1193971353486467,0.5650402055086949,0.34369624564003615,-0.2584892205528314,0.4025966390127148,-0.06743061165325856,0.6608505315909121,0.7333663815157744,0.4127942397136357,0.6380127757832321,0.807351683271656,0.6233910075426482,0.8778377814347377,-0.13340068533764768,0.14726511130314932,0.5787421714993017,0.5167276027036003
LC_R,0.06966919827907754,0.3298674052785777,-0.007078852784190645,0.15098493000802557,0.09456402663517396,-0.01737406396090547,0.08958720644370685,0.049592103861594385,0.0376895895724384,-0.0006128427793597157,-0.02892685644469687,0.4689447128222983,-0.1311557170474183,0.04307998007971977,-0.1010571921308687,0.16965984819310395,0.06882591029194365,0.10460245935508117,-0.015248655220463696,0.23827041171629082,-0.0038478131437765413,0.004418502882445938,-0.015976526788233525,0.16145961361211497,0.00042433284936628626,-0.038207361370651186,0.14959560410099013,0.28174940537789656,0.036393995900974016,-0.023730052576335026,0.17924738343743205,-0.02044428553234077,0.21439280896889967,0.04189701556001478,-0.04156090608974181,0.1328904645397759,-0.08080201314500801,-0.05562397322979398,0.11956787366447046,-0.0419771787448869,0.28893739062618207,0.19656179754936878,-0.03335446154326071,0.057145948482961575,-0.035543963794811465,-0.23188212483014914,0.03846111753101019,0.004158061716678329,0.10747894666533916,0.07769767468098446,0.1594597354181257,0.1737748498185796,0.0881414895735509,-0.09535464948756922,0.04055949102144329,0.04254532711995427,0.229128709524769,0.13374856946258254,1.0,0.08608056500419968,-0.03276946043104811,0.24254584444581764,0.16811828470172102,0.17005734940264364,0.18344788219987226,0.38376499551726695,-0.3347210219114344,0.08034433601917156,-0.03171064969021615,-0.00840436063601964,0.11586779926623492,-0.07365852092720489,0.0685104927456766,0.09955865003415944,0.062041561048730834,0.06384518091428272,-0.061585908513126356,-0.012448568129254201,0.34488379830085875,-0.08255811788761751,0.11970695329477295,-0.08397645698088822,-0.28946305558146995,-0.049811102550338625,-0.05191279186985787,-0.02742628383780133,-0.011417594074687813,-0.12594787511063135,0.11638054852593657,0.18776537056524223,-0.023587509940513358,-0.025537270327310863,0.011169076016180373,0.04591226610945728,0.3971160721264674,-0.07389039939397957,-0.09935857480318447,-0.11367493719895674,0.21502315387703008,0.233946443351616,0.1630580992484497,0.12365520373238702,-0.0023036290337852443,0.042577225934363826,0.2398255045320891,0.06894403623422789,-0.03965238142459133,-0.19662964430505883,-0.052216758307312656,-0.028903909955503654
Parietal_Sup_L,0.21169192781718896,0.285424122759545,0.6885139515129092,0.4419859866523168,0.487522313457884,0.46295149219892057,-0.16398166680803472,0.26844112518296437,0.18222667601903147,0.18905694199416992,0.20401711290113267,0.02804003023060788,0.17127532618545496,0.48453530954954027,0.20536696843784524,0.38063452542701615,0.1562580429081668,0.3432694679550175,0.3671610394085382,0.21603303768852233,-0.19845435169574416,0.32039724849643764,0.0013086866462905379,0.3970956270009757,0.44300964624326133,0.14097112334027453,0.5415851387830979,0.2953482254049045,0.5404325589669862,0.022687458320016594,0.036578998024429266,0.46203503142156543,0.0630997705560042,0.04742180372261158,-0.29389131908715993,0.7413234242631018,0.18320748393272718,0.49917389444662896,0.3454653040487455,-0.13392490000339158,0.5031689495940719,0.3660182842273069,0.6540980626956079,0.2379839233074366,0.7044195763849808,0.1732699493289341,-0.1255181818948027,0.3751737682035386,0.24117444624117804,0.32226572311728113,0.7389510948759066,0.30137193333671863,-0.07681630673660789,-0.14067195514984981,0.15029922945916596,0.2794337612030444,0.5044125762041944,0.45281173429504945,0.08608056500419968,1.0,0.03439865401948135,0.6321942541474364,0.03514152768931559,0.15362709248709197,0.37147185645655006,0.20480063693495107,0.24447748679007048,0.11063711750508386,0.41611028022428964,0.2290282679277468,0.29680835958940277,-0.06949014177561182,0.23113021476841686,0.10799773312705642,0.19773656616056218,0.22414916671117346,0.28567323884218376,0.25160240579527654,0.07753363312522069,0.07386301501269915,0.6156223573834669,0.6125137236878516,0.12594040551342325,-0.09269551128784659,0.03270044532875669,0.19671034317250816,0.561520162598278,-0.18006436362217584,0.8706787990842179,0.10058842057865362,0.3223563097341319,0.2891609218770711,0.3906392274946922,0.17697173836988947,0.42016758875795346,0.09414354040304104,-0.10343362570998911,0.34933043058122953,0.08799366203183817,0.2581286452535106,0.37075723123426907,0.38924274255588204,0.440707863720561,0.40360759783128,0.45208277437197375,0.30456356310956034,0.042260084750598295,0.08348981272725743,0.1747856008930964,0.3218169281920903
Frontal_Inf_Orb_2_R,0.1993593461459217,0.2933039340469704,0.21622194888512294,0.020839927331855943,0.2183549551483073,0.35071096004352964,-0.12499584583678607,0.28669137901898367,0.3838417181481974,0.4110927594458379,0.40289893935467885,-0.10895340259102312,0.16766730656988751,0.2073798615446875,0.19779729229966989,0.18168158387709404,0.3653343581032066,0.2293425116274268,0.07700181169827476,0.31755673734380674,0.41756776820731056,0.3212976995696821,0.10990361841323651,0.1580608904933645,0.30548593878532576,0.13382151718518526,0.15421264011822497,0.26497976654255007,0.10011871594638001,0.3299964060703412,0.15000263188559063,0.32037185486443676,0.3044789650369157,0.2777376186083047,0.3768636103129776,-0.22894309157456968,-0.08050103709639542,0.03577471011567882,0.44624841021941514,0.40587073363422094,-0.16423431425620255,0.11809799931099414,0.22605428544255127,0.21109968614623034,0.01763931808003551,0.12081473161487533,0.03371672352848103,0.27883212241144023,0.2285340455824175,0.32970549195627796,0.1255190011073276,-0.22150354187673985,0.3552993820466414,0.6897101928031649,-0.09410769771058804,0.2282494954640283,0.17632728463340236,0.3551894809756114,-0.03276946043104811,0.03439865401948135,1.0,0.12266360160469052,-0.13453050548640377,0.3737103746549536,0.00033259526634858954,-0.09092859347621006,0.09976162037779622,0.18267546620851224,0.1337923211838489,0.22667593849627662,0.27506762489122644,0.497745953309773,0.30074295850653177,-0.04335084300885666,0.2620816477024211,-0.06287261702647433,0.23528736833954053,0.26801785389500604,0.20810706107788693,-0.15901520759320917,0.10785945711053846,0.05495946466837717,0.16690026481316347,0.3798144363028334,0.36323127754321616,0.28162747659736753,0.31560163495310756,0.39495482697067386,0.027685476578282398,0.5391043264618106,0.6395029517591158,0.12607732190652673,0.3965804442311722,-0.18103270792874726,0.14606397276219255,0.24141421809405947,-0.0798739270710545,0.26694091863727554,-0.030392548863437768,0.2471979133175284,0.41553205389194564,0.07340543669792209,0.3802032201076064,0.5630657011274524,0.06495423842951098,0.3393214492902978,0.1620343595573191,0.030772531642493682,0.23295275060478332,0.18795515393872733
Cingulate_Mid_L,0.42070026388356585,0.45375811653989934,0.6205687242876885,0.45003160243235196,0.5937161109703656,0.623051210055422,-0.016018042930987318,0.4687429305594921,0.5089204343650221,0.45797245148217436,0.49431592001232566,0.067360420114201,0.22712647163856076,0.4307997475294989,0.26895789504964984,0.6004632101328341,0.45366930304995134,0.3547488331116396,0.28254250430640954,0.35704036852378707,-0.06455012206545127,0.5653418667844158,-0.01977263597806317,0.2972373476851623,0.5965486292406567,0.1804365047032792,0.4052996674222881,0.4415828705484242,0.6077515009086696,0.29883183316110495,0.29007044446141683,0.5800885675034614,0.44077494329828604,0.18030000941707053,-0.14991884855085671,0.6057761440496029,0.39323035538070533,0.4406960506197071,0.6175054746934182,0.10780364414526987,0.31575925678434735,0.35109701362107676,0.5928023989509049,0.2583639277263284,0.5101310236209682,0.3235934634142727,0.020101166140092178,0.42309181619715724,0.33445563624997704,0.21053158841043532,0.7055497812829016,0.41063197969373194,0.25152499588015487,-0.1417850821438715,0.2833454565455739,0.4712241470039438,0.5781067275931968,0.6612737501756971,0.24254584444581764,0.6321942541474364,0.12266360160469052,1.0,0.009254636737801126,0.4534315953454661,0.2575986352150713,0.2589130268303134,0.23106207278203889,0.2746378397278012,0.39489433296574267,0.2740600354293732,0.3238881680574964,0.11214062410879244,0.3003087263864306,-0.03395566991977173,0.440471538112749,0.2889331890799202,0.34965345659416897,0.3822820209398411,0.11257453269681555,0.07343128537958818,0.7435057864580337,0.39011435508843945,0.20091272766942544,0.18968582012016902,0.24479883569814967,0.2148610510256908,0.6212883216130987,0.0032963481465628245,0.7253639097924148,0.38877201045323745,0.5076548342572444,0.2569166138775483,0.5959344161058487,0.24347924519439848,0.5643661701910299,0.23692848601349062,-0.002753902751447064,0.39861259910705826,0.020348506374350366,0.36288502894708075,0.3990157243373683,0.48715916960871064,0.6461481958518579,0.5915303977607711,0.3859950791989396,0.5440501461391658,-0.057958021606046635,0.045441289498041604,0.36325037926192805,0.6145207527265872
ACC_sub_R,-0.11475886730449407,0.0010038791059825618,-0.005332037423326418,-0.030953413297887578,-0.0525191071592377,-0.02338101992817861,0.12064443321057934,-0.046561480316001505,-0.14792391339541866,-0.17612529186355916,-0.11648261831626373,0.217683210446589,-0.3434927310110007,-0.019283730345833278,-0.32171169995899107,-0.17698595822731866,-0.09234109672062685,-0.2660833415339141,-0.16218453632450877,-0.16890566509074548,-0.1163018327744297,-0.12652371432776222,-0.1136527328068259,-0.11175528857192317,-0.0460841678752502,-0.15965056141381107,0.005208896397409793,0.024842741380432732,0.009138730721725757,-0.01615517931724633,0.053270435599960794,-0.018903247349202186,-0.2509545926616786,0.06630919725700916,0.06353690820428652,0.09254071200743873,-0.07323322530717236,0.0036107556281666613,-0.10201014181688353,-0.004065669670780942,0.08681803504962424,-0.12867895682919836,-0.005147183031175411,-0.30293335834487584,-0.014953290145123227,-0.12266724246039688,0.3989729960687215,-0.08076268402570974,-0.14844692796904288,-0.05204115736498624,-0.02971066257366821,-0.03260352156010761,-0.21081173672708042,0.1457315712855749,-0.014520409980002591,-0.18640888300406955,-0.1846084262190187,-0.178229038123916,0.16811828470172102,0.03514152768931559,-0.13453050548640377,0.009254636737801126,1.0,-0.14131085577982835,-0.16684822148146922,0.010493400455285386,-0.13091347376748078,0.04944803571510347,-0.038238680141838656,-0.06966075380729461,-0.1281158158304578,-0.06984759372820577,0.07840722649428189,0.003502720325846722,-0.0452312319373231,0.15915337734518753,-0.02754291843791668,-0.10559449663751569,0.2947820790406503,0.05693586680052793,0.04363234731571726,-0.04301647835717189,-0.040970796619187386,-0.06599616176301414,-0.38057008888818145,-0.31450901386754465,-0.04325311886952412,-0.19572867018645282,-0.06396451435196873,-0.30832605525035356,-0.03897229284168928,-0.2597609509211061,-0.07285319647369876,0.02250329645850758,-0.12797309748210917,-0.0012897897454928742,-0.05368740493885072,-0.005387425905887158,0.2123867642148212,-0.08362863584144717,-0.13223426270237343,-0.28010786344194666,-0.015994501829541496,-0.16140271946838988,-0.07808985150263179,-0.14332069574921383,0.2337489336771795,-0.32777693715054806,-0.2749844075916224,-0.041361445867684456
Thal_MDl_R,0.5787829803413199,0.5780187406780801,0.4500512319789755,0.5148636409616952,0.6675547401851196,0.5591130846996838,-0.1100898751806009,0.6678128334101836,0.7447307857437938,0.6904128518108822,0.6284174678163489,-0.010462167023947302,0.4620420620401006,0.4969786003040521,0.4276408797780997,0.5492607161642485,0.6937171137084609,0.5211015216526741,0.20125652235692254,0.68471984493196,0.34992036354408335,0.6754036165715168,0.1711064184944611,0.4364164166813866,0.6001740908011424,0.20086930972993203,0.4023101367137909,0.6176054480615021,0.49097108719300747,0.6087415259939508,0.26057455251759465,0.5501199785791049,0.444679947810235,0.24292816680120158,0.0508179955677297,0.17034931851585716,0.293255226593103,0.08974099192233091,0.706571973078278,0.3669466367556662,0.1951261519039916,0.46743903370139456,0.4060970924823196,0.5094564840224373,0.19285470237280997,0.3925591494258558,-0.0904294361709365,0.4519689994611898,0.6568988182465328,0.3459847907649944,0.45534887269095997,0.008857166713165249,0.5282207734153962,-0.09395153336428877,0.2513485288970021,0.6296272806241634,0.6354221922629341,0.6100336174837545,0.17005734940264364,0.15362709248709197,0.3737103746549536,0.4534315953454661,-0.14131085577982835,1.0,0.2780014524604118,0.08632043603421338,0.09478033353687614,0.42363713588459606,0.498025722704051,0.46852168718620957,0.6441334165260264,0.4049779256004017,0.6100223423271574,-0.17782954187432365,0.7520343698313813,0.20761112366007017,0.3830351466798738,0.6234016605654052,-0.0295061515306793,-0.19592009628727552,0.49002587658350377,0.08139766560584696,0.4171511405549059,0.4163656866878127,0.4359554331941163,0.510716007770677,0.5224321056130595,0.451216706649096,0.33153516397530813,0.5498596302951673,0.6360750685285829,0.36357260543894465,0.5278865766069919,-0.08051029038450327,0.5867645846021406,0.25311946909815064,-0.0663722462510514,0.3150602226366595,0.08924613145516187,0.5667623309651064,0.5922443651647061,0.40719492080264974,0.62444149156027,0.6824879822898255,0.42812267431121964,0.6462407032204373,-0.0715632500481259,0.06688161022522553,0.5667567065832719,0.5771081474344822
Cerebellum_8_L,0.2291770701671689,0.2865140958028472,0.40924521381097945,0.33421675221812464,0.28257586388731026,0.2601593427779836,-0.011558899967596433,0.2336678929544234,0.19772938911206497,0.1660095729258178,0.26457965953656465,0.015392091219617703,0.17224096461606606,0.3846254899693567,0.13334826935126978,0.36920170032005317,0.2016019123781734,0.30998900264405677,0.14106192878810453,0.3789572407883718,-0.04967550173377491,0.2244052824001723,0.27631424873770427,0.5536594707226515,0.3360201949320483,0.21900895263251563,0.43420846638783045,0.277360284083814,0.43724530323858984,0.07257586565992671,0.2331601604157137,0.22096445049486413,0.024029964820980666,-0.17189052276907937,0.016659020700571733,0.4991088487975455,0.3690307741906502,0.36061118385683305,0.2815739107765188,0.005878786476420679,0.5627280613058286,0.5026988758664727,0.2936513213499572,0.3182408388308859,0.4850187525712202,0.05107696074844897,-0.27404193056180615,0.3868670329744435,0.20741532960228795,0.6313950229689895,0.43557130021946366,0.2301241888500736,0.24744718590435713,-0.2015688057061267,0.4939076117299798,0.18053841801387058,0.5590802546809095,0.24512282766023458,0.18344788219987226,0.37147185645655006,0.00033259526634858954,0.2575986352150713,-0.16684822148146922,0.2780014524604118,1.0,0.08154666771549056,0.17817157996352628,0.2417311555032231,0.279031147271031,0.3127544426332039,0.3109357108735204,-0.16037156836155528,0.07028219300090661,0.44221870814576714,0.14206083493245789,0.10781176090548594,0.16382470060998733,0.06027916615593439,-0.025172207776842384,-0.1664872794903021,0.30405048885115327,0.3458865137569177,0.028213539842662325,-0.07706860708442247,0.24256544256388024,0.24115652865374174,0.2650043687456615,-0.0638054275409691,0.44373761816980756,0.3678369834969783,0.16198858409209063,0.2063952987276349,0.22485046088101238,0.2556595426651696,0.36439051576933157,0.10479882611642985,-0.061777614574725206,0.21108289945612158,0.5344577704581135,0.30894983778716867,0.1996635901964465,0.30425059888498535,0.23594359013655467,0.26658648487582254,0.5175590916790201,0.18575301852817913,-0.11300410112964782,0.08498734997299363,0.2633514139708302,0.15255834336921623
Thal_MGN_L,-0.21598034969238417,0.2354406955000925,0.24145857207482127,0.25854832139320644,0.18429777517629026,0.24321699804528377,0.23432736308497973,-0.17835422195228706,0.1271905589217682,0.1362663694577676,0.16104809868416475,0.4854708555747614,0.06829386156648218,0.12752816629179897,-0.0029166956384099048,-0.027838768803939165,0.08600814404640258,0.00844889303746821,0.21186160239648605,0.13546342520757296,0.11677993196920003,0.21448253770387996,-0.1263576901436952,0.17631357779836948,0.18432874336841218,0.060786909948128465,0.2571957887263214,0.14020002066276188,0.1994154737343078,-0.17723380758426682,-0.2653274841561325,0.27924748021351503,0.15943062225589316,0.15315107444848663,0.04298840651037881,0.17538679385287814,-0.25260979293133,-0.03887104774199791,0.1500413362508117,0.08281503185042892,0.34855689631305065,0.1574740347110922,0.1586565661447191,0.015049340046467852,0.04838287391813803,0.030720940773512367,-0.09509288786108248,0.021368478458801105,0.14572824859761185,0.188385877875951,0.18872660496313187,0.03637947410341609,0.017722685789888518,-0.1571528906480753,0.12734281744077053,0.2621271142673709,0.20161478237822872,0.1890026229739907,0.38376499551726695,0.20480063693495107,-0.09092859347621006,0.2589130268303134,0.010493400455285386,0.08632043603421338,0.08154666771549056,1.0,-0.08486639740056698,-0.31566196630628096,0.19890646032443182,0.05214897052568465,0.012448001756387382,0.0663522195942285,0.09946303369645926,0.22877326888046778,-0.14355456538642186,0.13786392773582312,0.10542345365773903,0.08288657898885246,0.13042864074460886,-0.0038742110179494312,0.1479484043690603,-0.05857220532079324,-0.03490167042994457,0.14555724027677552,-0.23542306147969402,0.04800616409606377,0.2388261346406049,0.06132258562433882,0.20416548379462762,0.0700966884429351,0.14405668364139462,0.30639280950034253,0.09972325588315101,-0.08907737429484251,0.2682746782269689,-0.1389753791281057,-0.020343716097369218,0.026347941238933532,0.05760803321752203,0.0567075952474809,0.1038780265475999,0.22408569783750096,0.13978527410667416,0.14811547641581388,0.1975963187971327,0.19031667505214736,-0.07253066540335651,-0.3065975649631364,-0.029589183915421428,0.04155928699531583
Thal_PuL_R,0.13828120672310443,-0.19465462735176914,0.42392696202518504,0.046290629082685816,0.16263837732021774,0.4100894503662273,0.26600847412520223,0.16787555317898845,0.16447217305525996,0.19209915338456693,0.3566209719155365,-0.4292239387764132,0.3376623434997211,0.34416997553175155,0.13808703039904163,0.2704686538478401,0.046354925420977675,0.018740643617373806,0.4471333142220816,-0.03155584396176354,-0.08194238858406244,0.11785086114740767,0.07111004523836817,-0.02327784719288059,0.3652436075733133,0.02223920285479941,0.0694030929009194,-0.17425817072264813,0.31181808971741576,-0.12419934253629994,-0.07888638413411836,0.3532184498566342,-0.03891386999955372,-0.04566946596353637,0.004216091888071887,0.1978372092980108,0.22249165368686083,0.6191512726915979,0.1517276032010323,0.18529341609387157,0.062084373522198644,0.010377182668374412,0.5733890289451502,0.2832397299438357,0.3465952660617656,0.5644385446795614,-0.1432040575820528,0.48604007409114525,-0.10198438690973766,0.1598399006299969,0.2346929793363963,0.19813228564551402,0.18969260615624262,0.07944159154792015,0.29021219973090084,0.24853551824679937,0.1609820302175799,0.06215013353374679,-0.3347210219114344,0.24447748679007048,0.09976162037779622,0.23106207278203889,-0.13091347376748078,0.09478033353687614,0.17817157996352628,-0.08486639740056698,1.0,0.032355236814718115,0.3726969326130235,0.29027728410290243,-0.006940742889834896,-0.06496216529324429,-0.18089541226547687,0.08670895492049126,-0.06227521870710636,0.130445579748353,0.5142725534426634,0.025333827385073657,-0.13949179742797252,0.05578956213423143,0.2612198889258696,0.48674158921825017,0.24320257645962323,0.22325368377266547,0.06011449220838015,0.1541550983095991,0.4324897882834681,0.29509652542701104,0.1924711932746379,0.09586087193105544,0.26569029153834245,0.5594673694698303,0.3507574872312317,0.07341849757178928,0.055844620662091005,-0.09501335430244721,0.2778134582442122,0.611781868652445,-0.10454910517908242,-0.1899380469250684,-0.024313235568203417,0.24190314015127257,0.3131115944684824,0.23773089980072323,-0.0383128857706691,0.04434848631396962,-0.011609425345073638,-0.02883991450039054,0.13235048432116775,0.4367823593553913
Thal_PuI_L,0.5632163465727831,0.313984727747306,0.2592891154715081,0.25973247387248016,0.3118848990475731,0.31486236021666764,-0.14375944500789706,0.727510220203353,0.28068931710674466,0.28803937006794694,0.3219312361910289,-0.32079254271529933,-0.1748895650972407,0.40742242965447606,0.027153428040478277,0.6489211996817649,0.39475106919159003,0.2242693518639833,0.07975121853899711,0.33328030567344874,0.0728414360218082,0.33004347774500875,0.387088125343769,0.22390870880061692,0.41853139280204116,0.14176079204339415,0.12468355354915166,0.3339981366523584,0.21478830895002482,0.3766120521028363,0.517343113243331,0.26756388184245944,0.2459008861014087,0.086884081062508,0.048275716734737004,0.13877066272955058,0.4319499609337104,0.33971256175039244,0.3195475085526763,0.15709239381961634,0.06476267622170827,0.22636950640122644,0.3301756996931218,0.07047038381344264,0.25761008351539233,0.08060596857161431,0.3176576457491053,0.4173200827201411,0.26660556715400346,0.10504442764703273,0.2783171670105015,0.011149673089792473,0.30414975054379645,0.036272587521370483,0.14179326690360725,-0.12417795483843991,0.3308637051584418,0.2826433680832566,0.08034433601917156,0.11063711750508386,0.18267546620851224,0.2746378397278012,0.04944803571510347,0.42363713588459606,0.2417311555032231,-0.31566196630628096,0.032355236814718115,1.0,0.2660702890795531,0.3310912192365708,0.31284461322980817,0.1286691934964978,0.30558338847147204,-0.15407882119360702,0.4962689521395904,0.13591408210128103,0.3652125294423908,0.2071240394064962,0.20582736388246048,-0.06465544018054734,0.3233360145419384,0.3022525782210929,0.23496507800594796,0.10329257052594991,0.3366054607928624,0.03776040922929838,0.2672904407458127,0.04216635496364543,0.232309477977892,0.2659539131485673,0.3044834789168472,-0.23195069702822474,0.2778235303040176,0.14505300288758136,0.25183602284071616,0.5282297302403511,-0.016327197062840044,0.3801667086942507,0.27548244724503146,0.28980660059904423,0.29795758105760534,0.1552817403174545,0.4136953464265036,0.36015135720019,0.2142741366554754,0.3153218046369738,0.07360084661567114,0.3367190691061862,0.18362273105129037,0.4400796878975128
Cingulate_Post_R,0.4865682582429268,0.4316567497077407,0.7569832722016725,0.5855717466635026,0.6277153492893716,0.7442844221706381,-0.023100839819346557,0.5650623920817035,0.52991156577215,0.6299128990184499,0.6743617421235207,0.03962110244268483,0.36884259776993583,0.8405593828114531,0.1777599960137242,0.49177577799860056,0.49805745039877486,0.3686191748623003,0.56447512808656,0.4085389423473596,0.4225574386099222,0.6365838226289989,0.2646767891984856,0.5718899393729051,0.6991184279171395,0.23206611439268662,0.6099582569569547,0.3316502962342939,0.6585763581383337,0.3008028121795618,0.018646203038183862,0.7981465014068438,0.18689823100434166,0.30175002449553073,-0.028532886957770013,0.40517524142220224,0.22235472540059179,0.3226750619743903,0.6293049945957475,0.39698916690734437,0.562742090131797,0.5955718457944892,0.7624568130804951,0.4046869792577034,0.47275104663991324,0.42658393842870945,-0.1441211218880182,0.633755960841602,0.5921042789172634,0.31732563590090174,0.5610448179684614,-0.17795845856358805,0.4569686689750326,-0.23738589180507452,0.35045108847278644,0.4248280266616963,0.7081415733537011,0.44026356307846565,-0.03171064969021615,0.41611028022428964,0.1337923211838489,0.39489433296574267,-0.038238680141838656,0.498025722704051,0.279031147271031,0.19890646032443182,0.3726969326130235,0.2660702890795531,1.0,0.7454037040683434,0.5688844730028473,0.3265129649499941,0.46406622775326867,-0.19594638516471816,0.370328365626821,0.1357494343418096,0.6277295184263771,0.45037858734967345,-0.17265121131080272,-0.10825375997739725,0.6368050704080025,0.4088329192478508,0.620286592465043,0.4217628687310555,0.1628015131503834,0.5545451468506605,0.7285771885679164,0.3819513933460004,0.5099625904630618,0.2521977786469315,0.6620030443682379,0.4237458454541733,0.6124898989426291,0.010103492285387174,0.48908747818620346,0.25564961794078683,0.012481602644406394,0.5462648647483659,0.2126914785277113,0.3279627952980855,0.43173234550798134,0.2917881927752681,0.7036477127368771,0.6786538493054859,0.5213105224438425,0.6068672065405318,-0.025719310270332987,0.06975983688101323,0.3650884580675108,0.7703176171446073
