,N_Acc_L,Amygdala_R,Thal_VL_L,VTA_L,SN_pr_R,Frontal_Inf_Tri_R,Occipital_Sup_L,Thal_VA_R,Frontal_Sup_2_L,Cerebellum_Crus1_L,Frontal_Sup_Medial_L,Cerebellum_8_R,Thal_MDm_R,Angular_R,Temporal_Sup_R,Parietal_Sup_L,Precentral_R,Cerebellum_Crus2_L,Caudate_R,SupraMarginal_R,Thal_PuA_L,Temporal_Pole_Mid_L,ACC_pre_R,Rectus_L,Hippocampus_R,Cerebellum_10_R,Thal_PuL_L,Frontal_Med_Orb_L,Thal_VPL_L,Pallidum_L,ACC_sub_L,Thal_VPL_R,Frontal_Inf_Orb_2_R,Rectus_R,Thal_MGN_L,Heschl_L,Amygdala_L,Frontal_Inf_Tri_L,Cingulate_Mid_R,Thal_PuI_L,OFCpost_R,Putamen_R,Hippocampus_L,Lingual_L,Supp_Motor_Area_R,Red_N_L,Precuneus_L,Thal_MDl_L,Vermis_3,Occipital_Sup_R,Frontal_Sup_Medial_R,Insula_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Sup_R,Thal_PuL_R,Frontal_Mid_2_R,SN_pc_R,Cingulate_Post_R,Putamen_L,VTA_R,Thal_VA_L,Occipital_Inf_L,Cerebellum_10_L,OFClat_R,Parietal_Sup_R,Thal_MDm_L,Vermis_4_5,Thal_PuI_R,Thal_MGN_R,Cerebellum_7b_L,OFCmed_R,Cerebellum_4_5_R,Insula_L,Fusiform_L,Frontal_Inf_Oper_R,Cerebellum_6_L,ACC_sup_L,OFCant_L,Thal_IL_L,ACC_sup_R,Occipital_Inf_R,Postcentral_R,Cuneus_R,Temporal_Sup_L,Frontal_Inf_Orb_2_L,Vermis_6,Frontal_Sup_2_R,Parietal_Inf_L,Raphe_D
Cerebellum_10_R,0.41634934757127046,0.06253986194542296,0.46874791731418486,0.3202388352895177,0.45523793397403345,0.07250238287674557,-0.18589570424228305,0.3872123927202674,0.17057326382808602,0.1777076495432426,0.11143113982972551,0.5300609410588988,0.28574004248283363,0.10674036162664263,0.15615122804507167,0.2991817029677402,0.049980084630128166,0.08877757824712967,0.2504666358448338,0.1723893865678385,0.4774467353072881,-0.30512896882130736,-0.04358884692893223,0.02604557734263983,0.3038436066947152,1.0,0.24380305188425488,-0.0005279643582734258,0.4192132293113765,0.2655898497675081,0.2143011938657807,0.39860921986068343,0.24068988393255022,-0.35543067653132154,0.08213342816547424,0.3089027782058224,0.05406042335918568,0.20389645852353944,0.4247623694254786,0.28646872284465563,0.006257516427825967,0.044363603318786644,0.48203322430593404,0.21802851817996136,0.2943457495868972,0.4613648954498094,0.23241835218635748,0.38307214471132545,0.2794149350107078,-0.0984108886269384,0.12124530638806633,0.1261566196520776,0.1038268170246323,-0.1616690810249112,-0.17256951911570906,0.5684954247906526,0.22439299078425684,0.4243815060946213,0.14947468174235007,0.3031782982600669,0.21589230192000677,0.3153360979917104,-0.3007454201845538,0.4331357958086194,0.12430689319023665,0.37903971088304494,0.43171613608703774,0.22522705533709522,0.18181276560073908,-0.05657577764858547,0.1327235831038054,-0.3238763141477267,0.25536034615458636,0.06603798868976515,0.413287450023238,0.20173681203810204,0.4525802921758948,0.21301626279053146,0.0291263898748369,0.23958010923801207,0.34602012173842456,-0.16712565120593217,0.1286182306859038,-0.2058008053100859,0.3102000888172429,0.1782381696551855,0.2557645150544588,0.2570732643625834,0.34048195376845036,-0.0018497441885068212
Thal_PuL_L,0.0416256415760722,0.1581348421900748,0.5439780909790182,0.23526673265334094,0.3963738499102015,0.31142325880669397,-0.07594550878609202,0.5368754556145698,0.42596369436237325,0.084338941238348,0.28716819435145285,0.2804568026576202,0.39628430709428236,0.1791126419895879,0.2746111718653369,0.2985806185576139,0.3401713686313778,0.031724165273512184,0.43612772243621684,0.19759459821740075,0.5335689560990355,-0.1665678953862326,0.08734780906804891,0.2502773291589773,0.45707456651263856,0.24380305188425488,1.0,0.12612924571317385,0.7150710655433453,0.3889025275715271,-0.24391163477688863,0.4436138510045982,0.18984746417686396,-0.09120455612721666,0.18948004615659111,0.48215390272483893,0.09593021427525941,0.43619624133912926,0.5688536203725622,0.5844451962862119,0.13370446838821434,0.37035941867899175,0.4696024560818322,0.2073213487660472,0.42681908406286173,0.42679777032634825,0.4009423840843199,0.4437216070317538,0.5474908390579645,-0.03848338953119354,0.33429914700049174,0.3438085980966374,0.04805155128626239,0.009180107555053094,-0.015972267431572172,0.5675441391847054,0.39612728425676186,0.2597776257055079,0.3646393048379622,0.15362689991243927,0.26416020005727886,0.45777976752574023,-0.06510876524346822,-0.0046297783931633935,0.1430981270221073,0.2900645597291044,0.5183320544908813,0.31991316409435017,0.5255348172363049,0.24249509269175273,0.03673204595442179,-0.17121503068317348,0.4075796858206924,0.27168549818018733,0.2772952742605493,0.33867984641160087,0.2833497167566345,0.47277830559598644,0.08622889431220067,0.44117635808785194,0.39883404157154534,0.09926711371196252,0.3007164028905716,-0.06323537909183904,0.3611401908095256,0.17983737880047995,0.19992960011333577,0.45563197986521786,0.44174412351083536,0.1555834108182603
Frontal_Med_Orb_L,0.14262272373103357,-0.13566024694814185,0.2641837577042263,-0.12328886360140337,0.13109992735351356,0.46951373783250744,0.04353425785230336,0.24375905152782765,-0.09708328685226189,0.2207408602888465,0.011861132352614974,0.05763799145227191,0.1198711453734478,0.5379685549905219,0.6308595009026343,0.21244291722910413,0.41081172832453755,0.1721485816088231,-0.1867832298280552,0.4622203232121692,0.24314464219028514,0.26851086257122325,0.11018117217116881,0.24480390828872173,0.32613336397244896,-0.0005279643582734258,0.12612924571317385,1.0,0.20699101747592058,-0.15086142452826887,-0.11321703539260726,0.22122763345333424,0.08755829609700266,0.0426589245991906,0.16325988501371333,0.06380372086483381,-0.29403217779218693,0.035713067636970415,0.28526099630544544,0.3190159259609801,0.044390563278169794,0.3580345177059479,-0.1273709402359802,0.5033074920470783,0.21346864027731366,0.013992394748308478,0.2108633263560484,0.13426337965105203,0.3062813280228235,0.228182856313695,0.105163498310958,0.3706329418970656,0.18575979262029774,0.5296052436481574,0.3786819985550535,0.23258689831109164,0.25918992796698226,-0.08037672881199516,0.23293960201626882,-0.11363616006877421,-0.09212183015502147,0.34357756235370446,0.10944557273264093,-0.11365757930990392,0.2413395775967418,0.16044126993298366,0.05748350930583097,0.5263675931967319,0.21479250274745665,0.1942947432819434,-0.00950714468550913,0.05146723997685684,0.5097616467087009,-0.04788361886417909,0.002985969448537233,0.48668580215740037,-0.22254483813812934,-0.09811319832055491,-0.22124301004085675,0.06922937353642829,0.07208297017079585,0.14552243462459233,0.5158381722180173,0.13645332231795637,0.1680226491178031,-0.42465051452705904,-0.1379093256326934,0.005257265441277063,0.36988048126916495,0.15696998501120712
Thal_VPL_L,0.2250671814993532,-0.010441797408048657,0.7728918995459184,0.5173871664742675,0.6643709463297682,0.41162770559043405,-0.29935211963540687,0.6760957535883984,0.502824211614756,0.09803523135218799,0.36357322515488466,0.5133930398496195,0.5126263327096465,0.19331776400672346,0.40451498823885434,0.3445253409643866,0.4516140074990702,-0.07350851898905757,0.46672556371689583,0.312092757782963,0.8275940950736249,-0.27932557572897965,0.09769803784978409,0.2549119083437085,0.6889815735267618,0.4192132293113765,0.7150710655433453,0.20699101747592058,1.0,0.5216753803578291,-0.02391157850223332,0.7834254011669757,0.4096643278426193,-0.1834797903443549,0.2639369108573523,0.6368146675733138,0.08182807193474693,0.6135446401888481,0.7591098694361728,0.7695450680036772,0.11468393198195798,0.4415041781387629,0.718294309119479,0.4012809840218272,0.5748297903838451,0.7487718056288819,0.4622360739313469,0.7484714414558351,0.6698111831909802,-0.18209138391627863,0.39088349854421744,0.5273879917687766,0.203415198970012,-0.04696765000423745,-0.03822768119292014,0.7641357654091554,0.520429750889241,0.4948619198643731,0.4315144946994077,0.3455319546479727,0.4332916892681972,0.6100649920945522,-0.23732100343942295,0.15277274130577662,0.2037062112910192,0.3662113569130946,0.7584841669191986,0.40063568046696113,0.764594700131532,0.27495464342936426,0.06907655710900139,-0.23545512976480767,0.6218536233039134,0.34214855573831177,0.585647710815176,0.5172821987324739,0.3421838207319777,0.4994790748917732,0.12358962106246675,0.5766965901388302,0.5044818786467248,-0.03992194358266695,0.45727544579869944,-0.21828712910238812,0.4832449900797972,0.32310151357743894,0.2521916851972663,0.616621253783253,0.5102837447097048,0.3006344526303248
Pallidum_L,0.1817481496154851,0.2891361019500434,0.5509376017566826,0.5861324138561465,0.4639295562074345,0.20480092375145664,-0.5429540435982599,0.5920685721124155,0.3509052338468835,-0.36598512560120966,0.10862284407701384,0.2482922782494738,0.6672416177793724,-0.36845945092426613,-0.05058823813941488,-0.04822011352344117,0.062337928962144115,-0.20224865761027108,0.7084295200293493,-0.1593134183244188,0.25525011798742786,-0.3375260676809429,0.08090018051440341,0.1508692389932166,0.5131247108783052,0.2655898497675081,0.3889025275715271,-0.15086142452826887,0.5216753803578291,1.0,-0.19104403986301532,0.38891657548483344,0.46691237734923885,-0.11991698630631702,-0.3472621439907216,0.5361642773315436,0.35708697284447427,0.6079851777234991,0.3646520511950401,0.21720842930542822,0.0901353967603216,0.3882213816679837,0.8517913751948262,-0.0923654493424047,0.28047450493204734,0.7016436097358414,0.10744388658730433,0.5805556544641688,0.2900929425084711,-0.5708593011450901,0.1245753276706531,0.39352350291297045,-0.2843827302441938,-0.5509131443064801,-0.20626278512114174,0.3001786396913514,0.33785922527716605,0.1139885117830154,0.18789341092210415,0.16039859667257303,0.6177118791061201,0.23794235209033032,-0.3209277448464538,0.022262702231324025,0.08528945456318736,0.009422149743667415,0.6817341235966554,-0.19185234431284887,0.42591885300649224,0.07560168881296041,-0.25901328619611963,-0.40613212127726206,0.16731793116484125,0.20482889855469066,0.37350942729030423,0.12789804535012614,0.3511558800036135,0.5204122691370058,0.05363402237523164,0.2226714309242815,0.4397642883701203,-0.12690139719782598,0.04821769338928107,-0.5245084116624635,0.07753164176347863,0.49072979487831814,0.33702032771073576,0.4207735307126145,0.0337124252377309,0.12891926483887167
ACC_sub_L,0.40923328458414426,-0.3311999316913853,-0.17100672285332374,0.312041175702619,0.04044152347854715,-0.21894391437541702,-0.06913854700192833,-0.2669576662422012,-0.05271581659323422,0.09961569989370021,0.03159163618983297,0.14674789527638088,-0.31643225081756066,-0.08696103418200012,-0.0796935692543924,-0.17876446494940848,-0.39507713759503865,0.07251751922627184,-0.07300605007186721,-0.15381851132433777,0.20064876161571174,-0.2313214840829366,0.02451919855032273,-0.2192325872410021,0.034725689616349156,0.2143011938657807,-0.24391163477688863,-0.11321703539260726,-0.02391157850223332,-0.19104403986301532,1.0,0.3732541012206327,0.01990356891999038,0.009329600298031093,0.14477170847816176,-0.06097522602707117,-0.09781337582313471,-0.11268203596007804,-0.11890802359985622,-0.05906451165010679,0.10675262759213697,-0.16793678601039314,-0.06395867866662497,0.04047019582229399,-0.3109389586324287,0.1307004581398198,-0.27376774287816524,0.058616089654227405,-0.11780136414506256,-0.057192634384817906,-0.11884848129568704,0.03434399794055245,0.18470744950647194,-0.1291342172534761,-0.10138452683875193,0.20733457834924537,-0.24483491215619654,0.41830077426403656,-0.3025857848504225,0.4076330226119482,0.08094052937247048,-0.08337465754254847,-0.16410106189516194,0.547442562899132,0.036450744325233264,-0.13680014901937684,-0.1539447145913729,-0.018384366441515716,-0.0042767139467695964,-0.4109377505482916,0.14370116476810924,0.10565037106867832,0.03212446213351745,0.0446696136923386,0.38604330889612526,-0.21730166474848903,-0.08136884102385762,-0.15757818295103418,0.08797101724922099,-0.1970926850188935,-0.015928146533063865,-0.16661217677329082,-0.3175849099951227,-0.11138394621140221,-0.033381713985781984,0.16192965174006604,0.04462994623647873,-0.08105463319951038,-0.1737953324138224,0.02680176625505773
Thal_VPL_R,0.5245513737485715,-0.04891788149259513,0.6931099210291078,0.6438996053142751,0.6505028523022732,0.26394440135411795,-0.3283784395961063,0.5340514923598989,0.34199220700379807,0.02773499059917448,0.274646333085345,0.5042972863659685,0.4649110744138973,0.22314015866714132,0.44480451374615476,0.2292452255346747,0.23907523631580316,-0.027414989603018792,0.2858103731401003,0.2754380007679069,0.7955351294452897,-0.3020464081567768,0.11968042126838643,0.18295396054643032,0.7231300275600101,0.39860921986068343,0.4436138510045982,0.22122763345333424,0.7834254011669757,0.38891657548483344,0.3732541012206327,1.0,0.40857919065765663,-0.021258646837047746,0.17633086795503913,0.5315198482940617,0.0005943995601234922,0.38799204625563166,0.621397618036302,0.645382230998196,0.03891319717931583,0.3646923192628871,0.5817368935535715,0.45847988161646974,0.384248657217336,0.7890019330055238,0.2813616299033011,0.6931067981572221,0.6124813462077414,-0.18919626900968725,0.26263596882826207,0.5409130103799409,0.26186925176051884,-0.04476281339168385,-0.034008690221325424,0.8035439426636873,0.3533181552320797,0.5633553580000535,0.2862671585214666,0.46106485900224337,0.5200664369783417,0.5912469705880864,-0.28177432304471844,0.4379870557335613,0.18006628260859078,0.2454632722685219,0.688348134309707,0.41607728830341245,0.6938043338922427,0.08312743102555638,0.03904298107002241,-0.15308411799844,0.6746218598573978,0.1939297885503568,0.6413601831224669,0.43284619111404776,0.29631858655553167,0.2815330546631745,0.11287499643139755,0.4407012733196314,0.41339993866462194,-0.0873668504536199,0.30776611042122126,-0.27107991088484784,0.346390912161888,0.2240233042527113,0.21912386541781767,0.4831647258015801,0.41866668841781474,0.19813427796649735
Frontal_Inf_Orb_2_R,0.36056730459193254,-0.032288085900916405,0.4474646358904186,0.3928199553031094,0.4400772768162469,0.5332085659693983,-0.45137224726978953,0.4898951159054563,0.2983679389392746,0.005170625485443836,0.32606755910579643,0.35076761021742753,0.44090679649845815,0.038519950698095926,0.40884110103851534,0.05520447726007244,0.25372778153886716,0.027829248643904216,0.3807432476014532,0.1843949379118456,0.36794034081335625,-0.07519865355434512,0.47988291502951674,0.05051168022630423,0.5821177964513998,0.24068988393255022,0.18984746417686396,0.08755829609700266,0.4096643278426193,0.46691237734923885,0.01990356891999038,0.40857919065765663,1.0,-0.03078820043253866,-0.0270159327240126,0.4552013063540222,-0.028306084588051613,0.5403254365498984,0.5063494746902907,0.3159773382059076,0.0646275282876956,0.5812090941660005,0.46194369358265513,0.23990582533372212,0.26376690544139175,0.46509879105204827,0.1765613584671799,0.5043075005725954,0.2933926547016936,-0.3281308677150008,0.3527508951404711,0.657514201704693,-0.07691333570983787,-0.04862725788935433,0.3661580098721497,0.28839188196342425,0.3355961519090119,0.157883765150527,0.2159031531525888,0.4149028341935446,0.3966407793335854,0.3559621650716255,-0.2517664015187876,0.09542683748290226,0.5720215336949807,0.13202266894017026,0.44199784969589434,0.2248941219545061,0.380518804400428,0.029241425785188353,0.1302391611980915,0.02139073942435567,0.4272168115357309,0.3270989941302676,0.2733382842332231,0.4493924364492486,0.19463324955977793,0.3782511154737748,-0.030091508024002758,0.06885664779911499,0.5102372041606485,-0.06019330975552999,0.3073189444293647,-0.3350231333260641,0.20729730160053372,0.33836250257235956,0.2909316075325488,0.41707948470389394,0.17394091348877336,0.1192942746137758
Rectus_R,-0.08905231567113585,0.013852731781053076,-0.024801951664790975,0.1609134598928603,-0.017164345671386316,-0.057325368666042084,0.022569629706496504,0.0003086860245179019,0.04896634508978437,-0.18311869127712785,0.07988627749557259,-0.15081140221035141,-0.03723423689708872,0.1537591258343613,0.028152877344600345,0.026283469958185215,0.03569804979781335,-0.1415608006373427,-0.19383280356520644,0.022027908625683174,-0.12061805924833711,0.1325532296268182,-0.017166740980501874,0.3216303482020345,0.14931634863562035,-0.35543067653132154,-0.09120455612721666,0.0426589245991906,-0.1834797903443549,-0.11991698630631702,0.009329600298031093,-0.021258646837047746,-0.03078820043253866,1.0,0.030454845361548598,0.02788581001688003,0.1724909124734755,-0.12385513604500996,-0.0805314202813774,-0.014659939082647889,-0.22879952181961868,-0.1196509971529526,-0.0412101742976404,0.053454515890261824,0.0036253387767685575,0.00897319529275861,-0.05326617016295316,-0.05970764459851207,0.09494131551208713,0.1380712233301647,0.11156950867468089,-0.06903170419956298,-0.14310192647567924,0.1316076868781893,0.17155563925217795,-0.11056362442825016,-0.05765309080158217,-0.11219216519543364,-0.0385431887880483,-0.18949480337084865,0.16952487217362092,0.10722726484335317,-0.05509947046508978,-0.017849290682508363,0.00785661959805843,0.012738700327576756,-0.07795439216911516,0.07900786661992924,-0.002062316267946206,-0.03371644215360262,-0.10171957414847932,0.3319038381699612,0.0794853178321969,-0.09267619779037257,0.0038821666298065813,0.05555956731863122,-0.12220176843487615,0.004565884885165395,0.12061327268580424,0.0022739790782737484,-0.0175867227269192,-0.030714369114423937,0.05979334550208214,0.13917778104762107,-0.2064352727815879,-0.11615549572752307,-0.025047785070951865,0.11110446437957391,0.0074218104746220604,0.18657844461966602
Thal_MGN_L,-0.17408640483592602,-0.31951874978970196,0.07596581987573206,-0.12183370717241532,0.11274220271339569,0.32775992322869263,0.43952791921154055,0.08925412269175476,0.34314060898188353,0.4380609632559223,0.36916724089826564,0.11489279434875514,-0.31345483907115035,0.5628523248579945,0.3728035355702511,0.36996116436937027,0.32499990122891853,0.2151675560164313,0.05539213576666841,0.46472061116316193,0.4021571251017087,0.19985669699954065,0.03935358411042901,0.08904958845764585,0.11951660909777613,0.08213342816547424,0.18948004615659111,0.16325988501371333,0.2639369108573523,-0.3472621439907216,0.14477170847816176,0.17633086795503913,-0.0270159327240126,0.030454845361548598,1.0,0.09998901353261871,-0.17756156376641194,0.1568756965005671,0.39100280273824106,0.3890388462730199,0.1387166872332647,0.1244263327473284,-0.11509894556936597,0.41069358515225635,0.32399003546618765,-0.04911856648870661,0.3817693489071055,0.21812520918957784,0.39866229635111056,0.5164010088128832,0.3521386384114805,0.18210492572321382,0.4516542989109693,0.5773494325904553,0.33801128944448944,0.24268819575573392,0.30611958362822256,0.40605922468047634,0.21444266993687405,0.1308844670568902,-0.21518292989444576,0.32078111810781773,0.19839168644583402,-0.03343248261684365,0.1864324205037836,0.36602026285937034,-0.0757355318206948,0.5838101201559804,0.23636531378591158,0.24461248623780135,0.3963719499082905,0.21285329174501966,0.4032687841689227,0.34562559753149436,0.3235241973712291,0.3717680350367998,-0.0645668201852968,0.15347623348544445,0.27347911717579465,0.13194585434124503,0.15331281681132755,0.23950892074050567,0.3452108976536123,0.49983091570249605,0.35833219639836406,-0.0790874844597848,0.017875760343838164,0.32499651870678214,0.4059086409044637,0.30501589635908866
Heschl_L,0.20202294245193264,0.10787683540168083,0.6563314471281313,0.4511078637236494,0.6203459942261976,0.37630677768770887,-0.31947903003047035,0.620708082448071,0.48711580642924274,0.06588569088674329,0.3661261463223979,0.3790421417475301,0.5498407073168882,0.09879070056553785,0.3627779154716159,0.2601561490426373,0.30372288994329116,-0.1635105467417002,0.37231933033020614,0.2404393842817337,0.46885419382580246,-0.16499232888361046,0.25045598082160436,0.17907340739243366,0.6563674215786723,0.3089027782058224,0.48215390272483893,0.06380372086483381,0.6368146675733138,0.5361642773315436,-0.06097522602707117,0.5315198482940617,0.4552013063540222,0.02788581001688003,0.09998901353261871,1.0,0.013191597893436106,0.614424120600793,0.6702382118162024,0.5832544258329341,0.0292354811471116,0.4652399083159903,0.663864603240142,0.42215496919357176,0.43591924204218707,0.6586780485093531,0.39536418856076105,0.5133403452214008,0.5448360456487483,-0.1908144089107193,0.3975279812876162,0.5136298808463255,0.16580833818945165,-0.0898753616476025,0.11937430651525432,0.4270401596116904,0.5419883796506372,0.34030610329811384,0.4552693814827206,0.3750976406004536,0.4748098448629168,0.5227426487668982,-0.21394782791524983,0.06745254297205583,0.31578533843991885,0.2987320884721418,0.6597963271093986,0.2934657826700403,0.5776519045153642,0.33483817375560926,0.06234152913018065,-0.2971642667533736,0.5229161749512657,0.4672770357344543,0.4000250443081694,0.394831027779384,0.16754156831386166,0.49603120733895256,0.02202514681806112,0.4339444383954028,0.4266971131172319,-0.10771545393765836,0.3939540427298341,-0.16741990349446384,0.5923718844373217,0.4049604758808221,0.2758871708096638,0.5640951499007982,0.4386847914616819,0.20407019435334142
Amygdala_L,-0.1505207570345094,0.2545658841637157,0.08237803060970243,0.2789017335135628,0.08961927837690771,-0.19787153847613323,-0.09612274883115163,0.12220661878792485,0.2918278109861819,-0.27349606778308216,0.09694128900106788,0.03644136082771293,0.18774287670732767,-0.3456269922767924,-0.4025049839767174,0.09172656906845457,-0.06903965819590228,-0.1385729593499427,0.24342815651658478,-0.273944250802512,-0.06916308873612717,-0.25171260030720105,-0.13840497347320604,0.11783797023089233,0.05789218757017714,0.05406042335918568,0.09593021427525941,-0.29403217779218693,0.08182807193474693,0.35708697284447427,-0.09781337582313471,0.0005943995601234922,-0.028306084588051613,0.1724909124734755,-0.17756156376641194,0.013191597893436106,1.0,0.14629513304163186,-0.0324785832066444,-0.18858863189668557,0.18591750250201924,-0.05765689098567039,0.35689921654229134,-0.34000791410208414,0.11823838357137707,0.21633167680581936,0.008093431332409777,0.14842797509707256,0.0446227880440499,-0.2660788268716903,0.06737839866661184,-0.08271574891926159,-0.2719079246980574,-0.37816036990258883,-0.34264702123435353,0.05533182405089622,0.08033694266156828,-0.1085767534440863,-0.03645005970065315,-0.08253495722603962,0.30084936705615467,-0.018846605605024096,-0.1888586745128992,0.10585728245549077,-0.27218803100249284,0.050698026430655484,0.24888136567954716,-0.28962156814292483,0.004652201530225688,-0.020712647411757008,-0.20600566256408204,-0.23332159840228145,-0.18902100288412133,0.07881141344787528,0.11064512749619422,-0.20799930891244076,0.32455685586760813,0.3280321144896329,0.23863032386396965,0.19993217733734878,0.21994370708694028,0.13971142593269395,-0.12047763848508104,-0.1416174466357346,-0.15153403757147352,0.3507484203528567,0.16124937757803476,0.21057814308612618,-0.038198990435908964,0.06839041111880725
Frontal_Inf_Tri_L,0.1616300324953012,0.09099852661979371,0.5646419475438845,0.3641837983876097,0.4112256153095832,0.6446191270004871,-0.206564727571883,0.5535869128592845,0.7270534793469874,0.0038719059770187304,0.6357593491332566,0.23483985778778266,0.4277004940789033,-0.10813580525459786,0.12753555165192842,0.1482524672497989,0.4120519360585359,-0.08280869110484268,0.5731457845700588,0.19461504352391365,0.4164611787562174,-0.005886444277595654,0.5064290843013982,-0.048713465638121733,0.47575729131104927,0.20389645852353944,0.43619624133912926,0.035713067636970415,0.6135446401888481,0.6079851777234991,-0.11268203596007804,0.38799204625563166,0.5403254365498984,-0.12385513604500996,0.1568756965005671,0.614424120600793,0.14629513304163186,1.0,0.6385357822987016,0.35242384021581435,0.37689026636332074,0.5601607834955943,0.6048971403114553,0.12320340214871138,0.42828093734410433,0.5161663580263597,0.3759027382219899,0.5533271022359209,0.48113151066672505,-0.29598582790428996,0.6379385116290834,0.6131004755552872,0.08150561820938487,-0.13258137302370654,0.1732848227038146,0.3078363458634235,0.7245559084216614,0.20510987172033376,0.4153283731314,0.4233972557962128,0.4013443966572731,0.34952239192175905,-0.12987635108377463,-0.04947039604703013,0.2549109350042918,0.10034545627183683,0.5120880748882809,0.11386427791991195,0.4053425058394731,0.20797334307157542,-0.005844122250191824,-0.05338205726917769,0.31792286651875373,0.6493392266810651,0.41978245136478387,0.4767120340409177,0.18971582520318325,0.7024490608057568,0.16956981303471472,0.31328994503639934,0.5586836269250056,0.13902879785758843,0.4131782289673979,-0.12366879273041181,0.3931882891328008,0.6358249967132586,0.3061555336323011,0.7078951396857865,0.3780835401894387,0.25402341871163947
Cingulate_Mid_R,0.2864712494679472,0.0851942197360942,0.7839632622691707,0.3405354547160552,0.6943843622333989,0.6434122221879324,-0.0958033149393577,0.7448691070702639,0.6427486135530716,0.2713391837650383,0.5930201883641651,0.5355039289115843,0.5329753936042223,0.43663715102110984,0.6120028104444986,0.5637860843096131,0.6217919295937794,0.04763817854228597,0.33313306868724724,0.5679655691793353,0.6999364460618072,-0.06362111584839229,0.30590075651970033,0.2047877706679349,0.7183460988410864,0.4247623694254786,0.5688536203725622,0.28526099630544544,0.7591098694361728,0.3646520511950401,-0.11890802359985622,0.621397618036302,0.5063494746902907,-0.0805314202813774,0.39100280273824106,0.6702382118162024,-0.0324785832066444,0.6385357822987016,1.0,0.6975347584497988,0.1453868233355229,0.5712312905367491,0.5796492434262078,0.5688316296346728,0.7209529786073332,0.6463396431084931,0.6410995266987444,0.6183114099187214,0.700176987533526,0.013692683828003541,0.6685884751171365,0.6458594928910146,0.3167991566744792,0.23705280202093545,0.2525668691242457,0.6550129548818715,0.7584550179375155,0.463716282848404,0.5398378548669999,0.4010751520071589,0.36403047628738117,0.7621963368401159,-0.10357042446526207,0.11975011895386084,0.3808753801006161,0.5435791044608289,0.711453480955929,0.600519627877828,0.6212769523550996,0.38596949467578295,0.21309883902338533,-0.10115593920231235,0.7283821930988879,0.4373754829293372,0.45118376842544416,0.7189642970355822,0.3856255279644476,0.54317000598204,0.117138634164518,0.5140349962641406,0.623593080021867,0.06612094029655562,0.6813371027986965,0.017139669956686848,0.6108387661748077,0.24364979784350724,0.2762121812364482,0.7606045993741193,0.7761784185965849,0.19255008941470525
Thal_PuI_L,0.20552282785757095,-0.06496232296703555,0.6135104413577642,0.26911056566294916,0.6064631741613997,0.40334883055323495,-0.13833114269623467,0.5434808654756678,0.2953993818352534,0.20588754952186689,0.22976556843459345,0.3907149145635449,0.3772528949738039,0.4560106857632983,0.6267575765806351,0.3617270729638588,0.5381352491887741,-0.0031059833956812704,0.14368838668055242,0.48181821228301575,0.7148003531437938,-0.04375051157264258,0.049997499784576675,0.3622297695432133,0.6807224655386485,0.28646872284465563,0.5844451962862119,0.3190159259609801,0.7695450680036772,0.21720842930542822,-0.05906451165010679,0.645382230998196,0.3159773382059076,-0.014659939082647889,0.3890388462730199,0.5832544258329341,-0.18858863189668557,0.35242384021581435,0.6975347584497988,1.0,-0.0767954786267346,0.3841095178443665,0.45433952441723885,0.6335340091864758,0.5440687378212078,0.5238938556873841,0.5077701381244047,0.4839531062100337,0.6986640047479776,0.07918929828377418,0.3062416112171037,0.4649500485371068,0.3699800287111426,0.27634090166148356,0.2252927417614959,0.6021100287335804,0.4337271268682919,0.4379077866487508,0.4734408078798431,0.22896335701227954,0.2463641211389173,0.6018581814306184,-0.06664157833413388,0.025195796703333256,0.3134388327439375,0.37266466722460173,0.5608009384595596,0.6137206581715757,0.7849026098337338,0.39740341976296967,0.08786983439640164,-0.10434175216426907,0.7446433822403883,0.21021131782836747,0.41268547137260686,0.5863782749006885,0.12971799766238415,0.27757852176645714,0.0975214821916066,0.5332951463449247,0.3432617508653285,-0.05725339836221484,0.5640595084909871,-0.011598238790006335,0.5561252421800524,0.031038421849396595,0.07895904588376458,0.4575400026276195,0.5660966980577589,0.14474413631837024
