,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L
Occipital_Sup_L,-0.18390053566208692,-0.1487939742907968,0.540195022142428,0.3316946841257586,0.3344409374531743,0.41632795758390795,0.776099266601044,0.3102264995200295,0.4434473642564044,-0.2250891626270464,-0.12799563669465164,-0.6077416810772345,-0.7494844268353429,-0.26085955792028526,0.19083962161444326,0.6164714297565184,0.20766740603149264,-0.24109860714971754,-0.061237361136207126,-0.17655835157847333,-0.2326737747651885,-0.12279194842977138,-0.07289555626209841,-0.1646700180259872,0.6529764128939607,-0.663010963296047,-0.19259770552801803,-0.0180514649410819,0.18806823636454534,0.42901017359982385,0.8233419685635797,-0.13095495872416188,0.6724928231302393,-0.7047919379617908,-0.31593530008460396,-0.43718528248337457,0.2905167540584081,-0.21976515000087746,-0.13844209291038634,-0.41975875182716293,-0.3235821646637135,-0.3248146284716129,-0.1220125178851463,-0.5623448361700542,0.3354875505441713,1.0,-0.4648666882859302,-0.4349553220412612,0.4209406989724278,-0.4211439518032883,-0.34071056403144995,-0.2953351005929954,-0.4675846308801516,0.5811569989218813,-0.35568012093644485,0.5440565124792058,0.5214488675169686,-0.38581571721664215,-0.1499165383592058,0.6674763410432105
Thal_VA_L,0.38768538030330274,0.4453751327143084,-0.17555697716065014,0.1039551862198236,0.09540692227982178,-0.031649868824865444,-0.22293440125216477,-0.09742631825020003,-0.30647616316484655,0.3531419416816324,0.07478876355721745,0.7067859907562312,0.7675525306876784,0.6885428056122707,-0.0678194641383956,-0.4289989636751389,0.12598085205764187,0.6297816059260554,0.4579533181877054,0.7200417750828204,0.5334226393775102,0.4965644945305982,0.5673841059154687,0.6626134404291221,-0.24895551688064782,0.7209895942612674,0.2835531040559072,0.32774127250689533,0.33257977140709444,0.275397865384784,-0.47819191806240297,0.23202400707927393,-0.4088307799164848,0.7186511487859918,0.652358033688931,0.6796668581270818,-0.09432730343749528,0.43337973486984194,0.10247990049371412,0.7865463084606129,0.7232713500905192,0.6493427784568641,0.28928160855962093,0.7611495222009184,0.24639345303299182,-0.4648666882859302,1.0,0.7558725083208381,0.19495000092178288,0.6473992036619093,0.8169134508622978,0.7201523295819965,0.586482639516525,-0.38721527858510923,0.5734955253016127,-0.2216765349726739,0.0030450300993982277,0.8196448238593436,0.5895647659697542,-0.37807659848686015
Caudate_L,0.3431754453100647,0.4989079312665323,-0.13604715703800957,-0.02209657533029164,0.10357167127203767,0.008017837530311331,-0.1452536871435849,-0.1404152863705117,-0.31911496249196397,0.3112533202273301,0.29551490405279845,0.7410638974320919,0.7476087636556413,0.7909983709046069,-0.08489295635869662,-0.3751554816644593,0.2700774457996234,0.757294501129714,0.23540249674654226,0.8058037620198978,0.538587781676514,0.3442711375067021,0.6359772168165879,0.7972196868818496,-0.2590824804258153,0.7077759358385056,0.28823086030350825,0.4132897101318936,0.49337184288211894,0.13227236889764507,-0.46352972821085753,0.3342148968350019,-0.4055129336605368,0.7892766647774547,0.7960155145237978,0.6824340648686741,-0.09421656449668969,0.6104343450275536,0.14484377291400913,0.8409575586213754,0.8285345785013101,0.7665426158279963,0.3213099911520255,0.7779441508912811,0.1943682957337141,-0.4349553220412612,0.7558725083208381,1.0,0.06161330121347691,0.6733025032773969,0.733817388908633,0.8239543266466218,0.6902585179630406,-0.3772007799773206,0.6638894824905802,-0.11679344365713573,-0.07837314457473658,0.752180593918539,0.5724731106519779,-0.359406756077528
Parietal_Inf_R,0.022935608558681996,0.07344196593397405,0.20758915538064265,0.23396853676970017,0.3963743838387486,0.05674903747107995,0.28460766421170997,0.20956678232008738,-0.1264184482887092,-0.007814778247240667,-0.46325578561791636,-0.010535890113949434,0.035790002016027986,0.2819160342958359,0.32267733382789654,-0.08263685805858041,-0.144435183779429,0.14146417481854998,0.18390321313854963,0.2104764088933108,0.23869517864868348,0.4304134392739715,0.025061719976135235,0.1109231583106376,0.31738032663373406,0.13217466687902593,0.1041758208374036,0.5055711810571424,0.3472146230979104,0.8355360867193973,0.07115002688648961,-0.02917806046539841,0.2718247311726362,0.029432995433284814,0.05626550658796006,0.19971566333220303,0.4954293241423224,-0.07123908738639081,0.02208252076987388,0.24937960277031082,0.10336573105930576,-0.004504270473508039,-0.006550314765361782,0.0874509887388004,0.4175846275518873,0.4209406989724278,0.19495000092178288,0.06161330121347691,1.0,-0.06400398581703756,0.27432345101948313,0.18073834706915254,0.12317968011691108,0.28368833685726014,-0.013820300990613026,0.3404216626634322,0.6447550424844872,0.21289396132815439,0.6598862727927657,-0.09515535360015215
Thal_IL_L,0.36028924431023385,0.531120947834377,-0.1256848547457311,-0.14039146460942978,-0.1135975355990617,-0.060172651369090856,-0.08570930748309188,-0.27112388826795264,-0.2982526135742077,0.4702028608642758,0.42137551459920397,0.5223373076045966,0.6411773893181572,0.7393231905251576,-0.21950601721729476,-0.280575070031398,0.3377480258173905,0.6373373914092328,0.12721695434214825,0.6829161668038677,0.19647901626969874,0.08065996481289009,0.6177161862738189,0.7510342327891264,-0.1251058457431762,0.5564062975920316,0.08995766051151367,0.41578408672096934,0.5562716720692406,-0.06655577891399649,-0.3457611808133468,0.2172934432406053,-0.41666674770140816,0.7298311150993744,0.7210585812844131,0.5098523885093338,-0.15405725864265413,0.6518283452482704,0.06941535075239691,0.6990049411048648,0.7116233553666862,0.6925695326578019,0.49698363189026085,0.6698615030327377,0.017798611847966887,-0.4211439518032883,0.6473992036619093,0.6733025032773969,-0.06400398581703756,1.0,0.5710461725026976,0.7098329556378599,0.6365599393790976,-0.3005048004928252,0.6621831501385042,-0.2406852232975629,-0.07889110083839501,0.7118121886664074,0.44592406918642774,-0.34966891829720403
Thal_VPL_R,0.3114841343361892,0.5037119280392369,-0.20370454739580718,0.2674201858067127,0.1641566428334085,0.07488326623071238,-0.18093214784661618,0.025729019868155362,-0.42974404223580326,0.2892944238868542,0.03761203424930489,0.6049709797778582,0.7453682985009679,0.7481099790922872,-0.03102144642607191,-0.4650006848374794,0.11664521549828186,0.7875517907476234,0.3877609288012087,0.7858791169875902,0.5367941236119609,0.49193146317552966,0.5378966330548772,0.673227342099226,-0.1749084663096117,0.6693406323928198,0.1623507487028096,0.32353771627671907,0.4299559310996591,0.3627666897307384,-0.4203844999459646,0.34382292491842803,-0.22870374065579835,0.6731746536892559,0.6672362517511757,0.612121056459567,-0.1012804736986593,0.4383697231180335,0.12488631208981442,0.8009099873524946,0.6886379610794681,0.7417359581864433,0.20771365941491862,0.7322709313154231,0.4663179445987657,-0.34071056403144995,0.8169134508622978,0.733817388908633,0.27432345101948313,0.5710461725026976,1.0,0.7802474151011634,0.529565376146279,-0.2753980605979948,0.5830302536947559,-0.12248694782266413,0.034754938846361855,0.8477963230004973,0.5953182677779143,-0.3978924513500577
Frontal_Sup_Medial_L,0.33672849971193786,0.458778885244744,-0.06012103104668737,-0.06980416678308367,0.19907152535249376,-0.11111279361606156,-0.14852490575777563,-0.05762945316554421,-0.3267615366068914,0.3801534444050365,0.3729283464510829,0.5959082702143146,0.6977548152978919,0.8692589030826606,0.10839207596917788,-0.37527335715822585,0.22773803646199173,0.917549390643197,0.15500933732974645,0.8969344115483976,0.383853079030043,0.28507239220311215,0.6183807014283107,0.8821391237540379,-0.20158636920735123,0.7225182353489235,0.29671330733406376,0.5950316140403724,0.6178015025793212,0.3296729631226075,-0.40008806221564264,0.48566389502002877,-0.34229485401008547,0.7485228217720722,0.9118158996575799,0.5974509888673143,-0.005246754926658475,0.5662678803467265,0.15142762946349028,0.9077183585254283,0.9179450468425112,0.8220329983967807,0.41138021384043244,0.8345988084576146,0.1292854864505187,-0.2953351005929954,0.7201523295819965,0.8239543266466218,0.18073834706915254,0.7098329556378599,0.7802474151011634,1.0,0.7657350813412064,-0.3219017794059669,0.5512082098005413,-0.11410162914033731,0.005866985865323779,0.722694185318865,0.7156614564772174,-0.3585930588180969
VTA_R,0.42593939136109726,0.29500622728782117,-0.021289452366184573,-0.3219359338891261,0.09354078556904369,-0.2863252391194535,-0.3647813038114581,-0.20385880111127014,-0.427565164859389,0.42176594776376264,0.23004947912439125,0.6375200526988182,0.7655799042085962,0.7239463788421597,0.01747956666234578,-0.41494128122422835,0.04183867815126361,0.6490690908908832,0.00020668919703178084,0.5915573082504773,0.23214151407420716,0.27493224623837414,0.34455175023201584,0.6298335016690646,-0.36617834738684124,0.7361185199743274,0.3299747614346979,0.6671692840004873,0.446747712609617,0.14385204744331673,-0.6125510690080871,0.3187807252607033,-0.5274885269355253,0.8228874337326806,0.7071276995370973,0.6328106827552133,-0.09968510211403116,0.5765733288066845,0.25747507806014336,0.7980227087172881,0.7137127224848733,0.639101020370139,0.34651955080784436,0.720186801950978,-0.09982653626347161,-0.4675846308801516,0.586482639516525,0.6902585179630406,0.12317968011691108,0.6365599393790976,0.529565376146279,0.7657350813412064,1.0,-0.36161511989142897,0.4748449766991696,-0.16200120506783863,-0.1690656392738032,0.5511792065202868,0.6869472193195229,-0.5331102779417791
Frontal_Med_Orb_R,-0.18505238676527114,-0.09605497345330309,0.31677590167202585,0.18957463223550053,0.21790915861012353,0.3314679669774315,0.4802869990183053,0.2938588178642607,0.1944846167462544,-0.2063131702386271,-0.1319087412004525,-0.39132216289118343,-0.5232925156154117,-0.26400789670874936,-0.033575333577608946,0.3753458864216304,0.12895499824345755,-0.32162103770281875,0.0033879288630628513,-0.190414725840015,-0.1554928464731239,-0.20157501880125542,-0.10747324580336119,-0.2420063981680948,0.539021853684367,-0.5412928387692431,-0.25707336166227895,-0.16966806148010077,-0.06438418098689322,0.1322951506417898,0.5779254674607494,-0.2973684742641682,0.5467104053034101,-0.4992953705348858,-0.3288354741371275,-0.32256524270044223,0.22300498039525107,-0.20252971439075473,-0.23008546528141527,-0.3988595335127375,-0.378247560536535,-0.23697565498155732,-0.05590189717780024,-0.43085855533700124,0.29688022182182516,0.5811569989218813,-0.38721527858510923,-0.3772007799773206,0.28368833685726014,-0.3005048004928252,-0.2753980605979948,-0.3219017794059669,-0.36161511989142897,1.0,-0.21641790397612867,0.4755525989230385,0.37466812031301683,-0.2801982559587029,-0.1978446836625543,0.38759289195331
Pallidum_L,0.4875792917251165,0.6627972202138862,-0.004585680833582582,0.07204504579887833,-0.024741296908550668,0.1792959971804802,-0.149996910920593,-0.10976889072986205,-0.32376071646278626,0.4189185262967079,0.15459785571385384,0.427596563392669,0.526591498720482,0.4847695446064369,-0.2711808705699552,-0.2628438672278581,0.4179321451168221,0.4525401758628586,0.19996122951999423,0.5391287858947515,0.24990794325288423,0.2898050643292949,0.7312794969475472,0.5604276115038785,-0.07954810870013328,0.3295921478880346,0.04810984306401369,0.1369172071262012,0.2603073417095731,-0.03796239448382173,-0.2344962225255537,0.13992119483017562,-0.17425888525197494,0.5552052951247928,0.41709965154109613,0.5684118671584272,-0.174961733378959,0.6731832125571724,-0.02743841504908759,0.5296600352646617,0.6247613748527896,0.7511961831085282,0.318540174632021,0.43753346090078266,0.23485385762239563,-0.35568012093644485,0.5734955253016127,0.6638894824905802,-0.013820300990613026,0.6621831501385042,0.5830302536947559,0.5512082098005413,0.4748449766991696,-0.21641790397612867,1.0,-0.06594725382078477,-0.09089413471741277,0.6786777601818016,0.24520178590577396,-0.14901746549308845
Rectus_L,-0.1274575318619018,-0.05651700714915659,0.3840796979978336,0.2557835705062381,0.3691945069335097,0.3387433678648115,0.47881221147920294,0.32439538012792996,0.15977112816714184,-0.18686845282884204,-0.03562666424594786,-0.22710505337862807,-0.3861664167729739,-0.10670678653922157,0.01077558879922226,0.3482354440299382,0.10464087102649845,-0.16434873559838883,-0.12758912632090882,-0.013201740312793381,0.014108943152401696,-0.04846246050772058,0.023119846960601747,-0.07740272982822922,0.5070181584599115,-0.41361842664111864,-0.22672981243727444,-0.032620265633406254,0.04318505140279207,0.2584479623984393,0.5277705307199947,-0.1726813503121538,0.5180307138608278,-0.3423632028286428,-0.12138097774002998,-0.15032447384587114,0.3032097719518421,0.0046144625406968265,-0.08039054267498147,-0.17394382466834168,-0.18560573226174568,-0.019791789015429526,-0.007175410196092716,-0.31306308021004003,0.3759157423245538,0.5440565124792058,-0.2216765349726739,-0.11679344365713573,0.3404216626634322,-0.2406852232975629,-0.12248694782266413,-0.11410162914033731,-0.16200120506783863,0.4755525989230385,-0.06594725382078477,1.0,0.4798485477417658,-0.1465807144298144,-0.03022927333070261,0.43674878418634644
Cerebellum_6_R,-0.13549366640292895,-0.023615152941004865,0.1694401036962685,0.2141948436681302,0.2056897280739046,0.19612765617397665,0.5543804433078435,0.28792333795487507,0.07055264029734733,-0.23726173783725873,-0.10842741469582134,-0.1415099722556782,-0.2741962093932063,0.09877351566607673,0.16015049700533746,0.2598756105958865,0.09851731106225106,-0.02740460035937336,0.026896045172763863,0.17788471255863667,0.12554937998861146,-0.022136642570821607,0.1106223357734442,0.08996479525037865,0.7071972401917416,-0.21911928201374772,-0.07681560796689445,0.12580458930123425,0.23858233473540322,0.4988824136569562,0.4820917960631949,-0.22448348414068334,0.47816304541595867,-0.2026002911466281,0.02603921741992995,-0.16801730859433764,0.750197136129652,-0.10005221963700851,-0.1879138412987894,-0.03982370937802614,-0.07922468612548665,-0.10114850017702028,0.08640642245015907,-0.09132364753896262,0.3796837226340792,0.5214488675169686,0.0030450300993982277,-0.07837314457473658,0.6447550424844872,-0.07889110083839501,0.034754938846361855,0.005866985865323779,-0.1690656392738032,0.37466812031301683,-0.09089413471741277,0.4798485477417658,1.0,0.0175675164899302,0.2842351516900866,0.2086814992270063
Thal_IL_R,0.4100857579454449,0.5572000328364168,-0.13845342862026777,0.15648780102259693,0.0058671376845310045,0.06878402320170472,-0.1421618871568618,-0.11756043759960187,-0.3612808544349874,0.394674006288084,0.12952801554841575,0.6064208062437314,0.7418130515351523,0.7426325303036433,-0.1636773915910636,-0.4145141572971437,0.24780225750605586,0.6815996268409671,0.42235788188733,0.7320340303033966,0.4261580332471147,0.4515745529690542,0.6212654833795476,0.6903957281930895,-0.13712278936325703,0.6317746933704601,0.1782538039132948,0.3621028463398026,0.44444100392972924,0.23071334728778167,-0.4040823714476693,0.24469213999259368,-0.3156077177472912,0.7069392116167184,0.6432582907303358,0.6524716910458319,-0.10382043875839767,0.48001374030687116,0.1269082738888847,0.7680773759714103,0.7258126178975364,0.7304279338957785,0.29507964719897134,0.7455092832315373,0.35004542528080507,-0.38581571721664215,0.8196448238593436,0.752180593918539,0.21289396132815439,0.7118121886664074,0.8477963230004973,0.722694185318865,0.5511792065202868,-0.2801982559587029,0.6786777601818016,-0.1465807144298144,0.0175675164899302,1.0,0.5588708060053,-0.3644326744963902
Postcentral_R,0.20487735470109206,0.23339642592984441,-0.08945038803395931,-0.15316936802095132,0.28215488626628554,-0.32743858432908296,-0.08888335300434094,-0.05267970225327446,-0.4043627930975663,0.2611576878839763,-0.10733937791577489,0.49178331965165806,0.6263510841251138,0.7828933890222227,0.26616177863751256,-0.45003087842655687,-0.14901774925186118,0.642812904122948,0.14405129744268658,0.6345256949221282,0.3781607207285049,0.43975016627250213,0.2233282203026249,0.5991015004064163,-0.15829587718774613,0.7550210526688208,0.2867083924788578,0.8437987419326849,0.6218839164729684,0.6589739753108412,-0.4921215060107105,0.2917413851940828,-0.2834255350203985,0.6616492873749354,0.6555867088333851,0.5478439128784955,0.28390505962795676,0.251058378832725,0.18855047767463012,0.8142936765153946,0.6480383908079441,0.4190102121383421,0.22855058670187628,0.7052098793886885,0.06251397064835196,-0.1499165383592058,0.5895647659697542,0.5724731106519779,0.6598862727927657,0.44592406918642774,0.5953182677779143,0.7156614564772174,0.6869472193195229,-0.1978446836625543,0.24520178590577396,-0.03022927333070261,0.2842351516900866,0.5588708060053,1.0,-0.5394826557056178
Cerebellum_9_L,-0.08051548364783989,-0.1068911463006564,0.5826933234361036,0.3521066328478806,0.1941685181496884,0.5101479310696669,0.6143149917165671,0.2705773095513304,0.6131364316417351,-0.18800984536182216,0.1477318565251836,-0.41438426967293274,-0.739296408034012,-0.44157016291326495,-0.03620173600959405,0.7192376277585176,0.36737485682550985,-0.35563003722217174,0.04259517876346304,-0.17993353384528196,-0.19152464064860555,-0.23288329007863326,0.13898940121490092,-0.17121645718260395,0.47734179165348517,-0.7552240251910836,-0.17585074983148122,-0.4971167568403525,-0.1914573846751969,0.0050569295179100195,0.8492609963733072,-0.2024379762271458,0.5433744809885273,-0.70936543397896,-0.31935368992583923,-0.43093618004192547,-0.003893250915621035,-0.1478752555923418,-0.2171338065700268,-0.5304016098585191,-0.2948860106168702,-0.2197561308509722,-0.11782819100738275,-0.5246998343741446,0.20345208382197946,0.6674763410432105,-0.37807659848686015,-0.359406756077528,-0.09515535360015215,-0.34966891829720403,-0.3978924513500577,-0.3585930588180969,-0.5331102779417791,0.38759289195331,-0.14901746549308845,0.43674878418634644,0.2086814992270063,-0.3644326744963902,-0.5394826557056178,1.0
