,Cuneus_L,Putamen_R,Thal_IL_L,Occipital_Sup_L,Thal_PuA_L,Vermis_9,SupraMarginal_L,Angular_L,Thal_Re_R,Thal_PuM_R,Lingual_R,Amygdala_L,OFCpost_R,Hippocampus_L,Vermis_10,Pallidum_R,Frontal_Inf_Oper_L,Thal_IL_R,Lingual_L,Thal_LGN_L,Putamen_L,Cingulate_Mid_L,LC_L,Vermis_7,OFCpost_L,Amygdala_R,Thal_VPL_R,Insula_L,Parietal_Sup_L,SN_pc_R,Parietal_Inf_R,OFClat_L,Occipital_Mid_L,Frontal_Sup_2_R,Frontal_Sup_Medial_L,Olfactory_L,Cerebellum_Crus1_L,SupraMarginal_R,SN_pr_L,Rolandic_Oper_L,Postcentral_L,Fusiform_L,Occipital_Inf_R,Thal_MGN_R,Frontal_Mid_2_R,Cerebellum_4_5_R,SN_pr_R,Heschl_L,Temporal_Pole_Mid_R,Cingulate_Post_L,ACC_sup_R,Cingulate_Post_R,Frontal_Inf_Tri_R,Cerebellum_3_L,Precuneus_L,Postcentral_R,Caudate_L,Temporal_Pole_Sup_L,Cerebellum_7b_L,Thal_MDl_R,Cerebellum_8_R,Caudate_R,Temporal_Sup_L,Occipital_Sup_R,Cerebellum_6_L,Cerebellum_10_L,Thal_VL_L,Paracentral_Lobule_R,VTA_L,N_Acc_R
Parietal_Inf_R,0.11137514204122713,0.7200225441377078,0.15677169360285131,-0.3084463499003831,-0.5359138330042842,-0.6622545468209631,-0.7759349575200717,-0.6057241200860057,0.28892763409258093,0.14957281086781793,-0.2852516804075503,0.5150439428820347,0.776395588995701,-0.6834810286945747,-0.625151139899111,0.21926220286630807,-0.9801220984577483,0.6254121366249832,-0.5454988168848673,-0.7103137702539368,-0.06362344129405378,-0.5078252160636717,-0.67295058728746,-0.16474304050916272,0.2867676007225688,0.656031835144875,0.7432507851875242,-0.824788011316524,-0.6067524270267435,0.7811000523289756,1.0,-0.743391744869836,-0.48286905043972767,0.5165575448881387,-0.06480232303006972,-0.04164127573254609,-0.7690767070562711,0.9354860386686749,-0.068399968594772,-0.6403259025846382,-0.7453071505644652,-0.6847958353332652,0.7093450176490135,0.8262418280575184,0.9847870820237307,-0.34695055443433404,0.49072113105943627,-0.7026142965350636,0.7040296835183931,-0.5747797032139347,-0.799311360649966,-0.5178003292950119,0.9063235380074349,-0.7231609999033385,-0.8128121491396132,0.9703061767911162,-0.33523979240803436,-0.5678507251509951,-0.42359597966872603,0.485678924753251,-0.13699033991507858,0.39341676944537896,-0.8287877416767134,0.2880197005458006,-0.6357616631338388,-0.5667062968432628,0.04453467428135911,0.18543105270018867,0.3804145778013328,0.216812152895013
OFClat_L,-0.645210374673841,-0.256110516213094,0.5133141288684178,-0.3658688895878955,0.9549166816122177,0.9872060686411386,0.24339618485828005,-0.06493908887977187,0.3838543632283539,0.5202994077351233,0.836795278554547,-0.3369560429985485,-0.4452496444018562,0.981260289250023,0.9852172005186237,0.4282467854760594,0.7513821617191432,-0.012003783791811572,0.9304700655910452,0.9953003492389746,-0.041516279374091386,0.9490570393989558,0.9865130103339596,0.14600805462640856,0.20040787634524412,-0.22555631371624907,-0.18573828867890102,0.9434904301262376,0.05065101076929958,-0.357127613439313,-0.743391744869836,1.0,-0.21217308467640023,-0.8311790969009762,-0.5803211426449308,0.10409102727902557,0.9708860408083156,-0.6058162908303684,0.5859099790282772,0.9761200638721899,0.5186050245239543,0.9942781069157627,-0.8183775835171928,-0.3830534503984729,-0.7683829376092676,0.8714554003836074,0.11843128536946662,0.9954393363119435,-0.2211942715565525,0.9711762263440239,0.2825466553133963,0.9555790439891803,-0.48654413380665307,0.9977647982449424,0.42352333719985025,-0.6595693347791405,0.011865142936405152,0.9645495498655383,0.9057335082293242,0.19191359358444618,0.7476792953612671,-0.36307910411681193,0.9881118992177175,-0.7488157172457769,0.9875708833402497,0.9678820377182348,0.6293879222373494,-0.08874788315099408,0.039881397790560345,0.24279139182771203
Occipital_Mid_L,0.7554921950661577,-0.6345588475187292,-0.8352100397362083,0.9703769992377546,-0.4772965558003053,-0.3272009493339374,0.7620477373474479,0.9884156943442747,-0.8598933428029021,-0.8569774571820445,-0.6334072996727944,-0.18442036988942373,-0.457016576942063,-0.2528684479993008,-0.36196107799393373,-0.8149706038634461,0.48022563416873376,-0.8189710489729158,-0.36312578262897993,-0.2579503453093297,0.2968801633078256,-0.48599370367628947,-0.2886653691436095,0.21693329965345512,-0.5567461977992699,-0.5651559993780841,-0.7708911947044097,0.013272466207906565,0.7376563545902376,-0.5837068093534612,-0.48286905043972767,-0.21217308467640023,1.0,0.3137552974380716,0.8788116272586622,0.059486590886482026,-0.10274077325704492,-0.5102671111350877,-0.5808462991802695,-0.3602386427755893,0.328853770883985,-0.2877796836555966,0.11913791457190381,-0.6230465265142878,-0.42752372742528905,-0.6001157203590873,-0.7907341182996654,-0.27875093859814437,-0.6579513024619168,-0.41513096702476887,0.8519057248694057,-0.4813155355192145,-0.6250804991937451,-0.2393875658752727,0.7148447633483214,-0.5240066590610999,0.6113331842534612,-0.41546976946330055,-0.5436994331520086,-0.9234335748442553,-0.7331767600545969,0.05468557454407436,-0.08132581589920924,0.6323973273627047,-0.3492771723182191,-0.43718655696234354,-0.8519222120089137,-0.2997916825919022,-0.5001632471972339,-0.5430291157350042
Frontal_Sup_2_R,0.4871196969929908,-0.130334667737136,-0.6206903088015254,0.3707341179695417,-0.8099740241114015,-0.8712003512638803,0.1019251804708753,0.18531357353083217,-0.487798544034106,-0.6943785702364751,-0.8431652782200859,-0.08449642102503316,0.06004149195776689,-0.9013991330841848,-0.8394999051654662,-0.652477572387642,-0.5175605439085644,-0.2229003470132875,-0.8927169540629677,-0.8009473003056141,-0.26493877231657953,-0.7865342526214181,-0.8752742222361932,-0.2817884005269849,-0.5028854118430123,-0.17052438483717297,-0.10004062638813106,-0.8660241066887766,0.2856352903886731,0.013619963679802496,0.5165575448881387,-0.8311790969009762,0.3137552974380716,1.0,0.7115304611768413,-0.4875823491150667,-0.7940545469741752,0.3920451021042601,-0.8223937862399605,-0.7948951481888301,-0.06677727791336964,-0.8710686639953394,0.5018116289889306,0.09099670032955319,0.6286516148548938,-0.884886886843862,-0.4034658459571527,-0.8334978140335112,-0.16104537106930863,-0.8860149204399559,-0.17618460454930066,-0.859893203728788,0.22378123241414016,-0.8627356926782703,-0.3274917117143732,0.5192561562170707,-0.16625767190534077,-0.9089117678584476,-0.7566729025373669,-0.4377229587126825,-0.7825360284959486,0.054801757237123494,-0.7819953036505637,0.5412060644576957,-0.8530709770352698,-0.802081855539227,-0.6336832480903308,0.36761128080953087,-0.4509742348310225,-0.646066117045831
Frontal_Sup_Medial_L,0.8474655157432887,-0.44029597758767597,-0.8637703446583881,0.9094206679438279,-0.7714041667947147,-0.686973146250145,0.5383070065648189,0.8052085961292089,-0.8106723917340185,-0.9275069771488414,-0.8528070421474959,-0.06279786854479823,-0.20839547145938872,-0.6245374947905008,-0.6881755393680127,-0.8566610703078195,0.08469881328012742,-0.6324590503431702,-0.6801549011234927,-0.6021921436159432,0.1961499521871152,-0.7501831378356214,-0.6485661714498238,0.13001769407788277,-0.5526802853226673,-0.4003252886821393,-0.5361634263959292,-0.4096897266639392,0.595854334849831,-0.32873050750175364,-0.06480232303006972,-0.5803211426449308,0.8788116272586622,0.7115304611768413,1.0,-0.09183902749254236,-0.4608011289149999,-0.10950364994270376,-0.7615319407754851,-0.6873919811165387,0.11686806733237726,-0.6498180363072399,0.4178609401423755,-0.32564154071385387,0.028438854938141578,-0.8574460124154887,-0.697390511095401,-0.6369487977383904,-0.47361899560496556,-0.7437216805076684,0.5470908427253635,-0.7811766729667591,-0.2736429384434941,-0.6136681148665566,0.38960637814762794,-0.08063376714411519,0.4529324181969302,-0.7533338407367847,-0.7674763580407739,-0.8424556985662076,-0.889512845816067,0.1890521085507004,-0.4705493259053031,0.7902167702353433,-0.6846270454574414,-0.7321206971878901,-0.9080014749754544,-0.1426659482921062,-0.4891074902318997,-0.6306015373435133
Olfactory_L,0.39554728898234504,0.563768600619049,0.3616908494050456,0.2098868898102629,-0.006037294998787096,0.10269290045580415,-0.3923785560020867,0.08736430546875654,0.32017536614100295,0.36430294247978545,0.3101697223570155,0.8289735408697966,0.577906520289489,0.2807538398467472,0.10957654653728505,0.4903366459839951,0.154489846124666,0.3990503558308648,0.38008491678662537,0.047572918782969036,0.9530257320803995,0.05344226948141192,0.18431026106869555,0.840851967949252,0.7668652412763333,0.6538081302644574,0.3942644357155434,0.3592076342848042,-0.5498614751067707,0.5113838604809332,-0.04164127573254609,0.10409102727902557,0.059486590886482026,-0.4875823491150667,-0.09183902749254236,1.0,0.2261416238437896,0.18731380877129486,0.676040055331042,-0.04813429521633792,-0.6239106558344726,0.15511946192671713,0.45090758208187026,0.40494461057706993,-0.13945359094217047,0.2967500751456423,0.5276429599262227,0.054236853359451935,0.5616409839321571,0.1812848648400884,0.31295659642098445,0.13630182505276603,0.2659258843650459,0.14068030616451693,0.4340147584985854,-0.039845143066587055,0.7970711883538071,0.2195234447791266,0.08349281948074402,0.3191405841443209,0.3032681450705688,0.8159290993415612,0.0462672834465322,0.39896649875290313,0.13033413416280903,0.021325389001672305,0.16547386817906357,-0.9524285536594115,0.8086915777967175,0.7996483087917917
Cerebellum_Crus1_L,-0.49558148223186244,-0.23548931082013874,0.49525724796969745,-0.23435172221685505,0.8840183088909889,0.9319020085183285,0.261338933226083,0.04152201810980078,0.371539753639827,0.4699477395456003,0.812288466194069,-0.2297741405070035,-0.3905111269935818,0.9681372639907512,0.9498459364403735,0.40605643838772326,0.8134431048959049,-0.006039373947583524,0.9410918358709396,0.9631345161379941,0.12309669226645872,0.9073344905405581,0.955238651327136,0.3495396428355132,0.2625855116368162,-0.18510059983993726,-0.18139569805416944,0.9643623725326171,0.03861238533568518,-0.3150166420058131,-0.7690767070562711,0.9708860408083156,-0.10274077325704492,-0.7940545469741752,-0.4608011289149999,0.2261416238437896,1.0,-0.5735140742404895,0.5994007413639183,0.908693166016534,0.46989143103443376,0.9635117254084672,-0.7107659157105612,-0.3474061292435328,-0.7829771679970324,0.8312586520384725,0.12953317001753906,0.9491701508320158,-0.20291596401513862,0.9295952627114309,0.40342486844425995,0.905572533317277,-0.4732298542489995,0.96650532378579,0.5596529936884792,-0.6589774285101953,0.19550175589365876,0.9242723366194523,0.8775310959583495,0.13506183828335067,0.7157665770814408,-0.2055414763733991,0.9649967015801971,-0.6105507517223178,0.9554331197482471,0.9153323360487794,0.5824541349599287,-0.2525339211330557,0.09921224006377144,0.26662235242388377
SupraMarginal_R,0.1394523988555606,0.8464321094964359,0.35872371233486644,-0.3126301630055744,-0.42898560466279495,-0.5480752126550474,-0.8586585483661197,-0.6138137191839815,0.47263473626837466,0.30364396660216453,-0.08996326321392348,0.6945953304396922,0.8982448083361408,-0.5087183501960131,-0.4748352784997943,0.4005988500975691,-0.852076802586432,0.7887780141257993,-0.3269096228935419,-0.5734679915415491,0.17340885224939903,-0.3557875844836923,-0.5185994983125366,0.14531017436712107,0.5392917943253999,0.8102917241262183,0.870867977752161,-0.6467638106612204,-0.763720012994573,0.9142640786631865,0.9354860386686749,-0.6058162908303684,-0.5102671111350877,0.3920451021042601,-0.10950364994270376,0.18731380877129486,-0.5735140742404895,1.0,0.15656901969605833,-0.5486155143829473,-0.8270515866472501,-0.540551241429701,0.7558251591230983,0.9494243537625321,0.9255437595619258,-0.17386874314843398,0.6667391031148538,-0.5848844016576474,0.8324255329429785,-0.4242761617276076,-0.7031449619551058,-0.37105272956463065,0.9800583021385474,-0.585480521656518,-0.6443166297281209,0.9725163520401423,-0.12052239349904695,-0.4179685594690069,-0.2613915771166282,0.5987204611919195,0.047969358169815915,0.6151533115580812,-0.7105612574767312,0.30555027112031635,-0.48577106309987084,-0.43639819211140624,0.21096698926609184,-0.0629175926005766,0.5752485501886438,0.4045141878292195
SN_pr_L,-0.4003749052895656,0.6126274874355006,0.8964366890742853,-0.52663400088553,0.635394418552829,0.6415242141662516,-0.5727566905005707,-0.49725925776654756,0.8381529403767672,0.9112793999523848,0.883626491071159,0.5169530633644287,0.45149959498708975,0.7170971067076881,0.6628365523985387,0.9370130061795621,0.1497951501570673,0.7008389388952536,0.8227782752426407,0.5702225180154398,0.461289900261587,0.6792729217134152,0.6728726446826724,0.5059094218413044,0.8906041628093818,0.6478572596293173,0.6019534075343806,0.6114208380981587,-0.7426920965714697,0.509903910245393,-0.068399968594772,0.5859099790282772,-0.5808462991802695,-0.8223937862399605,-0.7615319407754851,0.676040055331042,0.5994007413639183,0.15656901969605833,1.0,0.553129334914353,-0.3847603937655674,0.6577496044362242,-0.09075220665429255,0.4503851074440844,-0.17076810743037268,0.870326990221881,0.8258823408372854,0.5858791742170245,0.6381866134432664,0.7339978208846475,-0.13412559021825654,0.7329332559395199,0.3190903893617307,0.6235781600933611,0.07629526231038584,-0.008850130459696844,0.21160627639018947,0.7562382020406898,0.7178377714743709,0.7830565605369051,0.8998753833751996,0.3721755283001895,0.4717297136523012,-0.3731262699620831,0.6717587877802101,0.638000471304739,0.82130467204072,-0.5122821720016777,0.8231040901788587,0.9204757904786324
Rolandic_Oper_L,-0.7913702143301932,-0.23474075033264993,0.5559067357250086,-0.5258060714759619,0.9898881548755039,0.9856063723993105,0.17840647578431468,-0.22032733793627812,0.4365663830408125,0.5752677153398524,0.8497884170890663,-0.4184256887169976,-0.4480652207558898,0.9404034069216793,0.9826295960172617,0.45987648267064674,0.6243793704695149,0.04168071678894574,0.8898658520657945,0.9852823403939587,-0.22488822031602373,0.970460033926448,0.9647828557500148,-0.02920591778176684,0.15704894196754862,-0.2295979859470733,-0.1288546614340234,0.855070263657704,0.022627894653038272,-0.3372156983252226,-0.6403259025846382,0.9761200638721899,-0.3602386427755893,-0.7948951481888301,-0.6873919811165387,-0.04813429521633792,0.908693166016534,-0.5486155143829473,0.553129334914353,1.0,0.5366498503368178,0.9768524217273316,-0.8747052840284618,-0.34461942931415807,-0.665975661242692,0.883818221723938,0.15009416313854396,0.9913646667685141,-0.19731089216882747,0.969514166551175,0.09913350431306511,0.9695238850927148,-0.42484597092930826,0.9754321381736237,0.23437606671626565,-0.5658002461161474,-0.20139018386440866,0.9599068135627195,0.9291716431331275,0.27579355241604653,0.7776684659262489,-0.4890224830755132,0.9552526294930516,-0.8733582889447581,0.9809625116991096,0.9892128344637756,0.6980270333092415,0.0997405402204704,-0.0006524673608789948,0.2071674124714819
Postcentral_L,-0.3466171762980486,-0.9228136287908285,-0.33405834699917053,0.09648422954606357,0.4298521248146955,0.447951345301736,0.85954977746304,0.4075015719978408,-0.41529773649969126,-0.3461928686042558,0.03587174790267746,-0.9377288874140471,-0.9731218833635298,0.35642107873260076,0.4293029237069781,-0.4816537743223574,0.6692030498360986,-0.7230341129980621,0.19361355798153634,0.5348813520725751,-0.5689435050804786,0.380046593952976,0.4131822667997147,-0.3846068321275221,-0.7059837072551264,-0.9304232771988349,-0.8190072034943799,0.4115283234121009,0.8217362074261813,-0.9258132065288913,-0.7453071505644652,0.5186050245239543,0.328853770883985,-0.06677727791336964,0.11686806733237726,-0.6239106558344726,0.46989143103443376,-0.8270515866472501,-0.3847603937655674,0.5366498503368178,1.0,0.43923524731769936,-0.8436659683164511,-0.8872639792490439,-0.6640205028053986,0.08541888532378263,-0.7128349527868673,0.518126241826217,-0.9091939200855423,0.3368794886074293,0.41695736869013134,0.32453204751125975,-0.8638909317016567,0.4767682241454013,0.36289452140664213,-0.7073610521626431,-0.2530053794900584,0.30460693236093145,0.2916262426298313,-0.5785505633696932,-0.07866514284835163,-0.8216470388042562,0.6227910727351876,-0.4886099339514061,0.421223127080314,0.44120786340272733,-0.11779964221422265,0.475746954139031,-0.8211247133961974,-0.6957688533885517
Fusiform_L,-0.6693170466869335,-0.1632956004937451,0.586840849009391,-0.4262858378386034,0.9681048349137354,0.9933068249573815,0.1496859077082271,-0.1419966252966857,0.45886957471591266,0.5995951202254842,0.8838580180943372,-0.2650694319654914,-0.362502090005454,0.9905326333081939,0.9934776046110737,0.5123563864253503,0.6958324705285659,0.07681294524210149,0.956121511310376,0.9906045831971944,-0.01293696440479514,0.9642429598244256,0.9930634544960151,0.16883775698199377,0.2824600398533757,-0.13495049093530184,-0.09526342590095806,0.9366011514172026,-0.04341056203115775,-0.2702243484107625,-0.6847958353332652,0.9942781069157627,-0.2877796836555966,-0.8710686639953394,-0.6498180363072399,0.15511946192671713,0.9635117254084672,-0.540551241429701,0.6577496044362242,0.9768524217273316,0.43923524731769936,1.0,-0.7813655784789795,-0.29961096254141223,-0.722962989456926,0.9146225491976342,0.21181180494587454,0.9942470428291458,-0.12725135619530242,0.9892976734045046,0.21906653291507622,0.9766512140383012,-0.4096824046915588,0.9982415562927018,0.3741172965005119,-0.6050013029094969,0.0015544472239633399,0.9864048586485312,0.9280150151103539,0.2831089164638586,0.8038866848424054,-0.3175324220416207,0.9696957003403615,-0.7596539194918955,0.9966524171585901,0.9777460544994339,0.689881221466938,-0.1138992511725751,0.13095383888981316,0.3316511323696568
Occipital_Inf_R,0.7358801960398698,0.6210413314117474,-0.14036615302387936,0.347880721226037,-0.8163758233852743,-0.8114363178989379,-0.5227851959638583,0.0009427361588866816,-0.034894931950906746,-0.17573417971197053,-0.49902205635326574,0.8011831494454099,0.7918552191331942,-0.701483234767641,-0.7807770647281157,-0.019369533168304472,-0.6272089894198781,0.35885171967081875,-0.5716701185868578,-0.8342388267954066,0.5574091005870754,-0.754317502717124,-0.7573956352419914,0.38639527609410745,0.33615427724190294,0.6399773249531527,0.49767737402717893,-0.6554654615411698,-0.4465099364605738,0.6974659954422396,0.7093450176490135,-0.8183775835171928,0.11913791457190381,0.5018116289889306,0.4178609401423755,0.45090758208187026,-0.7107659157105612,0.7558251591230983,-0.09075220665429255,-0.8747052840284618,-0.8436659683164511,-0.7813655784789795,1.0,0.6766278237985069,0.6928135975848814,-0.5560107722012104,0.2922051140498707,-0.8420441379419306,0.5905650194226016,-0.7326126767705163,-0.16315116347827485,-0.7324622812893041,0.690090173008797,-0.7997247338556526,-0.19288333866085164,0.6765489999071657,0.3991792568120864,-0.711060185415561,-0.6820317679729873,0.10242554888092094,-0.4092282473009769,0.828413947239968,-0.856515136626673,0.84329332237134,-0.7752597402417948,-0.8056608912437061,-0.3540708271289841,-0.43827433324214954,0.4678284785030846,0.26360375874816755
Thal_MGN_R,0.030011298107494984,0.9630868119000098,0.5858765872088901,-0.4225277439798297,-0.21192693369520313,-0.31245324187494183,-0.9560730616405049,-0.6921119966037397,0.6651220792372636,0.5464595374377362,0.1767518926167588,0.8090862252158432,0.9637161938491638,-0.2495472096527295,-0.24233788837545472,0.6451244350349127,-0.7287459655472739,0.9226192175612031,-0.05217056773790111,-0.3606749428129225,0.3241584967642974,-0.13532035283649027,-0.274996714659192,0.30195736947306157,0.7666854946813323,0.9433192790087953,0.9712170031582926,-0.3997480186763168,-0.9214711279333128,0.9909945671547604,0.8262418280575184,-0.3830534503984729,-0.6230465265142878,0.09099670032955319,-0.32564154071385387,0.40494461057706993,-0.3474061292435328,0.9494243537625321,0.4503851074440844,-0.34461942931415807,-0.8872639792490439,-0.29961096254141223,0.6766278237985069,1.0,0.7790412922743688,0.09796413956471964,0.8564463242171227,-0.36446173043348723,0.9575770989961325,-0.172160953884136,-0.6628727876805472,-0.12683044785845143,0.9821759141962293,-0.3506619197656959,-0.5478005716690626,0.8683461041482524,-0.021793103247391213,-0.15652659423155726,-0.03900966712398178,0.776793867809077,0.30405183992872864,0.6872013299393563,-0.5112238963868987,0.18824980424574478,-0.24825829025880236,-0.21874936048579596,0.4221530725548082,-0.23906176057065853,0.7913660813417731,0.6645062219475837
Frontal_Mid_2_R,0.13058269223313934,0.6350790851548415,0.09242203726708274,-0.26629661463764676,-0.5699746946303463,-0.7042484276391616,-0.6972163864794684,-0.5558378609984929,0.23703681201719534,0.06049081816599875,-0.3463261612704109,0.4367475830387636,0.7091880374736429,-0.7295965073690208,-0.6565918594399108,0.1269163014169877,-0.9585679674052798,0.5647596857598819,-0.5972191967637355,-0.7284056958806125,-0.1228933537892088,-0.5321484202803398,-0.7131804756630212,-0.18637485540378515,0.2002702123333762,0.5690265051046461,0.680091173624178,-0.8655920142249172,-0.521079950654351,0.7178366598415286,0.9847870820237307,-0.7683829376092676,-0.42752372742528905,0.6286516148548938,0.028438854938141578,-0.13945359094217047,-0.7829771679970324,0.9255437595619258,-0.17076810743037268,-0.665975661242692,-0.6640205028053986,-0.722962989456926,0.6928135975848814,0.7790412922743688,1.0,-0.4146212510394837,0.4067238277478126,-0.7320419783829901,0.6172342505262737,-0.622510198207581,-0.7743192587935067,-0.5623439699530843,0.8727265858370606,-0.7580991878622836,-0.7986642846293084,0.9805300073944553,-0.35367360581905344,-0.6240676151104765,-0.44644179813083373,0.3993301418337694,-0.19960910267597393,0.35719353624623645,-0.8428569081139589,0.2997695321367646,-0.6703056864473027,-0.593240596157842,-0.0034859872322930197,0.2457800741302091,0.2701528807434663,0.09106325811765759
Cerebellum_4_5_R,-0.730032771100094,0.23630738745418312,0.8552891335339023,-0.6647376553620027,0.9318519243448855,0.9137765301133866,-0.261606829789469,-0.477753961045315,0.7593183405849658,0.8707019592834536,0.9931067548789747,0.03618520618597872,0.017336896736375146,0.9197573111245589,0.9307901009641646,0.8129859984014879,0.38247684048302877,0.4637731440764286,0.957405045321577,0.8755526809651111,0.06873952675904285,0.9468389396920848,0.9169839284798387,0.2208283755252388,0.593275482622383,0.24973740881142512,0.3102125538517651,0.7894016328669223,-0.43372991809768874,0.12530826482582194,-0.34695055443433404,0.8714554003836074,-0.6001157203590873,-0.884886886843862,-0.8574460124154887,0.2967500751456423,0.8312586520384725,-0.17386874314843398,0.870326990221881,0.883818221723938,0.08541888532378263,0.9146225491976342,-0.5560107722012104,0.09796413956471964,-0.4146212510394837,1.0,0.5798293700524227,0.8863239773015124,0.27255142011081546,0.9617524348834087,-0.09955994484111524,0.9693350798362311,-0.01359220253146238,0.8915358897648193,0.10024366554160255,-0.2639510128025044,-0.07308092634734238,0.9662526986252985,0.9479046480841277,0.6432268230065834,0.9697549539027516,-0.0952328565317436,0.7890956871502411,-0.7509622566989087,0.9318245442310894,0.9303854465640607,0.9017760135215375,-0.16427648352571222,0.4574393425557178,0.6259272048442762
SN_pr_R,-0.3155962989211593,0.9171643745192954,0.8917447713552095,-0.6535293439653157,0.279785594962191,0.20356324422200447,-0.9186135267363741,-0.7850292244489633,0.9202770427225996,0.8826817848490874,0.6349489290493587,0.7091988763772445,0.8083571107720713,0.25755844956287127,0.25592052205012716,0.9416036779497367,-0.4002023553110165,0.9720205594551701,0.43538263314277287,0.1302990415526325,0.33695511330231975,0.34527025658281923,0.2261853730554987,0.36976349182406953,0.9320287036448485,0.9104201907954401,0.9416725539748703,0.07909883689806196,-0.9781064188392955,0.873519557077046,0.49072113105943627,0.11843128536946662,-0.7907341182996654,-0.4034658459571527,-0.697390511095401,0.5276429599262227,0.12953317001753906,0.6667391031148538,0.8258823408372854,0.15009416313854396,-0.7128349527868673,0.21181180494587454,0.2922051140498707,0.8564463242171227,0.4067238277478126,0.5798293700524227,1.0,0.14035538731550032,0.9326411179224254,0.337277706029385,-0.5702093178087689,0.37147179461504914,0.7847878693432861,0.15857688334125647,-0.38663784830493253,0.5476972459842208,-0.02173132673961918,0.3574748564531113,0.43481850258515004,0.9515046088466736,0.7320198106827928,0.5291967134266078,-0.02801395922522966,-0.19623231812816996,0.25695846572168096,0.2707629195894313,0.7740647558095743,-0.3189245115977742,0.9115747737281992,0.8935687578948828
Heschl_L,-0.7082455999650836,-0.23876747869199047,0.5381018810887621,-0.43616088909171286,0.9755220615223771,0.9942198798732993,0.2093053790659162,-0.13332110767974442,0.4104708339869903,0.5539759724685661,0.8507838426197469,-0.3621559481475682,-0.4406011421030341,0.9725152713987352,0.9901031615622212,0.4521730846957045,0.6992205461177012,0.015223440921139662,0.9220116707689748,0.9954070076654739,-0.10934133083398959,0.9623306023037864,0.985013784230814,0.07656961031768265,0.19228194799281156,-0.21833063645837125,-0.15706884396342893,0.9151078445588906,0.02983914346842594,-0.34368749661531983,-0.7026142965350636,0.9954393363119435,-0.27875093859814437,-0.8334978140335112,-0.6369487977383904,0.054236853359451935,0.9491701508320158,-0.5848844016576474,0.5858791742170245,0.9913646667685141,0.518126241826217,0.9942470428291458,-0.8420441379419306,-0.36446173043348723,-0.7320419783829901,0.8863239773015124,0.14035538731550032,1.0,-0.20263676619705426,0.9785203099164869,0.2061277839824665,0.9686653523287769,-0.4603887635562261,0.9954728186162098,0.34615496331498635,-0.6262103581700755,-0.07285606393612151,0.9717918674088163,0.9190513624152654,0.2360961856303048,0.7682668102735204,-0.4124486198266509,0.9790221605469668,-0.8026621515248044,0.9912935865159361,0.9817504633711723,0.6631905376719011,-0.019608364190817146,0.03636845882714596,0.24395696717757445
Temporal_Pole_Mid_R,-0.03654074383890509,0.9988472108188505,0.6819688361056395,-0.46292306862155613,-0.0650805193540318,-0.13224118784444938,-0.9790197724817704,-0.6992174531477053,0.7384733053170317,0.6825817825087019,0.33056865087950815,0.8562978068578457,0.9593141998156676,-0.06521382126966559,-0.08953368064137418,0.778485176096128,-0.6186837149666141,0.9385526703202364,0.11919193399463864,-0.21720360548925313,0.42158913632927447,-0.005362359282201673,-0.10360163196404627,0.34853610685021114,0.871156395282049,0.9908091946180235,0.9724826649465996,-0.20939098425141184,-0.9802863609800417,0.9793509362587033,0.7040296835183931,-0.2211942715565525,-0.6579513024619168,-0.16104537106930863,-0.47361899560496556,0.5616409839321571,-0.20291596401513862,0.8324255329429785,0.6381866134432664,-0.19731089216882747,-0.9091939200855423,-0.12725135619530242,0.5905650194226016,0.9575770989961325,0.6172342505262737,0.27255142011081546,0.9326411179224254,-0.20263676619705426,1.0,0.001903346270042859,-0.5969778118515796,0.03392761158183983,0.9144029440938437,-0.17778812035852776,-0.46633206256416376,0.7170143308080837,0.048946819717963753,0.02775849719345912,0.08571411490506507,0.8565637023647797,0.44824179855662294,0.6870434383538496,-0.35964772653895893,0.11106232940770125,-0.08820868653292394,-0.07958106696686382,0.5117634320569688,-0.3580306634858479,0.9133420914701195,0.8380957291459706
Cingulate_Post_L,-0.7229884907446728,-0.034884091573077654,0.6909343763635788,-0.5341561851584881,0.9807535109729573,0.9874804923517068,0.010902671708287409,-0.27485844913933316,0.5717622990374135,0.7064119443686815,0.9378496207697337,-0.18545623893278101,-0.24796536417512555,0.9817610552879004,0.9925236347761486,0.6232985416306716,0.5908213789209715,0.21054998485359236,0.9688631692062921,0.9717434950214835,-0.01313743717725258,0.9806881291955756,0.9858863226505349,0.1607000102513611,0.38209437972883703,-0.014266618984545443,0.04149143883430648,0.8950631053956641,-0.17341745897668698,-0.14571049375742368,-0.5747797032139347,0.9711762263440239,-0.41513096702476887,-0.8860149204399559,-0.7437216805076684,0.1812848648400884,0.9295952627114309,-0.4242761617276076,0.7339978208846475,0.969514166551175,0.3368794886074293,0.9892976734045046,-0.7326126767705163,-0.172160953884136,-0.622510198207581,0.9617524348834087,0.337277706029385,0.9785203099164869,0.001903346270042859,1.0,0.09457131995342828,0.9960094134958443,-0.2807044006713656,0.9802592555718372,0.2669437227540019,-0.4927527121179412,-0.05292939280355869,0.9982052914225109,0.9544680319737332,0.4172315617374209,0.8767976708175823,-0.26959921965367223,0.9258737199986226,-0.7895436175607541,0.9939963583510109,0.9848741270099032,0.7812758398657793,-0.10462764567850866,0.22999868794737371,0.426642724276842
