,ACC_sup_R,Amygdala_R,Cerebellum_Crus1_R,Insula_R,Frontal_Sup_2_R,Occipital_Mid_L,Thal_Re_L,Rectus_L,Parietal_Inf_L,Cuneus_L,Caudate_R,Thal_VA_L,Thal_PuI_R,Paracentral_Lobule_R,Thal_MDm_R,Cerebellum_10_L,Thal_LP_R,Amygdala_L,Paracentral_Lobule_L,SN_pc_R,Thal_LGN_R,Parietal_Sup_R,Temporal_Mid_L,Vermis_4_5,Thal_LP_L,Frontal_Inf_Oper_L,Temporal_Sup_L,Pallidum_L,Putamen_L,Frontal_Inf_Orb_2_R,Thal_AV_R,Thal_VA_R,ACC_sub_R,Cerebellum_9_L,Lingual_R,Precentral_L,Thal_MGN_R,SupraMarginal_L,Thal_MDm_L,Angular_L,Heschl_L,Thal_VL_L,Supp_Motor_Area_R,Cerebellum_6_R,OFCmed_R,OFCant_L,Postcentral_L,Temporal_Pole_Mid_L,OFCmed_L,Temporal_Pole_Mid_R,Frontal_Inf_Tri_R,Temporal_Inf_R,Thal_VL_R,OFClat_R,Cerebellum_Crus2_L,Frontal_Mid_2_L,Temporal_Pole_Sup_L,Thal_VPL_R,ACC_sub_L,Rectus_R,Fusiform_R,Parietal_Inf_R,OFCpost_R,Cerebellum_9_R,Cerebellum_4_5_L,Cerebellum_Crus2_R,Calcarine_R,Fusiform_L,Insula_L,Vermis_1_2,Cingulate_Post_R,Thal_IL_L,Red_N_R,Cerebellum_8_L,Cerebellum_6_L,Occipital_Sup_L,Thal_AV_L,Temporal_Inf_L,Thal_MGN_L,Cingulate_Mid_R,Angular_R,Putamen_R,Cerebellum_3_R,Raphe_D,Thal_PuM_R,Frontal_Sup_Medial_R,Thal_PuM_L,Cerebellum_8_R,Supp_Motor_Area_L,Thal_MDl_R,Precuneus_R,Temporal_Sup_R,Vermis_6,Frontal_Med_Orb_R,Olfactory_R,OFCant_R,Hippocampus_R,Cerebellum_Crus1_L,ParaHippocampal_R,Vermis_7,OFCpost_L,Cingulate_Mid_L,Precentral_R,Occipital_Sup_R,Vermis_10,Thal_MDl_L,Thal_PuA_L,Frontal_Med_Orb_L,Precuneus_L,SupraMarginal_R,Rolandic_Oper_R,ParaHippocampal_L,Frontal_Inf_Oper_R,Thal_PuA_R,Pallidum_R,Thal_LGN_L,Calcarine_L,Frontal_Sup_Medial_L,Frontal_Inf_Tri_L,Cerebellum_7b_L
Cerebellum_Crus2_R,-0.019586365075060907,-0.4236717473684557,0.8215919204269327,0.478110556935787,-0.3943800733700736,0.5555223163904367,0.12069890827255282,0.19700971705123047,0.12397173285101935,0.4347172276438847,-0.39464171494462247,-0.2673946047826571,-0.6578619946098491,-0.39515497067381555,-0.5817282010354966,-0.03624735999995669,-0.23745973306994236,-0.7150490219845108,-0.11119051262459272,0.46226289969523165,-0.3860192763252079,-0.23608144484750537,0.21832860193098902,-0.5484269463140462,-0.4723428881170633,0.4318031871153786,0.3006999264723267,-0.12613392454523142,-0.3095395893830416,-0.47572750441536726,-0.2987198132602697,-0.4716074169467865,-0.019313315840728547,0.7281241110560122,0.8319634095673216,0.07921280823055293,0.6657675841353485,0.1737392865992841,0.1122428687759646,0.2775314199919919,0.12846829796296547,-0.5771177176647115,-0.2563068960907345,0.8428878200852314,0.0614266534626691,-0.5885087876354215,0.14691401420046343,0.3952191622638504,-0.29165897267101465,0.622923411274047,-0.1214486652550269,0.7469191352977053,-0.5995792762023698,0.11826294212355741,0.7682722362181229,-0.3329582958531818,0.11485956497905377,-0.1976454033270944,-0.37738992047188535,-0.03441273403308807,0.47228988531417493,-0.26283143883229704,-0.405363511137976,0.5567100668677601,-0.13001422808093285,1.0,0.6828190741497049,0.31525001798638436,0.1639870930814559,-0.17063781564469,0.2276099937290892,-0.49083000890635814,-0.10847153704977493,0.7250402720318482,0.8391032360703891,0.37464794914352545,-0.23080532130875453,-0.07887616082279114,-0.3244175908890585,0.030948632846647537,0.16874161578930708,-0.3206233009570575,0.6436476745597114,0.7209379661889008,-0.5010249327195717,-0.3208589431670762,0.5914112612652406,0.9031700110181786,-0.20875322402574506,-0.22226401541626287,-0.20223465206573077,0.2643625075006367,0.7440350359601555,-0.3674386909426749,-0.42589817035112776,-0.3568206710694102,-0.43804286473581316,0.7491560714579308,-0.4030574453735791,0.769133038470811,-0.15172061896001138,-0.09813409416343385,-0.3588350401100627,0.33899511484142414,0.7615538282205636,-0.18064138400999613,0.46862210952222655,-0.35777371686658127,-0.015361653231722202,0.034493130563961694,-0.21204588280971495,-0.47875437234960017,-0.008232673589650144,-0.4871354684323682,-0.10422284347721965,-0.3151349566020479,0.5857220252617539,-0.17029201588376214,-0.33707494931991316,0.7340490565297083
Calcarine_R,0.022701291221854745,-0.5052078908508231,0.7689716326225329,0.6002841108280066,-0.0734079696494427,0.8920189249321254,0.27169546441347703,0.18016363685891365,0.5812156838529906,0.8601675155963311,-0.3398998924261579,-0.08260092240692417,-0.6600475085265887,0.05348264860464355,-0.5052307599118994,-0.03819040788215984,-0.25846069407900313,-0.6627895779870183,0.45038654844419407,0.6178570805888014,-0.4646211580753819,0.326843431253974,0.6021433982981578,-0.39112156838098194,-0.5157631228391059,0.5971750981757227,0.6408839628711033,0.26073230120656515,-0.11915447469824236,-0.6225088002897302,-0.42642675121656837,-0.6643951469859145,-0.106897648464637,0.6392652905031199,0.9098126692572311,0.5916062157630905,0.6678682635437773,0.6114063643578698,0.12511980039366297,0.7771616554448774,0.18444958629507763,-0.6397397468630707,0.129958343610196,0.6500066483551721,-0.059883981524736764,-0.5610224128776057,0.653920234202774,0.5057320804752546,-0.2455003642220734,0.5100172863700208,-0.4564014175886234,0.6809015689053841,-0.6641611312231234,0.00583801616739477,0.5165394179391438,-0.054344854070061815,0.2573291233668559,0.1197117491448238,-0.4416585824151328,-0.015349517294706193,0.36725611986265366,0.2704787840726864,-0.4999730617495437,0.6911496594549386,-0.09437095610755976,0.6828190741497049,1.0,0.3956479489863075,0.207371296124429,-0.30478905879234214,0.592766327670237,-0.5307967747376798,-0.08650687155216134,0.6770683661515735,0.8594773732664935,0.8568568673809158,-0.1802937008123123,0.0725706649848341,-0.2781754401827487,0.12630149730178591,0.6877585187521321,-0.24918413216760613,0.8264444839633639,0.7047817733203113,-0.7289930490837349,0.054592205481039144,0.8503690827292293,0.7379418110840804,0.17529282371656618,-0.2675800260591003,0.4377705774634978,0.20595803917828784,0.6759161974925124,-0.15738111602814833,-0.52764863869125,-0.2737067369409639,-0.46579798728881305,0.6652406967677205,-0.3453490233697546,0.5753317828735798,-0.21829530527450544,-0.06250331962154419,-0.03447105599262402,0.8262049741178065,0.7638662964070693,-0.10830470069363132,0.706863163542241,-0.23741216512710928,0.5932659292083811,0.49662628576005063,-0.09815965427271621,-0.36699664276172345,-0.18439659946781284,-0.3936341156486209,0.3318695850688661,-0.11310405769240468,0.9195497514659515,0.030203318755894985,-0.4001692170877212,0.7188788668814291
Fusiform_L,0.2474708618857806,-0.38410703485873354,0.45226189749700446,0.35278361450312046,0.10188058184529239,0.4987122890794996,0.23229128941212027,0.23587691563102425,-0.2563329267769711,0.3371465056358143,0.030041644073671957,0.3320449976928561,-0.08684388445227378,-0.3450540325030217,0.010423939683269096,0.22003742688818215,0.12437211076051283,0.04562588667606536,-0.203766465836283,0.36002967706479544,0.17028962361208233,-0.12309180128056108,0.7286320800504432,0.03625515340027488,-0.08955170288061715,0.27890067005854163,0.5309887327580382,0.4092753483503242,0.14769458996203896,-0.34371844949552754,-0.16860558508708526,-0.167340241964177,-0.12553100473681023,0.564776721836378,0.4727200705220686,0.08189906349099262,0.5448181083030694,0.009238028748267664,0.19685230444367385,0.08357587067622703,-0.15393558056713944,0.12712113178713647,0.34527519125924144,0.4041976536502674,0.05328764733992636,-0.08988253696232201,-0.1360252057907476,0.4090215023281142,0.07573878107450033,0.1506412610173544,-0.22878682030917927,0.24909259553053567,-0.09595797258949033,-0.1997007235456511,0.671312747152511,0.27852058157976695,0.533595950445122,0.1509692798808798,-0.043321209735347636,0.03151999929167479,0.15557097162677655,0.022052673771600927,-0.24328205717380552,0.5498412702122869,0.3818076818087579,0.31525001798638436,0.3956479489863075,1.0,0.35806569129310045,0.2644151700738421,0.4941609066410458,0.013608510518545478,0.11139960345527443,0.7403351836350832,0.5774015260402132,0.19215474217187428,-0.1257527347384321,0.7665684875941754,-0.09093909816327717,0.220650140683769,0.11752963576657509,0.17266070717906085,0.43883171203691285,0.4865079203139422,-0.004481365686760085,0.0519156881028921,0.5014343027932262,0.22510788921753175,0.3192601905314949,0.04326683974224447,-0.022899668837233236,0.23341972263129598,0.6596834735270701,0.22132915748881213,-0.11470012875774138,-0.15250536974606926,0.025177155330135852,0.7489300523065733,0.06751688981123265,0.6941799627581834,-0.18255407612099836,0.24553305356556104,0.019571004903359068,0.27604265411966383,0.6166140458520776,0.178218170415962,0.6877878483132722,0.2042660290462442,-0.050378340014601994,0.1750265541875679,0.23850835155663574,0.20457821920251298,0.05539232773117158,-0.04123498646145369,0.39921253849869887,-0.05524269722764159,0.4244002063919049,0.09073248511571061,0.06284907126774601,0.42138878128262125
Insula_L,0.6177641680025989,0.2910556519469766,0.2264259726629175,0.6200165807609777,0.2565401216756922,-0.013833095445653218,-0.22443038671700824,0.19878872353204805,-0.00906256186977086,0.021586646089301036,0.49932358631247686,0.1994779264988273,0.188495157016501,-0.29466569310762686,0.36076023245147687,0.5969132077574154,0.43710863648512255,0.08155379186413353,-0.21638276624832115,-0.0057470294250194145,0.49018099389559766,-0.3703472521539376,0.1586461279792711,0.3779815163642158,0.30439195871504915,0.6255131919114506,0.48699436877027147,0.2640023387968736,0.3621998490943069,0.3647690055887993,0.40807958613711587,0.35469926683946285,0.06128462250196457,0.3977731911978943,0.3213351827195711,0.24479935250501342,0.353245130867943,0.1474913521214886,0.28818566452562583,-0.15996119383250637,0.5165532831709697,0.35130036549971094,0.3865014847108633,0.40457106272439647,-0.18288526982308934,0.14891998290624672,0.06999325414219561,-0.032813155897082474,-0.16591170952436957,-0.03665954771477952,0.49459887109712425,0.38479408876163534,0.2925797099101418,0.21250050181813807,0.26716871265364994,0.4377492704699282,0.1651002380556183,0.33541170206835236,0.24089331124707192,0.007581291405480987,0.6015735331449027,-0.31317550569777525,0.28769284900040965,0.20689560545277072,0.6577096857374275,0.1639870930814559,0.207371296124429,0.35806569129310045,1.0,0.5135373708590592,0.5025278572060308,0.16452006910373052,0.3210113201135951,0.14379881821201307,0.32312102635179024,0.01237708614786176,-0.061575477949041425,0.08839007401697331,0.40139183046985705,0.2217731881906534,-0.19006063687696448,0.7059903145229288,0.33077288842800656,0.21709706598248918,0.33790899905553284,0.23564335643864986,0.18985225298624245,0.1653579571792674,0.4257881954293955,0.6246438281560456,-0.08885038898418213,0.7460238825099292,0.26091014077060226,-0.3540049061131438,0.391083846578065,-0.10556739001777214,0.5277475372089575,0.12704527977219782,0.43509175459310545,0.19244502770161462,0.38660649537096403,0.49558703419961175,-0.2614247428299401,-0.03913114960666124,0.24820529787103637,0.14225177739878558,0.26356403108635,-0.318214171782718,-0.022263657048989537,-0.12838818638101926,0.6774627202653684,0.3547872304072626,0.7195730733604996,0.31537875922441727,0.3154093275613397,0.12392337053405093,0.25685761958398695,0.4841929133235833,0.5531273307867555,0.038703114685438376
Vermis_1_2,0.4077277298002419,0.5309075806630694,-0.14808363784834525,0.10318792117149926,0.1677401448053487,-0.4231994377536142,-0.28571866195727136,-0.08738220857278588,-0.3301281667613484,-0.39994397079875066,0.3900928979535704,0.23331563825353385,0.5342532118775333,-0.37209152878924134,0.592833951226246,0.7449190783752756,0.48136434543431167,0.41050724688988194,-0.46451882653403287,-0.3293661603854212,0.6128000242044057,-0.5683112007164898,-0.173113484835853,0.5637849686534206,0.6113828957876577,0.14699292093786792,0.00010427183860938833,-0.07060484695680995,0.22148328731681663,0.6236891285562383,0.5827861374962691,0.6938134448513935,0.12850771979348383,0.1727077072043093,-0.1803114751383182,-0.07741588456019032,0.05003949934650563,-0.18174484522372442,0.33555526478139813,-0.5737067538637916,0.2946522817943086,0.6589150853674703,0.2843185015679876,0.12224933387706194,0.005203336076989453,0.3096074742194911,-0.2661759859327005,-0.24602568510984063,-0.009038445185658538,-0.24816877036017235,0.5901728088207373,0.06850773662254772,0.5864429954151176,0.08330790677405053,0.04567534912460024,0.2745085662421411,-0.1309764269788733,0.0657152456967222,0.364403411107591,-0.04139782774560645,0.47656351525127605,-0.46091622529441084,0.5847793105272469,-0.14525660167927287,0.7571377426334075,-0.17063781564469,-0.30478905879234214,0.2644151700738421,0.5135373708590592,1.0,0.13527157142191665,0.4725430171261166,0.1653358214630128,-0.11162953826996153,-0.0813837940939534,-0.3929246554208455,-0.036178609500045866,0.08653648675182907,0.5141883576698136,0.13551318813183078,-0.5750369951135068,0.6388750975008903,-0.033036173271388684,-0.23961082991425595,0.7563027689078228,0.13184461708908746,-0.18025569299903663,-0.24498329997190357,0.2833478145009015,0.7056072024460804,-0.3553200570736078,0.5084831721031745,-0.08781206510690293,-0.14063335087088707,0.5401250077295136,0.13069074829039135,0.8049924531281027,-0.16355343438745434,0.6193409229523379,-0.044802319236301624,0.2728985065496661,0.48911379055620047,-0.3090182260726202,-0.40548053202413,-0.10461091872897582,0.22479462054719065,-0.04791083926505822,-0.16944896515891775,-0.3973460186551317,-0.4584763320443546,0.6292674645483295,0.5525763867332553,0.6004760583941109,0.43091846507450243,0.027267962424306125,0.2231963741268123,-0.2673973215389003,0.20164959686095477,0.6683425465728066,-0.26773968005111176
Cingulate_Post_R,0.40089835286783254,-0.1856896055741231,0.3637586951104381,0.4952834446655766,0.46054147581848515,0.4665070762856033,0.19725909239785605,0.15202975260078078,0.30318800587866573,0.4786721999540464,0.039615599129026374,0.19876383832788896,-0.01503124573972796,0.019333934144538593,0.06552845273384732,0.3188910546403007,0.07199611902920175,-0.10564645784963987,0.28206249916961207,0.35010820469982395,0.20601088877002777,0.18787399035967595,0.5035040685078018,0.25350008439098043,0.062305063170824716,0.5886613391624462,0.5818731612079359,0.393330114289851,0.21605036370587474,-0.17981505039126863,0.025858949744641452,-0.12779016226704898,-0.15846402027709652,0.3948465199273123,0.5167602783443206,0.6174498043312286,0.4322045671493835,0.3953589799595922,0.4080428517579915,0.3694960870977296,0.3883733380730123,0.008856413994180716,0.5903358184358559,0.340127586125926,-0.03562969948916068,-0.17019940864569993,0.4170458289438923,0.27335079770938564,-0.012375770251253537,0.16715992507141225,-0.05744322093825246,0.3672156080312743,-0.058943682885610964,0.005902822193814463,0.2385024809696935,0.360050708660858,0.17420623342500496,0.28537671584940244,-0.1766641340019235,-0.10086401271871419,0.34646920758204547,0.23956204201440273,-0.11370324470427694,0.4027811818008059,0.4205562290511546,0.2276099937290892,0.592766327670237,0.4941609066410458,0.5025278572060308,0.13527157142191665,1.0,-0.01807726204444446,0.20676732386963137,0.3756757825238612,0.5161753453603669,0.5098524710630099,0.10168608175562655,0.2414408281967161,0.06546808561606338,0.4652295241707601,0.42559616876328893,0.25011719388513337,0.6034066264025952,0.3752032962612671,-0.07693524203098141,0.34417149575422895,0.5817148997510194,0.2702503878736781,0.5506048404130124,0.17386524118604021,0.4145751940869929,0.422196012770461,0.3662445740445737,0.05889753038820614,-0.20614016668233484,-0.10120046182447956,0.16411270407648504,0.34673619997967375,0.16682290929870333,0.28207041012474715,-0.17660997097627448,0.4399390207242819,0.17565523881161987,0.47021110627084417,0.46218501826885694,0.2447796127059987,0.6014392084057275,-0.0004435492885025568,0.3780289901625932,0.426884087099448,0.424003165323763,0.19155813867217697,0.3105674544940635,0.11553879041876072,0.5246549519456374,0.10443379017342459,0.6085140249249275,0.3975257517075323,0.154866840224371,0.3819695318827915
Thal_IL_L,0.22667466210506063,0.46289862562940765,-0.5012516692039778,-0.3117473641788517,0.39305139393724564,-0.5170863371530688,0.11539321837032342,-0.11624478660851931,-0.26920313198183765,-0.4788365847594362,0.23965039178315795,0.17690533816852907,0.6723088387150732,0.057190336288879234,0.5233748708022273,0.29586746016849985,0.2921870793142076,0.6589048921343337,-0.19995046528536775,-0.4092260073771377,0.6137792227877495,-0.1684144719777315,-0.1421356812146454,0.5501914434239862,0.6009987996682208,-0.28044138603778906,-0.17359420526428918,-0.042605432504126184,0.12992170839241218,0.5021789393401438,0.6089885508866116,0.6495206889423654,0.021101646149620557,-0.3269083820204963,-0.5362443321015516,-0.06636919653358483,-0.39719855478985056,-0.14937937754144112,0.366534708683088,-0.44104741463762925,0.07903250784032081,0.7521841272149771,0.31014616883636265,-0.4456102592680526,0.045162920323853335,0.4970623353555335,-0.2899506118291868,-0.22132287278137402,0.09719637442937601,-0.32977808180155804,0.3244026976328841,-0.45263472261471466,0.630980480629558,-0.06113210185503338,-0.31968093953598925,0.4063507787761509,-0.02242969077633859,-0.07111384838558442,0.15866442589503074,-0.0950041347849956,-0.15116315132810906,-0.1135335205851522,0.33001349493418597,-0.23881022123210952,0.39091625244267725,-0.49083000890635814,-0.5307967747376798,0.013608510518545478,0.16452006910373052,0.4725430171261166,-0.01807726204444446,1.0,0.4082873556128735,-0.4024636162998224,-0.484872205544641,-0.46613914833432285,0.45564534433597664,0.24574377260574803,0.30997654877151826,0.1534244357665708,-0.3941484269948053,0.36235000344130275,-0.4473831339199354,-0.49593490514080385,0.6885987114875043,0.22979060865914758,-0.5349868666304459,-0.5186316490189944,0.33582280096289807,0.3465977198301237,-0.07471273867754669,-0.08768566606425277,-0.37591779506353246,0.19905382358361834,0.29799216508181925,0.2463626428513878,0.5746634231562797,-0.3919632611461963,0.44856582274616175,-0.3878064537852705,0.18656376672074002,0.4758649060199125,0.1392155089099008,-0.48040897600705607,-0.4916552656354114,0.5213928010921732,-0.28587499732639404,0.1677098590492936,-0.24987073776772678,-0.23491271079608353,0.34407364096370413,0.6128510701680194,0.39978051687949023,0.49295536284302904,0.1023885823278455,0.06634532794107602,-0.5475718565244858,0.25599477511086094,0.6343624254659032,-0.390928630270423
Red_N_R,0.24768581979321402,0.07741628090008895,0.058617030895292396,0.0211884914569606,0.19566746012054229,-0.17084379586633383,-0.017310851705894817,0.33689985762499375,-0.0033330458657324226,-0.036256257461588524,0.26025355971556313,-0.19997757893938975,0.20032505532156988,-0.06676426592214471,0.2240114982919185,0.23302921148409575,0.11359212924880886,0.2323852243055553,-0.053020151664437,0.0592426021643387,0.312218483598009,-0.1519432669793201,-0.06161945368544628,0.27213510133874896,0.22288494003401663,0.052823512460562744,0.00033484607235692706,0.37326115211132666,0.3283213920977106,0.13511505398197163,0.23970110578307893,0.17360388103481156,-0.04134372781182516,0.017408575553547585,-0.001324509552515694,0.07530796893720913,0.06881391903392076,-0.059016660755599686,0.3242668226705387,-0.1500974127469897,0.1950720220504123,0.2810371746492166,0.2284959456720712,0.014149115391035793,-0.4152349601352418,-0.014798042531482938,-0.060552035180594405,-0.061498544113085175,-0.2901585177604868,0.11555807318581915,0.2000050304656713,0.12894178570544296,0.3148150928380962,-0.0067844797652592504,-0.06499382468770112,0.14177237961562764,0.03842282437596117,0.21722854619407145,-0.1478253807807564,-0.2854134587015121,0.15933458503687548,-0.17569319181201065,0.048840648592164256,0.05015064169709861,0.3163384190106451,-0.10847153704977493,-0.08650687155216134,0.11139960345527443,0.3210113201135951,0.1653358214630128,0.20676732386963137,0.4082873556128735,1.0,-0.1280803063272091,-0.015094092131781423,-0.1034231678464369,0.3055914754703883,0.0006404044729172036,0.32235881545720585,0.07700800068150018,-0.19514399540428018,0.15438158220883558,0.11059886753483061,0.008457141556956092,0.28026120551388006,0.20451538059064808,-0.06824745642812946,-0.02903225328069024,0.3253715494660324,0.118569679247954,-0.053472274698039,0.10559263372553684,-0.21792039232249016,-0.03372236569064687,0.06970874127735696,0.06488196589313022,0.33020613909781665,-0.13128234071045933,0.3687050548754322,-0.10947229431248716,-0.10193592953713386,0.15782143209267338,-0.08380669022757696,-0.19953865318145428,-0.04527199689139646,0.49915848627424203,0.16486915991271003,-0.11888472208225069,-0.07832103508936637,-0.21294248738790492,0.0783320489467189,0.22070373999771356,0.32252028065701477,0.3983607575057844,0.26652823194575814,0.0831203852539041,-0.12502840997632983,0.12775230431633144,0.23653398399311537,-0.01274232767975718
Cerebellum_8_L,0.0715407220264859,-0.5990751625502403,0.7834992378577124,0.45665335419355607,-0.219486529972008,0.7681583841805593,0.2307820100750987,0.17781944318387147,-0.07590681052823167,0.5784555890377527,-0.3050168278158992,0.06405899955446812,-0.6013776820626723,-0.41771571066503743,-0.5015855372621071,-0.017096232039705048,-0.16372874517292094,-0.48910484705208324,-0.12096345609044469,0.5275100046751446,-0.2870720696002193,-0.0712459520111952,0.6150843019496431,-0.5073397374708953,-0.49725579257300656,0.2840464655333663,0.4927750010571397,0.16581946818682683,-0.22825796843148038,-0.6045259706275549,-0.43352336733008484,-0.5422806684275915,-0.10219743549851731,0.8231418688821702,0.7528338508992589,0.08174016830919234,0.6944367298156329,0.06199444740204959,0.08712189911410252,0.3404823318625964,-0.23982304106049918,-0.4257615690537361,0.006704843685890685,0.7150715136134528,0.08227672590210798,-0.4603770192642217,0.028899574188523038,0.6108437021860137,-0.10772396130287377,0.43901869914988145,-0.4049397198682309,0.5696976976522199,-0.5902472150189231,-0.08476792138282468,0.866530211605007,-0.05624188927833452,0.48988711571127147,-0.10142827289199417,-0.3155309683369798,0.0336066842477866,0.2582895046049319,-0.007262797366878097,-0.4711930709344907,0.7188750683538507,-0.05304788015402593,0.7250402720318482,0.6770683661515735,0.7403351836350832,0.14379881821201307,-0.11162953826996153,0.3756757825238612,-0.4024636162998224,-0.1280803063272091,1.0,0.8445808329939156,0.44804811099599384,-0.32137213969150463,0.4357658218714072,-0.35581906736002433,-0.01532928295844544,0.3169885121228597,-0.2169882508268745,0.5936031971156551,0.7991302948264388,-0.4636896763011784,-0.08354537387351976,0.7263016160666265,0.6793058381045789,-0.017479067427166532,-0.2680141546086964,-0.056291857480936784,0.20615103178365965,0.8250273390033048,-0.008274804947816558,-0.410107041039556,-0.26344163362413425,-0.4141078858985941,0.9564277998762445,-0.36558967572095863,0.8968360409265012,-0.3040483654031673,-0.05011212549424716,-0.18014392888920833,0.5075997961934624,0.8664472719236775,-0.09551410054615661,0.7491604785820605,-0.0042895254593068085,0.04198616961169166,0.21833620331601783,-0.1378265472729614,-0.2679044527509441,-0.18771502851136287,-0.46678057918132926,0.09281733842298655,-0.3678061458294384,0.6110120299427675,-0.09387931108956085,-0.39134504150250815,0.7654662212434464
Cerebellum_6_L,0.04189321644582427,-0.45548886561126667,0.8717801185270665,0.6089773823745306,-0.23581914577980076,0.7460597451893468,0.16002234615655003,0.23617098088717436,0.22331301297417835,0.6260793770303079,-0.24599100293425769,-0.11958111113044227,-0.6002748326282644,-0.3000250701138221,-0.457047997060568,0.14911444530958395,-0.1804164898941538,-0.6427150666845515,0.028316616967714727,0.5544464747104346,-0.335112629939109,-0.10558024990737644,0.5120320814394355,-0.40051973497775367,-0.4134752223125137,0.5970778926424213,0.5663365298605609,0.16798008731596858,-0.0993743482239774,-0.5197842332476086,-0.33098072265024997,-0.5082515231795208,-0.04370863948722819,0.8484314420172135,0.9671230696035215,0.3008663709156454,0.7970785193264468,0.30736077384350996,0.1679453217638446,0.4230781258098371,0.15531194402043413,-0.5092604336583936,-0.008009300139731942,0.865885399996636,-0.04653367472134475,-0.5718359769969282,0.30123574570081296,0.5536647963621127,-0.28332198766103195,0.5916538864778329,-0.2282445715962915,0.8035670505015563,-0.5595529120762505,0.057750172245886196,0.8264906072130732,-0.18383515187151175,0.31178976261790864,0.06637167964740796,-0.3463045075214289,-0.013358145988592198,0.5301187442613232,-0.09693654603759466,-0.43367069699445504,0.6877711639800741,0.08012214187251633,0.8391032360703891,0.8594773732664935,0.5774015260402132,0.32312102635179024,-0.0813837940939534,0.5161753453603669,-0.484872205544641,-0.015094092131781423,0.8445808329939156,1.0,0.5653064161370249,-0.2706912723253251,0.1296837936095744,-0.19985735586290937,0.15392025221937125,0.32095321461414755,-0.14519684188463028,0.8525678788818082,0.776858509433784,-0.5055527540547878,-0.1458515787534856,0.7912861830051072,0.853049400556007,0.03772710425736896,-0.15316013879817378,-0.01152043532522517,0.3490249227545346,0.7892265074863161,-0.29667316539656546,-0.3630793996743526,-0.34049018658602553,-0.35372968995124837,0.8598315143043898,-0.30500269501620864,0.7925798381928311,-0.1953038915424113,-0.02169581718489336,-0.2662486193536739,0.5305650937260705,0.8933842784574043,-0.10862986646693386,0.7121129883961818,-0.31648171634856487,0.1625819229451724,0.18246605149115808,-0.030383804623744258,-0.3679426267696409,-0.01216394996645182,-0.36127424419452536,0.2188808045178681,-0.19475343775711584,0.7973407387904808,-0.121421738100738,-0.2860565410271837,0.8138804545121047
Occipital_Sup_L,0.017278720730126804,-0.4480527206834114,0.5628467702045312,0.4415040946102428,0.05655453003249999,0.8643281523098714,0.25732572547130156,0.07268065767915484,0.7149879924074191,0.9241316321098176,-0.3336592410782407,-0.011533395880923409,-0.5982597477737296,0.3086020929714707,-0.4477510106569666,-0.18114729422211975,-0.2842821392366922,-0.48028266250906465,0.6935923752519134,0.5310128845355248,-0.4932913401624423,0.6424639745290033,0.5263989377403274,-0.36577345255072385,-0.5200240915572963,0.35982839762216023,0.48757815332763726,0.32223678456253607,-0.10694958081329269,-0.5562712985730551,-0.48080765433198447,-0.6789021525237677,-0.06982180876330178,0.3984890818516516,0.6317881250484502,0.6945227660952911,0.46308403987967106,0.6140244011167957,0.03447947248654478,0.8945282481948663,0.03462160956025235,-0.6188994864009283,0.22073494886187903,0.34794755120489895,-0.12301019980049265,-0.42844020678099043,0.7878983795460399,0.3997284579991956,-0.14359437999643307,0.3154733459249218,-0.5831656713143665,0.47662049494347086,-0.6429098610973664,-0.0331559339186834,0.1816360800489946,0.05905038499500269,0.2038534005628803,0.1727503357293509,-0.37399427176015837,-0.06413471939761385,0.14813298761191143,0.5660215935983629,-0.37448642738420496,0.5968197394528594,-0.25521189637165576,0.37464794914352545,0.8568568673809158,0.19215474217187428,0.01237708614786176,-0.3929246554208455,0.5098524710630099,-0.46613914833432285,-0.1034231678464369,0.44804811099599384,0.5653064161370249,1.0,-0.10567551714157514,0.02585773194306879,-0.20509233977064428,-0.0381645673086098,0.8671597637863365,-0.28156183209433194,0.6245820150060629,0.5017372345971988,-0.7488527864961745,0.2818347360676695,0.7757375260717689,0.4660779863525291,0.21862366215497028,-0.3333732118267404,0.7026650319431148,0.03308820429636747,0.3855859446242735,0.013162174406664897,-0.5055496917650686,-0.11740724045696883,-0.4509497037008789,0.3833196745907749,-0.2960177795285785,0.2879161750114473,-0.2668800916791198,-0.18545215435630183,0.1355478075203347,0.9470471119811563,0.5486373367402185,-0.13601393170161513,0.6234695194846724,-0.10774573350701858,0.8068174123486698,0.6073664085961676,-0.21126788146853073,-0.2813252723397776,-0.40062260031343006,-0.3389683287229231,0.3545366275630334,-0.006014130180336957,0.8087556460213232,0.1401442907633531,-0.5023567565316139,0.4911530572416451
